"Tr","x1","x2","x3","M","Y"
0,8.72717898971452,8.2908737238272,1.08462948501576,9.78650652984712,10.4035127264505
0,-4.19435013925792,17.2227824979502,4.17758272020044,10.3357500348256,13.9283394724678
0,-1.01959013710531,24.3795093568751,25.9144724194756,11.9349767453537,14.1515508785843
1,-8.41844108582115,4.19933571575108,29.1127925977771,10.883311994243,17.1740451458186
0,7.56489779456897,22.0012418224784,-10.5680404440531,10.0804161345693,8.40493355854015
0,-7.68971172385204,-14.6595206684423,-1.14824350001183,10.7899893139571,11.7173832377738
1,-1.837448496738,-34.1459208885075,-28.3987605107082,12.4344521201617,17.8275940369482
1,-24.0894262425774,-10.2671404396656,9.85907786885404,11.9587936640098,19.1343828548207
1,-9.3232350953722,4.47529776484146,-17.0978978919881,11.6774103286387,18.1186631376554
0,-1.38955726932739,9.4208656702572,-21.3045590862175,10.9542390111929,10.6324361598938
0,5.74914533051595,15.0111391242002,9.77068210464827,9.85110511387132,9.18447959733873
0,-5.91422453773614,7.92825808853026,0.929537020937362,10.8832647202528,9.6150438937722
0,-3.8168223941113,41.4071794804972,-2.285255467132,10.8840190950148,12.271447242111
1,6.39022554840179,-15.5591466990453,8.74881153453791,11.9678414631707,17.8923565435545
0,-0.865703871543892,4.60679811921246,-18.7119079620706,10.3328795925808,6.55654705377074
0,-9.02302497638217,-6.6576900950357,56.7032381917004,10.3837210374366,8.74442523139574
1,-3.97503455689629,29.4047521830802,-12.2169867765355,11.8422908316209,19.1638684135079
1,5.49188682748519,4.79430645754105,32.2451007990303,11.2541835290008,18.8618489550874
0,31.7512871191784,5.50998215508206,1.07789311417907,9.72751464692418,10.4370066461734
0,-32.4409304707737,56.0480801464366,16.4053218258279,10.1835136902898,8.85906588162395
0,7.15657319042717,-11.4629523212445,-3.33422092647765,10.2010771024508,6.21790973800653
0,-14.3026081184249,2.81333790609786,-1.14177521564353,10.4462428296299,11.2138717952557
1,3.38152931458107,-18.0363097749614,-18.0084496724441,12.6850961377129,20.7884243061685
0,-43.5107153663577,17.2691904115633,-27.3019829015894,10.7282924528937,13.5657981395738
1,-0.0453505985271643,6.49317963569198,-23.722436264886,12.0420532307749,19.3130449750138
0,9.12000363707165,-6.79526303847099,-12.4412579216428,10.5045547591922,10.5754160344577
0,-0.73858357139629,26.0210944274781,15.6759940498154,11.4692753493144,12.9933673515654
0,3.57102606225541,-4.0065384875779,12.4330009744018,12.512514982357,13.5762906302863
1,-2.92010994794129,32.3303114843722,-2.90946977340702,13.348168562439,15.9615916799321
1,19.9990164711941,-21.2561158308923,26.6221003522082,14.6696981325943,22.4697891071213
0,10.4149288558053,50.6935790169066,14.7039409408454,9.66233277942046,8.79808924216695
1,-2.23229839523288,20.0069788908118,14.9642949081389,10.4868118130664,14.629042532792
1,-7.14369986581015,32.2130973254693,25.0103445370748,12.9959774002156,22.755110994417
0,7.41840634817418,-1.01397432807272,-2.64409018988566,11.103109556798,10.0010154592289
0,2.37124293847239,8.99819106885306,55.0940124630206,10.3113844013428,9.80835647972378
1,-3.95216687165753,0.208254674629578,-17.6033576891346,12.0485289738765,20.290555079747
0,-7.23106307674839,14.8972708831094,-1.80790545113665,8.48502050177709,7.96045898862015
0,3.84875612902337,-0.0257400173901507,-26.5978121901077,10.6195193808158,9.76469784044998
0,-21.4347288937699,26.4332012162418,3.82167637755173,12.862887911512,13.2123864256459
1,16.440418066385,10.0967967970159,-12.2340421477888,12.9511796436389,21.0750886936383
1,3.69101724685523,18.0754913169255,2.30121379941756,12.422304173185,16.824868937559
0,-0.80314333014258,0.379049471589245,-10.3992710741339,10.6257079044762,8.37737891638367
0,-8.52090950341039,14.098795996266,-13.751072423945,11.6700826820661,9.30114576976177
1,-2.87274313041622,-5.8728951419599,21.2508050462555,10.9218916374061,20.6544796409927
0,-10.8029392323324,10.8693213463059,0.917464534925997,9.01497564781327,9.54086699713555
1,5.72847430533387,6.21003620285269,18.757985680797,12.2051931967167,19.3994774100838
1,-4.64048904398265,14.0916739680318,6.45806503441771,12.081325409778,19.4885234411891
0,7.80015511972931,25.5376173452145,-22.4624811045494,9.58637626071078,10.3559167349507
0,1.97794428022039,22.5848980884922,-5.2617186418789,10.748804593382,11.363569637518
0,0.988154411817031,-44.2917121293953,-43.6741215308039,10.4964777116301,11.8232027057625
1,11.0524447882621,-20.2673327300764,-41.1153745959783,11.4154064856202,19.9066806534634
0,-4.97595014013103,-7.36512430928134,5.56964202335544,10.351916387311,10.8314234250032
1,-16.6206885651346,-1.8266408107394,2.39695224593609,13.9623559933411,23.6632021705446
0,9.13684575030165,5.41016247464989,25.6582127925244,9.96125056262146,10.5087689750327
0,5.52128997320168,-4.63654354434827,-20.513759617508,8.62660668112294,7.81061258524884
1,31.0995887667974,2.01629732801486,25.0267224973663,12.9374279011931,19.2628008113392
0,1.92658131157608,-3.93462728453678,-0.374550971113449,9.03767193445157,7.55552965370625
0,1.66751048598769,-14.5617046614208,20.2694957374365,9.71848268989501,10.1495217270264
0,2.94687240481112,7.87145516819828,-6.95927573776205,9.95579636086725,11.1503553397912
1,37.5201913656347,4.68885417976677,-36.745028597704,12.5765977751546,20.5301449356588
0,11.6916574250259,-1.81497861802382,-38.6336379370645,9.95510982370185,10.2663296483057
0,5.2645665659741,1.15911803353167,9.81862927859078,9.53011536087763,10.2738733873773
0,6.30404078752615,23.486888844877,-3.0386502859551,10.1383230308645,10.1339140615539
0,50.1800470117196,11.040520964795,-0.534652892080796,9.40969207221755,8.93351255654257
1,-5.75148671367305,-0.123332846711118,10.040193799474,12.5818332695429,18.211583508093
0,22.6888724953606,-5.58274864415709,-18.3361080206385,11.07804403327,12.425876533263
1,-9.51209958455122,-2.45273039749898,26.7709837732958,12.422922412189,17.962393422819
0,6.88465835281889,-17.2809058256959,8.35560890369753,9.52207597980363,10.2420138742428
1,1.14377422154328,8.30906010637661,2.57703553360216,14.9342950721886,23.3539988067002
0,10.0206440039133,-13.120265099408,-45.3037974099811,7.80724393749828,8.35055656397683
1,3.9977524177612,23.4831166705743,0.697014369684535,11.587502969109,18.5161581158765
0,-22.294218095557,2.92551227195799,-20.8657507175877,10.3087647095602,9.31546755816683
1,-5.91216976773422,5.14286784351001,23.3500677087782,10.9744504569069,19.5692216168032
1,3.73470918919693,11.502067851225,26.4513223461736,10.9884001830195,18.3586594651621
1,-35.7326068365824,11.7257187537939,-10.2341285778893,14.7823250457827,25.4206782077291
1,-6.65127410788725,-5.63085782473102,-9.32728758619424,12.6299200489662,20.7007234263406
1,5.70237117054006,-12.6623483133408,-9.56333209557047,12.3202718716256,18.7215164618012
1,-14.3448678527161,9.11383896434313,9.42579353182156,13.5478392109319,22.7794832419407
1,-0.839873072211018,-16.2854374378996,-7.54871703759342,12.7908914215714,24.3038812093062
1,-12.6601025855996,-26.054443823009,12.1223621116463,13.7031881659495,14.860886433298
0,-0.383017411205677,-3.45755315145631,-6.22000997706962,10.3724139266935,7.97478842883658
1,4.15637977064823,7.57939389380577,29.888827526411,12.8276977603236,20.0233015616137
1,9.49348085184923,10.4943651905627,19.4928487744761,13.6539350243136,17.3169270541829
1,14.0421325128041,8.11158548943909,14.6138346340807,10.989243777571,16.3452709606483
0,-6.91332094324723,-1.32953822727665,-2.95296532336981,12.9754812749424,12.6975474900779
0,-13.5777707372278,-3.50449119597404,-7.41072895505008,11.0478002710205,15.046388149405
0,6.25385028067934,15.6678102756355,-7.91055482002262,9.30259492076806,9.6451279433281
0,-5.87748337882953,16.1000104545068,-1.94263681600905,11.0309782128058,11.524189631272
1,8.92115433915829,19.2015740487224,1.87053580152725,13.0432606230591,18.9779344487766
1,9.30150993179055,-30.8770507088267,17.8150311008806,11.7452084117005,17.5057984314873
1,-4.660386016655,2.03100471559473,-28.357498761312,11.2094381802343,15.4504999452235
0,-2.36546915705033,-6.799696380216,5.00535816001009,13.2680738505558,15.2303906792352
1,-22.9986606259324,-13.634216109205,-1.04915933269675,13.519615346808,21.9055683205031
1,-6.15369210817726,-16.2029437963334,-6.09019219183817,12.4191590990435,17.4936698257936
1,-5.52029044892235,-9.43785769717551,-4.33899204323544,11.6369259982788,18.0499690780548
1,-22.3914474137552,1.86832623363474,24.6463927699521,12.9892651796711,21.2337572736794
1,0.36387176066281,4.51571513815044,-37.5112456775727,11.7700232345235,17.7841863779219
1,-18.6804790130522,6.70368660387488,2.70738394905629,14.5767180439463,22.7897653740115
1,-19.0187684181168,0.0797622977759534,-72.6825022096365,12.2932147852083,14.9755187429393
1,3.76786069050547,15.9354383657459,14.5037090391025,12.6052094268797,18.8041963826789
1,2.93144017292552,11.1485031973643,-20.4855382627932,13.5372385181131,19.0832657125479
1,20.9157867130793,5.12945513962713,24.6565359126741,11.5518284016667,18.6211169558442
1,-33.5727181160792,-7.00858893751153,-6.47840397518847,11.2747289778164,16.8087413982305
1,-38.2743182647079,0.519866829400649,-8.09060130926107,11.40814183173,18.8432793475509
1,-3.19777402599342,6.94998541360249,-20.361091301705,10.3096172461098,18.1377931130638
0,-3.9288468572023,9.56292453253281,-0.801486732401672,9.08683812587309,8.12239156986276
1,-5.07347606965419,-15.46067120882,-23.6390367643161,12.512561397847,19.8647078571342
1,-1.31280656977493,-7.37600964309745,6.16253053081259,11.5715238831985,18.2034341952019
0,20.9411187224394,-16.2803273632355,-11.2700212793714,11.9628455875164,9.88385071338017
1,9.23311715265519,-2.17768495354471,-48.3763679426084,12.2854367656313,19.0886442600834
1,6.30698667911334,-4.38855111801908,36.4409988256552,11.4171394948884,19.5986798555531
1,-16.3555705164841,-10.7754710161846,-11.3717773712617,11.5221396823796,17.3167327836815
1,-22.3091078461345,-16.5011470574133,-1.88496141505153,12.3861868296601,18.1893136520613
0,3.878941090438,8.2763083441159,18.1621078151154,10.1905367335873,10.7753286908928
1,6.86593456739527,-4.43670113063228,2.24146376213007,12.3695931528058,17.8890252983588
1,28.8716646929131,6.67008300027525,-7.20807271084075,12.0494705057178,18.6553531113762
0,1.75523985538175,3.24385329138705,0.678811222440702,9.44658769829605,10.1620262578143
0,-4.82353273575682,-2.54349457733262,-1.07309919633585,8.45622802528521,7.88673461366007
1,3.13288232329462,1.57771337508784,24.4243915696893,12.4084550127471,19.7554013417389
0,1.62366704839236,8.22167783904757,-13.1615443747639,10.5001899694693,8.97347434854582
0,-6.62399101758287,4.32871005933633,26.4884865569914,9.24775401484251,10.0824230199094
0,12.0764002450005,-7.14603979805792,-39.2574331870343,9.33854777633702,8.29548352973332
0,-2.87994784107597,1.00294503541486,16.5239353567247,10.1289460775038,11.7048175365775
1,2.97992221202682,-1.93325458823335,17.3923168384348,13.6997671554497,23.8981284487449
1,-30.6826935167593,-16.8610934714214,-20.6808586422399,12.6332769062174,18.8278216834688
0,-4.66651615715835,-11.2615453589194,-6.23026118399622,9.04599674293771,9.39213710178305
0,58.2320215353063,-16.3117587148987,9.82906821775201,10.4453639040772,10.7057719865072
0,50.624395194359,1.3892273587208,5.91821047904502,10.0684205523384,10.8445832766941
1,-28.6681047705145,-3.30626839929059,14.4273724373059,10.5745776206925,15.9918354062452
0,-8.48373698519849,-31.1676249252407,-6.14142106371293,11.3477045362454,10.3705307380931
1,-0.122345235313244,51.2195943107892,-7.09798921950896,12.9601077990133,20.8051249522595
0,10.281753685535,-12.6478690281062,-2.72446506644678,10.7048695739613,12.4648255051637
0,2.86747366393674,23.980610840313,7.01829396739922,9.51626930541935,9.10973246113892
1,23.1216285695799,1.55615179968222,-23.1782097714172,15.1021767283592,23.1785313848173
1,3.16979921434721,2.1162198550934,-39.3551238611272,11.9622499366341,17.8362019191285
0,-6.54275681744246,68.5738782738612,32.8075726626944,11.1729255703657,8.5289141371092
0,8.34859857989173,-7.99332102803453,2.52669204432293,10.9866255119817,9.97475661292696
1,-14.2738307363765,-8.89156536875518,-4.10277392231747,13.0466985702325,16.9491101684969
0,8.25986371102267,-1.9461298786975,-13.8346317450108,11.2433581806979,10.9088535934381
0,8.90674135064006,-6.5295488078091,-1.20659386330166,10.0159692301372,9.61905148048755
1,-48.7052814949105,-20.2974755727169,-25.7597816840896,12.7230144097982,21.3832865908546
0,1.95316121459548,-7.69396990314682,-30.2800632599109,10.8662912089561,11.0756493732112
1,6.21514550399241,22.648505368449,15.3546889552224,12.9780979902691,16.870460557904
0,-1.92831865112709,13.4584715686259,8.11491593274348,11.2628893424638,12.3994233145
0,-0.849314457159414,2.48071147499137,6.5328081367021,9.94550026608673,10.355919599031
0,2.09869778415143,2.42849949299389,19.9869829507597,10.6569581173601,11.9190161398857
0,11.267406287326,-4.22512540766471,-20.6156814754276,9.55923128760685,12.1742040664944
1,-27.966649810133,10.3156314022272,-9.30509019901372,14.2228781483053,19.0727826540043
1,7.15829364287122,7.48896554025526,-27.7879377774547,12.4681758002003,21.4579313227053
0,-2.99435907068047,-7.2261056817462,-3.94167859903475,10.4487948797421,13.3622880375199
0,13.7983227325868,-8.68975982110486,-21.8512290401883,11.0799235567136,11.0398521235458
0,2.75185795992892,0.443520331622161,19.452209770583,11.1983743508072,10.4045435692924
1,17.6115350554445,-1.02528221266841,-28.512656308361,12.1651814308974,16.2681836619819
1,-8.43124691183561,-4.73281904610572,-22.4167337269034,12.3020225663162,18.3956255367799
0,7.85259857860663,-16.5343141635912,-2.36716895555366,9.62276959301706,11.4854294455627
1,-5.21739011353712,-1.50479707894021,27.1997832220696,9.67858596213633,15.9185059031865
0,2.1052753145685,8.0248728675642,-8.01057584397342,10.1395110303461,11.5137120711717
1,-0.600316380799297,-15.1655584821354,-31.8883503487981,11.2410894022875,19.5245494590237
0,-9.35870399531353,47.7397880731397,-6.90037753018644,10.5679313366077,13.4656063557688
1,6.40066424213515,5.55469731521838,47.2284617052594,11.7781008331832,17.6657599010986
0,5.6163471491013,-29.2760426008416,-19.2171697328439,9.35595695033369,6.31470056031346
0,-16.0824884192643,-2.64186047230675,-19.0973495477274,9.15359714283512,8.24203126220607
0,-9.18875260357041,5.40122757125287,5.83965308224981,9.82868849644548,10.0426037259016
0,-12.1501127183106,-7.12310318783611,0.471148554900603,10.8595521383858,9.84692589699325
1,0.826782474407516,17.7665698575481,-31.016806863356,12.7251192268057,19.5019529405242
1,-7.17350486044758,-8.67847846961465,-18.8479219710737,9.84418272585962,14.7871523810729
1,-0.590868262746779,17.656239535005,12.6777087404975,12.8888592513912,18.7067574440448
0,7.31457497962524,7.23376561148539,9.89075067146623,9.54946978884603,7.59207853324267
1,-8.07562257421312,-8.05668824624871,-13.9697525554741,12.752677908701,17.9672080276651
0,5.30703228848362,5.35859196265301,-11.8355555433931,10.8800229798802,12.094357206539
1,-52.1980406199701,4.97203473499357,-2.76795927256295,14.0920214683155,18.5490860931985
1,-12.3510768782281,-11.7029292497526,-43.0886106862176,11.8947420591755,19.3779886652204
1,-12.5188204076576,-6.09214302107926,-4.51888201652415,13.1824993846754,22.5124730127868
1,9.13657919035081,14.0666209500033,-9.65134255601315,14.5577508200103,22.0515500358647
1,-38.4032121706927,3.60167354822625,9.91261555890297,15.2612685822638,24.5269975676132
1,-9.35013996494464,-10.5433648247873,-8.90528547772451,12.4432266179829,15.9200696694227
0,-5.57066082749034,-40.1916851439723,3.75227311899382,9.52001471874431,8.56455841499675
0,-3.45000301384906,-9.34275674437911,-18.8760604443512,10.5787220434565,13.2163955386681
0,-6.75625456935092,-7.08207825294267,18.5964560523514,9.0868410100361,7.67717196814381
0,3.54697723852688,-13.1546569960249,-2.18263669588744,9.19095371282478,7.78194492654705
1,-14.1142537445413,-7.02835238474795,-17.3294530027945,12.2760940712335,17.8189304495854
0,12.2387620033013,11.4776144655086,38.8785206733111,11.3360295505642,12.6583807307651
0,8.66251835960921,7.9864537207105,-15.3584242891806,10.0055283453366,6.83660734168415
1,-4.97724483767264,3.12346392399616,-15.2905839222796,13.8325689987622,23.8245376906555
0,3.390079390953,10.282344594849,24.9201010816983,11.1866939590143,12.1372947283889
0,-1.2176799457047,-15.2732893265766,34.5898666550342,9.56705662547986,8.19145577877196
1,-16.8972137583141,4.45313924661293,-4.00570762782776,11.7096728898211,20.0826249509077
1,-6.74735075897736,-1.39666543460131,-45.2626626207616,9.76768367740642,16.6105649920369
0,-8.30629638859045,0.620922176448937,-24.6094388884868,7.15243370802909,5.70206932538908
0,7.80115360294772,8.37027507476546,-37.1796842189563,10.5108514525187,11.0119483515402
1,-1.04755518538689,4.91702195102454,-11.3697635611299,14.3793199062784,20.1775643233379
1,4.32359776255643,-9.20975634500289,15.0387884983142,12.28810086721,19.8652431471056
0,-13.5039252996127,7.64518806309824,24.9305813609324,10.3163368516641,7.93058847551951
0,-6.05181461771687,19.709941377372,-15.432140526186,10.6472454204093,7.97611868171272
0,1.00179249666653,-53.0870097237567,-7.5487840246912,11.3757106031371,11.0375817538155
0,12.329568799969,-5.95610240255827,-8.78297462038581,8.21287204323053,9.07791196560005
1,-2.88616575994833,17.2634104313589,8.6014446284704,14.348361343064,22.3334557910887
0,9.68618260874171,-40.6611743580134,-15.1913309222564,10.7460892205154,12.2697350562298
0,-5.82271141421314,-39.2330665241625,2.82769842284107,9.30987112838386,9.93113507985894
0,10.7492079047802,1.31894794870478,-1.74663239481618,11.1404229771871,11.3827922616941
0,-0.143665483426478,-5.48248902635248,26.1607784781493,8.49618878170741,7.80297378042209
1,-10.9436689929331,3.26840610684954,-39.5731295465142,11.6559780819268,17.85230888324
0,7.03176826548969,4.67168358078439,-0.318728701779115,8.86261025341174,10.5273097979846
1,-3.18732083545855,6.56243610425374,2.44018165156506,12.3705243218187,18.9915958085291
0,-5.41442485584594,-3.72910470660446,4.27409894649746,9.37407516802724,7.81507975315113
0,-8.12474111207817,-23.5758653480187,7.89156379623873,10.9503034053135,14.068619518967
1,2.60814741794689,-2.268101432698,11.3194270829283,11.783150883337,18.5543592923644
1,-3.30854537655374,3.72335262432146,-25.9071341549508,13.3359636335897,22.0813116817268
0,-1.50480561647673,11.722204917751,-0.643965225635263,9.84655404511784,8.42405109075055
1,19.0362258958389,31.1645137191041,5.6083164829034,14.1301940951062,21.3258815978327
1,28.8852804881892,34.031670932397,-8.05548946512063,12.7637403687182,18.8216437675578
0,3.70176758788329,5.64449241641436,8.01688754359267,10.5789795961496,9.50828506568964
1,-3.98507828344117,3.03031462876283,-45.1165800690914,12.1993609601058,21.3403486593028
1,-11.5509801090996,-7.02323233398676,1.1264439738065,12.2661492946956,19.6463828198482
0,-5.83194186394954,10.3208872970567,8.25499664690893,10.4265205372855,11.4616182323478
0,-25.3576200608183,-10.7365459113433,-6.63988374528388,9.66849318353068,9.28930431801125
1,6.01254725759722,0.107324715267905,13.9722889159976,14.3259900525703,18.8033459033431
1,2.11196449390907,-9.61271413348006,21.202853009041,11.8393379236421,20.9284834954092
0,-4.47442593485486,-5.24819132117624,-22.4000466867827,11.5858100214363,12.6379565202886
1,-5.09266623601833,-27.3979175231949,-3.49316516102897,12.8963924889974,20.3998792388868
1,0.19313375367197,12.5473539658896,-12.2564195761426,12.8538595567695,20.2264122150136
1,-10.9772853449764,-0.920728209473898,5.17723830961075,11.5586651778809,17.1921901418237
1,12.8861226108623,15.3087148943303,-10.7689837093541,13.9840480898933,22.565660720133
0,0.61084762328054,-7.36430284707383,-34.9113445800675,11.3671533825977,11.313089045177
0,-3.51269392088631,0.766888695933894,-8.97800667571113,9.48589913521408,9.99697401968584
1,29.2754921133917,0.410399079903089,-12.8493704963797,11.2750041164982,16.352175795029
0,1.41577101228381,-23.0394309286379,26.2252071362941,11.3393603487196,10.6096716059742
1,-46.9274180666504,15.7061018754271,-15.5574144903141,14.002731054621,25.3676174045054
0,8.11991381816581,5.09514484268581,38.7690784130102,8.9694769558423,8.29382030509404
1,-6.3989732343581,2.23400101317576,9.38449855046717,12.0661500997377,19.5658060727041
0,-17.6660340125317,-58.8595931031444,4.2212614978105,9.80350057444278,9.23147150411475
0,2.98996771621455,18.8070198074508,12.4663142998481,10.3917785232089,9.92854605431223
0,-1.96139747529034,-6.34866395306809,48.0427659060238,10.2966508200323,10.3116198927254
0,-14.6595559031992,-0.298112322429511,29.5572558958819,11.8240647225783,12.481961989279
1,10.9466991814102,2.53925185233739,44.6531453966743,12.4646307069059,19.2455371572747
0,2.47449180286266,-28.6520531216108,-16.2187949771069,10.2738557503619,9.15600673009187
1,5.69905444686847,-25.3479023853689,38.8188033419643,14.3741766055646,22.568303736404
0,2.08416651178606,3.95111171422369,3.4037568089993,8.65279030071174,9.34554545287783
1,-8.13429151810968,-15.2796574515363,-61.7055887753087,12.4468303950943,19.4349297899185
0,2.69438593194097,0.311259750538183,44.7952131732615,9.11672126175093,9.07296930072699
1,3.95338223018295,-12.3946982054667,16.0478812243675,11.1295783026095,17.4494867304329
0,-6.60951142017445,-14.0851879655597,9.16983723527672,7.86360772923411,8.30816793513372
1,-7.17548382722445,1.82950013328269,4.61465711720718,14.0350101242678,22.9019198180986
1,19.1502944773906,14.2100151593543,-13.0385177288361,15.3093683068232,21.97499973672
0,-4.95642230341127,-34.2666400277526,16.2089280023473,9.83896987215661,10.9501357175787
1,19.7434075045597,-2.74860438258533,27.3841563466204,11.5841300200015,18.0770442599037
0,4.79103313347624,-3.01854681442757,-12.9292384532177,10.8113261872552,10.1620267883583
0,4.3779791746274,-34.3368507686474,-15.2670095109175,8.81583218924073,8.83866298477873
1,-24.3547524094748,5.58987529168925,12.4013812299248,13.9249835137153,22.2114688812175
0,5.97777581776993,-65.793985172207,-21.149644077845,11.8965169006996,10.7011573172983
