"Tr","x1","x2","x3","M","Y"
0,33.8038327446957,12.6176282221703,-6.62090834607094,13.3997016584233,14.0263734149242
1,-36.9194357562486,-32.6224768925176,-3.1762006479271,14.1737254265429,20.2410721278654
0,23.8985346881913,-4.64336815564261,-11.7709200217157,11.4443164656128,10.5954372755028
0,11.1019944693553,-1.02382273756175,-38.0350744315716,12.3106974488121,12.3947234816875
0,-8.49382180050952,-29.8778729702199,-4.63376517339653,10.4290803647422,9.61078057264357
1,19.1012659130163,19.2682153581347,3.05482532346625,12.0357597029533,19.9154100246474
1,-18.4328599551663,-10.708923417783,-1.31941933235029,13.4346220525222,22.0919031931623
0,-8.97104437912444,0.0688258579715514,-7.95482638482655,9.51114146990181,8.77768862367195
0,9.4815844096315,1.64847406691455,-15.3675495647826,10.8721764815272,10.873136829315
0,16.3950545391109,-19.9681877602496,-36.1318120970098,11.2223072141507,12.0855908741277
0,-10.52606124694,4.72639589793207,-0.48023122052375,10.3747236379199,9.62446955350379
0,2.14793123350877,10.1147904843134,-14.0344475231902,9.34855339250785,8.98632371105569
1,-35.3866739920791,-23.325511384497,-15.8560604616739,14.266663764909,23.7239629923983
1,-13.4496383669393,33.1748069892237,-42.9632863963825,13.3801447740575,21.9248438512837
0,-3.37779787713581,-32.8999591367372,-6.29079130827972,9.78118418693161,11.4839798253022
1,-3.39588295933812,-3.07031384260829,-13.15401619413,12.8932532252497,19.3170248863221
0,-4.92883424025093,-21.990401507435,-6.79228544699609,9.94381128735065,7.24390999641728
0,14.580595737707,2.44514423361532,-0.609654462070246,9.00733700092951,9.9159838108873
1,-1.23718974043299,26.5462505867019,-51.2836233582655,12.4822280948688,22.5403880046101
1,-9.8955682864606,2.25677291554623,-3.30728721788954,14.7278211358656,23.4653906223514
0,-7.47268479250129,37.6925190692538,-20.0990415153125,11.2996150937071,9.35198042890319
1,-11.3693705250552,29.1085689167548,14.575809249973,13.361090244964,21.3543811411396
0,-4.00214692774374,-38.9379774751152,-4.90676193015135,10.4204336749179,13.2619724815682
1,-7.6767269834304,15.5825510267799,-12.6524231553407,13.205061757799,20.7557345188794
1,3.02953412873059,8.04678967664895,0.569132306467376,11.8938438401408,19.9278450672058
0,1.57110424060819,-12.3670642100482,6.1141149388196,9.97151418944144,10.0498165917072
0,13.9568673490655,-1.07999599920965,-10.29927746646,9.72258359723265,9.63395777114187
0,-1.9804167163491,9.7253089327134,5.50780209882428,10.095488185373,11.4167497681148
0,-1.40793339366448,4.6969685259407,-14.4983855897516,11.2812065034872,12.2982724634552
1,8.44262284236761,-25.7269598879111,-10.7029654609681,11.1448049349152,18.875759181371
0,-25.4198661573786,-4.32270107613725,1.49062216123659,8.83883440744025,9.86767062339198
1,11.2503830011686,-11.7073891551825,14.5074929222404,13.2177281526827,26.8046914445091
1,-11.6524096302839,-6.36829539054826,29.0114851799292,12.5440004016969,18.5319255688587
0,-6.8778517587552,-14.7739602180905,23.2177739074587,10.8335160119848,10.6694682224678
0,-5.44638599597158,5.45951609414134,-4.76047902235346,10.7498490210752,11.6907336663081
0,9.17914695038052,0.312617107020785,0.864969953154202,10.8244171314512,10.5246286974975
0,3.73080663592961,-1.35663608181859,-41.8709085724055,9.38712167410154,7.8276242266633
0,-8.69428790828201,-11.1151368949895,8.75021424676112,11.8038808491645,10.6006717015615
0,29.5268113823159,-17.0196495933092,-4.41163370950288,11.5096486392005,13.3552019886593
1,-9.86365870811706,0.960788174501507,-15.9203948727427,11.6304861913257,19.2358262211116
0,-8.18796290427456,1.13868677894874,-17.5466694466972,9.74866810958581,9.21535470807488
0,5.75588611913516,-5.03939240399361,-9.08563211444799,10.4750826391764,10.384900238216
1,-3.16386928653144,35.4167186501265,2.49105603466708,13.4981987405483,17.6179379711363
0,-0.00491839330373971,-13.5561149206423,0.810117689220129,11.8497117470506,13.6104687408308
0,-6.11503671306364,8.26334032965863,38.6043213585494,11.3293590290374,11.1953398060866
0,-9.69942496086966,17.5991967531575,-4.56926053557785,10.6964383724017,10.9581504728908
0,-2.82274106538337,-2.153176840503,-21.9707604544575,10.7145051905072,10.1090381047811
1,-20.0270951389792,-9.48590567242242,-23.0978606396054,11.6939015930651,17.2493028236761
0,-7.87860543935242,-10.583173994054,-5.80038986408853,8.77720936053717,7.79753355043938
0,3.40135175247081,3.72231165592633,13.4195997148377,9.87658768979215,7.94059494428634
1,11.4303298686653,-18.6532312182154,13.6088035148332,11.7018421655799,16.6757335600607
1,35.4417124929037,4.73397561271998,12.7946342323984,12.7649494128868,21.0470977119178
1,7.47914655530317,-1.54591061919951,2.89522059790659,12.38479156856,18.5192864974473
1,9.28315629919185,2.81008162020258,32.9376533052536,11.6957647090635,18.9821190052626
1,37.2338569981859,-3.49258253831629,46.7839977403094,12.8752669040864,19.2191763802831
1,-4.87098470084815,-14.3244183785421,-7.3093747502853,12.7820720067451,25.6133992265089
1,4.46623862176353,53.465104835146,0.844699964555277,13.9525502927706,19.4732459101166
0,12.117346666519,-6.18899581573055,-1.52443303677702,10.6252003900059,12.2768298992591
0,4.5048996920373,15.1475627616995,35.3478176406935,9.86873222800895,11.8340878862941
0,13.1041479749476,-1.04906422956416,-26.7819661142168,9.49675656543502,9.03106304501163
0,18.4322754968271,17.2532475604674,-8.8724139208161,8.83312814742072,8.145332111156
0,3.45990668527855,-9.07465560240888,-23.6093669615624,9.31118983456151,7.48770388413767
0,-33.6093645339583,19.168945284347,-11.7105220664684,11.4305851065639,16.0846416277718
1,2.3916364913797,-0.37841027680222,-17.4852624362744,11.8904673966791,19.3531952939774
1,-29.3099481277761,-2.28221305868287,23.001681999289,14.2048507149872,23.3276560215767
0,8.44742125655532,3.72220224660756,-5.91174788882594,10.1624457863132,11.982634480098
1,-4.46664188145595,8.46407935890605,14.6093745471746,13.4877938214393,19.9564885061421
1,11.2189718064872,-12.3267394611355,5.63747298105516,9.66468117294197,14.8879959628068
1,2.37810946158903,7.51685897176657,-3.89340018270983,11.9551465264858,21.0334553140503
0,-8.75091575867759,-2.70431040936945,7.33655424589924,10.9149888658722,9.82898048105281
1,-4.59337354822619,7.14332677272172,-11.5999062368217,13.3512365989923,22.0000861036054
0,8.5818735924783,6.48364773984289,-8.257415410072,8.93980492659812,10.1641828315716
0,13.5850630500889,-2.26548802943536,-15.8475707465843,10.8509496162198,9.50793186286611
1,-1.0047431519163,3.77876010337269,6.31791195436152,14.264167445856,22.4510095169319
0,0.184397249629536,11.8234125361013,22.1573272909113,11.3819678197963,11.7352882543772
1,-33.2898168069952,4.61279672898029,-1.85351063609382,11.9611749929034,17.0718197575259
0,-6.77054509487776,-8.21416564813203,1.95534159450644,9.79061695281439,9.74330497078416
0,-13.072695220133,-14.4563290585931,-17.4302739590673,8.91768234107792,6.62104706033228
1,-15.7545772053308,41.1669226698262,3.6018989688432,11.4310642539637,20.9537404228865
0,-6.21477196946577,0.596123605074981,1.78376629566292,9.511870824943,10.162243987759
1,-0.156279854340552,69.4502144412338,-10.6846857196874,12.7979563943032,20.8083110954348
1,-0.6602382539034,-0.973397391120583,13.3960946136296,12.3829575127342,17.6639287052576
0,-18.6714710665069,29.1695117337777,13.9269451800488,9.88832399099164,8.38389073370947
0,2.0910092395463,-16.714916604483,-30.0914393024371,11.2890126354276,13.1617566876065
0,1.72682666747095,-12.8656111721972,-14.0463116825983,11.2157540032032,9.54571818086702
0,-1.44014071684309,2.4256962135779,5.69717848219276,10.1126919879324,10.3398605876841
0,-22.7480275221836,8.52453533869878,11.7033294020417,12.0783131330845,12.7602476059203
1,-4.38531794754064,-17.0253480818473,0.713996556839134,13.0025383952133,20.5804566994765
1,-4.51120845701616,9.36314742590243,-7.6399641112308,11.5524887542623,17.4172431097143
1,-13.7179599250545,4.15283016007638,-37.8968224878242,11.1609438891057,17.8460842124834
0,2.45684808461462,4.03892563412867,35.3276586089339,9.54471273105113,7.47929778054325
0,-3.34977571359064,32.5760632657075,-5.662059250163,9.40165603435544,8.59828402494054
0,15.8127330773535,-24.4041809127291,-13.9387725826908,8.60148089601725,7.4672968452001
1,10.7843153724591,-3.18132813761546,14.0025813497618,12.9639242492858,24.1148048436033
1,1.20672805504767,1.44002583119557,17.0127389044801,10.0104692280706,14.2578168567313
1,-3.65447748949203,44.0700344419483,16.3619641000564,12.3760939384902,18.9784153564339
0,6.53222441578582,38.6855364718707,9.79127004276919,9.2051961304572,9.94207444654665
1,0.199746389157425,-15.2919269074932,-9.15777381851123,12.9494969358468,19.0886885680383
0,1.01500712906985,-5.48442260070857,-9.41034653406486,12.8209928263943,12.3774679321252
1,6.80522185552044,14.3443106271458,-41.4202258047482,14.3087847302849,23.0651575799286
0,-9.03966596672835,-2.54422598708104,-8.09078934877105,11.9535756055841,15.2235498685534
1,0.680586428956555,56.1560341537739,15.6847227902173,13.6799124675397,22.3248997190805
0,-31.1223396088307,-0.692892137769375,-8.28994207971823,8.97346911897207,10.5867520961383
0,-4.34668562352501,-8.23753029578696,-7.17815500687516,10.8557001363449,11.9200187452367
0,-2.46285042150171,-1.48111600509078,15.547695962251,9.63342011526752,12.3820725594195
1,-19.7588691301913,-0.341479909262899,13.908120816806,12.6884481887324,21.0813949508221
1,-5.09880726496104,40.7861860340591,-2.15414994585877,13.1485766727595,19.2486691536336
1,-3.81710590032226,16.2410009688735,-16.8792332345062,11.6380913274583,16.0956795272258
0,1.32618361528875,-20.1077748421379,12.7052671294315,8.77054898581021,8.04316149328142
1,-19.2979117329984,8.78413450277551,33.2578013462665,13.3768667560881,22.3920847391618
1,62.3759331119762,-17.0694139269942,16.3870802582993,10.902732997351,14.710136995129
1,5.40253870263608,-26.8280409197812,-22.9527161745741,14.2287022180018,26.9777349100004
0,11.1723703874236,6.36055156251282,33.0718305931952,7.94117700441937,10.2189813519034
0,8.0492838574743,-0.648086755363097,-8.44877516117882,10.7798670196362,10.6946270505999
1,13.1679718551719,-14.3101652247531,20.8147599026842,13.30914563889,19.9754416783912
1,-9.22382494207601,-15.1314129954893,8.71985656479537,11.3902692414095,16.0868894550617
1,-6.51664377825627,8.31871310305741,9.09319529194895,12.772677649879,19.2363324412231
0,-3.6462112332084,4.71606857126904,8.1807063802783,10.8131087019082,11.989656924368
1,-11.3009164326796,-5.4319824481818,43.0824941480505,12.1448833467013,17.8624309731801
0,0.808945660997192,5.17454885909361,9.93085881484416,10.6001276350269,11.5247634826759
0,-7.27124182192174,-30.1459003908648,12.0699313152473,10.473165636974,8.71697806204112
1,-52.6038010296951,16.7588965376582,-3.73579488030708,11.5905306197128,18.7895756837634
1,8.36217791827266,5.9068790450229,1.46670683959756,12.3377646922132,19.6776141998514
0,-17.6056781715787,23.1706905140254,37.6209618631123,9.24313936859042,4.47799005354429
1,5.58123235460292,24.6160971618303,-11.5082789865625,13.9284798137138,24.5429508689458
0,20.12666984595,-7.30396813310357,-23.2891299492718,10.9708102608441,9.44307306406516
0,-0.805772492543413,17.2952562042423,15.2919787868667,10.3810153323886,9.9978160530721
1,0.0757726892966626,-11.8681107929117,29.7467632853134,11.2076324975245,17.2259512970913
1,19.107851981573,-1.83533069816878,14.1860997853668,12.8187097203101,20.2152488554282
1,-9.38899550816685,-0.60531522752765,-11.9179294497125,13.2241194744473,18.7083460722742
0,4.29251403858747,2.26743975459783,3.27232024548175,8.38462512463003,9.36166141246648
1,-27.5414653913184,-7.16665588533328,21.7307525202497,12.3900460600235,21.3209795116576
0,6.25412472811315,1.44192858605941,0.263305213744048,10.8240044281208,10.2608022192153
1,4.89033542843262,4.02899185817279,35.3380914409696,13.3858708173411,20.1197829556826
0,-32.2784949477882,4.41998097465305,0.416330379095767,11.209128089885,12.2532344501792
1,-6.14317773423177,13.9555646978988,23.2550093967439,10.9449897804483,20.468359061882
0,-12.8615934345943,-17.0563661377454,10.3909268838556,12.1568855988149,11.4203399176929
1,35.2734542101604,1.97878386208979,-42.6715688882114,13.7810663604223,22.4495441786229
1,14.0641791946283,0.500037052339332,-46.695670426621,11.8348688940727,16.4359956916448
0,-10.7277026116284,-3.55893430597731,32.5487675910557,9.07842605300594,9.87460788459935
1,10.2422222507295,-0.713707582212988,0.516995081512254,11.1390921989049,18.5595009764238
1,-1.69727331155685,-9.70642440948999,3.93337739192893,12.3561513288026,20.0573831489845
0,-0.70168331126678,18.1627662012365,0.365227711075341,11.0403318382921,10.9096897216219
1,-10.5546207395823,-26.4737083691254,-22.8079961938876,14.4147338258707,19.7739081579723
0,-23.9922788408037,31.5674439898009,0.69383348504501,9.80519020109299,8.34169508694899
1,4.63867608997506,15.6048605916906,-47.3983739223726,12.9049624390482,19.9800241288811
0,5.5235098725419,49.6551569949688,-18.3276306779098,12.014731450895,10.7650956079816
1,-2.08459643406974,27.9911041146195,-4.48455260744346,11.8208958328239,19.4846202543907
0,-5.94614251276916,-9.50293241020321,-25.1675144914797,11.8756237504013,12.3493325857542
1,15.2041325111145,-10.8406442531203,0.857601402557965,13.0278449782531,16.7256930459415
0,-7.64823561463286,16.0478854025022,-2.07584481473403,9.49718424513811,8.26379904030769
1,-2.05279162332122,-13.9216668503486,-4.55413174068693,11.7459034115377,19.3356197707318
0,4.29441835827949,-2.92397116785072,-4.66118387890586,11.7790439651296,12.5745290985694
1,-35.7110023709118,28.4963075554409,-26.2646720840253,13.2380642142891,18.1895329426871
1,-2.68486504857041,12.7441403887816,-17.0074972436091,11.1080285227418,17.6901457771157
1,1.15535583672081,3.76943036210106,-4.07600060461028,14.0295640045284,21.403092495826
1,3.19141291096754,30.3926688650372,-48.3393505965617,13.5711747083819,23.0615256671089
0,1.46279024713265,34.5962555291566,-14.8251225784382,9.02733403438067,8.5582538405251
1,5.19572182536176,6.42962787101118,5.00994847337479,12.9312524290503,19.4694415741545
1,-5.62831428578729,5.84885963737258,3.05624006178647,12.0616035042984,18.4087023357903
0,-5.42626066438314,-2.99680932765981,6.67218824628977,9.72300269737273,8.48021900931379
0,11.544385829748,-44.4943672752948,8.52731071389187,9.43872934070154,9.75016980876925
1,-5.07385255663366,1.32536347404723,9.97491002398938,12.6553359527365,19.8237382629907
1,-3.32102818176035,-3.86804213418738,-35.8600134220773,11.9485857250593,19.9311174369727
1,0.854157068330395,-1.63276585831483,-25.7783044011886,13.4721752075226,21.9385204711352
1,0.327133282512081,-15.2934092902385,32.2868090733913,11.9080616003926,19.4505779661215
1,-8.69737421494745,9.07605253687307,-8.31868443872212,13.0879386398329,22.1950411403083
1,-0.81213777931991,-6.9227019685265,-2.16579398799746,10.5581229853501,17.5039753331459
1,-2.2671584857409,-6.83967841041019,24.0828748084073,13.2929712097755,23.2364610675522
0,1.56673493338057,8.7161666708215,1.24455915988009,10.4634685672853,9.38318276549723
1,1.16785330496836,-2.59070514386409,-5.92804283951506,12.8985973937356,17.7266742192822
1,19.9699523495217,-16.0998422011973,-9.10094811934411,14.1567540258997,24.1270213619035
1,-5.41629787880925,0.615717465608098,-1.57905803936237,12.4206746147957,20.8554024331122
1,-3.43013321224169,21.0316586102048,-1.62424490401891,11.3787082539701,17.1972271254909
1,1.90449543053715,-3.48865748949105,-7.9824174744329,12.9342868173897,20.5074343159229
0,-0.690907076055277,7.06582748956275,-15.3763937035399,10.7548100385479,12.1776910524974
0,6.57718171945204,-2.47266478179755,12.2781577539017,11.1452896525649,12.7896024851323
1,3.69176602219547,-2.76820731307663,14.8451936409383,12.5142458103055,18.6988294521838
0,22.498154427333,2.0278156497486,9.80520061971452,10.1036674577981,8.66961032447306
0,-0.830198475263926,-1.60920662878349,-12.3397708329869,10.8335993355064,11.1408043432924
1,11.4286759572827,-11.4189966508556,-26.3072509541305,12.4584988555475,19.7139207949749
1,-0.416598635679792,4.27729955713071,-30.0402082663901,10.7554168716171,17.3696607297343
0,5.3834872345569,-12.0193941986226,-5.17502799680163,9.64414020999468,7.88337249412796
1,-10.9667960965809,-15.2729879875259,23.1912325483489,12.4149371803067,20.7892624370101
1,3.47946506536498,13.199432329211,-31.0244103643607,12.5123720269162,20.1071055468821
1,14.3816292930133,-26.0824177807394,17.9118317610427,12.8543156328407,20.0120079599511
1,-26.9395469547873,-3.21717595273082,40.2791488904833,13.3499122053873,18.9761745320738
1,-7.24711209313865,-37.175896339806,-11.9133601619236,12.8571136433496,22.0033803178372
0,2.51618608488351,-18.395030972669,-33.2100020268173,10.8688910382435,9.71115496398788
0,3.31543625619035,12.4946893526901,7.91456666697382,9.68843409705216,8.03298110338147
0,-5.47051514916479,-1.76703468134603,5.95854669572374,9.95053774725449,9.54457893997253
0,-10.518280227297,4.94444023590272,9.02783781508776,9.87904983303303,10.0998977501833
1,9.12160116724552,-9.99190099654822,7.86995939453406,13.5926561498008,21.127802242133
0,37.8880219767208,-6.97843488119389,20.0953812052856,11.2940376594887,14.7511809881929
0,-2.90577223622418,-9.2213583602234,2.02208428991498,10.549033256601,10.7040867215902
1,-2.07756080714809,1.13596068767427,-20.2096386643564,12.0161312746174,19.1090988789367
1,-38.5157044650068,-9.0426266037829,8.889628564621,14.1704823799093,23.482723125687
0,9.75393717927672,14.4307625194193,-24.2456713618138,8.79974100671023,8.49082375389546
1,3.901948809243,-21.1745380410178,17.430356426445,12.3125951972666,23.4562202218835
1,1.82810892843,27.414912727956,-8.76164592898792,11.5641063526739,20.7617619575783
0,9.13583192701074,7.11507527746363,4.519612387157,11.0381672720592,9.07522993118853
1,-20.6488701955742,4.83662140869006,33.2824688424402,13.6473260209496,21.8527425549881
1,3.72252040414394,-14.6473657547788,16.140470952002,11.9814960891223,20.6634193301439
1,-0.333751843289965,13.3741408937443,8.88846361452174,11.4359377624604,18.1525445941837
1,13.7188374544722,0.242393783493706,-5.6996528160501,13.6536019993349,24.7174626468173
1,1.33909773756672,-7.84576285574058,-4.15150100339274,12.3752320523796,22.6229957160909
1,9.60380787297941,-20.046082297591,-19.1857873558903,13.1600322577813,17.9960628863385
1,-0.191974301725885,-59.7391484825997,46.8228081030356,11.9341924842595,16.5414035019789
1,3.51240623203032,-3.11367917961031,0.0715191800154975,14.3778383362855,19.4571905827392
0,-4.40757971793469,-9.50869247903597,-5.39245029471742,9.5491835594594,10.446404841219
1,-32.8303501455793,12.5465935130907,31.0752360165621,13.6243259217457,20.3051502568689
0,5.84976343728211,-12.6858836619907,-7.63532105915715,10.0804274186364,10.7823159963142
1,29.3533884487789,-18.4259036578462,-6.55265819368558,12.7829162482307,15.0412038596332
1,10.4378351255493,12.2844679801564,-5.14755326924578,13.1081319285025,21.7419429066226
1,-13.0738538086367,6.21790426527072,41.8610677682893,11.859708773395,20.1376485502275
0,12.2391379322468,-3.08853413354059,-7.87361162806862,10.9880580363862,12.0565597228024
1,-31.0781580712365,21.4680954166617,-5.49652626313489,13.5457158396987,19.8408471110188
0,8.27699277078905,-9.93220935211663,24.773296220527,11.8559953500853,12.7144067440413
0,-1.6678746435785,0.000151757443517382,12.1688812588536,10.4132789590159,8.55962529840775
0,-5.36937399530703,-13.6222824266855,7.63845338748823,10.2547137639486,8.1561421317181
1,-9.94759052220109,4.33673464113784,-6.4591519191447,12.8300998248306,20.1166766520384
0,1.98698348007855,47.1791825860848,-4.64568586653602,11.2840176830776,8.45875018601596
1,-13.1825338168501,14.7677424493586,10.6524089247396,12.5895669773798,24.1907712428431
1,26.3347309062243,-5.22916573537934,-19.7214871807175,11.7528816532056,18.2921188219321
0,1.27700913530196,14.3948550094664,35.5303481244443,9.79521560062839,10.0242421575045
1,17.8653623701086,-50.6293604027878,-0.835455028584912,13.3107286399394,20.1780182550299
1,-24.85766731614,1.95050173074695,18.3923783118347,13.0801396732537,21.7338311187255
0,-18.972024630476,16.5802498788378,35.3097190174759,11.4468228137001,12.415639490469
1,-14.4302315160072,-6.61923320510707,19.8809962940644,13.0131614523182,21.425694521084
1,-39.5036049173699,-1.5516807863953,-18.4729069198536,15.3538595030585,25.593595454036
0,2.62683799430057,-11.0599072448397,-11.526645785077,10.2381244068333,8.12836872592725
1,-5.57774566655946,37.8465179098274,-46.9336908367747,12.8322473943816,21.467559089125
1,-9.0676053306507,-46.1663273013008,16.5155408060623,12.2538346614361,17.4715789877887
1,4.96492461606162,11.7113270478431,26.2415944791529,13.9062080300104,24.1549099927454
1,-17.1923733693642,2.44995373624799,0.303304029941781,13.6917181025816,23.1453235891159
1,1.52506376477002,-2.07615331163644,-48.3286235840801,14.4101244889554,22.508049030513
1,16.8602620912522,-9.12721279279554,7.51436179196749,12.3197515737633,20.9264438845994
0,2.04422221521982,40.6774387349672,-6.15911423002045,9.67718335208697,7.55267196027711
1,5.81216216854113,-0.793924270831306,0.652890371240578,11.5879136172682,19.448518707581
1,-3.77746382221373,-21.277578925396,-6.12064900978787,12.8239413157557,20.5075896274681
0,3.41329171180868,-6.10787724534104,-8.18772546646366,9.57317537902468,11.2306274494634
1,-0.0458348567657593,7.82111598262999,23.5948333936458,13.5347680930502,22.1225159578269
1,-3.10056337386558,2.4239780254223,7.77533725201951,10.2171491292697,16.0946350652781
0,13.2848136471184,-10.0121562081468,-11.759671490051,11.0606188584308,10.4438772897547
1,-2.05089620085822,18.0572130477458,3.07106311388001,11.716998991114,19.3613837802402
1,1.55949818783674,-17.9190089085866,-33.5015597631727,11.1171104318415,18.4921921120939
0,-4.76209156086993,-56.0723515314707,0.267803835966694,10.7095295577741,11.7850111335975
1,-3.21443858974945,46.3862249391572,12.4139277462116,15.4870702677725,26.7523622040428
1,10.3466167627969,17.91584443879,-10.6551747029488,13.0060864554841,21.9312358980392
0,9.29741304811998,-15.111247990031,27.4971917438457,13.5448941930251,12.6681916834165
