"Tr","x1","x2","x3","M","Y"
1,14.0473589905144,5.95345143299553,19.6898022310573,12.4292499949083,20.5207286947195
1,-4.11048974440764,2.52565749710983,2.31572700321167,11.7041932921601,18.902503571492
0,8.68668493311132,29.4670217006826,11.7577965660897,9.27105056655389,9.59021672482239
0,44.1747645412372,17.4332408260758,6.98554643678165,10.5343126828745,10.9870299957139
1,27.9351775627686,-6.0994009447205,7.52960405233984,13.9886562006787,21.2883124105118
1,-9.2387817482705,2.87342498203475,10.9438736894927,10.6546882878724,17.6816032746272
1,-9.4727408505845,18.0307040434588,6.21154806897493,13.6395712422503,19.514115892597
1,24.3219613053771,16.3553290388534,-38.5848254812109,14.0910374963695,21.6626653973518
1,7.61397483488899,0.913956893966419,16.1519010737842,14.4375183120623,19.4985016438383
1,2.72655483095448,-1.24672289872212,12.2748025982582,11.0261095472529,20.8349109135321
1,-4.34248999735607,-7.94164885100767,-14.0122082859783,12.8337544107056,18.5706715418645
0,-31.7145699693092,5.62826200476474,-31.6463906100317,9.51939791179321,9.32009501994018
1,-2.43058981113323,12.7535811879652,0.550811122446645,12.5244381618819,19.1629106806165
1,-7.36256470494527,30.6734680625636,14.592722779651,12.4431094447409,17.6596253961504
0,0.0169871408336835,13.7039292562451,5.65305854622287,10.5035070352025,10.2048726759738
1,-3.16312450060786,-6.8916497006381,15.8042325494127,11.8971699428024,20.1947066478594
0,1.53956498185035,11.2112072095955,-0.182444050980671,12.8912571530384,11.9034755137112
1,-16.807449389912,-2.89701964663485,20.3107561217476,12.0715815991948,19.7281160205392
0,17.0494022259451,-31.4858740801281,30.8286062034273,12.4558122184736,10.7613963031734
0,5.69609286025352,-9.79015790676956,7.37401056754578,9.38562907378384,11.2521543087343
0,1.22156893403092,11.381688990176,42.1720476044863,9.8217793262849,11.0032810990915
1,10.5540455425695,-0.603697344814259,39.6039524725508,15.5048350557851,25.9351610052406
0,5.83350239144836,17.5899185261695,-12.8614900980153,11.8794691662013,12.5225008535205
1,-22.038267172784,-4.60551496271289,-4.42208402202873,13.1188333253152,19.8987755087927
1,9.5736541682431,5.44296911407886,-9.11292570503319,11.2161407456877,16.4530533391417
0,-4.93406251474198,-7.02865354166897,-29.8537341632046,10.0363599213349,9.28714788134944
0,4.74358512110931,4.36568173454993,-8.28918004126849,10.4198963117126,9.96159425335768
1,2.74948231088597,18.8312672767589,-37.2029700020251,17.252989275397,26.1005413578376
0,-8.37809434735459,6.94108707871158,-7.39342055174921,9.82705179739243,7.98868683440778
0,-5.30672695221064,33.1457274549501,-6.85514464087962,10.0015962614145,7.9180525583803
0,7.98355869142731,50.0436386938074,-1.98393896210159,10.6395698234612,13.711263272043
0,-0.768735583624277,-7.17810813755215,19.7541842452765,11.44755337561,10.7041563864831
0,-11.2731293136829,-22.5248298026608,3.13820158357464,10.3684886766758,12.5958127888383
1,4.18994893170685,10.5813001971771,-32.6988642308344,12.5116365915111,21.7519999888403
0,-8.34862204379609,-33.2208389407955,-15.698070408971,11.4976218327983,10.4605457585237
1,-14.1534275864628,3.23658733964579,7.31055782380449,10.8370101332687,16.655817552337
0,-20.6777678498126,45.5537112182934,13.7986471332549,10.9007669499458,11.9407235603192
1,51.3134051463405,-11.8895806617765,-11.1303687707026,13.4075339460461,21.2749378916882
0,3.23513620016923,-7.51889906087096,5.15374657610793,11.0390729884293,11.542064785163
1,-7.66657725778858,-17.7240492866214,36.8308493278904,13.8797600575788,19.4522314922187
0,0.949580160438635,-5.05328430969892,-3.96731386444128,8.93704006743466,8.26549385503057
0,13.8338260579278,3.80550514283919,3.8106664681002,9.91266638440583,9.38086106925384
1,5.11126428505734,-16.9389089807908,9.79532956552002,10.0377075390569,14.5466096415047
0,-5.59627258393752,18.9672429364416,26.027922204152,9.26849851847895,6.4357455179982
0,-4.29021824659189,-1.29842092196023,12.3240335819588,9.25710457067414,8.86031033879091
0,6.92898668703035,-13.6332336251508,6.03544902907784,9.83020246820834,10.1064232808004
1,5.60630685876259,0.41837483607229,-18.4099794945294,13.6039964621534,19.740686881513
0,8.58797318723226,-16.8480450656386,16.2371115986427,11.5897270485075,11.5074250242936
0,-3.31621601466686,10.9571333684935,-12.8935456154607,12.837432447099,15.5143301264614
1,-3.36393229422036,2.03717035176639,45.0394971449737,11.768338327747,17.5915193097588
0,11.9661571660084,-9.29369556990498,-11.5291974208139,11.3492442503254,10.6040972935437
1,3.24009459929775,16.1369659405634,34.193682940795,12.5759904661314,20.1699213992145
1,6.55195825608388,-2.68983060194938,13.9158519513098,11.8044428587123,19.5167615109645
1,-2.67259379621043,3.33617968510277,14.4778204713923,13.9856372953164,24.7884013972517
0,11.6815774766894,-3.17035591980465,-18.8560988666027,10.5654045046282,10.2002404866826
0,6.82635437969802,-10.889762539954,-4.40022725851965,11.4087574718914,15.706504459795
0,16.6786344661691,-32.140393101789,18.991239322022,11.6600466031925,12.4106177989489
1,25.250642936644,-33.8948137706359,-9.31149467243153,15.0443484488203,23.9376691494252
1,-8.81011194010098,-4.84044306202727,-11.3609345556861,11.9357407743958,19.3074407128887
1,-0.627328621817715,13.3216856300513,7.98805695227697,11.9715108650949,19.5369492462703
1,-4.08855383231024,15.2521684194525,10.5915266592973,12.7574558312646,20.4763506147028
1,-1.87119033819084,-2.3634533620936,20.2005629001543,10.4193553670822,17.0104047772879
1,-7.66539756906778,-0.657349362763813,7.00859296874091,12.0494116307576,17.5133906914939
0,0.329782997543907,7.46696809669997,-19.1047629033633,11.7722592220881,11.0565854109305
1,12.8850579182883,42.1652454301713,-20.1479425409094,14.4785830588451,24.0653500211087
0,27.5512276172747,-17.2154079251502,8.23396029882275,11.0988923905499,11.2362338883936
0,34.9511788307174,-18.5517348468818,-34.4887148038726,11.3899158886189,10.326288722786
1,-14.8023742772724,-6.40864334595092,-60.3431428652834,12.1270600248965,18.8159493551352
0,-35.4996785741867,2.5955532985019,-3.23096872708832,9.89066697450289,10.2494599919821
0,-7.75904511296779,-3.22894744020548,51.7747961945654,9.00576661095045,8.41303074820619
1,-19.899970290001,24.2144521396078,-23.8023635114073,14.3003468325181,19.8239483650662
1,1.1966577114849,-23.4437904054052,-70.8749123618503,11.6844957934161,18.9077773921118
1,-10.5043193471022,-3.66709569092463,4.84469372744041,12.3153295893276,20.4518397833357
0,4.19973591539723,16.0000393016263,2.37062819018196,8.84016991369935,9.16359901016819
1,-20.8030904513469,-16.1884625623719,20.6698921661945,10.6652181674365,16.2461770585243
1,-3.67775765761595,24.4051916306742,13.6049709929455,14.0960275232848,21.8163421932369
0,1.88592325036706,16.9519731113115,-1.84526148192698,7.22178157297217,7.21034978407646
0,-3.84753064727539,-7.69095903215522,19.2186524966894,10.1196613659573,9.7486984946594
0,21.7132943575853,-2.29073437773533,-57.6036499318496,10.4899382239893,9.69612864632162
1,-5.09478359281445,2.56442368178186,-6.94939053328721,12.3748594769445,19.6798434286997
0,6.33297566992013,41.0195821973782,-7.8771384478958,10.3210527528816,6.60903096461396
1,7.48903636372167,-11.1400737445894,-15.7689298602785,11.3961264766685,16.4984798402304
0,1.17841849244627,0.604748018210411,5.7760155207329,9.39106237345025,8.74494075914831
1,5.32383794962128,10.5072427954458,28.9977866340603,11.7445003254184,16.6453331769512
1,13.8495332686609,-2.05243088742675,7.83446568166798,12.5281630961119,18.9745194241971
1,10.0953155492913,-8.2633159879372,-44.69988592494,10.3848002506438,15.8957152813539
1,10.1538678978865,-40.1024775283198,21.2305312624737,12.8952021529259,17.8990298733504
1,-8.95764128969581,16.5678275523963,-11.4723809260904,13.1822129128016,26.8847717647171
0,12.7161397261669,10.7091886762506,-3.5569536154462,10.045953456857,10.0835012873248
1,-7.41896162214781,3.79089237176688,-1.8602410519158,12.130578142085,19.4406093450178
0,7.09144849965015,-2.32534061792263,16.173114002086,9.65818371750307,10.7007191481676
1,17.3754768521404,-6.58376126839369,-2.61019932588155,14.2782393948464,23.758523221795
0,-7.33568195172485,6.00861683280096,20.5159784680705,9.06704715066819,9.58096832142102
0,20.3993927241223,23.1430159338802,34.0248105708745,11.5844502173498,12.9578695494657
0,-19.085374068501,-28.6090517465661,2.13597377791079,9.94820086516608,13.8903709136254
0,-13.9039547421598,2.52326447709586,46.2930168783638,10.3103637899221,9.31316754011212
1,2.37561642517654,-17.772482284393,8.04303710031868,12.0650534477319,17.2613766024176
0,-13.9831438500676,-12.4695510384963,8.75444018891574,9.14230881438619,9.7402097645604
0,-9.51364786113117,35.5845422157255,-43.8223721525528,9.73969360411462,10.7175979776528
0,3.14968901940458,-2.06555238984747,14.0548762689441,9.07121869826837,7.25663255335462
0,3.51273115107876,3.17087548723459,17.922438389138,10.2396545595814,11.6381525909272
0,5.0475511615116,-12.4681070399905,6.92379639391161,9.79466142344047,11.0332200330383
0,1.55717829593759,-8.13911547397185,-7.89013188476885,9.88695098160912,10.7488605596951
1,-4.47064810741,15.06319958734,-19.117818803205,10.5439356080117,16.965669611777
1,-22.9705332529171,7.16434666410151,5.04900018475083,13.9453614337462,20.1012566351162
1,-34.1078961230034,3.47903506958365,7.99377053369349,12.2224486521682,22.676728173294
0,19.8355926031509,-23.0343887801093,1.68603834025083,11.0853997431477,12.3533970542598
0,-4.03029872339852,9.40010573474469,-6.12995209343526,9.44979421423246,9.31697020845782
1,0.697779534890557,20.2273479469657,5.15073906776154,12.025442549652,15.9468053282565
0,-3.52002416359248,25.1877087951235,1.13653989154904,9.97935578405077,11.1647835264723
1,-0.981338518268958,-6.94920114717742,22.1452979637431,14.4395035733549,21.0638359696451
1,5.57519870190898,4.85663693964616,11.6105065454576,12.174225233343,18.7038862785034
0,10.7888002233148,25.6762851664569,8.77611430839459,8.88397818706114,11.4106297644223
1,-23.1070450832912,12.7593439005873,-6.64772578344979,13.4219724522436,23.7475540712904
1,13.314731948342,-0.17402864004023,1.54298918826068,12.0797799580098,18.6857456304674
1,2.15479281551502,-10.3115045599379,-22.4786277150678,12.8184736504451,19.389275731789
0,9.27849120633099,-5.57930823026772,-6.33727437152091,10.8836022606645,10.5996187863866
1,-34.1675072382707,-18.7543640595181,-2.46111122299455,13.3117128372503,21.6891885055997
0,1.26689527712472,5.56439367220093,-9.6747757264852,8.62341029900574,10.1836439676597
1,5.40975098213252,-32.4561744038719,-1.03165032145825,11.9732185834121,20.6321731610824
1,-5.5290695227534,8.33193877843915,-14.7359742386598,15.3517606986263,20.5963490303811
0,-3.29098906929788,0.326242693348039,0.897008544385112,11.276304591761,10.3926114149261
1,6.98218029491285,-1.76773356105839,18.5847315410817,11.6227264303327,17.7013920743289
0,10.3572144068079,31.9827989545539,-9.8295331272355,9.90217700263955,8.75475901635443
0,1.57831374822122,-3.53091966092917,1.35560705003237,10.6567604295784,12.8558156901233
0,-5.74984218954179,-24.1640464697806,-2.05494102080479,9.68687455109573,9.57160259986304
1,3.28511934147158,-9.0958143901738,-2.72998133034115,9.88998513804222,15.2648343661386
0,-6.18113094180053,21.0969043288094,-1.14200234849596,10.1589808346192,8.57934112757673
0,18.7276806106472,0.741648086493444,-1.4490970456811,9.65022359617189,11.9093861195176
1,-11.944597934034,-13.5324442117714,23.1034765551796,12.0166702484306,17.5599567566456
1,-13.3354702478739,-58.7190711671515,7.983037684077,12.7833834642289,19.5241979593866
0,15.1401221795069,-0.631456883410181,-2.88705445487956,9.12449749123548,7.03567476847009
0,0.666012014682151,9.47865758371847,15.3839665940086,9.76546224573369,10.7291964717346
0,-7.74747261906149,-1.31498456116573,-2.73443354820144,9.45850157245775,9.30357424741409
0,5.75230980901678,18.0403604700817,20.3745452534555,12.0074487490087,12.3539463165919
0,4.11934022279805,-60.6245911268916,58.0956575926904,10.8964120677284,9.55764856653466
1,2.35847936188593,9.72071282646237,-39.6650235870344,13.1061726245364,18.9372898019198
1,-0.331186502071141,26.1209225156928,30.0054141130593,12.4805339287307,22.2805376382994
0,13.8002858123021,4.17582180480389,-36.2724392066347,9.22931692031409,6.51259897397853
1,1.27167278800514,9.51363735688205,11.3461897183869,11.8926418961641,18.7347001238836
0,-6.47208716738745,-11.9492685240564,45.8370402083441,10.6510556868155,13.4129912092411
1,2.20075303685837,5.3442608285898,-20.4384098042581,12.3816915805173,22.1243151235857
0,-11.6534231998417,16.4530173576402,7.74557553511669,10.8025322797564,10.6599413919774
0,0.0482648382957859,-3.71010149986075,-19.4249396068673,9.48155638629386,7.68559441183786
1,-35.0100973693866,-2.45411866520884,29.2656541077809,14.1237279421925,22.2328252291
1,23.1815396280814,1.36413226285849,-40.5801934115653,12.9865535864526,18.4649339407806
0,6.86458462658846,29.5636827518201,-20.6531128180995,11.2164166011982,11.0448877936992
0,-1.17508416325822,-9.71148909485367,13.4273295765731,10.0607620054373,9.62466565001029
0,2.17963394586035,-38.2407912412269,3.99128446717576,11.4080404900894,13.1738412397275
0,6.34536956851006,0.720887313690419,-2.16347208128439,10.753018494903,11.320925340241
1,2.79163200710525,1.64978444125614,31.2145882838743,10.8152643466325,19.5836732645847
1,22.7527819716637,4.65519770680493,-35.162903241531,13.2738835160545,22.7365386209951
1,16.9049630754974,-5.15191866410139,20.1872927524915,10.8278214149665,17.8506545326267
1,7.23880713239544,-0.119800457677166,-12.3058476534289,12.5851095918931,19.3133578317221
1,-15.3050061855992,-30.4661785112289,31.7326602469651,13.9406651667418,20.428918015543
0,4.06260246913508,36.5846029928683,-13.0032107714326,10.9210378987625,11.8554627309652
1,-5.65022892296004,-4.16502666025328,-1.30937719660763,12.5084641962849,17.4642442570722
0,13.7786045044626,-1.87184839301877,-8.17706808460171,11.1530910395673,9.59519979080689
0,-17.0371440752645,21.9428136134304,3.37274940471979,10.2948207925172,12.2652555792344
1,0.926617692020631,-4.69543511665872,-2.44174600246944,12.7046252916717,18.7190003796487
1,2.10966663463233,5.07776854379017,-24.3532450027807,10.9413741294021,16.1643281776458
1,-2.27144890055808,-3.60802345825241,-35.5133235585413,12.7617590629172,18.4681372274936
1,-4.8749753631871,12.8850861232252,16.7272124974714,13.2088707432843,19.7139312410635
1,-14.2675604009711,17.3569743772271,-7.32719727532868,13.0396973474788,23.0353458015706
1,17.0101591684041,0.791109920838632,-24.3061039427348,10.7384690351449,18.1781118695651
1,48.2206097683552,1.02331283894132,2.50572007779949,13.2677152495055,19.0595197756046
0,8.26691680366361,3.91705658282408,22.3388043545531,11.4502946700167,11.1510222185104
0,7.80626200960793,-18.8766069951463,-5.23172297348333,10.0889730714269,9.70460414949817
1,-20.6317045928071,-1.20999143540685,50.776234082234,12.7910503584798,20.1214549117633
0,-4.22325022980474,15.5918222555559,-2.08326662885232,10.6338137648393,7.77003674953174
0,-7.8007569055844,-6.51142897413854,11.8172062580416,9.71111361388252,12.9072428125958
1,-8.17267164389031,-2.42475311655552,-34.4932887111806,11.1603135605557,20.2856703767004
1,0.0206882138978199,3.03930875953205,37.8731899542655,13.0786665108918,22.4850034552684
1,2.59569253856433,0.626182244105413,29.315824056705,12.0445964497203,20.9919068009188
1,10.276234027699,2.99714307391423,-21.2845122320802,12.1066263326909,21.9055262121423
0,-3.23284318277016,-10.5062821247219,2.03545265130406,11.3518327963781,12.4249628862259
0,18.1507272187655,-18.7442974218166,2.22986806541222,9.29579499018115,11.2260140893742
1,-25.2128603264231,0.857041603629041,-31.3838961807492,11.4898769564355,18.3088622812651
0,-13.2129817712086,9.06691542594262,-38.2527019864136,10.7174711972295,10.0800804817166
0,-5.66942092909194,15.9884546125704,-5.09714219972943,12.2003530673352,14.3433071799305
1,14.3768721547078,-3.69792637459631,22.181782720005,11.9043336857949,19.1096094091541
0,12.1900759273967,-6.05236231137019,-2.87871080641197,8.79349099140559,9.66881832261681
0,-9.8551836418495,-1.15210864744609,-11.1649773571654,12.3960957623728,13.0814185877584
0,2.47047603131614,5.74281375194848,-29.3767433290279,10.9965800059583,10.5588915951714
0,11.2949100094239,19.6015172529947,-15.9478543291128,11.2829480625018,12.0258188571268
0,15.427612043503,38.9503315156571,11.0105214684795,10.2864807455656,4.17288727476497
0,-15.7229753161408,-8.84241427325085,0.806799111313473,9.29589466933453,9.38083754382032
1,0.133346530292608,-44.463844482165,15.7519790445336,12.4675905263536,18.917206384787
0,12.7030805244003,-2.9159336153708,25.0189271852431,10.1802099971139,11.1142644590108
1,-28.8098050610266,-2.34679652730196,2.11815242251545,14.3030399476857,23.6384772233724
1,-27.8531378799334,-26.4677369929066,-17.4438466873524,13.2763989189657,20.9072342781903
1,3.19315738718844,1.86373281631149,11.0748431603629,11.5787849187509,20.3852206164977
0,-32.8955582151583,-8.07723588479328,-11.6773407562795,10.5932914793806,8.86725377135224
1,0.822499105404128,-0.86150549957814,-16.3565292585969,11.6047910294492,18.7120306437561
1,5.29548027881162,1.19816129980038,-2.80906961837845,10.7389645179107,18.6869089424769
1,-3.92178537613273,1.7806999253272,-24.5654101233353,11.4291828967738,18.6434400209119
0,12.0181700315579,23.2833699244018,-19.4315696405342,11.3026363140635,11.8616330931742
0,13.4852910441208,11.4970684498944,-3.43718088519615,9.46083036127302,6.21626177768814
0,-9.63868961419903,12.3520554892245,22.5596973187299,10.7934942221189,6.75342564573426
0,1.216289997211,3.40717582611728,-8.9884071315438,11.0702337307939,10.3726793008234
0,3.52836213632108,-4.82562115050259,15.5036050579324,11.4481685664957,13.2151371849335
0,-0.583184925823877,51.0589500821701,8.43998562961912,11.5031217447074,13.8838050665534
1,-5.00826686759658,-3.87552671008493,54.0446290870735,13.4467068203149,24.7412528469415
1,-2.29817974488076,-21.6722303542659,40.0991909281623,13.4813017168627,22.6154777667079
1,-44.6901579696032,16.0789507485878,-38.8948367528362,13.5214124269829,19.2963026240877
1,-18.357303131363,-22.2029585245039,36.5868390440589,12.8350115954722,17.8096809699199
1,21.3413113399879,-26.6490725627946,27.5743692903324,13.0181527739505,17.8724927144601
0,1.07975310249543,-1.28720608655253,-16.9603360233024,10.4478626907398,9.53520488376205
0,13.2916788660589,0.0763648517098725,29.7196298169453,9.2481805126851,8.45466050735795
0,-6.98778226939843,-8.16763450405115,16.8674666173462,9.21617864310524,8.05950705018209
0,7.29144137376701,37.6107954947713,-3.17355367339698,12.8023145415201,12.4884948183829
1,49.8513852393711,2.92800843906553,-31.7767747379867,12.4570465523701,20.1752946822038
0,5.79422625227709,-7.54153617825859,-14.222250962551,10.4463690698838,10.9880049364826
0,3.75981959731625,9.92237319585759,0.518840992933531,10.6218578954306,11.2239965627774
1,-8.79930866849577,6.43662240298487,5.1343921390574,13.0869405257902,18.5090999130499
1,-11.7061417389231,-5.38024420765438,-14.9296683356126,13.8535243779628,20.7815546851088
1,-10.1858283913929,4.73304864696365,-30.1284526486685,13.445114494973,20.8335689929974
1,-9.92466390054234,8.90655101472015,25.8562592435364,12.3049137041097,19.0154428418135
0,-3.71391728508074,-7.92133587635722,34.5142691141915,12.8145009438234,13.8730169058216
0,-1.08036072219506,20.5344331543189,-8.61797085261486,10.4853110192757,9.95727112966753
1,-5.30437225143909,-49.5954092814845,1.40903860422498,13.8664640810226,23.6782258505411
0,0.0543851168541009,-16.6988730899248,6.72394219467049,9.87363600424311,7.77611160540454
0,11.8758562970482,11.0601317524048,6.22430029767954,11.1929389692972,12.3915469199742
0,17.5127910634829,-4.84129875541731,2.67628668569931,9.52324781369729,8.48587437591728
0,7.41971615569887,-0.912520355328908,-5.65047907461969,10.785609479987,8.78680194790141
1,12.4568382635959,-1.54719314435116,20.8458109541744,12.1948894461505,19.4872748629498
1,18.1522743067758,28.7976236805199,-1.11455695525576,12.9714699206063,21.4354326736789
0,-25.5806333612428,18.2509334274243,11.8698553366116,9.1076904613347,10.6495152574479
0,13.5258288886834,6.0071427202684,-2.62644795537985,12.8670425990112,10.0868028880013
1,-9.2784625707847,10.8737680531355,-34.5188595103634,12.1621518431422,17.8728165076695
0,5.9593866748644,-44.0895284266993,17.755775258497,11.2490830812583,10.7937943223254
1,-8.04830748023976,-43.1277028172787,-8.40501931340204,13.8788811898952,22.4558115531958
1,-25.5907036548859,-19.4208521808458,10.4881006890901,13.2924226821853,23.8061681241082
0,-2.10269566761379,10.1748781285925,-9.79692808015197,9.46691295773365,12.5275406467248
0,13.4157142015196,-17.077860211749,31.8546174514163,10.1233795629864,9.77984673113541
1,10.7195562672318,-28.4751844912578,-3.53087608812926,12.1932628573746,20.7465864307428
0,3.98239607245973,5.08314439229927,12.8863015740316,10.2265960591526,10.8353816358271
0,-7.94019717999923,5.39049644193602,27.5061800684056,10.9741292917586,7.67617874590421
1,-29.7503505895959,-13.8116107055378,1.37665625850629,11.5869872641341,19.6177324968908
1,15.4515946134092,7.88253877003534,-12.9746107577677,14.3066641115917,23.2822613981844
1,-39.7235064863572,25.6286695576027,-28.836459137286,13.7457855974327,21.3559074854591
1,-13.1876975259385,3.25100855707072,1.07259839405323,11.1914798583744,18.2808823793129
0,-5.58833824155426,-4.55830270992673,13.7564629973734,9.61597379791519,9.15393869794408
0,50.1453921505233,9.45316807019193,27.4040253604092,9.32444304881851,7.69518910085646
1,9.86109353369058,-6.65970845998168,0.0857379769454236,12.3093573467874,16.3441672990903
0,2.43421750239197,-38.5812635393393,8.10416298014568,10.6265565758187,9.72206622557993
0,-6.823665100729,-14.3939296123398,1.04321476828359,9.72913454619708,9.12684190212391
0,-1.48571482125404,5.1718186509927,-8.8486562130734,8.7907029820022,7.45529565692677
0,-6.95607659762124,-9.38880509333932,-22.1811297181893,9.52055450563075,9.17327764011879
0,4.36563732364329,34.7199746381871,19.107695008049,10.8468954404938,10.0474625822062
1,-5.91420064994581,16.4918032007337,2.47598987658245,9.72004058932502,15.7954979131363
