"Tr","x1","x2","x3","M","Y"
0,4.07732545820757,-3.48965379321266,-13.2651391320867,9.87314848605508,5.92544196943709
0,0.878416772822333,-3.01116744050307,-5.11125193985323,9.77505479746414,8.98956947555854
0,10.9538646217468,59.3834318066593,2.03939617841283,10.6842431211369,11.100712464608
0,0.840507427077442,-11.5875238462145,-7.58910635044449,11.0447931379678,11.124542282923
1,-46.2487786349685,10.245802419531,18.9958221841589,11.7794093149967,17.572254578601
1,4.51059551808354,19.0856379074051,28.1303936888901,10.9952176559074,15.7363403549866
1,3.95377087964744,-0.865355768973132,-22.7225347911567,13.7326203784369,23.6147683799453
0,-11.6841759257293,10.6425499272099,-7.87398479874547,9.74977040424753,9.35273452121034
1,-5.6039464396801,-25.0443624136972,-4.14021393053539,14.1404823939457,22.4292448692481
1,14.5163772425312,1.62027071006886,4.2241099283717,15.1389603263884,21.6003840780056
0,32.6525374993323,22.5446882658676,7.47854426816404,12.5185616147508,12.4663367227603
0,6.8890564482726,-2.53843978536467,4.23734612165838,9.29870050831085,8.75863236603625
1,-0.152510269040145,-29.7304472124904,-48.137061089024,15.1663086255676,19.9191532642943
0,-45.4429869938974,-19.5409213855491,16.3062081902231,12.5781761382854,11.6821060515313
0,4.63298282564179,-5.19109267913701,-49.1512242800354,10.5726173601872,12.4057008671315
0,25.74759680374,-9.38197428261377,11.6365972852932,8.63296230308516,9.59566004534076
0,6.79047815021856,5.53597091396727,-1.29916341393568,10.8624985870391,11.1304117131885
1,-9.75981172937506,-4.71366064720024,19.2319060844328,11.3209268406276,17.661825099321
0,-29.6790085958323,-2.74610494969481,-1.35419722229373,10.8378058601383,11.1158481895531
1,13.7585230873979,9.24532213128685,23.3989077689603,11.6643969095579,19.4785930353162
0,18.977422621909,-3.24571227772105,0.163095098613362,10.3113145821369,9.07321973176123
0,-7.54986645039271,16.9621029657178,-9.08661026457658,10.5160220072867,10.6951680431308
1,-29.829935996678,-18.7105466649825,-11.4766292275893,14.9513564068993,25.0489187902999
1,6.95363025479202,24.5791300891811,-11.9804822623286,12.3350431848425,21.2803524574186
0,2.77675778472606,19.951849797905,10.977621087,10.5759409267321,10.8062666481075
1,13.3769647866162,13.2704395475822,-1.1927405027767,12.9860804599211,19.2805690128794
0,-24.0714587060073,0.996533060891729,7.87876822227341,10.4072486986679,11.3277552860527
1,13.9892843964004,-1.8405344989005,-0.170654158117436,11.0841212994752,18.1722791250646
1,4.64654281756398,16.2518449462683,-4.71297629696472,10.8622622102627,15.4579039959139
1,-6.11643847029733,-27.0412017047154,-8.80989655879792,14.1034919469847,20.4273291089473
0,-38.5178162813252,22.4289470568566,-5.13795453505276,11.7725721539044,12.0603911190077
0,33.1405733803891,-5.72918787647262,-11.008326241516,11.1490475813956,10.5721301821641
0,0.955076608728792,-5.38835821250742,-21.3288423831277,9.73308053154323,11.4541369926797
0,-20.9424574048839,14.4156142452084,12.4489300857096,11.1874167306773,8.84692863435178
0,-12.8396665611857,47.2961206618879,9.33350775175046,10.2282910786466,11.6611377727071
0,12.0598452364812,-12.3755049171752,36.023081641458,12.0857984786201,11.0689566281071
0,11.0532294815486,-18.7509366660627,4.9510515220537,10.2158041639635,7.47007070082407
1,-0.240607804000436,6.02666350406804,-0.106100640697367,13.008609034727,19.8745907194447
0,16.9010398947437,-3.15114051985656,11.0169503955458,10.1225153598482,9.15468029689806
0,10.4210481850941,5.07773218590922,-2.71135597809218,9.33692622920765,8.98297080491486
1,37.4193622679543,-5.56091148808871,-60.6718696590085,11.3876028471782,17.4191587957895
0,-2.46959936939674,29.6832934149755,-5.28664470985664,10.1741148566043,10.4382647939515
0,13.3899964838978,55.6556852890793,63.5738525650943,11.8191771898277,14.7125506351652
1,2.73902485613815,18.238918662869,3.5681358217503,14.1610623275626,21.6372172460328
0,-4.95344966177557,3.25083635807586,54.8068779319347,10.2136585951253,8.68824367162276
0,-1.85197268128528,19.0716827562581,-17.6138590685058,9.830799659129,9.20062993911043
1,1.3229339217143,-3.1361406621461,-7.83802782246725,12.4455355579718,17.7204747880857
0,2.62032977513997,-40.2031384978522,38.296924984875,11.1100515496842,12.3432947382499
1,0.452468696255774,-6.7783077238642,0.268103199682841,12.3166994554318,21.6390152067559
0,-8.18847924354107,0.402662916303099,-37.447142836388,8.37904342853306,10.2284083865956
0,1.99353300676756,2.62280979351852,-0.832095681246252,9.16803928945879,8.80188477923539
1,-19.3402467434682,-8.79498158529725,32.2104957654693,13.1139718869584,18.0338238166641
1,9.37631294422802,0.766849216390725,6.6548996682586,11.924482942436,19.3641654123191
1,13.697779612212,29.2187133810293,15.2404642612834,13.9750713700098,22.5705952502385
1,5.76078919540871,54.855937837269,16.3939624503102,13.6167951149485,23.7902699975745
0,9.22137464316765,1.55814600983229,-9.58813589481198,10.938243440093,11.565987700489
1,1.29322436029659,-22.8597970906817,8.70535879107341,10.9541292468202,17.4709221974596
1,-25.6863579796112,-18.2783582875744,3.6794050774115,13.3400703674139,16.9564026176062
1,1.3340314358153,-7.48026290158999,21.2535657983974,11.4207526917604,20.6294642567828
1,9.82870035284985,6.50283573427815,17.9967072658099,12.1299429982886,19.6220761005301
0,11.682050842948,6.25381861070183,-19.5623647797429,9.4132074927824,9.70958531725484
0,23.7924153874683,8.03931206477581,-8.82590506220788,11.1024768059849,10.6912684399782
0,0.569237166724473,-16.1254171067451,-10.7589541546029,9.71775010742085,10.0810878193012
1,4.96630259983665,-12.2084020090433,-10.2657159633209,12.0355362432246,16.5125945874817
0,-9.66606037968077,-0.557419703466657,-14.4409993134547,11.4623924076474,12.4915855117279
0,4.29674136791448,-5.73526234845969,-12.6382175960004,9.72020996812476,8.62270078645098
1,-1.45793077088402,-0.416364086608821,-7.41203794379125,12.5979620454282,17.9285503526645
0,-11.4713645600807,4.3861776677946,-35.3771075235873,10.2897058541363,7.51316124450775
1,3.53553589575371,27.6426273853884,-25.2432420747773,12.1122807151623,16.3091121889111
1,-4.08258059948767,-15.4332211010629,-1.59477179597274,11.4249315697682,16.3973789749398
1,2.0581381196651,-1.38045188647373,-19.6289261784946,13.1673491872707,21.6675234755711
0,6.38417680116472,-7.42284131512351,-1.05969668507541,11.3419333688232,12.8736258043931
0,-35.8230420374735,-5.77120188807621,-1.82856036717852,9.81184791784594,9.38460158938565
1,27.582122684661,12.5515692643414,-7.92106381134793,13.4244802146685,22.2462273139675
0,-10.7269376054432,-35.2456134686855,-38.6753226947177,9.92298649328375,7.28786149492198
1,-1.93167707646812,-1.98481627112749,20.484467325012,11.6030060876227,19.183471995595
1,-7.73736869756932,26.2869862871265,-34.8895824429529,13.4096465158747,19.0006186249756
1,-32.7580881694203,23.785213782184,34.5221016842727,12.7492328564621,23.6178691961447
1,5.35647235517301,14.8246375084206,-15.0934458978922,9.66501224763763,16.6337591208758
0,-1.33703229229269,-8.0369071116185,30.3263355879097,9.86405195195155,12.4958229971267
0,2.49739328105997,-21.4961861118917,0.845057028725744,10.0455162096456,10.3376861728673
1,9.16742904890938,-11.4791452653472,7.22103547226497,13.2053701162092,21.0675762750291
1,-8.08632887446206,1.12283812580901,-21.1202021407967,13.9483395488954,24.3225595797651
0,2.53503775008969,6.52335070339239,6.46532520414326,10.3533567888986,11.665239568219
1,3.37356361363583,9.66087063030378,-61.2007219169215,12.0548641461577,19.071183996249
0,6.70826601721585,-2.48468630322247,17.9451557541937,10.0733553778843,7.27415971843844
1,23.0739629222104,-5.42271765166094,-12.2517978146497,13.7806932121773,15.869948794345
0,-7.36306314311273,7.22919509049251,-1.00239603578174,8.94125298454931,10.8320306011616
1,21.9952850967908,7.5175778893181,90.7942975893888,14.0149008243639,21.525473360413
0,10.2750032633444,-51.8766457514133,11.107979241618,10.7830368545778,10.8952515507832
0,11.5950003058351,-8.76371650744949,-16.9904843058218,9.53873115901951,8.67230455380516
1,1.1777308302143,-24.1450507057392,1.19593541442144,10.81796359585,16.2193309296315
1,-1.30220977797075,-11.8105199715176,-12.5713851024171,11.6228057599086,15.5539474134077
1,9.40599784840795,-9.3463329749791,17.5440188905453,12.7854164343907,20.3758738568922
0,-9.658264194509,9.87727552004005,8.11542471487684,11.5191700369075,12.0094799406324
1,-6.95253825361919,7.94940932700723,-50.0574383311281,12.6896699240125,20.8409322486092
1,24.2223395266643,6.35464588712925,-3.34174454846927,14.4490149170718,20.181687494503
1,1.44074878922883,-10.2100437145168,-8.18297812653245,13.2584540340356,20.9345187370509
0,13.5128088532827,67.3112771939316,27.6652086926649,9.6245922994154,8.68967210428776
1,-3.93130392846589,27.4625496527098,-22.1896850638601,12.7873874541827,17.2561348126876
1,-12.506380185901,-15.3024759238971,-0.457410907888972,12.5609850536873,16.3065642327802
1,0.823518078665902,33.4727712625923,-9.34735323792266,13.1558611471813,19.6812976000301
0,-0.180313898010266,-12.1309658537322,11.7601068193283,9.89150784670144,9.3080516447901
1,6.65299999963947,-26.8212482906923,-35.3044882154388,11.1740653750035,15.0519072230493
1,5.02828499397403,10.653303382736,18.7971349186781,10.7757703455061,16.7216676797052
1,8.34185649096357,13.855952039638,-28.7492971258257,12.5236573394818,19.9819754967574
0,4.82470854583641,-0.884738003049388,-21.0589963266551,9.77195543620981,8.00544444793748
0,6.06425548551562,19.9865318833128,15.9460211594748,12.1354712730197,13.6470348378211
0,21.6272366738928,-1.39307714778369,-9.19950194270476,9.53661653970038,10.0471838042486
1,4.02204309107879,11.9331021757526,-2.03550290793899,12.3774141878986,18.2408779346713
0,11.8470100186118,56.6452180412774,-30.3188881478287,10.1933471095118,12.1369528326603
0,2.52776979448983,-21.2616940265754,1.52652218316539,13.242295320767,14.1778610283712
0,-10.0818406381817,-11.134225203246,17.4466467916698,9.73638017005836,7.95863933431975
0,-0.868666973440637,35.4535650032067,6.85612341411627,12.5502959840104,12.5972472596273
1,5.71739062436077,-14.5879315790414,0.359727410148328,12.6486032938244,21.9995111988632
0,-1.08170649607081,0.0977887160618375,-12.3516917276277,10.3419510578339,11.5955691768133
1,7.70463863204018,13.8009767478722,27.9670404783326,10.5349281801182,17.4372920543346
1,0.904130857024964,-8.13837771844416,-3.37958690392919,11.5145569326025,20.3720585445562
1,8.0853242060428,-30.4914593102494,-2.81513540562137,12.7159588382427,18.8239553123476
0,-3.53870130007028,-24.1712660672556,-1.97955565226815,9.52117224898891,9.44025087192482
0,7.64299702968806,-22.7793049780752,26.1435129363567,10.3300070271562,6.76944714151367
1,26.3420137420108,-5.42709486761647,-62.3416312453898,14.1573935418816,20.0427186939802
1,32.546885719518,11.6939291507044,49.8127803109043,11.7890606087313,18.3413447021703
1,15.8972857040761,-13.9261311986546,15.6327256588997,12.9779891939431,23.706260701769
0,0.446723357687681,22.8040757540853,-13.8803705328976,9.216732036174,10.0717596280165
0,6.05350070806968,30.4837468146353,1.16581110045939,12.4581786087472,9.00743797762197
1,23.9678682523682,-7.49554351705907,-9.05008844249558,13.9741853949986,22.3157579540653
0,24.2316829180497,0.0165341419464741,-6.60050238823508,10.3537034610555,9.1185484905654
1,24.5428437282218,31.4382053203912,12.9247539049637,13.3835006645786,19.7723717954066
1,-55.3931864820396,-3.67197115482138,6.81461056595839,15.2964621032743,27.1984788566582
0,13.1039535160979,-7.26044738547126,-19.1651404296535,10.9008446784642,6.66093884304714
0,-12.940177239386,-3.38232278303702,22.7175503489694,10.2834309417557,10.1986697316227
0,0.584238732751424,-50.6011579661871,19.3697769998935,11.2968794092126,12.3078280945171
0,-12.6223784746595,36.1069604795174,11.4839063589658,9.94695341721785,12.1126406122102
0,7.64683069989221,-16.3418976128193,36.5047080123264,11.713703247431,11.5468206132698
0,1.08213677266124,-0.104029978008376,-50.5555433921505,10.3405777163959,10.4881949266908
0,-14.1743738812955,-21.0039539128837,45.9673188289646,11.4754917306819,4.35651614028997
0,14.0870324344737,1.30684898421882,-5.69957519246071,9.70220740458539,11.3289475377952
0,-0.732175753393915,4.10945724221442,-3.96419957947936,10.9040795216992,11.9742297912047
1,6.34812974412191,-3.36984816070721,13.103184542726,12.1130480356421,20.0585851678254
0,-5.69584622145997,-0.176161736150311,4.95285734322504,10.3577325083911,11.6187123212056
1,-16.4815781663881,-10.5847110226746,-11.98525839601,12.121378074869,17.5287964798603
0,1.62615233943605,16.1325563773099,2.12857021346663,10.8742632145576,10.5837309207064
1,7.64341721140353,10.0809192436373,26.3236903503434,11.2574411521455,20.5378135712277
1,-9.39143828893797,14.9727125563895,-9.75286135457981,11.1789112869978,18.3666522662909
1,-4.4531556255242,25.8361048744258,-4.37484803529407,13.1793359819654,20.5443888548304
1,20.9560840269072,11.0676881413604,11.1978026285799,12.9018230168,20.9810278319759
0,4.75377579928706,-2.30108893756358,7.95511676597271,9.50223888700731,9.02054109358869
0,-0.572324870870292,-7.55024100686813,6.58895284029686,10.7122124996922,12.6277132665245
0,-1.83334285080005,-5.43795520599496,-7.35508090850349,11.4107647797694,11.6231913886131
0,-8.42078345868135,-1.94976706941206,-19.5491248820405,8.44651133807106,9.14423201835443
1,-12.5119774723072,11.3259325291801,-5.93649907137457,10.5495600341225,15.4991530641811
1,12.3719355500727,-23.350364039489,1.91150149518919,12.3074627258036,17.9894174122548
0,0.942108114734759,9.96541892091705,2.54693759197572,9.29726667382402,8.92462566684344
1,-12.7227080857711,15.940903321251,14.3891028753108,13.5720053342848,17.0504096084976
0,-0.38588866520285,-19.3749866072457,-37.786056110681,9.93574555762308,8.62297003573529
1,-2.70538450223451,7.51895095923052,39.7211649439569,10.7481321799464,14.5484887120113
0,-11.3353486832849,-3.41814739543106,-7.09884919177946,9.14049196954558,9.45616631967704
1,14.8512678373402,22.1991214978658,-7.94518500305754,11.6207735497906,19.1538783910523
1,-3.92642044440824,5.06133433442727,-34.4860102385663,13.6849611718188,22.7333093747004
0,-12.7452839496917,-9.32950072964972,1.15523955844866,11.9663823533059,13.292699211686
1,-20.2131652397572,-12.8327508281523,4.06583147610826,11.3479022290517,17.801244015848
0,-11.2998525185026,-13.9695636910007,5.43671888795092,9.15697016006492,8.11603381808091
0,-9.64898536694566,3.72828448119612,-2.26907252579663,8.68383274915256,7.86567252836899
1,-5.01397608698252,-3.78657588997,-31.2905049063156,11.6870233550823,18.9595963648834
0,-0.390773766613332,29.1005433613413,54.2133028155386,11.0255119043085,8.77880007360707
1,-3.88231621637732,3.01530642734508,43.3014177331492,12.3378166651215,18.6081543363356
0,-7.48004306415515,9.09474149895038,-1.81249636946578,10.5731716586219,10.296289598038
0,-0.574702582768403,19.3484536632373,-24.1815739648406,9.39292721956119,10.2724945629106
0,-14.7956912047784,11.4397092485308,22.0310046625644,10.7012334113106,9.54956237987171
0,-1.14279703531219,2.6748976960112,56.8750333251889,11.4247836758707,11.700085786536
1,10.0780090171706,-7.55026891367952,2.77750071916461,11.7417839202557,17.1220478446087
1,5.16745702665434,6.31979758918351,24.6559731959795,11.8428974068192,19.9241892736152
0,-5.34486990886082,-1.60639142252533,-2.46268867373649,10.069001047058,11.609789074493
0,-14.7419390413702,17.0577343183792,-19.4249664706592,8.48559091469684,6.50196399117685
1,52.6232077919324,13.5830928668838,8.80294018443926,13.8466709486974,21.5990021660774
1,2.4815480138461,15.0177208823386,-27.3323822052136,11.6313309858848,17.2001864259714
0,-5.88558504468875,-9.68970316738579,-2.42380734116892,9.32479380799354,9.51783120701911
1,0.897699414539227,2.49735504330061,-1.94072507001303,11.8787714603125,19.965416158735
1,3.30948190784861,8.25943562618505,-12.4133255199013,14.0211285874717,23.4648423493945
1,3.21390542425323,1.64119434613734,10.3295994548971,11.5326930955735,17.9917590967866
1,10.1837079552759,-11.6298766032125,-3.73078163860662,11.6238350199177,18.5986966871
1,-0.521215526451021,-1.65217751042479,-13.9108463477455,11.4064393880398,17.9327279581738
1,-6.55938240422569,0.993880487567197,15.5618073053156,13.6241842208955,20.5617760012913
0,0.771548676073321,-23.2185866444017,-20.9091921366976,11.1133391416148,10.9874579513691
1,-2.44026723142878,32.5870397494741,32.2909348636203,13.5253965716832,16.8564507666601
0,4.97610786803411,17.7039037316335,37.5453440595631,9.70480972902802,8.35569802489221
0,-7.27297801405388,27.6011308855493,8.39893954845066,9.23023796305342,12.6384993250709
0,1.37141957162095,10.016568938199,3.24381661692255,9.51521614248168,9.83853915960688
1,-6.20481482716818,8.46932464290414,-10.8191655232639,12.6951264378926,19.0575598004824
0,-7.96512095721296,-4.14045798248201,3.68454298217974,11.5200685667764,9.68342121613034
1,32.7995510935646,6.65202594330573,-2.10052834082792,13.0165736661033,20.7898578439597
1,8.26380454312021,28.3601672133088,27.3012959533906,13.6963938735038,22.4346746109534
0,13.0961968600108,-2.24002728854468,-36.0929626456318,10.2159227961251,10.3545439390688
1,21.7043317106873,8.42939460346182,-4.80097786748231,10.7829496330946,16.7333188375774
0,1.41108300020386,35.3926014357268,-45.6198693840743,10.4930909816917,9.99773578036974
0,-3.21732486141499,18.3529673368663,-8.20526404454402,10.47041986214,10.2408233870608
0,0.0606120912415632,15.7354956117331,-10.7628177801109,10.6525428976952,10.4135223516466
1,-1.39559573774798,-7.22834891762441,-47.394179039639,12.0118184492464,19.8230301687189
0,-16.5100936453333,-3.83430430169039,-1.72793120961554,11.480704380635,12.1529751125187
1,2.352260951684,-2.47909632468398,-22.7080424453041,10.642643560336,17.0240185123652
0,33.5226466839016,-11.3688667224305,8.10975471181061,8.66272135553425,9.90359468296903
0,-2.87357558933898,-13.5315418729902,7.79062268875168,10.5694904732453,9.365674383647
0,-7.90601363945583,-15.0039386701448,-32.7371662753396,12.7557175595562,11.8122279366206
1,-7.37074862502865,-35.6763066723667,17.0699447576949,13.7087767679654,20.9532563821486
1,-31.2271066813697,-11.9615059249335,4.76150455858414,13.3978914419625,21.7437028733116
1,-10.046049786482,34.2957283843818,15.2837115347648,11.3089066113082,18.7406156557238
1,-37.7905358048811,15.9998067282177,19.8120195483424,13.9601664252746,22.0301620429084
0,14.9678840260761,-22.5777436817204,6.31684192004535,9.72794633982349,11.3223193123848
1,20.3322263090588,12.1400267616663,9.54239773783234,14.2801114333427,24.8800068189034
1,26.9350175693987,-16.0735399178108,8.01115091015978,11.4930205736532,16.8993982843611
1,-14.5621922315448,-0.0415892222987605,-28.8543396649798,13.7704764885665,18.724009294514
1,28.1887350929965,29.3201789427581,-21.032195470688,12.4069124735146,18.99444256511
1,6.72726292969478,13.2024449768336,3.89121622429593,12.153999070736,18.9117140171065
1,-19.8881765397077,9.49992315282516,20.2657508939304,11.4852943592077,17.6123281477907
0,-6.6856521274476,-2.81413992415611,-1.76193589539301,11.4103735151377,10.2980776259845
0,14.0127416311731,18.033879339624,-17.0294573186521,10.8986543628389,9.33594626633857
1,6.02940797609641,4.06196180239788,27.8898731082461,11.2638806419835,17.342398358308
0,15.1109153750413,0.156815904808127,-4.56142952154506,12.6046713979579,11.4337932195892
0,4.91550072746122,6.39875652548923,4.49621393415472,10.3581546375249,11.2357003194394
1,12.9083519090735,-27.7709629167025,24.8011889723704,11.7386169838696,17.4933505547664
0,-10.1002586520553,-2.07709898195861,1.46554150516956,10.2555680893414,11.0537803993866
0,-1.76735879598996,-1.19657929354831,0.76906254307713,11.4834587350051,9.91832798366671
1,-9.1312860449059,29.6190526673658,-11.7637687846628,12.6856646992047,20.0282219073382
0,-10.3242398367629,-11.6981866101932,-11.7234881896963,8.21099319282978,5.85905868927743
1,-1.50121245893086,21.5135204069114,7.33852180084983,13.8691626116874,19.8574317854573
0,13.7559995389613,-14.562774408763,8.08931949850092,9.58993525251222,10.8400491954409
0,-1.42366805067405,2.21103487574679,-8.98032244497557,9.13160361015159,9.22149041461002
1,-12.752789339809,-10.8572271879521,23.8306021528345,12.9171624094561,19.6445602916837
1,3.71666772013322,-6.23350262059124,-18.1593024583429,10.823878013073,17.9058139127372
1,1.77990821014156,33.5375153916303,10.6923110675364,12.2771271791962,22.4649251465625
1,7.87291965601468,-6.20036580816943,16.6766546900756,12.1404645166314,18.2944928673364
0,2.2498485379713,-13.7065073959767,8.02996574607504,10.2509685107042,8.88534181454961
1,7.71073351687403,65.4420677439452,-2.06306619436313,14.9215697301191,22.614255769197
0,8.77259250136994,26.2764407300364,5.19997002962309,12.7941460950144,13.3314579060532
0,-20.2653360022709,3.20470626434318,-12.512349113636,10.2249163550298,9.49231267359735
0,-2.72666308950215,5.00702706318888,31.2261627065914,9.5914399388722,11.1514352279757
1,6.73717509691949,-33.9759632023264,-3.71439721964259,14.1846104621798,23.5655534543398
0,-6.51708675470775,3.88773893274439,-4.52235354821284,11.1178080064672,8.43875322647465
1,5.69072929726444,-13.2415562512432,16.6980778168239,12.4585688315883,19.1021617593445
0,5.32622729940335,-4.76445648752912,34.3290936770273,11.0096488753229,15.6934401762391
0,-9.59777540846487,-61.3534662631744,-9.59412708030453,10.2075422853543,11.0162896387063
1,-14.7717608078077,-7.75418226937958,26.2799412407529,11.3979136860406,19.1318514173844
0,-26.8541059736145,-3.68887627043791,4.60774280664509,10.1153549064879,12.9975375920306
1,-1.08849592032555,-8.33176880258046,-39.9922420637422,14.1458531119089,21.1361699192514
1,-25.8634191778229,1.66512661955249,-8.66709944063478,13.6753967082769,22.500884973118
0,3.35988385233753,-6.10698349069892,-35.54848990991,9.35616464478008,10.8741948876693
1,-1.36000458338546,4.75758870163507,15.4126308121243,11.4263434235846,17.8909609980522
1,-9.76319458637706,-4.9379940510436,17.7737906718963,11.210556594774,20.7744111931375
1,-5.25365728231206,36.2341501153187,27.0377263521672,11.7722780536751,18.4374854810137
0,-8.80905615100669,-11.0640806519191,2.00480832141396,10.247412365266,9.79159723222589
0,-4.80032476758468,-0.592887045142114,0.0205366788939125,10.3897571814779,12.0622876165305
1,10.6267730224997,-6.3035778933257,-2.62084514554678,12.4217193308457,20.0881240406111
1,4.99170976608986,12.9461407707777,-0.115457303108893,10.0934861832481,15.7210878096219
0,-26.5211971328595,16.4538246623298,5.51827443766865,11.1635676359596,11.5700764596688
0,-4.22033929480836,6.91372035492275,17.7615143483167,11.195044192535,9.79327061824585
1,5.7095623837699,16.0833961748926,-29.8021425962536,11.8655973197694,22.5306383240304
1,0.581014827657201,10.5907097863878,-19.0279351233307,12.3661634749978,19.7280957019384
0,12.7470251106359,-16.1304110382246,-0.3105067855417,10.255384319268,11.608901169774
1,-9.26012609095638,-33.3199188559764,5.66416647303728,9.54388470178526,13.7490176631881
1,-10.2803515823695,-4.89259855744428,2.88398704516454,11.9189400142505,17.0961758797011
0,0.66279741010307,-11.2494993231387,-16.7504727364017,10.4142084912212,10.2360079002743
0,-6.17469306059406,4.69011364595821,4.09795834318285,9.92731100055948,7.94115924442606
0,-0.721189084523397,-14.3081481652674,-10.3513371674283,10.3286723216395,10.3685651551039
1,-12.6341969094283,11.2427847443885,17.4320401257285,13.2862822945285,20.1421688203202
1,-12.95951800772,8.05628595140663,-15.4008128803205,12.3965416299393,21.2715062958644
0,11.2598551893472,14.4818885626448,27.0485361093666,11.3421427136936,11.0460532147591
0,-5.34750704408815,4.6433099232825,13.739276696286,10.587519626664,12.7515614131598
1,5.20772057134665,7.34064717196166,-4.69843606760948,10.8227284084182,19.1588072387125
0,-3.46940260107103,-14.931400065614,31.8172469439355,8.86445996637444,12.1526794186389
0,3.081398780413,12.2132096161967,-9.46850896066521,11.7295246512379,13.2185208765377
0,-37.6125551337077,-16.7982329662551,19.4106493034145,11.4706663120196,11.8528479783737
1,-30.1253762908947,9.84845873123157,-45.3729443573957,12.7245538599253,18.7831369952727
1,1.77809924227608,10.6829768293314,-8.52358067842012,14.4852518557103,21.6782729062552
0,25.3638768412855,2.12787181270135,-3.38089199215573,9.32326030071032,10.0943147581388
1,10.5340270750152,9.10070912625382,8.77597219919029,13.6066947562277,21.4697666386493
1,-0.0439831688010139,-36.6839722934057,-31.1960844043712,13.9042398433239,19.9208568177586
1,3.08842989039809,42.1002175511182,-14.7252620575064,11.2362571143662,12.6270137098322
1,-19.9660137586683,4.40109294080665,-23.6186912771207,12.0550026990636,21.1110896404345
0,10.2707257300629,2.08186062237395,-17.8181412952339,9.54668248098328,11.0605435038239
1,-29.2969487218613,-7.26709947941588,4.68370226384724,12.4090641251736,20.0987995542417
1,15.121442389724,-10.8849329297079,-22.0554890858631,14.7411284949859,22.3616623647681
1,37.0725178907729,-40.9285300365644,27.6722140314329,10.9318486270218,16.5272838644848
0,23.2525292963986,-9.36749478793444,6.10075931739095,9.573688031557,11.123645133454
1,6.68905260273023,1.76171548588098,7.67226836901622,12.2318280820681,17.8409649924572
1,-23.7922547171783,7.83328314110579,1.46404968741473,11.6237478079415,21.459743067523
0,4.51971792066698,2.28821419150095,-10.6811357458301,8.48412340360074,7.81840245174534
0,-11.0239024141011,-2.37438118790936,-18.2334454633594,8.80415143961849,9.71829966735249
0,6.65786300879796,7.05459051559737,-3.409307526204,9.33609339849883,10.6760028228925
0,17.1938252117099,1.71493105816555,-0.146223955612587,10.6963744558383,9.94417991451496
0,8.8651474641383,7.7741760664032,-4.50090257634868,10.6109416791913,10.2706854257047
1,-10.7971083465154,-79.9464860438702,-36.2394937509159,11.4324369969469,23.1299688289928
1,4.94548773723767,-2.02968732301957,-64.4443733329449,12.8888973491966,21.6227637468134
0,-14.5753437943048,-12.8504726795784,-32.5409862989092,9.2089207166794,9.06374519089072
0,3.684508965527,-11.3760461460332,-1.12495766386934,9.9283815239936,12.8760676250744
0,0.278517767189793,26.7500736338246,-37.383278885144,10.0798291928775,7.60060958819413
0,-10.7238336311535,-10.5928086248637,24.3905636633911,8.19410427735383,6.82612690612376
1,-17.0323310546294,0.743746167110372,82.693181027789,11.6719793408325,19.2850012026878
1,9.57263402695277,10.0764266937695,-31.4160738030873,12.4960885266762,23.6163638404036
1,36.2010626498987,17.1719523173942,29.7501771776308,12.407562679076,19.4982300978323
0,-4.41451840206991,15.6540957756916,-0.979639805089638,10.0728577603974,8.42573611458718
0,21.2575547207149,5.44942190543572,4.56441563824531,9.75397806382825,9.80254607659285
