"Tr","x1","x2","x3","M","Y"
0,-2.46627667561618,-14.0712777179242,1.60690391092711,10.4476146058188,9.32546880160817
1,6.75758332957701,26.5270514088489,13.7154137191772,13.3785378549991,22.5202730589284
1,20.2080856552355,-36.8066999128129,-15.3001207701864,15.5104029021114,22.7696607588068
0,13.9539897064812,8.21876571476144,-0.772915219696318,9.25121933120635,10.3845566957479
0,13.8709264458413,45.5983171003567,-15.1870968743349,10.0420662417624,6.75110753426033
1,21.559805648056,4.74574958456352,-3.45617669610759,12.1809407127917,19.3357494368202
0,2.63811931488288,-2.64948957429573,-39.3513228169921,10.2282156340584,12.8185516650668
0,0.919626887106202,9.87581598637799,-7.20289824978177,9.758433662364,11.1978205275154
0,32.5800034376313,-6.12275268961117,-18.4783987888052,9.34586122739062,4.30007251002428
0,1.01090116578938,13.6340776828405,-25.779087193804,9.51653228869999,9.57296270924851
1,-3.86501808239776,-36.5536625609762,-7.0421797453746,13.6508418399598,22.7034787550395
0,-4.07375846805889,-9.09914907257567,9.1461921943668,10.5344939617198,9.7958182465803
1,2.92425086236051,29.1540886164333,-47.5901500830483,11.7234738703527,20.1943402316623
0,-4.31893603415658,6.60569511488237,8.65702574158449,10.0397604263505,10.8135044249201
1,-27.7640719377605,-20.1685570127538,3.2098841049842,13.4487753995303,22.2789848996619
0,12.2730605547177,-8.7351348373595,0.113896722045407,9.48354815857059,9.58364870430399
1,-36.5233230119137,-16.0515631861748,-59.6428652207399,11.7170634570963,14.3011234797207
1,10.5175753604837,-8.13012701172716,-11.3961645838279,11.8015694955333,18.5175885599657
1,4.17532712654355,-2.17505072131031,-20.7874930612892,11.9111785269786,16.4774861126735
1,13.9671053838487,-4.58691874116933,-22.9400829395495,12.532182269169,20.1455833190541
0,21.1573979365779,7.51535078451156,28.3431198541494,11.9411280255856,10.9468908393091
1,-81.7765141492476,-28.0531830281534,6.79764987655455,13.115720058127,19.1009339661895
1,-3.35179763295384,23.9068435168861,11.3732571850358,12.9444272306101,16.5849510681339
0,-3.48750249170783,-3.07580482538313,-39.5908041217564,11.7134601187683,14.0452177955532
0,12.9076401428954,-5.3235034607617,67.6961561727897,10.7912138218069,10.5555449046805
1,9.58434851768754,-1.91560175671296,-65.6438523183597,11.8956966258225,18.5796625006307
1,0.496866327242932,-1.39896803566386,17.3756042183592,11.9093570333643,16.4133436156375
0,-25.8812899269128,-1.86426167067578,6.51103554098986,10.4547328146393,10.6252184692337
1,-5.4561596443309,-8.45680423975425,-4.01048580611217,10.7181445553741,15.5131183121666
1,10.8127301014783,0.816431616378401,-27.6522873242066,11.8200145152857,18.4259084892247
1,17.3079769678955,-4.710993940679,14.3148905888535,13.7152055379289,22.4657937988672
1,5.45716157316527,-45.6552742440311,4.01171953290447,13.6814130027895,20.2965703684868
1,14.1895071178309,2.39951988739937,8.68593193537974,11.4244994394019,18.1992321309822
1,-4.62305887664748,-0.235374290718781,1.2271200443544,10.9739317058301,18.5103826890628
1,-6.44148285451029,-7.27591641753372,-4.1174199486435,12.7509622673252,17.391234902406
0,-14.4803793110945,-2.28601929495675,-8.28631517777233,10.3169978348686,10.0662016423923
0,-11.6510485425598,8.98203273856679,13.8425722258674,9.11584554107583,9.34952959063612
1,2.27935474647043,-6.60646810704127,-24.9586178241509,10.3196755448294,14.9104756025889
1,6.31817316789258,19.5783897197956,46.0404072295671,12.4889298353357,22.2290596557163
1,-6.41694128619992,-31.5058096352072,30.637047094165,12.3820768968042,17.2157999636354
0,8.26738153763265,-31.097033979043,-33.0521569162492,10.8179816831588,10.6181701049383
1,0.313099892830272,-2.01459830471462,22.7254824370783,13.6633451827488,18.3575648978767
1,-8.27175077597332,46.3231566326719,36.330577806358,13.825791792085,19.1173749680112
0,29.4183965459871,-16.8422479502353,14.2444574635965,9.68543273647606,10.7362403840058
1,8.12204761377359,-12.8789978291803,-12.4787389844743,13.2457193631822,20.3436383795788
0,-6.82880831833255,18.5204949291839,1.81893034248456,10.3941131818942,10.7930143669724
1,4.45939404062477,-1.99110248262116,2.61567522229746,10.9731189150843,16.0086545863517
1,-1.87119112013705,3.54886686445136,-21.359870061625,13.5511245737446,19.5001474356287
1,-3.33114382068253,30.4849497271929,0.585930800911457,12.5611527539672,19.8336167262462
0,-2.70671815018613,47.8497065081307,-11.4070278080162,9.91064637698103,12.2144211769439
1,-14.0996923692652,-38.779019214273,-18.3724536231249,13.1099046568576,23.0890706703216
0,8.39652446699842,16.0830091579496,-4.73624819814012,9.37431709044808,7.10742704711214
0,4.23930521134754,-1.13588861604798,68.5075354987386,10.6662373981788,10.8443553591341
1,-4.08524090228092,13.0247246833989,16.9348828183682,10.9294453365294,18.4722526088418
1,-6.15634636893429,20.9691530902147,-1.75576532399906,13.1743092531767,21.5667575539987
0,9.40372480389022,-14.0340878056623,-31.2684842630662,9.1518651816808,8.73373506672665
1,-2.58364650974125,-1.73651968815558,-18.5039342845466,13.1322209430695,18.0819239613427
0,-5.33906877796233,3.50703441038781,0.756610430184072,10.1901138423544,11.3930278820496
0,7.88512921825962,14.6902654031316,19.2430645447557,10.1776795012719,11.0443142002029
0,-7.72472077614083,25.6262398620747,-10.56520429858,10.8340407122284,10.5911937446572
1,5.56100048343157,-20.1955019559858,-16.4704201509868,12.6553643164134,18.35246919986
0,24.7925247844088,0.812332633176521,-8.01485250521297,10.4418913003584,9.75859150702058
0,17.7884116366229,-3.01464531107389,-2.98919582556725,10.8782240736383,12.4747065572372
0,3.28143836405361,-7.40836367977638,0.715070763307591,8.43293204183016,7.03070911530831
1,48.9096169873325,3.65063770796982,-17.2703450144197,12.5906547225731,22.7024370389409
0,-39.0977821997719,-21.2222884818486,-1.12922510900092,12.6840079708937,13.2246473643136
1,-10.9442392664771,-24.7557351095772,-33.3126234990518,14.4854946007334,17.3208750062192
1,44.3227200379916,-3.90887379993858,-0.160671255739398,12.3576231685335,19.3991503834675
0,-0.586602454943979,-28.6874921749153,42.8396079057135,10.5370029932236,10.5823079885531
0,9.03032203830004,-53.4537872810796,-9.02770059664751,11.307289300234,10.3849704939101
1,0.864521632109827,12.922222332544,-0.241875958651762,11.3395485177607,19.3223247635838
0,3.74892087518437,20.947092969533,17.3696544262999,11.1726615486959,6.22000672754288
0,-6.05815802018787,-3.13488373170565,-12.0547995908603,8.79659534979022,8.70572130439253
0,11.8584948946212,-17.4008527213788,-4.25894370778806,10.2362196422135,9.67408233444426
1,-13.2855925408177,0.120816136966129,4.55465824218265,11.753680989839,21.6906739590201
1,5.01322330435134,-10.5567006125788,37.5337791849556,11.2491562468391,17.434020177343
1,19.5293537911275,-7.08103684324037,-2.49810576476033,12.4922787193318,18.4324111872139
0,1.9175125718387,-18.3785186840376,2.04664294062663,7.70105073342956,8.03273708215721
0,6.06230741839738,-7.79743409202209,15.28940500531,10.2126471076912,9.04947333491589
0,6.21610754185633,2.32965453717565,9.35457952035626,10.2654963202088,11.0849036147145
1,2.36523839585762,-27.9345706723789,-7.49229653000015,11.5487458759079,18.511260537891
0,6.32777065287636,-9.59547414950181,-54.9217306498878,10.7124257099199,9.20103310435058
1,-1.0506284475226,-1.69418981134421,11.897490684525,12.3036688359456,19.3920082547856
1,17.2258375770722,8.51047493136712,-35.5532006425276,13.4128319453443,23.6647355217182
0,-2.39654820188245,-9.7175761732387,9.22922386621048,10.3927897852128,10.6173237162658
0,-47.6352192568939,-9.56011583082059,8.12950496297637,10.0289971316103,11.7782843708972
0,5.5492664749977,-21.3861970542267,34.3578091183986,10.8772755552921,10.3055318747197
0,-9.95985017472002,-5.19048302906717,12.7670427576064,10.3281587371545,11.9810230336486
0,0.673031069729159,5.35436839426597,-18.1948491954911,10.682296951088,10.7166225978778
1,13.8661556738659,13.4007915252105,8.15421218387027,11.0255711040642,17.2495578621233
1,13.4026011544306,-3.55077589682232,29.2112808824279,12.8532209808374,21.2646410714743
0,22.6010953981047,3.95039504009464,-11.8271879209574,12.91817915591,12.2010421977007
1,5.20725263802077,6.10016812483017,73.1154974222059,12.6895193174129,21.3715647750478
1,-38.6208837871758,-8.7853225442103,-10.3980436613968,13.275956361939,22.6913796152008
0,-5.81692336694183,21.7646070740284,-4.38885117805875,12.1834655137932,12.5729582958065
0,-5.66774652942384,-0.102663602895138,-1.89285334090056,11.8576181340524,13.6471973753506
0,-3.09955310577161,-2.79749236388834,-9.86759284078953,10.6864886251706,3.96800231237407
0,-8.24074822025104,-3.4561729470656,-11.7924744105793,9.62821366329808,9.89616410409223
0,4.97626554994471,0.880695878178767,-16.8307980052274,11.0291056405829,11.1933292080198
0,8.29652765447805,-13.0077313836895,-0.142245662941044,10.0818388164425,9.04453210082635
0,12.1766661122757,29.3366349103767,1.01201987311483,11.1899929414782,11.9102595730757
0,-6.60521301170277,6.48698798960719,-46.6799265357598,10.2878701905425,10.4040426525063
1,-3.22828683231931,-9.62591426694424,-24.8981193436001,13.0466670877432,17.9728142786315
0,0.848402161225547,-11.4327512216832,6.61617588535682,8.26285873323315,8.06991496385976
0,4.47163106554984,-28.768088827701,0.171676999401454,9.94403700758106,8.44630574989208
0,-12.216473570281,5.82316409140201,-4.36786417636923,9.54457278384123,10.468593336997
1,9.42540976384996,12.1114239602545,13.4158209100606,11.8023115712573,18.6753554950882
0,28.0139881470185,1.5378589009268,-19.6717069057582,10.0394395237124,12.0344412597546
0,2.2907363676393,30.7875504996515,-14.5336854262106,10.5096885269596,8.68943116812059
1,9.66251837916176,5.61353647307961,1.48787633172254,11.0386426675316,17.2732901981896
0,-15.8577263268739,25.9402809085128,-5.6892156792497,10.8487757675919,10.639706274722
0,-2.34204454093348,-56.03691273876,-0.157044595521883,11.5360426760274,10.1271117629055
1,13.2312070979733,26.9253133926443,-21.3120009214459,12.4336824124833,20.3575305510486
1,18.0279540750741,6.32843382161669,1.60277985166213,13.0941875047907,20.2682547789109
1,-23.1565308916106,-36.2574537922152,-2.0561475986084,13.4527600289911,22.0841175822861
0,14.8930005679285,11.656289416031,1.87207452010605,11.8897271390308,9.35377599321694
1,-20.9946988131184,-20.7232917715139,19.567400191363,12.3595356087355,20.6846315793872
1,12.7725627170722,-3.46870867862954,-17.2308895819197,14.2849738854423,24.103632643764
0,1.06701173307685,19.3609555372538,4.04987617866138,11.6076413526393,11.5054129151036
1,-31.9605434252855,-12.2792740873927,-17.4757843589861,12.7827189290103,18.8281068285787
1,-0.562933556480705,-6.09661871683128,-11.4561204219578,12.478378706396,20.6601523145598
1,-8.26943141598632,1.86504535231396,-0.803396985449567,13.2502948266383,21.9410653326931
1,-2.93875495486783,-50.9198626796445,-4.52207078044531,11.2491306386971,19.1982992077685
0,-29.2862089393256,3.718664151833,2.90019675523077,12.6625427768617,12.3106255113537
1,2.55573218952357,5.11998469954338,-21.5723877914452,12.9423849667036,21.4017862008253
0,-12.0985730001743,-5.08596820722532,-15.3742074607868,10.1407641023656,11.4012352629393
0,-0.86682789943468,10.7912173905725,-17.9964395845741,10.4230439496015,9.27390123761777
1,-3.24405598885726,-17.4967932160531,10.3571450799484,14.0850437544522,21.8827286975417
1,-9.11970819196962,0.959384714630258,-11.8762865080938,14.6715053177786,22.6732726409916
1,-29.5633919650711,14.2314198881044,9.4973479660625,12.2032179729107,21.1393740619235
1,-11.7914678180467,-16.2724813016348,-6.7234639992807,12.4476664802883,19.0179172083479
0,14.1850312471656,38.7789467284381,-20.634257400407,11.1352576469691,8.1089753741768
1,1.82067194106106,0.224812582195203,-1.28233609275436,12.0577244720056,17.6010260119679
0,-15.6649886599973,1.36820802694725,-13.3233838349899,10.5625156241411,12.5574855156938
0,35.1877346912947,-5.67646459588228,-1.28906527643833,11.7409049561981,12.1695136378581
1,-9.18088588423487,-12.2804794288915,-14.3835858427152,13.036163455332,19.2856003824891
0,0.131915183190489,-51.173298035013,12.9435352796056,13.0315234783695,16.1134825856465
1,20.3684290133174,-4.38047021040864,23.5434263904094,11.7030897538654,19.1975551188001
1,-28.9189308410582,2.99362356553557,-21.6613699449341,13.7559716420924,21.7825177558707
0,-8.07645046029776,10.4623211087281,1.65792339154717,8.72758700768279,9.47260558304018
1,4.65769842558707,43.9668197245132,40.084434141032,11.8561124335253,19.2405334832203
0,0.428964123849038,37.0258816062006,20.1339097266361,8.21410604867528,7.5019607980889
0,-10.0766086079977,-4.04620465853226,-23.1726873796857,9.97361995043929,9.00094725927161
1,-1.9275680025834,29.4843154107132,-47.5797506514513,13.5532909230195,22.7579820264528
0,2.29875148495574,-2.00068345935502,5.68399271816742,10.850148161049,10.0676519028765
1,-3.53944211389134,6.95627296944217,-2.69015144323748,11.8844864354273,19.8333973437651
0,39.4226527885072,12.9649312938309,-0.186123788141484,11.5193271798714,10.9918414847236
1,-8.86363358376916,-36.2257473461032,-4.33868270851301,15.6128299292668,23.4962447648131
1,-0.587727580542738,-55.8777578155576,9.09933156312943,12.0342959719336,20.0522215360671
0,1.84424220949106,-0.926998970528339,-27.6655671042414,9.62811383000473,10.5802391079806
1,1.38898367243263,-0.832607891630782,-23.8552311852111,13.9926904591822,26.0986471557085
1,1.99373566186259,-38.676241459762,4.55977500904182,12.1579215494483,19.2233380360944
1,37.8517645956707,6.01298848739257,-17.0785907976045,11.4069343490886,17.2266803896602
1,-20.3414364383799,-33.5663985431917,12.2064538540214,11.5374917616355,20.8743172366429
0,-0.432898704326208,-15.6575292460832,-15.6932976829014,10.036588980734,9.78536517647402
0,11.4254501110962,28.3480681440973,11.8240912868343,10.8954372201061,9.86558572278489
0,-0.438443537079085,0.402322295744118,17.6633440694413,10.2137540570255,11.4492603937954
1,2.46426408719679,10.0225201615518,-53.0866193186824,14.0813137302677,21.6339176238654
1,2.21607743096802,30.2363747914844,57.4473731815343,11.0170871133372,17.6903117899544
0,0.518886817382173,4.75859756979962,2.20923939786489,8.73197474814761,7.57272128869209
0,-1.81840356113842,-28.6125918605217,1.81360972803853,9.6640438834004,9.80845243863783
0,-27.7772541319894,18.7996352059707,38.2088055584632,9.66662590026891,8.24477464356659
1,0.407829050647532,1.2456962183885,6.39464315629689,12.2164119523045,22.7486139904819
1,-4.26555044662164,-14.3907877011967,2.43974195898884,11.7722956006582,19.7799909819389
1,15.3271087552635,1.53338694780475,7.73124731032312,11.4473549282974,18.4975357219063
1,5.20269646153697,-5.8925985559058,-23.6443888876698,13.0892759885353,22.7128065966337
1,24.7936108927014,4.06985452738513,-9.47072221577456,10.4255510603548,16.9407390420743
0,-1.7092249971042,-0.457759213137425,29.8399258349623,9.01793420886074,10.5985857930723
1,2.03311043332197,52.8680993861885,14.1551540736133,12.9026893903919,18.1415093636166
1,-55.2202405410155,-3.0102674316589,37.9488669926052,11.7345093742668,21.737291148283
1,-0.379233236207091,-9.12459496939801,37.5532248377678,12.1623810397024,17.8123618427181
1,-7.89983600922167,-14.4082485743529,-9.84367490242774,13.0459304165282,19.5069308292444
1,3.97419390630474,14.9884405925817,4.81053188953546,12.0372384721827,20.5081124574317
1,-2.95585665041057,-17.5032292932513,-25.9924433081421,13.3269009497112,21.2180818571422
0,12.1248433097569,11.3800923870119,-4.3422473563328,9.53880900217288,8.25103789050364
0,4.4113520924975,3.86582510440106,5.75768519987148,10.8716617775279,11.6009298964016
0,-8.14297523808523,-39.8128451292521,-24.5141757794311,11.0067564068049,9.12421531592039
0,-6.39550531246051,1.76995851996694,-2.41421912583994,12.4108307743756,11.4226410201546
1,2.46523640672538,-4.29960004030105,-12.2908122548656,12.0891242868569,20.1865589164296
0,5.25028138133579,18.5010212023931,13.5756035608029,11.3843429449762,7.00283227446457
0,35.5169042186927,18.8845478141084,22.4170391946878,11.6777667763368,11.3292279825921
1,-12.5042232546662,-4.67864664243898,-16.2323438190005,13.2478450528722,22.3723157244947
0,-3.53098244460343,5.17366161155014,3.42277854213807,11.5661970808037,11.7803460992273
0,-9.55047172076814,0.40115289073639,15.7865604183326,10.4282303589073,11.9717563186808
0,-4.88218356395381,-5.4455796696843,-2.09074497697526,11.086603992573,11.0974351342797
0,-18.4501828694877,-11.5128693433447,11.4622041200817,9.98915971823934,10.6548378665973
0,2.30398204758485,-6.60145886241478,-33.6285165804193,10.7164021400444,10.9705863584406
1,-23.2446775984685,0.956895046586994,38.5799325681449,12.3019925647955,21.3481970728212
1,-10.4146233437692,3.99892578548979,-24.3565103194475,10.7636107725924,17.6858400922975
1,5.15947906122483,6.26124400517003,-17.5786995123508,12.5357790047338,24.3646067876525
1,-19.4586357208453,0.613866256642672,3.14539083620449,15.0082329390017,23.6679246382305
1,32.6747380791329,28.0035436009341,16.5264137206041,13.3654589625291,24.1097726155021
1,9.21860193185026,34.5773994217439,-31.5539310748074,11.7768714597505,17.6821353395469
0,5.9340521727009,-21.177375961471,-6.95728061255075,9.93625331908426,10.5162984477838
1,2.11637728297854,10.3531065881305,-30.6110015711388,13.4610401029697,23.8605602083978
0,7.06445991492031,0.530076938628654,2.3019107473776,9.47637131866537,10.869196063088
0,-4.47851320536998,3.29963118422806,35.2204428143387,10.4400451036155,9.37883762970214
0,1.05740664173058,-14.3532235417121,1.12347467602508,10.9257142913134,8.61414890466087
0,-4.37911937829332,6.50115384961837,6.39381330290943,11.5495436742825,11.6438013537462
1,-6.29485372984812,-28.1160058726561,-32.3510439220029,11.7569260174581,22.1200692252216
0,1.82017127105773,-1.38861263601406,-40.4940913708166,9.88167853365565,9.9963562360515
1,-9.11434934451084,13.2322610684023,-33.1530544420409,12.6633273478931,20.9804396175689
1,-6.71252650437691,6.94828506799402,5.15103864738004,11.2095156953721,19.1365405753027
0,1.40863971751367,6.24684984643396,-1.17132088407602,10.9779301757269,10.0581395336776
1,12.4877624460331,-20.2987175356131,16.5287179550357,12.249006271119,18.2396081978294
1,-41.5469692682017,-0.467681651334248,-15.1702730628381,13.5535789201295,19.3245055134559
1,-1.78944701276826,-9.44610283073736,15.9074779754195,12.8712647962822,16.2380008478089
1,-5.44382909765837,15.7575271490315,11.8669853741739,12.9979973020266,21.1850208100077
0,-5.07197565626163,-6.83674849477626,24.7911318468281,9.82153206517239,8.972650265765
1,-23.6723797430721,17.6461640558895,-5.79429665293726,11.398214568997,18.3938067908229
0,5.44156475805665,9.96863934338205,10.8669870713713,11.052114057152,8.68399041608984
0,2.958367207067,17.7133802778266,-4.8205067887045,10.1798218026769,8.48457605193285
1,14.4033142589123,17.9458589224682,-7.03689067318385,12.7386934485752,17.343595612707
1,11.9266407056027,14.007218399875,27.5261223841195,12.8064252454869,20.0220153974448
0,0.0515758026268659,12.7460280313967,9.55611868557149,11.7506798735727,10.591802769514
0,-2.63672532195727,-0.636439909226635,-6.36888013290038,10.0314638450147,8.11500632118317
1,-12.1833828236742,-11.1738635417598,7.20679087381149,12.5245584481912,20.2327962693204
1,9.12037513964995,10.4036399015779,-18.1668320103468,12.4172195308703,15.4403333876319
0,3.61449525715078,-7.32845125819137,10.272353451064,10.0415448489395,8.3480270793782
1,-5.431915967623,-24.1453494251939,6.040248940071,14.1943962595561,22.5843060041007
1,3.15269010920087,-0.445099303394759,17.1063739613754,12.5061598443807,19.3733401032566
0,6.00877458319286,-6.21777091131745,4.52793685198728,8.67311605250161,8.09962543468015
0,16.9871363372371,21.0497967836609,17.5558694360718,9.64597520694634,7.83998298255128
1,7.7656391842331,-25.4363347267249,-15.9838188293709,12.8890524208008,19.6648458150996
1,12.2213259832941,-4.48853104670226,16.5581449718871,11.4160318099457,18.2931573159562
0,2.4511920555371,-2.89389310077914,-13.2820568475901,8.59714075056433,8.87087691949057
1,1.41680520022488,8.98071949243225,-20.4831549475952,14.1919630994601,22.9987463235345
1,7.61818595431652,48.7536964400465,61.1467058849742,11.6422280993457,20.8983703214691
1,10.4137905503105,-5.56222845006866,-32.8736128896502,11.4196179889219,17.9855478732071
0,-1.58794174763934,23.6202103814603,-58.1726877178299,9.69467193460583,9.85274721146281
1,0.630755123949184,-40.9742896321503,-2.52304364778728,13.6481593634818,22.1814187234668
1,19.5235992901895,5.26776713882828,-6.60009061365868,13.6111703600069,22.3106678506264
1,18.7776960034886,-9.5461854222083,-21.1544676175038,13.4543086653701,21.5466636248671
0,-3.48148961367038,-2.60918308233171,3.05049082826493,10.4095615561043,10.2813404181258
1,6.47206822476223,-8.79845318576247,-0.326865594084583,12.1033066649167,20.5103962862981
1,9.95916723340073,-2.21706278465915,30.0037172371494,12.2902215331135,18.2575538351742
1,-8.46195061673731,5.11247380119958,-10.7986944078552,10.9830879331216,18.0054876868756
0,16.5630550277521,-19.946056960031,-10.0048952932478,9.43166177599351,9.42975688899737
0,3.69852122643274,4.17248493232825,12.3769983252341,9.0548377174152,9.68111549761008
1,10.7565225194813,5.92561167599073,-8.23368891047493,10.5745591531369,15.7900553860427
0,5.06726393350506,-20.2705570227806,-0.621903721511375,9.72426473798795,8.59926296826871
1,3.15677609566862,8.36855922168321,9.44438777394738,11.5356335533186,20.7215308373286
1,10.3502765906889,5.88813291120831,-20.1468393814357,10.3583039400184,16.1028104886021
0,-2.34624116973801,-29.7089068942976,-1.01474498056375,12.0082243575249,10.7078714914214
1,1.49896953823046,-15.3804129319625,-31.9084442954323,13.4193754804733,20.4503218204252
0,-10.7923824770463,-42.3253113652249,-2.71292397983764,10.9814215705977,13.1941089115285
0,12.7657396735138,-20.7730857035974,-3.27374139834638,11.3378501945051,8.76649871366038
0,-5.08552321340067,-2.34482332300773,3.66010263848634,10.0900898746457,9.40137541613629
0,35.379070040608,15.9515394714488,8.92356482945882,11.7543467539064,10.4928208481489
0,25.5103749087675,0.985824324399916,8.4498283002095,10.2620720935597,10.0939027108382
1,15.34601458999,-32.8936908593382,-0.771841530746247,12.0042343717116,17.705378054114
0,-1.84870124353458,12.3688014611551,9.52249166421003,11.1041164116416,11.9180756275823
1,-22.2253085785444,8.16928557555411,14.7817902573625,11.7530779886988,17.6185443951102
1,-4.46784901931423,10.1807383408218,24.6014801310877,12.1213078138003,20.8891350117522
0,0.428597848068139,-1.35183916615954,9.68322114400179,10.379689544208,10.05989597911
0,9.84102612519816,-6.03996132131239,5.24225589676482,9.86562979916227,11.2243054629142
1,4.04273822494712,-19.5191179975724,40.7983192796982,11.5914179429923,19.140380834228
1,0.600283951533283,-5.34884922052839,15.1292570008773,10.8270696418107,16.3251996097065
0,5.64858362583555,-70.0591462682291,-27.1771841271886,10.7569901002865,7.55301146072855
0,-8.30214046500732,-24.4354880326782,-25.6513709158183,10.2664007314305,10.8598158715131
1,10.4918778296938,-52.8900476457969,16.1090779737851,14.751059270897,23.5590150770171
0,-10.683163050725,-17.3465562358708,35.8793208745494,11.1892216226707,10.0512581660327
0,-5.60011607391722,61.7345993891825,56.4083842827597,12.9229150404692,13.5796821243822
1,-16.7679835332129,2.63947882246952,-12.5086168860691,12.5929508470439,19.1698082875852
0,4.87277660825484,16.4338713694439,-7.0724379669673,10.8601300538787,12.658465456859
1,-5.39996215754648,3.41932099667396,24.0065136071893,10.0344648360344,15.3558365358183
1,13.4364168256861,-47.8005581269239,-0.0418817290669203,13.0604811282002,20.2325927885124
1,-12.4210780340602,-7.47534498438169,-15.5179065937772,14.3057247084069,21.9592046667561
0,-82.6179808586381,-9.0938648117584,-7.69727543676774,8.8002970417264,10.1696636571144
1,-4.93343837451495,-19.2484017810502,18.5886507997139,12.7980038233167,20.2307235984724
1,-38.8088715742583,-4.62584390448864,6.03355581346674,11.5318321962558,17.3122650903344
1,-15.035650998299,30.4474497664615,4.11675513483365,11.9836253138907,24.4283102244989
1,3.71218146291455,-14.3891380994406,-8.80488972397406,13.1697949908294,19.4351455280002
1,34.7775135879354,-3.50394669141639,3.22691502345473,13.2917719680325,19.9014617344286
1,28.0278530865998,2.05436599249788,14.3727576952225,13.1959612618731,21.0792990582308
1,-10.325180768894,15.6087035159998,4.86516438405519,11.7661720875482,18.3864273180507
1,-6.43500368695821,-0.24321153832594,3.48887420362303,12.9179201439725,21.0823528761816
0,-17.2039530424061,-10.9092618887707,10.5682781930774,9.79325578307235,10.9999116653208
0,-1.43521219439074,-17.0588099394461,-0.111158795068428,11.0134648639573,11.7289711178972
0,-7.96680477478452,6.88677500678747,0.616348253412347,10.1470265750015,10.3190462136212
1,-17.445336432767,9.17439938527623,-25.9884191371935,15.0081648670178,21.9265089892675
1,8.5806028968357,-0.73739341069135,7.52020569760001,12.24880372529,18.6755203748644
1,-6.51224643900516,25.0769690024387,-27.9072064577619,12.4513443706097,19.2419063139063
0,-0.514524138911148,12.3554161356511,-1.43014502485044,10.5631697928944,10.3222125859118
0,-18.5827911244831,-6.48927921316934,1.27066130387446,9.82268380957296,10.1400071014087
0,-4.71455331566087,3.66698794681147,10.3008525550467,9.23938269025596,8.90496090159328
0,-0.317737524616237,17.1186772391984,15.6829076632445,9.82518301504994,10.0307235540768
1,4.93238127352782,-19.884291312184,-9.1024436890366,13.2704942779582,20.1089479193116
0,-9.43204676328029,6.07174112642182,-15.4192126879237,9.28189468034407,7.76109918594909
1,3.84810082374594,-11.229357869376,-50.6880557284304,12.0905751373039,17.2383313537743
0,12.0585087161513,3.07465364332166,-5.19180190273585,11.1706632964722,10.6034056669632
1,-10.2916472794436,4.175910045428,32.0504126000704,13.9915085843964,19.8625687227456
0,-3.72609694197002,-19.0487485779735,-4.04962710398038,10.9150656191503,9.4690888965566
0,-4.54894311731204,25.3733197251378,30.3561167952115,11.0934502732101,13.6244481868172
1,-14.5251760398174,-0.172490594895978,-8.55023821065689,14.2949054278625,22.1109591488583
1,10.0152732101589,13.4095246476618,-20.5909585826598,11.3844580060589,18.1688766170707
0,40.2032350739747,3.46114491788558,35.454478309223,11.8969515680591,12.2353571246688
0,-2.28452046439567,26.4411585697247,-4.49565088352626,9.36698856814627,8.97302910799043
0,11.3049283591553,-48.0655487724565,5.68169375884889,12.2720314246105,12.8156226961724
1,7.70587181289969,-14.1727681846035,0.373058689209847,11.8256673782275,18.2985834699665
1,-6.74861813069951,1.09190299310092,31.004689809789,10.3867216372572,16.3120057362453
0,25.7855815504592,-0.956330050545326,0.187399016572045,11.8550823873232,11.9156261661643
