"Tr","x1","x2","x3","M","Y"
1,-16.9840405228469,-5.0849402894837,9.33742636290053,11.511720121616,17.4105281304326
1,7.40292142431811,-1.35817200217467,4.81842780742545,13.5466488370431,21.6698010328395
0,-2.85271378411077,-10.5744915408435,7.10801410923577,11.3978265040805,11.7864624548596
1,21.651439948989,13.5179880990765,34.4036455690471,11.5452554329839,20.1402083680129
1,22.630312246794,19.6678449133556,2.71490914240777,11.2789688776871,19.8738075888177
1,9.65556174277222,-24.6680837852312,-12.8724212486343,13.1793312175258,19.8064090034056
1,6.54872021285417,17.084717984345,-23.0823016202625,13.4789870038163,22.0036497164976
1,5.6599882961527,2.18537385830623,24.2909955967233,13.8444345829635,23.3390422271474
0,8.69295579075817,15.5287988956381,5.16429314035355,11.3398807790089,12.047103788956
0,-11.084929730556,-3.21852791079993,-9.73089358816797,8.89512592062857,9.89705857067532
0,23.5774544020809,3.42849231327892,-34.5108525965369,11.0594541008753,12.3577377335932
1,3.75234490733236,13.0391292053983,-10.110733320819,12.801720597458,16.9867822369829
1,-1.14814761437817,-64.3311959601621,-8.0199617093285,11.3591380651713,16.1122768228028
0,9.41792115725696,12.1634255990462,-27.6194664977441,9.9251345587122,10.5960425118084
1,0.176950305991106,4.11495810509432,-9.69143352295835,10.3706164614906,13.3430219938016
1,-8.28383686648018,-11.641533565403,6.58505437964759,11.2487081550496,15.4447352207277
1,-12.900594228417,12.2585026158845,-22.3791883126221,10.2501573548137,16.7608644491916
1,-1.68328951447184,18.138616518031,-3.61189829466619,11.5535732041421,18.0539984858845
1,-19.9506048938238,1.8855147039616,-33.5681889434032,10.8429160928078,15.5908634205376
0,10.215971645546,-11.3817573934875,40.9143451027304,9.2073979576348,9.50897734029602
1,3.47681489885821,-12.2295958260403,-26.2328054289886,13.5120002179927,21.998871767148
0,7.60229598085864,-18.5019642770801,2.69746269881391,11.4200586322962,11.494909031533
0,0.83956898531462,7.53025596047202,18.1260955700421,9.3205437635247,8.22219983836009
1,42.2607714265018,-28.6231990871848,-15.4920156639322,13.577910525979,22.3830718060721
1,19.6813583461938,32.6911669595936,-2.64275452379286,14.0215760888696,26.0986476774542
1,33.4852345668871,28.5693296676098,-3.11252924908824,14.3003668800823,23.9731902162836
0,-10.7672872197032,-66.5113666402688,17.621892125562,10.5599061042324,9.13237378262117
0,1.50221770465944,-0.844933032805771,-13.1167918306981,11.1686203811244,11.7737263797784
1,13.0924645119035,-3.10433063114835,-9.45734758083531,12.9626953143569,19.0139100878775
0,10.0988189363701,-11.020625557218,28.8078693675415,9.32769175586109,7.77998277182455
0,-2.70899647209146,-3.18723050732017,1.2050903030985,11.2291209787615,9.14469358876966
1,5.09518934771844,-41.9221108686526,-5.21077611618436,12.5443318237625,21.0820529133045
0,11.5261310948881,-10.5123161316757,6.12481502478799,9.51728526533944,9.01646950970617
1,-24.4765768826406,18.5448873719143,-21.3301186544784,14.540439318616,24.0087589616288
1,-18.404594182997,-13.3344865425581,5.13781113962946,11.672436486463,16.6395186242949
0,-6.47928321910003,14.2435784727894,1.71347689145761,10.7145171106473,13.5469911467442
0,8.3373746441364,8.20652175706763,17.9052285893859,9.01396163960039,10.6926087169311
0,-6.66146973795229,-20.9858712022804,-6.4111094409603,10.7756053412365,9.31583999214857
1,25.1925052151644,13.3141710783589,-0.591651891522037,14.31112525307,20.5728344877806
0,2.39828057554119,9.64552947879618,-2.10718752668345,10.3730030067498,11.033469284031
1,-10.2193612021433,-30.7269589973162,-5.39884501816916,12.6677161960261,17.7932860723522
0,-3.47954685389215,-10.5080053822953,-2.32580206395048,10.3770757759469,10.9803213187567
1,-4.65392244915719,9.34530443186132,-2.93712105644927,12.4556825333024,20.5534208706001
0,-5.4578590323727,-53.3006816919399,-11.7722050519996,11.7298584652415,10.2763969799774
1,6.53903223986822,1.79398734773427,-51.4019224839473,13.0024001383963,23.7519260026837
0,0.340703874922229,29.3370717728021,-4.83621216502049,10.9082512693024,8.85215291011742
0,-12.7110493403873,-1.00577561927163,34.540110575191,9.9174967559938,7.71291740314898
1,-2.99197602983048,-8.05071865667157,19.6438124026761,11.7336670435009,17.542642848243
0,-21.1783694101892,12.5648530975367,14.3402776052667,8.02152298237199,6.70281226718437
1,-4.00404597445303,-6.6248889327855,-5.02981773429437,10.1810400921435,14.8599857774254
0,-40.3627292239704,-1.52782282685109,-3.61722179555373,10.4451047535733,11.48718177146
0,6.08147240988049,-3.87364614251872,19.7009252542474,11.2439220316485,11.5766012282277
0,-0.366225273342088,-66.398309155369,-4.70589768317213,9.17206066434564,11.7788340198075
0,-10.4263667517699,4.5549219362283,25.9660765178634,9.29979441551052,7.79295377446492
0,10.9887108456491,-7.98714750448797,-3.67298386394768,8.91815404671539,8.10102305380207
0,1.75927658524043,0.199982620945747,9.32731071723879,10.629866401338,13.974636386085
0,1.27322288407635,-6.67929827273406,2.96351972342952,10.6059543412147,10.1641619450458
1,15.5040244840642,0.270361932905259,-33.290840325152,14.0789300137996,22.9536367049171
0,-12.6739518910618,1.05138766007733,15.3202524160256,9.50323255095794,13.6869593933656
1,7.59286723899232,9.82229588341607,17.165021158945,12.577676805391,19.7048443631783
0,18.9440100368201,-10.8158030538461,-6.64770349175098,10.7209988504791,14.0744181103744
1,-4.95998634577167,1.62062235851735,11.7828937287563,12.4539698875906,17.5663934348588
1,-17.0683140644842,-18.2097528222091,-3.23388873447205,10.8519176285614,17.0653325275104
1,29.0478405036055,-1.62085042550443,23.6090123568615,9.82709099160981,15.2089138136362
0,3.32679299999575,9.20211256492688,27.6982811271591,12.8792856089842,14.462389712291
0,6.80769390029911,10.9554357909682,45.8119963800414,12.6078785158021,13.5424133447631
1,-3.39189125937851,-21.3814465697429,33.9208628655164,12.8025089407763,19.6021899592953
0,8.65299412029999,6.52729418047925,-1.45905523331366,9.87905738985722,7.2435941992451
0,-7.15134168606778,34.7224502002143,-33.0471080383611,10.8002494876005,13.0226509845826
1,5.66528112155017,-25.7067926871272,-56.5685537778659,11.8865594599398,17.9050091440029
1,5.62152946071019,-16.3466542786412,26.5860035922581,15.0678129185027,22.7367020312268
1,26.9767408643615,1.4154126809539,-19.7804248722083,14.1781238977553,22.4617926832244
1,59.8633504127103,41.9146056478549,-31.4098817755499,13.3523089998834,17.8274137318212
1,14.0083471260184,-13.7471305525566,-19.5541552396493,11.8280396179306,21.4046309802551
1,-9.26641556803108,6.57607070188073,18.3842597624851,12.4810533525459,20.5602106263762
0,6.19846385881185,26.8683274602325,81.8828868863416,11.0281386491598,8.9367432788018
0,-0.78968550347483,8.08499965330149,-22.4097781797072,11.5844589837364,11.8859340416258
0,0.171958121896963,1.64948123680266,35.1177169479481,10.1745831427461,10.6853602412963
1,17.3464089448638,-24.1229607872086,-11.1655240746231,13.7605731908172,20.0418107571897
0,-4.06806057729703,-26.2994998447084,-0.00898337472197679,11.7215800478015,10.1493909889855
1,-18.3458210882982,51.6603812342119,-3.48075893483678,12.0304971990795,20.1068790611439
0,5.53270606129858,-47.0119209011523,2.58391551084967,11.1188560313434,11.8174879057309
0,16.1516055451367,-19.2653660782009,-3.12358767324401,10.4795527899819,9.58660265193493
1,-18.6044845015905,-21.636604588592,19.1849562233306,12.974183660061,18.6415934355119
0,-3.1303936800735,-3.5485915501373,8.85658208561218,11.6782321125868,12.9170912866772
1,-29.7022965574962,5.45356640783937,10.5600953644949,13.9055244848787,22.4189378271361
1,-9.36597221015904,4.74089323122377,23.2015265790456,12.3364991473016,21.2689945491318
1,-17.8178329955992,-5.64242046896876,-18.0562673899575,13.29266146418,23.4517742224711
0,15.3096785139288,-4.40887182746466,18.9907873875119,10.222767916199,8.90467275879332
1,-16.3292562451044,-46.0527014147441,-24.6387344149454,14.233507674981,22.5260943150121
0,-1.41485953316934,25.6274543301542,-26.265637731582,8.78326168724162,8.54480539879312
0,-20.4862840330486,0.296387399231731,13.1919525094815,10.2488739808768,10.8418017870858
0,-7.7702273705521,21.5005663802124,5.81178620869394,9.76132226181837,13.3977785260521
0,-12.322645811641,-2.46494742422706,-5.06375804186283,11.1161003412841,11.2104921116246
1,-11.0515343559934,-11.3023572931195,-0.00545624398073841,13.1614244312466,21.4542558121172
1,6.89240786610553,7.46098384494445,-7.22963133967747,13.1651065119786,21.7194444983174
0,-1.10019807948908,-2.11309974190889,-15.2563513387989,11.1942892800567,13.740774425764
1,-2.09992862741275,5.94853430704134,5.13585780322451,12.9997235395985,19.0193612334042
1,2.38319002530687,58.9605875162934,29.66563691357,12.5065084998491,16.9465870419517
1,31.2996716564725,4.23749249604633,11.7278560028489,11.4405498691298,16.8441408451821
0,2.68614314497521,-0.306017144810791,-61.4983970563325,7.80322410182631,7.32559238626109
1,11.3134074815711,12.100229498948,31.5023346002584,12.4428494015304,20.6302405229161
0,3.3990130731864,-2.67917694658642,12.9238428255977,9.7014262466713,8.9572210362548
0,11.6846433992518,-54.9076368425128,13.8068585439173,10.8703955989619,14.0950645883567
1,-0.236314402539352,-8.98536023919754,-26.9257340160875,13.5963548277958,23.5861503093147
0,8.21914105611232,21.2000432300511,40.7102340483293,8.71777086218148,11.7694900176651
1,-5.75228892554679,-11.210029159248,-7.88124681723785,13.8458909485089,25.9621639644071
1,-0.770341425566669,-20.9332115494284,1.56689908613446,13.5350464688997,21.1833190761051
1,-5.56514572113495,5.3005273771951,5.03351304439024,12.6275270831832,19.5070970667035
1,54.6161663347635,1.74816846290648,-5.10066884373377,12.6320621347866,21.0397174140573
0,16.720148893597,8.67870507791098,-59.332363700785,9.56703307966946,7.76773404388535
0,-5.11678427062074,26.7733277791769,-10.7185206155551,9.88049785056337,9.61523721573933
1,-7.52876086136639,46.2928003269698,-4.58653138708169,12.3648436390596,20.9181982039506
0,-8.72193526292499,2.12091721205225,-14.4048526281503,9.95309837027309,9.23334831025807
1,21.0584473060254,19.1787855699568,38.6167556695356,12.8749187756313,21.2900910818339
1,22.0458965393886,-6.48888934210519,-47.7858891179742,12.68486820255,21.170953372884
0,-14.282769551309,-7.28779139538602,-18.6016564492899,10.6439754812552,11.1265300148064
0,-12.3936810380546,-28.7499427647191,12.8045871863614,11.2770859318887,9.52511634934452
0,2.29670612256325,0.410286197852425,2.30838294663979,9.64357108132521,9.17057422584838
0,13.5571841400621,-9.22739384220356,-1.40276833411142,10.3287397745128,10.7644014263129
0,1.86175327485112,8.19450807337895,-0.988023685336116,10.5718439957476,11.2597214331205
1,-34.8139898595852,10.3669438730172,26.1776059644664,13.8797786466263,21.5975692520258
0,8.59419192395906,-11.7229604287548,-25.93466761728,9.96436357586856,8.79175583044753
1,-1.36961489788402,-23.080060218192,-15.5175735143481,9.98389578950296,15.7016275812638
1,7.31207368206671,15.9353071107112,-1.54628131543269,12.323304420582,22.2012750578693
1,12.6197328931435,-2.85107983069322,-4.02135633723281,13.3635581549608,19.5830397651567
1,-4.49248391617858,-3.68961465350797,29.1258183257268,13.0530661460175,23.7985951975743
0,5.76264690189526,9.66318091226574,-11.6919474512182,10.7826182155853,11.8292984011185
0,-10.8613036230365,-1.39851490741509,2.88325530130428,9.71731844032928,10.2212620805507
1,-1.19436980637063,-7.9170211961926,10.5025422407866,10.4883423320295,16.8656457158156
0,-3.32747689504566,6.60434170996533,14.6259179099608,11.3204086657335,10.6398642250055
1,-0.547262846022166,-6.59303352231277,-29.1626736530845,11.9342616466707,15.8025563521687
0,-4.84905765948229,-26.9438921074236,6.16714959618797,10.1371870857206,9.07251128832481
1,13.9869088085074,-1.29345617729106,15.9454534444023,10.8651324969795,17.6105487393274
0,3.25740041193041,3.48802829911134,38.6415120412708,9.30734819076874,10.4647999986095
0,27.6239359888215,60.7929689438557,25.1270897821314,13.2919469754873,11.4300863206172
1,1.29935530882537,7.16066942191494,-22.2537322805796,14.77189044243,22.4781576109714
0,-6.73579692617562,9.52180889201958,15.1593096202928,10.6886957682626,9.23663890105296
1,6.40121780304762,2.62468934414886,-7.13681576963954,13.5677025330399,20.8171201281326
1,12.6120668320477,7.65129262883884,63.8760607653187,11.06689085728,17.3055535412311
1,-3.55220644759441,3.74662201612221,0.583931175817989,10.6648362732914,18.4001973807192
1,-16.0933483102774,-17.75162621921,-23.7255588308479,12.4744870736918,19.0052862032966
1,-8.0622859262231,-7.04369201996726,-12.0014746974241,11.4243692162132,17.1809840611189
1,-60.1489891983003,19.5538445860698,-20.0455876417792,12.9065362248043,21.6011006550416
1,-2.55850628127688,-19.8731925932435,-39.3672309561266,12.8579950852493,22.3815929843375
1,-11.987093390136,-10.7002719171159,15.6969192693737,11.4942876657472,19.6076647635742
1,6.20415814386963,-6.07061651083932,21.6398089792489,14.031298931993,22.6878819445689
1,19.0300184731611,-33.6152192257801,-40.8550105957976,10.8809962870038,16.0753309007873
1,29.9730191073265,4.48574925689126,1.61600361415841,12.1765386266509,19.0940819846499
1,2.04239388538365,0.834601067192982,-10.5968444254601,13.84846123874,20.0988308347226
0,3.25421091115838,-4.03653058754065,-1.89798805820718,10.7480762056818,12.4773316349554
0,8.09664804442185,6.65945262174886,-2.37612250908668,10.1707794649094,11.517765878777
1,-24.5618258263557,-5.00355061416296,-35.6343333859931,12.5888267939637,20.4515498322696
1,0.57041039321238,2.48973777933401,5.41199343331637,15.3691869360693,21.7078169737092
0,-7.76976705720012,-17.0050838735655,1.53429711611713,10.8446672780221,11.9686857870599
1,2.43956172646596,7.93535518658945,21.3112414529474,14.6014212897348,24.906404513363
1,-6.76578838353607,0.11840982869857,-3.76998030912686,11.0135241633921,16.939212057995
0,0.935706251391244,7.81742575785783,-63.6702911066387,9.83042982915658,10.5055328604071
1,1.12420200621005,-6.01055606746198,22.912529088824,13.4092716324059,18.8032491947446
1,-5.41424178064196,23.598193268583,16.4789501865853,13.8272592982805,21.6920750502204
0,-8.4012553497531,10.069150273913,3.66693582688455,9.06761624354586,11.1194883028302
0,-3.57142055804501,-23.2016093338464,4.40228876417853,10.6683583969228,10.1212321263278
0,3.17976916749033,-31.5317287584193,0.928417155309983,10.7394641855906,10.3619193040549
0,7.82933678666503,-11.8283991306539,-15.6603737464549,10.2550674841097,8.34791916242975
0,-5.74949329683882,-9.88403658872884,28.660931831262,9.45233824194398,8.71027478690752
0,-55.523642289536,-6.7868064666336,-0.413898873646927,9.95861330202401,8.83864519455605
0,5.19140272201396,53.6103465827249,13.4180484280829,9.44447077803427,7.4026549276115
1,-22.2364586628914,1.72042818191717,-28.6826927425898,14.0948574079044,21.2708184388483
1,20.8816831125587,8.12060304609914,8.1017119187261,13.1432951025598,19.7163283626378
1,6.03044766408297,1.25194097587832,3.9516621992059,13.1245284395408,19.977599135466
0,10.203158134241,5.83172788601733,26.4731974717754,11.7865157453538,11.9664330003333
0,2.67770317327282,12.3539477689578,9.47127632011231,11.0516398850321,10.6572274890137
0,10.4182596847581,2.83293627204194,4.78706409198613,11.3522313442859,11.8021671972713
1,14.2287427482791,-2.89150888243331,-24.4346593386237,12.5959856426678,19.442092326388
0,9.72466375384333,-8.70603881334123,-3.54743625843741,9.97361393153646,10.3867966854302
0,8.98567804305705,-8.15315005861665,-3.57347562229843,8.50793158941993,8.20935864003529
1,-5.02520596759408,27.4339074904839,-31.7996117852925,14.2725492612474,22.897582593605
0,1.01357821580417,2.99210218028476,-32.1176679663227,9.43076273199341,7.90065170620334
1,-29.1475263423495,-16.8716475005739,-23.9898211331552,11.3355314613976,14.8452439231227
1,-17.8227722719845,-45.5194009936922,-5.02867623484957,14.7819754063984,24.1625319302704
1,11.1305770232258,10.2245387982178,-19.010764324032,11.202573666774,18.13231016505
1,-8.90147183625793,37.6624270846094,-2.43232904068545,11.825592056828,17.3191322323655
0,-5.04025000643557,-17.3859797352601,-7.5063208567645,10.0330045222218,11.3265318761561
1,3.29725457761433,-22.9086538749239,-49.6098918463653,11.7306724098458,17.3266053268785
0,-13.342925160831,4.83233431900104,27.2493674509,10.2042731554601,11.4597659239152
1,6.10965986402914,0.761567105233051,-37.3054585321882,13.0706563972812,22.571714423116
1,-8.59929868114975,8.00248604344477,-6.3001519004157,12.9862352251134,20.2437901742327
1,11.4333784057291,30.7928771616386,0.0565084583280653,15.0767258174035,21.1984879033718
1,-7.3434060710806,-2.71008408182339,12.4406367495321,15.3884141168114,24.7668254276622
1,-13.8311623319785,-1.70149500902148,3.53465584597344,13.8180917889957,21.8998205658474
1,9.53930847943859,-40.1582177065129,-52.3739031023053,12.9394918098179,20.2657723399997
0,14.3606655558498,2.49648045755564,-11.1354456789392,9.55099292599086,8.9635541323644
1,11.8911564507555,-9.90792506916783,54.6278381279004,12.3793246245157,22.1364534642273
1,-5.59832671503156,-17.5167680925693,9.78460166754245,12.4922191372643,19.9729519419963
1,4.62144506862149,-6.12183140076419,14.3546353898249,14.2448263622456,20.7306169929437
0,19.0889319423934,-19.3476148919638,10.4386189131271,11.3022148246902,14.4232139841507
0,12.7429568004681,-7.28552323986535,-1.63403402230687,9.28672337947081,11.0101878614611
1,-6.52381641223782,7.62354601441773,22.0093780740227,13.7185445637438,20.6027049573397
0,15.2782929966875,-12.062612997235,-2.4490231701111,9.84568242982829,9.0158171955209
0,1.53736149134862,-26.6111267500301,-4.4105455072987,9.3573603804482,8.23438944185254
0,6.11504144798425,-7.73872726603912,1.49709368029571,8.62688793378062,10.0693116643619
1,-8.38372458603038,-7.1252980920638,9.27963346253663,12.9737120842767,20.7672186585906
0,9.09817675933196,2.14278464004123,-4.9089069100128,10.2005248196065,9.48741116421714
1,0.392495122791834,-7.57511372605426,-7.17150234369313,13.1356693464423,21.0757708304139
1,-6.65548259146364,8.72260262281689,5.81012221222939,14.0313769640299,22.4267529861016
1,-10.4341987993352,2.98016416813609,-1.52298569938318,11.6409613769446,16.0466484475243
0,1.57148628342408,13.2231457272252,14.8825783470536,10.1014306371115,10.2695380861557
0,14.9189584600548,-22.1324592393623,-14.3088792801316,10.6673503325675,9.85847467423992
1,34.8216244633758,3.29945473408439,49.5280282487458,13.1198309271892,23.4009600228873
1,4.65360865057419,-5.51031537374127,-5.19757159851053,10.8950553991296,16.6202171892757
0,0.0961576029089192,-15.2054377640482,-2.87458163827637,9.80419821039949,12.6989809460526
1,12.3331800528234,16.7791869468596,32.3570677303755,13.5262596169146,24.289307604485
0,1.45315113966441,-1.25153531000436,-0.0285086325266875,11.6893090492262,11.6943899247907
1,-11.3288125691633,12.1985912600974,27.4701705306909,12.4381559424686,20.6957855438342
0,-7.13347343678656,-0.886679779112179,9.40918284095842,11.0654413875533,12.2262753152349
0,0.517671537110611,3.06262231331231,-2.1760873193339,11.6230456099402,12.256296528572
1,-15.391768240959,8.09441428275956,-3.64056530031213,12.2536905443329,20.2584263258035
1,-57.0759326612108,14.1743472825365,-33.7572046829895,12.9085073898249,20.9400023598103
1,-16.7069923548876,-0.313307471021319,-4.11594961065292,10.8022556069242,15.9665858774546
1,-9.34869163145445,-5.13992287976678,18.5756181408632,13.2449612387351,19.9042732667127
1,-35.9439284359479,-10.510757841714,5.72891323979703,12.9654523678627,21.6074079535946
0,-15.1855669564913,-8.74290867574952,14.9909563420778,9.77248569410608,11.8258436541504
1,-0.868459644667873,2.73575285474576,18.8310288612803,12.9244901625231,20.9045931791122
1,-26.536937890136,-16.2295743953317,-42.2450545922754,14.3079472917896,20.98280490111
1,-22.2995460303231,11.7509612983888,-12.8826687833571,11.557422102467,17.3903997930961
1,-7.76993552288477,-5.13135994195898,-25.0934952527539,12.352184616084,18.5064003314465
1,34.0988808074163,-21.2622823184429,-46.6179602324317,12.2862227762966,16.6883372499688
0,4.20978047464992,19.9576561782378,9.57424794661551,11.5500543138543,13.1239293624276
0,-5.34003293861057,9.83746489393316,16.5479920892066,11.0719031710029,11.8542198934739
0,10.5117881397854,-3.92643529082053,-9.35327441862103,10.1668721419148,10.4545488214321
0,24.702468559353,-3.98466588453245,22.6899913409703,11.5559755281688,10.4217921969549
0,-9.73570606502792,1.21735047447243,8.0530145013816,9.11998172890029,9.55496586166427
0,-7.84739653038128,-1.36599499826559,-0.355231207660333,10.0230303145631,5.96287630072312
1,6.87016931431052,5.06365194229046,14.0901573143459,12.4383115821254,18.8081756561684
1,3.6442583426935,15.9601520022897,12.0858541576117,11.4828643930494,19.0076758884067
1,1.71171863662745,-9.80106767209267,39.9217959127728,12.4414619793204,16.120340337131
0,-6.76925423125984,7.24644912808249,-10.9595160080645,8.91794590468182,6.35062911725278
0,-5.72850217934448,2.85216606658407,-11.554146575299,10.669430799284,9.78194744291606
1,9.95176854009364,32.7252258832205,-24.2780973310527,12.4498467628741,19.5280337600196
1,8.07883397481529,1.34702432506477,-2.88612456127693,11.8772402265689,19.6296527026798
1,-9.93818226808137,19.4506752312778,18.7750568232611,12.9330634165633,18.9843367791236
0,1.55885508393479,6.1117991520087,2.72578874486641,9.95930838110423,11.7051805075343
1,-7.03390116430239,1.03715440395638,5.86855758560016,12.3371229650566,17.1456411704221
1,-6.49902898350013,-4.3061404772656,1.65815366741204,13.8510487221625,19.6286544813964
1,-5.64773575940839,9.88342877684705,14.7489011200815,15.104122067508,20.7815886995026
0,-4.22661268604672,14.1634911402188,-5.9333763119293,9.01028332419763,9.19480397215621
1,-10.0608062437636,-7.68582771949578,21.9778329571477,11.8773906888519,18.6317630584055
1,16.4539789930324,6.55652269121974,17.4438241868886,13.0626124431762,21.1353043079957
0,4.94371611958196,4.58805178525381,-1.03364884952519,8.43976986102819,7.50666171204485
1,-3.20068794005882,12.1705677982518,-38.2060445141089,10.0893086237241,16.555809088131
1,4.8129467295718,-7.41167115788318,39.4647241853888,12.2955352325252,21.105327256819
0,14.267070385262,0.663067883162057,36.6806459981405,7.39545595174467,5.85357922304783
1,15.2936438729027,-13.157844789736,-29.4892607088328,13.9630000739572,22.9605361190264
0,9.35162618188,-0.71532680646625,-18.7143752792408,10.5223641087311,14.3748862505932
1,-11.5476846393301,21.9721147900748,35.6169646909715,13.9478062294834,23.9215503566079
1,-0.147592916005141,-3.43922929452886,-36.501476244627,12.6523880971608,21.0515323753036
0,1.91973972044661,-14.6633721018081,2.52050904708088,10.5856094944484,10.6192214017947
1,-5.33069863587799,3.30712300739014,16.658747317335,13.0153689597609,15.9753682785638
1,5.27136381119172,9.86079038066701,19.8879963083096,11.4556197512308,19.1356111134966
1,6.02638169314246,-7.02268051193819,1.06982147780992,12.0990615769241,20.7007304525811
0,2.42695483559025,-20.8683015731881,-8.91524244392148,10.9515200535143,10.1815952053023
0,-2.22970750783813,0.977495227154832,-10.9048986481987,10.968492261275,10.533275129138
0,1.05271827820018,32.7421653816194,-34.3856239511233,10.2185798402511,6.18623027504247
1,-15.7129570612382,4.89872592012033,9.0343647452757,13.8953562465332,16.4448009912553
0,-19.8556763032577,26.8635233652154,5.79240384997361,10.3668803536453,8.87291067863105
0,-15.9153669022398,-48.3287094711044,1.00710984851425,11.5513938241922,12.2238253514265
1,17.9635205344773,-0.302395270259339,56.8187826472232,11.1933810013199,18.1896469730093
0,-10.1431269825158,66.7547822421501,16.7464638962033,9.98043584397303,6.06998134516524
1,0.779051287291617,1.45603704522241,10.1423192172096,11.3805382830367,16.9682502150275
1,28.5486498115856,18.1373812592711,-4.09981777193112,14.0308224286256,22.0852607487578
1,6.09409997706658,-36.9421965029723,11.8459697960685,14.0687520977047,23.5602689469406
0,6.72236820292088,4.79241103860264,-22.6820550600978,9.36725095664277,8.54627631309841
0,-9.00113867398577,6.85331783345099,-7.33470471494226,11.192507306625,10.883152187706
0,21.897913672058,4.3687814945739,-4.92619109809068,9.93761991236962,9.68821894962322
0,-13.8737560166533,0.135574630674856,21.6884807588056,10.2350243612327,8.69012034566169
0,-20.1123340764814,-1.42176968506433,9.36914957121765,10.1265842841054,13.7478317256356
1,-7.93859932668088,12.5244270354129,11.5868713549226,13.5455770662471,20.3604775651354
1,-8.12150018952115,-15.3914651733834,-1.38330140282875,14.0098289961275,21.1760151292732
0,12.1801643895482,-24.3662049515866,9.4737340397386,10.0337982107499,14.3065014045808
0,5.43728621087598,-5.9310535529422,-10.0311775544974,11.0713517161442,7.99143122135243
1,-29.957060665299,7.12308941683497,-19.3275461039637,11.3498878527307,17.7165642102803
1,-26.7538709261058,-1.03403322145162,-21.6097128363913,11.254032359173,18.1132156184275
1,-20.8118680056153,-10.0257238106748,-15.7531612814493,15.182504158312,23.1085457647044
0,-6.39145765371102,-14.2482859675558,17.2135145757097,9.18167689851799,9.67019262110678
0,-8.15092327106885,-31.6378253079116,4.87020588294059,9.74782417030391,9.35936463103518
1,-48.665955689518,-12.3748448239128,11.4226230549082,14.6760358744129,22.1468443466117
0,14.4147211821611,24.8123092665935,19.4203331563715,11.1378383420151,13.3723999480976
0,-2.54317524122458,19.4887987955515,-5.99609927979655,10.7704321052809,10.7762489831869
1,8.75347804589626,31.1716253997218,-47.2645409811863,11.8436969791475,19.8728095051841
1,3.6105587742449,0.398262922601694,20.4671470134094,11.2260632326987,14.680921893296
0,-19.5340989724645,3.69226834679998,-8.83432949251364,11.3011781380288,12.9820245327496
1,21.9151147107577,-12.8936660495299,-6.12755977898618,12.0724610684099,22.7691410036125
0,-4.30334613369965,2.43715356066961,2.96504920969197,11.0400593771869,10.946536383287
1,0.921614611545124,35.3847031641993,-2.52558092291165,11.9692465095065,19.6465162476285
0,4.37346256992996,1.68915396579139,-5.88425017958922,9.3365860112442,10.0807241817351
1,6.9233025195437,5.15446278572666,-8.73699524842197,11.8992428278659,16.2016706205136
1,-6.47563213796169,14.1285510691976,-17.0254583806886,12.2140392306255,18.1249276100755
0,1.41126535581103,0.315072767204843,2.83488785404681,10.1106294789193,8.1354975093939
1,-1.94293609943974,-9.03550724437724,27.5975862870226,11.750972267533,18.7207388600534
1,16.8114271960421,4.75629406129709,-18.4447617614598,15.065226080309,24.2104206531388
0,-3.46169221779545,63.424794073908,-7.06325128056533,10.0691484638324,10.3480516882346
1,0.477810645984748,12.247090238031,5.36321930404258,11.2021503238829,16.7331614104735
0,-9.61112968519627,-5.62244848936715,-20.1879747551472,10.2723336991555,9.22311958449515
