"Tr","x1","x2","x3","M","Y"
1,-33.5092069765856,-15.5161136309402,31.3337181881141,11.6422561321637,17.4486516488715
0,-8.85609999116999,4.31520187506473,-17.1441978459609,13.2335418843011,13.7085531637537
1,-9.58308345156092,0.052291372735088,21.6902626348027,11.8957759605155,19.0350258021396
1,1.92893210188025,22.9198918342866,-0.688513971762963,12.5061482680871,18.2190432203607
0,12.9948032969813,8.59510777817134,1.12386984298546,12.828540069536,11.819966921671
1,22.9975630201096,4.11296653020824,-9.25379363090107,11.8114738000839,17.8453345580951
0,-1.90753986220842,35.9795056400778,-35.3645114995002,9.93564236928833,7.71664319677827
1,0.814743643911022,38.3738067452037,-7.63070420664935,12.1938291424458,20.6323378149917
0,8.00622171996679,-10.460035286203,-4.43915964949804,8.63842861970956,9.49549440730236
0,-2.5426135647598,39.5314518978263,-9.20237798112702,10.1617889285044,9.90236375458891
0,-4.09222785058367,1.05910697373119,-32.3716508229565,10.8065616403289,9.79111672893345
1,10.7647276775817,2.60501903439099,49.409642266834,11.1108856702239,13.2801997803145
0,-6.16491634641315,-11.2055230404113,6.81008220634012,10.9035121651185,7.91212324058327
0,-4.32018396806306,-14.3733262233462,-14.7337824746696,9.744090584759,6.72971277608758
1,-5.87268500478162,11.4128690284337,25.4102254288025,11.9607011198072,19.0017494906376
1,3.93433491010389,-5.56379924466719,32.3070285759642,11.3297995231754,18.3839370138152
0,33.46040485304,-30.2534124929137,2.6164921499502,11.5503128430581,14.9355586486285
0,11.524139752057,-14.2423739539363,0.241465320881603,9.35909806944138,10.7876396555059
1,1.75551963686485,30.2067905818856,23.6803107543123,12.2468122558507,19.1094006208076
0,-2.0842785460667,-12.1473856877079,-1.33880494128674,11.1479871234404,9.29377253705626
0,5.39422910850713,-7.66748504534201,0.816832322774718,9.7831220098144,9.63859209357239
1,4.6872068060276,46.042384515875,-15.3522334537095,12.7871688790818,18.4101567903114
1,26.7753720370509,-12.1277295511626,2.46462903339099,15.6636824177809,26.5420039610699
0,-5.54250410488471,-28.3818662236209,-14.7177476054681,10.4205569495134,9.59983145803604
1,-9.53118124788789,16.4274990770443,21.6465303752195,11.0761296569259,22.1180951821391
1,-5.04844754220156,14.5710480458771,26.3566317388865,11.0469379338737,16.5736451612277
0,-13.0121915572527,-11.93550220949,-5.56137193649685,11.0941425897298,11.5779711662777
0,20.3806842818931,11.5897035816401,-3.37419176012663,11.4685718082851,10.2107317725796
1,4.25815784981492,2.5686488688819,15.1878782921024,11.6784862493925,19.7122459311085
1,-1.51987071034825,7.30222582054046,-4.99311084468893,12.8211722453206,20.3434985222648
0,25.1935614685773,7.1665042016968,-10.0375294239673,9.70696576256922,12.2526484791832
0,8.52209474977937,21.0339127508447,-8.70513473558741,10.1208428492017,11.6026947366958
0,-5.01377536839411,0.504616033726753,-14.7582855448533,10.1880925883483,9.6703403720354
1,-1.80775495516354,-0.406096776303988,11.8995145146795,11.5916143943964,16.9241351919783
1,2.78440954465289,20.4371097478691,-19.6969552470683,12.0516978813307,21.1202438752947
1,24.0121319824474,2.18836141626068,15.1878138537397,12.5008179883392,18.7854717357131
0,3.22193380307262,-7.79821769901389,18.5967557299313,9.4272980056245,9.9847168046207
0,6.38465696882596,1.11508702975383,22.8100357627461,10.9450729872406,8.17385030453233
1,-9.9483410511955,-50.3426422699029,21.171146702967,12.5933652669009,19.8123234427083
0,0.687047177383088,1.32985780918784,-5.57560455225583,10.0606056633878,9.93706210178844
0,-6.7299724898979,19.8833841319093,-5.72400211937647,10.5917226528427,10.4251355400735
0,-1.00926481606699,-8.87891822332542,-8.38459337780644,8.07442723992035,6.88990018049444
0,1.97777540071289,2.79309637571242,-1.5325565865621,11.5591953560069,11.1476650213186
0,2.83982158694478,14.6003458942205,28.4701288668204,10.5927038943203,14.8429118345548
0,-4.9014611709032,-10.8229097893426,4.8851911023279,8.80873041734008,9.16410953341793
0,23.6481760818344,9.81185939058785,-11.2076941789818,11.7876215850665,12.3256153443777
0,6.63844341362386,28.4897030929608,10.811064092424,11.3575287614852,9.64738538313587
1,0.0499487782289122,-5.8887325192704,-16.3093290709259,12.155558452278,21.5195943307187
0,10.6367808681517,18.5068784365898,-12.5952920806527,12.6875691097176,13.6736881657785
0,21.6516312788885,-17.1855092312049,25.1835128020624,11.6638839509634,12.1506981974968
1,-0.862113585033955,53.531814833282,-16.7945145108127,12.5024223073419,16.8881554699792
0,-8.5296994330446,-11.6116931271662,1.60231867826241,9.5664463698878,9.7597294311886
1,-4.33714340434268,44.1797764851215,-0.00878612739684516,13.7025997804292,20.5026020571698
1,14.8160201355349,-45.5916515421058,20.2614103495127,15.1055122612269,29.5147445710783
1,-9.39946425475854,-15.644301502855,-18.1087850747372,10.7478714611555,15.8317701817427
1,-8.63761409867048,57.0072467950923,21.2007839845122,13.1195046774864,20.7226111974822
0,10.5471976677632,-3.17077639334993,1.85799879088319,10.8072582657711,10.6020838198695
1,14.5747691279803,-6.5056832628246,9.87056716015578,11.933552180855,17.8933932560824
1,6.84497297461822,5.8548805028913,7.70658565782326,11.7038337459359,20.4392853516483
0,0.482191089464651,-5.0396861178849,24.718230443634,10.7752025651209,11.743197110582
0,2.32773836973272,-12.6286237653652,6.63292330493445,10.6671476171211,12.0598059582693
1,3.52375968066398,-4.10266204692944,33.2842050095105,12.038311227505,18.4982255324106
1,-6.34672111256842,16.6658143226481,-23.955600242219,12.5884198957024,19.9773548019798
1,-37.2189871684339,-0.603307587800081,-5.10895733982469,12.5907518619832,19.4510241624673
1,-24.0387884638439,-5.0947281237149,-12.0173436584117,15.5393854997947,26.1805923608885
0,-7.02295584713526,-14.0034155484771,2.71295141211363,9.11498301707121,9.87493625262764
0,2.86203985780677,-15.6892209330967,0.315759868129898,10.4249697580415,12.1856480600555
0,-9.35367210020895,4.41139671443141,44.5071714148921,12.3566415868728,14.1103026374666
1,3.92414401221568,-59.3752809365414,-15.9727773472394,11.5818045079987,18.9533093969781
1,1.46570114222776,-5.31259655648747,20.8479290410648,13.7002635656973,23.383656018999
1,9.49066471601725,4.33093772359691,-24.1141326796222,14.9991951482192,24.4377594790493
0,10.5582626283973,-36.5867115360244,-15.9150711896055,10.3923024190287,9.08945669343264
1,8.97043135955359,-4.72292527904307,0.494605041545035,15.8578264552291,25.3545313707111
1,3.92949089469714,69.8571911044268,0.611119790421935,12.9971486638924,20.3897226604953
0,-11.9189372879232,-7.86228914340134,-52.9412385178879,10.4856595704357,9.73336239742271
1,-5.86765065937669,-27.8349143639835,24.4627834088074,13.564800830015,18.1617909814505
0,-5.01610365046245,3.84146348835252,-18.8140915100453,13.7299827711339,15.0572347311826
0,2.38118714331755,43.7728236030802,37.0376608652902,9.69915577795859,8.14914265040932
1,20.1777710458669,-5.5983913135693,6.23573145515051,14.3149688959104,21.8679219467961
1,43.2462576118646,8.10450270021809,-4.66448597204964,11.2920745912331,18.8907487544905
1,6.91511774086992,-19.1755205816458,-18.7672070618361,14.2118723862748,20.2789641013465
0,5.76179206675476,-9.45315990090834,8.34899928345168,10.8023496201201,11.4595125246539
0,-7.74488152256775,-24.4830836774237,-19.7911173194821,11.1060390369673,6.67735473341174
1,10.5179690635601,-14.5543564705501,-24.3474841628345,14.6726570500925,24.7400154849525
0,9.16086882649798,-19.7579065501906,-6.90265132805269,10.071193625371,9.51553640242714
0,-6.12678237492325,-15.8414878806019,-35.8801802544499,9.573413497834,10.3033454451007
0,-0.0570379378374533,-19.6721502014843,15.3870206483598,10.6653499413127,9.25152844102437
1,8.33351249203956,-1.73986360986743,-8.79330846464439,11.5126258740185,16.5309172083209
1,1.49756188206668,13.9271674324516,6.34461273954083,13.0881362226197,17.0243156458568
1,16.6302973709944,7.03598733166136,-10.5491658039999,10.9584210237541,17.3234397737408
0,0.323881004045246,3.66671681398347,0.248314766944254,9.8949956083522,11.1412435230354
1,16.021719544504,4.49538311147008,5.34624628440041,13.5724224853297,19.6971392789798
0,8.58987500206241,4.93162981600514,-4.53818392915408,10.8677947850275,10.7349654067579
0,10.5072049333143,-19.7463004294499,-17.7540925048239,11.1539043484178,10.458862606456
0,-10.8668786569316,13.1364979532192,34.8854076857395,11.2680081229658,12.6415896756468
0,-17.8790070605586,-22.0467875969987,-14.2222500133215,11.2901762571665,11.2947016520378
0,-14.0954174260259,30.8871394680487,-5.6815730020891,9.7549878999677,4.45965152099147
0,-2.0606270494395,7.45330659473644,10.4176286858517,11.4481556740604,9.97863740195738
0,4.65683722080052,-5.68360002639689,2.09873787690184,10.0948169541076,8.19667967081692
1,50.8429838059547,1.17952062209725,-29.9229577356121,11.6886846061476,16.2031631260556
1,-1.71199852805582,-30.8094241799942,27.0768330789443,12.9128634138548,17.418618512648
1,5.96211445668635,32.8031063013941,-24.8285311046135,12.6075090533543,22.9880154599111
0,1.05723824477559,-24.2584434622088,1.01691956454359,10.8502598818458,9.88528370525299
0,14.6816731632908,2.84585912349656,-24.092793359193,10.0131811975648,8.11904476299073
0,-2.54316413827724,10.6869051866378,4.68970141403446,9.40765800535887,7.69108180920752
1,-3.51254044052086,-14.2481285360725,6.93730252079417,12.5986993303451,17.3973526519311
1,-4.88713509898779,11.2071789408172,-1.44571702243106,11.7424154166799,18.1557164203979
1,1.89818658930832,-6.0151370681535,-4.25614163662951,12.5741537002603,19.0327754969926
1,-8.73130407052908,-30.1729659181676,-12.6812389228359,12.6965596605422,22.4035007931372
1,46.6750971948401,-5.02571611238386,-6.12860475314126,12.8637134324313,19.1875988912374
0,2.62496435297306,-3.04310332977192,27.7428581696943,9.16064768043345,8.94609211947326
1,17.5146453174233,-6.13058585855092,4.02633245406484,12.3542277614295,17.6909155744754
0,-4.91190458385073,1.5409730450056,-4.46059182817929,9.02136805569621,10.4956299751544
1,42.5966189663205,7.6106338866417,-44.4209665871178,14.4029387492586,24.1741082514995
1,3.03743064225042,25.2229328551304,-6.59003887283477,13.8524037764653,22.6118141858002
0,-29.7514395563539,26.4020348580787,7.1247221633114,11.5270293064554,8.14316762486634
1,12.311772335491,-14.4511766817579,-11.673100924164,15.0542642182941,25.7153675579267
0,-22.8607212992582,10.7770893415076,37.5793384974447,9.34722256458307,10.4220530587092
1,-15.28157531686,-6.36948064098268,-18.6727054540028,13.8722903741548,21.8423293612879
1,-7.72825506384545,-57.1347884457452,4.59027749543244,13.8407908166664,23.8173546402337
0,11.5244561453671,9.54927827798376,-6.30889344695817,9.60118543971706,11.0966164722318
1,0.523757772442394,0.698279402452294,-19.9931112866569,12.146256065314,17.7144559199307
1,-9.86185906940703,-5.55988034662227,8.17809557072428,12.0549300085164,18.1443623794895
1,11.975010971263,10.6473016261322,7.17875728516022,11.0422076519077,15.8112528867349
1,-40.6370820814081,-13.4320999141726,-6.29295725641214,12.988018180107,23.3652341797888
0,8.7585214249009,-5.82473549199031,-2.89098076983074,8.63037235382253,7.25609259708617
1,20.1623943059445,-4.52207301849877,38.8426721726254,11.1571317110929,14.2164099415401
0,3.4053219673306,13.2635934356711,2.05585984336794,8.77008207612993,11.2465325288929
1,38.4949323561271,1.07492167856226,-26.9268851063175,11.5726186441885,16.1208418851802
1,20.5196549796453,2.52151178501056,-3.84923366319869,13.7441598779189,24.6511788011431
1,1.39297811927254,-3.66488976841158,4.51156893619066,11.5331242651208,16.8697350269311
0,-5.99762260437748,-1.34820158319173,-50.2853910590038,9.04766878377297,7.68056032273255
1,-28.9546840311922,2.31928980438561,3.24773203021167,11.7673855811852,17.6094842580616
0,-0.00874223368872484,9.71805126759032,7.90984344314943,10.4973984490127,9.78446520996771
0,0.0461642933086988,3.12531494050655,-13.0751831874262,8.30668260169421,6.35998130221585
1,-48.4341463091345,-18.3835740513371,10.4136807831423,12.4464286871396,22.776277154882
1,9.99220149367856,21.5927577165757,15.4463639063348,12.1266163464306,14.8043034589941
1,5.04969003004064,-9.61889244712633,-9.8964472786171,13.8569079202003,22.153362559222
1,-73.4917278101805,1.62138074240072,-2.35824499340327,12.5948297472338,20.116045293975
1,-26.8851228010728,-4.82477282360112,21.5499404712566,10.8914983489508,16.6027239625835
0,-4.14476827349384,6.4571612800256,-5.41383525697815,9.91457981508347,10.2657902194846
1,-20.8368918575532,13.2461879116805,34.4682725258722,13.7401651041755,22.1934635027263
0,-3.23437051420609,22.0546508195178,5.23678911527855,8.49348276042913,9.52228034404849
1,13.2257289826023,-3.99176298503594,1.25111141787212,13.6361848906972,20.6581744187679
0,31.0546940069539,6.77600517214597,-0.846610350098487,10.4163809263543,9.00377820982107
1,7.07137293741539,2.95006396080529,36.8697418387773,11.5092751799261,19.7071523491529
0,0.22576562310794,9.04009737671763,-0.952820178056493,8.50134941392817,10.1189163286189
0,-2.62048491288853,10.5028548914771,1.321918628908,10.220759853143,14.2062725728045
0,-10.7784720156597,-14.6604897778523,5.18691445235108,8.80734064811394,8.36516717767595
0,-2.48796796622765,13.9920333237892,-1.96725766860034,8.68040444709662,8.5853099840016
1,-2.34108992921224,17.2512788649266,-13.114789385699,14.2886043118924,20.3519971949919
0,11.8188754582696,-4.55205335233517,-13.6283014788329,9.23011031481838,9.50560167186967
1,-7.14675133615408,50.4695494481481,-4.10958017138356,14.0742108512372,25.3743344736791
1,-18.1413296411918,6.52038227379638,0.906406077105118,12.2655749823812,19.5184527536094
0,14.6434913587101,-15.974136931881,10.6905375730521,11.3905255150893,11.7571947203794
1,6.62030978705222,30.5938584757421,1.32972220351303,13.1713486079733,21.3208279803183
1,7.20453418590601,-14.5481868116449,-38.3249172323749,12.7384679184239,17.716441237313
1,7.6221209014633,15.8423927691483,-1.49709799517747,11.2635105983477,17.4198465259959
0,-13.2138403542131,-16.5939380670524,-9.34926109434702,10.2014324220696,11.7967301763418
1,2.04801872077196,-1.82050231080717,5.30668085526407,12.9882644012545,22.3501321092024
1,4.87576641780336,4.94694164625479,0.566664823945997,12.0065557076492,19.5459118629144
1,-1.06293313953387,2.3175619839069,1.18176919857073,11.4651744701448,17.1604654403713
0,-12.6990434877643,-1.30429786297154,-14.761794530134,8.19570096938011,9.94841671326292
1,-21.7792167921873,4.08603529594525,-15.7304206785355,11.5811018059185,18.1660267946598
1,9.02004966942929,56.5489126355709,17.3823421901371,12.0806150000452,19.3861183163777
1,13.4911043366441,12.7463136057881,19.6902364457444,14.0137683439819,23.9040288631308
1,-1.93145407000088,-4.18914090609922,6.07364558830188,11.6688936583818,17.4880008758695
1,-9.69274199153138,-5.69195281918078,-17.0359907153097,14.2916685007664,21.5552696789448
1,-30.6915983602733,19.2962660994884,-5.1495187374631,12.7891582940733,18.7842286623784
0,-8.0935597802292,26.9948223948124,-1.73283214872058,10.4234129080459,10.7008824890702
0,17.3459506759262,0.947642568314246,-0.516469580718503,9.97243246118206,10.936042897469
1,-25.7372088560841,15.0477519579407,5.22165773097102,12.4678649352311,18.7041633520082
1,-19.5363927364649,1.70769829981918,26.4804972102586,12.6280251273144,15.1382184971623
0,1.18943600675588,13.1230420716673,1.17310732851129,10.5684666548055,12.8018050448236
0,5.91066086508399,8.05094454407225,2.06548787450037,11.105368222667,10.3482741212957
1,-9.0715930108643,-31.1360614666471,13.8159653312766,12.6397548397724,23.9462772695869
1,-2.35493162780035,37.7907790957336,-42.0553577611051,13.0824537648157,17.2193219947731
1,8.60704837109027,-17.7572692520011,-3.92359601261259,11.8187383910468,18.7122761404228
0,0.475594784363909,-29.2032971507269,11.2863970851502,10.6174425065037,12.0704524953505
1,-12.12146994792,11.1702093941703,2.63495385283977,12.9657520856242,20.1608423089319
0,9.02221146779609,-13.2131581144829,-21.2241190064518,9.50805019810533,8.50572375635161
0,-2.5649444345135,3.09513650626323,-12.2623824481162,11.0890817117106,11.3886382213369
1,12.567299518468,14.3532298681293,1.36287818926947,12.3828449065701,17.4804819098226
1,3.24459638171395,-9.28162232781817,53.1720921738454,15.009629064552,23.5192312473189
0,4.58041804987767,0.845047774940622,-2.02237741325057,11.0282562134855,10.8181514149285
1,-4.24586564684503,35.7581182422202,-32.6955756101313,13.8479004469829,22.9663102479945
0,1.5944361143696,-3.46733664055702,-33.290720554207,9.42641169893531,7.04624048089525
1,-12.8827041328653,-30.1493892351922,-4.67674399079483,13.8211346849849,18.9194019543056
0,-12.7952204650129,-2.67675818875323,33.4211833778886,10.2765560009199,9.17100311047718
1,11.1573944293418,-53.5129514555317,49.7034124596208,13.4007549710683,26.5126793932888
1,11.9401822238167,-18.6249016065821,-8.21720420872787,13.0944237855771,21.6601299454844
1,0.270171306540522,-26.8548516695953,17.9196453163162,14.695633544359,24.5138034648986
0,6.31886043421129,-3.56507984248921,-43.820869135595,9.54987154219616,8.64983386697064
1,-22.4386196110051,-39.433011236489,15.8375325114593,13.2412425179894,18.5566131350837
0,26.8274861867707,5.70179064784555,3.28728034230048,9.45410770268224,9.98464583529094
0,-2.66777845869341,-2.77355384848676,20.9625249207753,11.3373245123347,11.5149180068992
0,-21.7876796960318,21.1730788446504,10.2703992908901,11.2248676815804,9.72221149118511
1,6.31874488568427,-9.63449624096891,4.16004888997538,14.1195696294131,23.0066529071312
0,5.30047287615517,33.0130143625054,4.5507381520699,10.9303213759091,9.46046556862487
0,11.5717172576023,50.812244000688,-28.346060905108,10.8396760208629,12.7038320006764
1,0.417916633028375,-14.2366974005416,-13.3253338235588,13.0541539737409,14.5257580664169
0,0.0353467963464728,-4.64864002714284,-13.3638518691765,10.8279408666302,11.2031691930473
0,0.0581408109928133,0.328779463589586,-25.8700028497802,8.85740025680184,6.83892237764596
1,9.08120360695246,16.0471293003959,26.0007394593012,11.3511854960333,17.1984504018309
0,11.941065319035,4.52326291884519,-12.9122285689422,9.80533542519489,9.61859815328486
0,27.8993558941372,-3.30329717090836,-21.4126145465327,11.0431953901049,9.67124801369549
0,-4.78538606797643,-7.51301326735757,-38.5091861326988,11.2013203543359,12.0580525332773
0,9.1431929447096,-1.75905394986049,6.47982705342314,11.2521642096263,11.863165876997
0,2.99017738371078,-1.68211159879467,-7.1434143273142,8.85404832270346,7.76028194281394
1,-11.9754931500621,2.88141601720722,7.0010148558986,13.4694870279926,20.4248984321699
0,2.751360662442,-11.2459196995976,-2.12936395327102,9.79079114344732,10.951175837684
0,4.35043660593351,-1.04029251233641,-3.29482458077324,10.5646337230889,9.36699253413521
1,11.2852542854811,-61.3286388869789,0.953901874270059,13.2265797348112,21.1473263508838
1,-33.2741315210701,10.6927390191409,-3.75813754647278,10.968694094167,15.4688871652211
1,-16.5372849296111,-6.11503375667779,3.2632667444782,10.5936799075921,17.776330613006
1,-8.66962408973714,19.218075993488,41.2879222954033,14.2904812653985,22.3078679311456
0,5.10195859525186,-8.77817917296059,9.01833856637707,11.5416254148634,10.0887551367878
0,-1.58021437070452,-12.5689988283892,3.69708343713057,10.6432063931292,10.7743221745853
0,-3.54946148157076,11.8587464129598,6.69138244933996,9.44386204991304,7.83524515646731
1,15.9617775962402,-46.0516311203211,18.7209178368914,11.4250394818881,18.0095568029571
1,-16.391302232857,-17.7387827986859,-1.28978479436875,13.2432036099815,15.7618085613954
0,16.6105521968752,-10.9080093626377,1.62219434411671,10.4091866850167,9.69711067290966
1,-3.90057390241371,5.26920771949742,-0.972697655125423,12.6526945431183,22.0162065008163
1,21.219003748955,11.2750263804316,-16.2030290268832,12.5299547454918,19.1331219651863
0,-0.41374988928171,11.4265605152264,16.5471937410631,10.3543182892305,10.0634993692339
0,5.75399730387424,14.4520696870043,-11.6789639565095,11.1156409363657,12.7478472172968
0,-3.36408757137796,-17.874753013546,10.5269419330639,11.0359534182955,9.71387583926167
0,5.80650511977429,3.28376542380706,12.5954461196744,10.2127005707991,10.9535690867726
1,12.4063443943518,-19.1914542520892,-20.2953830263287,13.2556990736638,22.3619304321138
1,5.94538955387856,-4.0148042213608,37.4426215423815,10.6242549004216,16.8437783260936
0,10.3069253321468,-8.94006391199516,-4.00839435888831,9.98852375764777,9.57687202720849
0,7.86805209375861,-11.3174901683572,-8.52521799353089,9.23419094823957,8.67935306933603
0,-13.8426736979892,-5.97554023869084,-4.23848071068579,9.8410548291608,9.21553909249178
1,5.89874723960435,-44.5670465128945,15.5307652260801,12.7844089351551,20.2317264266464
0,-8.16876463559739,-41.4069543482112,7.91955961224972,10.9212047435903,9.96815935060516
0,15.9649796827536,3.9124011573721,2.95941040501779,10.7141362879098,10.9908153125944
1,-6.2573229924112,1.2758953950366,-20.4554358537926,12.794944788349,21.7194987504489
1,6.0481259786585,-77.5233417149934,-2.19964112799827,12.723036641032,22.9911122507237
0,-6.82946310908344,54.2552922432497,16.9553414654185,10.7798876599104,12.3928790254743
1,29.4053473399938,1.97640926249499,-0.198479015504316,13.0656994081833,22.2638108361986
1,9.56732591084108,-17.371383359027,-2.36470781540109,12.0672560530953,16.7182913837318
1,4.26183698945794,32.4853705768927,-6.2413027559315,13.6011669780713,23.9061906430601
1,-8.69957823310866,10.8610211172949,-16.1252438543604,12.480521997406,19.583561428149
1,-14.9579987321189,3.86214149220054,9.53503644604725,11.7626571269106,20.3216568058811
1,-16.9772856635757,36.2942603641213,9.41878539567424,14.7212766629403,23.4228481183352
0,-2.06086834886972,27.5524939640763,16.1602965740546,10.6481771229955,8.22847077184357
1,7.95097099507505,-41.2024893413735,9.88002604507897,11.6203799582115,18.6189179619622
0,12.7638667405296,0.274556174683666,-6.60035597927297,9.68751943052252,8.4370053493246
0,-19.105280612322,13.3937842319976,-42.5677204763242,11.7625154961841,11.4298372654618
0,3.80023634098749,-34.9815521819886,-11.2651321669126,11.0845561668383,10.9422742001271
1,-0.301949637217143,-5.40695912995866,-2.2654188434883,11.8307943883508,16.8453795778679
0,-6.99385904124087,4.73240538005468,6.94073482272301,9.67409765318735,8.90135976319553
0,-9.36722684310705,-15.0928169020504,7.23695929773251,10.6442920585726,11.1163580321767
0,-5.13190788260137,0.877972588375503,-2.82266669645261,11.9954699821884,11.5983780312121
0,-58.5163732393799,4.82220029323819,-10.4504911346391,12.3919039972782,16.1351327530337
0,7.92513745866239,13.248986938801,-3.08811449064956,9.85878599012016,10.8469448016792
1,-30.4756075590409,-0.0936429315520059,25.8879514291546,12.591754457828,20.1641301746523
0,-3.14844647900457,0.339119416634192,20.9173909903508,10.1013550633943,11.6884178626634
0,11.0644342253855,-24.0532105832467,0.257930967979687,9.50105358801157,9.41642868072803
0,3.72610228955741,-0.613502184455072,-8.4873264816863,10.2812082594282,11.4643141188522
1,5.47321251965058,-1.45094631728543,-4.43199258311182,12.7016449434431,17.7784774854155
0,-7.99731623551786,-38.9559177559374,-11.5276156120391,10.1107609405519,10.0774887345171
1,-10.8468359188689,-1.90937948610877,-20.0019581519396,11.7978721670959,19.0332846276575
0,1.22368829038182,29.4642868193223,-5.33645712353759,9.89499173482583,10.534126442939
1,-6.90649022031527,-1.87668220258002,-17.7276865625608,11.413228013431,18.7775644923212
1,6.62704287957288,2.13626393722475,-27.2713564440855,14.3730495563923,23.1353663445062
1,-19.9416274484611,-0.0152941433247692,-2.4401343122185,14.2439225376663,22.1816701726527
0,-4.58963748816186,-5.54004665859264,0.794159092659177,9.09685167298986,8.75638817988408
0,-5.34238870752012,51.3253564969935,-27.8871467471476,10.0925496025491,9.98370206995793
0,7.41791208944641,5.96181414090621,20.8847563114729,10.1789109028675,8.64684568712951
0,12.6856864617172,2.53326168098479,3.41482530480559,8.43841203977626,8.10300814067954
1,6.51752846787365,0.229472234780553,11.0817896117891,12.5532122937776,19.6989467138786
0,12.7305626219552,-8.17532124781359,15.1482406068329,11.2530995980373,12.2049529692009
0,8.67820668722991,23.6845612776581,29.6889896859346,10.6796953658819,12.0701745692337
1,4.4516888653014,-6.0385460366968,22.1070584754908,14.5678842874169,23.7199183694313
0,3.48391340958637,5.41502771222276,14.7843144928618,8.95943623764865,7.60397913606847
1,8.87790999570968,18.0748641005426,-48.9065862912607,13.1334258043857,19.0131463813191
0,-2.06756858414295,7.88298066657953,28.4669214899068,10.1646849954976,6.70054614271055
0,-68.6097287331882,10.6615446812023,-3.55692460939449,10.9935758524987,7.302911590222
1,-6.33290225146383,-27.1344376186632,16.7134296323556,12.5678167207812,19.3945904789406
0,0.393511604979671,26.3340833304408,-0.460520658931891,10.8381995013158,10.9031053147311
0,-8.59096331019578,-23.6301206215525,0.767175023483158,10.8439409508793,12.3656442043879
1,1.10373132626418,0.507429597469525,-15.1545468678428,11.1142395749283,18.2249305814776
1,-19.5638505424432,17.0788569152893,29.6216625620496,14.4909841598649,22.2084151118281
0,-9.48405319444164,-7.281230471916,3.3884431509414,10.7743775063212,11.3943530886419
0,-52.4679304995633,11.261064801399,-10.5641481431446,11.9685258722775,12.1685572563793
0,-6.89850834031504,13.4901344040912,10.6481308926787,8.96909665228015,11.2547194265278
0,19.7658876439979,-2.53572028444162,-5.05708215002592,10.6168192542292,13.8010080037208
1,-8.74926937105466,-27.2825481340111,-3.49741283924374,13.2728676539684,22.5811596234506
1,-32.5792328572012,-1.02949154863596,17.2835382548502,11.9203899998063,17.814956420889
0,0.743922414030215,2.65111144813931,-23.8633882044694,10.9339706980018,10.2762640277024
0,14.584954860686,35.7765879424995,13.2397225175113,10.3025765554774,9.94263005792323
1,6.92619823034336,-33.7000862790047,27.9929260559211,12.3500064725416,17.2673309178056
0,16.4472005386627,25.6032626604014,-14.681717689903,13.1223533563942,12.5834974184946
1,-7.11509268399907,12.7480686730044,-34.0789782234102,12.6772675207354,20.8375590553522
1,10.2871615081195,-9.48152438608155,41.4778006095483,14.5104136578816,23.6591804243998
0,11.8540521236532,0.276078888213232,8.3470099303664,8.79382559489843,9.2849420357653
0,2.38645028738222,-6.47711425315585,8.53196188196474,11.8790694985443,14.7989455486237
1,2.13413104309781,18.7240524365753,16.2249106024804,9.94414247139064,14.8927662823554
1,-6.59368004775508,-5.03306942858048,-4.50803435584589,13.3542976096923,19.1030207403174
0,-4.21460479564047,3.08009070291248,17.7339755376812,10.8662790833007,12.781851757681
1,-7.58408265397399,-20.9461765606356,-4.68328406034755,12.3366581288903,23.0929419472469
1,-5.00915172652631,7.31863813286114,2.76521410939705,12.1909004417402,20.5090477965695
