"Tr","x1","x2","x3","M","Y"
1,5.07658293047388,17.1040151536808,-4.35188017255257,13.3710109508652,19.990664917419
1,-20.175540772873,-10.1400333629427,-17.4704897465747,12.4808480881031,20.0403214213086
1,-7.73244591661507,6.96032719508108,-38.7631447493123,11.2784721062501,21.5711210021157
1,25.6186535222652,-46.7996257112451,-41.0670809431275,12.542514809112,16.7671385554818
1,4.12848179216285,-14.0062348256507,-25.9697343626721,12.4753335430408,18.5654933243781
0,0.618929422341168,15.9092810271301,11.1874692431912,9.00375581036882,9.32178555243958
1,-5.48308718767172,-13.4357004535358,9.11169922163597,10.8153559550627,17.3458243695245
1,-26.6821072104354,-12.1813574511783,22.4175008563055,11.2005014017608,17.2753379656368
1,-1.99557781109801,-3.20852669499647,-9.06472084645774,12.6049772617285,16.6993147737944
1,17.6585179076563,14.2652564432473,-14.6533637467024,11.1067132580114,16.427340463142
0,18.1171930717892,53.1752255503934,-26.4988469759472,10.2417299904138,11.9195010085135
1,-11.429443777169,4.72972106504412,15.4196690016345,12.8705647840202,20.334936195391
1,-9.58439767907275,-13.5429223561796,-18.0997326527943,10.9689328576118,19.0096750860705
0,-9.32994952001853,-11.9530530800679,-0.628399799996217,9.99771043813433,10.7271029293527
0,-2.45175587071561,21.8749879968079,-9.203382080245,11.6737058321449,12.3241542272619
1,-1.03629008695131,0.667690455415962,14.8878441070064,12.0921727977837,17.7346980115624
1,-31.491403763356,6.93779883947926,11.4535474072797,13.8618530152058,22.9124335472745
0,-23.1224948757362,-2.13622265521948,12.426893754991,9.64051550725644,9.59621857770358
1,-24.7310270232217,52.8783465840638,-29.0126494958512,13.0895295171062,25.5412611584985
0,6.48498312692183,-2.62801444165672,-6.5543203555428,9.26328190961817,9.99641332637662
0,-4.44014450632282,24.4474710770018,-3.71738291244874,9.98043102243465,7.74078908190422
1,9.0114082790198,-4.57882788796634,-10.1575735728865,12.1741091488995,19.5454103448977
0,-0.620956997212969,38.4570688342066,-3.7565287298001,10.61259347883,9.10151731291159
1,-12.4586397671509,4.87301657545921,21.4913213800114,13.0511862943272,19.6317390047996
1,-0.852109924670687,34.8743390382487,15.5795392081517,12.7165272368596,22.2817373114767
0,11.8702746930584,-21.9130138918395,-1.17809745523459,9.43517631309911,7.44455242011113
1,-6.14444734504012,20.5715372236083,31.9818045293223,12.2553217763329,12.8797771617747
1,-1.83959571945046,7.73930069384585,-39.7848696642898,12.0013461097502,20.6078971110296
1,-10.5908808074304,1.51006261153483,24.0605433351614,13.604285953851,21.691261304925
0,-14.9595574407807,-41.0896082270399,-5.34472332404612,10.8395585259891,9.33301383339476
1,-4.78589644696542,17.7109633708329,0.613248269831021,12.4847638035619,21.4242694601924
0,0.586204229137082,8.88537661637491,-16.8589767303838,9.67816355927838,11.1253671638639
0,6.80631129240752,12.186542287349,0.114094535955802,9.96121149489426,6.80351457467553
0,10.5389035659379,6.72343639286937,25.5321600930398,9.89973888737358,8.45019073734422
0,-14.1376910427277,-10.0585050965273,-6.22709429502087,11.2928147783429,7.3941214370231
0,27.6976953655902,2.41173512844845,-6.42687437003395,11.2608180463722,11.8856800769199
0,6.9875126208868,-4.42826435492893,21.2842479619828,8.94727781041848,9.98488352632132
1,-14.3743585552607,18.3679427258984,-10.6047355326195,11.2305449422059,19.2370630270355
1,1.42548514997275,19.872498530854,5.32411411986155,11.2364420866583,20.4601118670009
1,-13.1317909504605,-2.59885238640007,-43.5978343695724,10.8215433011838,17.8521713598481
1,-1.22985224108248,-62.6572656111416,-22.6281522003803,12.6739720722875,18.4349609769308
1,-23.3887276950068,25.1370538274002,4.52551161655706,13.366858657875,20.5388664609993
0,1.91937639806052,2.48820370043974,-14.3034228669864,11.1533501123106,11.7237044693693
0,6.30560508604252,-6.89166273317741,33.7915195181876,10.3311989374384,8.64648260615142
1,-2.76593308795611,2.06874541681682,-11.3266653893918,11.7411634016699,16.0078393587176
0,-15.6206557182287,-4.78135179356236,13.9219547925814,6.68614993415012,5.10663785775783
0,-10.9691047060074,-4.60379730935318,7.41833133845711,11.133431696971,9.93159453796863
1,8.66681087134615,-26.0679675466909,-39.3703584759384,13.8904936490416,25.5241038710201
1,20.6589709011613,0.932141148958452,2.66029020639683,10.5310463818654,14.920762517941
0,-6.24359747653711,-1.33383732264165,-6.82682803554339,10.0922317000833,9.35903454408102
0,-12.5615012264184,-7.15908898201341,-15.5287330752031,13.2750790666505,12.6685193180633
1,14.3908081907278,-2.15364110258953,29.1199592436175,13.6634332196504,20.0934461872806
1,7.08963963659054,19.6435058458779,23.6975042050523,10.7325335975163,16.9553675787795
1,14.9221188062819,-2.98345932118219,-16.9724097619507,10.5744532183486,19.1355918941353
0,0.972382048101567,-28.036011277521,-6.16135992016282,9.87239287376415,12.1625086959733
1,-10.7636240635836,-49.6883916493242,19.016915517328,13.6966275725506,22.2404994542032
1,-1.15340182497636,6.63207033743705,-2.4285058018402,10.7387751129221,17.2768521797788
0,4.31316836264036,-8.63907954052101,-12.4396833145011,10.5262206009522,10.9020111064032
0,-4.29469108170844,38.7458994108749,-15.4732969169142,10.5376659145558,9.26424191164529
0,-34.8255664547141,-18.0920274891423,3.51909989329284,11.7995270636654,10.5797880552279
0,-6.13940649795305,1.93456903022743,-1.86860330293344,9.45592728617824,9.12164198883992
1,-2.3077345788276,-4.21005331567114,21.8961737373638,12.4413551756403,19.8742974063466
1,5.94925886202681,-12.4911400172773,-3.7038029691915,10.9111010695887,19.8805860802338
1,-25.5559114754515,38.1854567219592,-41.9745197417852,12.6008760173979,22.767246834463
0,-11.090911774497,-12.7597370998852,-0.337594834040119,11.9233241577896,11.5756089004086
0,-0.12990370454249,-43.5698646539205,13.6398421125983,11.1232078139193,14.9551302468235
1,8.71722997619734,3.68196247893249,33.6352147896921,9.74958374282371,17.0091285697262
0,-3.85810887887527,33.6571803081694,13.7072927041286,8.58608350887628,11.3444115332556
1,-2.55380878882147,12.4055521149765,-10.1674693690551,12.0192994071323,17.621941703142
1,-10.9188187660419,20.7747704387207,-18.0971797785331,14.6194674370037,22.1444519503029
1,-12.5257135610211,-16.9030948905787,-6.7762603628383,13.4166814469041,23.9384620591607
1,23.9429061193687,10.7829463784706,5.56037479885849,13.3415137881385,19.6380277526458
1,-13.6627178110442,10.153048713759,15.2826495535008,13.2253289695886,24.1038776146578
1,4.39062016114121,-19.3513677585482,17.1769994868317,14.3908737024407,20.9759692729452
0,2.10530676797517,10.1033966203334,-5.14412492157612,9.02225927946562,10.3466100192434
1,-5.85975125571499,-13.4874195444572,10.8286689000565,12.3738851206327,19.7554283931343
1,-15.7932321315301,-23.4891470461882,-16.7595612705406,13.2119763807598,20.526846508114
0,21.8501374643599,-9.60559926480591,5.2734169742191,11.9072388904595,13.3382460138281
0,-5.73174937948404,-2.27490425868464,-13.8508254683378,10.5913927616474,8.8723445112789
0,-5.73135713635858,6.38062192192236,22.2309575722785,10.8293033202015,7.95868915015684
1,14.869919868737,12.3036618118629,-22.7441875438682,13.7801418457495,18.8076881547486
1,-0.0234946326268441,13.5525273074256,18.1593264811507,11.6481771124822,17.7343988888046
0,7.39709427404638,26.9183178114969,15.393576670371,9.98855542242422,10.3352152174319
0,5.86887252245829,-3.10005388198068,-17.5543287433388,10.8747128958502,11.7766488938561
1,2.47723100509394,-12.6622300432838,-21.847284829683,12.3507148569908,15.6262671608361
1,-17.760993981901,-7.27448275697429,20.2358028618906,12.4687955359769,20.9484705738726
0,3.13129293347896,-4.45580438380216,-1.00098261480563,10.8628503049968,9.00377068329136
0,2.91705553312805,-3.31462795203325,40.7006990216553,12.4046168278489,12.2737730804672
1,7.90116743209574,-3.72809571549603,-30.1066966993108,12.7739499130417,18.2454917965439
1,22.137856834408,1.79677053626108,-9.7562194997228,12.5363286317914,22.0296797938961
0,-10.3054372503549,-8.47396522289959,-7.38123994634895,11.022452624757,12.847119801324
1,-10.7843332674048,-7.27344409324524,-2.32239346661802,12.2600570048841,18.8394809410006
0,5.50846162990737,-14.5080133975568,9.41602222577817,11.965461047227,12.6693533314337
0,3.0547363744916,-5.76507521786593,-37.8401082190978,10.9816519361531,6.26026825300958
1,-1.69636410397732,-14.4645298559099,-10.935674307635,12.0590564794591,20.5174635061936
0,-3.98998101136764,-0.861153794694843,-18.4772990495821,10.546601480453,12.4871595672926
1,-15.1875233193996,22.6410330659365,-6.4710766062721,14.5904273803408,24.9411853008119
1,-3.68447923207667,-19.2460292804212,-32.18851357524,14.705976546635,21.626665275526
0,10.2233195793568,-42.166423298506,3.86377301899643,11.827192428958,13.3722375063945
1,-0.362075805848391,16.3153311509723,17.1197079766317,11.4974080359206,17.8165140803984
1,2.26696326823368,-7.10114790131503,24.98438744113,12.6781657327652,19.2959243015466
0,-4.44402159719505,-1.89946241941158,-29.6781318535975,10.8872013205523,10.1701638426783
0,1.41521663560127,-6.34919464373773,-8.58506109292845,8.72227156998576,8.40192543434553
0,-16.9058688968979,8.46299779254593,15.4205128771674,10.9530407213053,12.05484231966
0,-14.608319372129,25.5711562745115,-37.1884457823,9.67757918923868,10.1961283955255
1,-14.0654770148401,1.57368161963653,38.7329094228138,13.3041579220891,19.9179789865902
0,22.8756476996953,-7.06230656443807,3.0427278496346,9.72302011035619,9.34925098698444
1,9.51612768909435,-0.152437358922756,23.1917947670721,12.5588359834146,20.190446982069
0,8.27585699134603,2.80598240019109,11.8728224144412,9.41120095063503,12.1062277349063
1,9.33853296430021,-4.87778563241893,-28.8502366885729,12.3565308839617,20.9395873970563
0,3.47215036760161,-0.884243203890586,-36.7615878829616,9.73254674533875,8.96794172259531
0,-5.55755983139583,-2.21992661188804,12.4201913835664,12.6346637862905,12.5494133120792
0,-6.86582092579832,8.43558992556671,-0.00982512305196669,9.54688953760741,8.38690306826671
0,2.98736309776061,37.7160132433648,8.81491688804554,11.5617710179063,8.79519854701069
0,31.7822580046215,-35.2685102470591,-11.5684091570704,10.626789527926,10.6138673695057
1,-3.3347103653576,-8.75672861976396,6.8221977466959,11.1065887122331,17.3960509099483
0,3.40666672524215,-13.8296204606685,-0.993217730003826,9.40349354730147,9.02830075151957
1,-0.870704954412962,5.09902201540208,6.71345082271244,11.2019561877305,18.910974940984
0,-0.821998474005873,3.91285887513396,11.1259239965909,12.9516776416114,13.023227950901
0,6.36096872579229,18.1626499735373,36.4134571156667,11.7805893834884,14.4756582625732
0,8.67750133183304,19.2554465874627,-14.510291244165,10.0838413421202,9.28991775463106
0,-3.81981362478821,-0.353959945758605,27.7389686758421,10.0606955592936,8.74097797841024
1,1.33384066168474,-7.89153874165343,15.4287112129086,12.3195878005757,18.7448454001511
0,-22.0313190428714,-7.48929898547164,-36.4995505170997,9.23583470996717,7.59208045933473
1,-21.9189553591108,-6.81656554354942,50.7002710208315,13.4913892092519,18.3735023329595
0,0.877320311775463,5.22833952544094,-16.7039087876639,11.5687301181761,12.9819884105243
1,-71.6398725014536,10.5208910520441,-9.87308336114307,12.9900615022771,20.5829780595846
1,19.0371260500148,5.39546819087655,-7.51811535456301,12.2993487795845,20.2263705440532
1,-0.258292539444091,-24.6064441902223,-17.2437989315448,10.8302747559325,19.5473418098956
1,-15.5142724785591,-17.9159180316844,25.7496955665923,13.063025603215,17.6420460258781
1,-18.594441322139,-5.05882626578197,-6.18841042959562,12.8170203054518,18.9881699593131
1,4.95765422050868,1.99438055953705,21.7919344184801,11.7962009301229,16.1470227667215
1,0.460346569566314,-5.1995270321336,39.1653863149751,12.6422588652161,19.3597998656547
0,-13.5363577293353,-11.0862408434157,-6.14209656488331,8.78177998016228,9.72794786061477
0,-1.89179680580887,-3.3885105039372,13.3166270805444,10.4429170848693,9.74652107402184
1,-5.4755764625076,-3.44792586521262,36.2313336245025,12.5471804718163,21.1434337909672
1,11.6545664365928,-0.310058340423503,53.8539374627045,12.1372901014602,18.7490489404186
1,4.99689861572457,-2.82338587964457,11.5114007105738,12.5832928340053,20.615270879348
0,7.20868458786765,-3.60726167025794,-7.44040931578355,7.47200747559059,7.37118046085806
0,-3.41070593585755,23.4751643118355,23.9465855626209,9.12458255967656,7.57742947055604
1,7.93151407700519,-2.07981304183439,12.5867502868855,12.1579000971298,19.6096771032417
1,34.0384537673122,2.28607213957625,-31.9122218129749,12.8858866027486,17.8333458646958
1,12.3130901469396,44.7997473779801,-4.95173788204819,12.1339570298818,19.4036672080089
1,-10.5837675981892,-3.58456334783255,-2.17656532739765,12.4077970465959,19.0058281201191
1,-1.81078859536085,-14.4551542209503,4.44947896336181,12.2326357789915,19.005902316083
1,2.88047033792983,4.48308746732642,-3.3021871114784,11.8170591029325,19.5510174263789
1,14.3146076993254,46.5998844810477,-19.2276205139278,14.8184587925646,25.0407443369402
0,-6.88050149478805,4.3811586624542,21.2683266956169,10.2495051794091,11.9728994211038
1,-19.7625788685983,11.3414536042665,-21.3159688810432,14.5755755410148,23.6139831696695
0,-22.3589269901274,-0.295713823366682,-11.3939954479986,9.85658271480462,9.14571962751998
1,-15.8346378314002,2.17814236067041,-3.79114575891393,11.7282141596804,18.1121360043067
1,1.37207844849149,-18.1767087992045,12.8085254772545,13.3940510213713,22.0584417842728
1,11.6767857077286,-9.86435642835306,-20.5556178014523,14.1652892144996,23.127634068231
1,-2.33442766599695,9.16848081888272,-1.09726864011897,14.4631972230099,25.7488988371418
0,11.2759225390977,-3.12122255608747,6.50956043927267,10.4140602746633,9.8451409095811
1,-3.44290403135937,13.929685369392,-2.96072913593294,13.1848746010293,24.1126539691682
1,2.37165147879828,-18.4624351895966,33.8182855732454,12.5082768265258,20.6480838391098
0,-3.26729527655174,25.8750515747352,1.55153258264407,9.49289467992305,7.62366027447554
0,-6.51137943195291,-10.1192306188918,-2.83505420506029,10.2560343746725,8.27194773392349
1,1.81717630770256,17.7011495136957,-19.782524976122,11.3449316008764,17.7133763365805
0,11.0306212135086,4.73823095219509,-3.47598027356952,9.20028594102851,7.43237759454848
1,-11.4121540352859,19.1648529531827,5.17191553669148,12.9921327554009,23.7361179720115
0,-8.89704669755382,-31.2913198329258,-33.1403585975741,9.49804751636585,7.71612773259171
0,11.0036041002733,22.2383755303042,-12.8707639406866,10.7255486280781,9.10179405534255
0,-3.70181938551005,-1.93658799006749,-0.415445355647122,8.87923921210135,7.14505848869541
1,-1.87225561714836,17.1263450874143,-12.5398342005324,11.4867204787037,17.2893209493331
1,-15.7070932211968,55.3176044302029,-7.79572019490892,12.4560632792253,25.3624691119622
0,-8.86610939320855,6.86560835380518,-27.1707378180479,12.2203526516883,12.0174348664452
0,-8.59927067019935,17.7421259515258,-17.0974813549744,10.6836340238494,9.84265072671132
1,-33.3984755783941,-17.892747997167,6.18607508454509,13.4479340814308,23.4467939599649
0,-0.778500412262961,19.3611739977145,13.7948856740599,9.00964815758887,7.77746955179677
1,35.9372651557021,16.7123264081178,-6.05301710273422,14.6557457546239,24.0719824560354
1,-3.91164055121575,-12.2240015607608,-5.16231986250533,12.1896579896866,16.9568616136688
0,-6.48118956168479,-0.335714492402496,-1.78003988357424,9.66677407860089,10.1353260630791
1,-4.61196207730427,-0.596607480879104,10.3145804841866,12.6996270474707,20.0146078951051
1,3.46059245421968,-31.4930416116221,40.4657484356656,13.1614320273292,21.3582711154861
1,2.34033797162863,12.7950328178441,2.92602631198011,12.8181855266517,19.3807087671121
0,-21.8270159978075,-12.0664103440002,-1.69885718604107,9.45426964159907,7.52842280330881
0,1.30586355230449,22.5289564871275,8.11121390706733,10.3231359917876,9.84388197751162
0,2.30146353357515,-9.59362546423102,-0.506349186902801,9.55524962533694,10.7970212065659
1,40.0234635660155,9.60321029381466,24.0488846590088,13.2576610692904,21.3169144980098
1,-13.9756097237877,-0.467976212027941,11.1903815442846,11.6749563829274,17.8751456412827
1,-7.43376368668375,-2.42895087560427,-10.4952935305126,13.4498704607389,20.3975806493146
1,2.81177279622676,15.620324137383,0.563576969962557,12.3368503786261,15.7110793517447
0,-4.50733169488938,29.2738818789808,-10.0912683453289,10.9470326939963,12.1719393246392
0,-4.05776664479847,-10.1840544004531,-7.70197805253507,10.0708537985997,9.37200401372883
0,-13.9121693626311,-4.18096828894956,9.80887372151545,7.60004091457181,6.4183911569985
0,11.0025897896086,-12.1308230399017,2.67063201403835,10.9546390682368,13.8011111673039
0,-67.9398972048292,-9.42966837924796,-20.6346123464823,12.2976921636735,13.0818494796213
0,-71.6113743417935,-19.8863566357822,8.16933770491712,12.3088338238808,13.7991541816126
1,13.3474575362038,0.137178398658019,-23.2970906108871,12.6753421137657,18.8018626562722
0,20.6657857079942,-2.31243307197715,14.722531146539,10.2055354228081,10.3301618408362
1,-13.2420312304664,1.27419590215802,27.6128718116194,13.4164300992393,22.1207267537746
1,1.80981265560692,36.6540257515647,26.8823901362843,14.1624716891981,22.1359201725856
1,-7.01743104768236,22.3062243061202,-5.86032475083482,13.1970549463044,19.4173862374615
0,1.73700424441274,-7.6537998575623,1.68606748673293,10.1339790976574,10.1872987963438
1,15.7861818040186,8.71256336221968,36.2732344164961,10.292179300453,17.5148798007306
0,3.41524809399507,-3.33798316576109,26.1920744750868,13.2196814939948,13.2792049784986
0,-7.85970585348444,65.503226528791,-10.6071474026457,11.3628249284651,12.3105667237781
1,14.6717955727159,4.56068443802327,-12.2318562403935,14.9372197698821,26.9654409428754
0,-11.3068737661791,-8.56390022477905,-8.78658666449167,9.91234741765188,10.0401853788296
1,-20.6209546993066,7.47223622287216,-42.2465873610715,13.2522582074428,20.5773192222726
1,8.50997302720791,8.4778480821099,-14.4957328300436,10.810852918789,16.6216258378171
1,-1.16658315718335,-13.701014544989,-2.09969135468171,11.032217409948,18.7849837898272
1,-15.7052728847721,2.19110810971809,-8.74591269756371,14.2874072527164,21.2598330389898
0,10.1588957806673,2.65405402625833,12.0519961757644,8.88958570775955,7.35002410281719
0,11.6153659754572,13.7583615194368,1.5402459899016,10.1648602276944,11.9060414301118
0,-4.36437262580559,-2.38898515302766,-23.4551392272594,9.84738683225382,11.151314483797
0,5.8887346438296,-8.95037940381232,7.35631403764253,9.50997972562778,7.67249548055138
0,5.57308538665519,3.94960376731899,8.20252680293949,10.1098532138193,10.4949736015918
1,18.4627908880852,-15.6208957198786,16.1809822520795,15.2056553004549,25.4105622755372
0,-4.83294788624278,74.6978801836338,-15.8558458129061,7.69044018661608,4.70055010637653
1,10.8548559623966,0.609572391409681,-6.19487916836672,12.537864062354,20.3811399917848
0,2.84331919458712,-40.6422220490591,-4.49611843683786,11.0942005318666,13.5322829082634
1,-7.39266969235577,7.187880082448,-3.38724406804341,11.7563375360457,18.9160450723426
0,12.862264261549,6.19079490446808,13.857365319982,9.06873809840189,11.7164494682821
1,86.7765757407216,-8.4622867953371,31.6777453386064,12.5658343472908,19.9795462391928
0,-9.62173240640415,0.753539808631109,-8.93686978160522,10.6567871860786,12.207169130363
0,2.32812040451198,-3.27453886579807,-18.2265501431688,9.88728502428994,10.7441687712722
1,-10.9243935806846,8.54760593156877,16.6982323132996,11.4630777497637,21.9744500280798
1,1.75672503623635,20.0111614538127,-13.9758024858336,13.3298871331933,23.7131432867456
1,14.4981644994988,-6.91933444087236,-13.774460666431,11.018366133462,16.9354302752684
1,4.78482129418659,-7.33784734106447,47.6692315273583,10.5906687392421,15.1434962188869
0,-10.7959999692735,6.68166939815918,-5.45907833933682,10.49667459964,11.7805393612197
1,-46.8356859188355,17.4027187668764,-34.0861470855712,13.0820553658877,22.2372248677061
1,-8.85607638758536,-3.373572042498,-13.2818131659189,13.1315669888437,18.8195409832159
0,-5.1338745925305,0.954183295836242,5.72825120494849,12.0683710761917,12.4898761910509
1,9.78259107190652,-12.5043253963389,59.3282824347664,12.806963503662,18.3042952430465
0,-5.80945129677743,0.374569613222997,23.3826078347191,10.4044670253317,9.0639092690558
0,-10.7206928775991,-1.48512701433082,40.195222184292,10.3108992559111,10.1810153038927
0,-2.05915823006229,10.2314454847154,8.18695332955218,9.8139158504561,8.84528342977578
0,1.08964637939465,12.8787101284145,7.86519745182517,10.380678292659,11.850591491369
0,16.6133668967202,9.92629733275023,-12.5047452466389,11.4828190541129,11.4748140405389
1,-1.30247898516279,11.1350626000732,-17.9763866047583,10.915950677545,15.6896759964641
1,2.71271646795209,-15.2268572675551,0.652178441407354,15.3732660379205,23.3939181518517
1,6.62455418751298,10.2613973829945,17.3959385715227,14.1079427608646,23.1901513807794
0,-66.5693921811233,12.487449754772,16.2298888223227,11.4806763388335,11.1149609848994
0,3.41534866711694,24.0947002570153,2.32579396920308,12.5637240787993,11.1965140247093
1,27.1052667497516,0.767785471488384,34.1979137729876,12.6458668895157,19.9327815470501
1,-32.0066870771135,0.814785965861891,-16.9731328447892,13.1994439527941,19.5017867951127
1,39.1732769608049,-5.0226957074288,-36.1898661289258,13.274761914682,20.8551264209283
1,2.49051559531308,-2.32490599558708,24.3229236204664,15.0115755006674,23.0393446645757
1,-10.1519656226028,18.397424954919,-21.4277969572577,12.6058360310762,19.5979004545609
1,-19.029980648211,45.4023859727788,-27.035138627118,14.6288906647312,22.2505983821197
1,4.49993733614361,9.87169857235301,6.3271199322553,14.5361003655649,18.8332408447499
0,-1.36977722545941,8.98677089979208,0.0161619718584934,10.5011975679922,12.6680142097867
0,-28.3804721049785,13.8359998856525,-12.9634038557746,11.723864203975,12.4968607073161
0,-1.23216223024346,-40.2142525937884,0.248116754158111,9.98202048359178,9.93454847104084
1,-1.68962018065524,-49.5631895395514,3.04406478682264,13.3390055791897,22.5403251843991
0,12.3102879686085,37.1511521559766,17.6695529337941,11.496071198951,9.89662478072394
0,-4.30657763132892,-5.36171846646598,-0.949646119478391,11.8052006297999,13.4127160871122
0,1.60580109161292,-3.5979187600357,-25.8971352515086,10.0030178283186,7.67251402001499
0,-2.72067265856889,15.7978362691903,32.6494219729935,9.9086245818239,11.5221022361703
1,0.940452960154489,33.7632524000862,-7.22054167885038,13.5347190814173,22.3528799665199
0,-4.99597723755924,21.4120141507487,8.92250247666658,11.5179048485595,9.16631956896053
0,2.97889813317862,9.31523329619917,14.660167134005,11.1646479850048,11.1325151611109
0,-7.54914009607645,1.25099000032896,-7.03131309179302,9.84276422272874,8.72313319249716
1,61.992942579363,-18.4797786877619,2.69633732366659,11.9113348076568,19.0600779683234
1,-15.5536292737781,-12.927628895017,-4.25810984372513,12.9460466989116,18.3185984093321
0,1.92564508742148,-1.22418261922956,-10.6512935667982,10.9543807996368,11.6222860389089
0,-20.3753203667844,11.7091877308156,-21.8113697606963,11.5199478002455,11.5205487415293
1,3.3263999800857,-10.9960678397361,1.32927010402376,12.6186461253159,17.6371877601485
1,-2.32756949059205,-1.26121624569408,-8.57137829932224,13.5291326263192,21.9358698761147
1,-7.10575290451092,-57.9054378644017,10.7929505501017,15.0308946054323,21.6992379183373
1,-1.44781371641006,2.93844817123626,-26.5312974688077,12.5949647203658,18.7607249025355
0,6.1273161146049,3.73698251664282,-5.55367153408904,9.97057034309677,10.0183855728276
1,-3.26511172946739,-30.8044883167229,-3.29735705565251,13.027972044972,17.4809519592965
1,4.71047579443488,-0.509964462944826,-29.9157312947685,10.218298661023,19.0171350752145
1,3.70053094882656,-26.4608012181044,-25.5308637269215,12.4212161767507,18.6653322939375
1,-22.570959863321,-2.32853744784618,28.3221045488053,11.6193989277069,17.7147974543492
1,-27.7903751250991,-29.2526742450545,-27.0353035655859,13.4304401101041,20.481263671801
0,-9.70584637326352,-10.4377069770602,16.6200586461179,10.4120433278331,7.47769942116293
1,-4.4475310186364,5.69603272597389,34.2357739776729,11.562855203266,17.512726553052
0,19.8221136851253,2.40579046599869,8.80063659900369,9.8410507956318,8.09948102536678
1,5.50693880930527,-15.0809261521595,24.2866090684069,12.0753684540339,17.9682386209715
1,-11.6523323637606,5.53299052865952,-8.45369446888217,13.5086092217364,25.0465969255721
1,10.0467616501416,5.47998718932766,-2.4832217149511,14.7072504547248,22.6167810927583
1,-7.85243909604201,7.98925338045299,-25.8578358444687,11.3925693284627,15.9683595155317
0,0.868933297053734,1.017018447826,-25.508432498309,8.21387331693981,7.64468664850426
0,-5.99529257973377,7.71602182235221,-31.6211915630473,9.81822259951431,8.79554130468412
1,-24.6495751686962,-7.37492209970208,-59.1195822089611,14.1051440445799,19.0997065298971
1,1.76212649698585,5.23981415757746,12.9182804515287,13.3855055682285,21.1337343145038
1,-6.40062408757766,36.3626030082973,-23.6893878634736,12.4381722875115,22.4940616757521
0,13.9929093503056,-3.78462769519774,-12.8667348223985,10.0886822675896,8.76652070927886
1,-5.3691216036473,1.40401468156536,-1.56050939910819,10.9357578150554,14.4028783713967
0,8.09978906887053,-14.8984422100399,-35.0517529630719,9.63419573882081,11.5986832407206
0,1.15595599819307,15.0517077695482,35.6053833843087,9.80121574086477,11.6592030814421
0,-9.66793900315355,-0.338005496287801,-34.3868816966832,10.7225578045414,9.18654264610602
0,5.31968733802426,-4.54265943220083,-1.18064196060243,11.0908789629299,10.1625333772078
1,-10.1975055402903,55.029305793178,30.6059261753909,11.2158434220476,16.1340904491946
1,-2.61455730210914,0.370995206296793,-15.2635279879956,12.2399597087386,19.8363933390271
1,-69.8408771835066,17.0003461195388,-15.2331529460398,14.0722350146615,23.3814052834462
1,0.364519313701004,-13.6781858198068,-12.0727343171062,13.2869204693505,22.3330682024823
0,3.48192691507872,-10.1565643887805,48.7548437762624,10.7206620247272,11.157020774992
1,-19.5371071260761,18.349950284343,8.13404778056284,13.3328972896489,24.6949667789137
0,-20.5649612298683,8.11641129494532,-14.623253887693,10.1996382418977,12.1360951107068
1,-2.57822000096164,1.88122801813187,-25.7123722345357,12.2493974629774,20.2336190970863
1,-17.8508346791393,2.64827719092225,18.4184371232804,13.3824256462221,20.6566758951297
0,-0.944972566224509,-9.14186169896054,6.135448712444,11.3152724763548,9.37813376715814
1,-3.92320436090244,4.26466796818966,-30.2685878185619,11.3202365869277,19.5731725762893
1,47.1168671305228,62.6712256945827,-3.71780614789168,13.5579660505117,23.6716668840604
1,11.9943925797252,2.86003284742092,-67.3724781787395,11.9786745298353,19.1239781423231
