"Tr","x1","x2","x3","M","Y"
0,5.10013761263501,-12.1817201551735,-14.903218954484,10.9339005497133,9.07561289450944
1,1.84168699904666,25.787192158168,25.5513938412429,11.0057755252448,16.4249507795022
0,-10.4280776804934,0.665593327825874,-40.8008298127783,10.3528207107372,7.97483332399297
0,15.4345700047223,-4.110511494986,-15.0628496910096,10.490983172482,9.42851124351152
1,18.3697309845815,12.0415297538991,-18.3301174894739,14.3318822477838,21.8374432844353
0,-19.4182256720008,1.94681200184506,-5.95749034537437,10.0798806838229,9.13038686183772
1,-10.5055134926559,10.4754394456069,-27.7380343575016,12.4596992764741,18.2656648536099
1,5.33649552442696,-6.47925828160724,-1.43830411207439,12.1358915447954,18.889583066304
1,13.2963694455229,7.65964988294378,-16.045772632427,12.0421353648429,19.4131853489087
1,-14.1480077845109,18.0385059655736,-3.38685209270837,13.6977704259296,22.8928934769648
1,-2.3797482184206,-27.5536124192625,6.66958963568483,12.7213330015358,19.4358506174061
0,-8.96671897942255,2.9732198102064,4.91015081721529,10.4037138989213,7.54261615065611
1,-8.8964902762102,12.952427414209,29.2287439790342,11.5038515609053,16.5783702641176
0,-3.4296014542467,4.04304262276581,-11.9579987571013,11.7750213491276,12.1277993087137
1,-0.457586292836433,-6.17829641071771,10.4183631162802,12.5781792862034,19.0268394400018
0,6.91838357007139,16.7343576937612,2.72227665955839,9.626767459874,10.5916845951887
1,10.5252064712771,4.21187315210435,6.47784237475159,12.6512232811488,17.9053139061709
0,1.33024868891098,9.87422061596403,7.08627784822571,9.91498286471665,8.97519141079025
0,4.2999728107374,-31.217501335149,33.1179443002462,12.9978120005716,15.9050579264812
0,20.2927404199034,0.183736886753114,1.56495815306412,12.0325421417616,13.4812174138592
0,-13.4768148995063,10.6203832041898,8.82000055865997,10.752979426286,12.7714936068203
0,-2.3171625026107,-6.84603526783378,-2.12818582813001,9.1875740183008,11.318483682261
0,14.8075077987164,9.2895980205336,11.3555501338582,10.2977946858594,10.8466180017164
0,5.78475093028455,3.18490792606476,-21.233475020794,9.00518940827606,8.70036621928999
1,45.8089133561506,-23.1405951611508,-19.895375110416,13.4793935394273,21.9880211974934
1,22.9358069708128,-26.4450920528658,3.95439068517182,15.0539452995753,18.9570644539831
1,22.9201616801149,3.9077965431873,-3.80260996431146,13.9258115291136,24.0705497841259
0,6.02184634306838,-7.3154399268919,-8.33269279098695,11.0438751341677,11.7045469520128
0,2.82653471137503,-9.2650253749032,4.36476322616719,11.0860455905324,10.470197785724
0,16.0292951882757,17.2927921896333,-19.323153574352,9.45988848522584,9.1657582901672
0,-14.0697284619509,-12.1836133746604,0.27941557624434,10.3537275739696,12.3195953479294
1,-3.20033006757992,-2.01609114560334,-4.9840273602464,13.4783753912831,18.2644174467651
0,-7.37567032755202,-4.3094941197413,-18.4845254867146,8.23417603242428,6.06186452208969
1,-22.3799119030995,-17.8063457871466,-9.52210070267469,11.9062471406783,16.9471864699735
1,22.4437901886116,-1.4399733650389,4.99024556991237,14.1443690968629,21.9025057221744
0,9.72429595096564,7.40292895121716,-1.53563109869394,10.535706229704,11.1638272199539
0,-20.7293444756219,8.62745608457228,-29.2408962892378,10.8477965459989,12.5394065620785
0,31.8266648834533,-19.2078583293839,-14.709574044183,10.8431639155806,10.0576501404533
0,-0.17483886896362,-6.98000722785868,18.0039451295773,9.91039779970084,10.5018898701304
0,-12.340411686293,0.482752277496977,45.3346447925969,8.8360401306184,10.2916677443837
0,-8.79514779563127,14.2303817675509,-6.04543366379461,10.3643489834784,10.9782119704756
0,3.67492155138933,-0.991973945099761,-4.8000362989446,12.0706017553552,11.0413119908401
1,-14.8565757342664,39.4188927566206,-45.4531370134965,14.5359380952682,20.3287525461251
0,15.9756028191023,-11.6079345413298,-17.7146969547501,11.8101433329701,12.3173544626175
0,30.1764279911378,-11.0974042795317,-8.39356225784841,11.7280765347151,12.8566942489789
0,37.9998865347672,6.21311834723773,18.6101770021729,10.7160212941417,11.4811304850677
0,7.66456878328073,15.1309674152159,1.11298259913037,9.88646317367138,9.62462879675567
1,4.9881687081081,-8.14840303771311,-20.2994448319337,11.1318670606656,16.8245717915089
1,-2.00537634871265,-26.4347531469434,-11.7066176166252,14.1259306647777,20.5015823306712
0,-3.77036620819015,11.4447244977111,6.22547386381248,9.53564575341666,9.8865222868359
1,41.0279110770718,12.3337507296585,19.9412125267575,11.2665384966726,15.0750926692866
0,-7.42757771189875,-0.448707664443501,1.87764156709058,7.5657204425322,7.61235543431772
0,-4.0537838350511,14.277626788771,-17.7937007842392,10.1003968270744,10.085975452274
1,18.5626103051053,7.72474088227031,18.3905012173092,12.78646346049,17.739609711592
1,18.9786039871924,36.3269744606966,-9.5579958389065,13.8855598357788,21.0767201784952
0,3.88649027404095,-4.3056687995235,39.3943576723855,9.70795302837399,10.3211856112396
0,-9.04104618289908,2.15137153943396,21.3741573232786,10.8220040977871,11.2092585352647
1,-25.3544712572171,26.4214154101006,-5.47271838668011,13.0356075999194,20.6856953855208
1,7.91299663955439,-3.91256157541105,11.3476683822178,12.5738815290141,18.5868383584103
0,-22.0834485698223,15.1882782742777,-19.2219772582178,10.7384950372514,11.3613491185659
0,5.76035094906537,-15.4903331996624,7.19683660873278,9.80042431357191,9.44290502274897
1,7.5089365230372,-18.872358055234,0.355025360109921,13.0648427315885,20.4254707553967
1,-19.4094372727198,55.1728233852682,16.6011830110719,13.094205960519,19.9961381024876
1,-18.9142449147604,-1.37571801147026,-2.83077591290128,11.965228613457,21.4032686632865
1,15.7062010814554,8.84793001634604,9.45518469205827,12.8597724128859,19.0531402403324
1,-13.4792742278916,-54.9304820075671,0.555686085718527,11.6944085412834,14.8574582662643
1,-15.6237007969302,-38.4322771042018,18.8091647440135,11.763375148447,20.1833682578736
0,-1.60880106243066,20.0164194778557,-21.7485409893711,11.194016888708,12.2918163459112
0,9.9703690349521,-11.0209697619251,4.64639654849816,10.9593801969163,10.5422210829047
1,-15.8345197689919,13.2568646101174,22.3148173761495,12.0294858491372,21.662150609878
1,-18.8087892038221,-6.0379586078121,-0.759215746653669,13.4778186119743,19.8312682373313
0,-14.9357589039467,9.99201133746149,9.42155781610325,10.3856988043616,10.5470458650548
1,17.0203436457814,-2.02762117909602,-18.7657470053595,12.0853624087201,17.0512407383932
1,14.2960037022407,-3.60651667243118,-47.4104273036453,12.5292083756362,20.976595740102
0,-6.07814227014263,-14.7570359032126,-9.26966931886378,9.61200471242366,8.33529278868363
1,-3.78111383046335,0.209708399854432,1.1675367320873,13.3213802700087,19.3391522512016
0,1.10718268536099,-4.74788707464306,10.0048388723581,10.6302254402941,10.162817766752
0,12.2014466842055,-8.12211372683112,-6.82021417017569,11.5427258725565,11.034630224412
0,10.0993051149976,29.5631927032564,7.46986880644111,10.043735137162,11.0930949277374
1,8.35406691148488,1.01690216436947,10.2356998189771,10.4687032491627,15.9122718195284
0,16.173889205811,-17.7908302620005,-40.9891429698334,9.1551396411165,5.79961471109033
1,-20.8022055948206,7.97754966134051,5.91102165032471,12.4397101985292,20.4249803884421
0,1.72095168855958,-5.86373976577972,-29.8203251618536,8.29495198001736,7.28305529540425
1,-10.4712501694523,-16.4309906715547,-37.1067685956012,11.6333887838117,17.3921825289222
0,40.8625083691939,-8.43166502222306,-0.90947032250855,10.095138459358,9.40751164604763
0,-3.11240428527569,-5.90749213891368,1.03528286409648,9.96129054537099,9.13936265292658
1,8.53790094910963,33.7426901811158,-6.8051704946665,13.0920883210815,15.5324673799313
0,-7.97726499949619,-4.07604733827649,0.999807733490522,9.09216041918318,7.38300493129221
0,-43.615830859551,-7.77130269992274,0.732083385042917,11.1004227647486,11.6979254449092
0,39.2006513480969,11.636329653073,-1.65994956185988,11.163091961637,10.0460788802372
0,-25.5418588753583,-17.5284235073933,-0.608510499950975,11.1204172330367,11.0280704870959
1,7.2602814177821,18.5216858992468,39.2830039908904,11.4922127776903,14.0922516884459
1,14.8979362035116,7.75116289063874,4.18769978820323,11.9704831320579,17.5793361747003
1,-4.66963088102986,-8.08856421611028,11.3580968921361,13.6674860053974,21.5863498782318
1,-15.2263666721457,-0.694481528798736,8.9013119945992,14.6585925686782,23.1800348897627
0,-16.6001825777219,2.70888922711869,20.3353674498028,8.63763386665038,9.27099046732022
1,22.0735409697326,-25.8501288172833,33.7887270020073,12.8316102965504,18.4180858295572
1,-1.50598590117701,-3.29824253371199,2.75720320170482,13.6693157940042,20.3875999913387
1,15.1019481195371,-25.6881226544135,15.6096467950701,12.079462044261,19.0095061677996
1,-12.5925722475928,-13.103390028307,1.78327986631167,13.2315699739837,22.068138822105
0,-8.6451616924613,-3.36276131120318,-31.3169841084589,10.7123027541975,10.0475138606193
0,-27.5851304281791,-6.18738366720152,48.7655079470079,10.8795861578228,10.7788376357909
0,-11.16615484251,0.705765243214986,-15.0986612605659,10.1020780233386,9.64656985346318
1,-2.43850066921041,8.70520881977088,24.3827070485366,14.4124349287374,21.4510839148157
0,-0.976019750667867,-5.83903580402123,-11.8540091132451,9.57960957539165,8.68943878746022
0,-10.9014580776797,31.1274211222181,4.58267318893723,9.22991590123346,10.9768128021596
0,-8.38116486169279,20.5376209353123,-7.31578561969005,11.046537073191,11.8584403155915
1,-16.961443947504,-33.8668228871537,-2.22411000231568,15.6858847876894,28.4683056763097
0,-49.4559958313589,13.1704270969304,-13.7758791143608,10.6034895459701,12.5514215495968
1,-17.6291478823108,-2.88463902622615,5.75275338441484,12.1840838228653,23.6236440171064
1,-4.12053888570293,7.54075472590253,27.9975448652551,12.0082511225315,19.2954230610673
1,-10.7533962279059,-3.65352963115855,13.7806308315199,13.8030504596241,22.964046528205
0,3.17531428992174,7.75860348440339,-0.117560358338861,10.6282340053188,11.995716670391
1,-2.28601841687821,-1.22534417434326,44.2357822730337,12.6723703874439,18.1318438205454
0,6.28913532248986,-10.819610661002,13.4993176068298,9.9820265398934,8.82003853933587
0,42.0503606905623,-3.9634606891443,-8.77223586158779,10.2620894439413,9.51621174062476
0,16.7386696376464,-26.0794820874005,18.4341701019191,11.1203017060852,11.5206920287844
1,0.538225605203773,12.5545473951494,-2.5349323722378,12.3358638172447,19.8609553175898
0,-3.86364619470201,-9.32998433234796,8.75532330890639,9.80070335997339,9.67605949727051
1,-9.11336358038799,-4.80983639929397,-3.43068969473424,12.4264164497589,19.8359986552216
1,3.88868954156581,-6.76875335496904,21.6276973670226,10.2518213480804,15.9293258512596
1,10.3459192086963,19.1099162660495,8.49672779965704,13.5810209625587,18.6634125737162
1,5.08574125099079,26.3769272691397,-5.42271982473442,13.5689443883171,22.1365940345292
0,0.0984111249503325,-9.88258799806825,9.44447646831065,9.48778433052278,6.99899556907048
1,6.20396379962109,-9.18326383341061,-20.5545689152846,11.9662304341454,20.6985883951172
1,3.88689920074148,9.59031881570461,19.8411646319188,11.7357247293403,20.7462367564953
0,-7.84390855857635,1.32207275664033,-37.7958281972268,10.366021451477,9.05566035280063
1,-12.1920832890191,-15.7296608728144,4.50041119577848,12.6100156086458,24.0226303279638
1,7.54892448100584,-11.7735599296338,5.73886258805765,11.7046816953271,16.1334646349714
1,6.31916231510688,1.62626070600833,-44.504769560514,11.7846128925864,18.5381868008633
1,15.5333024762398,-16.9968128713908,27.2112101403922,11.3873865476249,16.8420656632536
0,-2.03128486129001,-2.34183568070957,8.05840916440182,8.32778767969592,8.77369504290473
0,-4.91873244995467,13.3473436403269,26.4576206463521,10.9300003412809,7.74966415419174
0,-4.35654723074287,9.35414275210386,-16.1824302144917,10.105963987013,8.89881103037453
0,22.1515515917983,-3.03805894274959,-8.62409972726418,8.97612113244227,9.11464504149589
1,3.00919102704976,20.5872565440383,2.34387824800953,13.2135889866091,23.1564524874499
0,-8.74045730101992,2.00249033526553,31.8902329545643,10.5305367150657,10.4206903602867
0,-9.67094899813132,-15.7936178066158,14.0082315505981,9.95832006202306,11.6911705798928
1,4.26670787930944,-11.8631308390492,1.41258254873616,11.2121753900809,18.0970174555249
1,0.766658696258971,22.5110167915513,6.27734687613573,10.4568722492089,18.1766678623526
0,-6.90034008675915,-4.19977423261923,-10.0107246203127,12.1729929979308,12.8548977633155
1,12.7180341139471,12.3292456213787,-1.89378308581568,11.7226029793143,15.3326024682094
1,-3.11723816238414,-45.1971864009365,1.9350537223137,14.1083831266545,19.4435410070742
0,10.0989773800346,11.4679474420464,-3.53045937663785,11.6924136697682,13.0660410842178
1,6.35232441451125,-7.12090314951039,5.99075072161642,11.1888941318482,17.0464821099532
0,6.29545646915483,3.09765276208695,7.79411376204735,12.0852302131683,12.0554301300375
0,-18.4830400233861,-1.16607192278529,11.001839376133,10.0069794080421,10.9433599077309
0,3.36593436476173,-4.8334660008901,-9.33786432834075,11.6569910407434,10.2412730832997
1,0.324032434042393,-0.699086939387319,-17.1630805134818,13.7623952843697,18.9452678352683
0,-13.8023250842277,-0.192982125946526,-28.1422158780214,8.56604294400636,8.92920841258637
0,4.72320878505039,21.7130794331035,29.5786868293895,11.2621843901266,10.6804914016026
1,7.48293097481302,-18.4207447555816,-24.5669454850562,11.7898891935882,17.6318526769824
1,0.672449963653504,-30.0221344427172,-10.2607317753082,12.7107055211759,21.5783627825707
1,-2.0840945365825,-12.1208830400013,-31.7016030839546,15.4994351777361,22.9458004586709
0,2.26907733986265,9.30172343306523,-0.719404081674547,10.8588324951033,10.3069475575431
1,2.70350109838448,14.6802070124899,23.7856967921582,13.03849903092,21.6129896279428
0,7.08607797246976,20.4366345116933,3.27375173392079,12.595401024851,12.0116660745205
1,-7.32135407138531,-0.162279354618268,-11.5237295514311,12.618130883832,20.0231376195611
0,0.350264429515318,-52.5758547005255,-10.4463805146347,10.8198383459659,10.4954957963956
0,-6.28361333893997,-6.68007230228195,6.21717662259752,11.6808667073097,11.8674745948864
1,8.92551404701936,-5.08179083405471,-16.3844703787931,11.3609975441334,18.750855495859
1,0.728962167549387,-42.7854076684798,22.021612229619,12.2745820640457,20.3220910430754
0,7.53928423521999,-12.3651753970537,6.76611753572254,11.1266784604514,9.82286318050176
0,-3.86432743095959,6.04745086048836,38.0169700141898,10.0998268669828,7.99362078696269
1,0.717144988629602,-9.35516773116109,4.45036739859863,12.9019093630241,21.4560092378227
1,1.17930130276006,-20.8228503860658,0.169414382683481,11.8368622936497,17.3677433267329
0,-9.76314235913994,9.82286095907606,-10.4115573112523,8.76379165058396,11.7785854746932
1,-22.941578346056,-18.8509803274739,26.4120501034684,13.306018610117,21.5183103441182
1,-0.670686434309639,-9.05704218399346,-6.05323789119587,13.0018080138683,20.4474689519697
0,-17.8863319353622,-4.48643661448492,21.344527532231,9.0427070727139,6.70266610588683
0,1.37846763578646,-17.8030394546022,-9.46735537278496,11.8494230863611,10.5358322538461
1,-8.33988434355246,10.6113335595845,0.907892985474287,11.144359197073,19.2412564504006
1,6.69081582821631,51.1480168218265,-33.5982047809734,13.8283919715315,21.3714356576062
0,-8.95061793882826,5.92598096071217,31.8967143017352,9.38810704477512,12.3376259425808
1,14.5012662744872,-24.0225366604805,-44.4436499479561,13.778440790457,21.5474699858577
0,-2.77121997156995,-1.96765810127981,-80.1512579047054,9.34405654270756,9.44832879508097
1,28.4857402262505,17.7128176577678,-37.5220715198502,12.4249181963824,18.7893783089848
1,7.01911060342007,-20.6516040695271,8.76224811306842,13.4169654941975,20.9613052372385
1,24.26635028827,32.5887664324351,-10.860714609511,14.9164592695873,22.5346296012169
0,-8.97244677738674,-1.39147731528272,-47.9005421548918,12.2656596414207,13.1936744729586
0,2.26491991646263,-6.80004874172974,-7.58315259499524,10.4877720896196,9.29705910851045
0,-1.41357995342275,-9.65639307180851,7.35675084133871,9.86438793141238,7.90274872486763
0,16.3567669834965,8.71163564791578,2.66639616611003,12.0111242055029,12.5254429612937
1,0.238583547166164,-19.9268220183086,-8.26088639356904,10.2926222962548,16.3556652589922
0,-12.8223944638489,14.7215209338552,-7.91053184098684,9.76812679137693,10.2183279965719
0,-70.4775748443254,-0.510608032077801,-7.32008651996418,11.7735750381131,11.7441104316568
0,-11.0086670799733,10.2071765792515,-22.0925069095661,10.6871938561404,9.77014146264465
1,-9.97258292124771,-7.41354832456757,41.8912250928882,13.2432907876908,21.2059838023618
1,-1.06349226930234,5.7869464599676,17.7472314251936,13.168166629443,19.2263847445345
0,-15.0120004220888,2.83418301875908,4.53323516195548,8.83049587579392,7.05872807451551
0,4.38546386614032,25.1561106173994,-11.71621883979,9.33294805877957,8.81419880921777
0,-5.79063566282971,-20.0137734455921,-3.27335304244055,11.144810466073,10.0195135511518
1,-22.2354511079645,55.735483230632,-9.50311408821696,12.4498612320194,17.3469750160802
0,26.6249392823869,19.4943629692474,30.8769300231848,9.60347206688949,10.7302557885236
0,-2.91384749450263,14.4576899061008,-8.3363224487906,9.93037412626397,7.94401808189827
1,4.19101374338944,-34.3369248035039,6.31855194750449,14.8590090919618,21.0289907802958
0,-17.8679061022759,1.66752543773543,3.67550438402155,9.26894860689294,8.51918537336776
0,-11.7723039252144,23.9840946240307,-23.6680593312505,11.6061026206791,15.2008243190691
0,1.52596760291144,7.47008265271014,14.3045076776089,13.1036717587125,15.7889551283446
1,-0.234656184758962,-4.0216713764983,-0.983552781264601,13.5655003074241,21.1009341416423
1,-13.6094548110472,8.70836067266183,43.2306406109257,12.0713729700462,18.4035489959789
1,-5.87260438816846,-5.84768626342233,14.2630157201814,11.321664088454,19.5955157601398
0,15.4990292519697,1.63351022043848,-8.02954253169595,11.4036808039725,12.7266966366725
1,-16.7232146208083,10.1953261019838,-7.82687780506158,11.3565202101043,17.5406305667561
0,-8.73278937213305,1.54864288193887,-27.112926230767,10.1597213624591,9.42693799120647
0,-4.81408161949995,8.83110253949906,7.51762467355665,9.85265345730935,9.67828844832432
0,-13.1160222309906,12.6907834655835,4.84370611241146,10.4154933560597,9.46298354933873
1,7.98611394174143,-5.61019676463616,19.61019834897,11.8880842060082,19.18946509327
0,-13.276422663368,-7.41266218018427,21.9264316105396,9.59414570922174,8.77098687935811
1,-44.9279003515843,26.0047444834622,-3.2141358386037,12.5793046252939,21.1215965401709
1,5.26260620432832,2.50443390670036,-7.68230269524603,12.722371218902,20.7782742079526
1,11.7741851090145,-7.29691044431072,-8.85614535399889,13.4062331158945,23.1454389599957
0,0.671592050729734,-8.50447366946044,34.3906095319018,10.0785260098841,8.88218863781886
0,19.5681751029129,-3.59328741127434,-12.7290052866943,9.93716959383719,6.79513731789241
0,10.1052681974509,16.3562356334072,-3.49529204444248,9.38749833021619,10.9076498346263
0,-2.14907189849682,24.4989826850085,22.8805329184651,9.7496404851352,9.86076276508649
0,-4.43974798918491,-7.7896716569457,7.18521891362447,11.4373613842494,11.8887811624449
0,-6.70163487103305,-4.2667920460291,30.6988366856352,9.70009779651637,11.8138129404549
1,-18.446405271681,1.88054747133305,-1.0036292503308,13.1276600656605,21.3352873719424
0,4.35809544843546,7.9455670117295,-6.82378944725775,9.84584754174245,9.35270917687503
0,5.92325646530462,33.4947793040329,-24.6828864816301,10.8966674424346,7.26854428367795
1,8.02388141214492,-3.31752973705758,2.56187296283076,12.7639235737124,20.2483010260063
0,-7.76903102992092,-0.472864029968974,-50.2642554780222,10.2815361091598,11.1253513411084
0,-3.31141819512255,29.6158101731296,8.33162125644311,13.056414469854,14.5606772461069
0,3.05519088449407,-7.7537133532611,45.7811673846456,10.9509787432693,10.2151161243428
1,5.63393654750466,1.49473227490759,-44.3497576376407,12.0905195204778,20.7933505279921
0,-6.78139559140655,-10.4908307702871,13.1722920521076,12.2389956705175,12.5400537775234
1,-18.5261784669551,-17.8834529572271,-29.7405349933105,13.0206148915583,19.097106798842
1,-0.597137200404047,7.06544369599978,29.0608116112777,13.1383449656885,19.8412101339924
0,0.15204303605941,6.21009849305746,-38.5003802125395,10.3871464482042,8.39828868210121
0,-6.59386249321843,11.9579041361098,-22.4217062678689,10.8901976583009,9.34227599688604
0,-8.69880532378538,-3.94281594179978,-4.20596012172786,10.0320934142256,10.8350047062781
1,-4.07963444329401,-9.6511987489643,-3.71138190203651,10.7895376905267,17.8997363890805
0,-7.50536697110774,25.3398289038296,-4.53064204899724,12.4955715980838,12.9136882088747
0,-0.369183440163998,0.633049546077425,8.9197937728951,9.45289040024249,10.2571001849184
0,-4.86227072653326,6.9481224774648,31.444022988484,10.4559333883924,10.5160874597195
0,11.4866338019693,5.48476786648171,23.2204978996971,11.665655884325,11.1768739718376
0,17.920476471817,6.24355840929825,-32.6375692337874,10.0363835088986,11.3683428829417
0,5.87430703390424,42.0307260571424,-2.01590559030852,11.1377101361456,10.2830866150985
1,-22.468996259,-9.01185577290367,-0.979826543442927,11.5350682828561,20.5723231007274
1,-7.68598892092708,-4.91546793500508,-39.1936396166332,11.3821528419407,19.5874844316629
1,1.72393944386143,-8.10399608219785,-6.55413182658147,12.482392544308,18.8843918733698
1,-9.3885106707272,-9.00109943745752,29.7880393125416,11.6302274780726,19.2801902995017
0,38.7337055535498,-5.20993600388901,2.38854014905456,9.52098639240711,11.1301658049903
1,11.6217023705257,23.392358179125,-6.64825265259888,12.6205503396082,20.0505545359516
1,17.8915859174192,-2.16443413382168,-48.9666820522043,12.8420132684307,21.6681549610756
1,2.3182859029399,3.65419690412786,-22.4592894969064,12.319675125216,19.5992995656007
1,11.0306683290892,-36.3363731735061,-15.3303723174734,14.3122346761925,23.5336950540477
1,-1.48951086662926,-12.0657961656025,-26.2635532185372,13.1838939512759,21.7910935284863
0,-62.250141717371,51.9924139193524,8.85905628265427,11.5569560002099,9.98521347137627
0,56.2788849717061,-2.47328342122442,2.42658408805508,9.84315221201835,10.5110474757318
1,-2.41975590587541,-47.9277208134693,18.13953158798,12.0711062061269,19.847100920627
0,4.81214581859387,4.58006637672908,12.2813116666336,9.5579421260418,10.4534664782763
0,-23.864049823492,13.7225471877156,-56.8207702373066,10.9384230171291,11.0760504642353
1,-2.61032415140359,21.9723647242231,-16.9913745213596,12.6864238566119,23.3592965818787
0,5.07411825847051,-49.2231417148602,-10.4107050709285,11.1423762023731,9.77730762613496
0,1.54536856643632,4.56674794641928,-0.341888903127227,11.2290751201094,8.84164484387959
1,-8.23346754618684,17.8217889611781,-17.9027510463682,12.1042660376904,19.0496742515876
0,-10.2899417313742,2.48398153906208,6.54173848663436,7.67103976754389,6.83163739649955
1,-17.7447203922389,16.0660502717166,-6.49067750859941,12.6172708887841,19.3960113824916
0,-14.9897913093276,6.01897797449044,-5.86931000536082,9.4798032326957,10.3162321497035
0,-6.69815594347284,2.25926410740344,-13.2937946109904,10.4117108219854,9.00579744393848
0,16.9862944981478,-3.71527590393591,-12.2681753059687,9.56568389986433,9.33497614559021
0,8.48963245228734,-8.63960380853933,-0.492232821503119,11.5055585231735,12.0846725947399
1,12.8989880300142,-37.7463151858181,19.8830891257737,13.5276493282031,18.8474383825515
1,36.8393742018909,5.75720914052939,23.6947244883411,12.7390857119082,20.7406213688428
1,-2.74757492609928,-12.8090434823723,-1.0142726151477,12.1349426192063,19.4371102643237
1,-2.52206277615705,-15.0986392300085,0.0525162626088367,13.2534362840009,20.0338962143129
0,9.37236990964933,16.4400482172929,-2.68344375952992,11.6526098180267,11.2424996921556
0,11.023412400846,-26.5970644689881,-1.32273431864934,10.9596742376611,12.1377360318049
1,-1.00129011253019,-9.93637642798747,23.462688149944,12.316576226085,17.1765983822308
0,-0.837271249370163,6.25105910547065,3.23229717096412,9.82679919782602,8.84072310066881
0,-15.5644948559106,2.44016182268162,3.38224124647842,11.2546787684184,12.0002377740241
0,-4.75748661715056,-4.46113897493299,10.2581802310684,9.69903948219502,8.55686286903663
0,24.5255323609259,-3.6661437724528,-11.0494245618086,9.28326654062657,11.4451550622965
0,-1.87094860682046,11.1946484060529,-2.26806108888297,11.6421200933159,12.0408206233898
1,-5.15283843805572,16.5514535719776,-1.43818949788098,13.6005201344792,20.2696458298872
0,1.42834891052569,4.29826434210493,-12.0837620917262,10.9843904775329,10.9013080551752
0,-10.3736552088786,10.9966526942309,-2.09859081563787,8.62185614399062,7.79160436723417
1,2.31914800842806,1.60831939996788,-36.190459036995,12.7706510162306,20.9164671257892
0,-4.38654107650049,1.75811022587923,8.90503279191888,10.365769208978,10.8276750118379
0,-13.9775176778456,-6.38494860891312,-0.881102161287232,10.792763946058,10.5959912090303
0,-25.80233402592,46.0061071426259,-4.16561636131821,11.5176045114014,12.846091556041
1,4.23040023854659,6.36259920761393,-21.3940488718554,13.5670230347834,21.8033169464855
0,5.61950273942698,-7.65470621324402,1.30327262204147,9.8526951679442,9.0241366401111
1,5.17487910622277,-29.7174484775882,9.1416109525167,11.245998106953,16.9113031325079
1,0.218131968364577,28.8779198872995,-1.82252112462085,13.2186417697693,20.9058883872911
1,3.74254674163516,6.21771965561228,-16.1768098809266,13.7195408880554,19.7281583058702
0,1.37735870189161,38.4176688382751,-16.5096609935799,10.0475612933587,10.1625451642175
1,4.00479314316066,6.23196058581,23.9077590514406,12.3452499400111,18.9243065159002
0,6.08090441459787,10.3768065539528,-0.131963557523003,9.20219569203753,9.45918779242431
0,-0.926688933310891,-34.4722348311371,-4.47044065104898,11.0577102146245,8.32662613197586
0,6.90931035474349,2.96312201296369,5.30337423147826,10.7705836414193,14.277733302453
1,-9.14623654837414,-40.7904214737098,-45.9668209016275,12.9531774811549,21.1362789320156
0,2.84355129528861,-13.9706899056873,-4.84851545869597,10.4692989666499,9.03802464504827
1,-1.92785620872583,5.01546354901347,1.51555205752961,12.9016509779141,22.1352328072193
1,14.1194261168014,-59.4696630260297,35.5038105128285,15.0162285628359,25.9278441253966
1,6.39000200383465,3.484637742829,-41.6562268657772,12.3147560371247,18.1381859524716
1,18.5089923889078,-14.0859043059769,28.2926069472842,12.7857637718575,17.7280334904791
1,23.5775397864586,3.1255132869677,-24.6648531089633,10.6902954766983,17.767380470642
0,-0.670289838391447,15.7061161864898,1.0331639747882,11.9781321927083,10.6107313915249
0,-9.61581571099946,-18.7002760103373,22.521708259632,10.4470671995881,8.48889860611044
0,-1.79518007337253,4.88088328920127,-9.62162180690691,10.6303950519662,11.8968568230247
