"Tr","x1","x2","x3","M","Y"
0,-5.03800093704669,2.97510427851593,28.8284314537844,10.2781081341878,12.2977917749894
0,9.94346300328367,8.55508842700883,4.80551443309814,9.57244173848874,9.37878586469215
1,23.0243181466348,-9.82441678962515,-0.231234592354284,12.5583420272704,17.6270810604842
1,-6.6793089821805,19.7985845455944,37.2824470103109,11.9464229215496,19.671935695774
0,-5.89644238267139,15.4063985069229,1.13552868613342,8.98686346706354,12.5505365819311
0,-5.42463282236278,2.71452916843311,2.31186123942259,11.0106740357554,11.4957754131286
1,4.45490185667231,8.4924085393401,-43.8941616556871,12.6396744754186,21.1165561085791
1,-24.0735420838952,-4.08864687350346,3.50972655950273,12.0951476637814,21.0611848648438
1,2.00458203789358,22.4137227797729,-18.0322221866841,11.3665116565805,18.625319379652
1,7.47105844797477,8.02364072801926,-9.89295197163105,11.2735631522874,17.0840867134836
0,-0.981417064520082,-5.96911771795452,-5.89051659691113,10.8517011658923,10.628765433889
0,4.49670047581448,16.1489803690952,21.4434419669422,9.54258195392055,12.7962198742685
1,3.96996083221718,-13.706255352318,31.8492866493566,12.9740851391324,17.6441447852414
0,18.8802570103454,-1.21313275867704,-8.72115545651914,11.0619359712964,10.7874518104161
1,-8.06022681017542,-3.37190567732821,-3.93194096957646,12.4100404981742,23.2859974870304
0,-1.42489755205636,-31.0342044802858,4.34012973742885,10.1389366746258,12.2929233614896
0,10.6229997424754,-14.7721959853865,-11.3877561965758,9.85601056323772,10.1142247634029
0,1.33961310250548,-12.2992360659476,-4.91531303814626,10.3419548840045,12.2110417741392
0,-3.84189482464647,-1.82403048647938,-25.0311360490267,11.2208790581161,9.84148188346458
0,-3.08417766266359,7.90011162560861,29.995135064344,12.2170519398116,12.9640136238958
0,-8.02506854682901,11.4447432415868,-2.29183313323672,11.171369052289,10.4400159066374
0,8.44044524927978,9.55048309507232,12.6701016120555,10.6942960975709,10.8939755529535
0,-6.31787139554096,-13.3166321059211,-7.1545038044053,9.27201944944214,9.05873535706795
1,18.5158153981885,18.9327474689368,1.37058678346294,14.2794866094539,21.60571558356
0,7.14549698220776,-9.47474803688496,7.2003578253881,9.40805897697278,9.50333295145352
0,9.03033833106828,-18.5290215327354,9.56082632067023,9.79462195019808,9.55088008629796
1,-16.7847341438046,-4.36654668430149,14.6247669315471,10.810278335421,16.5115474606189
1,-7.76189341933874,47.6443012122076,57.6839197793583,15.225895876102,24.0685560473227
1,-7.4573328995111,15.2708434392578,-12.8332972742689,11.9310218088491,20.5027836026749
1,-10.5607685292464,17.4077781012024,-12.81754578468,14.016392929223,19.1676730001173
1,-0.174484278000378,3.48734773403409,-14.1194754120467,12.7345847201987,18.9644877901425
0,-12.7953688306189,23.935738648068,29.4486007620505,7.76750273994903,5.62109266251278
0,4.28398151185342,15.0549833450967,-0.800556148722366,9.44666032289813,9.69705165566072
1,-3.97565528156399,12.9819961387628,27.2587350260771,12.2074857107528,16.3386727759738
1,2.02141965982052,-2.36568797101183,8.86111005856966,12.1202648800021,19.7661491081245
1,-27.1276526615882,5.41160068193589,3.3670032911319,13.3731309157103,21.199304312819
1,0.344699646531229,17.7685944392903,0.273721470028325,12.6691111191467,19.6673015933743
0,-0.163517075209178,2.97018475828896,2.4276775658057,11.0754240836277,12.2639551840231
1,-13.0061061978112,8.72473647124304,10.2652580069948,13.4544357388931,20.7055101295812
0,5.97823596531868,14.2039146098555,-2.52971006407465,10.0965717260762,10.4227847312348
1,8.35634909306566,-35.0531602415698,5.91084775570681,11.897325212587,22.2504186462817
1,13.604953066138,-57.8470813001358,11.5696116850984,13.2713151546522,20.100541119851
1,6.65212495574711,34.8132969318525,-59.1846605768164,12.5314508274599,16.7309265850751
0,-3.95698063375248,3.80679612002058,17.0746456891226,10.6167866406881,11.098126361096
0,7.69409697722337,-30.8402886783906,-3.48399874768738,9.89362460293772,7.79765174125481
0,41.6923617478979,-9.90625913557457,12.1692797037336,10.6816609679393,11.3926044731248
0,-25.213398852388,-10.2362258415941,-1.62532719584431,11.2186727396804,11.5822990831893
1,-13.5383033819415,5.87148537778397,9.3133898624137,11.7876728284043,17.6585981670456
0,-3.10875432162663,-6.46887617523288,-26.0289690387423,10.1675361490501,8.13503310825221
0,-1.57980897369109,-3.99951942314468,-51.076933107898,9.26549250270179,10.4469550283012
0,4.37605127216931,-7.44225547535947,-24.6841251653296,9.07759798103553,11.5753655380698
0,13.2505981029208,-26.3622559533012,35.7410444302769,10.3410243898923,8.32979043447037
1,5.27368407270155,-11.1557779458232,-8.56629824927503,13.4322411771261,20.0903920616604
1,-5.58390281116299,16.0865170669758,7.46080681167996,10.6820900191649,17.8058409096212
0,1.58580048244407,-7.7892708672938,13.6839445200195,11.1215669379843,11.5546079503286
1,-8.29336685228719,-3.59609839903843,-4.33806622628164,11.0308103099464,16.7488238778137
0,-2.56469575273135,-4.73346364587175,33.0767205649674,10.7589574604368,13.4417030899603
0,-0.654255445156392,29.4947061641211,-2.61520143687502,10.6810940373815,11.2744100896045
1,-52.9471412272747,7.37236440850792,48.0273078543191,12.7232518172535,17.8961887854323
0,-4.46707513247215,-9.54733356192625,-40.2841933479443,8.50078894202421,6.4111634957456
1,68.9324955670301,-0.993788311560375,-55.988079564348,11.6534597870785,16.4679077219405
0,-2.89052408063627,2.9858200481155,-47.821934022314,10.4567771527834,13.4857196238722
1,-5.2019872893426,28.6795495668526,5.15627711948579,11.5414543280163,19.2954984433659
1,3.10041970911122,-7.63664378822628,-20.3380982283303,12.9907485081513,17.8106252893533
0,10.3846874587988,-7.36705754443146,6.31406829210393,9.74532773261257,8.02063517540103
0,-11.0074539721407,17.4843064485934,2.8576154583982,9.64813813691472,9.49740509677011
1,2.59994645934753,13.428223100976,14.9120760321834,11.6549502082711,16.8705357478161
0,11.005713602817,-13.5326770581889,-10.3049489724991,10.4433144333005,10.2261731017077
1,16.1338573802892,14.4887979725446,-22.5305689973046,12.2434464690079,18.9761211944564
1,31.2428484016032,23.9233882993864,31.405642114164,10.5768720279943,17.6098232482177
0,-3.85728634886675,4.10190087231915,-5.00706247076462,11.8334210886844,13.228771750876
0,-16.0730487243752,1.92617245586146,-21.0313019804036,9.6259819387257,9.25417295948368
0,8.95144780735648,16.1611440387552,3.15818590483012,10.4175194142403,9.58928164975848
1,10.3028272838265,-1.39386355765129,-9.95024194565483,12.1071241232976,17.7781871792641
0,15.2268353280469,-5.45562108011805,3.31807256660363,9.77459091789708,8.74383835711745
1,5.5337923385585,34.9956410981383,4.47195568021452,12.3983076474992,16.556719270657
1,1.87258493633936,-0.95819762680181,9.00383759416513,13.788619707859,24.067450834658
0,-14.3448445712507,-4.93971495304223,-15.3560865902638,9.8754515281945,8.31823963161832
1,-25.245852528109,3.05820870968813,24.3943469898307,12.0104624459306,23.2081003125142
0,5.74642399297532,-1.74326919407418,-25.3412222386722,10.1056808609543,12.4966149854778
1,24.4315500246751,55.350413617775,-7.54873223534967,13.8488941191734,20.3979727002763
0,3.78422940884063,21.7573897586652,16.7908373941472,11.5310473585551,8.06849408987369
0,-4.14699329409049,2.71811739971117,-26.393955586201,9.86408703482367,9.73834213118994
1,2.52999192708249,-3.98816417874015,-0.418938247822824,11.6577292025126,18.2679028521182
0,21.6620039673909,11.9064127537813,-1.42228621245545,10.5456557959212,10.4282492075791
1,-3.64985956036624,-47.519171524029,23.0909931160703,13.9526840560753,19.9038410547952
0,-47.5926041376866,11.2196091609243,-5.28115046947831,10.6510126069042,9.90508998179488
0,-4.15664720536203,22.5663713760035,10.8504070188642,9.7094113841773,9.54505185054562
0,-2.99579584641489,-2.67385208445957,-14.8799676516854,10.145098192652,10.3368725058825
1,13.6508422142507,35.8324010241302,-3.96101134725734,11.837107654979,15.6689953432828
1,-2.81389662047017,4.49734726579707,-8.95041194174793,14.2204687617847,21.5482568645973
1,5.06382973730355,-13.1530231098432,-45.4572394751006,12.2054625205353,23.1631807797471
1,-7.66763513441745,-33.1938650406739,-6.57344917506194,12.0699426795885,21.2103088606437
1,-18.7431602394589,-28.5673743338003,-23.409695669418,13.4003047508925,18.7174443199411
0,1.45102902663591,21.5909306517654,2.5615781895137,11.3039082038199,13.2621476115983
1,0.621696769835413,11.91395834585,-6.58695404818759,13.1749936253819,20.7309568426684
0,-14.364857222376,9.04160929140837,3.38480349059337,11.0139981155471,10.6841503297212
0,-11.7677846984404,5.79059179520997,-2.54449913465304,11.5905464393157,9.4197412898271
0,-1.60904665371742,-6.50411921215044,2.27483820329131,9.56208595942836,9.75246207338604
1,-23.233657758195,4.16899023122998,6.37797338708541,14.6622184877087,23.5312409894801
1,-4.87832957718672,17.725471139447,1.58359978610645,13.0211956738398,18.2964406721357
0,14.8476794426711,-2.8490869409134,-9.74512076847699,11.3217562342468,11.8950339869526
0,-9.87759495061365,-50.3353110385023,-12.2528859414835,9.47152257852366,7.37905286143434
1,-14.0188262522114,19.0645560358731,-18.1568518661818,12.5809862969475,20.7307816332322
1,12.4300119556484,-39.2731805856473,58.9497316769488,12.250647560373,18.8518230341756
0,-11.0162716339592,-11.9020685124668,-22.050703618343,12.0167232014375,13.9293254664111
0,15.3184037137585,-3.22973842867125,-31.6782781335526,10.1101724577715,11.6190017275462
0,-3.40945853044392,1.1927207343053,-34.2003310034102,11.125934151768,6.62033609398824
0,-15.9429588260368,-3.69931786207105,-43.5233976584167,10.1505902744624,11.8163284059496
1,-15.5556964369529,25.7154984590087,-11.027642945401,14.2559729847001,22.7590408798881
0,-3.40534145839067,-4.63630670833251,15.9382443637282,10.7919621515547,10.5816414184563
0,-3.01127209008583,-9.21130440589053,10.808643823487,11.6162613825766,13.539277570028
1,2.67078917317501,-4.88607815219665,-2.6250395115144,10.0040797285864,15.2732610185876
0,7.10499116371612,17.6291901365594,36.0654994544899,10.1970066871839,8.25388596856509
0,-7.40789044764369,4.76776878682184,-33.87993591104,10.9320069219958,9.71359697668679
1,-3.53520147171943,19.0995872429423,1.20862036563048,10.5337445172324,17.2998006851915
0,-11.3178400818004,33.8818271639369,33.3906603599927,10.1729188881617,8.48599418573123
1,5.69799667720786,-12.4199453116224,-12.2580125233509,12.7251305903081,17.2123527204311
1,19.5738049215295,5.13006865092463,36.7610277245011,13.5132967816662,22.2346807003119
0,10.468994457156,12.7943318354114,-5.62612460002592,12.0650819597348,11.9719262559359
0,-14.9940760002547,13.5367995472205,-2.36769539436988,10.8139806801365,9.44819131467345
0,-24.613422955142,3.27347153502274,-23.7926554152574,10.3440721946821,12.0588622233872
0,-0.549335332174389,11.3455588212204,-10.1824192551007,11.3613651447468,12.3384937496447
1,7.21101685888343,5.75928294374627,3.84773337391904,13.3531561479351,19.801229174769
1,16.3556410922921,14.9703011915911,-5.18693758608639,9.43069685267546,14.4689680873587
0,7.77700657237954,9.08519712005169,24.2314888795345,12.3041451346325,12.9374364965206
0,22.0234419931974,52.7516715906254,-2.73760728267149,10.6015031871064,9.42952247115928
0,-7.86637689770003,-3.20146194855908,10.634324087865,9.35456919374407,10.5969830376924
0,-3.20115874539062,-9.34505990204745,-0.643068739801686,9.81017851036837,8.94605585371204
1,7.98430791942405,8.75003022788713,-5.22562308826763,11.2619159052925,16.2080584702013
0,-6.35280155609023,1.64894193816935,-10.2146458741056,10.4339782368909,9.05498554230979
0,-4.67108386224973,23.7392924711383,4.22259803303417,11.033386152158,12.4724215496819
1,12.8130964184109,-1.51100286902739,-10.2444373391175,12.3480935275103,17.5597364482642
1,-15.6576001519742,-8.00670777648883,0.0208293941860211,13.5915144563934,20.7696614554056
0,10.7446192749721,-2.98772441434993,4.61183232139877,9.33607426535114,9.87146452922315
1,2.78242653122292,-39.8782653656828,-19.8179380110898,11.478963320529,21.5660318187232
0,9.19192416145089,-13.2584681833001,-0.689919265289089,8.42633180693059,8.63633767242773
0,11.6575922834478,-19.0678015933895,-9.90254797341915,10.1645055956419,13.1158011674689
1,21.9753625974055,46.2838776233037,-28.6643558365806,11.4063515914675,16.2718229805641
0,4.45963022676099,-2.72150913789165,34.3850250965008,6.95635768299468,7.17117925297035
0,6.46729094026197,40.5408826056912,-3.13871453502672,10.7562940574972,11.5866767101093
1,12.377406350673,-18.8913124409636,-5.58791309788727,12.2268483500546,21.2261602215042
1,11.1530823407496,18.4256100234788,-14.4325202969812,12.9015860767289,19.8490766768563
0,-2.46063416960419,10.9893030751413,10.7382032120425,9.55955234200224,11.2216940630691
0,5.64982829980142,36.2508588814032,-28.2884137532599,10.7774252345892,12.3042276816617
0,-4.59362934671194,-28.1037514117562,-9.31157043305188,11.4266778856663,12.8096520285581
0,-14.5309518969436,8.75439666269769,-9.01224109741701,10.6930703578611,10.4882216302726
1,6.83686848525063,2.41337242292837,-7.39721707932076,10.1181333559348,16.4738532878469
1,-3.67968918679415,26.9260224587465,6.02914329415321,13.8197408613401,17.3438347934271
0,5.88169334674957,13.9913683595012,-45.5488849796466,11.8245068017023,11.6190219666985
0,29.5145364745059,-1.43158700905704,0.471956410730752,10.2995579390156,10.1586805590499
0,15.0855314685178,-32.8115803643707,11.6873602120923,10.5612662656641,8.15531743729208
0,8.48410423827612,-16.0485069715406,3.17542711173901,10.5132287291953,9.95952994265087
0,1.33095817944462,22.9954145365092,-5.02981411053054,10.7293055881107,12.1958277280077
1,-7.76607355887729,18.3990757486686,-13.4243625031469,12.4667282407444,19.3418683785275
1,-9.29842633164956,-16.0148554476416,1.99443495248024,12.079362579552,16.0880735454115
0,10.3598994584061,12.3156082140254,-12.2185226361111,10.5575182764239,9.29996226302837
0,7.54625251558066,-18.5829284905103,16.3242775126183,11.4746789267079,9.48134275084108
0,6.1222240157252,-10.5721187549067,12.0511623693158,9.53774724322595,9.07380922124151
0,2.17533109070574,5.56266316144002,15.1575748073407,10.0915202591006,8.24367084025942
1,22.2340749652062,5.58721160192804,1.19537510900507,14.4220764438649,26.331261449543
0,-4.59810603613578,-0.510903822583218,-0.110269170381173,13.4571941270239,15.4999585967233
1,-49.4239701984342,-5.989880204105,-6.39217414338505,13.6431255096701,21.3952631969314
1,12.2631913167785,-18.271127138687,-38.999328855558,12.8871387091633,18.7925097341225
0,-6.04018485848441,-29.4623154185248,5.12279624114896,9.61028173192284,9.87293192664674
1,-6.53824369163487,6.42487819140977,-2.41270623743162,9.89159889342637,15.0777907178948
0,-8.76913614290086,5.75903454112772,8.60117754012478,10.9640424958941,13.8930086506292
0,-6.92912002281867,3.68946457136596,-26.2699248536738,10.6379779432198,11.7256279009354
1,-30.6777523788028,-18.5017902271604,-11.8425600938029,12.7135202773124,22.3477308424804
0,-54.6158747952932,13.6437226855222,0.181685283672194,11.0418831767341,11.5168171447042
1,-3.12303595593609,-7.56969846613158,14.8804231148507,13.1385469707079,20.6576252844582
1,2.31710037448738,11.7760435078159,-29.972526886832,11.5722944394942,14.0404287327309
1,-10.6389629137413,9.55372712451679,0.0701460685738919,11.9353176803206,18.5390522141924
0,-5.89275781017014,-0.31741946927267,-26.648931260865,9.84808201734737,10.8882330537364
1,5.99039815466653,15.8999573126836,-25.0307959450849,11.9410760213713,20.130519262944
1,19.6605924256339,-13.7418104387691,-21.4158336551563,13.1795574192227,19.5209227916754
0,-43.2584444885933,4.17572533069273,-2.36382061664948,10.5518305358518,11.2819105083989
0,-0.53185517843818,-16.2456485982351,20.4858517797319,9.38539905093086,7.96693835887315
1,1.47619339108006,3.7971561934278,23.7278844571612,14.5199028602173,23.857060409616
1,-1.05800157379057,6.82153514636494,6.43777188025192,11.1141942091493,19.2650261315509
1,-23.9609553761826,-37.1257453739813,31.1674098627615,12.9164912936693,18.0654085677588
1,-18.1669244280369,8.66446541669665,5.88588111098189,12.757125495691,21.3968420382009
1,-10.1238830295825,10.0014133792156,57.6527344447439,13.9995047573658,20.7970425100019
0,43.4621614576872,-4.75039577670361,-22.270915942652,11.2403786251213,9.47360649368499
0,10.062106178344,-3.70233613803716,-10.4743773395224,8.35146277994365,8.03844894308751
0,3.38209946556751,22.9755253549519,42.868522900505,9.1500616410405,8.00621509719897
1,-41.1809223257805,-9.73802646425625,-25.9409906309971,14.3150131596486,20.9627117770919
1,20.8599568842605,7.84369663251331,-24.7833890099949,13.3183202777433,21.7691984933383
0,-9.25793998321745,6.88057796227629,19.5756878304544,10.6629471321492,10.57526644195
1,6.44297128757296,19.9529104364363,38.4079762916341,11.5690800566825,20.3233991873783
0,-0.0350799349888751,-2.26854342614593,-10.737503798977,11.167686117191,11.5628123850278
1,14.8242492271741,-0.80988108982677,-12.6898003611393,13.5466324139278,21.1233804085307
1,-5.89304496937317,12.5753746790699,12.1539068437726,10.1462027701982,17.8017524264263
0,13.7264616612188,-1.19310003349824,-0.824791902571862,10.2039526972153,11.267653977571
0,2.39689314570608,-6.77748884789715,-11.430883428911,9.5676343915288,9.38623537312511
1,3.37373181270548,-1.23963176332456,8.07167198622969,13.6567341351914,21.1345342139583
0,-2.88089348030361,12.5404026061968,39.2427391599002,11.0550150305153,8.64452753270856
0,-11.6513976946553,-4.81429651632467,1.74075081055356,9.35859565312856,10.1419176020172
1,-6.44504430913947,-3.06335271713131,-23.938976900816,13.6749075676083,23.7246777798174
0,-2.514326655933,-6.48191226125732,11.3258604300772,11.4971628289936,10.5133002605349
1,8.02024876636546,16.9903670274401,46.4335638901877,9.55783304510569,14.9639602067584
0,-3.06426202233919,-49.2220583521129,30.9539630484004,9.90098379899628,7.24353387420744
1,-6.80730455885482,-18.1959301203737,-11.4650569575681,12.598902317112,21.8574243537054
0,-12.2685098484456,7.08122713524553,5.76270769801021,9.39813858380858,8.15231896073194
1,3.71517390053156,-3.91762340285145,14.9358981902159,11.1153460501073,15.7292464733539
1,-2.14354040461826,15.7224061824983,37.4605660885745,13.940407188335,20.9413850810718
0,24.4042180974602,-46.9232932354124,22.1415172054213,11.8999756212439,8.74980504953286
1,6.9832981067741,-4.86777382816707,27.7964274604499,13.0941585418551,21.9048959940464
1,6.44451440538794,-12.2732118657336,16.0385329370397,11.6541303671478,18.124675567615
1,-43.4430316061415,-4.75500569118488,8.9778768815722,14.1044005841686,22.3074175076984
1,0.945365836568137,-14.3875968383845,-18.0062357678295,11.7986077031777,20.2118959988692
1,10.6352658025214,-2.48005328903656,5.73656080237669,13.4997081196415,22.1730145869822
1,0.941187924018284,4.93868580156426,11.8541674215203,11.7530615647948,19.1130535540126
1,29.1026954178663,-19.718156901053,-4.50935118931296,13.2230490803952,20.8530037354192
1,-15.2285128309202,-9.19362719234154,17.2811944376307,11.0515029181485,17.88360505151
0,11.7626042862296,5.57423637406599,10.8614821920447,11.3568050938692,12.3173293950792
1,-10.9214504821909,-8.42815697305145,28.6178970740839,13.6787040262081,18.2295837435416
1,16.6563815928277,3.04870000773513,-7.30968305323051,14.2496794201548,23.6738798904333
0,-7.36485339207945,-31.8550814197658,4.18244378154199,9.31067516462941,9.35180457489561
1,-3.39448386540121,-2.2322650980061,6.61406441265676,14.4260815975552,22.1094400553246
1,44.7272942287731,14.1463905119411,-26.9095836818612,15.1348728154948,27.8108699209036
0,7.16199416047891,-1.49444026113827,12.1802594141455,11.7942036117081,12.5394743589554
0,5.06798594952556,4.33483779619271,20.5736653151003,9.55667100137491,6.3125390622842
0,0.107540140601027,21.2452307570872,-23.4213514130527,11.1328866317494,13.1532093314226
0,36.4704273274101,-23.9499299517695,18.9328791204792,11.6004039606678,10.5133191204726
0,11.0462617378473,6.50454493120221,8.66782471270429,9.08796913377916,7.55909806930015
1,-0.541572896303169,-12.6216803668162,-46.8844864853829,14.1373438253574,22.0932739486434
1,56.7028276817059,9.95371195299781,2.76177435637742,13.2365716621152,22.3031141847852
1,-3.73326670264899,12.8243825457618,9.84263303309666,12.7954747470959,21.040115311227
1,-23.5188622313785,8.43690680796344,6.38425034565782,11.9769232410984,19.7027361566828
1,-3.44921164342749,3.88682865952174,-9.7326129086386,15.1952286852423,21.4431095650715
0,3.17911351476372,-5.07260836044543,-24.8049468587696,9.68835544548468,8.97990752921002
0,5.88059179602411,-10.0746664261768,3.96989891752119,11.5986193815951,8.85224191122599
1,-7.61138557347951,-54.9625330223312,2.60104953091982,14.1173370148812,20.3596006307041
1,6.05525750926288,14.285134430988,-43.7189250310015,13.228653528758,20.6502904525608
1,1.42205379265197,27.8103311492628,17.012680299264,13.0198727771436,23.0094053506893
0,-5.43116227519145,-7.28891526050213,13.9494675447552,8.7863314409311,9.31648610174965
0,-8.11696411207395,43.413542150912,4.58154796600313,12.1264054334222,16.8600207924932
1,-7.67540303406502,26.9900260676506,-13.3732013936155,14.9928393404681,19.6382688091694
1,-36.8322502615556,17.7803522774995,11.2567993612288,12.9331355252245,19.8253230981599
1,25.80729482303,12.7301397263196,1.98537189719787,13.061028780328,20.3464125752392
0,1.17183176220648,-3.86741624725363,-6.60726340941385,12.0324593426246,10.1902044231908
0,5.96181282259443,10.2302706115775,-22.669862692639,9.35796645818979,6.12726279661351
0,4.09564087756912,-14.333807579059,-6.58226076216396,12.1886115738862,12.8146438206485
1,-60.07009572439,-33.7970796330198,11.495845865784,12.4014268687934,18.2668340506219
0,-16.9690692954286,-13.029306040194,-9.07893531724804,11.4634439633141,6.75178053449965
0,7.43360897507244,3.15306741497952,14.9929512765426,9.20595751164264,9.55579510429519
0,-10.7951068709923,8.00790581299806,19.9316521091213,9.92360583014884,11.9880441082563
0,50.991365271446,-0.52367933480306,-1.90238463377087,10.8746011051759,10.6789332020443
0,6.60646811641525,-12.1720659752788,1.08094584823264,10.8923492522403,7.75811070175325
0,3.96878638152856,8.98168111631123,45.6460053121662,10.9316171265037,9.4023761818766
1,-6.00589758449699,-13.5021168849668,9.85303303419289,11.998683465504,18.6205862896812
0,-46.8868307738795,11.1870907272009,-2.73243923246803,10.5928497519349,5.64528017644714
0,4.09312863102777,26.2954361625978,52.8526217053147,10.3550355021454,11.3221122870129
1,25.7895219813147,2.0153979091014,11.03160734595,12.5470485930546,20.1999887866746
1,-4.13567618923074,5.9593598239786,6.36667826556689,10.8870030598858,14.5651317547839
1,7.18881070644937,-23.8734841756617,29.3907839551192,12.9163447296954,21.223245969297
0,-5.13645543803052,21.2624652889046,3.87683509098119,8.96195082025801,9.41357751256004
0,0.376414676483133,-1.63036869488672,7.05996413097495,9.52330761650089,10.4740644396325
1,11.4652483385673,23.3589885966658,15.7039678460512,11.4273178292214,16.0564287573439
0,-26.0129682930536,28.560104299534,7.0899687618327,11.2777557305737,12.2895579197656
1,5.3517903124668,-14.8599890087493,-20.2967357044524,13.0417011847082,19.4736935981763
1,-5.25009473114698,26.052703305341,-15.6452522886585,12.7903573312086,19.1313776756348
1,25.281566628625,4.09913513590815,19.7922777587359,12.7351804891932,18.2951387542203
1,-9.77704360010804,17.0562877753573,-41.2493073215172,13.1686618958178,21.8100455052203
0,-11.5622951296372,-11.9314599588767,23.5901749143444,10.6535685377025,12.5853502990276
0,20.0466182417035,17.9529906072836,-17.5651173818269,9.72878974885286,9.5733929083384
1,1.61610284116773,-3.82223213729847,-6.33242687763515,12.8352291468339,19.7501703021536
0,14.5635795255375,2.4615536599319,3.6799580334615,10.6597858631333,10.2117293803753
1,4.90503199691442,0.444826304447071,-6.36526496754817,10.8374056932807,18.8239337996602
0,10.5225158994018,13.2642804880267,17.9540802671213,9.38161477710089,9.26356626879811
0,-11.2571598108416,-4.75912649824192,7.85960845228774,11.5025468680328,11.2343187247288
0,-15.6954386194427,9.34185425481886,-2.26221854657742,11.3691387866168,11.9966103961559
1,-3.23443741307452,-11.1850902332088,6.55476603429435,12.6196668183405,18.9272966657529
0,19.4733744444515,61.3999221537826,58.9842938348267,8.90231942131556,3.34803935962574
0,-2.29165628038328,-42.6022731916878,-8.82412054319868,9.9707539736269,11.052165295565
1,1.44724822591393,-13.9379254956975,-15.2979229102709,13.7914891671708,22.8136023108036
1,-7.44958848322782,-17.4443867976823,-13.8183707252975,15.0417115835289,23.4302109975747
0,-9.86943055709361,-3.12006478592893,17.5130635975318,10.2959493601017,9.06645200993994
0,6.72439368052578,-41.3647266523715,10.7362541606863,12.0787542704132,14.858610791589
1,-7.29546364826945,1.47876155257837,33.5312324254226,11.1994519880227,17.7082121998997
0,-7.46522887121131,-19.8370198483654,3.41637119618331,9.84614672901154,10.4987910528336
1,-9.01903956556269,6.98044353542912,-49.1431242619745,12.6167057544336,18.8459453308671
1,-2.09318684449864,23.4180816227605,25.6850666331312,13.2749187775809,19.1503111660231
0,-14.4200168261718,37.8867349050805,18.2249898498067,12.0098144254786,10.9678785883313
0,-8.3869983221832,38.7254021307482,1.02191610275921,9.3474738047495,9.64894345305566
1,1.97159798990386,-4.71557264998998,-1.26617115135247,14.1591043372538,24.1588367060544
1,-14.9771203759668,12.4046104113948,-14.6399336471866,14.2189059450659,22.6114148334415
1,-24.3281918979277,-3.03432960351471,50.106019752591,11.6104503063032,16.8866981604927
0,-0.571301030435581,12.3529186667076,-7.47486485409021,10.7230221597203,12.5481248181311
0,1.15505661690568,-38.7182706641685,11.1725301983417,11.1675305349428,9.77093850316471
0,2.14068947164345,-12.4967140986243,-21.3199607958148,11.5092802435514,11.005245557109
1,2.66361161255218,-26.1286511989956,-1.54659561391456,12.5992140304382,19.8508331771539
1,-24.8105351740073,-8.46635370031688,-1.6863714802858,13.6550347295748,20.266409851717
1,17.3915290881774,3.35681532547945,-21.5109094110672,13.8856191683374,21.2476684895704
0,-10.6994534129048,10.852974470625,3.40398128097934,9.47463367548452,9.95831433969747
1,11.1572805213078,-16.224241066814,-1.35331088802318,13.189785563077,22.4417672195872
0,1.59354715698172,0.166715148843787,-0.630446282605646,8.42340839179615,9.12497851322778
1,-15.5944070120226,7.09366995091953,-7.56184072091002,10.2504438023084,18.145623631323
0,35.5196751174815,-26.7628490513558,52.5545314501927,9.71226866182373,6.99157800927607
0,-1.22983144162543,3.50587692089411,-7.69918030779291,11.1113596304342,11.0000658031829
0,-3.47609846748764,11.9198173907339,7.1841689752919,9.47748164829935,11.3423288028004
1,-0.569995598788458,-17.4141136807365,39.3842349066977,11.9756685270529,21.7001026761568
