"Tr","x1","x2","x3","M","Y"
0,-9.89929081654391,-15.8395353705645,38.8429739861215,11.3698707907096,8.71696660297347
1,-2.4396805456021,-10.3836175632933,18.079657834021,11.5570750804029,18.0285465989816
1,13.6525629307009,-26.0940384414246,-10.0260415801949,11.5601420782293,20.7709013640656
1,1.46146917114583,-3.15525487790782,4.96180728734674,13.6209884607857,20.2995316552129
1,-20.5682512019524,-2.90998204997483,-33.8162188750948,11.9947690389579,17.1934989216272
0,-8.60765020485204,17.2517555702284,10.2877532992216,12.3899440178182,9.60529214588263
0,34.3054038161666,-1.04610437980671,-47.0371749853134,10.6486771984899,11.2627074264998
1,10.7467230455117,55.046680003609,-9.77634576194833,11.4361974123616,20.6564483886258
0,-16.2393597947546,38.6474599468307,-13.6990397246983,11.5479656423358,13.5653132179625
0,-9.53064924961094,-31.5056175661376,-0.483423095018476,10.9964714865563,12.8691709181646
1,-0.825782789471126,-28.3124945716948,-9.45680594942546,14.4200835850776,20.9029450876775
1,-5.80749960438672,12.814304766748,-17.758958702472,13.1929887741941,22.0953724188701
1,7.86877875484078,13.3912102599852,16.8001845579561,12.4795089153237,19.8214537406101
1,-5.00634896887686,4.56311136461235,-2.9504958230629,12.942496635272,21.7965343520986
1,-15.1065346340181,-57.529928789706,-1.78942802683078,15.0687045808584,23.6365872149255
1,15.9450327861324,-34.0205702961466,-3.7422860080079,13.4962689409366,17.8278974394534
1,-0.522188773112942,-7.17373157060022,-47.9481867471607,12.0469454616552,20.6861380606966
0,-0.403483129497882,-11.6869203099721,-16.600085488032,8.76429706673592,8.68487544667604
0,8.25495817371401,17.450332154154,39.9686937737422,12.1454240698765,10.8858782125209
1,-53.7552108784518,-41.7418332259956,-0.606173384534182,13.9057863018025,20.3239021438456
0,-3.08253468480603,-41.1748845097025,1.28903779193984,7.57717678246148,6.04605574753745
0,2.44424856142246,-0.420797598703095,-9.76526569877988,10.7725532311345,9.70650887781905
0,3.32510104501472,3.71230663880418,12.3073624070089,10.7924190585268,10.754014868757
0,-11.7605256672959,2.78243024021134,-4.54148140720016,11.9002139675029,13.0874088603243
0,7.65352760474437,0.434814126228622,13.0172687667608,10.6653433252596,13.567031995689
0,1.10137476554981,-1.00616060342167,-1.53949958815314,10.3606629295712,11.5587304393787
1,17.1819980422581,-30.3065751475218,-32.6562082175054,13.709494198778,23.4092986691194
1,4.80588990645106,35.861004238981,32.0065092213151,12.149978315535,15.7328542084557
1,8.51342661897216,0.72204731248227,2.97080561517271,12.6670635998724,21.5433660447998
0,2.84210506492547,-4.55227756111878,2.20817815072853,11.0635476343665,12.1038574102288
1,11.1947306201483,-0.597842708553828,18.5678895437158,12.1080741712934,18.3010838937423
1,21.9405815356147,5.88371370982386,0.629833938598774,12.0300818620748,20.7656069059241
1,22.1712146214829,-2.55907738013503,-21.197437878738,13.4260904351318,21.69690313758
1,-5.39875192106501,19.9680008146783,34.7254005846323,11.4535972656455,17.9892735720581
1,0.480920688549892,-10.8114687445207,8.49747010289411,12.1308035419166,16.578925034423
0,33.1158556317459,-2.06337697763133,17.3276368205568,11.5550017989439,10.3350879168929
0,-12.1737354135287,-2.48551358969183,14.6917152305499,8.95005600329306,9.03878500291776
0,-2.86942911452882,15.2532051069945,-5.06319292737697,9.28648161758099,8.03827296179367
1,-16.5178537717984,16.1501549085107,-19.2043489940426,12.8863785746022,19.8377638087188
0,1.33296421451174,3.42919352160151,-12.2703389463434,10.5662222864795,14.1295040709923
0,30.3924921994138,12.2808593320755,62.8005375429319,10.1973746741422,11.3652649473614
1,26.4236267242427,0.55502182774412,4.3107258661111,13.007393139518,21.3649107420222
0,-4.6340189735688,44.1144713659916,-0.869968853282612,9.04954307026723,6.95393516429746
0,6.05359275301892,7.53144174334067,-41.9551893754513,9.89913966181184,12.6143997496178
1,-1.96368388086922,20.9203346828302,20.6779428990312,12.8407551371719,25.0349927564423
0,-2.09499765962465,3.74407978822934,17.4470186457849,8.21473546993595,8.08666443970702
0,16.7093946974828,-6.59243845054599,2.92443076861664,9.31415643501243,8.43274196391132
1,2.30261748120879,30.461793375187,-54.412212852135,13.2670917393098,16.7932224288027
1,4.06348269960444,-4.06380589822979,-12.4286625735861,12.5637742972576,20.1497703510538
0,-8.61039741489864,6.81886961724614,-12.8135106534119,10.4024174548063,11.0089325513746
0,-3.40144842704136,3.64704706687427,1.18961524716832,9.93285567097108,9.42108126586113
0,10.6588619646176,-38.0938952422825,-30.8586546664011,11.7527724090895,11.032295359268
1,43.0862352886084,-10.3589058951824,-6.4282429368055,12.4615332441521,19.1109113439372
0,-1.51521617394502,22.8530944535664,10.70175417849,11.2491432584456,10.3981475894856
1,26.7129238805006,-36.1211708129517,18.207712867504,13.5499288735744,21.2886187852536
0,-9.14309080682279,1.1187942986522,-0.316207510334099,11.08322703033,11.0178308866831
1,-10.3896118607638,4.34054107920486,-55.7899624542064,13.0094774521364,19.0243471210771
0,0.107573412202061,11.9754111384901,7.32210911445447,11.741793355491,11.6603109572523
0,2.91775186915754,65.9841429378322,-19.0814189644908,9.35079479072008,7.29884769473225
0,-4.94151652023966,-22.1487984219899,18.355357240094,9.6783492340368,8.15980848914734
1,17.4043646314206,-1.20440795256578,-4.70670509085919,12.0886334487378,18.4571680863956
1,-15.8441476543403,2.91581506138107,-20.8722844834258,10.1303784487524,16.3573048652241
0,-3.77566874151944,5.76662933269283,3.8381769607952,11.4804966828198,10.8382737841227
1,6.48232810733189,-8.35174121836096,-6.48042975537997,10.2675136167263,12.8144349888148
0,-1.95769527424245,-2.65727305317477,-26.8443833847371,11.9689805467033,11.948958518622
0,20.0093838029588,29.8021044578782,-53.20472829567,9.66300736181791,6.97914065853346
1,12.6760593581263,5.91510850720205,31.2731499488554,12.0734327423538,19.9445757122699
0,2.91085492251521,-0.465631827122232,24.1556824668527,9.34839418915042,10.8730451348602
0,-6.27140044509023,5.33023831296963,-0.101287065922834,10.134469541276,8.88122710538369
1,14.3403534316479,11.2481561415538,-7.58560024780781,13.0785857423337,16.8835036023965
0,4.02967089413869,4.49214969174057,-31.3467823783721,9.64729340111722,7.58449497928395
0,-6.14924388636169,6.31472639505431,-7.17293781760758,9.22184342145026,7.18492084564043
1,-7.15473646675248,6.09138116147574,-20.9716973829517,13.066737506935,21.9678997323474
0,-0.694394266617562,5.27416768605793,1.96662392574521,10.8640862077536,11.034798522518
0,3.88471065393822,25.1891855456281,22.2429486807502,9.30522592698188,9.95759585109751
1,18.2163336662521,-20.6613610935946,-6.36119795979579,13.8173452831041,20.4695145912775
1,15.657350083137,-8.0353225321765,-61.9920453951498,11.9074893229342,16.6692072526212
1,-4.26934124566492,14.5535040696047,8.58111177398464,10.7338383357502,16.5591447782586
1,15.6975128195277,24.483724469098,-5.35029165765028,12.4533734359598,17.5925900913478
0,0.368414080374056,2.01165307970462,0.175092156320699,8.81404949074022,10.3578533786983
1,4.92462136963703,-9.65732427896476,-47.2120574489714,13.3940833983812,21.7328994675566
1,-29.3989971834001,44.8864448334443,-10.8726477188338,11.51649905935,21.9846644445827
1,6.12122361473943,-5.87166295895022,-2.92068965494288,10.530985826405,16.1732070075215
0,-2.64637317428455,-5.74940038330915,-0.565406724730484,11.0841687258982,11.2416036930297
1,-11.5369992260357,12.8111745146749,-1.92231224408071,12.3191129308146,18.5974988189359
1,9.50797093219321,-9.57862840286579,-17.9530597555775,13.4825174448865,23.6910452136573
0,2.40109280302406,45.083465805682,-2.55076245146323,11.1831115206745,10.7973821045303
0,7.82543516550393,82.8435387084185,5.87313400216,11.4266959382899,9.88285534707397
1,30.8716617553177,-6.7751408510011,12.1110359749615,12.8841976989421,19.6130041494884
1,2.27299575350403,6.57674818126448,67.4616076432418,12.9050158666425,22.7216279651592
0,-4.63281310373624,3.15873200092829,-5.95332056950872,9.18424858335021,7.9347101795035
1,-36.2308113143743,-9.14094710111596,-29.1043449219377,11.793017694533,19.6964696287561
1,-23.6138461087248,0.866430413132447,-26.8540911862535,13.2150433828026,21.6880102885201
0,0.0201552694160332,-4.93703183677884,-7.37235025878523,9.16650070626304,8.38470922655971
0,-0.240890342222446,8.28667347612522,-6.78571814173014,8.79885416168357,8.46025861906358
1,-26.7254702507255,5.3536712810356,-8.10386631022471,12.0607816618774,19.5390453701239
1,-3.2082015868583,15.3688474284103,2.51241753830804,13.0312073488941,23.206078416772
1,41.4096016108957,-2.2734817878636,2.53894656780908,12.7447615204188,21.2300308971114
0,-5.79305255836104,-23.683954320989,-22.3560249301817,10.7439765332161,11.0941858856427
0,9.82370309214632,6.51825720924407,3.36304523017925,8.8744924262732,7.96396268878974
1,4.55388847126543,-12.3135152136725,-0.0360380130371689,12.7380798533356,18.717476022752
1,-3.15657780216719,-18.6494960840438,-31.423952420469,11.4302262425774,17.0839722113155
1,-8.08179719197901,8.49863341311194,-20.5209756870299,11.9708287412269,19.3189639451568
0,-10.0797177521249,-0.890075512573049,14.9605137359292,10.8853335279089,12.6781316270409
1,5.79840672882951,-14.0662483541336,-1.85322531207594,10.776856190091,18.1302240758579
1,1.61564696714538,-2.93220510354622,-5.66572862255121,12.1033804575939,19.0118312760138
0,-1.78722617912797,2.57684181255828,10.1194244387693,10.7325431045952,11.0114463687164
0,-4.10673290269007,-12.5957008051009,2.89541377565057,10.4765297083853,9.16738092683482
0,1.59998342832932,-4.42493207623996,-11.6764829538597,9.77848957396553,8.33744291331555
0,4.15215305242777,-9.47728524381473,-33.2627120030442,11.5084294884438,10.6488995028116
1,4.00166565132524,-4.88390908265352,-6.07724718652384,11.8140976985166,20.6238460038912
1,-1.42966230460689,-15.6477854620598,-11.1666906424835,12.1488197983892,18.6182505642193
1,-7.02240186345945,-1.61957158058896,-3.24207061207858,13.884216358842,22.9486861214257
0,45.4185857278227,5.01387320534902,-18.1236484902511,9.33080000590657,10.792801607676
0,0.129944698718592,-11.070043230872,2.59716778135438,9.78695038947365,10.5933878768083
1,-59.3699639795821,11.7522154980806,-6.04542059869149,13.9750854362689,22.5289484541179
1,37.066751348753,7.56710221265638,33.9007334846958,12.1267578002553,17.6598624821044
0,6.64523080413788,-2.60873235657299,-18.507077372209,9.65930652861605,9.715330804793
0,6.61592212288307,-1.87116721900613,-14.1102223658028,10.4306466844188,11.0404139757597
0,2.6275176002208,12.7077885619915,58.4922061075263,11.7693631383861,9.87039250172484
0,7.70219231644695,-8.52375559991194,34.1560175790636,10.7804263905281,10.9949933381048
1,24.2628850442179,-11.0726522356465,44.9177103067256,12.9481770192797,21.7225903289277
1,6.86170652716677,-19.0205002548233,39.5170860907118,11.3463134008303,14.8258522806858
0,0.00438235134438983,14.4863477538716,-21.3402075352982,9.24819867139525,12.1616831283337
0,2.48090942101971,-11.7340383091164,-19.3344023891435,10.9946623806365,13.1568741666158
1,6.40470929789516,13.5660072353125,-18.9623515525195,11.9909278423301,22.7036195798991
1,-4.2423084334068,17.9795344660911,-3.49851136973184,12.179213651126,18.1997174993108
0,-7.53487691702499,4.95747057100564,16.4682605964904,10.9921159154536,11.1359103313761
1,6.8609181384885,-5.25868791310013,27.504328406159,12.7592285893875,18.1980436660508
1,8.88483299498165,-14.315811620886,14.2930707610657,12.593141335943,21.7717527898413
1,-3.9997530090306,-14.2626254975574,5.97949696398335,12.2068668422594,20.1419332599472
0,-8.7039807536852,-0.0567760335158156,-13.9634957380671,9.25166602605203,8.98806463672396
0,-8.2711859504241,20.624745355954,29.4363638054165,8.28691771413804,9.76752565190108
0,-20.6379240188882,5.01321079092677,14.3307037524539,10.8354017535046,10.4362642088359
1,35.7331586507838,-7.11234660995389,0.729701570171634,13.9528774184754,20.0953452498623
1,-19.1115896136789,11.5683446003574,-20.7109370445108,12.9021800005342,18.1623964355559
0,12.5192335304523,-17.634413851119,2.37588464301601,10.3416412418854,10.6441238811046
1,17.9303970115922,5.55709313374504,-38.6534832458154,11.93629255716,19.7590605433261
0,2.92815079870188,-0.768531193916311,-13.8172436564245,9.59671135430714,10.4010193748624
1,2.08369706918293,13.4149734532282,-38.6755658493064,13.124323921259,15.2383894198613
1,-9.68505977506411,-10.3021016518085,-32.8259812834885,12.8698398356931,18.5594064204491
0,6.1595117367681,-0.366281396950492,-8.80387846506391,10.8834480531445,10.8060547024511
0,3.17683272608779,13.8395966078833,5.65057760696842,11.2069648078676,10.8896955762658
0,-0.543593654317147,-6.52133489147229,0.87598336105812,9.78025661405527,10.7327798734301
0,-9.43272384653337,47.2085837303051,13.5682432064432,8.47004388666965,8.528640598383
0,9.95125447224155,46.1773597399898,-0.912149668003911,10.5597791787743,11.7368150368136
1,-26.1812451385645,-7.08555204385867,29.7823078454852,11.7938131865259,21.2784887951487
0,8.94577392858699,43.7084726046442,-4.16379078219934,11.323101486398,9.1833140698307
1,6.27638319575778,-15.4403734234349,-0.749873635494245,10.0872575487504,15.717165499567
0,-31.8840559849764,-2.655728747593,5.24432304368036,11.9827973105946,9.16056592155046
1,-20.6877050040059,-66.2117398997866,-0.548639795461659,12.8317565164805,20.1812024008896
0,4.13203163303691,4.25693864048763,13.1218563089388,8.20841054515573,11.2385571321488
1,10.7078160882162,-6.08166518989675,-0.673234597061497,11.7615676925468,19.3192522688756
1,-0.709180849323069,30.1217015084341,-16.3758516253728,12.9417587163101,21.1166385250375
1,-16.7185461199186,9.64231626574028,17.7373185370336,13.4222609884999,22.291961064546
0,-9.32792935112336,-9.36288971253407,-5.84546100019866,10.7031706947554,9.05479356326861
0,-20.0377125280822,4.02986004020693,-7.81195673332479,11.0639691387808,10.6172410205161
0,-2.48406713746526,11.7516376887086,2.34217987379713,10.087115098188,8.95359060490671
0,-20.8746444526467,6.59467251263681,1.81991854956681,9.61346604490907,10.6548476873189
1,3.9312854044332,-11.6068617732511,-37.3540866353761,14.3352485688665,17.3107673328777
1,-9.85880867437554,5.76647296343298,-8.35916868461386,13.3291468326616,22.6810959806622
1,-36.5334670366787,-8.69082882100786,-15.7665970220125,12.9403877164407,20.9103787207781
1,11.3801195096991,6.1760552099448,-29.7730115387769,12.1578404457209,18.6037406185013
0,-7.36268681013082,-0.52843122135341,19.2553158367998,11.4452813624184,13.3725060561878
1,-19.3368710741433,-5.52520465733281,32.58440728021,12.7583848863282,20.9324164297739
1,32.3833200568231,32.0743856641114,13.7628633909247,11.4883318664341,20.0070020249766
1,-6.78890284737262,-1.27669331602178,26.444405053763,11.657452985468,19.5525784111656
0,5.26107188063048,9.01336719062996,18.9521864226888,10.0789863879,10.2040592126425
1,-11.6681056046882,2.19728864937573,-6.05887105245579,12.9794217455908,21.6021974008878
1,18.6309153885349,-11.5212853096915,-35.1566940791388,12.4556107821703,19.4541296657249
1,5.25805716072894,-3.37287385312143,-11.4263709924302,12.28463588201,19.546262792798
1,26.1725802907978,10.6073458271443,36.8874777091665,12.317765789938,15.8006292593077
1,-16.7911286307184,14.4586084416648,20.6095024142088,10.7132648977891,21.2878930912746
1,30.7802654608295,14.8252714008747,-1.8773749068449,11.8329867625188,17.6221029581441
0,-0.217630643248934,-8.37658824117586,33.0582838023151,11.903600945389,11.6711406985348
1,-0.223841669587386,-5.03777919583939,9.1954922625598,13.6493319337639,22.3747064114356
0,-1.24829364687645,25.2933496922769,23.4619102080011,11.5098995832541,14.6421128690038
0,8.63485619699327,33.3287627520149,-4.32351299638432,9.08129628140374,13.2455287037716
1,19.4112655178244,-21.881647261968,-1.95865052624415,10.9185153459854,16.7375676175968
1,3.84365361033536,2.55292273496848,-21.1583757454931,11.9652756555822,19.3541680175663
0,-21.4571605245047,-5.27249408135581,-25.9460243411103,11.4273979467964,11.2508835330969
1,35.8730802323386,13.8644691804196,28.3849386977653,14.0282847375614,20.8787054261162
1,9.15489241606846,7.03560231638207,-52.8357029783164,11.4884340496654,18.8688732362146
1,1.13808752655363,11.997694761977,2.71118003212992,12.3167101339423,20.041861314413
0,9.90919620551549,17.6682074638717,16.1375455483574,10.0699413841353,8.84601377166266
1,22.0839791262344,3.08205020794437,-36.9908034017368,12.0495511579234,19.6142928603058
0,-21.039515340359,16.8072703961819,-0.915443627335766,10.1983880048562,10.4375865579869
0,-4.26743123116012,-4.04383977712702,5.14190805117833,9.58575536314864,7.61142311302566
1,-25.5904307030095,4.74822985223855,-9.02558457124503,13.7806637378748,19.6859532645848
0,5.27131439090322,17.5871845808451,10.7622989031258,10.3619449884253,12.6720620961588
0,-1.16231710388198,5.64273925519129,2.87689316330067,9.00585659826287,9.16203639385493
1,5.2251720664619,-5.04171163623119,1.88248808786384,12.648735037646,20.6909197712851
1,15.7582144483228,-15.1104239097684,-1.2931465455919,15.5758459382652,27.3056214331155
1,9.79227367408697,7.82127754357286,-17.6564730216256,12.1748928228521,19.7409149378548
1,8.44920439149645,-0.50076329640034,-30.3507304674431,10.3474734810485,17.8508611159955
1,0.912897512337174,2.31714392126847,4.73315092731186,13.7123801267797,22.0915408911929
0,-15.3881100082695,4.7142993207817,-13.2469594103238,11.3333476963486,11.7726896741814
1,5.99411829763734,-19.8331342274074,48.4959910470806,10.1175192740935,15.071053987238
0,29.8575941442169,-9.0114751747204,-3.4857619004929,9.61689412442792,8.88460874813406
0,-32.4128352130046,-3.16839482196318,6.12724371021239,12.247807532847,12.2675545767339
1,4.08506090724075,-5.72865181056135,30.0279519102672,11.0531708107356,15.6136565815649
1,2.89963760812687,-4.09553959944428,3.29652787023985,9.43451228871408,15.5965574007896
0,-0.834462266092092,-4.78806695167144,28.1089698309371,8.63853487938689,9.56317481497994
1,-22.3982675213317,6.03869578274263,-38.7660812222159,12.8842955082194,19.1079351237897
0,2.59935120613557,2.17623269612681,14.3296498378695,10.4237653772977,11.6479852313089
0,8.14931057036606,5.25568638407577,-4.45419189039633,9.97024645367972,12.7832538528345
0,0.334902286817041,-24.4912792041816,32.9551425048811,10.4730374676522,10.4291282519762
1,10.7624253592491,5.41570334320994,14.8642423222178,13.1718971265265,15.4441520117252
0,-1.80857898591437,9.15186437574565,28.2508151880782,10.7648276235727,10.6856990772106
0,2.26119831064742,26.5204100009639,4.31150196646725,12.0766170714564,13.6659239227282
0,-7.60304801292428,19.4617090464023,-25.476614204139,10.4024960563823,12.3811092443571
0,13.7058288078229,22.7931200072514,-6.96041298944214,9.62644698081898,11.0540253037184
0,-21.8828453799452,-8.92984599837454,11.3446426675386,10.250282406088,11.0069693155457
0,4.48991328962016,-12.9466097861339,-7.10145298143995,9.09064164362712,11.9962340846366
1,36.6660736099621,19.9996871099006,5.98036992118102,12.1254238698361,18.7352482162385
1,2.70063725370086,8.54772972024226,8.8297145502194,11.050324677109,16.3123546632552
1,-6.32252676697373,8.61534991649824,-1.00326185791643,13.9143269285959,21.5780266912064
0,-13.6837289630985,-42.8943078774526,-47.6597842241651,11.7467530367092,11.8321893702268
1,2.56344314040576,-24.9338139672394,15.743459034567,12.5777961295148,18.2804729725874
0,3.50582249110551,19.420955923578,24.0973385486364,9.84823565537219,11.1091698930444
1,0.321763288651245,-5.79241971906502,-10.572893531396,12.0037983698063,19.4444218576634
1,-5.80727890409638,19.5575880449536,-24.1743494938365,12.2272483416377,20.2971588051152
1,11.4191218771947,-21.6619583400272,-31.52785959022,11.9395233322271,19.6331569268789
1,28.2961708024083,-31.9549638672719,5.11463746385348,12.7309902646989,21.5081275841304
1,2.35240492307423,21.530600292688,-7.80230695922224,11.98275681981,16.2277854597088
1,9.41015125623694,24.3169577125945,30.7709021584073,13.2047221756784,18.109458466852
1,17.9084999118151,-38.8908649611703,-14.4895930004494,12.5891130297828,19.2721691545621
0,-1.56558433122173,5.30305979609424,-6.10980706339504,9.743944731765,10.3978320617858
1,9.98328875210258,5.18900763892768,-25.7817943825702,11.8561576186909,18.1745032536801
0,-11.0683848980911,-18.8650700685658,-3.68304870119817,11.2992347286586,12.4203821765973
1,-5.41433001409593,-10.2280224023198,27.0914570802688,10.6211652128211,15.8503487948194
1,11.5017211980657,40.4092774367444,9.05221130191998,12.5426153673964,23.5288467979321
0,-2.7864791908592,7.62346606343644,-17.1313204887938,8.49142195063187,5.72202071393174
0,13.7352910239672,-4.93655904515735,-3.11162519238259,10.2850060435304,8.44507052311836
1,13.9321776763575,-3.33197827608541,-49.6106612154996,8.80596609082759,15.2600692777138
0,-0.676979973270505,-3.68807773803714,16.1774892074214,8.9176800237122,10.3680969693955
1,1.89808239025596,-18.0060051924446,3.51656356687877,12.2972611887865,19.0413777329703
0,-0.440277071785264,2.43119306839271,48.0231442700793,10.1627755706233,12.6896883735285
1,-3.20600082989175,9.50617632644684,39.1528366242368,11.1849962680343,14.6831614806437
1,11.2166185416092,3.14411585131675,6.02721217773648,12.8027172579249,19.4026477921695
1,-21.7706910915105,0.910621002001857,-0.0363722410314303,14.8430465832841,24.0150145812517
0,7.02097120609107,5.83877373894098,-9.31789102028297,9.02809303424124,10.8323366850802
1,14.4077570981449,-3.37116931460889,13.3016061959289,11.8614346100147,19.8031405784114
0,0.930051959741095,9.60353511226048,6.03537323466093,8.55077672369243,8.53614009832433
1,6.07984294963378,-11.3044728324545,-35.2796197887247,11.6078367811061,19.6556576834233
0,3.84166420143069,-23.625690965963,-3.47881060841073,13.0682766063068,13.4649601535928
1,32.4141761965412,39.648067640242,-1.98846083199421,14.036150055993,21.2067670720509
1,16.9033847965864,65.0949012067511,2.8882575696191,11.2027176030559,16.2227781937807
1,-2.34813293053967,8.21870408926352,14.627825459828,10.2320628357831,16.8289932773966
1,-2.4835426043785,2.57048979740533,17.5674075075626,12.1588189652163,19.6318409086929
0,7.04113968113249,38.0833100466628,2.39744700035095,9.07202640951524,8.00630319023572
1,-2.97369037397362,15.5886386341617,11.704423727051,13.2989859546186,23.0561541112897
0,5.16513512916038,29.7453742149667,-6.16916464319544,11.3013665795628,10.4477784468687
0,7.79932632324571,8.61498895143238,12.4178158599387,11.5347266951543,10.0962427870232
0,13.7557901208744,41.1360764098373,-4.85811422827095,10.6752817316458,12.6263286469167
0,-12.7294041206096,-16.6536547089654,-17.8915648482951,9.74012591687432,11.6031697648496
0,17.4924205448023,8.56719140344147,10.2789992010996,10.900574847492,11.8941802622581
1,32.2645717278736,-19.7979186135264,0.488165665194912,14.4566604515252,22.8940542458685
1,2.77986593544612,-35.2258180074253,-34.304449157985,11.2675547442887,16.7470172328511
0,-2.39561813623664,-22.0295198112733,-3.41805887909172,8.93764487576528,12.6840743525887
1,22.3524057909065,1.43059538037883,14.3597127005301,13.0585585856762,21.5141305094402
1,-2.75877283510303,-0.318293700711746,28.9749983302935,12.0297843287615,17.7150672320171
1,-6.78621812597402,15.2175741104517,20.7791054895623,12.5361996065122,17.4559193262312
1,2.31948037475887,42.2330729349596,9.64730791782207,13.0373640582928,22.7335506104253
1,11.6625110006888,-15.3103033716748,-13.1092274287027,13.7902880146329,20.3876725936598
1,1.84138451265347,11.5587848814365,1.07757789282252,12.7788235940999,20.6649050662824
0,-5.52323153111619,-6.21549765634085,-2.3495576229401,10.4602018808994,11.1036507847174
1,-13.2857306843456,0.176503615859427,-11.4251385354224,13.1106045196729,19.3763922294642
0,-2.05968974176717,-7.23546482985656,33.5195364255945,9.37939528045463,8.52489448937414
1,-2.83746012213028,41.4499322966285,-0.550090716538915,13.0637550869444,22.7309527853369
0,-7.86594115272129,9.28879488301461,-12.2565981142147,10.6701099391227,9.47204019753736
1,6.30195922681717,2.48942971451625,-53.7827705785042,12.1401864161746,20.6804738596757
1,15.1865611052012,-4.89823744094629,18.4073646629889,12.3908559729508,20.0408666609928
1,-11.3376367051176,3.23048738325265,28.7465966066096,13.0122442866985,18.7667452262708
1,-5.25710670587872,2.0113050897473,31.2027551605406,11.9427728589721,18.2079712045542
0,-2.31711106728804,6.21244600915337,-5.92406070772132,9.90199801376791,10.7244394594596
1,17.1067856424324,13.3588884636683,39.7539233947022,14.6915252465635,23.6869026261656
1,-6.38540122183733,-42.9359379187547,24.1712055985025,13.6614594566692,19.4991242493684
0,7.66376462166265,1.14460295018931,21.602335732318,11.9852691321916,11.4337762419596
1,5.8424200681948,40.6065349481162,-1.79122878595822,13.0453594657649,22.214405959234
0,7.36719895660527,-12.6233264399464,41.9734352251685,9.34318801674495,11.6071171813926
0,-4.53601184668562,-14.3336610621299,44.0283769030872,11.9569643057133,10.8923393557945
0,-8.51416071069966,-18.4511976133685,9.7936616692039,10.4357776574373,11.446653874559
0,-1.7822840224397,-12.8009990632459,4.28752612664219,12.1245821374152,14.8786131041899
0,7.02573093735204,9.89890913245373,-12.7596719119657,8.69701330532241,8.83012897495153
0,2.33659378233598,-1.48024335321701,-33.1472057441307,10.3416403745887,12.5663119454197
0,-16.6234029425315,1.76915571168907,-17.2518550694438,8.72477632364954,6.98113258946043
0,-2.77066963970862,12.311964984092,10.0539758038614,11.7660332564159,12.3107119176084
0,-4.257590274209,0.968433337653569,-14.5064402465796,11.0258224543655,12.096345640588
1,6.90155031083619,2.34955507193178,9.08858840308607,12.1850388830635,19.8435364177803
1,0.916203532313473,-9.1256921926303,-31.0891313031166,13.1914301502532,21.9655163644938
1,41.5926112174288,11.3195321436632,-14.6561518714946,15.5944992403388,25.4727234329559
0,10.3063732040994,-1.21126610999106,-5.33549776026424,10.9567337292522,11.6922537845898
1,1.75555469835337,8.03333326175612,3.50133803237651,10.0126887615036,13.8471898401871
1,-6.79560668116601,-7.81288836960029,21.8799969715597,11.8242394734759,19.1446947834046
1,-16.2566909302229,-13.4118731742667,-13.9411117593782,14.1426820630346,22.4077714429214
1,39.677843378854,3.904084952814,-4.62852326442389,12.7524887195224,20.7081728909143
1,-4.95389290147687,12.3631801411841,2.76589795767934,12.3797807655679,17.3132629933246
0,8.99698385687949,-40.9880152124707,-53.6878203020479,11.3765268816128,11.7382003380541
0,-5.08311534171357,10.0920097203273,5.57147360439304,9.76689371452439,9.9954909296647
0,-0.174382050958442,39.9739537175299,-11.2955423763352,10.7199776114748,7.21989608345521
1,-8.10534088731234,12.6899606869448,21.5075879559221,12.1590929843694,20.5630793287182
0,-7.03863560921136,18.1212124023084,-0.991961850387413,12.022561456336,14.6848925473074
