"Tr","x1","x2","x3","M","Y"
0,-7.49823011428671,5.65469953618275,4.7302438810372,9.74332742946465,10.1361735953228
1,-2.35611606234848,31.0068190211665,-3.8674596323902,12.7640304997141,21.3394107642045
0,-5.42471694267265,5.01267057265366,-1.35181846972706,10.4186276590229,11.6964758380465
0,2.81464945911655,25.0095851909646,-5.07767062669846,10.6813570674089,9.55229119168412
1,-5.55854175022526,2.02642490252558,-11.8750466143397,11.841703037398,17.4123574046298
1,8.374308426961,-32.7785049443317,-8.65559404791475,12.946024376506,20.4960900644033
1,-0.0876746377242168,-18.518716129414,-2.57815781384709,12.5032628683914,21.3146118846857
0,-0.842689240845085,8.42343573587855,0.551317316857229,8.28419709083918,7.53824367121388
0,-2.66955380511272,-11.5011134374754,-8.03947055484602,10.7982881074291,12.4640744931089
1,3.82011231227996,-6.71410891263584,-5.43553550075483,11.7483919096852,17.6415151453008
1,-2.51877143468203,-15.8470930251367,-13.1622643068418,12.5698586486676,23.0058011488627
1,19.9872041541554,2.10560679907398,1.7680905050513,12.5925711711896,22.3175529509728
1,-26.875238363203,-2.5380133418901,-3.99467801737668,13.3938094869161,24.2455355696913
0,-13.9839384914415,-18.125660271235,-19.3550125889728,11.0386069831926,12.9925552344754
0,1.95713998208375,-6.59450610792591,25.4387284967131,9.08827489063907,8.0814388042808
1,1.40286977996755,-27.9364156077687,-8.6946684498392,13.51736086887,22.8835167197761
0,6.37271086568178,7.24737661902688,-2.39596722576175,9.84011098499291,9.05769712691353
1,-6.51799459027721,18.1755306709163,-12.7147162135186,11.6641460458033,17.22685206349
0,4.26418687735986,-1.06927348547078,4.08767533689524,9.41319585221242,7.71013113003324
0,1.02916005414935,-3.86989063744651,9.34108596539992,9.7575077508858,10.3436098183923
0,-5.59615431049866,-10.4724283954826,55.5501723266966,9.27951927718869,7.22850708531615
0,-4.67731125831039,-55.3502379142668,55.3677961091633,11.4436568816641,6.95235040228426
0,46.0160085704588,-8.35391043012013,18.3887980984585,11.1446524856523,11.1124011268014
1,0.901001268323751,-3.91943496144512,-5.42764651266304,13.7214335319022,22.1940341943023
0,-11.234045520924,3.00072933705591,-5.792794978106,9.98537003577308,9.90876461561496
1,3.67431659394689,6.60720572955756,-7.30331061395962,11.536275374929,18.2532410596151
1,-1.35121896603868,13.8331769491106,-3.78427585505535,12.6037999386519,20.0161708196918
0,-4.29282633677679,11.3169766134091,-20.0078602187019,11.5172331482421,10.393794729097
1,5.60487452288799,25.6492354987891,12.0013470483055,10.9945141371431,11.2108371002305
1,4.02820112044966,0.505321787408947,-17.8065018689754,11.4738308407376,19.7226795699393
0,-10.165663778402,2.43186775012465,-7.58178051851265,9.55191300796293,10.6120640466723
1,27.1628688100404,0.494864206726286,8.1957418122917,12.95874014396,20.8398548638499
0,5.36471828612783,26.1660994756056,-12.3998461895882,10.894602782782,12.4339350224882
0,2.76641352995975,6.76720832641247,-12.2641881928956,9.45337685844287,10.621896069809
1,5.03072592126502,7.92341938182178,-0.43442346667585,12.2285263431388,17.7016713825627
0,16.5970077192186,10.4268415942529,2.3824556130349,11.0909866226085,12.3015893557343
1,-13.2192012712833,6.67091540842074,-8.8950003720372,13.1500537656663,21.0787202447728
0,28.6369179356905,-2.10559464162227,0.0585167296648256,11.3334087181193,9.90103314740572
1,14.5990327891229,2.22381760777921,13.7414203484086,11.7284922520452,18.6402680294192
1,-19.1689083797911,-36.6611053669233,-48.3374986815533,13.8253885441012,18.87605500094
0,12.3916457308752,-7.20787155070326,-14.2310353832358,10.2908285657508,7.18744281957956
1,-16.003792653908,0.426654591012562,26.93111091768,12.9877059562735,20.0880940165004
0,1.59215834681878,10.3371029327052,13.561148437149,9.75546300734071,9.33841816285057
0,-21.6270376417183,-15.2548760125612,-16.1468691538819,9.99888859197161,13.8247982769213
0,-10.1089913126282,28.6301963516923,0.741196545592849,10.5904519066666,10.5127197118961
0,17.1135474560824,-24.0928231643665,-55.5660005160337,11.3000123291915,10.1016497386287
1,1.21776666388081,29.8509790815844,-48.4761680862315,12.9199190443555,18.8058290916643
1,1.92909142647261,-10.3826485969578,9.48921007737606,11.7017959866376,17.7157222787919
0,-1.23900590146317,-46.0965284782047,4.58417645142138,9.46536183558076,9.23196981000953
1,52.7354215844251,1.69783725555476,-17.8075176045778,15.3097111318695,23.5712282218349
1,-4.52531243355715,-8.37743906254108,-6.57058781551827,10.7771756322183,18.6364354757785
1,13.4071605716237,-33.6072998494374,-11.2866959484806,13.1483677111542,20.9736944650346
1,-13.6410456230371,7.34416236689298,30.3558751432579,12.8596994925407,21.3063414069037
1,-58.3954229118394,-28.5816964616432,-19.7482698575497,13.4427279861703,21.0838020447915
0,13.6155448042575,5.43939356484894,-6.00252377805576,10.8911781254714,11.2322689867691
1,-6.38898349027521,-3.33678024011839,-7.16223808230015,12.4962446687963,17.9016393619092
0,-2.69855753736698,8.13987309131082,11.0192543059577,9.83586185856789,7.54520500582113
1,1.74394744051703,1.39743524850608,-30.8698278999783,11.7911654230692,16.0756954641216
0,-1.66302217975699,-15.9748546103459,-12.8484531835759,9.54887898474148,13.11690253062
0,-8.07469722747742,-35.2859726708864,3.34437201800607,11.7525052301218,5.98322755542641
1,-10.9284997895923,16.6285669758217,22.8935310902592,14.5829448790643,23.5657261453334
0,-4.40737951148452,25.925401763413,-13.7738918391064,9.68625231805263,7.94559720984332
1,-10.234442942013,-6.2280456698261,-2.54598293270915,11.6129352049365,18.4605252038767
0,-7.74119474049163,26.6382498789902,-22.833059079919,10.8507430063022,7.79391731920163
0,8.98967501726727,24.7868172423257,-8.62099465348635,10.0288303558287,8.70628084933777
0,11.5154235158795,11.2488790943068,44.5796332464482,10.1465845627808,8.19441102451266
1,-24.6020037328651,-3.45367720556641,-0.337049272847179,12.9857611025133,19.4438724809551
0,18.7885636905146,11.1958575207607,-10.4968973215772,10.2820848518213,11.5480453588453
1,-6.07654059017714,-38.9951043876998,-10.1180990263443,13.5676705405672,22.5706861606438
0,5.59762583168261,-23.1989783350443,-17.5153006264706,12.0775991848683,13.3064268599545
0,4.01648460568011,-8.95407699914122,-5.32635862540985,9.95843705551472,10.1277542950727
1,-4.18900067726987,17.5120291651488,-0.625199444796828,10.4997582623079,16.1057963735307
0,-6.32811635836577,12.0308085835842,-3.29649491165962,8.63504947720866,9.59887061889132
1,-21.6012736181979,7.02112069625766,27.6734036313128,12.50804353356,20.8084121841367
0,-15.8390288232915,-18.7280547598206,18.2615258402651,10.6550939009023,7.97696360556198
0,4.83390044779307,2.4749159899608,23.7865714253521,9.15798833320285,9.25511104505245
0,8.06086063059846,-1.33301487797602,-20.0360993879318,12.5631052305399,12.9083777452839
0,-6.79958522153321,-8.14656331913788,-1.67027907496347,11.1072250001618,10.4205515254733
0,-3.44955562723823,-4.92120440170537,-90.6366319041108,9.76797856341162,11.4958206506975
1,-36.5713414981795,10.0560921544242,1.15703220138189,12.0674430580004,18.9203554957573
0,6.70064815529299,-0.64064801015868,-6.4956527507032,11.0661569764148,12.9398882182852
0,5.5833249352619,-4.69642511979482,-3.86391825590406,10.4751924696777,10.5463849036571
1,-7.76303114161522,8.10987450582509,16.1647557983577,13.9695185906169,23.2490841074505
1,-5.513066739102,35.4946388632746,44.1602433197962,12.7258193984598,20.0040699825976
0,-20.2206144416017,14.4301692445153,-23.2877238554757,9.7635362255703,10.051353767219
0,3.51804752257613,-14.5390856246314,-0.818731017117609,11.826856513582,12.160727633323
1,-14.1909924074019,2.76275537862119,-10.7774296545001,12.1487754895943,18.2564505545836
0,-5.2558229876802,9.63505573377509,-6.97681320513701,10.9428809130406,10.2808480662622
1,4.76557494690487,-7.22837296520103,39.6642249839813,13.5744737328873,22.6279362692168
0,8.36706036445821,7.73742530711344,43.5355639549535,10.6016431391179,12.1965501373783
1,-12.7352741548393,-38.0275713729684,15.5842811078656,14.2635151780113,20.8109237366929
0,-2.26288089629307,-9.6052137087458,-16.9452860146604,10.6261478164569,9.74832875442352
1,7.98190673294652,-35.4821342507354,19.0615995372275,11.0972070862263,19.4338767781452
1,1.01908537530433,-18.7393335017702,-4.27145150453877,12.8908179748079,18.7208005216759
1,1.75240499729543,1.79657927442048,-9.58953747510172,12.5002705436765,21.108156641412
1,6.34824257283686,-8.64203152250549,-39.0970366181849,13.8550052232758,20.7134173137893
1,9.25604836156097,-1.47058621935853,-4.66291790598811,12.0968169674931,20.3072283844059
1,-18.9648956279648,14.2827324182466,-59.2712988416645,14.0533440956748,23.4178637458885
0,1.31038444148574,-3.15340161246967,1.39898952203688,10.4924216679687,11.456235798537
1,-0.332236695475075,-20.6143539678581,-4.4448135516463,11.6235823921319,18.5705612685227
1,-5.73972759562469,-17.1405200715341,-4.60234173857952,11.7727277081567,20.4238504878733
1,7.46283523563515,-16.9772202549376,14.2189808461723,12.3831735346334,21.4833973566691
1,6.37220945822919,1.54054802220818,25.2691705442751,11.5321118430078,18.3199222579727
0,1.31338151065033,-13.3977060493177,9.58631915473828,9.93901107107747,6.98320981683103
0,3.48561381817125,46.5813036857102,8.56871615388501,11.6351700494371,11.501231484956
0,-6.61589939202292,-10.4243896072957,-0.808311370922191,10.331558315154,8.70284112477068
0,2.26266862525563,-8.08784088891386,0.921885481684493,11.0227950702052,9.46869286312234
0,-11.790657510741,18.678149957141,17.1278132610967,10.1993077315719,8.45224824483092
1,-11.1992411816777,25.9955554044043,0.81542055481729,14.2487668510222,22.8219344614345
0,-11.8131549957606,14.5712717871521,7.89597483374284,9.73613151300665,12.5839461130892
1,-6.18894425340461,-12.0439714355969,-0.956146293821996,12.9967006811985,20.1574799245543
0,5.43532243349108,32.9983657324369,36.893292733506,10.3647659243028,11.9596783252443
0,11.6648256101193,-6.06546955986551,14.3336040628956,11.3773304929814,7.59058673192044
0,23.1681028016467,-13.6611336632168,-5.43606065677893,12.4281414998972,11.4777397167427
1,3.81230655183793,-14.257397637643,18.5227453903448,10.8624076611686,14.9066628093261
0,0.00557912062527488,24.4833161066247,7.42021635003311,10.7083268382168,11.9009750379837
0,-8.72418494652855,3.08344138486701,-4.09703245320325,11.83290561934,13.4167479096285
0,16.1534681166016,-60.0153074688629,2.84535128585861,10.4157144931453,9.08705962162886
1,-15.8618594361344,-11.7278504300405,-1.59705354478929,12.2621370208677,22.9417695727825
1,30.0559749447199,-30.3564909688594,-10.7894268276513,12.9665559126218,19.1302412610802
1,6.45476509714352,7.74011240320969,-3.68626098911137,11.6093078980804,19.0604786723055
1,-8.47227081604697,-33.6684372379142,3.44502144319268,12.8238500765851,22.4462312753997
0,15.1193512546697,40.4765247174875,-1.2331879347562,8.66723050721155,9.62803147999112
0,3.77204145356114,4.92437366854572,-5.7184311543208,9.67884528456194,7.12415563685778
1,-5.62721584936656,6.87109415036021,-22.8448727556105,12.620127206459,20.3017065738088
1,-0.162188594130043,-10.4319715816757,-9.27468399840369,12.2359029946772,21.9534233277237
1,-11.4702372842734,-7.73919251143024,13.3831912109979,13.2343918564872,20.4878312098856
1,10.1188322613619,10.9071768821884,-18.9811170332643,12.4132259117808,18.9650943494328
0,3.25735834723953,-8.16855888703262,-1.25924028526971,9.2604870304324,9.76997715764884
0,30.0627671348871,15.3887049228638,43.5091897387506,11.6304777025091,16.0316236741995
0,-1.11064044020604,15.141444752753,-1.9901268207467,11.3602368070466,10.1157479171754
0,-1.29016193479493,-1.11812023440996,-0.803811080373799,11.4781774757909,12.5627869486047
0,6.22801405635409,3.41158891200925,-3.04535419961727,10.1984576996093,10.1622693468302
0,13.6694302323616,1.94707715158069,11.6677270997864,10.645004299171,13.6437295266571
1,25.6012118201614,45.0868565643166,30.2730281297554,12.3114612570715,19.2172316538602
1,-10.1385350542608,-1.76505653407018,-21.8957733919467,12.1910806373091,17.2541248775704
0,14.0870474005194,-13.5995810698613,26.7461600519812,10.9481971102882,10.5795308598438
1,-3.41883285552706,13.2107823150326,-37.4268669109494,15.6363644562754,23.1603443909002
0,-10.1959157308282,0.260502433766062,16.2025869671762,10.0442240638932,10.7947354565516
0,6.16703216075343,5.9183585351902,5.13909997482489,9.7151241295127,10.8508332928639
1,-13.9721975605817,-15.5568355163403,0.244809248339655,11.4760776322947,17.7704573634516
0,0.0957463195204896,-13.15232932431,2.73125486932792,8.87464297618476,7.86960458236017
1,4.33234276048163,1.45476056504682,-3.01181779611343,10.431738429798,18.4804791280055
1,13.9908429955265,-28.854450935956,16.575127258318,13.7466646647478,23.7690036046774
0,-4.29889129931271,30.754940501101,-26.5527089202373,9.41863459805599,11.0435543930329
0,-5.44495369918974,7.91234322826944,0.075597374560233,10.0637665246903,8.33561377830012
1,3.41656794769283,-37.4291282208451,-13.1837684504309,11.0020705486304,17.3066171819707
1,1.54864469930116,5.664168578061,10.6702430851264,13.4320128298498,19.7729243015791
0,6.93582161781297,4.39574906868501,15.7106499524131,11.494961436298,11.7019850489905
0,-5.36369844569649,-17.4429144437269,13.4294272328852,10.645655216179,12.5590665930194
0,-4.78306636016079,-12.7252885347346,-14.0729644275416,10.122802146777,8.36766502020149
1,2.15950829519206,17.7508707712064,-3.64856016373947,13.6653028866726,22.7540826891541
0,-8.72035354389457,2.83941298296395,9.07853522028497,10.8990979578421,8.56895460733924
1,16.567623108855,-13.6207655567175,-3.58780583971296,11.9876454246805,19.0642857242847
1,14.1928654513855,27.139353223947,9.6272433016487,10.9186574687781,13.370866274279
0,-10.5987568343564,-8.82235593607831,12.6772207016118,11.0337257276736,8.55705836851382
1,20.5521792364913,-1.3189379055292,4.38347428726706,13.279247999763,22.5570281369481
0,7.71568965538218,-19.0740580710536,-18.054478956006,12.3554151891495,10.9630732039533
1,29.2445227354923,-11.7458011496038,29.2914937840528,13.2005978983171,17.8028861890497
1,1.72109587894139,-25.7605708436067,10.0004443173577,13.2583409949756,17.4902414281687
0,3.40327670096838,-3.58561514099268,-10.7457268800108,7.70222807911834,7.54025790492702
1,-45.8882640204928,0.299352874342002,11.4809772760057,13.931068063812,22.207368429589
1,-9.54196483782395,0.109058918495011,0.245603773359497,10.4324451707021,16.5172439327028
0,2.60882883706728,-12.6634792347422,23.697734028816,11.7932639075765,10.4025194837813
1,3.2372928508396,-75.2365879908902,8.45713513812574,13.1746075280878,18.4157228980315
0,2.06948526226791,30.2144374473186,9.3053268212217,10.1846610825005,6.4839788283887
1,-6.33041379997782,16.8945962760551,-8.46289773171369,13.4939804978466,22.4938801322687
1,-30.5237493341127,10.7988128439476,-24.8151405108208,13.6640536555303,18.6896374403993
1,0.0587030178923158,-8.77819779908433,-16.7499467421572,12.7774143048947,19.6269991502529
1,3.56701046269296,-1.64454906812036,-9.13867134628497,12.8219551434282,23.6054295769922
0,-11.1709234898702,37.8758848517331,-3.45767425608818,10.7215559056903,12.5664930963494
0,-6.46155006421731,-40.2101191304798,-1.10910074815434,10.3261491163444,10.0974424294954
1,0.0057106143475792,-31.0847057983189,20.4799790952622,11.8515599880086,18.7977556346376
1,34.6533009531071,-11.2116468927721,17.2155546004835,11.7849626229241,19.5959919216575
1,-3.90320843344049,19.8206982340555,-2.2589250131236,13.9607262522262,19.9744070633175
1,1.04717026656412,-37.9516670045974,-6.60394572504184,11.8793801063769,21.6697680293029
1,-33.6851397972069,-16.6809691360307,16.4564485056663,14.1238742570974,23.8370067081001
0,13.5759303297738,0.725060371375285,13.2022484283133,10.5284917285984,11.5227978488093
1,7.2227707306548,-2.68598018076447,-0.87280572514152,13.2684457684875,22.5400231646864
1,39.8842833910981,-11.4051401191538,-4.72835945165982,13.943734371471,18.5573368101027
0,-7.45903193070282,-18.9727614765239,-12.9404994022162,10.1504659194765,8.35163553175478
0,6.09442992570013,5.82258885892659,4.12790769059623,9.50227644563488,11.4053126984838
0,-0.452250339617446,-29.0911656952631,-7.89724496423039,10.0936760726282,9.94100995415434
1,-6.98905748654302,43.084818811238,32.8014124352102,14.0581448226789,22.6820144825678
1,7.55906672340837,9.5412719222819,43.5612094474333,13.242533357634,21.3152327843251
1,-9.21431669175912,-3.69072542440493,-17.2117344991003,14.1145333378741,22.7042810289374
0,-4.67535718031462,24.7178970822121,-13.912085798699,8.95075548487712,11.6241005808604
1,-6.52856657718333,-6.54117401828013,-14.3291050946994,11.4379533098944,17.6668221386281
1,-1.21727600269924,-9.34738263791437,-14.2123191716742,13.0306905451535,22.4492679858523
0,2.20930188730607,11.112852103031,4.34235119288124,11.3257692296299,9.86390517747893
0,-6.17060811353367,-0.172980971195215,2.43077215407232,8.58697974106786,6.51150676500559
1,-1.93053724106156,-20.245240343406,-8.03635185360493,12.028704172725,14.8524907596691
1,-8.05245804172257,9.41465173668278,15.2832240987162,12.835489999448,24.1792737040989
1,-1.72900806896093,-9.00529893369467,-50.5739253084346,11.5015821790188,16.5345008664466
0,-4.04582762542777,0.618969516397989,2.18181363257607,9.62184014427967,6.65031031703754
1,-7.70337130224202,-3.70710014522428,-19.8123508898071,13.7485125004497,20.4811027099392
0,-27.6355117793272,-2.14664253222417,-2.60556240469806,9.23169584804075,8.34957568251292
1,2.73095765178924,-22.3689008481455,-25.8419632366309,11.5149366679707,18.2108435495257
1,25.4332663056609,8.54699876693688,5.16625840102688,12.0450483682882,19.2571032329244
1,5.53391344752198,-17.0966806566984,26.6443996879416,15.4914785818195,26.0998880002046
1,22.4076452871524,-42.2493513804615,-8.76841137448214,12.1963585086845,20.2550416073924
1,-3.07880929188888,-7.86913297097614,-3.12565069084645,10.7604385277805,14.9040298723411
1,-1.93307248924984,0.263474448158686,24.2050037200554,13.0048336340314,22.0653736520231
1,-20.2485916074557,-6.35806191493748,8.97586666296261,14.1812907594543,24.6635935661331
0,8.79893717666327,2.55844172500425,-4.80325582092045,11.3402924149096,10.3792809051801
1,2.35105151214294,-42.3135064883935,-51.6915058239526,11.9506982438915,16.3999878668275
0,1.42688517880797,-16.6590462190105,3.98099980167181,11.1655722690187,12.336671002237
1,-59.3803316686961,24.6540200058666,3.05848856651892,13.5922189196357,21.7880343000546
1,12.8341070990595,-15.9573381991674,11.3981559930367,13.3951635794596,25.2113910867901
1,0.941374211606953,8.95788402618332,2.89464677729499,10.6872611104066,15.6129013575326
1,3.07883507051548,-30.6320658739643,-40.3923404562976,13.4923222658144,19.5451920017336
0,1.79007821376681,-20.8633994429854,-30.4525887055547,11.0834200460785,7.70802590251889
1,-8.59930039321354,-3.59250013268853,23.8359134536675,12.9126369343378,21.047030919362
0,22.2753381700358,-9.12792201273244,19.406727859019,11.566014331464,11.7775160252282
1,26.7879028805496,10.6767972529032,-16.3114438476152,14.0315888422897,18.9884737886565
1,27.1379960320578,-27.9632809255198,-26.2423149138901,14.1796261820656,24.6322456307829
1,-13.183723342192,-17.1126631052112,-18.751312763939,11.2605074474315,19.5063626430597
1,-0.848548600709614,-5.67315950378439,79.7074287113514,13.1892206674606,21.6564450900624
0,-8.48448189804191,8.44870510539936,1.91550382334338,10.5971154004271,11.5506179880327
0,12.0062721458537,7.34180135727485,-16.4970078326702,10.5263346233675,12.5187660797173
0,-1.03425564459278,7.3181234180902,-14.7221046503228,9.3405911219785,11.231123808047
1,6.14785033650059,-0.0775930650076902,-0.564473931542804,10.2476081385843,16.4251910620708
1,0.290372843510881,10.7085669528255,34.0458191390206,13.130307033431,23.3915522381763
0,16.3825780440168,-3.03130723382421,1.66857100141093,10.7305429293622,9.68207253472404
0,-0.26175833368647,-13.4235648183098,29.613090676071,11.7321815386993,11.7053544269158
1,-3.58625158031079,58.8059002431739,11.0753983274915,13.1486039809459,20.6993998408995
0,-4.8101201032135,-15.0414015789173,-4.16801557101595,8.5896752362197,9.66204609875247
0,0.740488457037984,-6.20984068144521,9.17158275716171,8.07910892216097,9.85247350081229
1,9.8077953536087,-16.3345075871144,-0.335102047189279,13.008917642,24.1230033245532
1,4.97931804621721,4.99368850452124,-7.08206024101212,12.1909227825659,17.773874384515
0,-20.7294799036272,-5.47096102154494,-37.5654182794818,9.15706741291697,8.38646473236135
0,-12.1143720651381,-8.56637778470638,-33.367332519277,10.5188504978006,12.4498343851662
1,-8.53656728257686,-23.8267769787224,-48.6062088816364,9.86746650411385,17.0963589541507
0,17.7132355052016,-0.739713268677137,8.73321038700313,11.2983499030445,12.5735655686015
1,26.7598451023202,-11.2138067441067,-46.108856701464,12.0505036538184,19.9317462528886
1,-28.1735678237646,8.95035833766754,-11.6774930537229,13.4200165310495,20.9402646281905
1,-1.91934054830934,-8.00066280662224,-8.16531617092612,12.9819527881369,18.0967099661108
0,-2.66170691368593,8.53651379189597,-4.32673662690172,9.96720566724112,11.37799046693
0,18.4329176739857,5.66730591434814,-6.44763351813195,10.4780365212504,11.1744053993284
1,-8.46464920063884,5.39784166329933,-44.4431996183646,10.8156374898999,18.5551512688717
0,-9.85947326365427,13.2333049487171,7.10365898120419,11.6558824675604,13.5485230661328
1,15.9594675975379,-15.141221981036,-14.7470183203241,13.5404510359906,19.5679609773592
0,7.92359986874351,83.7388825918974,-1.74536015536613,7.61865168698701,6.11568609019843
0,-3.30567935582045,3.2736099285541,10.3753902703444,8.7996596894595,10.3342944741129
0,-2.64744830362636,-18.3651229251185,-11.802306533616,10.7294287563723,11.4438515489804
1,0.524271761033187,14.4393200488983,-11.6878942437209,13.240880474196,19.2674723850189
0,-4.39307753427113,-2.18728265614195,-26.1124513769615,9.92615684395174,10.8513106796644
1,-2.15259992644439,-8.7992499795495,-55.4085556442645,13.3904290158797,22.1027171464168
0,11.20791979592,-17.5809764254061,13.0518201147919,9.82815394003845,11.6345231345484
1,-3.03356204201861,-8.08802092632141,-0.795789807655462,11.913738223363,19.3922389618515
0,0.302227112335258,5.67356102073931,-6.3567426692516,10.1469857862786,7.91781261844486
0,-3.58818658779127,-30.7909736197206,4.73838324333848,10.779658418378,10.5195842142853
1,0.237290752524463,10.3481678579062,-3.47713357724181,12.5345477731152,17.9117410812371
0,10.1998213525458,3.96625701506589,-1.67037020464157,10.0407228511015,12.4636954041818
1,-6.9802329164944,13.808826312472,-9.71713388688691,12.1761702673651,21.6564444614146
0,-2.98749760758018,-1.72003555164232,49.6756842102987,10.0037775974263,7.59198175453154
0,-0.210017497082103,19.7060921772728,-55.7195110274047,9.90454009510623,11.1850025887011
0,-26.2278841933858,-1.43691143955956,31.1893115427586,13.1031577823876,11.2882138106571
0,4.47737289411291,-14.062054204699,-10.6352986609134,9.08812320177923,9.71346965544648
0,26.5141399088685,-7.66443509290714,-0.784727617547164,11.152157261934,10.5700327145601
1,-7.30075388008093,21.4889467161347,37.6178597981669,13.2737195918655,19.4275849995598
1,14.5339837887354,-14.5446247097101,35.0966722573622,13.0526939398092,21.3502016117999
0,-5.63303096802264,6.48442314688795,45.3739542205474,11.198796224963,11.9301750460844
0,17.5621339964219,4.32311786371971,-43.7420613151074,9.14847234015341,10.2185235243225
1,3.97141671759186,-3.09935695158808,7.45786386629321,13.9097116953918,18.0814207387271
1,9.55339966809675,14.8467434547705,-7.16118069243328,12.1289796404409,18.6493221011196
1,-2.16189636454157,36.1827892799465,-1.09072676993784,13.840244696982,20.2394391802407
1,-25.1287805226047,-7.89216528522937,-5.69296779051901,11.6092369129928,19.1298392750713
0,16.0421429262889,27.624150562816,1.42995016547627,11.055225883861,13.1049210994545
1,-8.6111141323971,0.713556729501656,21.6317876925222,10.14230195296,15.6496957330543
1,16.1992130005417,-1.85810881578277,-39.668879712713,13.0967664692687,18.1038304368629
0,1.06020778133693,5.52064652702648,16.941670635702,10.702853922238,14.4278449005788
1,0.274379291022415,12.7912534398194,-27.7469294699596,11.8338105600753,21.9520365910275
1,-13.5276023085394,12.5763225391391,17.9661619193606,11.2450078434116,19.1494557194775
1,44.1811825846507,11.2126466728802,10.0449653383648,12.0782000774525,19.9394336166934
0,-2.16021441839965,-19.7474354274582,-19.61542723495,9.12059660636394,8.66860249722425
0,-2.13533799623132,17.3545030178277,-33.9867116422781,10.346739338733,12.4623552721594
0,16.1185563259409,-8.79558018584732,39.9721321178089,7.27348271352709,8.41461251429545
0,5.94287375697496,-20.3186572756345,0.454685978481499,9.39289781781611,7.90093196436083
1,10.9634765372383,-0.0495626249827228,35.2664008641205,12.3668445040184,21.5978078667996
0,-11.673706754673,12.3039412000247,-16.2284433003825,10.5016914615563,13.3109874486895
1,1.70596881830495,-0.748707665442547,5.01772838723928,13.2613288583671,19.3327028641619
1,-35.312651417657,-1.13427818198117,-59.7562918297887,13.6333964373533,19.3708111160364
1,10.1446642093313,-11.1317031693444,10.8326138886921,12.3095635712209,19.8677630791269
0,3.43440326383893,-1.64650139752586,13.6023141593809,11.7680157066868,6.5238606231062
0,11.4327641440145,23.9438491041454,-10.0694988203196,10.3354863722973,11.9335101622116
0,3.85593534787702,-52.2325307598016,28.6650095822785,10.9489200387432,9.71466493637111
0,-10.3433392206148,-12.2361404495379,8.32683647666514,10.0549926996588,11.2194004199853
0,2.159651372508,5.58090293956076,2.05483054572766,9.99387615874972,8.56957604875406
1,-7.31930376811428,-2.94860131478741,14.2285638042351,11.1205058648374,16.9551698771788
1,-19.589579249319,17.9538700644204,-49.111388223369,14.3065529350332,22.3021781690906
1,4.35464852939913,10.3152615702007,31.6876870512521,12.1945081013034,17.3404559986707
1,-2.68643702035365,25.5548514017397,5.61588784048455,13.4889464713004,21.4085229952817
1,4.19873037530587,-14.9879708612562,3.33280752122316,11.1809982669102,15.9748592002465
0,-6.39160575014281,31.5729908376792,22.1381673460408,11.0833298348333,12.4104474377773
0,-9.08210061604683,-12.5777068117173,40.5572398242289,11.8755233921454,16.1062472252354
1,-2.34835647378824,-18.9589242380063,40.3564065875666,14.5915129223624,24.1537044254585
0,-1.38403348122893,0.593672528964822,-4.41243075907658,11.6497325922056,9.88928462451159
1,-0.20754321212887,9.48281088544006,-7.01028806529127,13.1725884652977,20.5886314805884
0,5.34455657767374,12.9926166385083,14.646618963167,9.56506773757191,8.54702201129722
1,-1.52152687689547,-17.8829753945447,2.31453102381055,12.6151296363077,19.8953500804862
0,1.71370054431057,26.4674368244149,3.18832886570241,9.8120817174152,10.4590153179893
