"Tr","x1","x2","x3","M","Y"
1,-0.695625667725722,-4.40632123434821,20.6159639405335,12.7705726141369,19.3706991175013
0,-13.9607134952136,15.4199002829277,0.589737955675377,10.5180722041618,12.5859886308867
0,-10.3577656699702,-10.9986960997064,-33.8099300986267,10.9856434731885,9.33138689785794
1,-9.5190109876602,-18.3463893020733,9.67527934552263,10.7911299365667,16.6948613714124
0,1.63413589408313,-30.7280097669794,13.7045376429403,10.6515265747714,9.86302393114316
0,15.5778299988404,-11.3028679557782,25.7250745207497,8.90982406702157,7.43778976514449
1,-12.3336113002919,-4.23035526647395,0.314284995902124,11.0200828808639,16.7833608141932
0,7.30609132005897,28.7570477115398,19.5880984611482,11.3988738577399,11.4030711509553
0,19.4350037260077,-5.28837620581362,-17.2419528613943,9.02420565443869,11.9452014528278
1,6.02193180857827,12.6704333711588,15.7207724047054,13.6375734263443,21.1978987104362
0,25.9409649687122,-10.6393980567458,-15.16602488285,10.0293549643445,10.3414350784587
1,0.8943080714508,0.237621176116033,21.5341093196717,12.2508338973643,16.7257597693485
0,6.04924899692043,10.9314305085249,9.41130416474478,10.2233998938587,7.26964190647169
0,-16.48834838228,17.1234255062892,4.10721961487915,9.53722081709559,8.99835585163638
1,-12.4856348474236,-4.74802492415073,14.1162657323616,11.0132025927714,16.7465993608086
0,4.90275104767178,-0.955892942498637,-0.436991988160392,10.3135208731225,9.12563940843585
1,-34.9075723320978,-12.4934257163118,-2.49935156397301,10.6454436769989,16.2133975445513
0,6.42949173031099,32.9963682976657,19.5944211526261,9.58868876344107,11.9704817730074
0,10.036299227407,-7.83651918313105,5.66643913364386,9.24406592154164,7.87394955493539
1,-0.109518715957403,2.84361692332087,13.2814061100514,14.022108237044,20.8373531490594
0,-14.2429279378988,0.295864455776777,2.68553191612321,10.5270509913509,10.3871976263857
0,1.01062505579539,19.1369686728448,21.4131957899872,9.39501627709264,12.8124906097964
1,22.3100955367069,-7.44240234686517,-27.2283625969001,14.1439234999092,23.7842541450026
0,3.67006467473633,-4.4251660850047,-27.731040208495,8.99237164441033,9.79546171454991
0,-6.64766908214692,6.10314197022779,-3.47728467534376,11.5860610148364,13.3549652463276
0,6.20676463388266,26.2063666461076,-10.5345596254853,10.97166437957,11.4970630405062
0,4.52160106253019,-9.71733452483583,-29.9915828048856,10.6464971474254,12.1956999325704
1,-0.434226989759512,61.2864809882681,-2.50956843959659,12.482785766783,19.2031714909973
1,-0.775008878802466,8.69155955191683,-4.07570013598601,12.5502243688347,20.1683383834643
0,6.80908189381097,10.0201180544424,22.3794179497303,10.3011702891593,10.2974756562528
1,22.1645299110879,14.6800124729773,27.4863801796544,14.4559039000732,22.6139925618012
1,-15.9498875480976,0.828999051062717,-1.37549774306666,12.4994789977235,18.4543447701969
1,-35.824996725917,-22.7084522895247,11.1753337187124,14.3558522524995,21.7893922421143
1,13.0350881235349,-5.05507404859975,21.9997580128299,12.2121467267025,20.7132174324908
0,-0.739395506938177,-2.87463653610786,17.9519664762112,10.472307573629,11.4903709366758
0,-0.954989861524893,0.537237906384498,-10.7056596343493,11.2590616373442,10.3435900316235
0,-4.07035314114365,-6.85679810643111,-4.78899222620936,11.515192312659,10.7231038166685
0,-2.30030352443472,0.284562522860809,24.2652160977911,9.69680297260838,12.3482121029241
0,-7.90166617376213,26.7977023408012,4.68749941311314,10.478435249383,8.38445159504122
0,13.016934662245,-7.44060028635265,10.6928693735624,10.7659222591921,10.9011466936175
1,-35.7389756504854,-1.61372254990544,4.25794677510493,13.3651222513482,22.3270832230126
0,4.52209714396121,-14.4475568690027,29.4101434615605,9.43546852270282,10.3307149321644
0,-0.2037303931033,-9.46236502154168,74.5226223997414,10.0157457071061,10.9443621820991
1,-13.5126222100243,-3.37306671685624,-2.77641855909272,10.308885841774,17.1053968307951
1,0.344932478309293,6.59709795679294,54.0682641967023,12.4895519889334,20.7683196698598
1,8.24218269245859,-0.0423092036333578,4.87347173391823,12.8054189029516,22.5828190617718
0,11.6340887607778,14.2347401339575,16.1753844783997,10.0110083924105,9.29419976684746
1,-1.7249890484877,7.63192571775854,-1.86395889873617,13.3624421484591,23.3723424711738
1,25.2424689769157,-9.69640781027656,1.3366329592161,11.7423594385494,17.9662685154295
0,-6.93702172759056,7.53297256720108,18.2596668295601,11.2080745772557,12.4854407110885
0,-2.81227925603564,-36.1084679996597,-7.26148927628949,9.76940089908779,7.29042006656281
1,1.86652363435253,-2.16868340969548,-10.756080676639,11.2057360811584,18.6181997755264
1,-0.511779867288836,-7.82011542171096,-25.4813969042099,12.5328432839182,19.4885494114443
1,12.7970948756902,-11.2023431649833,5.50740580288083,10.8656971599048,17.2771907685286
0,3.02230650704796,-4.55011569027581,-37.0368607338225,11.4643704893586,13.1466545758311
1,3.12576693912645,-37.3599622109461,-9.53967962984933,12.4339641450306,19.7041374297988
1,14.3074038871434,0.882081763550502,33.6901952213638,13.6703138589233,22.6455730638148
0,-6.1709482095611,1.58341188481485,16.8724612820683,9.99714778245823,9.99840525244931
0,9.53832272371509,34.7281808672502,-0.800952031034677,9.57663392191208,9.63630651974303
0,-6.59246139506307,-6.18904534825967,-46.1771705463816,10.1179967893561,11.0191199167511
1,23.6682580786664,-6.73083759797757,9.71390264743514,12.7136021203231,19.5782160828118
1,4.57694098781059,-0.182343722637209,9.09743713666709,11.6272801857232,16.1187111864984
0,16.814602400857,10.4184204133956,8.19983268034305,8.8526544940927,6.95224445589879
1,20.9147189527353,-5.71252362255773,1.55866236848049,11.2952708190138,17.6144974688661
0,-3.69084419348396,6.44865719532236,-5.44054712369667,8.99060735367929,11.3986170644317
1,1.85535043247784,-5.28381903168978,21.8076986753661,12.1567559788557,20.1065977292466
0,-11.9323662288626,0.588966348969242,7.44317564229907,10.5104308736053,14.0967742339498
0,2.93531262519136,-8.58066847886649,18.2408655725854,11.1294713171618,11.7806575182617
1,-0.8234974054142,-19.2531422604711,11.3412472923862,12.2043776416676,17.547509658633
1,27.5468013956687,-20.1956866527541,7.97283511337883,11.9489727404797,17.9801055176424
0,-14.766357370929,21.57534872718,14.5696341903922,8.8318858666497,9.60590609790431
1,-8.47103884619333,11.7458033527193,8.64988480173965,12.6604689908209,17.7011573152093
0,15.9973854050098,-29.6680375977292,19.0896194603883,10.015933231769,11.9133277618135
1,9.04503780327989,5.98535030539523,18.5562638301795,11.2779456100125,17.9571089293606
0,29.2781959144571,53.2935562018097,-23.6605810208631,10.9804000734982,12.5035302941464
0,3.49695211849889,38.8780839777574,-14.8931764977526,9.45102653698927,8.25366282050778
1,-3.34629121614419,8.94868587264649,-0.456377545798254,12.98834459979,21.0274347555232
0,6.42993913343076,14.7315293664705,-2.6711664511908,9.47743817282977,5.51415758555895
0,-8.23533768573898,2.76628084896349,-10.3674582161531,9.61881722436551,8.80656811777322
1,-10.2183340165173,-14.1107434539682,7.18501724348178,12.4395865340866,20.1396919715354
0,-29.5542289235321,42.8265059562577,6.46596406509595,10.9564856852286,10.5659861708436
0,-0.678854481260007,-11.2694233951406,-18.7645805099684,11.9557758231265,11.7499441304193
0,-10.8359261758899,-0.142038459449708,-18.0252732469286,12.2387268038201,12.842550755703
0,-1.60847124781839,0.0936789474807808,-22.7150281196151,9.0723232548565,9.18449126865827
0,1.99301470916624,-17.8941219447198,2.04510156697284,10.4629829588724,10.3713657267843
1,-6.32855020911625,-10.4360779322353,-10.8782683225411,11.4289871149629,14.854476393359
0,5.05578409059383,-10.3381890070581,-26.1736101027554,9.55846848282627,6.42398408830384
0,-9.99401210613007,-3.15060689668098,-11.9763705007511,10.836049160954,11.3417990459938
0,-8.78273267228737,3.11789354355108,2.90883234186075,9.85040351772289,9.93577003354668
1,1.70907793931161,6.53596824407897,2.94071223442588,11.9537690824068,18.4087678559322
1,-3.01754638787755,-35.3208379962044,-15.435801189855,13.2009665302469,20.0322470810798
0,-5.24593255010327,-1.95388104308327,52.3197138749976,9.56562780736647,11.3550035150936
0,9.12142087329942,4.85948445561512,6.72299504538528,11.6611614077136,8.89274897407703
0,31.6174018753228,-13.0959707983577,13.6044410914895,10.3682155612967,10.9225993045992
0,5.73871898363382,-29.0302334278861,3.46544404697709,10.8225162935424,10.1345767419197
0,8.9674719671518,-8.85550728714262,1.65350815917898,12.6209430940524,12.2091471145162
1,1.22576073338897,-2.58742660771718,-12.3601514298424,12.0297415478737,15.9816273971909
1,-4.00934562910147,21.9847858775464,-3.09192786422458,11.8493207377232,17.8561719397219
1,-32.7618529741491,-9.99759964708677,17.3667325455307,11.234412639982,16.551923845145
0,-1.36735236641673,-5.5109588329285,-1.02126514848597,9.47557216679094,8.76929447260071
1,-6.78320844924066,29.7090434433213,-28.5834316985704,13.3821623767186,20.490265184068
0,1.45963769477935,2.70293705361087,-33.1038736280582,8.97809053361721,7.95460715214203
0,-2.87671840172171,20.6297520329622,43.9188896147832,12.1597966725857,11.9152244370079
0,-8.03237502288979,-13.4750552914536,36.7108823537611,10.3494489537151,10.3712557978991
0,-6.58368874815469,4.34111237837287,-3.21222425270576,8.2398148938637,7.92555355573115
1,-5.91362120932753,-42.3956831092981,1.05097719206692,11.4389476773958,16.9380021683092
0,0.72557411654218,13.1363982759679,-11.2116794715312,8.83479658575978,6.85539297054065
0,-1.14762693731988,3.76605109165253,-1.40230943927985,10.7880318886412,9.57656265195216
1,3.92194120056286,-7.55912650848015,0.180795538399822,12.5242406556042,18.6853568379767
1,-2.46613078493374,22.7154508586754,-17.8140229156841,13.3366500488423,17.1507334796541
0,-0.55934512771679,-2.91452510076187,-13.145073111712,8.05335002095988,9.90558102624251
0,14.3390800819253,-47.3612383667003,6.25818364356856,11.6304461117409,9.53446456918946
1,2.94961826906682,8.15891541041341,-27.173012355292,12.061852160369,18.50701805881
0,-35.37447553295,-25.2009317747138,5.68041354872999,11.2543454469735,11.8232113718415
0,-11.9074264569944,36.6584725272339,50.2614050054289,12.0192163789932,13.7195861900159
1,-21.136756701832,15.0630132296187,-28.4635657436997,13.9935679258198,20.6879685368912
1,11.6179766091575,58.8815910015433,17.5684231996841,13.6983745276201,21.9202516371807
1,4.37334970804607,-0.218310080897211,-11.6031923232609,13.8422442591757,20.2356375527916
1,11.7402047551671,20.5626019964946,32.7336330806645,13.004877378373,23.5729443335804
0,-11.5712325651982,-3.68608150030646,32.9489014680112,10.0060264352106,11.5280807324421
0,-7.82060402707691,-10.2352441439041,-9.58800122302255,8.46142794063738,10.0314568127867
1,13.523987318909,1.83334625166822,-15.7720781493823,12.9344278744596,21.8014475548033
1,7.58110980985008,31.1125275651037,-21.7457618713748,13.796488846462,22.3616854892845
0,0.612023346041977,-6.6737512009831,57.5622688801367,10.1685039548293,8.9200396919029
1,0.568089574993694,33.1525744857275,3.05095007906133,11.6368815285102,15.0452242180739
0,-0.0380770332420156,7.69206471671873,-8.84319821956037,10.5050141814129,9.78142463678462
1,1.44717627809584,5.53529475105286,16.0494248733059,13.2079987051102,19.9443444899457
0,-3.45450230385912,-24.7805472787186,-40.4592590798674,12.0359160323638,11.2710630687354
1,11.5526385316926,35.9003613120373,-22.8974192391159,14.2026535669966,23.4964275972854
0,-14.6649149591488,-42.7276427013365,-4.09417346283696,12.0856552189981,12.3808006817812
0,4.34128289029769,-0.146984850434223,27.8660094642734,12.12059284758,9.98729939718101
1,-21.6460635897153,2.98760263361405,11.0595843616506,12.9830916159257,21.5757158569312
1,-7.61178727411071,1.58030970455011,-32.887780396064,11.6989070027313,21.8440486662953
1,14.2540406546917,4.72364202632438,29.1583847315714,13.3844937347612,23.7498705427142
1,3.78139220384704,-13.670436525196,22.8734807342201,12.596844529061,19.8505899107874
1,-35.888581469224,-16.913338792977,11.251543900761,13.6922825838069,21.9337559906175
1,-2.59750464342881,-13.8794538314034,16.587322849745,12.1242797201796,20.8433291179386
1,35.5329229443158,-1.66647922231593,-18.5553050308325,13.1668283246534,17.7925848152552
1,-3.65074697554046,13.1476179206985,-22.3289407390872,14.9207804740399,20.3430570833852
0,-0.794525752861962,22.0433580233046,-8.75398930301496,8.40598074685125,7.18912402740043
1,8.16289808868415,9.86455571365835,-16.5572874411526,11.1938249258387,16.6030024568748
0,1.71618111398077,-7.25218844970758,-1.59786376925516,9.85619860532798,5.26048101638665
0,-21.7794145688464,48.4313246560577,-4.76431966963503,10.8858533193138,10.5453116552192
1,-6.23650914595598,19.0128450342484,-5.7236621935826,12.009372478134,17.8750776559581
0,5.26500686871236,6.73126512375975,10.478592395674,10.3017408483135,11.722204117607
1,-6.39519945034211,-6.16836133543807,-23.1004344314557,11.1277613225177,18.4339700424679
0,12.4769667484711,24.1850553142479,-1.78820659431555,10.6396442375662,8.66555761071174
0,2.31175274031042,-13.3255627700316,-0.652681796559498,11.1570318494401,9.80091869138418
0,10.6414615098038,-4.46151510574683,-0.0981636467682414,9.66653394123462,9.39898983940689
1,15.0854644598492,-1.56769268798606,13.6147979705427,11.4505471175621,16.8532311653163
1,19.1507646408175,9.40213471646478,6.74979150013977,10.8792025910826,15.3816091349842
1,-14.7859558828345,39.9529516517963,7.62359981545026,14.4898113533854,20.2224473805398
0,1.02224162242565,-1.05969931743663,-1.79671692155243,10.3976188887968,11.399154889049
0,-14.2192992021617,-2.81823122197492,-9.59958260267707,8.7772640950682,9.64815262723791
1,-31.7429928036077,14.3412135166306,4.35579718329946,12.4960440758671,19.288743477358
0,6.60313624374103,-23.7882259274664,14.8421355908913,10.686382993912,13.0718286892075
1,-11.9624387326505,-4.25885415915601,-4.27893227988957,12.3059966661593,18.9204893664908
1,19.6285656165912,1.37364054979617,44.6538663862948,13.2489879053287,18.9603665812942
0,-4.96944570969768,-6.19339948451866,-16.5399186426291,10.0304041849299,10.0765223270042
1,-3.19714572021861,27.1408838531124,34.3861151214046,11.286750505296,18.6262273033094
1,12.0921323505127,4.67081337547937,-17.8843975716106,13.6530482423733,19.1954587739298
0,-32.6752620027842,-16.2219042506682,14.3959830481082,10.4548122530167,11.1958385504738
1,37.6680188272686,-3.38596980807756,-26.5431768773943,11.0649519085912,16.5272146468613
1,-31.791283932829,42.0675763049354,-1.32531845590834,13.8143819165987,21.0667998189106
1,12.1165247454046,15.8632443386705,7.50923334690595,13.0560295640701,18.6220837943975
1,-2.31029422456299,-50.1324066843984,-13.3770242968329,12.6525379869657,23.4839378000487
0,-10.2921689693144,19.8739906142555,-5.87037262588941,8.90254713255564,9.64853541831405
0,-9.37567087905135,-9.59479390463508,34.3682940227806,9.40769976037063,8.96508827220383
1,-2.6466560112097,18.1984505306799,-2.56848931220425,11.0672509901642,13.2956072064344
0,1.44550140687396,-15.122358258484,27.0247102415902,11.3322954021022,5.51502006030394
1,77.6093800716937,-0.59983842248642,-11.8303772937726,11.1165359532472,15.8839209237148
1,-49.6707747617518,-6.30231262843593,-40.2304362082446,13.5327746521404,20.7669022129802
0,5.46895553293896,-0.596524468274631,2.10538719929741,10.4926730422461,11.9286436552463
1,-49.7820369084414,-28.9944660219722,22.6165706458527,12.7533408020272,21.7070351829845
0,4.93732188661154,1.90884039141575,13.2610227995154,7.65518611627942,8.07272689704103
0,-2.1815884217567,-5.67114300659407,-22.1107308705174,11.0232454043683,9.27864261238144
1,14.041140178311,3.62468272076438,-21.0766748328072,12.1720972532972,19.9574882192076
0,16.5475205272984,24.2912807842825,34.0368395828194,11.6101687419321,9.18850833942383
0,-0.670449481952318,21.3388023305042,4.82268807746661,8.7876587743982,7.48150630124665
0,18.737749219417,40.7214891493632,32.0854097998419,11.2952834057557,16.1077860902318
1,7.94775743781358,-8.55636115292657,55.900772765131,12.9081180766239,18.9225194712084
0,2.45452703089204,2.24846091098137,3.32550701178011,10.5509186112805,10.6782644185638
0,5.58912251688838,-16.9858973178364,1.7705649259785,7.77553463779852,7.17455376145643
0,-14.0955574603416,-9.07838119102652,1.58142138926872,9.68398472457127,8.20294030671693
1,38.0883297597061,0.955435465695111,12.8810597535716,14.394151462676,26.2921016640267
1,1.59173001052258,-6.11710481795659,-39.3944403023156,11.9774288598345,19.217561279499
0,8.71906710217969,-17.8205750961316,13.593313159496,9.17642080627783,10.5239169611712
1,4.41596323959321,-13.2272023706685,7.56798990435575,10.8314654189573,16.6422931324015
1,4.11599593090601,-2.6701614295914,-18.8722724611474,13.2208071758556,20.2829750648569
1,1.6789110588873,6.43443838770684,9.43976359331792,11.6611473841638,16.918949292396
0,-1.68472475937605,0.00175637280394948,14.5326388896432,9.69985152399623,9.93832385889023
1,1.58626921311048,-40.9976570219437,14.7794569482012,12.5366763014177,18.6504657924511
0,-4.10755099947581,-7.75679083878171,-9.18170091615838,10.4806353008614,12.0076090244212
0,2.31277473729091,-14.7740454575855,-56.9823026403631,9.51477593199632,12.0253813781361
0,10.1584364906805,13.7175409343848,17.6002264468132,11.1747939873892,11.9327118965428
1,11.0454414190226,8.52638383684243,1.05016509178468,12.2606131400338,18.9648690896666
0,1.33246681850609,5.48390282465419,-48.091102037806,9.72437627420893,9.02048712797846
0,-2.06717976676232,-6.75217837487512,3.91460191269421,10.3027662303387,11.1650557773892
1,25.966105177886,0.517195979406442,36.4050480218291,13.595806395359,21.0571151840064
0,13.5586331510436,18.0568641103908,-13.7917121891495,9.52797879324785,10.4921664021396
0,6.20031619503703,7.63028838801814,-1.33063168170969,10.6264336139643,8.63964903143154
0,-3.49936112916332,12.2455589028551,-0.73505852677171,8.30570122887804,5.93347337817438
1,12.9481614650038,5.19550136607922,-16.2851729936866,12.3013031298731,18.333121691251
0,5.0327051360469,10.4521502241139,-14.58141859916,9.95251391832942,9.03270850441369
0,0.94876802276,3.48803990636009,-5.64716971842082,11.5199745145745,11.244224923301
0,-6.5173350671797,4.1413884788634,-46.2401135344716,10.6052795311171,11.8145492042824
0,-12.5708637190281,-33.0856998970118,-1.9200670386478,11.9094781226827,12.3977947157328
1,-1.65408263357847,4.6277684167038,-3.6442776118305,11.0301300864502,12.015790378623
0,19.6134613860513,14.0263881959569,5.92272948603231,10.6913998043092,9.2375167357414
1,-12.9802289586529,-30.8634585005078,-17.8380773746209,13.365915950031,18.513770016204
0,-0.346469484930657,-16.9024775911903,13.8148360861719,9.39073120158987,11.1638920065149
1,6.43994541125966,11.6662664089999,-6.09033548175236,11.3927307332703,18.1940788224485
0,11.5181040229692,-7.0847388776784,-18.6307642777671,11.1555243205922,11.2693117410895
1,45.4341512820736,-15.4212161088921,-11.2919626354217,14.9258723080034,23.6781326112265
1,5.11870312018108,3.6588076313218,-7.23158141830469,14.2364085528906,23.9926050994824
1,-19.8228736687518,18.1415845355888,-10.17246724862,11.9515862001776,21.0659931398912
1,22.9469815425182,-1.04527496069187,-6.95491011427294,13.3565724778052,20.8506644634263
1,-42.3362652558903,-8.94545874402532,-7.25705143671101,13.8103129155162,23.1333873427564
0,-2.00705600422689,13.0006217124572,-1.72201047890236,10.1207156361583,10.880215762791
1,-9.29191006585022,-9.30961080718208,2.90141009460765,12.0441041775238,22.5046269495055
0,-13.0213746558581,-0.472895355399797,-27.0274617219075,11.2049698254757,11.4570713039098
0,5.40508031925879,-2.10682278081588,-25.8949283543705,9.18471778884033,8.07523987900367
0,-11.7261116373654,5.30441941266973,3.98953852764333,11.0308724872855,8.69329756487155
1,-12.6433667652962,8.71476761159758,3.87371954462683,14.205153330631,24.1780100709961
0,7.5446731197273,11.0540824758781,-18.7433808490281,10.3437911747989,9.22067654502789
1,3.61706851528496,13.3055284709961,-5.96424009597309,13.7028111371972,24.3726273652448
1,-8.02508759282696,-2.18012415751825,-4.4399817818976,11.3078596253638,19.0043907053946
0,4.89053729838453,-15.0401551164578,10.7610816944564,9.86291575521578,8.78461958394776
0,-8.49911808124082,-15.1552792260063,-8.82834254011085,10.6587166864747,10.9389939113952
0,-3.51355675746668,-19.179186220478,28.9424924300571,12.5352058044053,10.8800615890806
0,-5.71904115978135,-7.99511429749093,-53.3721623702456,8.60132802518637,8.14953606279618
1,8.13032095686338,3.13539001836747,-31.8129358932981,12.5861138021148,19.4314648462677
1,2.28964268562674,16.0530874448321,-19.1185135764745,12.5121510807686,16.8770435833219
1,7.11237113546389,-5.3964829158587,-13.8884525538116,11.8879151389094,19.2999473949021
1,1.68729052242277,-2.21265341869145,41.744736327068,9.96784786813818,16.0510066255828
1,16.4824690636155,-28.623725097862,19.4806125528472,15.0717360814989,22.4877681893512
1,-2.2418217482322,-5.37021286914495,33.007295528359,9.98354801154425,16.5712307779688
1,-23.2161260948793,-16.6262062278982,17.2001872211685,15.5964428081968,22.9017164870743
0,4.84802766764294,42.5265495486986,-2.23890060018216,11.4184541230166,10.890441734066
1,0.052121646530063,6.00034903946814,-5.2072094691148,11.8786292023812,19.4795761156926
1,-11.0651007772951,-21.7663587752023,-4.63243240515548,11.0947065530247,18.3728467917239
1,-22.6271314372583,8.56826161240494,50.4877763384797,13.926651502751,21.9143362512286
0,-7.43617364422691,1.37072958052073,0.488933010841798,8.79973215839895,7.5650923743938
0,2.48871505231993,-12.4941348643571,13.727872176703,9.86620065046225,11.9541425243992
0,14.8257620696818,27.1868543930732,-2.77260089702435,10.4711069040877,10.0125625481116
1,30.2941404009888,25.1205099479977,1.84203536818473,11.0114167732779,18.058869731985
1,-3.8124649389951,8.45955865810342,7.99313164653332,14.6997416209818,23.0051468288562
1,3.71046377829683,36.3462862642056,24.0787307258896,11.5154766647902,21.482042144027
0,-2.52159907559696,32.8762652640322,-8.69585871963483,9.76921638185063,5.37032338148841
1,26.2325530756078,37.6218847627139,4.09423156533636,12.6767480956422,20.7256659897542
0,11.8529745199024,-0.990275923250534,3.65708756250859,10.4640156917147,8.88436127531748
0,-5.04435046423959,-6.68967596939289,4.47702149605176,7.68274351260427,8.79194151260496
0,0.357268413362419,-5.82094954390274,2.40333671160942,9.45746830943286,7.15856671433531
1,-5.77929666577066,8.35141626497106,6.41187560604257,13.9093809599514,24.4644672666912
0,7.58588295456623,9.3593166203463,26.4374785888627,9.84346813856054,12.7358834850052
0,1.0370685047255,7.87428457511254,13.2227502084922,10.5671593921311,9.55725205422031
1,11.9189787603485,8.76474877912766,-43.1883710831918,12.4767252349074,23.8468433549334
1,15.7023764265596,37.1286514554561,-30.1548488540517,13.0290789887145,19.5704142780047
1,-13.2047525224421,5.72550525331803,36.5835799661258,12.1136697248691,19.7100718409292
0,-8.64220103787859,-9.21584552270735,-4.45225535733027,10.093854580982,8.6201501793196
1,-20.9639468782259,-12.0798804007936,-27.8865365360859,11.842183916148,23.3280536592334
1,34.8730277117167,-6.24299266094499,30.829839779647,14.1803447304527,21.736461382465
1,8.09393209679529,15.5338419093821,-10.1479377771502,12.9678790672474,20.9381091422052
0,7.36290742456042,13.3432845874322,2.30418167545403,10.5678532557048,10.4160689227617
1,0.338385840080583,-1.78156147043811,64.08351745832,11.1849826972503,21.5502069092186
1,14.368996653493,11.792075449055,22.3081514205658,11.6666495725247,17.5125581054048
1,12.5537455658695,26.0723757199021,10.9584243745743,11.79202524619,21.4938167928244
1,-12.5575726791808,-0.806472994853578,36.727423831457,12.8684794116753,19.2854394146256
0,1.49282306825039,12.0698622461219,-0.226434922722714,11.274101046545,10.5068752684489
0,13.1789179772532,7.79170659895913,11.980142263808,12.3486052500886,12.8456964629224
0,-9.35038576730881,-34.8240833508892,0.188223805084011,9.93204719423721,10.2530915109562
0,-8.13459151899606,-3.80499892103758,5.92956722426896,10.6609882346344,7.95146312603003
0,4.99440583578937,11.0838886227465,-10.9640712514702,11.1970667245863,10.9819261639649
1,-0.38385694791844,-0.518037147443628,-3.91102285778005,12.9185579966303,17.497650950197
0,-13.0587456001524,9.85768499307747,7.77878087503247,11.3200732586341,11.8432943532516
1,10.9339926177447,-3.24789997323431,-8.56408074531433,11.4082225205006,18.15463594198
0,39.1910369018193,17.1229470228733,5.34614727307866,10.6167476091298,10.4536382565207
0,12.6973265144702,-45.5617754227506,65.6393997282189,11.288430885199,12.5678277977238
0,6.75510074217588,2.10166942470592,0.769529488958451,10.1483416194269,11.7063443243337
1,23.4498526459894,5.88337463703743,-49.1340342586327,13.5426442493187,20.3367571778167
0,-12.7491473259365,3.03797132540243,22.028578060821,11.1750379964288,11.4423657953009
0,-3.94317497545304,8.69240891997786,9.0877997606227,10.5798055979186,10.7609216824891
0,-1.78247070265523,-2.33713351612097,22.5733014174455,9.92602387789205,9.03914800782633
1,36.4425216992212,35.7105169543696,40.0883481758839,14.7658706934254,29.2374968429433
1,-3.26668679111452,-6.49550093887797,15.4954897650579,11.9686849305141,18.0365589990733
0,-13.9726923574524,-2.56212920828587,-30.4882735421132,12.6297689452507,11.4495097303338
1,2.14042798152852,57.5196941841511,8.9315979509605,14.0554000087094,22.2383520531956
0,-4.74998321418105,-0.658911035155655,-3.98540932955194,12.2872867733828,12.6103485640246
0,-6.55988094931632,-30.79259978361,-20.5745522950423,9.86382702615291,8.87454818812758
1,-31.0124311460776,3.20799576253914,-1.92744913055275,12.8555150647624,20.7707565736206
0,-4.53812036993057,14.6336542503124,20.1250275543744,11.0802955266603,10.5357880349604
1,-13.6861594895414,43.4340983797598,19.1341409805536,10.5302607535618,19.2329322109141
1,-5.43085644469022,27.6871181670116,28.3697672899295,12.178348132774,20.8470283523424
0,17.9236999187529,-22.3722086721948,-29.5770244936551,12.6133132777629,12.2576076317095
0,-2.07098235997815,-10.2030559628155,1.64091157561827,10.5694795914302,12.1129093368781
1,8.36542200780829,6.96666696595693,-13.4172376095625,12.0534464951327,19.6890428745738
0,14.7984911102786,-14.5847771702926,-1.08607735973851,10.8198904645909,8.53696769145711
1,-15.623918101978,-41.3404565199779,-28.3199899556558,13.4213213649527,22.1906369194835
1,5.22506716208533,5.35432003029097,-1.74857117506746,13.1072220390923,19.6339380239343
1,-3.28222479107119,5.3999317596232,-12.7597783742666,12.7983498514911,19.4689272589277
1,20.6976993095517,14.0428470265241,24.2988586610469,13.4015640491413,23.5316855043425
1,6.06170690056862,-8.01733662842968,4.28773976897268,13.1003670418492,18.3324848092875
0,8.36892999543762,1.18133521813053,7.15913641567331,11.8582316530989,13.0953230930305
