"Tr","x1","x2","x3","M","Y"
1,-56.4114624332787,-42.1937099129633,14.5830874600464,14.9110698459232,20.0871033937645
1,21.2140217445457,6.57625627617555,1.90695161708058,11.142763162752,14.7320858175162
1,-12.6807673532102,39.858254453377,-10.2012537907186,13.5446541280794,20.4582734821198
0,5.13646125180186,-21.5346219129062,22.2616815738441,11.3104242772937,15.996402403009
0,-2.32646200848874,33.5427360663,-22.5341762339948,9.48745517753418,9.19959056661309
1,-1.41471696763727,-9.6001379219929,-25.8664985467116,12.3797281528761,25.0762380103695
0,-60.3559499322786,6.05844019386178,-6.6951889059661,9.11092958870689,5.36020569283545
0,2.26607382809819,-5.49519871844232,-35.63177417007,8.70923679260391,6.89037413910372
0,5.60714731523518,-9.46949091865138,-15.1575819721861,8.48896420416497,6.897376558532
0,-7.23477060534993,-16.0284310614551,-22.6667580138155,8.89484083185471,10.6743228293189
0,-10.9795016243039,-0.00757303882702077,8.60218278783519,8.35495396256758,9.58775358839269
1,-15.0346071446459,-15.8465960935187,11.867417637338,11.6936204345126,17.4889715466509
0,-20.6000479073623,-19.0244168759378,2.00469638175982,11.0525679079995,9.9399488586886
1,13.1896662549677,-9.95557809819783,4.09689938255116,11.0090767622375,18.9944628911517
1,2.40104866890963,-13.5021748011331,-5.28168778402225,12.5814316253845,19.853203205451
1,-1.82545460358704,-18.3425266458449,16.572798575166,13.3973091540347,18.2271493353433
0,16.0072506828902,-14.8463186135168,28.6543496778581,11.6899639626227,12.811598154863
1,-1.60233507167129,-58.6863646047741,18.5563122369011,12.27454625483,18.5568192516542
1,4.30332946926407,9.4679916778516,-7.27492550027531,13.0030051746851,24.1836373964626
1,-15.1830340144002,4.26523785842435,-10.4412610056097,12.9217538512404,21.6532399471852
0,4.4248869612202,-10.2431497816017,-12.9354901698758,11.5131950290712,10.2886542170037
0,-14.7658694926089,-9.68365397000643,5.4878742616602,11.4855420342753,12.7355387100705
1,10.6172251681457,-5.04712330721513,19.4617858376401,10.9833905866392,17.8134955375328
0,6.90030653278368,-3.37278588418233,11.6406542604896,10.2704177067115,13.3800533355523
1,-7.63812479512226,-2.13414256476999,0.8656921174274,14.7594133706144,20.8245769205574
1,0.0112957703342166,3.53320361176999,-0.370993614768024,12.9437587591527,19.4273157908442
1,-12.272045184436,10.5602683067511,30.3247537224401,12.7583234222748,19.6632902914226
1,1.6179224350151,10.3060331891325,-4.61562535928988,14.292012508571,20.8322966818601
1,43.0968600748247,-18.5783018654887,-49.1085117120792,13.5855100324957,17.8940069578831
0,-0.277003176433815,9.512728759922,16.1548439004461,9.75546915665684,10.0188469110061
1,-26.2878416951451,8.98450511123117,-30.2055605491035,12.3874170011483,22.3787237577645
0,13.6201578944623,-16.6814477914276,3.51640435244029,8.74866319344751,8.2398179746424
1,4.32985361929565,-3.2333047151938,-26.6222492284208,12.5307210532607,20.2060549567187
0,12.7109959149675,-36.1627089785354,-29.1880692960752,12.0881293168228,14.7928823402429
0,-16.003644012514,-7.6255308387683,4.19921262236741,10.453545487807,7.22003385694006
1,-37.7471518753172,1.98864694237749,-28.7379113463242,12.5408464400508,19.4292919947309
0,-2.246750046674,2.85677298275988,2.13889151367899,10.8404856405978,9.63967872947486
1,11.6151771965543,3.827323482362,-38.2224859127559,11.5788761273262,15.1126574156875
0,-5.1499069389939,-55.9892607972845,47.8333181127317,12.3806949674815,6.96293591840301
0,9.09174545151285,-5.80407926741374,15.5710393299187,9.29775730268585,10.0723317123372
0,-15.8112273729428,-34.4097253664358,-20.5827835940808,11.3903550260025,7.14759975659318
0,1.10007429170955,-2.04430821757111,33.7869533072906,10.281451960611,11.869822704311
1,-18.1326229482075,-21.4457803325814,38.1113445491722,14.9322929941153,24.3710763454966
0,11.8728887547674,1.27667339615348,-13.4234813592354,8.12476074559346,9.738311227355
1,4.79883303233267,-4.58926974346534,42.8215737212061,13.9528108009806,20.5845487741738
1,2.00791505018424,22.2219873790859,-6.17554346052653,12.4451465761439,18.7012290958797
1,8.99298530703024,5.48342237179873,-2.32209805748343,11.9299452987341,19.8429416196778
1,4.59992269764017,-30.7626912709813,36.9082948249501,14.1573529618303,20.2305098583729
1,56.4790423955507,-19.2098110282369,-23.0764858453259,13.3093577642781,23.0289233826814
0,5.2250766855936,5.59320261400496,-54.5498792969798,11.5955098425369,12.3688827981367
0,2.72413778174503,-2.64596725934219,-22.5921438488765,9.30621338847261,6.69247337478389
0,0.980116257609967,-16.3146764796079,-69.0048060348173,12.0209459556384,10.5427465899851
0,-5.36356097030481,-21.5346045232041,7.46549754888168,9.81916318005117,9.63944572710917
0,-3.48730163620564,2.82856092004339,-4.72083913362511,11.1581698323918,11.6085960358206
0,9.03346603254172,-10.155015104887,1.23124830414108,10.583434860626,11.6321103277302
0,4.22192651596493,-6.57763067163,-10.5857693034132,10.5971650888744,9.57832122271447
0,-56.1508470801333,25.7947207720772,-1.98488723806803,12.3578683374371,13.0486081226923
0,-3.49595712594812,12.0526204466428,-4.62101349544656,9.76118417014989,7.86272547025392
1,-8.82790847311752,0.597391265117096,2.29583602491962,12.331710355328,20.1685266039929
1,16.7503043331078,5.39054121032422,15.0161720020749,12.0177274026262,19.8646824797868
0,25.251712495988,13.0020669878709,-0.822101820673093,9.0877455641537,11.2341350805219
1,0.647660654190455,-8.16857497153874,-15.1467247220271,12.5183870528176,19.4619007618476
0,-6.55777420201123,-11.9234482270526,-13.148002351667,11.6744967766738,14.4599872381789
0,-1.54371129856358,20.8430044438988,-34.0789859569219,10.9749400771885,9.93320465323872
0,-8.65131754741509,-18.7755094971916,21.1225361514882,10.0316383155699,10.2398004123251
1,5.97767917085519,5.10260891560735,23.2820420433968,11.9574363976979,20.5388921206162
1,0.645255946278874,-3.21179201081843,-42.013014004346,11.6914685447654,18.6857967294869
1,13.8496074838002,-5.04437616742913,-0.649640926479918,11.0448899853124,18.2351901173913
1,10.032332471225,36.763795244157,-21.8779454772999,13.3016048122944,22.7822985585297
0,-1.83091974012091,57.2008763695286,29.3510426124431,11.0427150788398,7.22311526430253
1,4.63569311793552,4.19167784958633,28.235757840793,13.2458343694766,19.7388352636603
1,10.5503866758602,-1.8317912033892,-5.18249952809824,11.9608026684189,20.2230129225085
1,3.51106839319102,-22.2809107804583,-22.1853253884609,12.9933571866906,19.0074622608482
1,-6.16074539072691,-5.35499166534947,16.2821436143722,12.1619639946255,16.5731453112783
0,-3.77061794604651,-7.55549504256378,6.1094033546104,12.8192406053017,12.9509241784881
0,-4.82776739929985,1.96580027989073,-28.137182713193,10.3174764758342,11.5860789122919
0,-6.60132793233043,-9.82943177800527,0.598849821482716,11.2363316499851,14.2388125278561
0,-0.975886878447456,48.6258133978177,-12.0092347898066,9.99640883617189,11.21317016103
0,-2.55613462939017,-15.0702407280988,-41.5017468439251,10.8007243725085,9.737992055741
1,48.3723278600551,-27.8520855005824,-7.09641384314326,13.4007448187245,20.68728046182
0,-4.09297881158103,0.239266841301568,-48.1098796823597,10.7600316242751,11.9684114312542
0,-9.89999102253924,-7.03541661943225,-2.13214910103947,9.81839062877238,8.2013660832333
1,-4.12985622249314,-10.5549512619282,-8.7859476440313,12.8965192395869,18.6595278026224
1,-8.81283448540574,1.49410975032771,7.53113566342044,14.0268565838688,20.8875488958339
0,-5.11765934331394,16.9678654962884,-27.9353971915862,9.39001243782047,10.1296702133265
0,-22.0895999787403,3.92598378201233,10.0844579101887,11.5943099972451,10.6548516396313
0,-14.5026111412667,12.6072053471587,-6.95810041736079,11.5911805345041,10.8887950916161
1,-5.39074692740262,-4.03622195993107,43.866046577815,13.2621100499535,21.8935172497086
0,6.17074862303921,16.740777225409,45.0114975602809,10.1298074160835,11.1369384510295
0,-10.8131297017423,-5.93007652176609,3.82225590341439,10.1524920433666,8.95319188098267
1,12.1465134873213,0.654878014257537,-19.8652878531096,11.5841458238923,17.8199390018644
0,-6.12017680824663,24.7831323100323,16.4261738598259,8.53060185204944,12.0766620446828
0,5.99643556205742,7.17619410595599,-33.8760487321272,11.3304796300245,10.0313210580628
0,3.49466455832155,-0.71298509872845,8.0735149371475,9.09634358626937,9.29445027665489
0,4.84384002016451,-17.507681876676,-7.69632611007898,10.2424786071888,11.2868117261843
0,-4.6658429982729,-8.49930515965924,-64.2956405184008,10.3699093996992,9.96741276625718
1,10.5970194237204,8.66417153402127,16.055310730049,11.6283012389609,17.8025781895393
1,-12.3123005172996,6.1266687029523,4.49261330833842,9.79449258553294,16.9293578317876
0,-0.919911394804425,-31.9889510411317,-1.70371106446163,10.1583527156634,11.1422189527509
1,5.98689113925848,11.4880851454357,-0.232114696014162,11.8110211802685,18.5921312793947
0,-2.37802090302673,31.1411163632273,-5.25899924567447,8.99633385264136,13.3742622342499
0,14.7153538540093,-6.26016577327633,-5.56432024750744,10.7044327800235,11.4272155224405
0,0.277269767075155,-6.88222826407276,2.48446509721022,9.8295007196439,9.28173346616455
1,13.7630273086731,-57.754170734705,4.44284959513526,14.3990226699218,25.1962248519911
1,10.1958422780812,12.9407456173186,-20.2421165136262,11.8106144634766,18.0256150834553
0,31.461082098866,2.10034966709862,-48.694210180243,9.76201388463655,9.11676932138766
1,16.0283294160807,-0.394297209687124,-11.1392403563302,12.5361090767543,20.2161973577413
1,-16.7539656893121,-9.38238431404113,-29.4539849743076,12.6035218127378,19.3262402049181
0,-5.25901030004332,15.6141452253436,-1.08002183161066,11.1413768501392,12.7550422828427
0,1.55042914807235,28.7075671002646,-0.244927407685917,9.11411756240293,11.0722147823932
0,-4.2485028979122,0.38331561355379,11.8535358512692,9.20377624918488,8.4497287558
0,-2.90656367193124,6.20602166410364,-12.1829745556639,10.8401002856735,10.8055724336007
0,8.43663017615956,-1.74570434238363,-33.3263624861535,11.071373828591,10.2694239839888
0,5.01032753964603,-7.72964408043702,16.0424571725535,9.52924361414693,11.0751957725663
0,12.3763789025126,-28.1730431907991,-30.4700242187376,9.31021509085316,9.30119833745842
1,-6.09322656034131,-2.4022189542851,31.8846664421872,13.4996309718789,19.2386614559312
0,7.21531512889007,-12.9173736518856,-30.4194156927664,10.4032460265986,11.0298883363909
0,-13.2316019585168,-2.35850250274687,-7.55897923810703,8.29676788858807,8.76753640602224
0,-23.7988989302375,5.45498285462721,8.40630695861793,9.48166679235658,9.6064839028656
1,13.7326669612121,-13.6206372737895,13.6415681885093,11.7421810732927,18.2802626117939
0,-3.19379477630053,-5.21190660343432,-30.8685393938039,10.754762265285,10.6195274862554
1,7.85057190543807,-29.8276546819959,-30.5257363364598,13.60500606204,22.5673221348377
1,11.9947225950466,39.3745376064174,-57.1873937654054,12.914648559725,21.3540186178676
1,6.35953864482715,-7.56549201365951,-4.26348840758055,12.8520725511029,21.8784225170363
0,-20.8808671231954,17.5869099753607,13.2546756960823,11.8543770073312,11.38087364311
1,-4.76188125448376,33.8861265113868,0.167914270877203,13.3018434579113,18.9125467312808
0,9.06873197442718,7.8979889448299,9.34457216842825,10.5562481277694,12.9468485451588
0,-2.71582836383111,0.686499557716248,-11.3354470421602,8.34367408920508,8.47472080467115
0,-19.759212522328,-5.48114221147807,32.0428854099025,9.42953141534936,9.76137690830541
0,6.44121240017703,-9.69638831072201,6.86382785566562,9.74202336900216,11.0194311098836
0,1.4825441174481,-6.29910433125805,-20.5332949334286,9.52355021460967,11.2677681209077
1,13.1119779330616,7.5069038323415,-17.1281534166081,12.0372300284512,19.3547226746466
0,-12.7336519410703,2.20244244337818,-7.96493537462153,9.81478224740246,9.86764100072887
1,-2.90994357056634,-10.6427768029775,26.8124868366869,12.6650194843524,22.6072293773328
0,1.42352830579785,1.00249537789081,5.58749030141119,10.3561161624082,10.6525986166822
0,-13.2036019229897,-8.00433973057926,11.512669222391,11.2095881046382,10.5691166240202
1,1.17847081722378,-9.52237486216461,21.2417591488546,13.4119620796498,21.8198032542218
0,-12.6612081331166,15.6039188136169,35.3880734513883,11.3104358163857,13.7212554549243
0,1.4564947263256,-44.6206528620605,-7.98082765175518,10.5921951067689,16.2644470378219
1,0.224214087166532,6.45442103207421,-4.09176618805248,12.9126513478372,20.2678831631898
0,8.48655164596719,0.431491961583143,-6.74202437851398,8.24155610288558,7.76723648366653
0,-1.92146167403558,3.33897739109275,-2.79312476869695,11.6921262981227,13.2184248119473
0,-5.55544449434802,-29.2465062682258,-12.706797583114,9.25847565002999,7.56819460461042
0,-4.63528955144717,-2.56771647882068,5.91784001415273,10.4103915774939,11.4307820551866
1,16.9455069317081,-12.5719444055761,-13.8676497802785,13.6351499304713,22.8267181330672
0,-3.90704158835709,4.39826127871284,-28.4441766988025,11.7400332734369,9.58680553323579
1,-5.48653558505078,-6.90442788900953,7.40633819922966,11.3992643677447,15.2360291751194
0,8.28187829894645,-14.8833533473614,-9.79515527571634,11.4334895350392,12.3999561961778
1,-6.38344502244489,19.1120512557078,15.8128022340659,12.0084717793105,19.3821688661329
1,-14.9024191451313,-39.5340301021734,-2.19813721383283,12.6413222139418,18.4688008935127
0,8.631406416688,-1.09500950992381,-46.6052702336079,11.2423182582106,13.0829740648805
0,3.01849627773476,25.0373396442757,-8.5093719946109,10.690235883776,11.388015799603
1,-53.8577676879154,-27.6747316366315,-0.0467568896976547,11.9068555475059,17.8088929374339
1,-5.72195286052972,-4.47917481012634,1.96440791529372,12.873838179519,18.9471600418742
1,23.7885270753717,13.1392345540613,8.02328642783359,12.7464476961522,20.2684312100557
1,2.78686470529518,1.64575414436024,-6.60990987042491,11.5656794093234,19.8164776132775
1,13.4432182827416,-6.82135053777957,-20.5666367461987,11.7098367606072,17.3145584264734
1,-1.37462677173936,4.22121194666992,-14.4717977273829,14.2710066608176,19.4178952544957
0,-12.2885277016449,-48.6649901130642,7.12676121606372,11.4695286437342,11.7218484963416
0,-0.403799685575219,-3.76178568315848,-29.4396276246264,9.15066725581672,6.4159010172901
0,5.33865708536574,36.6216877917619,15.157173771049,11.4287640679981,14.7540294632658
0,4.00895507721317,4.78669576626192,17.5192862232163,7.18828413822544,6.75430498295994
0,27.342019370688,20.1339602306008,35.069019169382,8.68233417384195,9.29184476557985
1,-0.92920043825212,27.9294142306437,-13.2997057556767,14.427113484311,19.6285977029921
0,27.758300640362,-4.29063531763691,18.9613214968389,11.5498984050858,11.5871438367451
1,2.56269759046957,-18.1948948937126,5.49501913849401,13.3544385694576,20.6049820795373
0,4.38139038140323,12.5453265625726,-32.2814011389432,9.06360821337082,8.48446271003641
0,-16.2062940070654,-0.547265100114789,-11.0743718151658,8.81203160614335,10.3043119731615
0,6.29778428163543,-7.84624733054008,4.19985138421979,9.70301106369631,10.7157723129405
0,0.183274800390193,25.4744038995561,-3.39032325267355,9.35068851932785,9.85683817977319
0,-2.22995195604159,-1.56590852377874,-15.7533014905136,10.1411470923749,9.19376734542679
1,5.38847560200833,10.748660635931,-3.05718822739851,13.0724168063152,21.9620737358731
1,-1.09627694932709,-48.7575857807376,41.7629883107545,11.4959371334237,16.9513017311995
1,40.0527614439739,-8.80578465613112,34.4338814628723,13.7423757965347,23.0350142954074
1,-12.8489170404385,10.1191270726711,28.6166499447721,12.1554645213734,21.0745787948576
0,-5.73663058596267,44.515104700217,-5.99325105866648,10.3468701565887,13.233693880078
0,13.594988129342,34.8446512773384,41.2344693768376,8.66795665849677,12.3381143621433
1,-24.811115909086,4.62964659865709,-29.2858300446304,12.837496551506,17.180423930987
0,4.58175331989377,6.84874746788353,-14.664235841595,9.88845794672424,10.739103279982
0,0.431036513867294,-13.5676091412745,-1.55233372923101,10.1519579096498,11.3440906123965
0,-1.7335479967228,-9.21130936268766,-1.95308895229515,9.26968891131891,8.95505897966157
0,-15.513247464142,3.638058046615,52.7672682243881,9.83333787010682,7.97273505246538
0,7.64056037652152,13.9714463943512,53.648083546588,10.5957998783348,10.7525574642662
0,-7.13555275988753,10.7528757122916,13.7412015991869,7.78851089563889,8.59762162701717
0,0.0128686948111693,-28.6094562646524,-32.530920392265,10.2539455749194,11.0201955883768
0,8.45676334585438,2.76405241494642,26.0078711626993,11.6923727908116,7.88788580400878
0,-9.84865915089249,-0.305485466955569,-10.7304710158139,10.2376015642536,8.1118544424197
1,17.3011845731784,-0.866249241445458,10.4105200716872,10.9703753066081,15.439972921447
0,3.17666339820062,-49.250412013917,-1.18656602519075,10.4848629178585,11.6118454367984
0,10.3844357814201,-7.37930097593493,4.19388679100754,11.4844177054735,8.39718740924348
1,-2.09118184004624,1.26153656120519,22.2237915116168,13.7674559235201,20.9218482655256
0,-8.19934565500648,-0.472393039458069,34.2199657157453,11.7069550264216,9.75112453986589
0,-5.05552713182439,4.69243443146908,-5.09788031918691,8.47177728749429,8.36511749056933
0,-5.67783543205198,-7.48085150194107,-10.216921135545,9.25809903575597,10.0418291172087
0,-0.378334761608168,81.7926291333668,35.5490741791326,10.0705380953708,8.37880277498157
0,5.98058999343878,0.892869504131428,-3.3346079503353,10.8911760593481,11.7704174806475
0,10.4045007140891,4.3511978214104,4.00450155325969,10.1481146142705,9.08762779687197
1,-39.2346575031175,-22.1332924900825,-11.3491635514979,11.9301563710555,14.2188339842939
0,9.17622201662325,7.90560344581265,-11.8164796308327,11.5257503349696,11.7510301768202
0,-4.28527676720167,-2.86950142859702,-38.7525138789283,9.96481016965733,10.6411268732259
1,-0.0705365418155271,-10.329779958623,0.885017394325223,12.4283698360407,20.4423097088057
0,4.67703930271642,29.9018396177185,25.8109707869049,10.8307667771614,9.74968164689994
0,-31.6236944718024,-4.42381568287103,-2.89271100538851,9.96141203489788,7.41000864823563
0,-1.07175469632742,-22.0484872489205,-4.69733487625399,10.7509376570378,11.9434582216552
0,-15.5522745351552,-38.9260850119103,1.37514598835033,11.5663486535209,10.7962072676047
1,8.98946363755404,-44.4536969218499,12.7399866198923,12.5302570212295,16.1472335871335
1,12.6676189352779,11.0245896766111,15.8754099124206,11.8545546868758,17.521197930064
0,-1.42819278311995,-13.5700569502184,-8.14268098580579,8.83016928580686,7.66917382622867
0,-9.29738849235225,-13.5109588264136,42.8379870462909,7.99812993280614,6.44130149549076
0,30.6622693537273,-2.36318447281392,26.0656897865831,11.63018385476,13.9414500253323
0,4.25041703831789,3.63629638656539,4.62209706046451,11.9805068923094,12.5602329475425
0,1.99388489040932,-3.07610046589092,33.2878913676109,10.1961040310525,11.7154923552283
1,0.0435044569541262,8.91878496011391,10.6269269237153,12.2760209404562,21.2147889177383
1,12.0309073055032,7.49815033011085,-7.43677054122061,11.9387076012462,19.1221768181551
0,8.13501173232031,-0.483222504151098,12.2167770590327,9.2799744226355,8.46462958208336
0,3.09398375028721,3.02309403333078,-13.4825995965166,10.3731778907382,9.30702602317167
0,-0.170199551656938,52.8968937388796,-7.34543351494345,9.36716307058211,11.2608615353005
0,7.55814811274975,2.24944802293883,51.3149755670224,12.0454434560004,12.2574437111505
1,-19.18275044374,45.3966020512749,8.28911083098312,13.5007016748176,22.3797416084396
1,-10.2414190507811,20.4744949627279,4.80993030689632,13.0479087346683,25.166377455489
1,10.2152608736647,-10.8764151947859,13.8005650266162,10.4947054448551,18.4904230769092
0,-5.88134485277376,-20.8630656969831,-8.76150313275934,7.04441824952625,7.80215041160444
0,42.9399287459452,10.2480466685833,-23.8754981913464,10.5396332594794,12.143878744958
1,-37.2261392846254,1.24432207745147,6.43121558227959,14.7070370777152,22.7699804125064
1,-0.737836165791652,41.8345583324758,-16.6376227235933,13.5240791973878,24.5958020188217
0,17.8357758416609,13.8261651972547,-0.556052272285517,10.7341488098177,11.5092429152269
1,60.6251959415663,0.506233051303911,30.4500170084982,14.5119606902604,24.6837793645901
0,-5.95567737935368,-52.9553307010089,-21.1759651923431,9.06499416604868,8.01651767077787
1,1.35969401858869,-21.3544422869491,20.6288471915338,13.231792425396,20.715938270324
0,-2.29870354682365,11.5667204686786,-0.790516549655106,11.4093007371503,11.2046692010666
0,-5.81816180275557,27.1393360216182,-11.0918686680429,12.123129118184,11.2095764813122
1,15.7241658093889,22.7031656904103,-5.43951721125341,12.4994500784717,16.9097805817765
1,-26.6544283369437,4.20020451416527,7.46458910768519,12.3082232930487,18.9835161759221
0,-4.37944257809423,19.4738625796,3.92604608358462,11.5793343966429,12.2452791698786
1,-19.4652569019288,20.8258266743708,27.4527296207132,13.212823545557,19.88312853888
1,8.46880160208892,-25.7566555000185,26.1990139637562,12.4018947858917,18.7101378690057
0,2.00312118825558,-22.6290931472281,-31.629685033299,9.35536577969517,10.4322682481285
1,10.8053161233769,-14.2842739187007,23.3315783364363,12.1181777638593,18.8034625149833
0,15.1008708305091,-18.923243390756,-12.0173739736277,11.5985225876764,9.33817561414082
0,-13.1407321276662,48.3185528026786,-9.85856682715711,8.24765672692859,6.97604171929171
1,11.9342755243595,-0.149639154995157,5.85059040626714,12.1460509166973,20.9089104577953
1,8.45344742973078,-11.0948246171115,-35.7640637919365,13.9656212648412,25.4421918372985
0,-4.94716870496268,13.3153456099051,-9.76771789574815,9.38757412918588,11.2929763456939
1,6.67457901411088,-9.58150504341537,6.8202385987963,13.7085551300297,24.0737260212107
0,-0.657654764409996,-50.7448301317009,-5.40179959401463,12.9811999799566,13.6623400444494
0,-6.28946210752576,-5.87320399756512,-10.9785071036929,9.00645945273061,11.4335567517389
1,11.496556515951,-3.39276701971426,-14.8620875945714,12.2496472186188,21.6814992215034
1,-6.16195476910831,7.54928357011297,2.85449816141911,11.270732939738,18.2396569487718
1,3.38776571770425,-41.4736012666826,29.3289104254932,12.0144379704178,19.9779872639207
0,-17.5544466066045,-53.8278989004982,4.97651155012214,11.6910155054001,11.8710424138206
1,0.828998368992934,36.7579245764753,11.6476013710582,13.105193908232,18.8996222750948
1,-4.41696189763184,7.21213128590479,-16.0691809560201,12.911335864791,21.7803534000491
0,-7.92839386254746,-2.12454351984495,-3.33007492318819,9.28435222591751,10.3485890576344
0,-10.4659698832046,25.1976620009184,-17.1995748473104,10.2519669916636,8.03456786310912
0,3.5707476876907,19.0190041799777,-0.375972002651345,10.5578433662072,10.0262563214134
0,-9.51569054493592,3.94521819566823,-9.00461958915742,8.80585410026454,6.06406344567842
0,-4.16172834681725,6.93684858658722,19.3959194150965,10.9756956318046,10.8977771349812
1,10.5311650938308,21.7212953900764,8.14362802296646,12.8201938867274,20.2350932490597
1,-3.26549450638377,-8.31374487861687,22.5339267094437,10.9824942080343,15.0162591109404
1,-3.84673765793714,-0.947559164210294,-5.78677638496957,13.3890631979849,21.5155325004176
0,8.0137856143264,-2.78993447032271,-1.03144790375071,11.0618006462017,10.3278146969098
1,6.88119924476726,-11.3468124259142,5.41583135458184,12.465837217096,20.1619499883884
1,8.87492362276017,16.9244670410025,21.8286570849471,13.8490822281417,18.9204147918077
1,5.47872599727209,6.49954591768313,-19.170643795441,13.0235862767331,22.6611964390784
0,-6.93016730176936,-4.15955728506679,-35.1055746629642,9.77223111667089,9.30103088992557
0,-36.8974381696081,1.11820622126095,2.14584764139618,9.77475964697983,10.1268854312688
1,-12.0917396513793,4.70470044833186,-25.8997524982277,13.4560124109394,19.9367985996671
1,5.15107188327547,20.6702753218133,23.092895828594,11.7544885218113,17.2333904844477
0,-1.34367894694651,-0.0222282199338141,-26.0908450643239,11.4437839297051,11.7720609342648
1,-2.27299727299368,16.700018499263,13.6069426949741,13.2228955123497,23.9054699474158
1,-8.94400134312931,-19.7985580190164,-6.04246180745075,12.8462533872478,17.2845220591552
1,-9.96656307162411,6.0941522687497,-2.69814605538409,11.1314963047421,17.0014733601801
0,-1.66706106859217,-37.5766604700285,6.13619571006007,9.45506023837418,10.8172384043189
0,-2.51086680463796,3.63576978310706,-9.45648592327398,9.23743275036973,10.7223855103127
0,9.97956154456217,-1.34305861347605,-2.572621018525,10.9337105061651,11.2601958067433
1,24.9887817455963,19.3174666322392,-10.7847823645415,13.7997366042198,18.949536071929
0,-11.369125028324,3.71205876855591,-2.26434034011564,9.64758905527309,10.0192221548525
1,5.42059588572305,-5.17125138306501,-7.82641349005919,9.10915042551215,14.3763767848116
0,-14.1652420237776,-10.6308253096755,44.9793570955552,10.4099452641734,11.1092519753132
0,6.38916297495752,-15.368423330728,19.2225954486983,11.4454917816548,12.9557448195349
0,8.27632799910881,2.91945239000853,4.57515606539534,9.8656305963543,8.59772375403636
0,-0.263011201887365,-4.70134012838648,12.4082054335348,9.67017058342311,7.74832424265332
1,-1.79729589612377,-5.39196411392508,-12.4530976355251,11.0482327579204,18.9749977466463
0,-7.02066697854933,-17.8004609697094,11.7485787072353,11.1546979243773,10.7419898581275
0,-6.13314229528301,39.3678712837058,-8.09854718587689,12.6216207960803,13.3888131720709
1,31.1875512274044,-0.414411454302714,21.6335684861951,14.0537039013698,23.0620301755846
0,18.7848589374046,-7.49671674158095,1.36933031970916,10.2103809852729,9.04663616585835
1,-2.90678296752057,-7.00788442454325,-6.60743623390917,12.2314932176312,20.1015120754499
0,18.9430083112547,-49.3929125312332,-27.1510245979906,10.1538311440206,7.87297325112952
1,2.90970119621162,-25.645477030593,-2.42818930291915,12.0819282902384,18.6158999664003
1,18.3426982734252,1.90115572579087,4.20041135034403,12.7581432047236,19.7810422999505
1,-4.73652551394449,-8.61757185291226,-19.3821011226305,14.2596020876615,23.5847850147979
0,3.14079677331324,-29.0263369842167,-1.54887531418671,9.28769061360273,9.53469211517384
0,-3.64379821840987,13.5337035360904,13.5952814203028,10.0895003251279,14.1129963730206
0,-43.0162528334228,-16.6977773997687,-7.00725542476357,8.85983648177837,8.35558095430448
0,6.08915984008981,-21.4479606580331,-25.8435811620225,11.3913546853019,12.7676229700571
1,8.95416990448789,-8.39258821926288,-21.3966043559418,12.869873021151,19.4963618666698
0,28.6967984811669,5.59376616355121,-6.47811706876649,13.392478505624,15.0519841040331
1,-20.9765349289938,17.9265717316173,50.2508925547621,13.1037372091302,20.4047822031677
0,-5.15494320084841,6.66482689919702,0.415092158447986,9.88794972091872,9.82804442541201
0,-0.229878457772018,-10.4865918136239,-5.84271349219092,9.82936922868019,10.4116850279968
1,-10.8405941371088,-3.82100926664489,-20.012183566302,12.2561897780621,20.9980163783183
