"Tr","x1","x2","x3","M","Y"
1,23.0643723228151,9.10469654530236,-31.0036185993913,13.49460864048,20.551661461982
0,-6.63975768007959,7.44239670984169,-42.6936371293641,10.1333319370143,7.20625049341979
1,10.7409722067333,14.1656454991845,-10.3210046807569,12.8568410618041,20.0487879391999
0,16.252626225226,-49.7065477864385,2.65164061438942,10.9574968871818,11.5075275867442
0,11.546373922424,14.9937252088866,-32.3183077419779,10.7374105203668,13.4251966506953
0,-8.12657311428349,14.2621494681987,19.0250632532614,9.99290955911475,6.39394074814425
0,-14.2709706688286,47.5327279505973,-16.8167274476226,10.5058340951912,13.1581326285574
0,4.57625676820062,25.3575191163829,12.458536530922,11.4509615891304,11.3886455003205
0,2.82999600750375,-2.18972862716531,14.1771864525884,9.7769392179324,9.60661769837084
0,2.60087298794287,38.4221204624939,-47.6838856620681,9.90983518476851,10.4780769445772
0,13.0023736369872,-14.4981831784442,-7.02031861225215,11.0249098907904,7.65650497735144
0,3.48277420140262,17.9892504886591,-11.2512025505105,9.1109760437569,8.45967539786399
1,-19.8113504337057,-6.50061328690638,-2.14544696710367,15.3782010385392,27.4397125317236
1,8.42409041083228,2.08709364528155,-1.13560278531902,12.6303289227256,21.5272636698532
0,-24.1889885816829,-13.6719285680678,8.0704975548582,9.53536038144427,9.89810033573956
1,-23.4826958073376,24.0154160519417,-1.69567081253272,12.7016033164257,23.4751086670418
0,8.96654799374611,18.0011149984363,17.0578840101693,9.98816800764353,10.8324656073213
1,-11.8819315975034,3.78440892405382,0.825508487576805,14.3992494917464,21.6998161731426
1,-3.02714851914026,13.5581149855279,-8.24165274772665,9.8823134336079,15.546042440444
1,-10.3493406972815,11.0047788825637,15.6772216881416,10.8129085752855,18.7800389392969
0,0.578541615310535,0.859523325166355,1.84562180993551,10.5482921433604,11.0484133871847
0,2.37759546361201,2.29147199293033,-3.26784184897947,10.6130210706949,14.294110845708
0,1.83236700773135,30.8103809911686,-15.7548185022653,10.8804264857109,9.04320717817905
0,16.0835371746941,27.5452285505421,3.52308383680307,10.6244424004983,11.5118353655738
1,4.93622925759539,27.3734206846788,-5.56384862654789,14.1276571804352,17.4908000004882
1,15.4977531577098,-2.20776478434988,-6.65883431537454,10.4692645965784,17.58468772035
1,25.1635279237249,14.763858023065,-18.1896434221353,11.0664209319019,14.4332084446833
1,-12.2829830605115,8.29000228106552,1.33413937759473,13.0887455979503,22.1287401833309
0,5.69957340973306,-48.1898052093811,37.5827446064533,10.9959872990676,14.6038153498232
1,17.9996650790828,2.11380237236736,-12.4274332166681,12.7090261274755,18.390784270602
0,8.45791692431864,14.6586172964879,5.15145519191902,8.03723723380053,9.78829731793279
0,-5.52326562485478,75.1146181019225,22.6779711880727,9.35051734199604,7.41198884020509
0,-2.61767871523073,-26.8234421928321,-10.7828013112471,10.0746228234972,7.7096273683071
0,2.18232787347122,-5.19597034773581,-6.04433125246854,9.88902026627371,10.6110033802122
0,-0.512362087841114,-4.13972911053087,0.425389595752978,9.98911732659193,9.54911857908858
1,-5.79431332407926,7.01029829938936,7.16057277008075,11.363477727555,18.1195249820918
1,1.73583948737204,11.1439572765893,-36.1618690323556,11.1799142175157,15.9306640207909
0,4.92391749411483,8.8216136213076,7.25705629260628,9.26404819367298,10.2425325144207
0,14.0630382052981,-7.9205239469577,-1.39667146726205,9.63591456378182,9.88157640133911
1,-1.3228563915602,14.1340311106653,-18.3122028767856,11.2132399091724,20.1093860914891
1,10.0686286467808,-35.0952632058429,-34.307495053354,12.2682238326689,22.9941765378873
0,0.111406912515654,-9.81217540153445,48.5436031247967,9.99150369209742,10.1687714390445
0,2.17596117133671,-2.21144452135912,-2.94068242788324,11.1240728070174,11.0152350906506
1,13.8596731799577,6.45005783433381,45.2473859148783,13.0991641960801,21.6752425475106
1,-19.2234889009873,-36.3029380003266,0.630980457871299,14.0264333944699,20.9529167592698
1,-6.53179002751114,64.9912338650429,-6.63329922405066,11.7220851927806,19.6898372840097
1,-24.9872312062913,24.9284852372859,-2.77080667401196,14.0672002163973,22.7481091283454
1,-49.39583854291,6.5818305817031,1.90084330108112,11.9697837683179,19.5665238916786
0,-0.0652489580828266,-6.49230081507732,15.0052513446469,9.18275684384326,9.02712765701575
1,3.79519232479055,-22.9175156423161,-7.28701003249099,12.5098918369678,22.6152699317351
1,-5.06250670308734,-19.2552245672478,18.671550688329,12.9479301265318,20.2944998284297
1,8.57833443179779,12.9968274340572,15.181148268644,12.914189284036,16.5948754462829
1,-6.14894957116075,-9.21076292061984,52.2725881641354,12.3504008735793,18.7975325576326
1,4.42936883742536,2.57916904361908,4.20187724938377,13.0650355084867,18.7995790615095
0,10.1161033560698,3.25257192206849,8.09563670799704,9.44863765100997,11.3473944414334
1,-1.26598028562717,11.8286733430368,58.888379153769,10.8896976838892,17.1367770002562
0,-17.2691746014125,7.79709445681561,-26.5891965071674,10.9018781017479,12.4066564895374
1,-24.8119194895274,-2.17702610057478,-2.15301850597284,13.1996285355555,19.7310887429536
1,10.9181364233731,-5.01990452163959,7.30881531251391,11.9777257635676,18.6767699567546
1,32.2343715290635,48.1952070135656,-11.3168813021911,12.5147512542136,21.961281019327
0,3.8437316409004,-6.87990317138257,-3.05072978507057,10.7108389358762,8.06126700125307
1,-0.763716845695631,-31.9147878145788,29.9108235112785,12.1316149272056,17.6611495978852
1,-15.4721901163158,3.90980116871039,-2.49193841625787,12.4875355123901,19.3207298469259
0,-6.33529725620183,-5.63559816088214,8.76019542916492,10.5924651727446,9.59207530026713
0,-12.5324546042576,10.6960742170664,-15.9101229886918,10.1934330038024,9.61370777662547
0,2.54474016692266,20.4576355383807,6.10647562369939,11.3739630636662,13.1338489427403
0,4.57498830022553,8.40792966807074,1.51958712456295,10.9777725208368,11.0403258881991
0,-2.01098186195646,-0.476600126136061,-9.60561450253696,9.5282750844067,9.04208761708199
0,18.1006089622468,15.0463804067404,-12.0299775053561,11.2039929731662,10.5467252026061
1,-3.04425042868638,7.80722550693105,-3.68019816463963,11.6004073748683,19.0655190376357
1,-11.6577505891363,-16.4283703732436,-19.6427258785668,13.6962556474937,17.8416770112757
0,10.9433480088616,11.979502265349,17.2049807813529,11.6600163336976,11.2447980008455
0,-10.006917607089,-39.8294426451719,-9.18467758933044,8.60750590626363,9.29377152139581
1,-17.9803877244174,6.83689341233801,3.98445751571169,11.2877981744944,16.3120418269221
1,1.84771935347397,-4.64436026350999,17.0515337316853,12.5097335760633,22.6804533361965
1,-1.38740855389598,-3.51011802725389,39.2715121589506,11.0559947781337,18.9017293436471
1,1.30626830414402,-34.436193554865,41.3283535240242,13.093430352543,20.449939284372
1,13.0952428458345,-4.54421004412754,-14.7974143720749,11.6839490295331,17.28978858959
0,-4.24947875173447,-19.7308044060339,-11.0991684756347,9.91950642048096,9.34658446695754
1,8.3753762230733,-4.81537396558695,-35.1385359506659,11.863045827522,19.0388460618974
0,10.7913232696991,-10.1504944889861,50.2284470234097,9.44419895047363,11.5869374673748
1,10.7949991461512,-2.49250856766973,3.364114398344,12.2667343200265,19.6616672317022
1,-20.2878100703481,15.1043217816616,13.2717945450113,14.4714587550086,24.6020733675271
0,1.27023790156298,19.6277311024181,2.47044067394254,10.7206082164532,11.2292547653454
0,2.53453063833358,-1.31216940984602,26.394562773228,10.5481049229406,9.70186477618131
0,-16.3792517914601,18.1530495532026,-7.44531581124007,9.28912585941451,9.53028853043909
1,5.03088551347895,12.0514708580117,-2.82796302132463,12.3306101699092,16.4209455764713
0,-15.3784322476945,-14.5611212679623,29.3964664958183,9.28315625476487,6.18190469492798
0,5.93934212231732,-6.74545131418416,-2.87341466259522,11.0246681584336,11.7178090506396
1,7.56376353930936,-7.79909960671541,-7.35602965857376,12.4957072524687,19.547634457071
1,-1.80092192838262,60.3995913297913,2.01423047614229,12.9615060721834,17.1423709839351
1,5.01895435264523,4.84049246345177,7.24250612992367,12.5173867428392,20.8122937247735
0,11.2714566517587,-17.5533396645737,7.28222003267224,12.9518738119047,9.24190467257875
1,-2.59380837942978,-4.02245474230499,17.2069487984273,12.6191892722518,20.2691551357835
1,14.7919452738729,-1.32707996041683,-5.20145917062592,12.6709330344128,20.4855161167317
1,17.6146389526708,-9.62845019990432,-6.19525994220697,12.1262917416184,20.6805346646422
1,-1.36912223176868,12.1174686653083,10.3021368265924,13.6514897558187,19.7700190991099
0,-1.22406139516091,-4.82172643020163,-39.8119333375612,8.96156966510547,8.63627786650082
0,6.14816780050159,24.3781129024684,-11.4692983609727,10.3385555021957,10.2208993622319
0,7.99965760096572,0.364949464654346,17.0728249977729,10.8872918527397,11.7416690632228
0,-11.3610559133484,-4.7836752076155,-20.1479040567045,10.6970059601006,10.9884452908644
1,-5.34941660494946,38.923610079186,-24.4367353261638,14.220570494692,22.8216483978479
0,-4.23386336009133,18.0425554849888,1.02527951554322,11.737700734963,11.9783779282027
1,-45.8715797896861,-0.519174375314027,-14.6086302267745,11.5190767812584,17.5688068054919
1,6.13150775476288,32.3106204537586,-6.60605160442942,15.3937828764992,24.9264227820647
0,-4.1583594919461,-14.6450413438656,42.3916805474738,9.66726647481975,9.99786461559565
0,-3.06142549838589,-32.5035495058258,15.6259940669413,8.38440284040618,7.30608175566758
1,-7.52002522332388,14.4388762890481,-79.859002434283,13.3809371421902,20.5982715865859
0,-41.9902913426837,1.39639009933398,-12.0141509944804,11.4804537559482,13.231474571882
0,15.2996648065836,20.0012136065964,16.1120285061465,8.84552657044631,8.31477237966396
0,-20.6000726839424,3.03916506998467,18.9188635905186,9.88000361152844,8.68261622759125
0,7.75963931244458,31.0993753534859,-10.7197154010782,10.2661814597394,11.6466609606749
0,-0.145488901520148,-15.4775982442528,17.4828860697956,11.2300378089338,9.46743037369578
0,28.4936718637259,-10.7181555062899,0.615370023641874,11.718336566537,10.0225042741961
0,-17.8066989131965,-2.25707099961285,-10.1284617079999,9.19566307838727,8.02517158323463
1,3.2684616403039,-15.3548776012753,22.3932060266446,12.4556660022228,19.3663977394759
0,6.51276596119605,-19.2277982524311,1.36240513862927,10.2317127474465,10.6690415702548
1,15.2726134719595,18.6508800664768,13.1635510410485,12.3952853997745,20.7307338246537
1,-7.54693736060978,-3.61944893724905,8.9088026930653,12.4488638052949,20.1198539787066
1,-32.9226786961678,19.8973333801471,1.54008521187436,14.455805676225,22.8900149778948
1,5.62596249242571,1.92059469069205,14.0704838180041,13.5990464469262,20.8145499894152
1,-2.11948832126489,1.50477568597568,62.2878196765232,11.7370976401051,17.8193636093725
0,4.90775000593509,-35.4707342791032,-36.9386973894572,11.8998226997132,12.4675761923807
1,-4.83968402581964,-11.4819432780836,36.1886975826327,12.5263023119984,16.6592971364102
1,-20.0548312881045,5.50233749081715,-1.17970527446677,13.5439242119963,21.3738321711259
1,71.529898494615,6.6284961147932,-5.58669644153818,12.5506789973057,21.5062176800532
1,5.43759375534617,-16.6210361002089,26.7266825096376,13.7538251073229,21.9423953850819
1,-17.90503686922,-5.26505422883255,-4.34185577774944,11.2964326621494,17.5962003682451
1,15.7681711892331,-1.78191529526575,-7.49312706041455,10.7825767121355,16.1902427732082
0,4.7709308338579,-5.2320681124932,0.472692745665948,12.2123127542826,12.7688054907383
1,5.08705707464918,-3.02630663186456,20.9367421461352,13.5592359071337,19.0851373298908
1,-6.41370077771786,-1.50438055665324,-0.0987357190143847,14.8566119986313,23.8286036212044
0,17.8044905297423,14.5159590370702,22.3092899708098,10.8337070490643,9.82494674380709
0,-4.78038539308347,-1.9730603861355,31.5928655326985,10.1337135605806,9.571701466637
1,7.31485150999875,2.49011194803539,7.35518555132442,14.3685793731164,26.2732507448264
0,-30.035915565933,16.4967613542416,-25.4776403610496,11.944103835378,16.7613328527624
1,-14.6736640350242,8.42843866755006,-24.0116349979978,12.2385709840624,20.075944944679
1,10.1653844287713,4.47922125343758,17.8320826887965,12.2209578791359,19.5925762334263
1,-4.84486282805752,41.7836324691628,-23.3068854954551,11.0027355665766,18.0878037069562
1,19.1378207891214,-22.9690873596709,-18.920907879486,12.2710962922435,20.7123512274676
1,-48.1711143795659,-2.34264996272652,0.826691612591709,12.0189260293572,19.1561252469597
1,0.747178785935083,1.41158180342919,33.1353162086619,11.7826340521845,19.0812460146387
1,-9.26183921324559,19.9587375933264,-9.72985199150611,12.2285632404873,21.8861214058948
0,6.39716377982864,-3.08001252618832,-8.74886981062036,10.5912329249,9.21143973154679
0,17.9822873375108,0.278756564892155,5.37257703272188,9.74075391029324,12.1938488117397
1,-4.89663929698178,22.8925009816942,19.7141218485886,13.0006318512758,19.3242953486492
0,1.58355150614458,-1.33473247929773,18.9658578493083,8.40577036741118,9.18791231531902
1,-5.55221219508089,-13.3427309271442,-26.1080795151986,11.4175730436445,18.6571373249628
1,-8.14669288037424,-18.2755275532688,4.01223524438592,12.5866348788683,18.2722228615248
0,15.2572171302748,46.3169632100987,7.77578108847676,11.5668423796012,14.4962914762799
1,-0.56842032122036,-18.2469694535385,12.2806587343017,14.0105299430577,23.9596550291255
1,9.77783987703146,-6.11431318534852,45.6380416018767,10.8573865023765,18.4313302516648
1,-7.52267344879808,-13.4839865931387,31.6666961620641,12.5554936235454,20.474402447302
0,-0.744876916504235,-0.960646769362987,30.4437360442047,10.6838999083106,9.26976041918827
0,-3.05479510799693,-19.6344775383403,2.97139870997267,10.6963322189782,9.46296249160931
0,-7.34223222251373,-7.94552204341764,-1.78604770101721,10.7755003132758,10.8537045171024
0,-6.47950883090425,-22.5665612958797,7.42595472584445,9.04477029394502,8.71298822675199
0,13.1282348838303,-14.1182853299677,24.7312632867079,10.9793391630143,12.5574594727732
0,6.79985400276945,13.3239117139968,-1.84486815055126,11.6590986329492,13.1166935566164
1,5.01918541680115,-1.61400344094147,41.8341195358694,13.0146366268511,21.8844447660991
0,-4.53779867714247,-18.6659400415777,-46.5807345827329,10.2547795009269,11.0364051742973
1,2.62611271753605,41.8380813436092,17.2201601265745,12.3676886426224,23.0063121528535
0,12.1995042990275,-11.7226107851694,6.12478802467377,8.35243122448642,10.1883046678605
0,33.554690734093,17.1318325213584,21.1615143283909,9.23257546379477,7.96167259228027
0,-9.03755671452572,-5.62559515466269,-16.926708320459,9.91649673571008,9.55095066173654
0,-3.23856199587528,-0.306930468273982,-16.2662389152094,10.2095071368914,8.78291357600833
0,-3.29439120225821,-17.4541368459022,7.43154135053893,10.3220529419946,5.87261665495757
0,60.078511624075,20.7145907801755,1.36656925654185,10.2543767145381,12.3648953697889
1,11.8650393982541,11.5822696648476,2.65386583308511,13.218389660567,20.8507739424393
1,4.64760899610171,3.54772777495151,-4.57638586657886,13.5515975785267,19.6439908778185
0,2.7092872948208,-10.5591456124579,53.4656242486914,10.328255035834,9.21864807377914
1,-9.6637930325988,-3.94288429586313,-2.43994164064692,11.0635875975448,15.6915564376867
0,0.951527857441516,3.54734545021917,11.4158765697498,11.6770580286148,11.8082404672062
0,-3.37230202448762,2.06733162927328,-30.3865876344589,8.69964070705411,8.32751124254881
1,6.18281283157993,-38.6736596487125,3.25869764013844,12.4775363735776,21.8194760046389
1,6.4205251611724,24.8770314012756,-6.13417577480861,14.6749470567416,22.8750139505414
0,11.0263050510179,-3.44885899959252,-25.8236971033947,10.2982235907654,11.6387556774653
0,27.3940416426326,-9.61565756496393,7.45966966092878,10.9164434148462,9.65450108136278
1,27.6321220903068,1.43158905301163,8.00986185005392,12.6489274277532,22.2840386537093
0,2.12076308245367,8.64495886638717,-0.0662216621700671,10.4446525138614,8.72259768944832
1,-42.4557384131723,22.7810544746272,-3.74525616424579,14.0522710413487,25.2857404643347
0,0.882275175524246,35.121055684135,-9.50677005122609,11.6889183783555,12.5858324319084
0,4.63450036770332,-3.38424834471125,4.85833307825655,9.84386717594055,10.6039180411674
0,2.51263292808081,-8.6582771680711,15.620386269886,9.41233696642535,8.62759345589553
1,-7.63345233169613,10.1799858439656,-28.7071191139672,12.8191770225832,22.9182486799182
0,-6.0685126377917,-31.7589087561148,-29.4318771865692,9.65787361342536,8.53948795548507
1,2.9268976593288,-4.21389085571135,12.4940168713737,13.0885407141613,21.656872559562
1,27.599876077663,2.64142220481595,-17.9654896753217,12.3385800261846,17.5007604542408
1,-10.1949187714469,15.0187298000099,19.8351687581011,12.2073113363988,17.8934166865974
1,-3.47773264883228,0.116099928749579,8.85588869143293,12.3998246787133,19.8839505652685
0,-14.8480430011253,11.9021087468683,-12.3973745363755,10.9640491621673,11.4183897549262
1,1.32537457390097,-3.8100034765466,21.4700928805855,11.6053357559247,18.0870145270226
1,5.66229579947291,2.08476294139455,-16.122420611411,12.5102838710868,20.6095683781002
1,-38.3611745333832,-4.33650760590601,-28.8973556348508,13.0229148944599,20.2222727003605
0,-6.98348835402072,-6.86868696385068,-31.9670439962859,9.04306211779321,6.73000254531994
1,12.928744669019,-27.3411641587691,-16.7243582036953,11.6158694084249,20.3908055333776
1,29.2501440700496,1.44426411869609,-11.9286794361146,12.7173130526543,22.6618813048846
1,22.2151219022286,-6.77529583038583,36.5145923302591,13.1631861215825,22.3656484909561
0,-20.9321741389888,-1.89768193709189,-20.3361072470901,12.147169556268,12.3217916748738
0,-0.538020259054329,55.3052344982489,4.80953090440321,9.02183042558287,9.33461365196004
0,12.8007165704751,3.77570174189509,-13.8554112839505,9.24031810936457,8.87230707162495
0,-2.13425405191084,10.2002260039094,-10.0290862871492,11.025139967249,10.9139519737379
0,26.0399706007019,-2.62837945597617,-10.7982176234739,10.3955696836597,10.2110092980439
1,6.54145321534837,-3.2781503932008,-14.6265415393652,12.3015940321597,19.5776737381528
1,-12.3565469482185,12.7616917523884,-6.5071929543247,12.1653691132596,19.4724136634306
1,4.61131762234307,7.14534191101361,-16.4834115696745,11.5171947634685,18.5633954434634
1,4.71320579609237,-4.8736759714424,3.22875386298103,11.8974340738151,20.8756077172989
0,1.21289035022683,-30.9711735896012,36.0597099891815,11.6622858814676,8.89090225193895
1,6.09222212933547,-3.57572777870014,15.8708321574901,12.01052607472,21.0450979860374
0,-3.66231871460342,19.9615618349555,32.5012452033954,9.12479381216527,9.88592625216466
1,-5.31649173205002,-17.925501056135,19.5176717877194,12.2748756278116,18.3553909809494
1,-18.2300093025224,-7.20129617554764,-1.77578151473746,10.0504501931562,18.689690482591
0,-26.4130721250051,8.17953695811354,49.6916209317866,11.8161449930987,14.9139932483192
1,-4.22791013124341,-10.549198575933,0.250484289819247,12.56879443533,22.274516807115
1,-13.7848808220507,5.55989435534873,-4.05298646728254,11.7753070265403,20.0698373315479
0,-3.93613025765969,-6.40375755629771,-9.1910446657166,10.0253458440049,12.7518868473322
0,-12.6221789444283,-2.47885304746743,-13.5139262548856,9.27295981409983,8.51874903782707
0,-0.763513224597197,1.98990558742702,4.15477422076146,9.29403091506407,9.68053588122984
1,1.31297591838079,5.54958361093633,8.47004007723625,10.7606490128842,16.4868750326655
1,-27.1807655372868,-3.81042091543328,20.8939960569466,13.8459373910952,23.2601710204482
1,-6.16776668069222,-28.2116247257031,-14.5741071961166,13.213415905664,22.1428569459347
0,-8.79505228711169,49.5928804886897,4.13785764828496,11.9420134874019,11.3016499928663
0,14.1568294825706,-0.614772324524696,15.6476110133344,8.55702740784649,5.33330487953084
1,-2.52562021299038,-8.44220483778885,51.2586194528651,12.6893259235473,18.1828186969481
0,-3.88664402743335,-19.4982861200452,-0.452589488990464,10.9853015793406,11.2386754181225
1,-16.0260956056234,1.19937584014114,4.80673803367885,12.6661991782344,19.4923646040451
0,6.32852603280452,26.8003432057835,2.53434220483874,8.97339751291713,9.61816074915303
1,-7.47182971915475,8.78617132202729,3.83276085700181,11.5115648758425,18.1083614107133
1,-5.38149972097853,9.46808374445767,-6.32391035849818,13.0535729449871,19.9839323482681
0,0.781054837240296,-7.31025166959224,-22.4779099307662,10.7310115070808,10.7539601552257
1,2.80255349678056,-2.73890839575624,2.41096425426582,10.5685144711572,17.135643300407
0,43.81536072788,-4.29185564833643,15.9153234765571,6.99954875422308,4.18506493498136
1,-1.1379484411402,-20.347131522757,-10.9054166285826,12.2680218663728,14.8397017989702
1,-10.5423559149581,-13.9710938333002,2.67438935689841,10.1648877071543,17.7656400770522
0,-14.0313156750249,6.38955325935503,-29.598847272484,9.00850066508654,8.7532691201231
0,13.8091910075611,4.96199031642223,-24.4300715206748,10.8395094793307,11.3640844120941
1,-0.807338738449127,-10.5084973328204,-22.9774711387868,12.4045819305105,21.5587206077045
1,2.61760608117057,-10.4389168320801,-7.0291331819973,13.3276666172881,21.4991024050346
0,-14.7630691986842,38.7830066221123,0.396928364106862,10.7692703396337,11.9917295097654
0,21.2056798970292,5.19535209682458,31.1667640062726,9.92221025516888,10.2597668824442
0,-2.6064555856999,20.4599076343187,1.05365525487243,10.5115801820592,9.54388898935666
0,8.30610037006292,1.10627447257755,-11.8505258375175,10.1834875323933,11.5559896596431
0,5.51953329736334,-1.01210147372991,-20.1818499393539,10.9509289862389,10.5388856323795
0,-4.67053098056257,2.68194277627436,-3.88758428169319,10.9016392302361,9.30350762038369
1,-12.7127010321481,-56.5137147198492,-41.5242757737164,13.6766763684135,20.6548426380105
1,38.4366616072556,30.1411572010791,-43.9387447662472,13.038958416375,20.9900934072468
1,-4.77428964615472,-16.5420041475669,-2.688883637354,11.1669126956512,17.7752481395374
0,-9.68143118559994,-2.61721678276079,-7.00669842350022,10.1901834203513,11.1907435812274
0,0.571393330921235,-5.31725592973062,-23.5757262498229,11.9464059345409,11.1678879339735
0,-5.20481260168245,5.97877668705055,5.22603754180672,10.9890920614159,12.2737515210359
0,11.5620858145308,-9.66135879161085,-5.89059746671944,10.3895392302493,11.5743393267329
1,-6.86101342664549,-8.31675220158755,21.6096326420554,11.4951797155258,19.9863269517527
1,-0.703394679277452,-13.7596599701942,2.44186752091132,11.6124700050479,17.8408241629198
1,2.18339569351306,28.2877636110394,53.7610979633248,13.1804011854536,15.0615283999643
0,-1.76091017640975,2.86777512654984,-6.96376046795524,9.55922504944725,9.13446758937608
1,3.62331089323848,-0.470445840982777,-21.8814506520289,11.1652517119142,17.0171960878317
1,-2.42698626204037,6.61499766905021,-19.4075200293517,12.6375317468289,20.804639767763
0,-0.180903915145879,-3.836582306702,1.78205746414715,10.6583521476442,9.55811187759565
1,-1.2453727633506,14.1872178446907,24.3182372023425,14.2808124012608,23.2820965832519
0,4.42735588699184,2.89643761305704,52.2908086716143,9.74828572413645,10.1588163728743
1,-2.12031271807572,47.0305384728958,32.7702252795394,12.2337211147591,20.7336701030026
0,-10.7511511370955,-44.4103475582959,-15.8680643252175,10.0187602581711,8.45951830265183
0,-4.65781917959792,13.6122008988043,6.54461615846687,9.23971629721272,10.718280744571
1,-3.24540791864155,-33.6448039808089,14.4076371098971,13.9824981553483,23.8742379360435
0,-1.74689365829542,10.5328897300236,-35.8005065729481,8.4217594210255,7.08743352794873
1,-2.74110389001987,14.8680704307127,-53.6022296519426,11.0590739574656,17.5939124466533
0,-9.65947975232544,-20.3925816764777,-2.93654755034155,8.01635585418326,8.07982480368631
1,13.598538069653,14.2884278237514,16.601363705066,11.9997075445577,19.8431470838254
0,-32.7758373220353,-4.30199391257061,-14.4884199235809,10.3618594801049,15.2188401303009
1,-3.9044744302031,12.2138570230718,-30.5659009934623,11.7653096829371,18.2697805870427
0,-15.7578420622791,6.57338846546241,-2.21299205424541,10.2935583533993,7.43522379584502
1,-8.56309634838033,0.140725729643481,44.5357831442037,11.5710555245734,20.2888931584415
1,-2.19618993560096,-2.11475847995356,17.1647179233908,13.0912356185026,21.4498529289923
0,6.69198854347215,7.91338214460303,-4.60746862704604,9.8044024993225,9.20059859805983
1,23.2721822357195,-0.923915729176666,19.9340244158308,11.3513872872555,17.9372233400953
0,-1.78880477686159,-40.64469881906,-2.23528427754691,10.2570965151761,11.276018621919
1,32.1714145575648,-14.5318023381977,15.4495783546369,13.672628794588,18.2685206036449
0,4.88403091786888,-1.04009206145702,-5.37443799539686,9.05883128303517,8.36839952753933
0,4.60958962771402,-8.35286118001277,3.95565817208459,8.21665276546977,9.07524324968305
0,1.4024603824078,3.14519652211346,7.94798816688529,11.289531302059,9.68906546967031
1,10.5922927727772,8.68952998126541,-8.51565167458043,10.9326766920811,17.6844201543904
0,11.7860897596719,30.0716996714095,5.39176589445328,9.17010593079551,10.7800649557535
1,15.0996990408128,6.02503771187748,-10.0417670655729,12.1746533611354,17.5358087382905
1,21.7398616265204,-35.709479050842,24.5799276192964,14.3708676011413,23.987527072291
0,-4.70996827675286,0.410321105893729,4.85202995459596,10.0082885777708,9.99371864187214
0,-4.1899046033323,-19.1849190369336,-14.8384881797337,11.3688434749847,10.7969294708789
0,-8.21595385662754,6.41268391473202,11.0811980159873,11.1065632655997,10.3137191083971
1,-1.54589038141391,26.8770203853251,-4.20925292173963,12.8695764610453,22.3684987761327
0,-1.93683451231713,2.49586242053924,-4.1334949122878,11.5180229347419,2.06239416949104
1,15.7448278374636,13.1145429708406,-16.9810722617339,13.7656859671782,20.9829782654672
1,-21.7485146504184,-1.76392049972625,2.2256495483315,12.2385396354902,18.4943383807424
0,9.2165286255474,-5.33911296667694,-35.8606937116644,9.40702366719501,9.1940182343576
1,13.1761560612111,2.37676760935442,-4.47731792752657,13.397161174437,20.4225895183482
0,-12.5941274825931,-16.0942753618904,15.4095331464363,10.1531504367873,10.0162599323499
0,4.5735513075693,2.70198063070199,3.6436550018226,10.3566467005236,9.10175898589669
0,-4.7440492283976,1.34758226612272,-25.7517289595368,8.35657038005279,6.50314767017819
1,-10.9975857845958,39.5516327634572,10.586484795266,12.3460827606565,19.3018651228102
1,-9.62117131042254,7.2109251002734,34.3281866673124,11.6092096544402,19.693659744958
0,-6.49938106276899,16.8269434332001,1.24437650524908,9.86028418018902,9.45903908092945
1,8.89986558415397,-1.94597921714423,-30.937595497329,11.3646153060184,21.0849423982823
0,-1.43181774236825,6.40742136817266,43.4736253866885,9.89677919274547,11.3597000361836
0,5.23508333899473,16.2992110731839,-22.5037845089972,9.84411474440587,9.37633446112699
0,1.94159302070602,-3.2923452462269,8.19498694074731,11.0100305651685,11.0538913840175
