"Tr","x1","x2","x3","M","Y"
1,-15.2518724592382,6.57702155943459,19.0599761521893,10.8528145353339,16.4934964691982
1,-10.8996602806817,-7.57993767072508,-26.5988656831085,12.235137266678,18.1898362472483
1,13.0655542724303,18.9339655895264,41.5860738285966,11.2770341587123,15.9899484235815
1,-19.5490729300733,24.1687947068658,47.6944221006597,12.3522637228306,19.7432490722768
0,-8.81787846351281,-11.1097606980943,57.4391360221641,10.3772395714888,9.53383223872831
0,-25.1074686986415,30.3803401692992,-11.5929410110635,11.9448285044238,10.8138069393094
0,-11.3771850817655,-5.50236447368394,1.11452817821903,11.3547192344254,15.5770304450331
0,0.655357332626004,-7.12300016684322,-7.44638486978662,11.5037583631804,12.2823384033609
1,-0.0845751582256164,-2.13579831516733,-15.7002789836065,11.9450719628239,19.5742892952092
0,-0.586116380736592,8.13519159097569,17.7110921335126,9.87858560305643,10.7793868372553
1,-33.858997055858,-14.4216760287276,12.2544969155003,14.6331146801235,21.4696115556092
0,-1.12214412363499,42.3170796388478,25.0413182357778,11.22156935835,13.9464477358598
1,8.26843549355649,15.7408574180017,26.44466395957,12.6645265929662,19.9786159589816
1,2.5684477626581,12.7675655254877,41.6297481799816,11.6295181872965,21.6041425550115
0,-18.0322221760737,-4.75390139203181,5.46332722034004,9.66577549236924,9.67737967951596
1,0.821929345964761,-25.8880631208877,41.3939541193015,12.7876210731555,23.5498841241507
0,2.74993827223051,23.1231107724047,-5.92327340262942,10.0012536413572,10.113068548383
1,6.63180677770609,1.25441211415687,-1.94695675512032,11.062945728428,18.5185775010371
1,14.6950793949176,-23.6726869028512,0.0971314781099694,12.171005328078,19.2420645187166
0,8.16127705542061,14.9582479167335,-21.084418313987,9.10318181328702,6.96591077610644
1,-33.9227000014659,-3.89029607242911,1.21737230820688,13.5313222026615,21.6829789214398
1,7.19421006545174,-16.9609023591971,-5.51190020668519,14.4021135907093,25.8125938531794
0,4.70220623147238,-22.5913923105864,2.47715964786139,11.0235290351078,9.69921443461166
1,69.6764241679101,-0.127879701136257,-2.51405873727588,12.4089980442694,18.5405360425104
1,-7.78779831847359,-3.01968620857694,-36.5451779918396,13.504361977718,21.4582512689841
1,-10.0378692317516,-0.0959613825535282,4.96816498499104,12.1357770693887,18.8251927045545
0,-3.33283051495391,-3.77209755356998,2.21484186048799,11.1484088786231,7.5482304016031
0,42.1224491378,6.49184415891782,-23.2281802983473,10.9787214122239,9.60637990956491
1,2.06659586620161,10.5096700683777,33.3193902031664,14.3565641974614,28.5209472807878
0,-30.4658279183512,-8.89510050315236,21.1482310541547,10.7840073190667,8.05459753706988
1,36.9062961856013,-0.496901450713784,13.0991942956739,11.412453473589,19.4012952391777
0,1.99744547619528,24.5745637389747,-14.8651827326922,10.7809192831715,6.86469451094658
1,10.7309019847615,13.1199546244002,-9.8151664424941,13.1489323909006,18.6732063576547
1,-6.6190044575438,7.94377885053972,-15.3146058389358,12.8880717233915,21.9911214264548
0,13.8497157199151,1.94910214386817,21.692320987006,10.2701342067514,11.1085955485548
1,2.31490305897037,12.2396002541362,-11.8786257898054,12.583687411635,18.4471066647327
1,-3.73590474084554,10.734757776311,5.76952985333763,12.697316767131,18.1459937783875
0,-0.50204749024134,4.66640403691662,-6.23287713707503,10.6768989650108,12.3205012364302
1,-4.64611915454102,-34.0993151465235,-3.66353739807087,12.5612468411154,20.1947958296141
1,7.69071893894028,11.7188133999403,-4.59016228226565,13.2070947568832,18.7893710957836
1,30.7785867434577,-0.851973077670994,-8.02664378462176,13.9978073761338,24.8704884667923
1,-12.0208751555827,-3.8503738771077,6.77699391532345,12.1468319977136,18.8967591635957
1,-76.4949358254914,-3.37565827873552,-26.0011496200413,12.010616756939,19.6238927425707
1,2.87583373974341,-25.8772773191634,-7.42692585206455,13.7909103926813,23.4515502850843
1,5.6918162624094,-16.0087600746082,16.6930683565614,12.3680448120878,19.1412520337629
1,2.25217698689976,20.2789446774459,-18.0437403072617,12.4101468048091,18.546091101202
1,-8.04881286040576,8.4520296612787,-31.2433880941306,11.2557127728512,19.2362070996389
1,0.0728848746269977,0.238413603191555,-1.42608674244938,12.3374723136919,17.5949423312821
0,-14.4444166304822,14.0923407861872,-13.6280843971658,11.8292741058191,11.2958397468202
0,0.236283597516463,-4.04499299101999,-9.77737365916021,11.077475090158,10.5120091789592
1,-31.3982190174182,-16.5891954930108,34.1464063054732,15.3402346552539,23.5956785020269
1,-5.93920327157052,-1.16506181305015,-5.24287431072046,11.6132778182472,18.2233303064578
0,15.5185480140183,0.164294657314228,39.0451610887156,10.6551051271425,10.6141661475842
1,-10.9982944481167,5.52686639000255,-39.7923362737068,11.7344773605468,17.6675615645481
1,-3.29953259373475,55.4731654419848,-50.3312411640643,14.3641804660959,19.5103665580686
1,-1.781502025011,11.363103560477,33.949095925959,12.2839524741943,17.6630221728044
0,24.3178887839328,9.44932890395147,33.0911695433239,10.6771213859024,11.9644939289626
1,-5.18874504871567,-8.24139793217682,-7.77380568277214,11.1583503937408,17.9104238454031
1,-30.0183578533373,-19.5252039958665,25.9165262429761,13.7714402822645,23.5647699252959
1,-54.6264766690187,10.4933997347388,-10.2533708114413,11.7843106975154,19.3100113842515
1,-1.77959611137527,-13.5178232555733,14.7518260180621,11.3097854796346,18.5179079616647
0,-0.421654416351622,-0.877370896690952,-37.413454468072,9.34299572111075,9.77844667731419
1,14.5591966411792,-0.191223557366972,-1.73302590281036,12.1861648111177,18.597050012852
1,2.48919587756254,36.9934119511533,12.1930400789734,13.3871448710133,24.3496440467696
1,-11.2631273589372,34.2901621246399,-30.3490048610054,13.3323248738593,23.7732183118745
0,-2.63734462636558,4.00007425534057,-53.4093987611754,10.4054327743762,10.7722979309265
0,-3.16260045947455,-1.76525770886118,11.2400701205586,10.424437611912,9.62658970880103
0,1.63508128537021,-13.2902273256224,0.188308630179005,10.3884141004904,11.6191795563767
1,-10.4268910544044,-7.35415501847667,-25.0313414341967,10.1152153426516,16.3094433080137
0,-6.67551348289094,5.20990845170615,36.2151640531111,11.4767150380436,11.9807033690471
0,3.05625543683271,2.08745879770025,1.71018532992207,8.25770680640077,8.54764254902361
1,0.64228978026075,-3.79084275879294,32.1939624162653,14.1511063065373,24.0392141712361
1,-11.9793584696763,26.3778432757846,-5.34566108865636,14.8677020704235,22.0270968473615
0,12.9938312700865,-0.753387877514034,9.24867704327235,10.4529443212574,9.85503125511976
1,-13.0512574881704,-31.6935211200201,-38.9926451782518,13.4206932927939,23.5288436266891
1,-22.8971603098913,-3.46036531930859,5.58263429109989,12.8612949458724,19.4533850374787
1,-2.91022642925687,-12.1605249303475,19.2929033243259,11.4295499208373,19.253620463369
1,-4.62263897117222,11.6967358325302,-10.239774627082,13.0280040233621,20.505474197935
1,13.5487379570862,5.78182848007717,-7.88795361828902,11.4212898720916,18.7477372415199
1,1.72479541372922,-9.63199539802364,32.3454398673128,12.3994004819648,20.18213891314
0,-28.8955343931576,-0.66364348149742,-5.22193515323262,9.6392701711613,9.97579204056124
0,-9.12442759264592,50.8972753577965,-18.7253657665443,10.1808850436708,4.91453525900356
0,-12.3640098681586,6.79208793851611,20.1824811126424,10.5585964777548,10.677349450746
1,-6.90652101017301,19.2575509586063,-45.2543598419791,15.2379832648532,18.7491381319256
0,-9.57930571176819,-33.236878923193,-10.4635918726591,10.3728741682129,14.6077496461861
1,-3.40678105308074,23.6905345599839,62.615016180015,10.9353452491597,12.7123726489323
1,0.702895402981202,-0.364039526431741,33.5944037174173,13.4204147610284,23.8136251263658
1,-9.8903506314932,-4.24437585049789,-39.4020675609165,12.3477400106607,17.923601045621
1,8.82095151205165,17.4533197160219,16.7994046418686,12.3785791158512,18.8712336529167
1,9.55861677420772,-12.2097154925894,-10.0734539706146,12.7230455874769,17.4027420413022
1,0.839104063092346,-12.8471039204887,-21.0037193657184,12.8012349469993,20.1021234614789
1,-20.0557744216222,2.72447223783796,48.2382730212453,11.7294071552589,21.3049061795519
0,1.92711082117994,-3.49434667842886,3.46093360352204,9.95842470957408,9.0528343699981
0,-22.0031382443824,-1.40745686972912,3.87428348483015,11.0790195530349,10.6779661840729
0,13.4535257164299,-8.09617808227812,-12.269982291889,10.3907660932938,12.2308761677889
0,7.87591713606534,23.4842491039878,-18.0301850131886,13.1976828504194,13.8723059981853
1,14.8335366971591,7.23525740152101,-1.52005086254534,12.1951309865117,21.890182362086
0,16.1518735532999,20.9381691774524,1.69037150498463,11.5261737616512,11.0815492075735
1,6.14244928537628,-17.0208822566123,-8.59939574348418,12.3150863087013,21.2385305319668
1,2.57747783670727,24.4734039989017,-0.480872009743788,12.4792907301015,22.0581611633143
1,13.620528767516,-7.57523467072862,-31.5261835223651,11.1462823723192,17.9648470152813
0,15.9428390386866,12.4566438123821,-10.9288644286513,10.9018369270369,15.4859838565275
1,14.9834374851811,-19.0151160014917,-36.1451536870165,11.163859322051,13.9504028828876
1,18.9280284365862,9.03159712584974,-10.1570984144706,12.90277871441,20.3616470135174
0,0.470508648309663,5.03114559172348,-6.24267367209151,9.30795024372754,9.93993827401307
1,1.7341664193297,-1.14160064066546,-17.405499948772,11.5742425188765,16.0444661023554
0,-0.682984292203001,-13.57232281245,-0.111266164308359,10.2502065958659,10.8289257726529
0,27.944830899778,4.02084641480062,5.3733660099903,9.57336456122138,9.32104498983561
1,4.39979484988043,-5.26472525061578,7.83422654988225,12.2995149265534,17.2668048854137
1,4.59458999556825,15.6524486172648,12.5804915751116,13.2814491566147,24.1245552336364
1,3.15165689168014,7.42929365175879,-66.4012149450074,12.3405330765744,19.8116329611617
0,-0.583650550922083,-3.90865298840513,6.15238243982833,10.2430008067547,14.3392962005882
1,11.8664329830137,22.3763342828623,-4.34178049698501,12.999137746064,18.1398185278554
1,-18.1772743864551,-17.365603184066,18.5666571216676,13.1150679306944,21.7175753231253
1,-21.5967743519392,7.83625463661249,-26.739814746332,11.5694846900396,18.8757064908993
0,0.58666512889172,34.2177318962652,46.910406172169,10.4151940364671,9.42451694650769
1,-10.0909549401677,23.7076851386768,-3.85401002619793,12.5027866944519,19.6956130456866
1,-0.443136169984559,-10.8978801576097,-10.6680284504638,12.0620474543918,19.3739164961942
1,18.6543230248075,-5.35734447948935,2.54459695177301,11.6588820068204,20.8286432860791
1,-3.30958929669619,-10.0990990455163,15.1498491890246,13.6511872293874,20.4330792090808
0,-8.4999977497254,-2.06977082565612,14.5493172535692,9.40353175682961,10.3347115612959
1,-49.0532064249626,4.09149766701659,4.80140158526748,12.9369202986612,20.3290541963208
0,-6.52135204830043,-21.264866664963,22.6632547828065,11.1374562275482,16.0079516619684
0,5.53147819639524,1.36316067996541,-32.5609250638128,10.1714407632694,11.9851475856087
1,1.04676286330187,6.42983623238453,7.09058923484805,13.0552340153946,21.1240464888721
1,-19.4454576073638,-43.9185335918053,27.1927382078797,12.9140064390166,20.1572479938551
1,15.4516294820082,-15.613980483089,-27.1209229830945,13.0700039107956,16.1593406846721
1,1.20271901718196,-7.54819972738162,59.6298877790799,10.3693845341352,16.6457482887587
0,-4.69701864965358,0.384137603694858,-12.7185965592901,10.8348269910665,12.5746380451845
0,9.81510174895779,14.1732201900646,4.32452083264942,13.2314051664551,14.0492395106917
1,-5.99700977139092,7.90818512232144,48.5619235622554,12.0168799630981,19.2494960572654
1,18.1302399919732,-2.57298706114217,-11.2682035907455,13.5119411307708,21.577620613931
0,-6.38812218200678,-33.5352594826994,33.0990851543375,11.2735029742786,9.94407116835224
1,-8.62573821042947,2.56009882750093,9.66584090748899,12.1857971955463,18.8905777453292
0,6.36874216038593,-10.7115537463765,-14.7471119372583,11.6145638978996,13.4093546919545
1,-9.73810401661215,11.9838042058698,-35.6577479987629,13.2049468923826,18.3808646911176
1,9.09064359604577,36.6942899686473,15.2123160120717,13.1731783368827,18.1406234970159
0,2.14068783851008,-21.4763743067661,-9.9992307433534,9.50520836753296,14.0409969564148
0,5.20483989166495,-3.54928031028837,1.96713097195694,11.3203600038615,11.5092250729989
1,16.3769324380143,-5.65255328422293,-2.47096704994545,12.8600380093987,20.782529596671
1,11.031884616415,-15.2466736427373,42.915497930744,12.0467907320259,20.8190947416691
0,8.06125055581729,-4.53194004170406,-8.66465571892605,8.68880250752131,6.90930328816026
0,-7.82673462304385,8.23174470549685,-3.68254494168745,9.47761659475268,10.1509387006038
0,22.9117548374543,1.99553018823366,0.105604747975168,10.398830496131,9.7638504782205
1,31.4045530763958,2.53861269739311,-12.7908485066818,11.4442748087545,18.6712173602851
0,1.6633052862048,7.27050355582823,7.60680511422431,10.9459093672278,9.44831758461326
0,9.89342060814815,9.48084107601212,5.36416234891622,8.48036683180466,12.5397926406857
1,-2.38844930029598,2.16282741366518,1.28928383664594,11.3163175579128,18.311780159809
1,30.8239330242441,4.77144393340641,42.8479534085751,13.348915169831,21.2212480572953
1,7.54196074500947,6.36935134302138,5.8886555367278,11.5123720791946,17.5053972970631
1,15.2315431678999,7.44509603807227,34.5436564987088,11.113573631324,15.8144075390773
0,-16.0535666918718,13.1361861063129,-12.7257076506714,10.4178546960061,12.760178443315
0,-1.94931599618432,14.7428690645206,1.52429135301127,9.26508928607178,9.4337599254207
1,12.0373521877249,2.40443009239429,43.6855400368805,11.5800463688029,19.412124829126
1,13.9128759692758,-4.54749135800609,53.639660509425,9.62997487541429,17.9961681083439
0,9.16015761304365,3.87039297559179,-37.8402011805493,10.2533082923253,13.1125500603959
0,-3.29438795774643,-17.0941778256006,-16.1115920987754,10.8455452603313,11.9985117042567
1,8.77787602065176,-28.6530441519343,5.55621538289144,13.8413334780269,20.8700159223227
0,3.12923250949052,29.6393191654574,-8.13798551952806,10.4405709735691,11.0423051202998
1,-2.9708621904829,12.6720065145319,-11.7065803044726,11.9294905957765,19.8398968923151
1,16.3222248779342,-5.48194261210667,11.3810844120676,10.3375488656528,16.4765087658944
1,-22.4567137470416,2.78626409041508,3.73826994740701,12.9050094651152,20.2443122464933
0,-5.15213945406905,-10.3347411856828,-18.934615147759,9.80820598333458,12.7320830252659
0,26.0405583107165,14.820715962435,18.4160947240585,9.70328624478674,10.9990762046151
0,-10.4712550138397,-12.1542455283579,31.9131476152081,10.8563155469807,10.6730322459941
1,7.07286018828017,-5.62459551168538,43.7280289067629,10.5327231169059,15.1541440914651
0,2.28159464555341,-9.56235313268249,10.0213528585103,10.7834309547626,8.22393354655418
0,-12.1889881531913,-39.5141278058053,8.31849510991667,12.2085834780366,11.8409717712096
0,-2.50106497062072,-11.1424570179926,9.18338389380455,9.92648890269706,9.1546050429313
1,43.39346948336,-5.48695565909661,16.9823873844726,11.7860659423221,19.4829972857913
1,25.8429008549735,4.62332268083965,-22.8899122545881,12.2675546225243,19.7868302422119
1,-2.3037205069265,-15.3701184723167,-42.9309017455778,13.2961279007181,24.1071152584292
0,19.8725540409605,4.71564057484062,-21.3581285609342,8.87668462860566,8.49807939822456
0,32.9740677163228,-19.6476844037128,4.75475850016163,11.4273729457804,7.62406504177589
1,-5.1290592573394,7.50137534138711,-21.8947781867483,13.045447720985,19.0165534944337
1,-6.68841210242758,1.44393039267091,34.1127381474589,13.5379678609201,19.5252848453874
0,-2.89701443315676,31.4433529113567,21.4892205187408,11.4446710252319,12.2750111042431
1,-13.202102127565,38.9946786319329,-27.007210923879,11.3593310099785,19.238366131047
0,-10.7431682100372,-29.1448799258888,2.93354344956951,12.0827081022531,11.9546454206564
0,10.0964395683668,-5.27496220135889,-18.669608212868,9.94736337825942,8.21348151651639
1,-9.66112988284866,-11.9795249184883,11.6293538563229,11.0430421663311,16.9385565820462
0,-5.74880525806606,21.4276222828651,45.4727003303516,9.53897909290278,7.28164455457211
1,-61.2043455411771,11.4346457778704,-22.4503718793455,12.6454942607946,19.2427379023919
1,18.3802036785752,4.73126231808331,10.4307336329484,11.5171341804619,16.586188560109
1,-29.7939988077063,19.439249069757,10.4619076918429,14.2653610330023,22.0351883424421
1,-11.4241342268978,32.0661787940719,-1.94334396426769,12.4078105566822,19.6270932996137
0,-6.42193747829808,-5.53598224309415,12.9741040046807,12.076200800159,10.8043117776489
0,-16.8771221505117,-15.2021361484672,19.6412368671458,11.6602538762026,9.06996422067537
1,4.39459357144935,-5.15792667633167,35.9357793482852,13.6006763937703,21.021141579335
1,-7.92459183421126,14.5157925124616,-35.8702468112616,9.12548944393742,13.9577519614206
0,-0.156055103822374,-7.45884708684567,27.0529856295749,9.90706320182921,10.0277451391516
0,-14.3391826491683,-17.0869130264694,-12.9968152555784,11.3390283507733,9.30447958695388
1,-8.61427313583725,51.7556098449496,-18.0147404539578,12.6979602189988,16.7952400632214
0,9.26504434408692,-20.9960948096224,-3.42298931284081,11.8173300762664,11.0812276592039
0,0.558776803101371,-28.3112759585361,-25.1352075704975,10.8116611222601,11.2437368151687
1,32.7850878267586,-9.32949001232475,4.03442019738925,11.5919517071451,14.7923831123598
1,3.04576144427437,2.37168877365838,31.6432716609455,11.1419438640043,17.5520666928105
0,-6.27446456338805,1.27848134440198,11.1164577554437,10.3612855604301,8.43591271308241
0,7.63706135045954,-7.63478624979187,5.64851044288262,10.1369461956038,9.50697865429572
1,42.108526192271,15.802816250906,5.03595968559185,13.8735840382071,26.3468963650108
0,11.8818833658247,-26.2730581958748,1.67095521962293,9.49214874328501,8.87324844557989
0,9.97004908523427,-5.80764259745017,-28.0648454593111,10.3215536245574,11.7431355645887
0,-10.4098221170227,-14.6641862639363,-5.48032929005252,9.75896220667573,10.612089944077
0,1.921983050746,12.2682323991343,1.54561704856004,12.1013285361929,12.677036371636
0,7.4002301092578,-5.63094658469023,-0.525061185350409,9.7438253312586,8.00677962667736
1,-2.35177427628157,-8.53530984078113,17.0471267678805,13.6838574039752,21.4550463572108
1,-14.0251052460441,16.2337106127824,9.63495804571587,13.5779641606511,20.9222648188346
0,-30.0144064122465,-0.26173958206842,-11.10032112912,10.1323487429766,10.2232897915494
1,1.9887790660337,14.4815482958963,-17.308502388504,13.9020983003595,23.5278057751407
0,-4.89131395901609,-6.20070925734968,-2.06513966374952,9.69385219282334,10.0388484858433
1,7.86318244755452,26.4315382090693,-9.50938439487531,13.4680417269967,21.388941454581
0,9.74461553351052,15.6711224578835,-7.09549346127865,10.4099203532688,11.0963399399654
1,-11.8024379795899,-6.80078227499473,22.3557897828419,13.263993133313,15.4409415593685
1,2.78201812909468,8.75312727224988,24.1868915780475,11.7378527883788,16.5860410610315
1,16.9296389484306,2.38642913549014,9.79135229797334,12.3451963425397,20.0785842681224
0,4.95978537927564,36.5404688346047,17.7146043478036,11.7982045599545,12.8112297663739
0,51.3215467806746,8.34405190658394,5.88442014293035,11.0891070979295,12.6217790346354
1,-2.53766980405079,-6.48368620987751,42.4476079024788,13.9170536097915,20.9100752742221
0,4.76405421608873,17.7551623158821,12.4235448305976,11.6522727593375,8.67516021268448
0,-17.7118675678192,23.5805086852109,5.49528986264384,12.3414558869109,11.2669708726347
1,52.0383631323335,-68.4796908104142,-25.5868657188902,11.7483731964954,19.3401965492171
0,-7.14575677403596,-19.0045470488436,21.0974074437552,9.93182196706153,7.19944600943416
1,-22.3162984674438,16.7163864664198,-66.5701598044552,14.6943809223718,23.8621788242491
0,9.19309302025766,-1.70033609355377,15.9298574909336,11.6462692594965,10.6982164676218
0,17.2684014271533,-49.1682457580067,-11.5010768433692,9.62751738491034,11.8588932880315
0,-1.92690427353332,10.1321746606032,3.72542766892883,7.7498540526536,8.74517388500887
1,2.24788957372192,-21.3677690332873,1.27295741902321,11.9708484112975,19.4675541675047
0,-4.04065841822617,2.76237524403824,10.1842583709901,8.78416449833553,8.80457952903869
1,-0.393507095151651,-14.1718388302669,27.7445842695805,12.3158525944697,16.8903508244738
0,-11.6816484297609,16.598023591929,-31.3256656567621,9.86569163727848,8.73769325713564
1,-12.6123145412511,22.0512044505909,-26.6312587054154,13.455084801774,23.8378744840136
0,-7.50355286042971,5.68477307664705,16.8111906356806,9.02820537474701,10.5092474000346
1,-1.15507014314839,-21.8068554410779,-8.69381017882249,13.8020608789889,23.9026155344423
0,8.66334647523228,14.9558266418071,-36.783580396262,9.74603819529169,9.32181964035566
1,33.9189711857743,0.936610199748619,15.6142725502141,12.5550481471212,17.7103745071728
0,-10.1304196329315,15.5464832537596,-5.93778593416281,10.8529546975156,11.7498942905323
0,-4.04948300783962,-3.79023578230231,-5.49916047259272,10.2926354989143,9.23005833705578
0,2.77988971844114,3.38671230730689,14.2101905116633,8.62631158920738,9.21420985326411
1,-6.1777469895895,-12.0413115304986,3.83960874174769,12.0569175625608,17.5246204431195
1,7.05335672159288,-1.52728252604821,16.4759834092006,12.4112025613066,21.5095067759842
1,3.60000736634026,-6.18546127407918,15.9942303505426,10.8061353512749,18.1802052034969
1,5.65263477037226,2.90473415098686,9.04478819840471,12.6313760870461,20.6827231948602
1,5.21142025306892,-13.7666853397985,0.114413443307873,13.500733337615,20.8138388137004
0,-2.00563617525633,19.1824811322342,-7.47198332441479,12.7605042682559,12.4279918675984
1,10.9294879018591,-19.7713213311542,-2.74904121983634,12.2394508893696,18.6502593730582
0,-10.7774188193515,-5.40574040787964,18.2675306496082,10.6849314736887,12.5906692181517
1,32.9925575781535,-3.15417032940093,15.657285762211,12.5387404358715,19.4336276084156
0,0.0424750288211464,-15.4343820824804,-8.73715408491862,11.5353577540775,12.0233692843766
0,-18.068016656768,-3.0351879572025,17.4100318214781,10.8050286373046,13.2872703171674
1,6.66037785058026,-34.6004720388338,14.399012485483,13.2845723073879,19.4947825595898
0,-1.06336597253942,3.41814344476605,-0.638552797666673,11.6899868830671,11.2927831381017
1,2.68520021931098,-7.12773994811032,-0.337568325509567,11.8159625790359,20.4782877146763
0,4.77462534377022,-5.5172820025309,-2.33700025207573,8.67121951749542,8.41948468102287
1,5.8787880678161,-7.43561017747602,-5.1943609797716,12.2607029797328,21.3182731414574
1,16.8993940884124,0.883482938871291,1.44404941679602,11.6729845212258,17.5883811124207
1,15.1947640798375,11.07896351725,-4.0395977403827,12.4034953061209,20.7727155622722
0,-4.13587888038367,-14.6399779607019,-5.75280024832539,10.863582207296,10.9776765792038
1,8.71900734905297,3.73199824798709,7.56370962930542,11.7871388137691,20.6040905563781
1,-4.83610137306046,8.27755705379458,-2.30619530683637,12.9654027899645,22.6261519844755
1,-13.5111417410166,7.45997595242083,16.752424175055,13.1067425280577,18.5275807385295
1,-1.19840088783813,5.19826835202197,0.705408070056315,12.4517302243831,21.555260838349
1,-11.7928947418864,-0.0871638538173394,-16.327590303246,12.1213122657859,22.2723824252163
1,3.34696379764717,-21.9060841059812,-14.5955372049155,12.4692386502602,16.9485591190225
0,14.8215282997462,13.8805968594334,19.6260846713567,9.16169959028034,8.73018676710516
0,-0.662089072373806,-29.7035266324406,6.71739007672774,10.7359042843995,10.281530584704
0,-4.34396446884768,55.6983175302321,10.944463919554,11.5723825580249,10.6886729949541
1,-1.94866232037274,-13.1238388109369,-51.3598727366147,10.7203600218631,14.8974390885076
1,50.0798425951325,13.8867758421513,-29.5080301611051,13.8422588528989,22.1816453163262
0,-13.5302844483769,-6.79863150056178,-3.637696901433,10.2601283824345,10.9254299211103
1,-31.0230020460226,-15.6261681809444,3.08165270229453,11.6935580761426,20.2760661668526
0,-4.84878483738314,39.9362156667635,-14.9041797755312,10.7859146771976,8.49045901259367
0,7.06305198580231,11.3686388532563,-12.3740965226106,9.83368444478782,9.88693468043942
1,-22.1689459695411,-8.78982632481621,-52.0726897986333,11.7493705998565,17.0641427220989
1,2.69242519410515,66.5313259935689,-25.9810468686871,13.0053804567022,19.0555399237679
0,28.6759372692952,-2.95517526988131,6.48727002662108,10.2666572524719,11.1770237786704
0,-0.914439962789655,-3.53449262136613,45.7651730065568,8.31113176823363,5.98383479409095
1,9.6243966182442,-4.11250955336793,-26.9010036474852,13.6816374114996,21.2808369940859
0,0.730493367191343,15.5260075467712,-4.68450382939679,11.3009662168112,11.8970701153697
1,-3.59045655122951,23.9150177774154,-15.9022225776458,15.1215626587977,22.2903975904399
0,-7.42361023979212,-52.325513553838,-1.78682700963788,9.26471559883484,8.36758357119223
0,7.04808901150892,-27.2264926176775,-17.0283909466096,9.00265386536056,8.67484961296061
0,3.73625198215089,-11.5366317155945,57.6603395697076,11.1777919140939,9.04179078411752
1,-5.52770848909013,15.5104344001461,13.9121712418966,12.7221501036845,20.9557053923202
0,5.78203430030346,-2.78056766364477,12.9241640881627,10.5496655282869,12.0227542887417
0,-10.7099729124356,9.85215343978139,-4.20440475532666,10.6709814579588,10.717065898343
1,-20.5555594373286,16.6562492934463,-11.3614746258404,15.2670984199366,25.3457062005295
0,-9.4770474555403,-10.4865650146447,10.9200780775958,10.9521357379881,10.4837877846552
1,0.662620786132781,-13.11580117581,-8.47355689039873,11.4862989508253,17.1376133187842
0,13.6708962345228,0.181945387638739,-68.7007435888303,11.1446942551459,11.8050309060436
1,6.44055959911542,-10.0116654872995,8.20077221142699,13.2304030207101,20.1784079608744
1,0.869460456500133,-3.42622212306277,38.6323088974025,11.3858637036303,18.6384965586742
0,15.4065683686502,17.9724188981931,10.0533706752001,11.0580204218703,11.4169434116895
0,-26.8235294184962,-3.35630700129119,-15.9216149897555,10.7260028485009,10.3621519974748
1,-31.5235903419875,16.1816063512977,23.3189964956015,13.8231721056903,21.052340827393
0,-57.5254552097927,53.8589954420555,0.576287492825633,11.1311931541232,11.6336889750131
1,-24.5280495376412,-21.9779575611757,-1.06672487313924,13.3450286560215,21.8376309858552
1,31.8039958249255,-8.67773114423805,-14.7848961445151,12.5383667398743,24.6452733907936
1,-9.12067098405842,-15.6855739844513,-1.25614907904812,12.8554096798669,20.763966809759
0,25.7130375970763,-15.514454763844,-6.09861587441916,11.6534594400648,12.0294604865945
1,2.86969965756961,-0.0259177516849516,33.263476172989,14.2050570762399,25.7607231112381
0,1.42343481655958,5.21075594778968,26.4843203708352,10.145140188673,9.74843115861353
0,-11.3993233965924,0.838497368050329,6.81516644453002,10.7459556549849,10.8976716606172
1,4.47815812570116,45.9981408273874,12.6007634597782,14.1130655343772,21.8128129538099
