"Tr","x1","x2","x3","M","Y"
0,2.5645129539804,-14.9431378754184,13.4013426256495,11.36025288536,12.6371541345836
1,4.26105659305215,46.1333740963723,8.07543365522131,14.4399873356354,22.8017213294566
0,-2.90273435635049,45.0995415436265,-12.6391193600421,11.4093251691309,17.1786392590883
1,-4.39554612890103,-2.90589658023906,-27.9790753612965,13.329286091726,26.2976140942593
0,2.26597963751247,-44.5015138525235,2.30927400462088,10.6927866913109,10.0816345472766
0,7.70877706356223,-6.46723314680681,-22.526514000174,10.4712486227275,10.0947480450032
1,-23.3501126427049,17.2451824133477,-5.73271644697041,11.7454166040918,19.5119572112239
0,-4.29949048875995,-16.7804805705008,-39.2099648567209,11.4673360560424,13.8558863226974
1,0.243362567134486,60.7167837106608,-0.971864883525367,12.9477820592962,19.7178049669128
1,2.81774643952298,-22.3990966791408,1.11069234822812,12.1429943898683,20.1188650300078
0,-18.1447055208417,15.0343409955081,2.2502296618059,8.07639398823157,7.8019209637063
1,21.8302174136934,-1.49624401709058,-0.0392419819545615,14.0737180080115,22.6562219522176
1,6.22280642336191,-27.5179645748585,8.14828561893936,12.5445654059933,19.1107114774664
0,22.3894534881635,-13.8852888324472,1.1697765430492,12.175100386305,12.0706773091915
1,22.3203668178503,28.4896219531135,-24.4089253635655,13.7978814203826,24.066395766186
1,7.784405538137,-47.9812299472462,-25.1606944810051,13.8368223380102,20.4828782999262
0,36.4826275178566,-7.19713485530245,6.5306714246689,10.1444514361029,10.4305515428983
1,4.73565458717082,5.5588685668227,-7.29020401528421,14.1751069456049,24.3612035239203
0,17.6865852056303,1.1300395677485,-0.300580592776043,9.54979556483339,10.0545900734194
0,-21.2146771422035,-14.304833572186,18.0397071438311,10.5920888317047,9.90638483692258
1,4.256810779071,13.3740292014593,12.6328159566915,12.9180081364084,21.1588014109118
0,-8.20595856999899,10.7163953221874,5.36685861514449,10.2660407126037,13.5061635461351
1,-61.3325549311348,42.7777532969574,12.5490828819629,12.3099250493536,19.8878943852318
0,15.572250950037,-4.85510591681118,-37.4419671090409,10.910677433298,8.82614244727792
0,24.2326253235575,0.304928172692706,27.3593035669244,11.8664366262259,12.8531027340609
0,-10.5824410478132,0.526596202968552,-26.6133831994078,10.6188107214986,12.222803813334
0,-0.193067361594385,12.8675956108473,11.862462521451,11.4079109938881,11.442060742802
0,-2.8884522457917,-17.951231619901,-8.7759569967395,11.1442352551021,13.9721225841496
0,6.65844090895989,-40.660384395225,-2.23944911981903,10.7608434375413,13.2733684738111
1,28.1720269494312,51.8858979660171,41.8959883933071,12.9934536551128,21.6816760870042
0,-10.4357136136145,24.7496355594167,17.7357957504018,9.83368557653064,9.46472894815923
1,5.96624082642606,-17.3212919040491,4.54756443994368,10.4081668273231,13.993270263289
0,-6.31823081156876,18.7426917082645,2.70980871105079,11.1860021962426,11.0794891089004
1,47.0334432320821,-65.238944655784,-14.128387375041,13.6748979918655,21.0401050817118
0,2.50153917005034,-1.57947537916393,6.97847048543293,8.24599576390723,7.63724149396436
0,3.07215382535541,68.6231585324401,-5.3475936805063,9.95927213477129,7.21005883516827
1,-16.7153350458069,-12.3709355960358,-22.194134169723,10.608697302243,15.8023753069344
1,11.8465017075663,-4.42262353836275,-2.19067595292385,12.6572415903699,19.4863143542097
1,-10.798856244644,-4.98159904625106,10.1024526395878,13.2141499510447,19.5422301223208
0,21.1174185136475,-1.09328140944447,-1.28784402900061,10.7150640193092,13.2791026880565
1,-3.29780380658335,25.3411207526436,66.7520503805256,10.3643959887068,16.5877048011437
1,-25.1684982982891,-2.38222465494772,1.29905752588746,13.9629818784054,22.6388196130932
1,10.9678071461052,-18.3875648483007,-7.22388201368126,12.3225736572922,19.4626310628916
1,20.8739087205613,-7.98201887293547,40.561150335399,12.3475746994933,18.4238680947631
0,-3.38152610932877,-8.09978505845139,-7.32880300334471,9.16939384360251,9.77015038345383
1,5.20888211835915,3.19277588119857,-12.4348388619935,12.9313165457961,21.2885218772411
0,-6.8482958876199,-6.44256412149733,-15.770972868653,11.8313142294285,10.2871816237849
1,-0.191986499221252,-0.801702156322504,-31.7763164900499,11.7046565820814,17.6301811486507
1,40.2391991621945,3.95437641708049,1.97428687650687,12.4725295172662,19.644994268665
1,-13.8142728919901,6.47059373746806,-60.2288426610251,12.7519081089587,21.110325203983
0,6.67202508765274,-23.1756225100394,42.8792595067476,9.45047628104508,5.25007991146565
0,1.19378250942348,15.0561025112394,-25.0799772638488,11.0524508759594,9.32946876527572
1,-49.4233903577002,-7.09958927049371,-16.1523295063352,11.6436103200699,18.24624167293
0,15.3061573405251,22.0044032204745,17.1961045784404,11.4504836870634,11.4120636374714
1,-8.12764613858311,-10.0068185208737,25.5627752508816,11.2725654580941,18.4035853748083
0,-9.55547148489448,7.99135172182652,18.3484788541746,9.59101240326727,7.1536511795568
1,2.97969659550381,-1.48898176425422,20.7177328032417,12.112042505803,18.5111961545628
1,-51.7094921080293,-8.41405102059039,2.51859465744606,11.8168272296422,20.3072081609946
1,1.88958819682158,10.8361171576191,8.91551554715735,12.4468871742643,19.88633113802
1,-2.94343896258304,33.1494073075119,22.6087915374539,12.277190010015,15.3874086656567
0,1.41837109333389,7.42328287468645,14.0340026643205,11.7362174016889,13.265550511048
1,0.0292023196774294,8.19954972389697,5.95642938751654,14.047738374188,20.2670230213283
0,-0.457839359696591,-6.79328199096966,-15.5500710080562,12.551338915263,13.2480358068092
1,-7.18196401600384,24.3646349048619,-2.11932463386455,12.6193090699813,18.9068583409301
0,-19.6128191770046,-28.8773699397843,-22.7828208760544,9.30472969407731,10.8417187553129
1,-2.51062697337855,-58.4072234647752,-1.53308072037273,13.1790904778745,20.5479564615996
0,28.4730996482748,3.64381541827102,3.21193069261047,8.60175027762916,10.832778142297
1,-30.5698766260154,11.4081931182604,-16.9043040034215,13.4334930670998,20.775774493573
1,1.73922068628983,10.3493043102056,-13.8660415042909,13.0623725186447,23.1634050046924
1,22.9710858140579,6.47122480682,23.240133495692,11.3133037224531,15.2973808740943
0,47.1694850409011,-6.26516460362315,3.98154459700474,8.96804106542062,9.35299407393677
1,-1.5778148697148,-30.7688389935375,45.3943683959207,12.9099784660259,24.1175280157096
0,8.23230466226251,7.13552592829372,-2.4279639668206,8.451043302698,7.87442124468616
0,8.72812037337457,-25.2328175101493,-13.9015643769156,9.89565416105633,11.7230708831121
0,4.98988011877507,30.2569211840452,-13.6195575666576,10.0005564502506,11.8757178550274
1,10.2410779842647,-18.8958744224093,6.65612512306264,14.0100546042568,22.25142184969
0,-5.23397958289511,-37.984960810058,13.1706388670164,11.5004827377303,9.63534607334474
0,-12.1435057854491,-3.71630155979356,-4.64928376433405,11.2804721141458,11.8737728171491
0,-0.0788781483609507,-19.7660749140802,-3.57365698097096,10.4701005806806,12.9436195825555
0,-3.30172081137386,20.9130597910586,3.23470539750516,11.5692860532549,11.9994561610037
0,13.247526243435,-11.7293597352829,-7.90723892450908,9.62198465584745,12.594092851085
1,9.17080975912126,-4.18638973781575,-40.0912950899408,11.701145655164,18.1509067841201
1,14.3355160222129,-21.5979389087536,26.1685261401524,13.0409014435026,19.8204282988073
0,-1.44996450647295,-2.10898518426255,1.75360634135596,9.75496007117607,7.79167304802657
1,-11.5883847737713,-6.99071238732886,-20.1259340334882,10.2620023279121,16.7311666052784
0,2.83384139176609,-11.3775164264412,-2.06481630205797,8.54396136631126,7.51416056597584
0,3.74879252169451,32.6485919946834,8.53767674151831,9.71911537417369,10.8405929738573
0,14.569697675988,-13.9899238761801,20.4350540721481,9.00876926097565,9.58911897779623
1,-3.98295272476352,4.66916580093951,2.32520147295475,11.0369877668792,15.091908714837
1,-10.2687550866657,5.7171576962728,-5.67165935072412,11.833027073723,19.2660837196556
0,17.0190363820947,-3.42647371343756,-16.8614489750185,8.57619809696407,7.74201552090167
0,-3.28637214189901,3.56493602218077,-17.7928873197985,10.8697025962109,11.1263220513641
1,-4.97961567558096,12.01100763932,8.56996323823388,12.851890686254,19.3956257142021
0,11.1292729931406,8.22203476340159,-42.9905469636837,9.65313273667693,9.16727323330603
1,0.699440370116106,-11.8646381323099,1.24427691566691,12.1382956621914,19.9100109095162
0,0.674825551007744,-3.02352056826708,-33.2971676633647,10.3629117966674,10.3033705150668
0,3.03989451416866,-3.71356844523222,4.47096840401827,10.9646644292349,11.582926657652
1,8.52378226040863,-1.71863639692996,35.443136361227,13.0319826042011,17.4106627275963
1,-3.57374149686899,-0.464778441919637,-13.976430739145,13.4120845059354,21.0097884422796
0,12.0190826613609,0.574323924239431,15.7958836084945,8.98049522269465,10.4466782025086
0,11.5636848146353,-29.9498314570829,-0.111402088995979,10.2991805312006,10.0409417827126
1,14.416053016984,0.220202867833193,35.8946913742706,12.9545999932786,22.5519475721065
1,18.1515169951779,11.2380322019386,5.03589192423432,11.6359560925817,19.0502396698958
1,-5.21489947846689,-26.4391081528288,-20.5800096709088,14.8523369718208,25.8040259610525
1,17.4518423508619,-8.3151872484493,-5.43932467337612,11.5147845874191,18.9585024982589
1,22.7645352790598,5.45972840038466,-20.1681994487573,12.2050908645847,18.8461357837882
1,-12.3493614971112,1.63504078598425,-1.43330831841201,10.7777550253142,17.5537191117828
1,8.75072969372446,-22.7414151749954,-19.3506346278951,13.8302836210607,23.8766674928918
0,7.01528008987305,-25.9564630825884,-44.0932354670229,10.0514191231535,9.41131741790016
1,5.1404749451636,-17.7184507777976,-2.0641625176425,13.845734277856,18.0706495443504
0,-18.3762434777917,-2.52935154592535,-7.25927853647751,10.0027398969892,8.69448148276331
1,2.08566543304731,-4.27345426471072,-4.09142219708397,11.0316885264546,18.553282071246
1,5.44974582171013,3.75155138189606,1.40689259044816,13.9692168110671,23.1528737698323
1,-0.93373164450679,-6.03741191942842,-15.3584960560023,12.1024501527695,16.4039140252325
1,-13.1406512421671,2.71365177722854,-18.1388114179704,11.3470248789815,18.6703043377861
0,-18.5602608193211,8.43800674366573,3.23931347235592,9.91932905021735,9.11192770056574
1,6.11007436186017,-25.7900884571701,20.1042588237673,12.9493125812861,23.6095560040771
0,-29.3874805178925,9.00483101170146,1.74088354547877,11.2372950480715,9.6413915664107
1,-6.00466055374106,-21.911445821558,30.0118805034288,11.791858928514,21.3153809800887
0,12.0068727254977,-2.32597026455479,-24.0028178255359,11.9256619695509,15.712387651837
0,-4.8264179739713,-3.02229060439068,-18.8600269449073,12.0579354663601,12.6177576713727
1,-1.69186356860169,-25.5646426384251,27.7988420377807,13.9956538615083,21.8174505198811
0,4.24400578938107,20.7567288487644,46.752972543533,8.82133602892615,13.6466919523373
0,14.4575987997736,4.61285346647612,-12.930756695491,10.7650781729447,9.98733901824972
0,-2.74732383166254,-7.75442626364919,48.4659859837001,9.26281616156771,10.107652075499
1,17.812906183682,-1.15789042120888,-1.31100107977128,13.2094672626527,22.0566277096051
0,9.45685065677193,-17.3045033229998,-37.4565165695933,9.11589819953467,7.58035713362555
1,6.87527195546731,-28.6079783383288,-17.7008510097047,12.5356282585557,17.2562425557664
0,-6.16173717685571,-21.2962534842062,-0.251446123191549,10.1015550952581,8.5399776773586
1,-13.6869424210124,-3.90113848313163,0.397259395145998,13.8544116562408,23.068575382669
0,-10.8597677596054,40.8201979390157,4.70224610622005,12.8902750289577,12.0818397686049
1,-11.0394743803988,-37.8145324708888,48.1706488237562,12.4732585213545,21.9093602958212
1,1.93741696534623,-29.3112714814614,-35.6949892169996,10.6842014929464,17.4070357413906
0,-6.79933978241137,-7.70058051576843,-36.2304902953966,9.8112353460321,11.4086193009878
0,1.48042213105521,8.46576142729966,-5.88488423588707,9.21115889301614,8.65704282448769
0,17.2095488020849,9.45599741726886,-5.03960368683114,10.1819684302488,11.8895471403907
1,4.58280750598508,19.7993008191817,-2.63163568213234,13.539708152548,20.8579113845701
1,-7.80641672814798,11.3831151574639,4.93278134556989,10.451374013834,16.8967560271196
1,-13.0590365863084,11.8966397826781,-7.29602952080871,13.0456621384839,20.5320113667308
0,-24.8169543330026,0.641055014657134,16.1726754652124,12.9822386924793,13.0600108253985
1,0.490208611846286,38.8107368399763,6.53669119970497,12.3818534348657,18.3051914962775
1,-3.57796565909109,9.02603327280149,-32.7272363714445,11.9571162251203,15.1229734742194
1,-1.87149861083933,-24.7218283232606,-15.0384334966528,12.8144988261557,18.5256988622652
0,-11.1118645611745,51.5765269561345,-2.07870753956922,11.0996571014278,12.079116074521
1,-6.11468541171307,-5.69484435654991,24.1131468799256,15.650026289436,23.2268110590091
1,6.77862108829126,15.7592323644985,31.4378220584232,12.5604308073121,19.2641927867745
1,21.7037791863653,2.65824286720068,-7.04683196586716,11.519283586371,17.9917104689271
0,-22.4875496053183,9.74225871155267,29.0979771621114,8.12218043487078,7.29208603994406
0,-20.3945615412687,-41.8524258406215,-27.2955643091767,9.31513278662139,13.5599347463174
0,-2.65737094100657,-4.59255779141397,3.13659541587321,11.8977152272232,11.5256214194684
1,6.60966344212849,8.33299928744691,11.2080253411187,11.9858893404285,17.9242347423292
0,-8.4201412995442,-4.05843297760643,17.6759656855751,10.6036629103186,9.9400020269974
1,7.27819388829224,10.1119111489844,57.8688462781606,13.7464584192564,22.4226545689318
0,-7.01390711360253,1.31208660599407,-2.31766385593863,8.85420805752965,9.18049765138146
1,-8.60098664337139,-6.33139045915334,-11.860043865183,15.1598223999768,22.0078924561493
1,6.52336107200709,15.707664552293,-3.40032062793775,13.7553107665629,22.8699011779563
1,-22.9143455114598,47.2258566877486,22.0836638970773,13.8220274714449,20.8743446311524
1,1.92309114224947,-13.0061590808791,28.9314305355962,13.40502077973,22.2875295472592
0,23.0018762669939,-2.81783729570966,5.07678310968789,11.7691606547133,11.8494133212275
1,27.4936457588438,-17.2490096612184,39.6247644361192,13.2900700597538,21.613668129658
1,-37.3468516504414,-1.36481103836955,-9.70779491340217,11.0593566211354,18.5695349504754
0,-0.449582295512562,12.155880996509,-8.82884758303444,8.74352876736956,7.59471343487418
1,-8.90046049038322,9.04527799770599,18.0594227764793,13.7459683502783,21.0044706564999
1,1.9937457682799,8.21810033527026,38.1288319283633,13.7490790325789,23.8945617844527
0,3.74688753953887,7.4825001635935,-13.511913107579,12.0886285916,13.4270453314484
0,-1.25215002941971,10.2098468381842,-1.44164631094637,13.263316662006,12.0501351063885
0,7.58065408365812,-8.71492345607649,-13.3591528793828,9.75882447143957,11.9385615999996
0,5.7960417021378,-27.3271670862285,36.2106120252274,9.88935518835267,8.68568900130932
0,7.2073001974455,13.8257154413485,27.3123620999653,10.737114419613,11.9633710894891
0,7.86972397805386,8.43277826830208,7.21937009743766,10.3832266038986,9.27147332922901
0,2.29962467220008,-2.87363498080815,3.48405975411963,11.2657176839083,10.3100449518094
1,0.538577697869302,20.8144203034432,-14.4680626502288,13.9696108554275,22.3430246492774
1,17.1314721295812,19.364246570972,-25.5347579830669,12.956086102965,20.5454575463377
1,12.31852363576,3.77539888294739,18.5532995844037,11.3034409366216,16.2053851742714
1,-6.72786458623031,5.25073698489054,-4.26160467825138,11.9240418100862,18.750510849139
1,-45.5364971980019,11.5626620160365,2.5368915265485,12.5841563941978,20.2661507487548
1,17.3402006748847,-18.1232760914145,67.7929449809994,12.7842767123551,19.691214674465
0,-1.82510990921219,-13.9709888865423,22.8713172263712,8.86824377796408,5.38312959775788
1,-1.20853531106826,-3.22169735898596,-10.4207878376149,11.6153804240128,17.2359257307525
1,10.6156974283643,0.757274170584296,10.2819681664766,15.1352448279844,23.9249413943827
0,-15.903725799736,-1.17760161768998,-18.8182103276504,10.1823426204396,12.9144569234023
0,-1.56276155931783,-9.27611055529285,25.8600123358251,9.24768236758631,7.41014264067755
1,-2.41773732847433,-22.5441923378402,2.70513792899265,12.0476844891671,17.7941291548756
1,-4.37144828133763,-0.941944932203899,-38.7129144228642,12.5229501546429,20.7209722984467
1,-14.1143519695081,6.9901784812349,-11.282274418238,10.864419434675,18.3416262441555
1,-36.4305957770685,-2.67180532865592,14.7031659840093,14.265373020876,22.5533412232923
1,-2.92939721208725,-35.3643206310276,-7.07830559017172,13.208154913254,24.4336569709311
0,-2.79591869127029,-21.4723865943196,7.58164561989576,11.3255461511216,13.9344383531103
1,1.43659571273182,-34.0823349625154,-5.99345589647563,11.655217177182,21.1688485380957
0,-24.4889536669194,5.28836356020154,3.01905448625856,10.8646154428366,11.4835808839812
0,2.49163905018717,26.9037649523832,-20.0773061443891,10.4002058969042,10.2465194487563
1,9.18758078785135,3.27023022056069,1.75928299152466,11.7082893624348,17.3769409984513
1,3.59246332989687,2.38180784703268,49.5648751386422,12.6010931386116,20.5203399116803
1,-1.89870026573997,6.07376349776027,19.4684745214186,12.4201675993916,20.4616764462697
1,-0.87338970019461,-22.1530895450104,56.0816163781448,11.7967446079704,18.2894148571019
1,12.3705299249578,-27.4830889381323,-19.6261610628827,13.6281966952186,18.7552143826878
0,-9.31118888431564,14.4123418721087,20.8516248404043,9.45497803149965,9.83266152224633
0,-9.74975562316947,-12.463713727262,-24.5504678783541,10.8060876825109,12.1628869752667
0,-27.9088481250016,-17.8075374493539,7.39010398763221,11.1904277118845,11.9281244110483
0,-12.6127208767066,5.38398679823217,-14.3440602650816,12.2435487016362,9.73306096536136
0,-10.4675582351951,54.9841703316003,-39.859022026427,9.24047889024446,9.12490945844466
1,-5.78513325859597,-16.4351707087664,-43.2655867139931,15.258427944661,23.2912680782455
1,8.02384528366213,43.6929490803283,-1.65980788892089,11.1396928294239,17.7781649591662
1,-11.4495082406633,15.9982865033798,18.4760851194694,12.0973999958179,16.312210783632
1,13.4620920500035,8.91377272342207,29.3799932157408,12.8149631480905,21.6328133410244
1,-1.96024430200064,4.84999318486175,-7.08175778707722,12.1487355524128,18.9880587285252
0,4.34772877177329,-30.970441635319,29.8070564789368,11.4528889054666,8.38383981545812
1,6.82762192009765,-5.37071203079239,-24.1442093001256,12.4499731092413,17.7320043385225
1,-9.61839293333485,14.1857401527985,-11.3765164164792,13.4959315274247,20.2632932596522
0,-11.5011008200341,12.0277723240753,-14.711821751874,9.85564101711629,9.0929027580105
1,-40.312681782552,4.98208475249666,37.5111997360189,13.0507957485411,23.0598276459261
0,-12.1922209810251,-25.3736836071943,10.6023378858655,10.9412739086968,10.8754515867911
0,-0.655194665187657,-36.1905069828975,-5.70570333247535,10.5342339726887,11.6930941780897
1,3.06018719790484,-13.3450105865803,-29.8131207996942,10.8402098680427,16.5092697721074
0,7.70531886656557,-4.94199602457392,16.9898166818886,10.4212948334585,12.2680582121718
1,-16.9067808796602,7.73932478532693,2.04069889611598,12.1046246023171,18.1713148604541
0,7.20957565961958,16.8056257191015,-1.83243980385816,8.78320572760045,8.78521265456365
0,8.79600689785705,39.490398421757,5.28578195839284,10.3756594662358,5.39102185834193
0,-1.18794250083379,-1.0148773919562,8.23223476615624,10.672210032131,10.8538081168879
0,-4.5182398157601,-1.75682750546535,-6.76027943631043,9.62511466630078,8.22370395967221
0,-8.72943901140178,-40.8859260211064,-7.86333677480347,10.6344904059696,10.6780257176586
0,16.1316894072399,-6.67952318534107,-23.9853543485863,10.676556333904,8.73139543013788
1,-17.1649730164316,-10.1144235090129,49.1996795217015,11.2575998300668,16.6335299286911
1,20.5664223370099,15.463098143802,3.53795990762062,12.7211560703842,19.4955724215216
1,0.542561472080357,0.270128726697651,24.1390771836896,13.315821546731,21.8671056869211
1,2.00610086466371,3.09586625309295,10.5676971614331,11.9465479177333,17.4342451738281
1,7.08723099685973,-16.569349063147,-5.3550471572058,14.7391761367636,24.2240592993846
0,-14.2271779147341,-5.13764413138268,-29.7287001081861,10.3164843573687,12.6271354826698
0,-8.63997508435558,8.2350701430264,-7.16438997322123,9.91123627868145,10.0133543931188
0,-11.817169663632,14.2943549438692,-10.7220059519005,10.3032829459872,10.2156061985078
1,22.6228891120692,40.9758888452248,5.88982847476583,15.2822608218936,23.6499481990495
1,-9.61525641540858,-9.89617031897896,-0.130915616594126,13.3941780173837,20.0140340566096
0,-17.7069092023659,-18.7861489019408,9.98926350032847,10.3267942771934,10.9260699458591
0,-5.772715400929,17.4690339569396,16.7731294333519,10.7780366886324,10.7106193813292
1,-10.6265633566986,19.819279395908,11.3898679751314,14.2029727635417,23.8060298481812
0,9.05933203268466,6.07264847743556,-6.07899063878693,11.2174954741197,10.6795185333871
0,-8.1804016068877,30.0850806266189,-14.6016015774152,9.2226801278366,8.93204316455682
0,26.5962023490417,49.1269723263992,12.0595629224018,11.2595685730755,11.1043525193167
1,8.31331400432461,23.1509057826706,-5.53031360512518,13.7206058576494,20.4027790955305
1,-6.84188395204826,23.998972933815,5.63018850610174,12.9779468201371,20.8048941150078
1,18.5286244017512,0.932197522981447,1.83006302074256,13.5459100660673,21.0379950624915
1,26.468501876638,-20.5968540928118,1.31050116351131,12.512698548485,18.8313947243098
1,-22.2218209796549,-10.9351515293171,46.9053907692451,13.0220544598945,22.9347735154108
0,-18.666823992946,0.0302017669076817,1.71136661046743,10.9464359267022,10.4449544298041
1,13.5810369910832,15.2743173365778,-9.59065706826554,10.8554257260743,17.8039502482795
0,6.45390416646853,10.5449837721154,18.9354505345867,11.5415590060504,8.83391734700057
1,-2.00932420222751,-13.1391298419095,37.292551209386,12.1184567154016,20.3156509381958
1,7.40931442742378,-13.9618756112657,7.08722129500807,13.2511000088528,20.4097641280835
0,-4.26579862015182,-23.6961923156219,-56.4188001501399,8.89392886187417,7.43266773703618
1,28.026554131969,-10.7458788750283,3.89555260396124,13.8009301697359,18.5052534434938
0,21.1085557944802,-5.81934950340654,-0.585006982548496,8.96702438925912,10.3769769234795
0,-12.7551479104723,6.04755742177387,-0.807833669903059,9.53114809919654,9.82336996317365
0,-5.03533762085226,7.67533298332074,-39.4633033561478,9.12096862255389,8.54111524245135
1,3.42170888627984,4.02875561341969,21.5736144910894,12.2447889018605,13.4568370249013
1,1.52706007398764,2.97209595491626,7.97781547354845,12.053541747135,21.8203620966497
1,7.29633093384882,33.4313800968094,-20.6374920950143,10.7155818685729,19.3666000069629
0,8.23694246924662,9.13673755997891,-14.7596975083172,9.94482120686627,10.7378397654712
0,-20.9942962736014,-2.63120629081381,-6.65988925912414,11.1520482141908,11.9368474718577
1,-25.1559757940408,4.71901941605487,14.2081391091612,11.8005931901294,18.9820276768323
1,10.7129959436425,44.3985950439301,-11.1265826643748,12.7565881193787,19.8626918234461
1,-13.2376386858952,-7.95105478890141,42.8952670408888,13.3037040784663,22.347379200555
1,11.5351269364507,-30.0049331849401,-6.27053242800609,14.2483412327785,22.5589418996626
1,3.97560434256611,14.1161990716773,-23.9950659727509,11.6630590743079,16.4987743242382
0,3.82247868682658,58.0316203873063,2.91071373319893,9.75621635959452,11.024286881996
0,-4.43221644955735,-6.94719085499827,-8.21252020943896,10.539650688585,8.37169012311875
0,13.4537441232186,-19.5720823573452,12.6857247826413,11.0479442245337,11.929708476947
1,0.387913198270291,0.574187689456163,-4.67787681347168,11.7550362143672,20.3693444894998
1,-1.28111459477117,-5.32930133876591,19.3523006579519,11.653655506575,19.2389729842024
1,-5.78469122194006,10.8913354080482,11.3377481047312,12.7703950078805,21.8916237071092
0,13.6902429703261,-14.8338049321927,5.86662569345388,11.4800184495561,10.816941128412
1,0.843819604271807,-4.18578806051257,-37.5647605777567,11.2913014709645,15.7893021924502
1,-20.9374804321471,7.40294243020131,25.2790034664713,13.8564588880541,24.3348668664076
0,-21.1812575532254,10.4437012130678,-15.5451680129954,9.70006427441099,10.7006178870634
0,-4.97076393094679,6.53153701231844,4.05626765245182,10.3355592303546,11.6439749710796
0,9.17234173923736,2.88413869716678,9.46867336934426,9.83946632205376,8.32491899488201
1,-8.78938607215957,-0.130887988271571,-23.5936672237128,11.5173928983024,16.5073067678571
0,11.8869507949299,20.6238217972168,3.78419331797282,10.5971592887768,15.3143581668312
0,-5.29728560565736,9.41232423864764,-1.22640410393497,10.4913943221441,13.3867902009292
1,-2.07358514246786,4.48954475968968,0.306007828561229,11.0376659217306,15.9989779016226
1,-1.14935781128252,19.4336401832943,39.6246579285001,11.9454791928526,23.9094457683843
1,-19.4091207392253,-3.51599389305494,13.5649532281768,14.472703599932,24.7397846588721
0,0.158047320817962,5.96878413035692,-9.1261947720097,9.07463289185278,9.26258814751518
1,-8.13100437012672,31.7461994862982,-20.2436144919094,12.7368724320523,21.7963650806174
0,6.92744086861217,-20.047873030895,11.2360005990401,10.3108153910572,9.55210792385599
1,-9.61895894980058,-18.9476051190506,-29.8919217715097,13.402018093163,23.4149284089127
1,-21.2984059251809,8.29860491807078,-21.4296262010991,11.2111762113239,17.1926531610138
0,3.49879153697818,14.7041271678211,-10.1099888552526,10.1534850828135,9.97051275795947
0,-8.10661125841035,8.02438890933638,-3.66309606333903,9.80895334672448,9.30521956502158
0,19.9904604590322,8.32604799484757,3.74115161086924,10.3494128667323,10.3696790701687
1,2.96149532805198,11.7375376071458,9.97644714422701,14.1367349599918,23.347527754274
1,-6.67435529505601,10.9741888781596,22.3564284721194,13.338970604612,20.7721658759221
1,-13.9611579032183,10.35391946983,5.24526640199759,13.726644326905,22.0723121097862
1,-1.09689513572456,8.45712014128891,27.288390387245,13.9438532247771,22.760252758509
1,9.53355331581119,9.46429927131481,34.59044083747,15.0411258792211,21.2871390316714
0,-15.4495463481432,0.580087422638645,-33.0279726809214,9.12149642764252,10.0358351574605
1,6.01447258719219,27.0281312678186,-0.80702049868443,11.6097192215684,16.963906356264
1,13.913970967317,-13.1537021164143,16.9852706451751,12.1104139155077,15.8702712257498
1,0.0153218799302465,-5.72034703472563,-3.30343258805974,12.3567565639614,20.8767189492532
1,-4.31347552728785,11.2065415897209,-15.5415048686754,12.2713650115223,20.2954716179765
1,35.8223289719906,-2.31939572514011,-5.89083763605025,13.0599009095954,20.603781443033
1,3.88604922930293,52.2517058050282,17.3622130635505,15.1017684221819,25.9050894241261
1,1.24199825455249,3.0882135531522,11.3877376198479,11.1950718505101,16.1561550245659
1,-75.6509186093904,-2.63983820970373,-14.3412043130966,11.4305321547951,18.4527242312313
