"Tr","x1","x2","x3","M","Y"
1,-49.0117274403568,-11.2347117194511,5.61989723539135,13.6705590805775,18.5426984111915
1,37.7441399498695,0.832395515270618,-27.133708484389,12.7940097673251,20.6799810075971
0,-16.981353382596,8.2114815564596,2.80477909704565,10.4582341491126,9.10271982097968
0,9.48206070972374,6.56629251536459,-5.95726874466963,9.53243976945449,8.68581553668409
0,-8.46581868615378,7.01443858669318,-7.56721742105663,9.15712445717354,9.16486108978941
0,8.65439974093739,-6.76883446766243,-35.8117350430907,10.4027965263753,9.95029651842832
1,-9.84497584454023,8.59375325131377,52.427510012596,11.8391140487361,18.9882429791695
1,-0.55185225345463,-31.990289036914,7.25269937075026,12.655350932441,20.1779359219972
0,38.2038646002713,-10.0246241442125,-11.3287438119867,10.9385781832098,10.5872967218994
1,5.78930844856034,43.1427508206361,6.01125474435303,13.7424239708602,22.5015725248586
0,1.41473798696064,-3.5998920252417,-11.7509326112795,9.09777858965676,9.04859257632992
0,4.06299762675343,7.10234182343572,-13.1367268912378,11.4402101017285,9.75401255285906
0,-13.119200383235,-43.4827863982548,1.79926849854902,9.91434268666838,12.2009463552328
0,4.93885510500636,1.06862761663986,12.2777654585376,10.2636787458819,10.396728902727
0,-4.56881335496413,-38.2212526676578,15.9474735108601,12.5387326182019,11.093043391621
0,-5.85847547541948,7.5429331023169,15.7537967634862,9.60815599179839,12.2934384714579
0,1.16818431971471,7.03208646691991,-6.11809519021618,9.5162587523244,8.01648130118517
1,2.181854447743,-2.83918047848964,-41.1279835970282,11.5449487645895,17.8838741494877
1,-4.97961045151721,4.94245027095634,27.9251268622155,13.1956183636914,20.9921581487371
0,-10.07057876893,7.39985559443054,-21.8555160239901,9.57147874375532,9.01234993849019
1,16.8979904936741,5.40667452359472,9.29245877562133,13.3465770255397,21.6399461626581
0,1.16815951933043,6.58772446025078,18.1966580613866,9.36114409408492,8.94961917391479
0,3.76919520630176,8.0213798852694,23.5371417593395,10.81948531137,12.1459416660354
0,-0.782052328564852,-11.1843562916968,-17.9627260164467,9.51217375065198,8.4143604664832
0,0.854770796866508,16.3425272769899,1.17330489257696,10.2381894923505,9.87266570531182
1,-32.4750869224354,31.9422571221214,-8.32773284439642,13.6297485661822,20.3345914591362
1,-6.38624883522188,-2.03827239658357,10.9142099921928,14.3474852864592,19.1083773966549
1,-9.42950992636862,3.28384833905704,31.4183510002364,13.8792494991911,23.075417023551
1,-24.286576313321,-6.21299042471624,-11.6943927553309,11.6119504113582,16.1650894804138
0,-22.6518625194623,10.4519671118111,4.41296136273617,8.76894631295085,9.74399968826985
1,-21.7871545119592,2.33697492470994,-6.11757153755643,12.8670988231539,18.5199788844028
0,-13.3343305441177,7.52299952916179,-31.664669227049,11.9496678021132,12.4782014909003
0,-2.55505957017049,11.3540636549512,-29.5304396924969,11.3338880288823,13.5319959099648
1,18.7680064045721,-6.41201185546922,-9.84543959821373,12.8830118216341,20.0729461733129
0,7.07145051216253,-8.29938126498026,-3.30576985925912,10.5499747474672,10.9892222665433
1,5.49746508399184,5.06064608970482,14.3865473586034,11.9373313315015,14.1293145177188
0,-7.44654345765573,6.34489413894394,51.0761046774312,11.8089994444091,12.0522775335834
0,7.32813224821067,-2.1888429148853,-12.6693407623942,10.3115671892097,12.6984089963669
1,12.3594646349538,8.74771096409937,5.32110750174834,10.9948079374534,19.4806874866429
0,-13.1469377323762,3.28780189848779,1.96182366016644,9.60266818789506,9.22075527209039
1,-4.84064497854492,-13.1183055108328,5.34031761163877,13.0490327226464,23.1215741989976
0,12.1296254873688,2.9919560288254,-31.7408833123159,9.58848189028961,11.8629936819794
1,-2.56835928460147,49.9485343194679,-6.82139154080013,13.8840360836432,17.8249766784274
0,-2.00782455563485,-6.70556940107453,-32.5961171581035,7.68014000135426,6.53204439473905
1,-49.4754550951811,11.3775773901336,0.484848629743857,12.8696631708542,20.4052483347434
0,-1.97496878671851,-9.97766131736343,0.655257423425437,11.7024120413338,8.83800161437681
1,9.74610112759515,-36.9762229680772,-17.130574727671,14.2238047961429,21.6241703998264
0,1.56679233034308,0.0558874819802667,-6.54833646673519,10.7199378945418,8.48650466210246
1,-4.80686736157761,7.18291201590404,51.8803476797194,12.2072787518163,17.974535106413
1,-8.31418782627842,-0.0752348751121181,31.0454216970866,12.4052599173999,22.1500126485376
0,0.307250000316411,16.7775987474453,-11.3666166973819,9.70411976311497,11.1078784429375
0,-0.458066205927315,3.0311361374617,-7.31539732614173,9.03989333503372,10.9165440431373
1,4.1531274143472,10.0758987445201,-21.5691905826642,11.496810101836,18.669844807622
1,3.81385626127415,-27.9620507912113,-27.2517691786084,13.6609755343924,16.9839228796568
1,-10.5309250849041,2.97207374574278,8.59229152187157,12.6636659575008,16.3653246226091
1,6.86129327217781,18.1987705272766,-2.73452153127706,14.5963102254268,21.0493057587466
1,4.77048061184947,23.9583241693297,-24.0178169852804,12.6443121958142,16.1808752143756
1,-38.3591980805111,21.799356051543,-3.57715360343753,14.1899585030321,23.8963402942992
1,3.22640279370333,4.13065426041441,1.88115499691024,12.5232395773253,18.7925804718364
1,3.31451741312935,6.6121581705921,15.8274090342132,13.2298814861732,21.2655285146285
0,12.6142637983916,59.8644091810566,2.4663287454381,9.60173049765203,10.0608457168803
0,4.98232762581935,9.26101570512848,8.99580483812056,10.3340122076774,9.33926738062132
1,-3.77607381658663,-22.0215267730842,58.7372045414337,12.883185775118,19.13633930262
0,-6.16776395162545,-1.38689689715561,-1.21785782378956,9.0455576686983,9.45038954896613
1,6.86039697126329,-20.9275408157027,87.6444024564876,13.4480974593542,22.6467963016962
0,-10.2845429496217,-18.3340202089864,8.42984660484039,11.0503956519548,13.3070360322049
1,-33.4036363751504,41.069191008931,-2.82102160641945,14.3602340504566,22.4054339472186
0,-18.5989600303198,-6.34288770593386,3.32177520552707,9.28930367136383,10.287672669237
0,-9.07403619420142,-6.87264238338835,-3.06978630376142,10.909777371481,11.3088450236361
1,-9.83408847424096,0.573387043434803,-18.6300272118932,11.9902980929182,18.6877222691111
0,0.824267124243093,0.484132003733354,2.00197059999472,9.98373099444793,10.7340839111244
1,-6.91226024855586,2.46218183326093,22.628917612011,12.9942536441628,21.5335883235076
0,-1.31599351721091,6.13914018920096,-58.7552208300451,8.33470070411542,5.79127531455784
0,-2.29875009008604,1.43100848631021,9.85695236662797,11.6585805810781,14.7921991626859
1,-2.9976217130853,-21.3650283431023,-2.10224093047958,10.3642452457865,15.089190794604
0,-0.155786923069002,19.0270664959256,27.8466270284098,9.70608517951591,12.7728945957827
1,26.3204340745445,11.160931179849,51.5932074885991,11.8300404298269,22.015303813752
1,1.84956180668266,-0.934508880404895,-15.5705713934812,12.6268505932996,21.7210331650892
1,5.46389175990633,-1.88921346222654,5.64741897115274,10.734197148858,20.5846566902219
0,-4.76930358067943,-40.6819502193849,-27.1960067977424,9.42268092696007,10.8300912193835
1,3.79823145851095,-15.0809712344789,-39.1521866948238,12.1094396935968,18.889775310535
0,5.92940535679699,-10.7109823011373,-14.7479321950153,10.6981167051239,11.7100713660614
1,29.2222086333786,-15.6381364036866,40.5605017756182,13.0108401082813,21.1758342985751
1,-7.35899539223141,-1.10846986218214,-27.5732359824639,10.5153490887094,21.0645179194722
0,8.78494038626912,-1.30560589748598,-15.5704450262757,11.9011329201322,11.4464834579334
0,2.33971826725294,-4.10961121628621,31.2721354279279,10.4545383742613,10.4279484642237
1,6.28223463036923,-20.7873453011574,1.29152402678311,11.3558083985279,17.7620350979279
1,-4.32193735699435,-16.6028336612091,14.0823785775383,13.8117891319214,19.0668863193225
0,5.36675864687608,8.22106609667939,-15.3496331605854,8.35038213571907,9.11003834010022
1,9.00138377932652,-11.6386653201123,19.3094271779341,13.4004003558059,21.7707794460211
0,4.02098908835216,6.46448317908637,1.95225078842141,8.32995756039301,6.34677114207468
1,-2.53313903918184,0.412810674264456,-0.00379515596508817,13.342695328228,18.9449610632545
1,5.39814086706371,10.5496698684245,-21.3631208696454,10.8977308981305,17.6424861034082
1,0.937323195281397,33.7189546668116,19.6679892071581,14.0973692347449,17.4471860873982
1,-25.3814646901694,-0.159142590213034,39.1653912015393,12.5763802896814,19.3797414382852
0,10.3796085464921,-21.3976164997972,2.78904286352553,11.550562929652,12.6041952038822
1,-13.8225456317231,-1.23498919882608,14.9681334394428,12.9643514827167,19.4802304318406
0,-3.45422372694315,2.47633705880475,17.1729357819053,12.0211773369578,13.4554327484785
0,-26.5540846440257,9.53096252932452,-8.30115455199303,11.2260907611578,12.6620728806255
1,11.0590354627589,-23.8169339084487,16.7199356389207,14.3203597570643,20.8173003175284
1,5.5284748180716,-30.299479035357,14.4344011068784,13.3884270184902,20.8646876248088
0,-59.8030400146889,16.3021686512992,5.91008479219342,9.64190324575165,9.62232954292575
1,-4.76249819109913,-14.2290807599741,-21.429347034339,13.3349957531787,19.5637118651092
1,-7.51341900193214,7.38548705076038,48.5260327815954,11.7013671102836,20.2732849920681
0,-1.59587951464239,-12.6636950469055,19.4807165074389,9.21084335383194,12.494308865637
1,17.3415355147669,1.98228114777719,-15.4525248357749,12.4708764027771,17.4159082410329
1,8.08893276452822,-2.66864476315547,18.891030768344,11.7085459158386,18.706222336807
1,-1.6018906582082,4.45438777780374,-0.283133319234997,12.9833623020502,19.6046603295746
0,8.96532844056947,20.4970490888734,3.99024892618884,10.6333427525046,12.2920849204122
1,2.77749392889151,-12.1516593253469,54.2877610836553,9.55582528719129,14.5946764550667
0,17.5323370491645,-19.0041080405394,-7.17197350698542,11.0851259604473,10.5382800458598
0,-16.7377746677991,16.2822440343544,1.32268544190236,8.69727066841267,9.24131352314064
0,-1.50027805623945,-27.6866966764966,-5.81629055856666,8.76767360125333,7.33300793911669
1,-3.37053993706339,-4.81705638450299,7.38481290209086,11.8136113176578,19.3791505235214
1,0.847123641003836,-26.3389135538747,-1.97168288747438,12.3136303855938,20.2580431826872
1,16.5464457025144,0.218361523611576,-7.40933324158672,13.2345050137716,19.8955906519082
0,0.841943066326639,-10.5536810873459,3.54773647330264,9.6696392065684,8.2135911391044
0,3.14421967470436,-5.40090582552937,-6.4571493396078,10.2270310820311,8.43097543631353
0,14.1938458275382,-37.0766060897074,-47.2041566508241,8.99896699435715,9.3651492125735
0,0.855472950938779,-0.256693476121866,13.0470766249937,9.94307981600658,12.3767175529992
1,-19.7253242648684,-0.201544581405373,4.77692270522984,14.0037236528345,20.0190998660839
0,-6.22492902361037,30.6862320859937,-23.3303712058841,10.3248049468825,10.5009582781017
0,6.65756455183321,-26.8360704175564,7.68304501770975,11.4914017822115,12.5312227517685
0,15.2708411688835,4.53565318048307,-62.8953460624353,10.5678734104064,11.6169710644581
1,9.60946577067227,5.7666838729881,-1.13896071300415,11.7765147832738,18.5643993911911
0,-2.34602860892567,-40.2174635286498,14.4404663954852,9.64111147447445,10.774016643789
1,1.63473752996843,-1.27933952656148,7.99691683491491,12.7151658843895,21.383927020476
1,-33.481378742912,-0.457038261930013,-29.8003996132556,13.0522859964433,21.3106544802605
1,6.51065450878646,0.600227146211549,25.3063387510146,12.0242848670354,20.186668153929
1,-1.22186089161174,2.75452788604493,9.3943329676389,12.7947533393233,17.0210285046439
1,-5.22773691090387,-8.56940842174601,15.7469880558375,12.8456170373655,22.2115907678408
0,4.64503442731701,-0.835626599323533,-2.92694805277082,10.6797486848198,13.2256756100637
1,6.17154870733755,-29.6676486327042,17.4973023433026,13.2365050720314,19.1775966042311
0,-1.4457289716237,19.0873030988039,-12.4471890487637,9.91711204552719,8.48424831522207
1,1.66989265541491,5.3485639328433,-11.129667357966,13.1668545902631,21.0162009458545
0,2.08494657320378,2.19091180458721,-30.0761577862706,10.6750787437703,9.90988382355929
0,-9.26857422808157,-4.66416424899769,-4.1607397206468,9.73709025264145,10.8521423299245
0,-18.4377440928822,-9.52312991872373,9.60107270118892,8.98777385159405,9.45627279807275
0,-25.6432341327217,9.20703585291407,22.3800044273194,9.58561353910626,9.58499895262818
1,-5.17856821677177,27.8891967224754,-52.7150118927493,11.5755902887155,17.3955921774551
1,2.04935384394734,-2.18798919560451,-2.40013043883237,11.5093672082817,19.5961741685641
0,6.73210868686196,-21.5936135164633,-35.2848496360474,10.4754313296753,5.60175675775518
0,-3.97960057683375,-1.16401516386788,13.0300739991101,12.0621305116706,13.3704035498519
0,-8.4295195076144,-3.58479680163571,-8.08600875061078,12.2967390950283,12.8794599875503
0,27.0367711112048,0.221887990568387,1.55904903057556,10.7583667690519,7.71128679965919
0,30.4979457395573,-23.4692883331478,-6.64690981343659,10.5026294726785,8.51428147589861
0,8.85581893173027,-63.8696623587387,-14.2901517403347,10.8031639942202,12.6366172703995
1,-2.43883850102314,-67.4352270264734,32.6010423970759,9.95281036740933,15.9289923959623
0,6.50086019685566,1.12212827782271,0.34782151545379,9.42617138719121,10.2723283273499
0,-6.2189034095892,-2.89801553697099,-10.7976659986658,11.8978865568437,10.3192569468748
1,-18.5213432320978,-41.0537242252566,-5.78125430487204,13.2279015004806,19.3142539215778
0,-7.13594039004619,15.1646432667516,-22.7643829927385,9.96391494681199,13.0661158085798
0,-14.6360341057954,-21.6041670936553,10.1785069839993,10.7333959798946,9.76402128225881
0,3.50679514590177,12.7901499762782,-2.45608966125022,10.219966903432,9.26749167683179
1,-12.4498170536258,-10.3848083985662,-35.2636991039781,14.7581254649709,22.0527009904449
0,5.65040064349645,7.42368803250999,-27.1971602785218,9.52087619615631,8.37015614057938
0,2.36650153731583,14.1249335315531,-20.2204565386848,9.45439079045602,7.55832013350175
0,11.0245831728302,-14.0376850314496,31.8206744381009,12.2264544961072,11.4105177198642
0,-11.4014659100791,-16.7625835702642,0.421684821992189,10.3970281153214,11.1156565546529
0,4.87649892619176,-14.6705008987386,-11.3424990553392,12.2689063209476,12.6072868365418
0,-6.89646843618088,10.5735035975535,11.4939317155124,9.2395286571749,6.7216606871538
1,14.7694031790938,35.8016701882913,-21.8649433094819,12.0923490611065,20.2533323798925
0,-3.58164100073132,-10.0686267892139,-1.05139700712412,10.4333319029131,10.2275314051336
1,3.19618482911068,7.23716943626541,-4.24764251699877,13.2304125784276,21.6129563450135
0,13.6771205026367,3.37880829926335,15.2164997606034,8.51847743498053,7.51108097561516
1,-14.9782414274173,4.74253668776573,10.2962910720814,13.4429332254354,21.6173991380685
0,13.8768546745895,-6.97836895674733,11.3422207932751,9.73114396576547,8.6648778238754
1,33.5945202834048,1.35396373768283,10.8139156370846,11.1719833257205,18.8516248145861
1,11.0798819926465,-8.88953001908302,-4.12786787746243,12.0560386006296,22.7771381171961
0,-23.0982654448559,24.1020690719948,0.611304397631742,11.0955816793951,11.0371760744393
0,-16.9996164358031,-64.7304241230998,-18.9309757315016,11.1905273936536,11.0660085933525
0,9.87500267333563,-0.600228574697925,-2.11159038636405,9.80579270590546,11.2739642642993
1,3.0755789833104,2.51506393808369,-22.7891406664146,13.2928299058211,17.9464793457564
1,1.4477626298074,5.3504591044802,-4.06411744392955,12.9819201617474,21.1869223878554
1,1.2891428807248,-6.79663823163084,-11.8930941796286,13.8851539015706,22.9850707811602
0,-7.3587214880641,-0.0298904289739182,-13.1722192079779,10.6324367932576,12.895705719191
0,-7.36266543137963,-29.2852400274968,23.6455004934401,10.8909320899931,10.0431793061098
0,-2.38594288957957,3.64335143747626,0.852566125194271,11.4684068493099,10.2193577230815
0,-4.9029281349051,-4.70991487738586,13.4752051185904,10.463075176238,8.24252106420007
0,9.56946367977137,10.6277729065952,6.41816792870949,10.3449250038596,9.13312882201294
0,-26.0438834172977,20.5547865695975,-17.4261626136483,9.97904992982408,6.80431826243013
0,5.53556458824007,-4.8141643635454,15.3435697864013,8.89477759896027,7.4423035945329
1,24.2369516193769,16.07529872238,43.2205938372216,12.9512841342225,20.1255955575632
0,-38.4020903391406,-24.2204559825947,-37.4420700196648,11.6394304946607,13.0089584370081
1,12.6821330324157,-1.63123143635999,-2.23844816341071,10.675664585825,17.4210500408212
0,-7.87061256046815,-3.92458005491347,-24.7496784272153,11.0954281265195,7.64294465745804
1,-11.0811294832591,8.53358702233582,-10.190787352038,12.3485254793708,19.3157783705081
0,-6.45495019847285,34.0038898758382,21.9879709266406,10.5052499696809,9.35560541481797
0,16.5812939659922,-19.0723433498038,-12.2369756595492,10.5609147572824,11.1607957342353
0,21.2998989106139,-19.9449151545234,11.8830961517663,10.4047993122182,11.0142878233315
1,8.8646763333973,-22.260347299212,8.43728559321608,12.8662507820235,20.4645075067331
0,-2.32513120296172,-18.2753464341202,11.9873344561628,10.2469027803976,10.9731682615902
0,-2.54404904558581,11.3833350481408,-5.30579339114359,10.2202467310545,13.5285302666106
0,-1.18849817866909,-13.5581896779331,-5.25192971886517,11.0763289783619,8.89184250196562
0,24.2800813364562,15.8990730649894,7.21731784263548,10.6912896821216,10.2636886767644
1,7.10158485747013,-39.4253022934325,12.2664834805118,11.793137948454,18.6166448247958
0,-2.37324893230514,1.03865254390477,-9.80623957914628,10.6160083633479,11.2546405376005
1,-12.2752041447884,-42.9942841753916,3.78419473435523,12.4003710791948,22.3761800528788
0,-3.15713503149004,1.02307692788663,-6.76896454961617,10.6813013425536,10.249317596039
0,6.45246438279133,15.7876967827335,-17.712981556847,9.83320343218654,7.10308333768961
1,-12.7328697597173,2.70456483165518,13.7986833242012,12.1432634962464,19.3128113442703
1,-13.3809825824953,9.18756609687706,-13.5314685525737,13.1288648508821,21.8726650152331
1,-9.53131693801256,5.25148699898492,15.6043784776946,12.5454878819701,20.4002549831229
0,1.67701524400872,30.4712848002457,-4.81493073624105,10.6157783178455,11.3977098511874
0,-0.374672822677123,-47.6705157894842,-2.816142548087,9.49280828088363,10.3798267804746
0,2.38057756104702,8.26654743396957,13.1550178171173,10.190687194324,9.9195635662894
1,-1.07759046062255,0.987973060214945,-9.68090189181172,14.0268323538417,21.102501109784
0,-7.21229126776975,-14.7003951205108,-0.0849416060548292,9.79936088393548,9.74892328658346
1,-41.8408578511844,-1.92106539101695,-17.8441599159903,12.26644205181,17.3311788142971
1,-23.1224720554995,6.59262807441476,-7.45447036083627,13.0071885649031,22.46913982107
1,-0.0704303716034226,-1.15844790442905,-46.731906342461,12.0516967840072,22.3382656053322
1,-0.132922146425682,-28.3761569242101,-11.5130568182075,11.9438858543612,17.9081919481292
1,17.875811530061,19.8916124211997,28.5060139661369,12.584044730799,18.5403862117416
1,19.4154403027455,13.6027555742775,-34.5390196959892,12.4298911791374,25.0118225622576
1,-0.0873730033867535,22.4687874061979,14.9711647438382,15.0685985323331,24.4167057944538
0,-1.16996155341554,-8.10630872891666,2.20314101045043,10.8565909756299,11.3788338650838
0,-8.54418732879647,21.8716290986217,-33.296431081022,8.84993258198319,6.42772780347567
1,11.2456421426784,37.2287302767986,-5.42184743072007,13.4518721099828,19.0321195893679
1,-11.747562243893,2.8914932975261,6.9322516820331,12.2498031740487,18.9926905050379
0,6.53753784706642,-30.4501384401097,-6.90695405197653,9.10979982318036,10.6150193493333
1,14.8909232033754,-4.12436714508654,18.7591799134972,12.789087876229,20.0683850557047
1,5.12537710887383,52.4137099981263,37.582439664387,13.248970431966,18.4775685553194
1,-28.5337914810278,1.57306322714249,-23.0017761646275,11.9704767368262,19.812517828567
1,-9.06483780624176,0.544600307020037,2.9868266740601,11.8960470394432,18.344672184691
0,-16.8956648900589,0.370989548163394,14.3004779015825,12.6249615939466,14.7328040601676
0,7.91970105794294,-6.00000981801945,-11.8105077762023,10.5524428925606,10.4909905340529
0,10.3999000607826,2.12723977934281,-1.01700783464158,10.6727732075015,11.2352211230873
0,3.45316679215828,-12.3432727400968,-0.780099016819434,9.78214281655764,8.89500200831283
1,-12.4232566034326,-2.93088120071562,16.3767991596098,14.0447138700517,21.7761005670411
1,-9.86134654167731,-23.7525744023843,11.3207874931671,14.6217779411984,18.450363655741
1,1.97333515867791,8.25020971641762,19.6013380628943,11.3709401571223,19.3086692076205
1,-7.61026904523959,17.0893430077678,1.03639232082183,11.5721901653102,19.0360876059815
1,7.9050932717903,3.60497518060257,-5.82514606958152,12.7897966734422,19.7596256571315
1,12.288467818884,-7.30333211012944,-21.2575938323976,11.9052642009452,18.4928463816593
1,0.0949442872636051,0.54610958467116,53.0389935136385,10.6384636384677,18.3232522388621
1,-4.10127777998709,-2.24389349338639,-0.433533498567124,11.6481449258625,18.4328377342167
1,-36.6823076601326,-6.64683255838789,5.30711697099462,13.1059209336679,22.9653501650768
1,21.5645752884597,5.40534423824371,1.06091050687792,13.4414117591821,20.2630697088593
1,-1.25052848219742,-40.4780938700644,-7.01767156157662,12.134640378638,19.2417709323418
0,11.1347690139381,60.4081663923758,11.7919514297287,11.6074780656618,10.5397698268173
1,-9.13247513725335,35.1087438893998,32.4121663138106,13.3541442720384,22.5128298110624
1,-14.1194844340092,10.18313187582,-6.61037723090568,14.0050845911516,22.4762592045958
0,-13.4736304589426,-16.0375738639569,9.80389302779751,9.15862026825819,10.3077364782701
0,-19.4668082770128,19.6507287586948,-18.1731848951937,10.7376917476363,9.66201203584259
1,8.26947703946042,4.99643488169148,-1.91866446128248,12.4199122214655,24.3084062736291
1,19.2790458741151,-2.14084270630239,13.204878330683,12.4849801982916,18.937460125568
0,-4.84669156586877,-8.45417349435542,1.96170601761378,8.70981604586936,8.37090150316544
0,3.39599981365594,-1.14641176991089,22.1610789779392,10.4673577722341,9.20205794835489
0,0.702418977404246,-11.3480767002328,41.8479467182379,11.0508071094984,8.32521175637346
0,6.0089888102818,-21.4774314897373,-0.0307774708657731,11.6449213271222,12.741630644834
0,5.66216078417974,-22.2603205599904,-2.25809502527042,10.1384383286758,12.4331345969618
0,-7.58706325197837,4.88429500641717,-8.76746779149676,10.4917110820593,11.6387220331805
1,-4.31020699283745,1.24618813598936,-18.40193946339,14.3586354762162,20.7113189684722
0,-9.40012521651665,-5.34399849071362,-7.97792610374853,10.640967450455,9.9757695163758
1,5.34392087917934,28.9291855462791,15.547725963591,13.472277800772,20.2245217404148
0,15.1125304731112,-18.935576282574,10.311218174245,8.76815418596007,8.79207264910453
1,-7.81866352953521,-5.90402736078693,55.4510731192343,13.7189447208305,18.7455156875705
0,0.579055560304301,29.9356789426851,-6.84114418495305,9.66778706570318,11.9611443298092
1,-8.28031256672331,1.5873526144474,1.17561710982179,11.3994002210204,19.0583573262888
0,5.17315337612058,12.2840424994889,-33.7718489127646,11.7763073505298,6.935090533584
1,4.71909790051871,23.5156683387247,-56.563081044199,11.6617101472903,19.3770876611403
0,55.8440071025984,-7.88090111342531,15.0426789244011,9.65756805430859,9.07089915428699
0,-8.2187145463856,11.2313937673229,0.838366993215687,10.9618845923891,6.09476974120225
1,22.711471240531,-19.9174608564486,14.9018981953791,10.8753498863146,17.4658204609864
0,-2.60228091833057,-1.35482378372479,-24.3223202411794,11.6031240105,9.33012195476383
1,4.98617675350552,-5.44793420661623,5.06980665366525,12.0370423886601,19.0603232523994
1,-1.64165347046578,22.5585178547,-0.390711119085409,13.2805224372612,19.9665349002888
1,3.00259719457558,47.6297298159748,22.4184195370798,12.1406120620106,19.6540113742
1,10.0473502428143,2.08627904421238,-4.82827613172454,12.3294634467521,19.2008452123031
1,2.41841153059306,29.0398737922574,-4.14076780670052,13.4823669261817,21.0689883404352
1,-7.68943090550938,-7.3629998011209,1.87652939730017,11.9703533585527,17.6076873128128
1,-11.1056865464693,-2.51756362754607,3.15426511712672,13.1207547201053,21.5318218602514
0,-13.1221021303226,22.3411296193823,19.4854037774481,10.7388341676223,12.5865201680056
0,8.50126493216652,10.5182856714291,1.46307011364394,8.97252566139692,9.56067946310751
0,26.7386494202888,46.7774402949377,57.5111942304996,12.8331915253546,17.7831101644124
1,4.23118391829725,-2.01544628809326,8.48187090868908,11.1948131770364,17.6457474240871
0,9.42973929991891,22.4352267247896,-1.26084870408756,11.3920980347841,12.9486073128332
1,-47.9942015485858,-11.3913673182659,4.44294319101041,13.9873779604396,21.3695837150151
0,-6.27542367840273,-17.8664564044783,2.99249959394605,9.64254313888892,11.2713626216041
1,1.19196532047522,12.3864184214773,12.4016225132259,13.6214332005036,20.2751386684172
0,-3.87066014831252,34.8027440931484,6.83178283156716,10.999966305588,14.4256847526727
1,-9.62500515082371,5.95456910850612,0.283607359474066,12.7990368389683,21.0698416822531
0,-11.2278059282551,7.09098191017237,-27.4086087363705,10.8927522873193,12.2803431971907
1,-9.63121190188772,-36.9851231271128,38.0007619157905,12.3351640036705,20.9536737351017
0,8.52521763949487,-13.3627234299565,-12.7308580020666,10.66539462641,12.0702503156992
1,-9.81998794913526,2.68910782702513,-10.8588811338422,13.878974768126,20.0386823157372
1,7.72107654591172,-15.0856029511225,11.6414446977482,14.1892686137287,19.9799251678734
0,-4.96498091373749,-47.6263222985383,7.75521871921061,11.7175286456656,14.873038770874
1,4.28496615172483,-12.4220353632406,-18.999508139706,13.9849801167858,20.8278508282577
1,7.89080966469183,70.2524305025496,11.8184129974223,13.314008111126,19.5283899129501
0,-16.017810915283,-29.3899926018797,0.539000979931621,8.30714627693626,3.65941389475439
0,-5.92800093709938,-5.44173800051734,6.4872762493076,8.74471717051642,7.70794480290528
1,-7.68161681466155,-1.62116735095873,11.0845118855575,11.9360485684198,19.6463918808748
1,4.00329575610742,26.7032516154456,1.633906738164,13.0798056846828,21.4712827428718
1,19.9536676186204,42.9119266447455,-34.7829254018369,14.0472529098257,24.2718347566704
1,-18.8017447011145,6.84542317549763,-19.9041117495807,12.5343407109722,19.2945180019526
0,-6.47060703853604,-0.509633245657253,34.2412428275615,11.0444701531981,11.4092582172604
0,-42.1282178626204,0.0538758626189522,-10.1072768867548,11.6215652755909,12.4179565776634
0,-11.7589653297566,8.7356984265378,33.7052338202918,10.542273591265,10.0934565842085
0,-12.5724223848883,-2.22517932126189,41.0160140418935,11.0192323176258,10.4386458192868
1,9.26714656127617,-0.460838400890794,20.3480994607123,13.0974641948386,21.6552341092686
1,0.0669208622585106,7.93585446502573,0.199699946473682,13.9753896526731,23.6024005643143
1,-3.17852203132078,4.09418954497955,0.521753603553256,12.800106501677,20.6705751753604
