"Tr","x1","x2","x3","M","Y"
0,4.76298295196024,5.32076921026905,2.93500358753668,9.05659954303836,8.75363109142579
1,-1.26227335986824,-12.2382853768469,19.1953359190839,12.4118534816749,18.2985195967794
0,11.3129542369143,1.56544734791114,53.0702118076025,12.5051400306756,11.9828187032757
0,-1.73754257808593,3.22035224304528,5.07228837506823,10.4846979875988,13.2090767966326
0,-6.39475595389274,-1.55430833039292,-4.03687314912281,10.2858073154447,8.94596185588218
1,-5.52908696060825,51.3130119499726,15.9240368119029,13.6595626549326,24.4062712119145
0,-0.0918077632299182,-18.4547875531825,-8.80064648175639,12.1243977231651,9.0404355994879
1,12.3512553229762,0.605527749147195,0.288524283124427,10.213216626007,15.4784646244993
0,20.5376274875411,-27.5255304326404,26.9832853175473,10.5351961578564,8.79071202435195
1,-7.04996940613176,-13.1366109433299,23.4287063525194,10.6972363976845,16.0710532293984
1,8.60019346962619,-12.2329492409589,21.913702364652,13.0868760018795,20.7589081113449
1,-0.128543642367465,10.5483719048014,-8.9336554860066,12.5518226458936,20.3428526964319
0,-4.38380216739746,24.5381583598674,9.80768897567865,10.4717797151958,7.71496879147767
1,-2.47600464995188,4.04663075117923,-3.95913506256063,11.9497407904785,15.9799591094789
0,9.03101035187294,14.3084954049749,5.59154623895226,9.74397528351585,9.79266580188177
1,8.28487885605358,2.98572568732577,-8.91762745326046,10.5186594745356,15.7184887000647
0,-3.29245032704341,-22.2016009614703,-26.0590579909739,10.150573428774,10.0677459036957
0,6.76932941219737,5.92531545168884,-7.13284247585686,10.4579096846845,10.7373929657616
0,-10.6886690505226,1.87244179384605,-49.6506714325526,11.0249254439482,9.30945685006749
1,-15.2256266231555,-7.59400876882479,7.46007006306947,11.5737508024501,19.1621545281327
1,18.6260214487035,19.7852452752024,-15.8995405385077,11.4518711877272,20.3224688199145
1,-7.59272774219873,10.9776433145196,9.44298967853404,11.3498981892816,16.9090676683298
0,-9.9600776966925,-9.25221596181469,-14.9313200373128,12.4940429444842,13.3521003256981
0,16.51690894666,-4.2244666590908,3.17504809744621,12.1167800413658,11.2589787899464
0,-11.1151965149508,-26.9646890234576,20.1465912488786,10.9111043605318,11.6152027024994
1,16.638864664066,-6.36368875727347,-15.0638568073964,12.9891767245266,20.7402313881625
0,3.92681205997876,27.1345357743006,19.7489824675405,10.5480709578441,5.33004226337064
0,-6.56045243951926,9.85308024129286,-10.039750649526,9.33538951950411,10.6468875318062
0,2.89652332946604,7.43055595954764,-9.39511659497626,10.1896906830137,8.86352672332464
0,-8.04110935213751,4.28883302992313,-24.2573679474696,9.67868954623675,6.24646302430865
0,3.05440815561498,3.90437738175783,8.26078230814753,11.4459740388099,13.0262779160329
0,-9.73930479394796,-43.8216216391926,-15.1698585084827,10.9153338185179,10.6389925516543
1,-9.08065915652344,11.4238395440759,6.02972612017354,12.5953873338901,18.9158967398864
1,8.69822755069697,-2.80182589113667,48.368450149274,11.9550445907021,17.9746032417259
1,-1.91977645798958,-43.8987318682487,19.525386109575,10.9583679672512,16.2091080129369
1,-4.74724672161734,0.417982357066566,-20.2072663739129,13.2301333813315,19.4514058085596
0,-0.467438455539883,-6.60777602963742,17.1056299257882,8.90147917823528,7.65341142297356
1,-5.33309868859764,4.40882823520812,-2.93141128364193,12.1138329844573,20.2149860815333
1,-9.06636514635226,33.8785089560394,26.0149721236908,14.6791871762562,23.3077462127063
0,4.12969594292652,44.4871133402412,-6.84673189658917,8.81491707686959,8.28134954230417
1,-0.655446476095897,12.3213627982116,-25.6225932748679,14.2833813082445,20.9113466539785
0,24.0380956416574,-3.08396962919829,-11.7916804091348,9.5730540199932,8.54315639984289
0,7.85324049089044,2.9277438090351,-19.3939828511491,11.2680569809605,10.7368103370881
0,-2.36716900842271,-7.33741704758852,-8.1202096479088,9.57963562848483,9.08142339258437
0,-0.212577398995062,20.8844589915592,18.0602457792203,10.7623170979287,12.0501548830232
1,1.41387465707434,4.63686114479,-10.429809468533,11.3523265110676,16.8535061595913
1,-10.9598780736423,4.73757985766595,25.0683960712,12.8705096168173,20.7047932652698
0,-8.08855024563529,12.3804617289696,15.5197827759584,10.1841383183179,10.7037234801521
1,-1.94680850210394,1.80436533147752,-18.68264798083,11.5440923975148,18.6406977542548
0,-1.08669281971243,-30.5588742126886,21.2681481340907,9.04659831514214,10.132848112173
0,-0.543087529556994,4.31428420321131,-1.43564650131605,9.14550023882781,8.6552090383839
0,-6.81324890000647,30.2501256992085,-5.97955475596102,10.9943007523814,10.3607008294735
0,11.3239428702282,-1.91471029470271,29.1131503929121,10.1739933386005,8.16241584750648
0,2.954266066989,1.79192224168195,32.3177488239581,9.90473216138517,9.59739704891352
1,-0.035790745790566,-12.244452047348,-21.5615927337905,12.2709748166257,19.7075200871971
1,-14.6099507918743,-4.97058956069391,-59.4474056905522,11.2951049565283,18.5440254916895
0,-1.22114933067069,-0.417426342013902,1.13045882662541,9.17046185009551,7.08592556715837
1,0.361534381366395,-4.58893608126843,-5.97017326049138,13.4558020064183,18.5827554913157
1,42.3017278726858,20.7510575206613,-14.5167712426459,13.3681130099358,19.5474182090256
1,3.7835805820394,-5.09486687643493,0.506493103009654,13.061168464496,20.8139646526871
0,-4.89590314407264,-10.8425734366409,-0.0660588827154249,10.8605667963753,8.65229270622706
0,10.7785550385322,15.2294596168188,-5.4053799862098,9.55823653785526,9.96249373614052
0,0.558195034723268,0.855717115914257,-10.5775977850156,9.83172978082073,10.4257632041899
0,10.6204512744503,16.2044559508907,17.5024616616533,9.49651541549635,8.79230745073917
1,32.5306215056774,-31.9163617427055,-54.3717948512685,13.1899971565664,18.657582822972
1,17.8581859492132,-1.62706571784847,12.5322969765205,12.4889507072997,18.6925140304647
1,-1.10938965521704,-13.1916852639101,11.8600728111699,11.9195175258947,17.39352312194
0,12.2820372825207,-1.43405983452746,-1.16350644163101,9.47864166410104,11.0884425515224
0,-7.35217504853122,-22.7419210797227,17.0983199767048,9.00221815533356,11.1080163508248
0,4.29509410701975,-16.5017476289063,25.0969518316139,9.33766349359095,9.51282766983972
1,4.15717495067468,-9.84319686475873,-21.5977852053485,11.0619956932222,18.8178332675769
0,7.40344654198698,-1.63727529408681,24.4215566491289,10.8087714194539,11.0101198080165
1,17.5592752627768,0.264586484569924,-12.672583306574,12.499089461866,20.8430709517684
0,-10.88352674605,15.3007085092517,-7.35528479421673,11.8809922507601,12.4227866680474
0,7.93246338256946,-4.8108878126165,-14.7541751661786,11.1541789600455,9.82746092965256
0,0.421340107757353,-1.05256966159146,1.46619311253593,9.55637029282833,8.38435263562317
0,-3.90154051085417,-9.49266722126945,9.21545433242976,9.32445562884416,9.8423250623111
0,13.1000901121059,15.3695179673773,-0.286092635510134,11.6201768654501,10.6994883272868
1,-4.19390317248814,0.858190859905245,-16.2086665184944,10.8114075776374,21.4384045001475
1,-3.03217339949729,-5.82811136672864,-49.1886809805277,14.0617014665207,20.5641335386665
0,4.08712401037755,43.2404740715563,2.60962438793538,11.8200865328701,17.5782776373313
1,-26.9819567841038,-7.39786327468994,30.1690821443907,14.4440347601293,21.3175075806398
0,9.52138181928307,-10.9046778348303,11.2149036784247,10.2509857995359,11.7040070400113
0,-0.0723477786174434,-8.21655485085117,-24.1615705423538,8.29607648386954,7.46517323995312
1,-4.55525161931864,-10.3715608192596,-0.0454039435538446,14.4565122235782,24.01424752868
0,-0.852706544874569,71.9565673903799,10.6481839489391,11.3261782023584,14.9963397057868
0,2.39030004915252,-21.8545410033416,-1.24977505972166,10.0286467102801,9.56153264750452
1,4.27685298575588,5.26482951139463,-7.57487156201322,14.3207613908006,24.9810051430439
0,27.9710768867544,-23.9799071649896,-12.8485403424809,9.47667386532365,10.8787057018225
0,10.0105818144498,3.1021656519269,21.5481725041363,8.97368457080354,7.84158624153652
1,14.6814093534862,-6.23486046102668,-6.89972980919413,10.993815800088,19.3696379473165
1,8.60247055274527,12.2559628428773,2.70350040636115,11.5323577196867,18.441594064726
0,-7.82511699615607,16.6054382112943,-31.4565045803899,10.1434637442757,10.1808623996891
1,-1.0655637156786,16.344948701452,-25.3369325891932,14.1305164972266,20.2340488932918
0,6.9618864574429,-14.9883913563472,62.0586703585516,9.18039410256571,8.92867524204261
1,-1.71720590873153,-10.7424145258697,9.00566267632442,13.1631527095477,22.2550872599993
0,7.27461874541851,-0.576593534541872,-27.6171360275183,9.7589697254787,9.14255649014777
1,-12.7838131919414,-7.48360079948281,25.3040303972934,14.1115543657373,22.7828163135936
0,-2.97384205521333,-10.1216849276405,-10.8064352482616,10.2154339835616,10.4763010359932
1,4.69001657591313,-22.3334451186012,12.441030371433,13.0997073869761,17.7877528014487
0,-2.48082415290446,28.7710845123086,32.1912658922661,11.20623398799,12.1051586009558
0,29.3153997184452,-12.75235692778,31.6287199457434,10.7478223343138,5.80385423695434
1,33.3166925311352,9.81877687624824,-9.03332009940008,11.8675279413569,20.4638311247983
0,-4.86503789641748,2.71209408510308,21.6360590030243,8.86983845345514,10.3887446802954
1,-9.75911597287095,8.70426316151991,20.6756201620679,11.2230718730607,17.6398770687596
1,-3.37106855551004,0.318576433875277,-19.7549894536208,12.9143111304104,20.6189588953543
0,8.20362877644011,31.897743793384,-37.6539864690885,10.0452555336624,10.0199202030052
1,-6.34551701377521,22.6786138106429,-1.19139241879422,12.3151546865173,20.4224529695226
0,7.69931456818226,11.5016697768538,11.0332268416499,10.8658401345887,12.3873873484538
1,-13.6897027615546,17.5134726308168,-15.2896001543315,10.7880416462066,16.8937501265089
0,0.621633653111662,34.7749282869923,3.51486517415105,11.0270022004228,12.023710983043
0,-2.28237970161448,-6.08633107047929,-27.6557223512242,11.0679423049327,10.0684954399595
1,-3.74503082669219,25.2548848644375,-27.737643456021,13.4275605886507,21.6025004790558
1,-3.18089978096456,3.99119826430354,-1.03501099095802,13.5973937411355,23.1373744450994
0,-8.06598474669613,7.53685051690305,-33.72883016514,8.13982315064533,8.8626720344329
1,27.3437729146941,-19.5047855817564,1.77546675724138,13.2639675587275,21.6369999885435
0,-5.38873066474475,-3.59028778335315,-24.6279577721158,10.229213219217,11.0515925347957
0,-19.0707775123052,-7.46522601615382,-3.7414433003038,10.1252571527349,8.53100398983568
1,-31.8346175979127,-22.2474179078569,17.8177630288958,13.8046777439547,20.1148103433668
0,6.02795913501678,-6.42650965129915,4.72582370892694,8.98263793521894,7.90265143740314
1,-21.3116435417395,-10.4809400969532,7.91352261237797,13.4084008129479,21.594745887208
0,-9.42431878102697,9.75001927922059,-12.3675429978496,10.1246824852408,11.0130869052282
1,-4.14469111872888,-5.69527448376342,-19.9892498909098,13.2991799816399,23.4301873646483
0,0.607614126994332,2.85224904814346,-14.5117590218676,11.9985402642741,12.3838513658493
0,-12.8033507072993,-20.550185743616,-2.81002032275362,11.2521573325699,11.6287198503454
0,27.6441688082773,1.34208862478912,-8.2986239954027,9.04222750924872,7.8414342360308
0,3.7473263722049,-2.68432816680262,15.4884357600344,10.197224983756,9.43955109589967
0,-3.25146166468418,-48.4138565139218,-28.6637577480499,11.0441756486081,9.11611281742632
1,5.55326741173357,14.365717508989,7.1996333413892,12.6311213186986,20.4427626461913
0,2.63665932047795,-4.2537999014815,0.340918392188314,11.0046789701595,11.4833327751158
0,-1.79123574282465,27.0736633526855,1.57994360181737,8.87881562082054,7.93339983682677
1,1.77680106440191,-8.89787772081725,-9.78796364789257,10.5649059774165,17.8067631544008
1,-13.2181219951945,-4.33209929321156,-73.3828411226913,12.4121397997189,20.0012917546025
1,-10.5322332544201,-2.17362566416677,-2.03614608831196,9.92304780391206,16.4210398412627
1,1.86769323719282,0.762056989465367,-85.2829795760042,12.0155752731771,16.7133277233561
0,-0.420819574695417,-8.5679082939564,50.1018563429758,10.6288099801061,8.16508659385492
0,-6.86579617325183,14.2089676478017,-1.09937357322737,10.3232468572388,9.35069050458036
1,3.05107164539036,23.4841233466502,38.1860291938493,11.5978338070073,20.7922851356872
1,18.9150371051932,11.5556337214505,3.3919071724458,12.579995980097,19.0747626653642
1,22.0325480454871,0.0405544913375349,6.36856559314969,11.9800024774384,17.3657664724533
1,-3.39241415757603,-3.31939928753253,20.3846660458538,13.156968410376,22.9053663671271
0,14.3293550178642,-2.4287308937116,14.9897394585182,7.5833952767258,8.13749969124711
0,-7.8642632168499,-8.72390558504681,1.70916607134687,12.0661003765229,14.0459455659534
0,2.94044773939025,24.2436377301093,9.57515700621509,10.0487930101191,7.99431567498362
0,-12.4151486487395,24.8264250899217,-17.838822885188,9.58998367397249,9.40944254420528
1,48.662202529968,10.7488616919136,-21.8429113089109,10.5089095863077,15.8778068426906
1,-1.79386595859174,-14.6960911354531,45.3565822055493,11.6292220691111,16.1590540572718
1,-16.5064864946965,-18.9565864358245,5.76969483219573,13.7716318864085,23.3582870564089
1,-32.1125743083354,-12.3176548368459,-0.373927065483868,14.5842818315517,24.97220289301
1,0.68349217317936,-8.24918681819567,20.0017491006935,12.9879846728401,19.6568212654443
1,-2.68461915916667,4.23570533418878,4.15287239740122,11.8730270906975,18.2115930343366
0,-17.4398348789129,-59.2242220743088,-5.62505231669609,9.76559433209008,11.3783814415158
1,1.91195515611486,4.41209821234628,13.8831255481938,12.2435374954931,18.774455945291
0,-14.7016536859057,-21.9665176872086,-10.4807094156052,10.447862599144,6.76523986862659
1,6.49470274435109,6.25018525811241,-35.8586483588638,11.4436321921555,18.4148258377195
0,-14.5816881256972,14.0777672067012,3.14589124426305,9.84188166137691,10.1408437892072
0,-1.68060891231172,-32.5906372905562,-19.7103754460636,11.1852384442814,11.8867375116311
1,20.1758421893055,4.32260859346213,-15.0342206218238,14.0601575957137,19.4108584838935
0,-17.9917414991046,25.8017315166936,76.8363550379173,11.5207140666778,16.7404405518751
0,-14.4388036473059,11.466924206776,-33.4637134582324,11.1824409593227,10.8740180217499
1,-2.36544190925207,8.22713072243488,17.0392310748127,12.5171680919293,19.5543085550464
0,-10.6455231542633,-8.22146651531106,4.0473546467874,9.47276485651759,9.84174970262239
0,32.9542854396327,1.85510244029045,30.7345369524822,11.2820207475055,12.1935366947334
1,-44.5556403548645,-3.86442144221711,17.4596866919263,11.195809018587,19.5481567837257
0,10.5235464020964,-12.980926378287,17.651786523511,9.99445532378053,10.2531303867903
1,13.1561261490266,-2.17020711971541,16.886411460848,13.0486059810304,20.8858605119385
1,7.39617838670665,-6.59201946505145,23.3295159615546,10.954471912223,16.470824955154
1,-15.3161998121952,22.9231672208092,-47.037853083231,12.1148567041346,21.6319506741019
1,-11.9399825555768,0.615590444807294,-35.7403067590505,11.1486742400785,18.3357453050023
1,-1.91739960599035,-3.63718763355507,-5.65329250436413,11.7023279467468,18.6949493003103
1,-18.0180573225582,-0.781092491366006,-22.8314974903749,12.4236623648575,18.1714815217588
1,8.08394970324128,-10.4963871385525,-33.5821262203415,12.1339521680148,17.8216940881718
0,2.96924457640276,-17.5271020232995,2.67358394035193,9.46418448359717,12.2612903140127
1,31.8549263647999,-3.75893470941906,46.5027727534115,11.8787131827779,20.4006699213329
1,3.74751773335623,18.8405640403881,46.2931825051431,12.2221575756429,15.4770361605103
1,0.134692900767201,-36.6689333114735,4.69810842783591,12.1810959309219,15.9461911932386
0,4.94321785120026,3.8350234260415,27.7738203844652,10.982834298438,10.3839858022913
1,9.89217497966733,-15.3473771821789,-1.7537865161396,14.836605630036,21.3468115101294
1,-13.6157729183734,8.4674673190321,-64.1531050018274,12.0407041413374,19.084279255974
0,-4.52412871871516,-1.43570471176316,-1.97497619256454,10.1547773461457,6.95397838342301
1,43.5621981610925,-2.05895658506685,7.28949245941885,12.8031837850435,20.2985689137698
0,10.8345666578062,-8.67329194946146,24.7119080579624,10.4389505577359,8.74434262692111
0,-8.04411302987991,-6.17758062458545,-9.89498461007061,12.3488557914304,12.9459595327753
1,-11.151475763688,8.1211976656494,-5.23027755958878,11.1778346150664,17.2894314126375
1,9.53606455683574,-5.13827772065143,-32.1627321253183,14.3339493665323,20.6317969554818
0,-0.362883294439307,9.74160516400854,-7.33110191218592,11.8963936439864,13.4966996255768
0,19.2420501920701,12.921790853924,-14.1069980491271,9.08829361842209,9.84326374649414
0,-4.67934179852277,4.05882196064834,37.766191577084,10.3791531448854,12.1068696004863
0,8.08336966480439,36.9865236256602,-15.0719019548818,9.61624665420251,4.61154770907356
0,17.6379406693511,1.15633359339898,22.0269155718743,9.47234914944749,6.97768513110602
1,13.4494968835756,52.5353676688439,21.9147339625032,12.2993766002292,20.0491232681169
1,10.0328821753372,-24.5900836486216,5.50821346760988,12.8374423154203,22.9354783123426
1,1.49683291667829,-7.60096841735469,20.3620247751845,12.1656813944584,18.087420058128
1,-2.40177700918356,14.6836838457374,16.2068498278454,12.7944219175015,24.1296652018763
1,-4.46922675073636,2.58719001748963,-0.0496912408267188,10.1294647827719,16.0657050694335
1,-11.1318731223643,-47.4722214621734,-55.0123887225853,13.0024788181094,19.9974497477036
1,2.26129376927423,-6.27262665365919,-7.26473644013646,12.4711839039962,20.2693058943196
0,13.0106476592168,-9.00528811002247,-2.73009239063989,11.0476660406703,10.8802676885378
0,-31.6686523295431,-4.38795157836424,-18.2998695878136,11.6610146326144,10.8736084346
1,9.75263077268467,-32.6952460696505,49.5698133990473,14.5759274739107,21.5258276702729
1,-3.61760560704822,5.57969137312466,47.6414250085594,12.2180101404905,20.2895491023621
1,-25.4368886581837,7.61372495094481,13.6253295758152,12.3579836271544,16.7716749215231
0,-13.3630474920244,-20.636027518184,-17.8612537824999,10.6641974712274,8.02474977809375
0,0.291837995449032,-6.55862606127644,6.64207908680068,10.3032875947489,8.12827429642071
0,7.24461776866628,23.1600610891525,6.206293363666,11.1427270281223,10.447061162036
1,3.44812377644226,13.9092653439658,6.62239330423513,12.9864724742825,19.5633480505159
1,-8.73840070933492,0.567812380029423,27.3427778466191,11.7550010152302,17.4406933810557
0,-1.14547466320344,-5.66175947183315,-31.5422214431406,9.85451588244001,8.47881813353222
0,7.15417904860563,-19.4082603748676,21.1667588860341,12.3126521182743,13.4559045272339
1,-17.3649623112487,5.40265824906557,-4.98811685415264,12.7572125364504,21.6834291095101
0,1.52317893672832,-2.44047170556291,21.7482642018604,9.88172958696934,11.7259806155783
1,17.7798951931299,8.56518054554099,-19.9316559745177,12.2145972969658,20.9045878778867
0,10.3368233735762,22.6587862253199,21.6290446190463,10.1219932288477,10.2444791837072
1,-4.61305438195128,31.4436824611199,-7.44572359631299,11.4428296580218,19.9401671196379
0,10.2935487643376,-3.03719071238017,-26.1720004760432,11.260501533789,11.816465314058
1,15.123467127219,4.08265098790039,-36.8739665188785,12.5261135032333,19.1720746234068
1,2.31795872268057,-4.95745209046024,9.52433304423103,11.7120751491702,18.1656229886924
1,8.42641089606145,18.3463847958018,3.63783354494025,12.968847472198,19.8439201411243
0,-0.719366045829482,10.3494002495952,-32.9281826257296,10.0380671251941,10.9072890654407
0,2.08638247549895,-3.87642671105086,-12.4857824009995,8.92449368628081,8.0102484165594
1,4.84613121428996,5.28151943638527,-10.9767234989417,10.9311869246855,17.9566703014443
1,-0.88988149356051,-11.5286700405819,-53.4812889228702,12.8931025245256,20.3522600965755
1,-29.71562367108,7.32401264980817,-5.63690383772093,13.2752900662021,20.6325983636643
1,-21.4771904550747,0.562210418838942,-38.9333985726502,11.7578091396883,18.6376249639828
1,8.40416857231424,18.5625603127293,1.53645173739814,13.6756065244816,22.3031288074515
1,77.8770575675731,43.8311220532062,-16.1005388729173,11.8697663264727,16.8745286541173
0,-0.417514887382903,-12.7679608451309,-9.29801223114118,11.8682841719506,12.839492373563
1,-2.57859179668281,-2.03578670512102,12.5609643608793,11.5190227046105,18.5160542845342
0,8.74621612650047,5.33376234430919,18.0912411696993,10.4443238404418,9.08705381591492
1,-29.5868197445164,-58.7032060326851,25.5135768818972,11.8664920472277,18.849817521653
0,-4.8365213651798,1.07035999329722,15.1618449711303,10.2142231489442,9.75971488593709
0,4.40061380397816,-4.07980374040546,24.931468471053,8.27506252871075,9.26464277397618
0,6.41451053950788,12.8412836253958,-12.3526654043687,10.391492273797,10.6835799293354
0,6.84659205860995,-26.6900975712813,2.94422916587534,12.29988016651,11.3499635925664
1,5.1882247048014,-11.9609110326443,-21.2735045888268,13.1215818795979,18.3270350129304
1,-37.072366515515,-13.8954267541269,19.231794701226,12.5615115806699,21.8079803379029
0,-7.24490665073418,8.44829964237261,-12.9869666792585,11.3207391824018,8.28181121138164
0,1.40257646572478,2.32719567717963,4.15183845042542,10.485048553261,10.2207654105903
1,-12.7861637264202,5.65454704520308,-3.45751015012512,10.4569736649835,16.1910709349679
1,9.17924471989789,9.77931194150472,4.81593092666301,12.5010136156334,19.5343910598907
1,-36.9722429822929,5.12315372526438,-45.5518553390241,12.8625522485221,22.1677565618281
1,12.2154895617393,35.6013303724211,-11.0096937587729,12.2709986662811,15.3295075545029
0,-5.81702301823136,11.3636248040778,-15.7779578675077,9.02806201245021,7.99700840562683
0,0.779662913656504,50.6354357546697,23.8351507780718,10.5008759532929,15.4372281445707
1,6.82744555363454,-15.6457258338928,-1.68385194729583,12.6028162279317,22.2800529175385
0,-13.4330825622169,-9.32607490488135,17.2284318577221,10.557100364715,9.94085875765162
0,27.7024165826185,-4.95135356460928,-18.5738874855921,10.1110275818931,9.39789065668162
1,5.64676093246773,3.47286943499058,-41.2842273903585,12.948971260202,17.7827391739036
0,10.0835416506751,-16.1425875557808,-1.92394501202774,11.3827467613766,11.4613989456362
1,4.37769343453067,6.82061727766138,-68.9451565260876,12.0310314110511,19.7727769563433
1,-12.8898828079599,12.154867025194,-20.1206498474546,12.6171924348514,19.1643971871062
1,-16.6946412056465,-4.35469222387735,-14.1589696327203,13.2572795864298,19.9645822324637
1,-7.11516887379076,-0.916377804159732,-14.8499160585618,12.6515734977811,21.0856355926267
1,8.8371259702726,1.99138054733865,-0.823115608795622,12.8350698364697,21.6737099281836
0,-11.4861094387475,-11.1363667856074,26.962707343536,10.7657696822287,10.5408043127862
0,0.198441623587216,6.06337330456459,0.267015365628686,9.57001862682256,10.6163301317661
0,-1.30846936225467,7.7265497363803,3.57416150049701,9.67590035300996,9.1723275488505
0,-8.08607909442035,-5.61322146396385,2.03161514658108,8.82947513689082,11.2146303634432
1,-15.1495433742033,-46.047315690561,49.1704949156962,13.2632616884187,19.7375231963307
0,-0.763990678192922,12.2977143671153,8.05783594220011,10.6551093775075,9.74360586973824
1,-10.2211953352833,27.7745553236301,8.87161396615995,13.4082401649506,20.3628036147168
1,-11.8175607646755,1.83289238558709,-43.874846811574,12.9082858707507,20.18326023354
0,-7.02641442233119,2.93361916238111,-4.77054382515342,11.6741577304465,9.45573623794288
1,32.5852523786348,11.8812117057821,53.3518709855566,12.5380043180428,21.0132160760784
0,0.351206955903126,7.66313583081679,-25.8156071985107,9.37351015589675,8.8938769456574
1,-12.9554099924197,32.4003762086593,6.69278753829811,14.3340847086536,23.6728081432214
1,-3.26951680035173,-43.6503019104794,-18.5628814108033,15.4200708896361,24.8525541453277
0,-0.107942804618402,-6.58508288400162,13.4689652005357,10.9255948895819,9.33887741435825
0,12.2435379424416,-15.2783251442708,-19.9704854012723,11.5050024335877,11.7389022199561
1,-25.0009759767081,2.39377618430182,8.55209230726152,14.3271637944428,20.8497250700816
0,8.01976639737618,-5.80205815778931,30.8952025555073,10.2886219587679,10.89081057536
0,3.84871907620143,45.4801746351163,13.8604613667871,10.4941105604212,9.5522766931971
1,9.67428794402118,25.8829936349146,3.36135758052827,13.8033091660761,22.9787022004907
0,-0.950453423551282,36.8670409135256,-5.64694880548977,10.0106759931984,9.51559345191292
0,-4.16790870450833,1.00535893017217,-6.04881283730534,9.38899095158028,10.5809145590518
1,-3.14484135056723,27.5035141742253,21.2145433142391,13.552260468471,15.0852491008747
0,19.3574361179885,41.6983442785432,-15.0044836215372,10.6367123205773,14.0009439265294
0,2.44171275743397,-12.0082561552569,-2.53156588756548,8.83562538933729,8.90988881125065
1,-12.4461655886536,-4.25958592383663,-7.06794259824948,13.2720536540894,19.5583221292456
1,5.13245372579504,-33.0669187289338,-5.41009374204232,12.3033117311951,18.5578112641217
0,-8.3932871151551,9.81743712128308,-20.5723380137557,8.58327192140671,10.3115725298927
0,-4.17169001978169,-1.1875420390881,8.5749548287345,9.83583418696232,8.62796258071751
0,-16.0330299409268,-5.29270320784221,-12.775386865772,9.61091049404496,9.8257357503441
1,-2.04851927625181,34.5441111263365,37.0414886390852,13.6413683880961,18.035435948666
0,-1.44056480633529,4.49097853324934,-19.4616568188719,10.5429579246234,10.8055019643343
1,28.587652431849,-8.5587578827874,-20.4096151052538,14.0525841209504,20.534078085295
1,4.96080520100012,-33.3903451458163,2.48917644566688,11.4211191565328,19.9011079886976
0,-12.4267202636131,-22.0482612929657,2.51630132735039,11.5039033897815,8.92813943387566
1,24.4005864591675,9.34430481127976,4.6537509849024,11.815346191611,19.1000191388499
1,-12.2104617782904,31.8057801603011,6.35194986471776,11.552107084839,19.2611024972762
1,15.1808559257449,-18.054070454162,-3.17305635875989,13.5367600039643,21.841297603406
1,-17.3502560406898,-8.5737862770902,-2.03955898880621,12.219097687338,19.2366081831654
0,-7.05725931004429,-13.2776693670767,-11.3076803150666,11.6024381526063,11.3575006334349
0,-4.81774167531735,10.7078707154417,47.7941347346591,10.4540573415948,10.0010886267523
0,-6.20077963803468,-0.36801128772139,19.7221898217482,10.7343638190139,9.22073685092326
1,-4.68856271323578,-1.75162724814693,41.3273845248654,13.6773097536176,18.9484030186229
0,-3.51130119485279,30.9120036994128,20.0967764900922,11.218946534799,10.324026018061
0,-14.0699433077261,2.27421214849198,0.359904579931799,8.08750450640632,6.22601237963996
1,10.4338218982434,8.27003539598541,4.3214665748115,14.7832329066518,21.5446381306765
0,-17.9004777288902,7.09285182167447,16.2635323032711,11.7217368291609,6.65688467462739
1,-29.7604055185319,1.87537075650482,24.4253599721921,14.1395661710866,24.69168652941
1,14.740838969401,8.52352288418913,-5.64648184056398,13.6975106314153,22.3874303121449
0,5.80689461747109,-8.64674921431881,-39.9438814327252,9.92346499385191,12.7143786332325
