"Tr","x1","x2","x3","M","Y"
0,22.675993026456,-22.7309672431152,4.23915054296826,11.1108087889927,9.54911376443101
1,-8.25946344795639,31.9795324824798,9.46849636908421,11.3401761341828,18.8757855766786
1,-10.0088069180144,-15.0567292227674,15.9386656427322,11.7644882699038,18.9814596451057
1,-3.32620492318482,-5.49208854300098,7.02496040860762,14.0520553611493,25.0878120191657
1,36.2914639101692,-14.3186112588309,-29.0346942889474,11.6175012533849,19.4234211339862
1,14.6223274950864,55.9422410856125,-10.0955158647083,14.2251058661583,24.9600813981999
1,17.4539198608054,20.0128485567966,-42.2292831390137,15.285289703854,26.6398298457121
1,-6.22980579571251,-20.426636915175,55.6322504546827,12.7843552508435,21.8201536191998
0,-4.65908631052872,-34.5539124286099,4.32172171075962,9.36698281896912,8.13536706402947
0,-4.12747199628003,0.971425898632718,23.604599083341,9.27834129589921,10.3198800822866
0,5.8046148411511,55.597399469032,3.10545329117535,10.1126439930156,9.80024548183815
0,-3.82229081092246,-15.6375717008372,-2.13030013293368,8.27071803917387,8.42158494046908
0,15.6333732963943,6.81418074709496,15.7677552772031,10.7915264000276,9.81396486911101
1,-17.0194075318341,2.4078240472332,14.1963454662117,13.5547574417589,22.1273523625993
0,0.693355664686189,-11.7667903520938,-5.29256192564286,11.0776287213464,12.6311291502205
0,7.11345380383704,-0.237667727088671,21.1663302862062,8.78981396861027,8.60220391222668
1,2.67169972314925,-10.3356114160313,14.3114469383543,11.6941051997708,17.5958892673739
0,-12.023125624738,23.6416503150805,-7.00955072670055,10.2293867507845,11.11270554742
0,9.20942203777738,23.9899161248073,9.0378063015841,10.625133492866,11.2582229390969
1,-16.4046863479573,-1.85328928463704,-36.1598592189936,12.6284214796407,22.5302136642334
0,21.8632823888007,-9.36635565002646,-0.0486884006439672,7.97982018753705,6.80090660253641
0,10.0027416336098,36.257391377936,12.8178406289099,10.6936894581229,11.2756353823761
0,37.2968533594654,-9.25782141432738,-22.7877531728337,12.0719853458043,11.3874215416616
1,6.22828273784491,1.24433175171566,-6.55316599434823,12.586096191277,20.7712327272917
0,0.187350840084614,-10.092744134841,11.4968114636445,10.6351307198943,9.64309509064541
0,21.8760904675367,1.89457334675458,-6.07308165645888,10.9649308023157,10.4074765993256
0,-2.22626893161857,-1.67409609801606,4.97930028684661,10.4597727685921,11.6775728287289
1,-1.68785932222928,11.4225948399766,-13.4274008750202,12.6423184624559,20.8021678414449
1,7.42095525197137,-13.7140538595382,-3.69877808825573,10.3777769365041,15.5015029856516
1,19.7333380623387,5.13804267507648,-40.8342085115323,11.3592389907497,21.2251041145003
1,-37.618853491984,-8.78951185687577,2.01777951465688,12.4159554210379,21.8072215069009
0,11.4947332821624,-5.86515038787195,0.751462663440555,10.0543073596698,9.64486359219471
0,6.76874403595649,-1.44822630275868,-39.6639947294259,9.35168226640417,9.49267321419105
1,-0.712200152620889,5.26050647721836,36.4474430437147,9.48340088865195,14.2410890020304
0,-3.14987813542256,-1.34562570459812,-3.59718588140758,9.51304777300044,11.0987865185139
0,6.61284053607167,-2.64356618558138,-26.8341437733539,9.12664241157464,8.53924974058196
1,-2.28997320712606,-2.54307783249076,1.33781289448914,11.8140551807032,18.716442615517
0,-20.8753037566882,-6.80555155802453,1.89808370027007,10.8017859465915,10.5187395938787
0,-2.43094738126247,-3.63582287453056,-12.132045234499,8.16201653735625,8.08590443289831
0,-2.39989801964943,-13.0087275637539,11.4807043034136,9.87462021668017,8.80776593670399
0,19.3176615341181,0.345136977827472,-10.9301893343118,12.2361569716321,8.87276690010676
1,35.8144734853909,0.0121299455817545,3.84530412804355,12.2923638472055,19.9192350687339
0,-11.7869747951236,-40.4023628311233,21.7564755944196,10.4971950118979,10.4517533142773
0,-2.28338313807867,-40.031848206879,20.4128925577017,11.6474330009385,15.7288924255292
0,10.4299658851794,0.348667833320122,7.00394936711176,11.7757385110199,10.4571747201166
0,-4.92749520594537,-5.45379730431594,13.7544958978874,11.2930879430243,8.80857006187162
1,-1.73565859284448,37.4418771983856,1.36109499460358,12.6412308784828,19.7700504232508
1,14.0456403847658,4.07712419237215,15.3470781791641,11.7161051376592,19.6669435940342
0,-43.775642481616,5.46643386894705,3.58332524248693,14.2725884338846,13.7806736709021
0,-0.586386610845099,30.296395366543,-2.83592133599989,11.5476789562087,10.8335307006161
1,-0.696883796114303,-1.63829925484135,1.99597898154956,14.9346326884176,23.9266484699616
1,4.65964151704303,1.60732527986961,0.293315220530803,10.8972290413215,17.6889675898863
1,6.51681170156853,32.7135817444807,-1.2092110734976,13.9899285263769,20.0978529572473
1,1.56724974451996,36.5200015511369,24.4824046138219,13.2522817151045,22.367511447431
1,2.1716614875549,-1.43025569075206,-16.9367913783495,11.791614611747,17.1219385804549
0,-8.56619655484369,6.05460246191084,-11.9519981056855,11.4346721358653,10.8900596269827
1,0.725917687732821,-18.4296017475477,-23.3262885421573,13.0928128672592,20.1734863619058
1,5.79233463006066,-11.0907792276727,3.5524004699509,12.7061669092327,19.3248612381927
1,9.44556929995304,19.5179107349698,-18.2017370005839,12.1632729446277,21.3423329424513
1,31.9876715722173,33.9895601798299,26.2122204788582,12.1767656222294,19.9070643517225
0,-13.589911634343,-2.50028136933582,-31.1006183019598,10.6145447163346,10.5503587230052
1,10.9882550648912,-3.23099343953809,35.2618414383371,10.3682488592864,16.9042377781754
0,11.0585914948707,13.3542282293818,6.34299927473261,8.99796898372818,12.9559611390434
1,23.4329199184541,-2.70670181082867,-53.2376091405249,14.1766194832431,24.5321978952096
1,-1.25375766682569,15.3414657481047,-7.9354307318465,14.7446642343214,24.3053304275903
0,-8.62358091869144,17.2785934574318,-35.5419666667913,9.51905823191358,11.57654288708
0,-1.36856401761935,-11.1791905449054,13.0768955941483,10.1026779708334,10.1869347578698
0,-7.55462027252335,25.2463883280725,-17.0224558794033,9.44302479880294,11.00157441136
0,-5.52505103635013,-4.95060351046203,-8.64607264155774,9.84031513539687,8.03248691278873
1,3.21138985972052,-6.50369089873547,5.28604238868119,12.7884054108641,19.9747213714949
0,15.0093079443949,13.2180040441091,-3.98729110642723,9.41231671094175,8.29049763138638
0,0.828459459735938,17.5087517006111,0.985866023801384,11.7509540408999,9.87763584242924
0,-2.17164719457037,11.6345042084164,-3.49148847228783,11.4422984865115,10.866547394209
0,23.6568809743706,-17.4769967330023,15.446304891919,10.4472974431372,10.4025184001225
1,13.2985737566533,2.62779163589629,-4.464359186185,13.0560281654977,21.1651480901022
1,61.1767235172088,31.806749446032,-8.08042892106439,12.9976690451532,19.0503484923726
1,22.1661347118453,7.64133276340518,-0.931914870204558,11.6557620595624,15.5891248009754
0,-0.471921284899681,-29.4562582642046,-1.63811754149812,10.2543532358329,9.92044611018701
1,3.62316015647112,-0.998514358230258,2.36508729937602,12.1144695094972,19.2495284126579
1,-1.31997068259904,-3.74737256543156,-19.4938484804175,13.0115386186947,20.2887452324238
0,17.8844932053413,2.9452382586193,12.2053658341355,10.9340566793654,11.2608662519745
0,-33.6833771159605,-5.22440442284016,-3.01999052321044,11.0312413533562,11.1941723291495
0,2.11271205633117,-17.6922672525847,-3.97711442657151,7.97688347266581,8.23670165448006
0,28.5586158205471,1.93053578985854,-7.7139674702827,11.8616115758231,11.5307410193605
0,2.99476694681322,10.5912622287287,-0.147691439705191,11.5900165633677,11.790179591939
0,2.39835254197288,19.715104478776,-47.7263400153826,10.5947878837195,11.4918499290425
1,7.34477505259839,-0.943806946468333,6.02064837269559,11.1695079866243,15.7163230399838
1,3.96286869252229,3.52774763954574,30.7089635195529,11.1706210492186,18.7041698048167
1,-24.7330756686355,-19.6071176854381,13.9245478151495,13.4344912209313,20.6078029902434
1,-11.8972573370235,30.9128307879712,64.354787348909,12.7650530252614,21.2904110882837
1,33.4244550721298,-34.9820414196193,-31.4840436077448,14.1472023979405,21.6040809154709
0,2.10310843823632,-9.70694199671656,50.1748312987805,11.1651619839901,9.61700546625967
1,0.962749636179842,-18.8362890653816,-7.37820715278886,12.9678955552876,20.2562752685044
1,-29.3439093705025,5.50422528037556,-31.8343681231542,13.8990840265179,23.6664445829873
0,8.33815769255581,19.1037588945372,-0.749773736804906,12.0489255349169,11.8818737060597
1,-38.9839860741684,-9.68790126773803,-56.167228088399,11.3713357971648,18.7725723772106
0,5.45433803907823,-11.3099166681453,6.42900197181421,8.5212432188396,6.3409663793198
1,17.7833267811958,-1.29308206275442,7.53783249113229,12.3569616662564,18.147276138535
1,-32.6509231711904,10.7026299454616,-31.1974515687591,12.5069653589359,17.11611265168
1,2.83106526285903,-20.1795123765648,-18.2139272007534,11.9508477260144,18.0132201338352
1,21.0808452774419,19.9873998537787,27.0865612551372,11.902818689685,13.5669365319581
1,7.69181781050663,45.4370846253734,16.8697608524791,12.0810771534875,21.1054987381913
1,5.99618310937295,-11.4171305547756,7.77432799250097,11.8383050069611,17.8088892982486
1,3.12732590684929,9.92706467935241,12.1952789795517,11.4772710095128,18.0381249412795
0,-14.9978606184448,22.28619136348,23.3189711982962,11.945994757673,13.4255291036959
0,-3.26145551199557,3.32050232221177,4.05625611888057,9.99318893534888,10.3988807894997
1,-6.83071072846639,-12.5678954910339,5.62085126078778,12.8140556183817,18.7939349282702
1,-25.1676989913854,-0.803542807036122,6.56850990534208,12.7733341790642,20.7002174029996
1,26.6281487028912,-3.12591540011151,-1.11390819518342,10.7181076159048,17.9399728361616
0,11.5074723572244,-25.18409362982,-6.56314651062628,9.22527149333364,8.43916196648592
1,1.16470827251085,-29.4397379746209,-9.07386522066635,10.9693384286966,18.3712736205569
1,9.02022653410339,1.03065732591954,14.5607550367399,12.8429295978097,20.0612558419345
1,-17.0535626842078,-12.0967786878004,-5.6379841431511,14.0142433885029,22.3231127140904
0,-3.11513880431094,-0.506301786432416,-22.110522137251,12.4989468618061,13.0847334100911
1,-0.537981100901633,18.3421626325025,16.2523531956871,12.0238650632789,18.1180608768363
1,-26.613405816282,11.8102028226785,4.83873506342502,13.0082285788656,20.5958781946602
1,25.9768458867618,5.44447471328253,-45.4058449332279,12.6456378099592,20.4854956450521
1,-12.9082298660808,-5.31551679628006,-33.6526786252449,15.9110105728203,22.8151808595223
1,-21.6302624374344,11.6316472007221,-20.3127180730414,14.1838343779845,25.4772639959165
1,-16.2019952209314,-9.90672098084976,2.40840467540924,16.0192497422878,22.6815449285946
1,-14.1327108963754,-8.92332056135328,44.8740635991739,13.6258742953174,20.5107669220191
1,3.86941142196077,-3.81898946469247,24.7027454437955,13.1364038072578,19.1599917741167
0,12.7907596991853,18.1198588012076,-20.8139432532165,9.66382639314628,9.83262621864703
0,-1.13658729333284,24.3838507670595,35.8228911928978,9.55468007113153,5.47420868900337
1,6.60758427697446,-14.5096338572749,13.9535731647561,10.6370369316997,15.8441636180989
0,-19.1554831571513,-5.08426772418826,2.11464798866995,11.1344279389046,9.14043395718528
1,3.10793747277972,4.35802268193666,0.787725202359698,11.2920083368908,18.1201613095783
1,-9.32689121540509,6.04539899676207,13.1405666737192,14.1948915979176,19.8487231165897
1,-8.33669397326333,4.64554761431434,-37.7326235697433,11.6904972041015,17.8724694029914
1,3.10965126156388,7.79933129861192,-18.8040454941147,14.4586189910081,19.6721523128781
0,35.9200576829084,-33.7076214709121,32.4367574443676,9.07313625543546,6.38923487252641
0,10.1595400356264,-4.24642674945415,15.8068374338094,8.13140544664605,9.14795295155828
1,5.27626290920969,38.0161265064404,3.40288173930446,11.5644856505079,19.9427468769198
1,-32.8939644650128,-29.9554035745847,29.1214965092001,13.8686215204122,19.584623544999
0,31.4891746832043,2.97625048767496,19.5059254357153,9.69958437137245,8.75156166529656
0,-3.1000769181704,-48.0744947842965,20.5599392505879,10.7539674981447,11.0754248042768
1,9.67938097630481,1.00182533418202,-17.5118860898644,9.96709100821649,16.1505808652306
0,2.85775653637739,19.0876278274687,-13.8143857236828,9.75385209509206,9.20493954290797
0,-0.0680135495351774,33.7033045036996,-8.376266038414,11.4846404430566,12.6442199285066
0,-0.673561916379782,17.1950701913928,13.0151297882843,9.8497570913472,12.8885619211881
1,-13.2240191486186,13.7141620017445,-14.4567616310951,10.4632371210583,16.9385634872912
0,2.94375660286578,0.0928423081470386,15.7186878205692,12.2907628277907,10.7188638480666
0,-3.50311586461417,20.200034003663,9.90857635050872,10.0967928173064,9.21730264190691
0,-38.8674780753189,-64.481218167634,1.92333587896486,12.7376459425686,11.4519024940386
1,7.36699044076496,-4.37505266238524,0.0411685694390902,13.6737671199462,25.2735017581426
1,4.2513796474814,11.2314138394241,2.20716388969242,11.9139410408105,22.767616481964
1,23.3749885735081,20.419258760799,-3.25310442852777,12.8670528588958,20.1812053833805
1,8.67529977606244,9.4045287264859,-11.5558946013077,11.1550018406463,16.5827340377932
1,-1.30961697354801,44.7147934877981,-8.80788072466323,11.6145120071373,19.0411949964877
1,-4.57978716368672,-6.85684918903222,6.55046806678107,11.3857317631216,19.8509029645424
1,-2.61012151174703,-5.98774695083458,-47.4758711271649,13.670325344668,23.6059433327085
1,0.333310789595092,-14.2222561527903,-15.1822454251414,12.3322293007776,20.8359118730265
1,-0.23786940377027,-28.851488143925,29.5487795415091,13.6582839282347,21.8179349414589
1,-4.94700971956351,1.50949123848311,35.2743132940452,11.4635013496974,14.8224811549274
0,9.47349729839557,15.3889645815529,-3.86000803515002,10.1036227138465,8.42894580800145
0,4.71982998584984,-18.3592251332741,-5.43400053546483,10.4116834948617,11.4211189088402
1,-7.95871943479119,46.4940098965534,23.0550260008822,13.2635350694167,17.4987124236195
1,18.8841406941712,9.4700101434685,-16.9556232766626,12.6134194887176,19.8744516141235
0,-5.33867398944551,-16.363559552366,3.13643179286594,11.0356354921098,12.6016462490906
1,-0.921417176457654,14.2680332432233,-11.3255703244093,13.8940357280396,24.4311373484525
0,4.19322359553129,-27.884061993589,11.0454470548287,11.5041013097832,12.0303543787299
0,10.3544471380969,-14.6213945993546,14.5133712892531,9.81085998522206,10.8801746217648
0,7.46093226135779,0.80429374447207,-6.72545168930645,11.5442815097054,10.6825936287521
0,-25.0680227265853,-9.17029026651727,8.54920200069371,11.5444819227758,12.4318412549992
0,6.65048759779943,-0.777561433591183,43.6852883602581,10.6875875306456,12.1331736231814
1,7.09069808148025,4.14741277011636,59.271376876877,13.2669038601419,20.1261582807061
1,-4.79799176119926,-16.086032758113,21.1985200778795,12.905995508363,20.5108006294925
1,9.28043930047651,3.52917181818476,-18.8321596767779,11.904706670845,19.4758121598762
1,-17.0220767541407,-14.5021043013216,-14.2238410636078,11.8701088893611,20.5822178081053
1,49.8926575476368,-8.94499191443609,3.73208893479649,13.2573140932181,17.8799021725761
0,-5.54395251897696,-10.8447073240151,-4.84852181499323,9.56891294630697,8.98064738137546
1,-8.29068056495432,8.8758395076051,-14.9465755112261,13.7117427332509,23.7140938530361
1,10.3921797496867,-0.945371012174555,-39.2138771900313,12.6828257517594,17.4593279086709
0,3.67052396526724,16.827414732585,-23.0935959382473,10.578514171943,11.4777508364478
1,-2.89451794424205,9.53456192829192,3.10167913111737,11.4826063001285,17.8973570149526
1,8.27947016668246,-6.17429303042668,-5.50533466377875,11.9267062075881,18.4273420368778
0,-5.70567709851639,-5.46701098668587,38.7035401497919,10.14273467736,10.9789556784192
1,-0.893441348620082,-23.873464722862,-5.12138833364766,12.303970539473,17.8533651519023
1,1.49442525049832,11.2834623123718,17.9600952409815,12.0665554926044,19.4060193941791
0,-15.6236619595193,3.94208706662407,14.0020194985569,11.1687748644846,12.1266877242538
0,-10.3944238902618,11.5248317505438,1.00619302082857,10.7901063414204,11.2129640395821
0,1.20501702949307,-13.0733463443756,28.7725683306946,12.1272200008649,12.8002734616301
1,4.1338562629556,47.6349359086039,5.55859509736048,12.4821723698722,19.6972109684375
1,-11.8100923876628,32.8558354444374,-20.2531219633573,14.2146624762913,24.4165113847483
1,-48.9664159610169,-9.96111715311586,6.18694974650067,13.18887551491,21.6586592139848
0,-9.04904965487198,-10.4342814643076,45.3923245913201,11.0215066981189,9.99345120981721
0,1.67680467446211,0.52141615487088,7.0449621412892,10.1743740095757,10.0159359165369
1,10.7666281152172,19.5263562644542,24.4207030739795,13.0620133021813,21.7888723466788
1,-5.81146482571249,1.55266174373387,-21.1402501144339,11.8480987895528,18.545119023452
1,23.8326894590655,-13.0680911941703,-9.29740775264261,14.1831578251199,20.0439664891199
0,-3.76940930225414,4.29658088119783,-9.59826975482443,9.49683239732867,8.16665644419214
0,7.32187475184043,1.57502966753748,-3.64074694820713,11.2755945554284,10.346689838822
1,12.3963842024936,5.39937415394603,-12.9761947863704,12.6513950479056,19.6925740272707
0,9.85911491220761,15.1995635650852,-18.4623940027659,10.4578339095099,9.77870019399943
0,1.80234640038683,-5.74989958472651,9.15490948284876,11.4974303049402,13.9451400523444
1,-2.59503979701252,31.0494924563888,47.820008569614,12.4753125920584,19.0079039466848
0,1.24532759492949,13.8486929684293,7.54458938055629,9.11171011614709,8.74919190407972
0,4.72927577480423,38.1092533228661,-44.5093166123682,11.9852405701965,8.46253563459032
0,-4.59615006235837,11.3507855591154,6.84782479812521,10.6808261356395,10.7919215414709
0,-0.141439881109193,2.30811900192322,23.0203927568971,9.43656041547587,12.8933585232202
1,-4.43900047369755,1.23455502576137,18.6979566942304,10.4716687129178,15.4635352936183
1,2.99128674530251,-2.84555549786189,28.8477358456246,14.492785939102,22.6042450560555
0,8.60428008263903,-8.37652191797616,79.2905815949814,10.4403770604623,10.8575656080444
0,23.1640084140847,1.497719818699,-18.5907885767321,10.9596669181679,9.73350579322141
1,-2.84422862250657,-0.513090754618572,20.1254551087219,14.3870977824216,24.2113662381366
0,-6.90865486106203,-6.56391734423608,0.46826546232093,11.4674027444753,11.5375865134521
0,13.2799856691498,7.12213495002033,10.3934358646087,10.5278746367187,10.2941051628148
0,-4.04170023035085,16.0284545355183,0.482719710112743,9.30097219175238,10.173423109496
1,10.428737162018,16.0178844045411,8.83787645947482,13.7713158650553,21.3243490252832
1,15.1533278377988,0.457422498263839,24.8740658389544,11.8757472775321,17.3027838034251
1,-5.44540521910911,-6.04337889164037,25.6689495786106,9.82419150219845,16.1784144829027
1,0.66574200738393,7.86964522323707,2.02587339146654,13.2243315392752,18.763721155481
0,10.9817181940844,-1.04631484767973,10.7156673679628,8.86020367068842,10.2708328892885
1,-10.3759861317676,11.3937007897749,-22.6043532211,12.4291160775125,18.6713050061911
0,5.01658025578652,-2.49779926302439,-17.4607764169699,12.3246155358255,12.4913489831268
0,18.3094518400388,8.77206496798693,17.9922899608758,8.68399047380015,9.15831888251708
0,12.6229244284694,-3.25898751360539,11.7002251585858,10.6552375937492,10.3404973867996
1,6.90283512582616,-25.910101097137,14.3469779287992,13.3237802727872,20.8082232610933
0,-5.46151562359583,-0.594595106749403,-45.89526490745,9.3396789695732,8.94813309114602
1,-19.9998050171419,-8.1259269154894,19.9340691331258,12.1788374716333,17.4662239648315
1,8.87348812994745,-10.9317789375769,0.497427868355049,12.4711649191249,20.917423090414
0,-5.17297500143884,9.32072548189108,24.9309310666152,10.8590391366768,11.1918385351408
0,-32.0519008244929,1.23847366614749,8.03864381716933,9.8972795837201,10.8405707630137
0,-1.00431333085019,9.43034875256419,-2.13149128800116,9.22054963494748,9.85179721045889
0,14.6402537761269,-14.4680281425725,-30.0933312679403,9.02058916868388,9.20860922719676
0,-9.78792038334175,-4.93211850060691,9.12708646113272,10.0197466185368,11.5338836374748
0,-11.2033247939541,-22.034868739615,-29.880347047596,10.9506533862509,15.6314228961284
0,0.580398627396327,-2.26222546951755,1.53948915449685,8.54758934024057,9.91527363705776
0,-1.74110925686494,2.52247193836195,-22.273497143767,10.2667556132809,9.61742112538258
0,-9.40544318644972,-2.99226698064277,5.14991606633931,9.72320239094995,9.13793979377412
1,0.975552501876567,6.7955475453359,-2.91667929622828,11.9160005034272,18.9303417408171
1,-9.48445570205741,-17.5923225983639,-4.90747439865265,13.1801809955575,20.9445199563761
1,-7.12505012210727,13.0628493539097,38.2325110568522,10.530744463613,16.5306792113224
0,22.3529987038516,3.65571662605973,2.5447673673866,9.750714272127,10.5987256314436
0,2.58344725754072,59.3053413890514,22.7260953387129,11.1297576055306,10.8418262341083
0,5.66499698150258,5.03092946485233,-11.896313633076,8.36872045101688,7.51834559249833
1,-19.8489822916707,19.0249824047756,-3.97572003121703,13.1193554395465,21.9934963081074
1,26.7783379807165,13.2268861286577,-26.1915215714939,12.7327612601873,19.3284898409267
1,-7.61223254137422,7.29820971699373,-2.39324900478249,12.0153286752178,18.9790486372647
0,49.9224686202652,-14.33423937355,-25.6699865232633,11.1980707042126,10.3880589836319
1,-19.6201686691418,40.7949630675586,8.27416036156159,14.380466677894,24.0988338060369
0,0.283973637569976,-17.871604077251,-1.4192232687911,9.19263354316227,7.28983175191492
1,-1.59197801289699,18.304433101777,31.9595064292214,13.9458816685629,23.0243870484066
0,0.310099985949747,-5.88468500025999,-46.2937200410643,10.5288875528361,12.4262278492076
0,-26.4051473357017,14.73418092371,-30.3629505470903,12.2248881929214,12.4873274996836
1,-2.56570559590783,-19.9771814664373,3.00018206124418,13.5295129009183,23.0898297448374
1,-9.87860420565659,9.14099465990534,28.7291873745576,12.3352877810275,18.7186046724227
0,-42.6665480408426,-10.057177287012,-11.8875184800787,11.2829146374298,11.3676085687095
0,-41.210684849893,-27.1173393852524,54.2529648350784,9.69162940133355,11.6014154209227
0,8.77360329455517,-17.0565730143808,0.123568878712781,9.49450166195313,10.0342554528635
0,13.5894314979042,20.5060152192123,11.6134986703869,11.5706559060495,13.7265017497329
1,6.23012865089729,1.98115893735372,2.75331058947835,11.9348489684361,17.2894690540158
0,-5.54874775808228,-4.09150814642289,-27.193487538342,9.06780758112462,9.2833033933491
0,-35.860877567487,2.85765068904285,32.582112787839,12.0654119740732,10.672228361064
1,15.046807511947,24.8657085775303,-16.5575661950342,13.8335461478509,21.7677156938587
1,-2.33246438328077,18.0678540918372,-23.2809745528492,11.459589992547,17.5080724439719
0,-5.82997583543341,20.8657439778733,13.8387017084463,10.808102029887,9.70512076092798
0,5.29828638046374,10.4567775376228,-38.7491749013568,9.9090124183863,9.57806500624536
0,4.19133544182376,17.1786096499906,-42.6737695855028,9.90818997488587,10.4461992495277
0,-11.2777832446404,-13.8112808990817,-20.4547181621813,9.15891957971586,9.35474612555118
1,1.3123418942332,7.18775097579282,-28.4228912306874,12.5054059131954,20.9944634120616
0,-0.566169700341663,25.1591817982552,20.5046551562395,13.1883541117777,14.0177867816054
1,-44.9942069685092,11.7985700023466,-20.8500374025522,14.664402313297,23.1358865234156
1,-5.50091710590328,-11.5031731274939,18.0014448890054,13.125012211989,21.0473360056765
0,-8.10043097415266,0.687922969950318,-0.726936445045419,9.63912027898148,8.15902497022768
0,-1.73127248365111,16.4103414070173,14.1349579189089,10.306856183864,3.62276467253262
0,-26.4162835986839,-14.3074916432838,11.7592656226888,12.1727766691563,13.564176389947
0,1.18122552448788,-0.380606519110346,18.4355026576138,9.41006917062607,6.87261701571849
1,-6.93687068660086,-0.926898037158195,-2.67303156131974,13.033774353697,18.9808482809508
1,-6.16986430519848,1.94891532493323,12.4669677157855,13.3507465123575,21.3065365126894
0,25.8553795942166,4.65665152717273,9.90678933249026,11.4445908927586,10.554443860336
0,-5.99677576714558,-21.1339282466793,11.7165141483029,11.5904198849034,11.0667962496857
1,8.25201367513722,-15.3458523947506,-13.448668710581,10.8550782808493,18.076200868928
1,6.47407511289831,-11.62122233715,9.48508597806645,12.8251744969135,19.6403811228536
0,-2.85999106929829,-12.1497472017601,26.5691846984329,9.95939978351215,13.6837768941285
1,-0.368775092943872,-12.5814345122096,-15.2658161072278,10.1017822691995,17.969973929281
0,28.5997970586677,14.6233202085527,13.6758202934954,12.9381872107893,13.0731718614195
0,-0.193756037190365,-12.334255871113,4.27751167703376,10.8919847311843,11.5182401338206
0,-15.8567877602038,42.7337683120598,-19.5406485592057,10.5209892043801,9.03304443048453
0,12.5408429499373,-7.63174948916797,6.10808686682067,11.8177798320202,11.405592208793
1,3.43840844602389,-24.9968898379004,3.55509054163101,12.1791712805573,21.4770711168716
0,-10.8895079616227,-19.343488730078,-0.189173115856656,9.97929509279568,10.5770925777104
1,14.4109311410714,-36.9225322047141,-47.9397323952616,12.0939834981053,18.5271672081662
1,-18.1631628578267,1.90327117954896,-41.4439678781952,10.2847465618415,16.0722578349824
1,-20.4589488582717,-6.00331731514472,37.656951597423,12.675392649409,21.5264525016825
1,7.8155779934332,-0.939735783143459,25.1173308467934,12.2624142969899,22.288697599345
0,-3.68458668739454,19.2686272341541,4.34695823642806,11.2492904954436,11.3885431082821
1,-55.4291436348535,-8.63053738105532,-32.3819429627606,12.8508478289206,20.3877240477361
1,-2.23119507317939,13.6465886820796,1.99832191432952,12.7544626824183,18.7177219102417
0,18.2352716696718,-4.11760708322661,-12.8975470614361,10.7150754178204,11.0165133200593
0,7.08276442769351,-2.052750316523,9.08393893071278,11.8235786553941,10.8142555995398
1,-12.5641359310098,1.23767015049239,-13.9295018599966,12.5146433090372,23.0588695336768
0,7.78292649722643,30.043730773655,-13.5077507240133,11.9055985577881,11.1304500351167
0,-7.01746211802815,5.88236890398686,-4.01250286740919,10.058577143355,10.0894104639403
0,1.2625001512514,7.43499659229134,-0.93894222820318,9.96376444901333,8.72770866047131
0,4.86289796097003,11.5916386209616,1.36415579264642,8.20033682077707,7.59600946878136
1,10.9370927071794,17.5994761441108,39.2015967302112,13.0160244164345,23.0889258703304
1,16.4518147846044,-0.173089711107895,12.4448118482002,13.931425566421,23.8849295110317
1,-1.0216593921163,-11.5812262313453,-24.3771112399637,13.6348859606185,23.4553852749254
1,10.9915152798123,-0.582987645097276,-4.45962965627059,12.1141025566976,19.0167441725301
0,43.2287943319274,-7.86889680837767,25.5599881496588,9.31349233817267,11.326847321213
0,10.4105448443321,3.05012231137739,0.377788939044845,8.86732608113986,9.19222241112798
1,-3.35648332335043,9.37678042979927,-3.03775870323024,11.9664561528258,18.9382013262083
