"Tr","x1","x2","x3","M","Y"
1,-17.5049247481961,-6.19897640319278,9.1934873777058,13.8258449164081,21.6267287662849
0,-14.900537000846,59.0151866945629,18.6918226624102,9.73079006722335,8.36157472540246
1,54.5356622236285,3.78898443966386,21.7955468749247,12.4400875858345,18.2218796386168
0,-22.2039949333059,12.1081871904212,8.49788804787975,9.78449040776038,9.7200090047647
0,-2.34566220512392,-26.0011865250248,30.4362081195143,9.46733814839173,7.88425100849974
0,16.3854700365739,-1.07090834249342,-27.6221959690032,9.54906625243472,11.7573571929409
1,29.0033985885609,-9.28810873254377,-18.0299113826748,11.9204659103055,21.5292338431019
0,1.09308389777441,-0.777161430724956,-4.26323061403895,10.7792669743357,10.6246847459005
1,26.3860692307511,6.14115749106204,10.7049452674956,13.5264770447097,21.680237983157
1,14.1452898727955,1.7985805983627,91.4028292884514,11.1869286140385,16.9558052078536
0,3.01844950341754,12.7149617182641,-7.56273131559835,11.1522930448068,11.8225635904745
1,8.22542556710017,-4.43112084110195,42.5030476084399,12.1564081107185,20.1497751696617
1,2.50598124809303,0.204725742939499,11.4688250222746,11.8298093825383,19.59800865053
1,20.9633807829723,-26.9417605767182,53.8498079137208,16.3126361987543,22.0348643715549
0,-9.20259974267392,-1.22569493834615,-23.2481753213791,11.2944445697141,10.9345998623918
1,4.79539430003949,32.8097989067249,33.3673487008981,11.0686527846216,17.2708619934925
0,0.139624262445128,-37.5316736826842,23.0058896267773,11.4066624265969,13.1135834363386
1,-8.05558481952968,-39.1126305788673,8.98503372723507,14.3811957707233,28.9448010119499
1,10.7399091710747,-8.39406342999976,39.3368791897074,13.4631743213455,20.8145517578173
1,-10.4881910350142,-2.21068166095853,0.805453056326892,11.7429012369054,17.6035638183395
1,11.4142615214647,7.74898964993278,-30.8176667567389,12.3394153496005,19.7691580027315
1,-12.0172668389736,-10.0610124931749,-1.82086597422069,14.4991958373811,24.7480365146989
1,1.02083697892586,12.9612639704459,-18.4816211215692,14.7827524318087,22.0499333738723
0,-4.02401902662223,-17.1742747277235,3.23125061221104,9.47681972835155,9.70002520800946
1,9.4550651999432,15.0070869491018,16.8552232124788,13.9282964709637,19.6705869859056
0,26.2253084280838,6.18096012901895,21.5695798227396,9.12935017165713,11.622136840665
1,3.43601524436619,1.18998368056445,-23.6417541676144,12.2689347992332,19.6325733179303
1,-6.01008566831568,-1.62773527346444,-12.4316256172642,12.3244983128013,18.6697066300895
1,-18.5952756940139,1.928415781648,9.1932895706639,14.9428219915158,24.1880804405361
0,-3.65834449501059,-6.22336051269117,-1.13798762232388,11.0470926652914,7.51175221331206
1,6.16754955382372,-1.26030040952881,-46.3285410378729,10.7338826930043,16.9250879958571
0,-41.3080936677342,4.15620966715529,-15.878748902705,10.7259125756043,12.2461923341645
0,12.9195609020682,3.16561123589714,-8.26219269594789,10.8383620102628,11.037753414875
1,-0.277003396356585,-19.4907010759599,44.3462361064797,13.3515323867343,22.8480357685908
0,-7.56545910160736,1.55679797151672,26.1900443911528,11.4148894994987,13.5614114529441
1,15.3831750087289,-10.4363994716855,36.9312807398491,13.1949408685642,15.9126901218837
0,5.62323591278513,21.0918620001769,-7.21382647931802,10.6790201028126,14.4544208029006
0,-0.972612276606469,-2.0840906094943,-3.71956086309157,10.6341060979071,10.7846288341853
0,5.86656532629016,16.5046243150107,-15.9520759129514,10.6642247149187,12.5904913423814
0,7.07740397512899,-25.4286000013063,-33.6937804567788,11.9922210588618,13.0788604176037
0,-2.00086328779557,-4.51256463057616,-1.13160338571035,10.6301739100867,12.096167428228
1,-18.7708036840921,-17.2461115641022,10.8507606667839,13.8150321549389,19.9802856186881
0,-13.2645563960788,1.66626018240363,6.74359436054121,9.68712045136625,8.55730347706316
0,-1.99992039716367,-9.73905368808774,-8.01989916724332,9.54845875153452,10.2255761890219
0,9.13392205038198,40.062817221216,-9.35090066083847,9.06368951276515,8.30924357096765
0,-0.830017903321711,3.82228801348365,23.49871314619,11.5055729527369,12.0507600776053
0,-0.312512156868364,26.3487957048592,-3.75553025844773,8.83081314128602,9.88929006438311
0,9.3888111687949,2.20858730927151,-16.9772074179166,10.9903031374965,12.3534521767393
0,1.78372837329116,17.104619063275,-6.68591722509884,9.09906419608954,7.03680814548574
0,8.85702319583213,-34.8893995436402,0.0210457294766604,10.8429916216792,9.1036489716468
0,-26.7738026503013,0.772895640458834,21.5705335604879,10.1438493447496,10.2195210673597
1,38.1083685831886,7.17180912387379,-6.41923553320431,11.6582590520069,18.92576616474
0,6.47305932576055,-6.85028146821081,-16.6074480214866,9.82880444581028,11.0899569735619
0,-8.08036101015561,20.7958201924077,-12.7848478897234,9.11775669363884,8.79441129336323
1,-10.2389335962192,-5.09258675199583,0.278844058663171,9.85522892781545,15.1142596573335
0,-9.89996612103971,13.9421998326937,-21.2464526753171,10.1478395834055,10.7339414064381
0,-29.8975738112059,1.18759290059798,-39.1502641826144,10.4019183645834,10.6071427817487
1,-2.80308677408645,-17.7060963438593,25.3184170636055,13.8601757133453,21.3254544517526
0,1.60823669503182,2.36535642221655,20.1591258485233,9.18469078498254,8.37942702445317
0,-2.29666410323663,0.939434335273402,19.4187271325388,10.4925149803197,8.9655083825964
1,32.2115527131699,-28.4077693579388,75.5453656679869,12.7677640330527,23.0046442283924
1,3.17226808649487,-5.00471052635205,-20.208863421752,14.9865322616129,17.3300766231756
0,6.45949773312937,-2.66581603098193,-15.4225984529017,12.826827744956,13.1464741670328
1,24.8654349288648,6.51726261520375,15.7826418943263,12.9935947161965,19.274011151003
1,19.7708818753006,-56.9098733279529,4.64365603777727,14.0936432040708,21.0512426714177
0,2.08777945797131,10.7189953255041,11.9223886060783,13.2627727859605,14.0124235006183
1,-3.42428854925722,37.4989152571301,21.2301516800934,13.0492448853843,19.2230847732929
1,-11.2161372432958,-32.1288191952055,-27.665605932204,14.9691066613081,26.8039193303913
1,31.6226297181204,-10.9835850171348,11.0203115484877,14.8165121554009,20.9452123995005
0,6.39254029643243,-5.89081168184198,37.450055858143,8.79504966431768,7.75035022891824
0,4.47058888627455,-6.7167036100745,12.4764944938965,9.36467553525793,9.64141058145054
0,1.50836382864455,24.5838088609492,-14.9676918926337,10.0998245494775,9.26561100826563
1,0.0990577600945703,-15.7135489142511,1.41241028771873,11.0963956841256,18.7044115048178
0,-5.00045724873237,-1.68015751039228,-13.4752084770479,10.4376330464139,10.9889852237535
0,12.8851983197384,-1.27539733351471,25.0027918300003,10.8463093368826,11.3984034603608
0,3.84194313883866,12.9913472026933,0.285434400422884,9.08770709750291,10.8095124064199
0,4.85841282355014,17.610357653234,-27.3462821232352,11.5829334215037,11.9448257056775
0,-10.2591195274974,-13.8640132276238,19.9093731674345,11.0344508835092,12.344405497245
1,3.71474989056122,-3.30068233833599,-27.4099908529324,12.8718434878792,20.996739172196
0,4.15414914296868,-23.6738094005451,-3.14904310438329,10.3051769693821,9.45458693257785
0,11.9613630407624,18.8114900272706,14.1563051198354,10.1103743570367,10.2312364279047
0,-29.5847587831587,4.22806945432312,0.684723270677815,11.8704469331112,14.3039268405458
0,5.40210929794446,29.5754645235625,-6.61512969133383,9.97446601401226,7.50396627027052
0,-11.2564914432207,-2.65525187285679,32.7423717316288,9.51931895598502,8.21146870246997
1,-36.26446738093,-17.3200800288316,-59.0165086529128,12.2364746811787,22.9772412679287
1,-21.1398956001185,-11.5766298771524,-55.2734191872617,12.6005881786684,21.1459135916798
1,-1.20014075198,7.13519946768648,31.7047644489056,10.5350618797364,17.8422583387013
0,8.7086398561236,-11.5781271121815,-5.73669091566511,8.81023101418746,10.0002678849582
1,8.2345978683067,28.1248752677075,19.4843438609233,13.582873106259,22.5900557639885
0,-1.93929578797936,-0.83782429722512,17.0944585119126,11.4158673345945,9.60759179697777
1,2.74416477342861,-8.19060189659898,7.02960871988189,12.2993248834461,20.1003676474265
1,-3.92676287946063,3.45299440393927,-5.920246103996,14.454168217003,21.5058292149655
0,-2.07506960435379,12.4420834384726,3.04822959348059,10.0626932923661,11.3066255411419
0,6.21845267057763,-38.8028652601103,16.4425575154444,11.7758017087795,10.6795239420451
0,3.58793234949798,5.63664495117544,-30.6604227327625,10.0913969293774,11.0887256649845
1,-11.0060350028539,-5.89708931739233,2.92032814188099,12.7054646848322,19.5445660733751
0,6.57643766333533,0.725731275771244,15.821672269808,9.6213496972674,10.4678943174734
1,6.20104424573712,4.82372723854352,-5.56869865487578,10.4011012035388,15.9829330694679
1,14.7537093949985,8.41929645029593,20.6252183367136,13.4115407561728,22.5295679273715
1,0.973004252529339,-23.3670677092938,-11.64801466359,11.7868449349707,17.788125954353
0,2.19762749578449,-11.0710574916049,-5.46052619222593,10.2759499880645,9.98439285516917
1,-11.3050888386733,-26.0134757666295,-29.9276542533288,12.8223535838853,17.7484746295085
0,12.3297533237184,-11.3065611377417,36.3549359206486,9.17153656336181,7.69017126034826
1,-0.110253400265034,-15.7407221730864,1.95158089505223,11.3794752712589,16.480788607488
0,7.11690874401929,-11.6741434353135,4.00729522631438,10.2660705553429,10.2488416109988
1,0.0173650774738224,-1.56218969269373,-23.7985891706121,12.2519512250891,18.0313107603938
1,4.18192223577552,-5.81810785993338,-9.28324871002214,13.9533862394974,22.0051599833652
0,-16.3201020044873,2.26755625906338,-13.9455685326898,11.5609550063214,10.8088220587105
1,8.13020149289673,-9.14166511044203,-53.4682105273713,14.7375055807597,30.0252756953206
1,12.0385721662633,0.265774973766656,-4.28653563990479,12.2390560652014,18.0363416094732
0,12.5267154231233,-1.44443084682764,3.17816263934947,11.3767291366666,9.91932553562185
0,-8.12539286879496,-17.2009562331909,-30.7533153299585,8.83359071029688,9.33187514965907
0,18.1959467379041,-22.7349009143222,-19.4464334600843,10.1075182577843,9.29403770036831
1,41.3715095856925,-0.888883691748955,1.75191082142945,14.7483549202541,22.964999409034
1,-2.64264220273533,39.8493845483569,10.1259030410038,13.0005257292894,21.00891173308
1,-23.887551349733,-7.83240618878234,8.89157696303594,12.7263903391613,21.2908370701246
1,-53.8193081306456,8.00023242774819,8.42806223422256,13.3415591390429,18.6260331022485
1,23.8265872620182,-10.6424086260656,8.9940389757525,13.555724366955,21.5322051684442
0,11.8019815921209,60.8039312530677,-6.13285396114491,10.2636461314137,11.5630619985967
0,-3.1504973746576,11.3129421614359,-31.1093985422619,10.9911618418213,14.2375876047518
1,-8.61237920447783,1.89275594526148,-52.2796837304331,13.9401392895786,21.7255618721264
1,-17.7666810926564,-11.537759142702,11.2616254881627,13.5950569527325,20.2912911369795
0,5.31641412950509,-5.48936243136545,19.6705035292843,10.3059924139157,10.1836790343205
0,-12.7925603339559,1.73548427179107,45.970378748132,12.2030961662692,10.3495695360271
1,0.720341230555333,4.20954741119699,35.4369473837726,10.6316403301882,16.0656760904497
0,18.9518232348805,7.45647688915328,-16.3707684917736,10.852245199188,8.99245620738332
1,-16.2609141882573,4.47871716810045,-7.60192951008899,11.8886125072968,20.5213325556317
0,-10.3622699413777,2.7761543601317,-4.00479203925979,9.89777078669531,9.90934019205932
0,1.05241234447371,3.74824942750393,10.8312307333861,10.839814902913,10.9379520366979
0,6.18342013109343,13.5095492418198,-2.27373786080895,9.35493960184706,9.10327360997288
1,-11.3973432359938,-5.46795881147055,7.01683191743488,10.3119281458615,16.5910652937682
1,25.6919588465665,9.35881663351324,2.04023481384498,12.6823700513981,19.1546108386374
1,3.39291384818055,-51.2219789301061,-4.5464297824115,13.66856237869,18.0005951645944
1,-2.3468718899335,-2.12847203863577,-3.39971766130769,12.4157593665855,19.9971417789353
1,12.509418194413,11.1165680514703,-4.14248325683855,12.7245303048927,17.2541296336061
1,-20.1860284482739,35.3432604114002,24.7894864854745,11.7110304277936,18.4879522535679
0,-10.4016407844599,-26.0063234398149,3.53724977946651,11.9640269526408,12.4700695965262
1,-0.939431456428106,2.78841622392617,2.21662978674561,12.767553936,18.6425116173905
0,10.4889834638298,30.7454711014871,-3.42478329160373,10.2615082093624,8.25446847299035
0,-1.00838734824417,-8.76063850172274,10.1901033890407,10.9575806922868,10.4877037627844
1,8.33085319839711,11.4724984012189,-61.4036950270419,12.6666270970422,20.1255822136831
1,9.52089379720753,-5.6770267161338,-14.1835275514196,12.0551002208178,18.5850707870183
1,-12.1310923958255,-11.4082235086695,41.1148150743922,11.9533210506558,18.8683558922469
0,-15.6196345622183,10.0522081228356,-32.1716878886311,9.66337141439281,10.1910781514603
0,21.2190798346823,21.9104133920396,16.7599215967112,12.0946247511048,11.9416806506919
0,1.58890961712587,21.484415920326,-6.10175450786892,10.9225152459747,11.1192513791594
1,-12.1300054808522,0.563206701926493,14.399677440148,12.7908502930209,18.2352163506204
1,-1.45546966365654,5.46984021642352,-28.298886351676,12.2048276036696,18.653192135368
1,-17.5115293381367,-19.2197377043821,-18.8696288307027,12.9337964362861,17.7764849656514
0,5.87503744675375,22.4155171686887,-44.9797849483844,11.0289210827594,11.3867839105304
1,-7.05170321449205,-21.2814959889979,-4.79892708209507,11.254790909013,17.3498819042739
1,41.2126459254079,3.68565166317738,-12.6375569742602,11.7497160146587,18.3962582885096
0,-9.94189292141455,6.37374117582617,3.41089156388518,11.4421979690829,11.4072435653331
1,-17.1533725699526,-17.7599745576832,14.4849023387776,12.3138034821839,20.0007513935405
0,-2.65856599748401,39.1638515485977,6.54117793281098,11.2714141254936,8.9567229124903
1,1.99083510989091,2.70272188228334,-40.4672046928892,11.8802708545366,18.4920319044721
0,1.03068101526734,-9.35308044927964,32.0750310150765,10.5563119538276,11.5561145035399
0,1.85458572369072,20.6459133309158,4.35757526188474,10.3735685124282,8.69289208950178
0,-3.11509641560665,-2.94391182465336,-7.76995334372814,9.83794934587478,8.84332535491106
0,-19.0114362037744,1.46932902381251,-16.2963154958674,10.7619637458649,10.1189080764158
0,-8.74558568541496,-3.40151626875835,-5.16268121572386,10.1434502394495,10.360719609877
0,5.81209707701352,7.23013568263191,4.99794107921185,10.5824357857747,10.749818493615
0,5.54984563358294,5.60958701441909,-22.6103138800991,11.4808887721836,12.3669740295826
0,-4.1726666138985,5.51425279582898,-20.0639284770347,9.14274820016907,7.57583630304648
0,1.90747725605483,15.0906670408578,-12.0490778704465,11.055207880228,10.4746758438843
1,-1.89493843807894,7.92005537696358,-36.2292684198966,12.9555055914588,18.8132680217049
0,11.720613721152,-22.2554228218499,39.4742104608307,8.60860185852142,7.83351837994662
1,8.26145581040135,2.76463817195652,-25.61179731557,10.9123479921981,19.3699529123978
1,-1.14750561829066,-7.78781901359161,10.3115329339081,12.627517264596,20.7293982448521
1,-31.2913344132928,-6.99529513794181,12.5935585680949,13.174168144288,21.0133227196304
0,-2.07319373713318,-11.9750061224413,-29.7426613671597,7.76059129215019,7.34131059836501
1,-19.5774584348981,4.14819210638267,13.1418833712108,13.5271639286062,19.9930820905532
1,6.81694787376447,-10.2676901714763,12.9960995563545,11.0040417220686,16.157913327517
0,-7.69999103056056,-10.6286061902595,6.51225963707244,10.025384004088,9.30354765651104
1,11.1678368661939,-0.591284420131556,9.49212149408067,12.2723721176816,17.9143315773538
0,7.48263098896244,-18.8201761802528,-33.561906942599,9.89281914252032,13.620574490159
1,20.6834429800238,2.59451690068441,-42.5731722082554,13.8777553931858,23.1140787364953
0,-0.811127911395114,-29.0965568133719,14.3825666601838,10.1564613743535,13.0735254330295
0,-6.08745429687969,-15.719347262367,8.99868681769253,9.44508321550542,8.68704273829144
0,6.479917376271,-1.5229327574337,8.45750711555689,8.71200904767597,7.91445386287466
0,-4.13671334794062,-18.8748313925327,31.3078819038836,10.1718456893763,9.91543585045175
1,2.12734277581077,-19.8260163125097,48.1656462436525,12.7218064869016,24.1240086580137
1,-28.7405857832337,-2.15474859669845,-8.51744270646524,10.4873677769893,13.4849940335846
1,-3.11918439322243,1.16233208503901,10.4490604788184,12.3239924944688,19.3356956754664
0,16.7027592168357,-40.1347209717053,20.9939011813952,9.63562639140226,7.90611937282911
1,17.0259965968849,8.98923592488182,-10.988506438328,12.1589989688304,19.2147084049074
0,-14.6675156101961,7.41247364062879,6.74784596022015,12.3477989104656,10.0986384382902
1,11.0017545403737,-15.3222165427486,-19.2828656877198,13.9115961675683,20.8814765638508
1,3.34719345022613,38.091949794794,-19.8429160791845,12.9201070191906,20.7867750344352
1,-5.07680945442802,-17.9696628002486,-23.6535951396663,11.3952143127835,17.6489855535699
1,8.04612981405351,-5.18823984036957,-55.4944512256829,13.3477092281111,20.0850252183428
0,-0.755900208716768,-19.9836996719439,-2.14085814164574,10.9736365580924,10.0784021047691
1,-18.8778402664655,-21.2526589401136,24.4082160851899,10.7555017255134,19.317406162599
1,9.30859582717816,-1.94809071555107,-31.9862496441558,11.9257708388988,20.5883945163305
1,23.9334795353711,-11.2867505837875,15.4895233655853,12.8953512631996,20.747617039759
1,-36.5445772457425,-10.259603028427,14.5464276854843,11.9902841850653,18.502508518891
1,-7.13142136419328,-1.65674344663764,-1.86057593397512,13.5020035209713,19.5116628239359
0,2.24729824441048,5.7018341738991,-20.1506451474087,10.1874514133937,12.6051465563478
0,3.66223556786901,12.6981753670904,6.263158204104,10.0945866217606,12.6629488342297
1,11.3333027019307,-3.38847150242205,34.6048519516224,12.7139198949483,16.7637820002873
1,18.7217525142013,5.05806118538956,9.32107007733596,13.3622501139039,21.86533913946
1,-45.0092943986196,-4.91863194239355,-23.8356624511946,13.3116227149905,19.8888183817653
1,-19.9436833154964,-5.79054479349067,-22.5016379458685,12.2157992087027,19.0937860329127
0,-8.12769563758312,-19.3380498484616,-26.1077682382227,9.2826989321631,9.38342951402304
0,-15.8464956099615,-0.886183634364589,-7.80001522841221,9.2763528602435,9.19845765265976
1,34.9778987065341,28.4980255553405,17.4726699946066,12.2836695990672,18.4286026774769
0,2.22887733799669,60.7461965794316,42.558966010074,9.27308578692221,10.3884832377838
0,10.4626362288051,-6.9498943451091,52.4064050781839,10.0340388246703,7.01138025858999
1,-7.48220086295866,-15.0323843769913,4.67316591902929,12.7331717237544,21.8039879636293
1,39.5868730365288,6.95769944127444,-43.7904309914581,14.839392996642,23.1303762418336
0,2.93889550921447,-4.57010853961274,-16.8576971899023,10.5208894752029,8.4713908174238
1,-15.022349901609,6.39646652510993,14.5418174309417,11.5568926389749,20.5243939457155
0,14.2360414010227,-14.8904646632181,12.8460865214301,9.30713127448844,6.5362545940437
0,3.68016484416129,-10.0265236819035,-2.82614342033063,7.97436171139857,9.23533251687982
0,1.50920562166385,24.6695274689204,24.6364042127331,10.1726381418648,11.9336912211742
1,7.70096510589244,-23.6769899849231,-6.54790557812168,13.6090250591134,18.7779404020721
0,-9.09588172530771,-29.5851517654641,-13.6695791530568,11.6663484247883,14.0542243767717
0,30.4938426418776,0.989566680646367,-8.12319788367941,11.7256306339341,9.07288192062065
0,-1.42966205739862,14.3209114058232,-6.82637838448543,9.34128140907028,7.11363880618832
0,2.18444564169347,-7.42995566077526,5.63634275654519,8.45768543974697,9.10675405980854
1,-49.2698217968866,-16.0310772888123,71.6272122211546,12.7294719399695,19.5827777465515
0,-0.026483328603192,-5.1822632401046,-11.2422856911371,10.1613191472124,10.7227185932574
0,36.886658493255,38.3161023508837,-11.5837122558369,11.3276677738551,15.4188923808739
0,-5.73869490411423,-26.3725449423272,0.884816920287499,11.588496450987,7.6557102993515
0,25.1686582754739,8.58897675786873,-5.08710399439655,10.3621486154915,10.5821104670248
0,-3.33206209316379,9.91977618659923,9.15951291175517,10.5977696431696,10.2050561108542
0,-38.9677734687424,-1.20231426515212,25.4578821828487,11.8704422290432,10.7734985877926
1,-6.61679773454474,0.765646069148536,-7.23414231213905,12.6201376082226,19.3078085859241
0,-19.6941000485059,-9.90671002384217,3.2538949106723,10.6474777520987,10.7715927764385
1,-3.51791743703143,0.307643731132712,1.71619872993888,11.294718594834,19.5964014230813
1,-0.637944473109556,-15.6217657446985,12.771853693822,10.7036168327119,16.8414296910767
1,-3.01333030915579,5.07406391495116,10.3525988233125,10.3387429873168,14.5061098796637
0,-0.0191371237651836,10.6836777301232,-11.0931211327616,9.9870069659989,10.3218173265756
1,-7.9752049115909,-11.1900864758542,-35.991095799853,11.5850370643457,20.1038831023271
1,-11.3843021441269,8.54329375880045,9.63955425581553,11.3975533761541,18.4216226948195
0,-4.14383873553246,-16.6786880904121,10.6990739660982,11.5149766213815,13.366882493117
0,-6.60782717997147,-5.87742870942299,38.4413111436353,10.4673800060384,11.6715563064275
1,-25.1204389380247,0.223019884856819,-41.6831206641862,12.3411282883995,18.1782585094366
0,-14.349420830167,0.0569724124047608,8.01552102133903,11.5554986312986,14.55542816954
0,0.0357795680799062,-25.3696247782642,-14.9804081968854,12.3072176376188,12.4430956295332
1,7.83138876461025,22.7703931747979,5.06289088874171,13.9594588962603,20.5616892820456
1,-14.1382710907126,-36.0908745894157,30.8865431411539,13.3059604294934,18.5128504546559
1,4.88766693202462,-1.9021710571847,21.1981193940665,13.0224939135286,18.6765562372825
0,-45.7383254540734,3.27094582222699,17.1227628836996,10.8759632339162,11.408462545397
0,3.37580049667123,-13.4433992591491,20.7353273040119,10.5984453072304,12.8658101974403
0,7.89431479730113,-58.0764914928376,4.80277324275217,10.0640820534295,8.47807593684152
1,-16.576879015792,-27.6186418173935,7.81871500674327,11.4370115138909,20.0932784510012
1,-9.09294490266228,12.7071371786753,18.5434194647978,11.5140533233381,17.9752768467312
1,43.7006974171994,12.3698987500417,-11.7175257288231,14.5794506540887,24.6511028721056
0,-4.66099038756582,0.922512708622337,20.8613175040535,11.4232821163336,11.6236397591397
1,12.0306216031676,7.88559554832756,-50.1132915504971,11.6319172092314,16.0648273225722
1,-7.39578401869699,2.96592642375159,-8.23868002187271,12.474226696298,17.0153269481972
1,10.8968210964106,-1.86038582151356,-7.35535870674436,12.5308394297814,23.2766776330301
1,2.08957071017795,-2.5204796386291,-8.88545863709325,10.8039340273426,18.7114854883749
1,13.8843483674009,6.12345204078559,-50.7986441966369,12.408480409913,18.7387120568892
1,20.1974642149573,-7.99433461132462,40.6782917768099,13.5120115464895,20.7916124545201
0,-7.08348111114639,-6.50394858663758,12.5981459016429,11.8601345089045,12.4422322577207
1,-9.16368474565497,7.76442622348957,4.66488448238003,13.7279936028726,23.3861040584588
0,10.9886792489035,-49.9622828848591,-15.3518789874781,9.72262727666073,8.2228171146106
1,-1.8742591338366,-26.3545850185582,3.20176669700848,12.8881247277879,20.46060047653
0,-8.05036533150215,12.9251587185709,-68.9585048305789,7.93555050973731,6.77857090234001
1,16.332792701858,-10.9510399070143,6.71230500494057,12.4842363774478,21.2736666669933
0,1.56180057532332,4.82205687552913,-27.9087719930159,8.72853925702677,9.06018603444284
0,-0.931773839953113,-0.919355938112093,-16.3926209650586,10.1476201588977,12.0756483237897
0,-3.20849440455993,8.23025608163385,7.78759390064032,9.44822924061686,9.65501199757499
0,-1.79858197548591,4.03620565515435,-34.9780428133215,11.2637060075604,13.5594619114746
1,-19.5667061354695,-9.03882617406988,-21.0847664186089,13.5952348737886,21.79345888879
0,3.23224932415477,-19.4161993868109,29.6869324806692,11.3407541738768,14.0551692825484
0,-11.878241545585,14.6905540903426,-17.1801344683783,9.11766119053691,9.42179945430889
1,1.15145578496035,0.0722966790480433,21.372909698433,12.8497427639767,19.3523241965419
0,36.4200200868449,19.332887635044,-9.67271317895777,12.5132165279608,15.4922558538011
0,-6.4203499889125,-6.70731641954416,-6.41270574816609,10.2870720816252,10.3495636661047
0,7.81031084604735,-13.0798478889357,-0.663831105702104,7.6700956125288,7.22446748806845
1,52.3860384632052,-15.4243082003225,40.5958197875604,13.2983105344252,22.9144094095838
0,-6.25580511334733,-11.2319144304231,-6.58377186475524,12.0290859673013,13.0293204169575
0,5.96499732647789,19.2191778669892,10.5212382371274,10.7014407641535,7.37257403933728
1,45.5910942801182,18.6540735629623,-49.9088476954955,13.3114624470514,16.364533952249
0,-4.03598143880695,-21.6312480950856,45.199431090756,9.69185536895744,13.8863051136362
1,15.2373408310028,-63.6253991800109,10.2667922985,13.8391433797272,21.6007010312076
1,14.2032289246738,-7.80194199718725,63.1489687169164,14.4220109121036,23.3703933776925
0,15.2875545252051,-14.4932116474984,-2.73017384816114,10.242678444935,12.4807657438766
1,5.59525593652914,-10.5023971030237,-2.81862794201005,14.8960838874247,23.2443877877881
0,2.37496813236823,5.03548175179478,-20.4179563396931,7.72416506258817,7.78993203215401
1,14.4984926710231,13.0960787193278,-34.8743504910752,12.8838690071705,18.602751843293
0,-12.9403725594801,-1.00426480013356,-10.1670280985665,9.4335337124983,9.53093524958184
0,43.1102618385109,1.2974315315758,-16.3726319630039,10.879257166517,10.7741520528808
0,3.7965745601206,33.1369817275921,16.0710014568897,9.77775361151093,8.01655749075688
0,-8.66708616609573,-23.1908707025832,2.34940451279158,9.63717893732318,8.79896082531921
1,-8.45128239587236,2.70048318411365,-10.9283966482404,11.4583481776631,15.9578134665804
1,-30.3589994112335,-3.20641847001366,-32.6265010934808,9.79851406299631,16.3013619429131
1,6.21944261816999,0.28982845851396,35.3545744282383,11.8769714554801,22.1906622949782
0,-4.32533940175706,-0.148367131609901,-35.2526014765221,11.3390268775991,12.3728945260507
1,-11.1713495113559,0.643127909537406,-55.0514185261921,12.4390422989433,17.2509107873806
0,9.77295224704008,31.0689838553532,-19.0639507601611,9.49390875449365,9.4186088516524
1,-23.4163519376381,-8.22604694336739,23.1968819445132,12.6424100562324,18.7036771622205
0,1.14770301206796,-3.4259779764797,8.46398093849318,9.82991388155402,11.5726404333102
1,19.5694883319991,-5.17933850275441,-11.7423751043856,13.4246685168145,21.892541419003
1,6.36863007499196,14.7133908179911,7.31697661117749,12.3754617544709,18.988890106445
0,7.96195126361677,-1.7916898706991,19.4875069571533,9.33769758406113,8.61984989386801
0,16.6974872824764,22.4680647126161,-14.1523791630242,12.1100374664113,10.879630072467
1,1.13635274742802,-9.52165950942281,-14.7928323517261,10.7763119509887,17.3737001689561
0,-5.10997725189162,17.7268424473055,38.1943530349961,8.5862872169861,9.36266259928485
0,3.19385985131546,-66.8549289778214,-10.5148724661772,10.9141558509332,14.5462599015551
