"Tr","x1","x2","x3","M","Y"
0,13.5458787237735,4.59722627644511,-4.93287248256349,7.7000333188301,7.74963626215706
0,-31.7532686012504,-11.3529228028647,33.6977761967674,9.42273851903346,9.02922708427929
0,1.99916810054909,0.801356031486878,-4.75658229803207,10.5436974693047,10.2635478729605
0,5.29474568672759,14.3453494706952,9.91091347540343,9.97106442103639,9.03737866364781
0,3.25134093705037,-0.0959438161378876,49.3147538196518,11.013838978613,11.1153093936738
0,-8.81954190849494,-8.67850828101626,7.73007021332784,9.38202713179717,10.0411535229228
1,19.8651442807724,3.11367848329303,-18.9562572157417,12.9745624607908,20.3440224669144
0,-11.2804833173815,-9.26386674910824,13.7078840052395,10.9457882909291,12.554121680286
1,15.6301533217435,8.33532675280641,3.27452644839278,13.6570482227503,20.77104716909
1,-5.12655123569153,15.8276136047498,-38.2973459771147,11.3245944100352,18.4752693653861
1,-3.60687890266372,18.0791184592289,22.5487777638004,10.9271697852487,14.3267313651593
0,10.60746528366,-4.94310007602461,16.1550000584433,10.5222026758141,8.78438701076975
0,-6.70492827578765,-1.26359096634194,-7.15459564058642,9.22426943381767,10.1732751707487
0,0.795966339155693,-4.15653540085733,2.24237062093897,12.0585716466902,11.4100795845637
0,2.93239731040375,-26.1637955869565,4.35781060576623,10.0167936838525,8.90388602387197
0,-6.87402415663578,6.80832223537547,-8.17843455014841,10.0724355319656,9.8553414809598
1,-10.9850599116892,-3.41408438742419,-17.8206414348751,11.4955839404463,17.3990659677698
1,-0.250512553053104,4.45566397964234,-51.3889640254158,12.7292021029164,23.0288657221035
1,12.9216275660443,13.2070999521549,-33.5111949714186,12.4327596628217,19.8844228087563
0,5.19627383866911,9.24958570920067,4.09814713447517,8.92731825658416,6.85793562214566
1,-2.20037302839109,-5.31947526610116,47.7798992056503,11.0052985487143,17.6502560076757
1,-4.99182189905542,1.70370755818794,-16.3156613358948,11.7414753088418,18.4927117756325
0,2.90430326248773,7.90397729578204,26.6739689799938,9.99959979904582,9.1264690858091
0,14.2927813025782,1.46378095050884,4.67480347619132,10.6728154632323,11.1989725024665
1,-12.3890216553442,-3.10714369916221,-10.3307269544184,11.8856685988144,19.7886302639674
0,-8.12686887625702,-10.5430313517489,-43.8560773851905,10.1107132018945,9.62074863688131
1,-9.26356459726287,3.09649742228445,7.64432020862887,12.6441127749495,22.2022908008731
1,-4.53369172130592,21.5274089213772,-12.9564299295363,10.5636099503061,17.0463346556759
1,0.27814213505013,12.4952824555062,-15.7807765197107,13.2888296037002,21.2068581772627
1,4.95832602654804,7.55151973613776,37.9391707350848,12.2294064299155,21.4943429759424
1,-18.0934356992725,-13.3805419099287,-26.1588315276469,13.3674261098508,22.5736451199777
1,-0.66987364845711,3.79979741832103,4.54913566227899,11.8118621312608,18.6052940751203
1,3.98448192695832,-4.40934931082935,9.15768699085937,13.2955133926611,20.9076821051367
1,-2.92622376336906,4.22740595063854,-60.108456263438,12.6817336225157,20.2444706670642
0,-12.3560006159352,-4.73219270911282,25.361394300282,10.682659007785,7.04653293246313
1,-11.9798334619931,-18.2957269149584,-2.92135764606757,12.9567254713295,20.5215834400961
0,51.1036987119473,-5.85239909981859,12.5646961007657,10.548749505998,9.44473373752909
0,3.25077878308785,-10.0413004555255,9.62060154221385,10.0895670091394,10.5935674093366
0,-6.98435381497376,-2.03474450562278,2.2208542783902,10.8051916828822,12.2278473808615
0,9.93601438985825,-14.1354448627786,-15.5333699051128,8.10677787086541,8.77376272734111
1,11.8150585233537,-1.49119761273235,-31.1823950383005,12.4145955069181,19.0401920097911
1,2.17764665367994,-18.4932972646667,2.66131124352947,13.3737174111627,20.5875556609311
0,-8.86483022842291,13.5174507494455,16.9379692926568,8.38250546466326,8.33318319214196
1,-18.4200983471577,28.0524523927468,-34.4333052270803,11.7464347976408,16.7828574897899
1,10.335482564969,-9.68231129201763,7.79254099634451,12.7044165340485,20.7059748758391
0,2.43172481962456,-16.1401587058006,-2.68044692442231,10.7180524535065,11.3952360950572
0,2.05966188719891,1.43506806109856,20.8295303772301,10.2944362938049,9.05985795078526
0,7.30747630106885,-4.21553536989148,5.09894506476716,10.3021967134909,10.6797361394936
1,-1.87838582320029,-49.9503052757244,3.97930380753762,12.3180149541319,18.1344520324647
0,9.17129547378987,21.3838008240038,-6.06895271269626,10.7624515556088,9.37330097505387
0,3.65258170659209,11.814401983641,13.8453492263845,10.5856184385564,11.2178654886697
1,4.29806052808995,3.10475575709011,15.520438527183,11.2350363075664,17.8248542481018
0,3.15412950004906,-19.2918373827605,6.00117621145927,11.84952478798,12.0948704531701
1,61.7059760540767,8.11017547162652,28.5660456070081,12.6619748643383,19.259072904333
0,4.77515531763282,13.5805291877797,-8.96772321589889,10.4801704994971,10.4164593163025
0,-20.2280613367558,-6.14611886644394,-10.6826755400889,9.19336166305205,9.89939752128545
1,-9.14418614427128,14.0767656154087,20.7227650402816,13.6845989019151,21.8270601101829
1,17.6552155186781,20.5886996151988,6.566587064269,13.4237353020816,18.7857006559635
0,5.1052188354984,8.66698709084538,0.393698768314159,8.37822246110042,5.20812472022152
1,10.5986988300987,-34.9896710071622,14.17308740254,12.4844289280999,20.8991589677469
1,-3.67878441333551,-7.53638413392655,-7.81424468890282,13.8817780326773,21.3639332464871
0,-8.91930257874968,18.9574875349815,-43.331927404781,10.7646751771919,10.1227282431522
0,-9.34124414517761,-20.7115546314137,-16.1064332955613,11.1149503721357,14.3228836637342
1,-28.4442948149397,6.71068730588778,0.993968192245835,12.028536904354,17.1650341676904
0,-15.0499364961286,49.799758570198,-8.85772194901809,12.5084176353996,11.215382292857
0,-11.285513906583,-7.68360467616691,-15.6646695289023,11.7483512833343,10.497204618886
1,9.9728523566932,-8.2944568300547,21.2455185377416,13.5036101784603,21.2445457234245
0,-13.1371055960815,0.783209283319675,4.03745535033738,9.19410418880785,5.59376893924902
0,-8.18321298610289,0.805083892587247,16.7090460793928,8.59584026398252,8.9069089223098
1,-15.3987366030793,27.1469292263778,-8.31649185614422,11.72192713033,20.0430474448821
0,7.82533993646426,12.3615773165413,9.37499964199352,9.19151483284984,7.16164978060859
1,-0.425609292885783,12.1669339746139,-3.62500937429603,13.6726298042553,20.809076301574
0,-21.2928128439414,10.5647792741254,-59.0457937231465,9.41343252134132,7.06222217194682
0,6.28634286667599,39.8341088942875,-3.44427002706193,11.3303432597187,12.1828906224356
1,7.28650316307989,-7.58328378508001,-0.238148617189151,12.2480871677981,19.8513226990952
0,-8.36645683911823,35.5496224227112,-50.9082890748786,10.0344105037568,11.1937069594138
0,1.64082030748488,5.05149635303643,0.533177137684832,10.1359666287913,11.597213119634
0,34.3084701256187,4.21411684685254,-15.5982980309019,9.99040851190172,8.61141423416696
0,-11.5000474270815,-0.283553906222159,8.20412951458537,8.82923296835133,11.0341935528869
1,-21.664429586612,8.24820135230517,-18.4748033338828,14.027273020437,20.5266950096856
1,-12.6742650599395,-14.5295468391588,-64.963472231653,14.5951021113218,18.352715906032
1,0.391721482927695,2.34326936239922,-29.048492377399,12.5042962210232,23.5008968975172
0,4.82511702794523,-13.2930497626063,26.7205032088771,9.75411550492636,7.23326004759005
1,-7.02016117898564,12.6724021013409,-27.4908521283723,12.2709002330175,15.9453198887396
1,3.67684423846101,-36.4073204511533,9.86142989862186,11.4389698610344,18.7470398826147
0,-1.6731681970486,-20.3552215826544,-15.8006297206684,9.80598300927734,15.4881183580155
1,-3.81933841198213,-18.9330506161936,-34.8116591648157,13.3103863367031,21.0341533446603
1,15.9072050855604,3.60326597406364,-18.8093441537911,10.6090570004921,18.2895802838836
0,-4.4356209249638,5.38634528116655,-17.5451915874988,9.44860751336335,9.82636700720485
0,-10.7730418311048,-4.2708000529031,0.543163649308509,9.3566542769802,10.2779298201556
0,-8.21391533799161,36.6315708326765,-6.57552940962038,11.2854285668452,9.43720619467852
1,-16.491606634423,-3.53306437389844,16.6588248669811,12.7270009657778,20.7748917489636
0,10.6919069796077,56.5692300326753,-18.6253327674622,12.0363375065004,11.5740123371321
1,-7.43669887449789,37.9683846506926,0.20741875720897,12.8540726949294,18.9694007309513
1,-1.81283203677575,-11.5461073083977,-0.562299053269176,12.7156318673613,20.8968966300249
1,12.2440965259267,-0.853111321775315,13.9526306140994,12.6392246538323,22.6037838084605
0,3.74120743736642,14.5545147087716,-19.608626235164,10.8607429192391,9.72069156062616
0,9.50049646304181,29.4413981491083,-7.68228450221346,10.8007076406512,5.80547096056653
1,20.6949764827876,9.86555866872863,0.222604011656816,12.8687977995769,18.9924619516612
1,-23.1269355182106,-21.6993448117146,9.86417409148295,14.3831442574794,25.8138765241259
1,18.1443779592266,-9.8092217514078,-39.8740257277707,12.8764684210865,21.0909121250169
1,1.3448094385015,8.79789670487992,-9.77931104316975,12.2650257608323,17.3392149321918
1,-3.82302819814956,13.8208323705332,-9.84357391519155,9.72491915827018,15.3706840970557
1,-26.5337223746145,-7.07272808174362,-9.50460959563224,12.1596353594996,17.9610721440384
1,-7.16370511352109,15.983579268942,8.48970038503157,14.0610021554765,23.788613362623
1,5.4912601870566,0.52188313998346,5.56400834702557,12.2781060057274,19.254931750389
0,9.51928422966865,-10.2363083267974,-11.7169671281001,10.0436319713969,9.42618527917754
0,6.68351883730542,-5.42332306450652,22.1542987937645,10.3679613623394,10.4120041474659
1,19.0367169356205,-1.37873586434861,-12.0442306606317,12.4128348864889,20.161401298166
1,-16.7585884716891,-4.99525294379355,11.9217933721469,12.3420886978779,20.1670911075208
1,-16.9699795157504,-14.0046471600612,-14.2702281985272,13.6011829174949,19.3267280848417
0,7.64699851560178,-11.1166568707474,-1.13074699287555,10.5609162555927,10.6680599683741
1,-20.7973441798341,-7.67017091729184,14.5894465226576,11.3928578520317,19.7560918797553
0,-0.31176263739034,-10.1790989364476,2.35868591515294,8.54166426864466,7.76818079858282
1,11.463003457745,33.7863606002593,28.7516488145714,13.1493447101751,22.7660810834953
0,0.102694682389468,-5.07686710004623,-36.8209347192953,10.1512421985729,9.09466076023002
0,22.9291316133369,-8.30637935906387,15.721427974127,11.5916883227439,13.0188710197186
1,4.47314147816249,2.25717963847505,-9.25973876640931,12.1325506498951,19.1257665985817
1,-2.46848259040512,15.3016441409285,9.97636763673341,13.1789891226738,22.5212278306369
0,-3.82941776485636,3.31654212294717,-26.5257120684236,9.78678004785845,9.87353343459067
0,-9.03060239633617,-13.4241734054715,10.379051915288,9.12958501411558,7.70468941693409
1,-0.16869088035171,-14.345461777757,-39.8395046466168,13.2172165493974,20.5706642519882
0,5.56494505015567,1.32247660288747,48.9495310203255,10.4900228311847,10.3336776627615
1,11.8550847612691,-6.13782819614345,29.7047173417565,13.9708351325959,21.5875870996624
0,-14.1314305257992,2.75479402519921,5.04405931831848,10.2562944022459,10.6535184191921
1,0.788447416701482,11.4177127136561,42.0721993940787,10.4713659266347,16.4741620835974
1,4.26980886696301,18.310284721809,22.5768840897169,11.5010018513814,21.0921450578321
0,-5.13120087031291,0.366415492544427,-5.6902887058018,9.88232191012984,8.07817777487214
1,0.148755133436353,2.30794351187431,2.52797141861183,12.2101982936044,20.272236297271
1,14.0182651201062,17.0672368743411,-24.9080694801968,13.5191496218631,23.8886692600951
0,-10.6709412771066,6.69190962630102,45.4807750026368,10.8110194527112,9.61804901559446
1,-1.31959723711149,-6.7974260837256,-30.4251678431484,12.2264750816974,19.5450245910464
1,15.6456862693003,-12.3980977797832,-47.1469487165859,13.6292103792254,21.8738350456681
1,-10.6945219149943,6.12099293932046,-41.8166342411774,12.6899809433962,21.0947157104003
0,2.58730622439291,-19.8496723805359,-30.8058373464395,9.46015135398179,8.66433308612638
0,-1.12158416402055,-16.7547015151752,-7.01546651637868,11.8292253000731,13.4918776209248
1,-8.73499157728431,1.67051618146112,-36.9111293553972,12.2791606051641,20.5072768333101
0,-31.5560312230799,4.51715669434795,-8.25229210951259,10.7630454600129,8.76925625261618
1,7.39051297845942,6.15246418619641,-11.3743094889849,12.89950335489,19.5786428455077
0,-10.4485295422102,-6.6350862753247,8.66345723679172,9.45519681704947,8.19215748004155
1,23.8848341442885,16.9677704050379,24.7296259632249,12.5839536397281,21.0103744195164
0,1.08804254784974,-0.330743490898016,-54.4162764059548,10.6439287031274,9.46476720434897
1,6.98897720631714,18.1161870824729,7.02973656579936,12.5039910869991,21.4228676431025
0,9.97726453025555,7.4565323865236,-5.90238044103943,12.1728749648057,12.7808998236266
1,3.88138175942299,19.8889159013629,-32.2416825832312,12.4849968456765,19.7396052598444
0,-45.6664604941812,-10.8255871119547,-22.5053594443036,10.1724804132071,11.2807211899012
0,-0.861838828488762,-12.8227144641385,18.0969581885835,9.50237431320468,5.55765353333526
0,5.25240185036918,-6.49514330085947,-18.7262482350083,9.70584773675334,10.3639014828979
1,4.56523594012537,17.186675458456,-10.7454748159721,12.6113763785973,20.4903687469684
1,19.0083431027024,-6.94176602032592,27.8668749258216,11.5620356240511,19.227670764059
0,15.2412772997779,-7.95150672051606,10.5030329224339,8.44161285888817,8.06602845975004
0,-12.6402951022413,41.1666648779203,-42.5204565016998,11.4263808575145,11.8270343137596
1,-2.85066588604195,2.51282784670011,-23.7104351293799,9.52314661371967,12.7452550744619
0,11.9300789584764,15.7846519914585,-12.2562831544646,12.4957086687939,14.4468237528745
0,-2.65131907374225,-7.79339312727321,-18.7220718214521,10.9738277835496,9.56602674583353
1,0.435086758295199,-24.6851822792148,34.7627576283894,12.2993233807596,18.3079001869712
1,2.77205003429828,7.68491561315765,4.41086955263802,11.0292989405129,17.6484023630353
1,-6.00492744770759,-19.8987394803091,-7.71888148598391,10.1049883721867,15.0068031810952
0,-1.6224096777017,8.11376534618944,23.3780074086015,7.59026979165218,9.95262138537077
0,-29.5931448533662,1.51465977441893,-9.55475770691446,9.41481327101149,10.2821867850093
0,-0.136720718424235,-11.3660943210668,-25.8088674455502,9.49373960558366,9.26980050142271
0,10.7302424633283,4.82413681556262,-14.7572433504232,10.6017257684847,10.2800731655772
1,-2.65082348386453,3.91751868504037,-13.8615463718198,10.0553618324832,17.018071503153
0,19.5242327871656,-17.2208722850201,4.41269274606171,10.7995972726088,12.541162765456
1,-15.3622198561783,4.0543182562615,-23.9493277944452,15.3643672171908,26.9381382149159
1,52.0359102206962,-13.8801190383116,-19.7072459443505,12.6688533161405,19.8689740869292
0,-1.59607331094985,-3.2844658220226,-5.99251413261959,9.86455347381215,8.83798774880641
0,-8.65555493806653,-13.0970528789109,3.9178744156233,9.82742033772092,9.07792256074861
1,19.446862987782,-6.86530835924979,-8.85686518595666,11.904267494902,18.8635143237629
0,-11.5586235949248,-15.2249548235358,0.721186830271429,10.9425634172094,7.93086834081671
1,11.2436370498449,-6.36971823063995,32.2533082632024,13.5220687887649,21.0677285996598
1,-2.11985240474365,-2.07928256945964,16.2692031515172,9.91367726720928,15.718143324066
0,-12.8563572571687,-9.57711877628324,-4.74478279190063,9.84997259732658,10.3588229711415
0,-15.0972728546175,-10.0477843964463,1.7172002093871,8.36869170651355,8.35134186644317
1,18.9688330713072,32.9787275324159,-5.67424589523526,11.5140459839146,16.6183102329119
0,-4.61665486274334,-15.4068979824007,2.44845643525356,9.80728404490545,7.93302955453828
0,14.8219878562912,4.06424569448507,-8.27894905923322,10.8160188425642,11.1393129470131
1,-14.8086000039632,-0.165942321450767,8.19014620154183,11.8233141102568,17.893376830723
0,-2.68762188819448,-6.05857751012996,-30.4567745209782,10.1080190066604,10.4856767233112
1,-17.2573694430631,-2.31440184716909,16.0485212681485,12.9843367124856,18.1898862494369
1,-12.7207986791732,32.7765511777716,-12.3233720626945,11.0859797903876,15.5349317184228
1,-2.25746956461713,45.6780310723684,-0.469789216052104,14.1431328164741,25.576710834876
0,6.35201462912354,-4.68244878163511,3.80399604382178,10.8650601798863,12.7209675994875
0,23.7157751720808,8.16295373234546,-3.08085162783572,11.1368819075983,9.74003352140469
1,3.04013114043512,-2.57550112145768,29.9247651205492,12.2607972831975,16.6937230939325
0,-22.4240928576563,-9.27124129921606,-1.55085153461994,9.88779240688335,9.68318301441928
1,-1.38668198873295,-0.987299768998493,-13.3293803370698,13.2885175190748,21.8302497254122
0,1.91776912375538,-7.9579152749144,-13.0585149002854,11.0166155393416,11.5515068824505
0,11.4539746023758,-24.9803462766618,-25.5244826783021,9.4311945385761,10.5655991824875
1,28.1770850060946,12.4461276205664,13.4495259836062,14.1578572941613,24.4773010514419
0,7.10516984715581,-14.9890550047463,29.3157364815071,10.8685648035591,9.26597213920725
1,-18.4504831465588,11.7379403601718,1.40370632714389,13.6250943836983,19.939685750252
1,2.98493064231562,0.0080114404892565,-6.85220801328856,11.949941024452,17.8105081376507
0,12.9165319882263,2.93822892174726,6.20560696773697,9.4064366787538,8.50113050679558
0,0.612370016575842,-10.3747816738138,-3.97148206672515,10.9827449745412,13.5354475976991
0,7.16840526840351,7.89618250159956,-9.47788381589044,10.599642493578,8.68019417167926
1,6.47463855529195,0.200276001097094,-2.38479450572408,13.1509608942828,20.726844994084
0,-3.69462456054881,-7.52218672138585,-0.882536284652141,8.16692196509236,6.70968869454507
0,-11.383478642982,4.85018569976117,0.657326125646789,11.1001394612969,10.1191204480555
0,-41.8307203687688,26.2771789083301,34.6902297518343,11.0501156819622,10.2105696243013
1,-9.09705778981024,-1.28082584261022,-4.85213756473172,12.9768278900103,21.1036423660666
1,7.25261182719036,4.65584511379255,1.68439833058256,10.0116689095051,14.7283398044937
1,17.5216711106365,12.1673253864084,-25.7285369256023,10.9632219875397,15.656065199221
0,-7.98963048789303,4.4854312740658,77.9906036284937,10.6490297176222,9.22186593308776
0,-2.92318833861745,-6.35504898896671,-3.64642376920616,11.0700083299167,10.4629425836759
0,9.11855957702193,-36.3174080036956,-11.0422890772962,9.90587827891667,8.56822044193786
0,5.45108878360372,-0.66441549787206,9.96266483795326,10.5501567402025,11.5329021363436
1,-3.02787434028934,7.70723732648538,65.9176398120842,12.5228331851474,23.4089588528582
0,6.00049095682994,2.37887087684853,4.28836812464579,10.8737987507065,11.2845113988939
1,-2.39110738328179,50.0363632077189,15.2732194565482,14.3002277028508,23.7055772206134
0,-10.597206093128,-2.92933982876341,6.86125810254251,8.82531709251177,8.52146900262807
0,-0.815966307594207,15.8416393253256,-10.1189609756272,10.1363733706592,11.7920652727609
1,13.1138519494254,18.6674843526567,20.9310776534344,14.0414249715443,21.4785427961735
1,-13.1251941465062,-4.92287688495631,-0.440126703105478,11.9547077543792,16.6204513832222
1,2.96564738452751,-38.3559217979385,6.1832193077821,12.2046829068996,19.8843525460815
0,21.3109993501332,-21.5893363804523,6.9649399698689,9.2493988975739,8.90397640808509
1,9.26548301620458,13.498351740921,13.4134524583187,11.4489680836731,18.2318925310798
1,13.6295553649566,3.7252977888765,-55.1661479888933,13.2696055745789,21.9652293587682
1,9.9948568292878,34.3111828661091,-10.3825031986422,11.8563026806148,18.2485156869361
0,11.5143379228141,-4.09129623547396,-14.0002836908724,12.0783190482658,10.3740348467018
0,-18.3708633211676,11.8210688516245,-6.44163545821389,11.499599403631,11.3812612579477
1,14.0536508332885,-30.0617360619816,-9.30766996531399,12.8547496354814,23.485416183809
0,-1.02720346081662,-11.2628178471689,4.82616331228724,10.9676294988589,10.2306743731363
0,25.8044669623703,-16.7715803080951,-4.4522739906712,9.23578404045968,9.53895840107126
1,54.5228961719337,-11.3308401186277,31.0272760691328,11.5404750310326,18.4518539455138
0,-7.08415058151157,2.00597982393798,5.89898961103959,10.9653485941386,10.3909177889063
0,12.657777109802,-5.79690223864504,-21.6103473286486,9.38385132941689,8.57643837092171
1,-4.30828030767802,-12.4795586632778,-4.47337660150915,11.8817937834867,18.3504400463568
1,0.680778369649584,-1.84881118086202,20.2356565322979,13.1045530924589,20.3119435989006
1,-5.28797513350017,1.3280455217924,4.65428428376326,12.8222001831215,19.263465845096
1,28.7879766638309,-14.1798394575623,-9.3583788037601,13.1040486226233,23.4135991650647
0,0.87098408313098,10.8490268810539,-1.62909534418642,9.18279561593075,9.23719912954477
1,-8.44929332200911,-3.88309302169607,-14.8109706265947,12.5905880545208,21.36541963932
1,-4.72651312070879,2.83508906512446,17.5805588366404,12.6877627836284,20.5532691316203
0,2.32940706244037,2.06389324074713,-42.8646516733153,10.0425342503556,12.2700778377993
0,9.2738477263726,4.76178697623585,-0.218280972081674,11.2321355048567,13.0925725545206
0,-28.5935384762796,-9.52497671350901,-3.24623192718002,10.6926527802005,8.62516431191958
0,1.0985847142541,-1.51384834735463,-42.7981248594079,9.83683411284772,11.7062499495022
0,-10.8580956645374,8.2065835195178,-10.2043000423044,9.13070186185481,5.59495425260238
1,0.303712359249815,-23.1029294703336,-1.67447161038294,12.0051297339393,17.1401471051631
1,15.6149852050528,-14.6448433758907,33.8991780563332,12.9495980176316,19.1948535113892
1,3.78318435497382,-6.59220832035388,-22.4829075903662,11.5417672729305,20.0247852902482
1,9.72076076632624,8.23921521077281,18.6444845001205,13.4746972827795,17.5613371689684
0,13.1000224657868,-4.63913201485784,3.27587079371097,12.6135820419813,11.9545154377587
0,-4.64673147810938,3.4305139569376,2.13983979213679,9.84856494507206,9.57833578770471
0,2.49916676302951,18.2857933472528,-51.2395391156098,10.0102022352999,8.06236930850105
1,6.43518916023223,-3.71508087961864,32.3151879715743,13.0279964498575,21.3213459863939
0,11.2841358030434,-52.9191268732146,-1.08153735228619,10.0243959210524,13.1576328347345
0,5.30500224340691,2.18412691527964,-4.42821085424171,10.2204914078613,10.1166708028362
1,-38.691715580952,-31.5347616967137,-20.8539467605513,12.3531220590105,17.8171691682137
0,-7.11743845825617,-6.48946182422859,35.2804028233138,12.4299108450906,9.73639517338226
0,18.7971950413486,10.4230459225126,-17.8978020999525,10.6482512638655,10.5770043332445
0,0.479322020205341,-26.4811894642551,24.4497522811236,11.88951145631,10.4041655293268
0,-11.5092491737124,8.39204947083747,-8.70691364228993,11.7952582594871,11.4720002932898
0,-16.8456556955593,-17.0665017638608,-5.62677741140963,10.3178757949548,10.8464830187619
1,-0.218790480278457,-6.78705309513305,14.2510616184342,13.918478009647,22.273043118066
1,-0.856144466387389,-10.1528010506464,8.63638887075061,15.0685398682035,23.3769437573908
0,5.29618994657397,13.3859057446981,-20.0396340321727,11.6379227072553,12.8989539656185
1,36.4482540514787,-3.2621329466243,-7.18533810993593,13.9638064683083,20.5649502311381
0,-3.05613783969382,-8.95270445766018,13.3924281955723,8.78022734900634,8.96808749374988
0,11.6819835496405,-19.8609670997594,-4.25851585523817,10.8487826988508,14.1110278954021
1,2.4648037654212,9.55403017281124,-5.7426578092769,11.658471704541,18.5186810986136
0,-7.24231572630976,10.6511235544524,-5.07277803459409,10.2887131066086,9.36449242399316
0,0.879976911936086,1.62658486922928,-0.565024116783399,10.1890542628391,11.7040346834467
1,-11.1187516691083,-11.893071632726,19.8364975564431,11.714425680567,18.462774389298
1,-5.26097978567481,-29.7457450509287,6.80043603261555,12.6210599350919,22.3117419324678
0,72.7175676885514,-8.16024059864569,17.4039951708811,10.5131503212779,11.2806813631505
0,6.43228451951066,-7.53811928869486,35.2621361976485,11.2331834579358,14.2205629594165
1,-18.1268950025412,17.7794310614001,9.3089894052812,13.1870184625633,18.9584470403203
1,7.74787349861248,-7.5891833149503,-4.66761394459651,13.1073762460543,20.8613548073974
0,5.14576623279227,37.5786938773063,-8.61165308450255,11.5952040699706,13.8882381502765
0,2.02691940938543,-8.35885530997771,-0.824293409711215,8.15002761059699,9.61076777747151
1,0.0800427065381301,-11.4962378749986,43.1547880755528,13.5648250902186,23.6221226712412
0,45.3929147474327,-3.27202585159473,-0.167243657277449,11.4576883873236,11.6118878828728
0,3.46654255360731,1.66256644376201,10.3080613417599,10.3064909667201,10.8654582611563
1,-1.95218899708221,0.302827154577804,25.4492529904011,12.4115556136969,22.7040885382449
0,20.1447221186773,-19.2678036940592,19.8310416563647,9.82674374860973,6.40493758699506
0,0.490145489379311,-9.28124990599972,-17.6495103959632,10.3813517297963,7.06107647100846
0,4.29800192160996,-4.75060408713046,-3.84207656606988,10.1610848818071,9.89657708807189
0,-20.5576683738641,-10.8638450833113,-29.9125934680004,6.64965368352552,7.14533820866674
1,-4.02083814559463,2.09950324872321,-1.60641430924839,13.2293057481827,21.6806765592823
1,6.70913202471351,13.6518898521356,-5.12676388870277,11.9664391558589,15.0293434466809
0,5.97914038461711,-3.00152310051302,-10.5675136182085,10.4406369729398,10.4362296019075
0,-19.9526721517339,49.0554651318318,-8.40970521478564,11.1240635297019,12.6002302499023
1,0.482274697140536,-3.35182926904872,12.7313649775533,12.6789699234799,20.6504501655723
1,2.96461538025859,4.97536629466613,-54.5051581096441,12.2002193548222,18.8857562258656
0,-8.36020269270827,-33.8727800986329,-3.97246472646224,9.62481865561795,10.0815957932228
1,24.4440962149788,-4.95243331728614,-35.6041348089958,15.0518500842668,25.8781312918469
1,-1.82107320665918,-9.75431259456224,2.92966258921766,11.3584846945717,21.688368561553
0,-1.91030963896968,-22.3899086569948,-5.64899251706637,10.084896797352,8.91773006922241
0,0.790207433292037,2.27950927367722,-11.1104101271533,8.04238202662431,6.01629526436521
1,3.63569410095558,-19.669322845082,10.1763966311544,12.9715036988799,17.7947584708917
0,-5.78689091988326,-6.77486665628986,-8.24972824377276,10.0229712624947,11.1891763171251
0,-4.91669447534431,3.59775638044382,-6.40316172005162,8.11560872091775,8.0263418428546
0,-2.39349967282974,-5.85245693061732,-5.6876007595429,9.27540507726828,10.3857548382934
1,-17.6889433240828,-6.90682866376951,-25.4598084851737,13.7460239279525,22.4755466042562
0,-14.5944853860481,-6.76058703589245,-10.5653983705289,11.0850765705924,9.99510926128571
0,11.0518918226167,28.530832330087,-3.48749244618729,11.4181721345536,11.9502938122737
0,-6.05813959859936,32.4663478034618,6.6293908850182,11.980499506679,10.9318321388417
1,-8.48608358604656,11.9769976005648,1.8813684594432,10.8683032044393,17.3439294620116
0,2.57658208042668,-6.67625075967296,-6.02477012892839,8.35643612336013,8.25436934056043
1,-18.1755206277963,3.29649316929909,-31.5901045476786,12.6274889095439,18.6622510149879
