"Tr","x1","x2","x3","M","Y"
1,-1.45640370424595,-1.35651649900218,3.97978354723563,12.8443916042272,21.155359126954
0,-8.43866570550096,16.8386624428905,0.448581740736208,11.4735889899687,9.04669529789762
0,12.1454391354859,22.5804530518919,5.97933366854826,12.4588157208404,10.6888264897976
1,3.83204220145988,-67.456381301891,3.85580914779983,12.35245225095,19.6085354812211
0,40.0510746570541,19.4783059971077,-5.30003281178425,12.0853877968698,13.2591655270587
1,11.8654852472202,2.06306318227395,-51.1501590995627,11.4778295826664,19.3151300320673
1,5.84218438791251,-10.1456114960683,7.65129818728932,11.4282902728223,19.5658366307674
0,-1.2962211697979,1.26727614864023,9.39360452166892,10.6796537995484,11.0341838299942
0,-13.4547321964221,-2.55552625662428,6.17167321105697,10.9947149732942,10.3235755126431
1,-14.9370686139924,-11.7550366534834,-0.902884404797263,13.8399248759215,21.1747187317589
1,8.58309465810208,5.67931160983595,8.88538133611459,11.2510130569751,17.9679983400046
0,-8.7061993124905,-15.745616589419,-42.7870382085222,9.85564901183729,9.26342195379325
1,13.526740494736,-31.4451546299672,14.7603756750818,10.3676008941805,19.0386506359767
1,5.68496384783857,-22.7609039709203,43.9915681756761,10.1842454672361,16.2299858665443
0,-8.34595167927768,26.4252744068551,-1.78242119769029,11.0490804705904,12.0708561283682
1,3.02337545703758,1.14358321402133,3.21244697782666,11.4259276122991,18.295244565844
1,-7.46781977938267,-4.75425583139378,-5.82446930415945,10.0917832065573,16.3621739492278
1,-2.81326290917485,-14.5530543317998,12.3309646641767,10.6895609608756,15.6316307982897
1,7.67807000306869,-5.76789627754181,-37.3412063639364,11.1487404337612,17.4374893929529
0,3.02320251766099,24.4838638920134,-14.0630855637881,10.5598275589151,10.0386660653158
0,-14.0415173433215,4.34910370525117,-11.078249544643,9.71974995007922,9.81064594069684
1,17.0384658360729,14.6142804609822,-16.5579688270304,13.9256911295993,18.4248157619376
1,15.704084211254,16.7304914001906,-29.5176767419045,13.1080896952487,22.022128550391
1,-5.1127049239481,-1.99309480898465,-0.949517512961573,12.6422906895677,20.1620115674964
1,0.209564644175397,6.74528638289333,-5.74273133644445,11.9878197670446,16.9006519745163
1,30.9176277040407,-1.45593077755575,-25.9618400873109,11.9338092201482,20.6547781855735
1,-15.6979645458419,-41.9818487347246,42.5417025540371,12.9656065598219,21.598166727872
1,5.88486506639639,7.60850854077455,1.91423559597103,13.9300437931623,22.8162864936421
1,9.31288381594182,7.09979039780879,-8.13603120246155,11.9197907618508,18.380781661181
1,2.80784590343013,-9.76938750197074,8.15040948971035,13.8298403327023,23.7890304146114
0,0.456835259433704,-30.0957660258457,43.8668345521808,10.4000995215116,12.715090433397
1,-15.7690900050453,-6.76487977536319,55.1929044474523,12.455074522074,18.600619523066
1,-19.4268262260759,-2.61783091838299,42.6019927305406,12.8045920653735,20.1303232290504
1,-27.0134619903654,7.76611875924267,-3.61116418321933,10.9291709338719,18.9854610386358
1,-0.609374959093389,1.16817107683756,-16.404438108501,10.0062824344244,16.6962536494188
1,0.302623953372175,-77.0626588875023,12.0635489938781,12.6650899888176,20.9801634509226
0,4.96046871374049,2.0567131638656,-26.7046914767739,10.2102616266726,11.379983844966
1,-1.38878461990475,-23.1276522857905,-11.0900958463738,10.2225427910736,15.9091687891454
0,3.35676654978527,9.22642816074431,-1.44577225415549,10.2242307787636,9.98388958341761
1,-28.5078885457497,24.7069360646673,39.4477907459185,13.3179788696852,15.0561625609703
0,-24.8141023336541,-1.46683145964548,9.51462316729063,9.07718369311497,8.81503541923253
0,3.27961556786794,9.66854125307914,3.68380977245756,12.901164198034,12.5414372372867
0,-10.6010516285576,-10.7832902921001,23.8420342039601,12.8104348942393,13.8337605606118
1,-3.02651685394565,10.4326757536687,10.9795217419043,12.6767541230915,19.8517959368861
1,-4.82895173034962,-32.6026922920669,-15.5751720951181,11.7484475651351,19.5982928222045
0,3.52351821739516,-17.9708108780956,-45.0981827038707,10.5429706682874,12.0677760319739
0,-26.1604140996583,-13.3854689861864,18.630058464767,12.1216736903761,14.1550444080864
1,0.355893873943351,3.32575220206379,-45.48720681935,12.7630335422964,20.5487517292336
0,7.30682521855717,-1.29722156577941,-14.8598479602324,10.7590843949269,9.09886092721326
1,5.1362091094961,-23.8125013708117,-12.9344170568896,11.0264891039237,17.393461290768
1,2.30034704193787,5.55548637697617,23.6800305418022,15.6084661903408,26.0296289000787
0,-6.00813791792901,31.7657664035796,9.3557822682908,11.7593231458249,11.8861317022507
0,-14.095351683833,-5.25875941120497,-25.3038461515366,9.8272070057158,11.2504215280113
0,-3.72480620394021,-1.85182586087896,-9.99452405831929,11.9527081632089,11.0232306274618
0,4.11042970393374,17.5721044472817,-16.8101106812879,9.05693321966791,10.4138238159779
0,11.1983839076539,-8.35679122655205,11.5687510316935,11.2533399772124,12.1449157567042
0,25.2628554241113,0.571941131016926,7.31150356663337,11.9358735687855,13.4966220490562
1,-16.7226470640267,-16.1917197572077,30.484054870718,11.7515965104363,19.8846482572421
0,26.0336500914606,-35.9143135750964,-20.7818740517747,9.50125464774939,11.7771838890558
1,-7.66809055236166,-3.5472278327757,-4.78023873410025,10.792179214517,15.333804705857
1,5.50340051375468,-35.3919487326678,-4.25694704744514,13.8103982698169,22.060954915203
1,-67.9469038453353,1.7008958615792,1.00718185444113,11.9125728408242,17.5437061217927
1,-26.9698237360927,3.80055540835088,29.4860585832274,14.1841600496661,22.1018925820139
1,9.13034652553877,-69.1014513941293,-41.0784854799174,11.8113795059997,15.8882425370066
0,9.00878885454946,9.20253422376706,17.2355305137897,11.7956116387425,11.3245701471929
1,11.4613983927253,24.1789592342136,-7.79416777040437,12.9418293089092,22.1579699945352
1,28.2670515797312,19.7380035596046,-11.6988184142255,13.8767131149151,24.6124292926034
1,-3.63635230125475,38.5162564424228,-8.31014916943517,11.8332100667568,20.7072370560836
0,8.19219177957387,-10.2819690461892,18.9324778878665,9.88259203230871,11.4949937956422
1,-3.35695126932468,-23.1239921497979,3.04185075118369,11.6163419769755,19.5193500574266
1,4.09773686517277,-6.21294245377091,-31.5781066219972,12.1366261770368,14.07910902476
1,8.43733060189683,9.96153972855764,-1.44659551971354,12.1958109677037,19.4893208682435
0,7.47226338073296,-46.1955251633014,-3.84240841615492,8.96663543861541,11.9676791341295
0,-11.7610834276324,-1.57612185312654,2.03161015912848,11.2273527200541,12.7838552326101
0,37.0923797730506,18.5993015374609,27.5336100781542,12.6069557865723,12.0921942902169
1,3.54886272470647,0.335204652266731,-22.1082847888104,12.5746821449444,22.9920045920173
0,4.5534873210301,28.5217266300843,9.0091828134502,9.06723666767166,7.89161812505481
1,33.699354765991,-47.1143720663631,-13.599500800452,14.2526681047256,21.6607266864894
1,-3.84057681652889,2.33437450520405,-44.7628366392965,12.1957001268611,20.4314910499029
0,-7.25924592234722,17.8194654944348,-3.80806346962426,12.1476328902478,12.4500243117799
1,19.2780263710607,24.7908401433119,-3.7742056918177,12.2830928979203,22.3421831090264
0,-21.8751477140025,16.6848242156264,1.69544614059081,12.0281037981313,12.8135252182803
0,0.202181254139045,44.5698238314858,-10.4125196186258,9.30084102620245,7.05611408217846
1,-29.8991671770684,-8.76958874096056,18.707659293151,13.3464654739883,20.741492955572
0,15.9944210181508,-8.1187843011309,34.8449796585301,11.8896877990424,11.6991702046371
0,-3.67451494718372,3.03133997243389,-8.72208462658712,9.19806343308531,8.2525958986345
1,6.61965457657344,2.06394878181953,-20.4488432891664,12.4243686856597,18.7746262246686
1,3.74019985070415,2.61112201805786,12.4269911857527,13.3461981793218,21.9020200957458
0,4.13034864699063,-10.2863411595546,-3.72369389388088,9.55729004653413,8.55943375100437
0,-2.43012891404734,-26.5956281771862,6.311863712795,12.1055640808278,11.4611093324161
1,-12.0721733570938,2.31793519013965,17.4086280059758,10.9036572159335,15.6062158405117
0,-6.46167826463441,7.20835481180285,6.960597039653,10.2338224668486,10.231075297102
0,2.62096923911581,14.6052932538942,-26.8702902546323,10.5842247969344,13.2283423868245
1,-5.62545346565145,-6.88254375246491,-9.82035725736916,12.1687244501936,17.084774915553
1,10.0493752160557,-15.0457887689851,-2.73097700650249,11.1010254981756,19.3058750752301
1,-5.46207063921423,-11.5028657432856,-41.7423913788711,13.2214951873631,24.6454469426225
0,4.5253155901839,-5.90827647751773,-31.7159081800299,10.1877437774097,8.26082419751678
0,3.65453604294612,-15.4403763409115,-35.5780296423536,9.10456624887378,7.20478979183488
0,-36.4026738977163,-6.66160454873257,-9.5584205185728,11.7777312791363,10.0417453184335
0,-9.05124082843025,-36.0119700690148,-30.873899754179,11.669107630218,12.076712720152
1,-8.10854705860011,10.6500524171432,-13.9245451644179,10.8754361485375,18.6982579400616
0,-2.72621718063649,19.6181749215257,1.57601958245631,10.9350830362812,12.004980517126
1,-5.17154511879339,4.58782907531693,21.5305494885249,10.7439327632346,14.543009702967
1,-12.153405968812,4.17984889872726,-1.00525553317467,13.4017487429068,22.3783269108555
0,9.83096379150082,-2.44884346333502,-22.6954835146577,9.26918415528086,9.80148081495835
0,-0.554380150405567,3.1262698100341,-44.4133473127212,10.4214685529649,11.342675824866
0,-7.47524749395413,-8.73423455486069,-11.6668579396464,10.6394463483211,9.08296287213397
0,-6.88600527180011,-14.0311794108355,4.39987075197065,9.75960872264332,7.95639492941354
1,4.4701135439377,1.90822936969803,8.20832320768957,12.8453768557257,20.3937683210997
1,1.40682924128185,-9.15861408222504,-16.3520541626243,11.4282363804767,16.103895036301
1,10.7379774223834,0.509110015369071,-10.8465596561667,14.4111332775914,22.484695095995
0,0.627634454220653,-2.03425360181733,1.37822187215406,8.24222121432561,7.31602567298418
0,5.61847017131776,5.36447849744184,-5.76334494961178,9.23271594353298,9.82083849641619
1,44.0067503390144,1.2554290505123,8.74085641009499,11.8938061873363,21.8942633445886
1,-25.5158535545733,6.83341106930154,-9.10603779025115,14.5619149148103,23.7503607024219
1,-8.05099744174391,3.06894691556757,-10.116534151636,10.6938428370078,17.7001834734598
0,-5.81388955749573,-16.3581702473845,33.330847944771,10.7523628079707,13.2518136026146
0,-1.53991144179903,6.01918660541682,3.95355767410241,9.94080173905568,11.0461226099284
1,1.36044654979724,-8.63584759334367,-14.4683370193127,12.9081978750996,21.5620809313312
0,9.84656079107633,8.41508579530883,-16.2080338215153,9.58188703385403,6.43684187110133
0,6.85771775817726,4.82623770141898,11.1365490086619,10.3920972849762,10.4744345560693
1,-11.0689889303233,-12.03482947075,28.1781495042938,14.1359672040956,24.0634568566044
1,10.6877296346589,-16.2321728997829,-4.09328882835092,12.2363282797071,18.5818392302014
0,-2.53044645280895,16.3432210098862,12.3690430552888,11.333779280762,10.0809234633165
0,3.0324834657351,-5.22469834648701,-1.49734325914533,10.1904701994427,9.08633537496299
0,-4.53579071518537,-5.02904849762523,-11.9068630819335,10.5080683718119,10.2653885637583
0,-0.620618334131516,-28.6632913526544,-34.6605042290948,9.65249910864021,9.56142964020972
0,1.58880643916507,9.62249844071193,-8.26984964325329,10.2248824582663,9.47227104335909
1,4.9748922468484,4.30031511960689,-12.602955256838,11.5769163940328,20.1425760855727
1,-2.93987855147846,-13.1470705622963,12.5034506197343,13.727746151768,22.1012376810525
0,-0.787201884575482,-7.36360799384439,12.6111781662266,11.5291851170874,10.2993205780768
1,6.53643625961567,0.682607675477404,13.5294059039107,10.4247123088322,16.6376614719992
0,8.53229389999703,-2.10201940887878,-5.62895548620064,10.0423702140305,10.9485148807879
1,9.05321045374134,-10.0656688960547,10.5591773562665,12.1278260743397,19.314408821377
1,-0.757347805785446,-1.86878472341234,45.0446913055532,11.5687069696956,19.0216188946527
0,-13.5097928299623,7.64228234957997,-18.8038246106373,9.11514680768023,6.28871576892277
0,10.3557011628894,-7.42861737982484,7.20423156548434,10.734806374078,13.4701542869504
1,3.36145956892034,12.2486137817289,4.18079264962345,13.0264033506953,21.0788316254577
1,-29.9968099661519,-7.24645826776365,28.4973152474301,15.0105010379669,28.3181240388298
1,-13.4789483483478,-1.81638358572587,-4.82585409473799,13.9994484297153,20.6911455798386
1,10.5681087349087,-25.0286015586304,-2.96143443331499,14.7165070078752,20.7964269025162
1,-5.17238878819377,31.9171488094439,6.8499271778657,13.131172122139,23.750138048298
1,14.416659732661,1.64701800244314,-0.679510856015814,12.5696686216882,19.7081310383791
1,13.0314383289143,5.19168120016859,6.77190899163342,13.9554968927136,24.8057392848666
1,5.90337394524717,8.56415109887341,9.82009915438092,11.9252938211764,17.3818517772771
0,0.102722521905351,21.9261714760966,-29.5099132193032,10.586765299207,11.6766512134477
0,-3.08378145660341,-8.18246637167487,20.5854925782981,12.029242400478,11.5912723146966
0,3.06320034211312,57.335638921408,-28.4744365678206,9.21490509182276,11.0262438400219
0,-5.68520103039353,7.33896266903552,18.5124863104703,9.15841489627913,8.20119633130997
1,10.2254401410632,2.83265254626187,2.51682977149874,13.6934986585331,20.3473253441933
0,-6.28580273059713,-17.54983563463,34.350970528146,9.57407979662899,6.32873354874923
1,7.14190047733197,-5.64678109970923,-30.0715110778064,13.3427958362571,18.8119635076025
0,-15.8901359954537,9.93646609771098,52.1062708157739,11.0094629043324,12.1765040643413
0,8.29557217398845,-54.829779239272,-5.3475824226084,8.73725282190635,7.09848228868673
1,-15.5751013324482,7.28502102638777,-14.6721584951693,11.937242845865,21.0374279725824
0,0.0683692921468477,40.0581253289915,7.76317606978306,11.9417622070768,10.9543747796911
0,21.3481194229181,1.91281664419197,24.6330914743634,12.0964448402551,12.9438320625063
0,-0.600334778427374,21.0184852468988,-26.9061810308709,11.6383602384292,13.2501345574132
1,-9.11978783502077,-1.34749870243661,18.691672986066,12.0828361675998,18.8455854624387
0,-48.5589653748133,-5.31448955797923,-14.6478692544341,9.97756357678159,9.8561041526775
1,-10.835513420397,9.48947120802127,-29.3783838649199,12.3749153764194,18.442919299115
0,0.761439893206168,-7.7914121385204,28.1452774390734,9.79550818886817,9.94572178501882
1,15.4297627797761,-2.56251313124651,10.3303244302471,13.0000913799642,19.201743315696
0,-7.8564954056081,55.5869536286367,-54.2289972029733,12.3931973285403,17.6851448431819
1,11.8674526727459,-27.4017012099107,-28.8735371234833,14.1960683796634,21.2575135202546
0,-14.5911987466295,2.06702496028178,28.5294241817904,12.435022962792,13.6583829688842
1,-10.1670388299694,7.78905213512157,-32.2058462826711,11.9238270019737,19.9439679994443
1,-2.92331632599496,-14.9312377752111,40.3881703926579,14.2095239849131,22.648327447629
1,1.1601973759678,11.13417159415,-11.4879838229676,12.0800953286538,18.3418587592905
1,8.15170555583162,-25.4498636105418,14.6026077812196,12.5502760723247,17.3182825867162
0,11.9370699733626,-72.3084737761768,-20.2801782979892,8.71649857569922,9.10577087632298
0,-5.78246944760953,-38.7620969615245,-15.6672965230885,11.0342904895999,8.23944620684902
1,-11.1095914935937,-8.79837692680353,27.0768071528376,12.4506169989354,19.8643782133327
1,1.49258144191354,-14.003020547394,4.55575329294364,12.3447410096197,21.2139313233257
1,13.4351741947972,2.68553809414602,-62.8046036425606,12.2609880578883,20.6261468311036
0,3.96609988431297,8.17435448288835,2.68565255286799,11.3358306182454,13.2065245490734
0,8.36043753256651,-10.7777215500021,-9.19469432981274,11.6320010485313,8.24409127003069
0,-8.25697505281967,25.2183793483183,2.60194659446463,12.3602948537842,12.78137423578
0,5.20188115527658,31.5251788307578,-1.18072328404027,11.3039971478474,12.1497833948313
1,-4.3479744861551,-12.0516085677772,-52.503467677335,11.7386713213026,16.059278837511
0,4.78316603996401,25.9141143461653,3.87317350859212,9.22344795587598,7.70078568389429
0,3.55767485055205,28.2895446795427,23.2098062038192,11.9655211125152,12.7520531380528
1,1.49109898430975,-43.6607815109856,-7.81050542330868,12.8747774939745,22.8832249917294
1,34.2306083282952,-19.6335190723341,0.215980711679552,11.69612278243,17.2543474112264
0,-8.53224113503029,-10.1621878492007,-27.7971519024815,10.1052491937537,9.70234781453503
1,-17.5775227069784,-12.2163442809413,-30.4408835625583,13.2573165545397,22.5364478051377
1,1.92800408479369,3.33651333553817,56.5667298452722,12.4487141910702,20.1560166571209
1,-10.3619035849769,-10.5453370092138,0.369368061582611,15.1246387768248,23.1847017285642
0,-8.52847874482791,8.08098495318253,-4.63953164340642,9.83041907484064,10.7531629623688
0,0.946171587568989,-8.29515384401212,-3.11461006040402,11.016150942917,11.0367244680748
1,5.09009375801808,-24.1392204907659,-8.69739476646758,14.1556782188539,25.2579058641028
1,40.8742036784874,-8.2174105813068,4.42425647996036,13.9239121232349,24.2449586617262
1,7.62376011960616,7.31657269270184,6.34394778444763,8.76197867436839,14.0828177495334
1,12.9410368267031,-13.8785806640657,35.992292305404,11.1846747046109,16.7845350930596
0,-10.2302840605693,-18.9343263305823,11.9013645550393,10.6129028028879,11.136736756148
0,6.18422875056337,6.09349948518482,-1.9239284321292,11.2686850460476,12.4830845813472
0,1.40679191905981,2.20945979120741,21.9322308165769,9.70266655133865,10.8962652322819
0,-2.86995472955024,-2.85983929080956,12.9988530020256,10.9508482045842,9.25563963949122
1,-21.9585827925118,7.3083878766337,-59.6824050308278,11.7930555757681,20.6152397653256
1,12.5519820810949,48.8452525162142,-41.257209525287,10.9340989921846,17.8843080942328
0,14.6380491809609,-2.03896656533512,10.9064593001495,9.33680517051942,8.54321569072499
0,-7.78089256497462,-19.693721795077,-12.3811025663358,9.77188947579222,9.74583335324469
0,-5.23975234801455,7.13204169902913,-9.79170260753486,8.14544988345451,7.06888195751504
1,5.30076561226157,-1.59741486016025,-1.3650529163575,11.3150398656434,16.899114621152
1,-14.3151369143827,-1.77747688555211,-33.63800152946,11.860536094748,20.9950118657588
0,9.85528956949127,2.27502219743174,7.29639648313035,9.51810105716675,7.32145830919263
1,35.0336574048167,-18.3952542856646,12.1149140411482,12.8592898012765,21.9284994255156
1,-6.75651370186471,13.8850243295644,27.4580909905196,12.1043249163442,15.4906093207656
0,13.8373902274212,12.5029194500182,-7.03663219213863,9.37988596750328,7.7821129757426
0,4.60471465974495,8.40103053775681,-6.23196013439563,10.7611013406214,11.8249160288987
1,2.49394893048914,1.91854924719159,12.9337879264232,11.0727386657266,19.2739475257122
0,2.13956839157159,10.0035569253363,30.4820702838962,9.91616994608164,10.2763525534893
0,-2.04359415854417,33.1768230856751,2.3729517307676,11.4660285673593,9.19652071796508
1,3.03186972103684,-2.4932436428403,-48.5221100826146,11.4456043917801,17.9681986702521
0,-1.46856965101893,-4.24403228078915,-4.60919467796609,10.6270632491892,11.7591342987148
1,15.2374703031353,3.756290209945,24.5725399255747,11.4529568796785,20.1975771239907
1,-1.44309409869076,4.26294649509876,0.934748213081917,11.1095739174035,16.7419466042076
1,-54.4742614009487,4.39351867526823,8.01014612540166,11.9499987431859,19.5065070896256
1,-1.39915174307818,-6.49940594985404,14.8839586389345,12.6926290331836,17.0369710087538
1,-19.1110261975639,-17.4200760116168,0.491424668261709,11.9068378508199,17.6188931565704
1,3.79493279563456,23.0149157863761,24.5696714726646,13.3889618051273,16.688304862204
1,12.4270467400737,-0.0856178713769682,-14.1978202470376,11.9504595780735,21.0925405359019
1,-10.4281230276107,-30.3207168358057,17.8117589034617,14.3906341972581,22.5705921362175
0,4.96886985898497,-13.1017703444337,-11.2310988488535,10.0065251661519,9.63385439843955
1,-12.1644021042911,18.6533074776386,-25.0538104139478,14.756332554541,22.8018258786958
1,-18.7546740062001,18.6601404803625,-11.3929558117106,12.0369384358735,20.8632883161581
0,5.67799389176512,-3.14268989235967,4.40121833185916,9.28027528853472,11.0557052102165
0,27.8577970191017,3.25340723171256,-22.0385329103158,9.52206040927707,10.8708603857733
0,6.32185871395636,-5.74305347364335,-56.1685192931315,8.43809758631352,9.82009210960663
1,-17.35650475284,-43.8125727997419,-23.0190725652527,13.0930590930647,21.6234033985476
0,8.40998921923906,1.40284990640629,-42.0689539419469,9.28832759126744,10.6448360599494
0,10.5280868718015,-10.2689449115718,-18.4650365620161,8.36101484084853,8.60791334797063
0,-18.2342204110021,1.59428584628639,19.7943093279094,10.5423241835783,11.0499855930942
1,31.2197037306521,-1.72309176686325,-8.02995288358889,11.8097592069882,17.7321508567611
1,18.4993449935969,-7.0817996929155,-4.20379293557234,12.1714065330506,17.8109610178114
1,-12.3260688617253,0.190851162180337,9.51427131976209,12.9015776419419,21.0714612966832
0,-5.89420790373744,-7.56293713800289,-38.583780994845,10.4134023168639,7.83079759464765
1,-2.66465724148571,21.6703438183078,31.6085459474832,13.5158226095455,20.0584079470394
1,23.5284537131067,-3.80946816749666,24.8118508172435,12.5726676406045,19.4534706539781
1,-3.73595397510752,14.2081881348611,11.3960791197293,13.3254404999817,23.0287182370126
0,-34.7303598759246,7.80077062361307,10.1339717915114,10.0796881921151,10.371054508363
0,-3.37987372142384,-12.4055076907951,-28.7117229763934,10.149435436538,10.1791013608776
1,-8.23555387252918,3.47184516738201,11.8000011098889,12.0164122816104,20.6032334096389
1,-26.2259199284464,11.1904430417395,21.3342565318594,14.475027186618,24.9477692507464
1,-2.99000443770631,-15.0458269818554,29.1875378072102,11.272471475012,18.6574592155037
1,-1.18537484555462,12.9676229260445,30.9231456519203,12.4805813945081,18.0466466983947
1,-4.21883496497325,26.196651506679,7.22869531623996,13.7719229989072,22.8746143310584
0,1.86644181542287,-6.58904358402837,-3.05904840574926,10.8613302260584,7.57988095197797
1,-4.66276042597692,9.31533398298685,-1.67435624827669,14.5304974213495,24.1973229149193
0,-10.9265532970609,-15.348837700655,-31.9546166789965,9.57565745273461,9.61060631495669
0,19.3885298090856,0.505917297475307,30.7263671827617,10.0926768812951,9.57277656563975
1,14.7165984267966,-1.39040111194877,2.44700464533012,12.9876148647339,21.0607532660176
0,3.05651486857057,-9.43159263547237,-0.717957464056778,9.75156580165229,10.8817760189774
0,3.49150709571908,-8.26583891677951,12.2343832599933,10.9928266972964,9.44757647352355
1,27.7548192360066,3.9331604149077,-25.9306305794777,13.1172405016506,17.3240870833187
0,-10.6915453628157,32.2258069313447,-56.38871673401,11.247992877519,13.2544705029656
1,0.999471095205895,55.8439033466616,-34.5992238273697,11.8399386871181,22.706834385164
1,-12.9925463474632,-27.7596916921087,-24.8725676178898,15.3342246757046,26.6110938121583
0,-6.88988189810187,-8.4364777242104,-2.82300047656953,8.84070610689759,8.98428225293589
1,-3.76721249034398,22.4447506928683,-6.67644231654569,14.7235573369462,22.8070125517612
0,0.380363647150636,-14.9509725988153,-18.0183949863097,7.82386282611082,8.30493413764978
0,12.7522838864536,-17.8684835469144,19.1753328749522,10.5853275108456,9.00227170713957
1,1.88610488289231,23.2575397245578,-19.515080528172,13.3035578444207,17.7598457482461
1,2.62105304588345,22.4922426557091,21.4249514479779,13.0630167125714,19.6831523424098
0,-0.307671388528852,16.8407859666787,-5.1027320997222,11.5437860404796,13.5237789144502
1,-0.568529574934044,5.58123670039417,-17.1992334579828,13.3314237203931,20.2571243097417
0,-30.527112197272,-8.62530789150645,0.56150649766666,9.0337831475514,8.52237459707248
0,2.01516763456359,3.08877411990311,-12.2705569317149,9.08284071583599,10.0263383988617
0,-12.1164458274551,-2.60825541508963,-12.9310945331419,10.0155808302818,10.6427190290618
0,-4.44816614974729,5.36772247931993,-5.09669898541634,10.2094093884831,10.4874462825628
0,-6.54035907339333,22.4757111210229,4.48643186949463,12.4444005030935,10.0605673177053
1,-0.125191747538273,-41.1131953141973,14.8340951953028,12.5457615098017,20.6613215785028
1,-12.7223168766017,10.7641853486498,-17.2791937809052,12.0692012063732,20.2389272104317
1,0.338807704805928,-8.32925115435229,-34.5611436240845,12.7202700748179,18.3114162022356
0,14.5803713583417,-9.30323217328833,-8.54224151589081,9.05016525691896,8.68139100191531
0,0.0484110248940962,8.44021239371439,-18.4050396628791,9.96844558281255,8.09479754058803
1,-3.49928873396487,17.8596213494268,11.6614082890694,13.4041415603496,23.1869771241032
0,7.28109273265815,-32.1793125788883,1.04751431837881,10.4608025781666,7.70547432189989
1,-63.5979826258467,2.28406093287807,-17.4128583327421,11.4251481583198,16.854271386622
0,21.9276066539028,17.9040412555383,13.4590463118902,10.7822509777713,12.2005702296442
0,9.25489701833991,2.50677362720056,-3.77312350426686,10.7047066410715,9.75264095678558
1,-41.4821029914615,-1.1359433585832,6.20710574530578,11.7697327113297,18.3265584478242
1,9.63130528988668,-4.09220389354802,8.26781474835519,11.8034950760295,18.6378082750062
1,-10.3904671503312,-51.7454224893321,11.3935486857939,13.3276131722482,23.3455261814557
1,7.57210018345936,28.8857750921846,-44.1808366941752,14.0320385306438,25.8338264494576
1,-5.80925374057897,16.9247399601184,51.4531919416489,12.9096309723237,25.0152986646987
1,-11.0667827218408,-26.8291348351649,16.4200430327373,11.4829445661425,20.177706077683
0,5.91669270775181,1.82475098448601,8.45926313255791,11.5936513437554,11.3941302263379
0,0.630643649386186,8.69469450953912,-14.1922527776375,9.18231145976739,8.90494464684749
1,-1.00003081192528,-49.108592854242,3.97382980705082,13.5501466112131,19.6841850731941
0,-20.0515970409845,6.3654302411299,11.4742268871163,11.3706342578714,10.5417244861149
1,-12.8439481915753,14.7690830587729,38.1423247031104,12.8065726733175,19.5965943832274
0,-22.5184651435396,2.87712022148147,14.059787601395,11.480524885047,11.5056946642327
0,10.3200465888774,3.05508691401664,-1.60291696622795,10.2373239376499,13.9708820802479
0,-0.755709970633311,-1.50476883771044,10.0355994608241,11.6534532794223,11.5397069710077
1,-2.6437532901806,10.2565728077409,-35.9408220692741,14.0807568096794,23.6259896966087
1,-3.96863734183856,-38.1736528627481,-11.4939623626832,13.3439762847999,24.0617414991597
1,-2.6654388786965,6.98481462989368,-1.13151204783876,11.5007228006944,17.2154576305305
1,4.41054948891112,-21.4967173357289,-8.38476567400686,13.5287736087237,19.1447767631109
0,-12.1218577793773,-9.12169023339061,5.98953310924866,8.93752529555976,9.20792316967293
0,-12.8614119301405,4.53323965128883,-39.0235834416925,11.5571309622758,11.8992028043899
1,17.6088871311691,43.2854529275423,-4.60444588018372,12.733363647709,21.0932923952829
0,0.635596878324566,5.45645131906876,-3.86218693658054,9.2957518341928,9.28634087195048
