"Tr","x1","x2","x3","M","Y"
1,-6.71718104287134,-15.9896372901196,4.53658419590024,14.0190159469838,25.1902267736367
0,-4.71223354077995,-4.64026608831793,3.88012990451048,10.1899776971112,9.47575826590268
1,14.2101092108401,16.3139860862151,38.7615479967671,12.8155565281888,19.6003640323915
0,3.4753400445176,5.55382683507916,-10.819708837717,12.039483484643,11.8799478279188
1,7.53668740169776,5.58506071507998,10.0477150429377,13.2420924556682,18.9606027202858
1,2.93454243341074,-2.8304773444832,-45.1976448601883,13.8257792072911,22.922261137209
0,-12.0580440214833,11.8240717192267,-2.60526335800644,11.9179024855346,11.6785928807772
0,-2.19827425816541,15.992932269176,-7.5966074975519,7.98386476541446,5.65058669566275
0,6.10766270687728,-2.42324738155873,-33.8943986560529,10.2869282749018,9.78512223476441
0,-3.35470199055649,-16.2132739757035,-9.5656108349655,11.3880866285757,12.3689727515408
1,2.21987630759451,-6.43242367901479,-5.42934838035795,12.8273790950462,19.0602628932607
0,-0.721732535734139,2.84744348598505,13.0451371288657,10.0034324644316,6.84713503076116
0,8.65420870903701,6.37231040579637,-33.5305386042188,10.1074197730718,11.4983550541696
0,9.85580608321052,-24.9909530788793,-49.7948543759746,11.409813849536,11.9411385067792
1,3.12047138514697,-34.3074399176751,15.5747888428497,12.5243506166153,16.3247287377504
1,11.277939423358,-15.6453601443813,24.7408328454675,12.685713049168,17.8767031396496
1,-9.443529355551,25.0310642016824,5.04707347139864,11.8471222783088,15.8234394338696
0,-6.74437792112442,2.94826060576054,33.6417279501851,11.9944973226441,10.1963023834417
1,-18.9426003369921,6.42084699305732,-43.7089104124305,12.3635700329468,20.1740534637113
1,-4.83018401263593,-2.35785808595066,-25.7142427336503,10.8137241294971,18.8097396806378
1,16.3809092871664,-7.5799307719871,-10.7822813309566,12.8422954006254,20.0147664470131
0,-4.39726808610557,-0.014884617961568,8.807891770905,10.1350548749606,10.1052436832486
1,-15.1972388078979,10.4197504063434,19.8253013695652,10.3063103105732,17.9963168503434
1,1.31092846134515,8.56317121068896,-1.23203172655065,11.7084399672033,19.5487111670891
0,-3.61976506362125,10.5312780785026,0.997809300595853,9.68491608335658,11.9752047703572
1,4.25859567340534,-10.5569375177992,9.29996065912808,13.3095720610888,21.5060421559847
1,10.6894590416866,9.1229504612028,-4.91937806167721,10.7672024992582,15.3771002728743
1,-24.3282195682223,-28.6281949393163,-22.7921851437573,12.9597176534946,17.2606355145698
0,10.0794281571561,16.1551986245385,6.93265470840494,10.8882453050753,12.422031178223
0,9.81860687164959,-1.21997324539623,0.515412397044983,10.7565046751442,11.5682161952474
1,-4.62729107202597,20.0783759136571,8.85076207967608,12.7379105209088,22.094486951476
0,-7.47205653141715,67.9291330800178,-6.45003965039873,12.1049863631478,11.0066415538664
1,-10.6339807767548,25.3058266767987,-3.33580923284251,12.40794716946,20.2278238793497
1,-13.5116999933708,-2.48390327569537,-2.68981182227794,13.0783535185414,20.0708099080127
1,23.2589452240826,-1.01529164941835,5.77810889378872,11.8235609101149,18.2511203759394
1,-5.15268316898471,8.6441478281873,5.89668227566898,12.4946195725452,18.0126839385794
1,10.8856281664826,-11.9259235003701,-3.3104656361441,13.7333844824667,21.094551323567
1,1.0984145141158,-6.66509981261057,-3.2076042200759,12.7949113265788,17.4780432541114
1,7.52030602552886,49.1126010910588,19.4641574961334,13.5895802565565,21.0000377484691
1,26.2785150969373,-6.75820259686494,-17.9929732283572,14.0993870481283,23.1371732388022
1,-14.3906704712284,1.35891627381607,32.0306516278388,12.6198626343241,21.5612907406923
0,-13.7744613772822,-16.7914481507658,-47.6194203484767,12.9060751662778,11.1456633260924
0,10.5642682323333,8.25284222589263,4.55036648345458,10.7868748734246,11.3802678083122
1,-4.56698418344716,39.0906920767544,10.2161247966041,12.6289117904655,17.3802570104158
0,62.9568371884701,12.3091112689967,1.51553769097364,10.2342981880803,12.1828973271677
1,-9.37294454907115,26.5460560515979,-3.92363469181182,13.9070745928335,23.5288801279958
1,0.472578065109114,22.0216916338977,49.3402000750864,13.1023384865283,21.907450412897
0,4.98916784892543,-3.83600034818576,12.5369470192492,10.5122790721235,9.35642308116874
1,14.5552167268737,1.15714735063872,-9.02208384503139,12.5554572038194,18.5560509280918
0,14.3064607480004,-51.9184363353975,-5.74291302243291,10.6079949933444,10.5057466407006
0,19.7537097233803,-4.91161181072945,2.73814479445003,11.280919638176,12.9398079144498
0,0.601175387985802,-0.976832363386852,-8.21223224872495,8.28729327206511,9.39481457428451
1,14.7718981138447,47.6898471466113,-9.55583681932984,12.9085836593807,20.3819534384004
1,2.10368690479196,8.71737169996719,-1.87240471013526,10.5312500390884,16.6065251016148
0,-7.87057432131291,-10.0898225090661,-12.8114894047185,9.14468252424306,9.79940117651909
1,-20.2055539343324,8.33782298666335,-10.1690986892884,15.082239802165,24.3968502246574
0,-6.79977175179707,-5.49510613241593,-0.0594510664980503,9.87712718474248,9.90271549333094
1,0.0213649806062532,13.3948673097904,11.9283927954581,14.2447115037996,21.7752438097939
0,-6.86527514120622,2.39461079829801,2.93972477347765,10.0956885999655,11.8242912654089
0,-5.67813407135146,7.31193215053038,22.3419938268415,10.0308901729965,10.3546074365432
1,-4.60277211387876,-44.599153389639,9.75335406990783,13.7266648802924,22.1193779044862
1,0.781270252052241,13.7186900042613,-39.2077785200696,12.6110132757593,18.6916518882516
1,-15.9318894734332,-2.99597899977276,6.13407986308716,13.0844013980984,20.8629313337725
0,-1.4963850126815,40.1520346840092,1.62720606664779,9.76743644458889,6.08710949445677
1,20.7065200098057,9.2429972181401,6.20335590482439,11.9328031693421,17.9447313236408
1,-18.2379295748406,5.06640660527393,-7.79514638930899,11.7902852606823,18.6784389260805
1,-10.7646313229418,4.37983383067091,1.52805920533036,11.6865661138111,18.5804110870293
1,-5.80933702513115,25.7992618979453,73.7695496405876,11.2653664182377,17.3274674529022
1,10.0805411404956,-12.2593299100583,-18.7223808409976,10.8285152983634,18.2520197825101
0,-12.6242371136385,15.9264871740602,4.63388524884832,9.81148936885471,10.6518375793659
0,9.01931040128586,-4.0105669378441,-17.7775952705803,10.7485255151037,9.9216788617718
0,9.36334179050644,14.6925853935628,6.4581835663027,10.5955670824557,12.168633179784
1,11.6706277472214,31.7643291156003,12.5816258067006,11.6468705907327,16.3485919738924
1,-2.00251478918694,-3.37938768210259,-0.398165656297806,13.0282840461234,22.5267552077015
1,4.50383647272607,0.375572118934782,-44.3906835228823,12.4098534313074,17.8240008556928
0,18.458078128,-2.99607936813617,6.43061158687109,10.8826319575132,12.2914496536548
1,4.72506346844793,5.58920844340214,-22.4313462286022,11.9849131290454,19.1689552109914
1,6.52756025721353,3.40899335059206,42.8113900381896,11.1769563914355,16.1503940043613
0,1.34151653161052,17.8200324480805,4.299351342994,10.363946039131,11.2886241732653
1,9.27400275403282,-2.8039230911567,-24.1945980030809,13.235210146786,21.0197167069126
1,57.3614006826677,-5.86049442742038,4.26002104173099,11.0712793816419,19.2728105011589
0,-6.55514922970574,2.1709827282046,2.76754629011231,11.2922310034402,12.0014114084493
0,6.5548905680333,2.00954792284602,30.1836491591431,10.185729076204,12.6233256435452
1,-9.3675273047218,27.7056602425613,13.6934032647228,12.6411496178281,20.9149756306855
1,3.93451388410592,-10.1956279344185,-24.2108851012975,12.3819099044502,18.5086598162832
1,-27.2481734372512,-17.6760304258458,25.6618627820486,13.5309052611701,20.8996386702677
1,16.564851381372,11.0074904370604,-3.31656092177206,12.2751791549386,18.2565070681212
1,-8.86726405636161,-41.4002415484743,-16.4290481409006,13.8041967337839,24.5705832256518
0,3.63594315977189,13.2040048688241,-3.6692931282933,9.33329327510595,9.86497999262321
1,-3.13817059478697,-6.60290842615394,-1.64346436935746,12.8074333129377,20.6116038315391
1,12.9869160098907,2.12205331127113,18.5019516253508,12.5980792832846,20.683824103982
1,-1.02530560345956,-18.5476597552954,-22.7825608966756,11.8598214070734,20.2949556821578
0,0.753536967732961,-12.2119126814912,-29.4024057267782,10.3349034920507,8.69924029223789
1,0.805665795686549,-0.400474130806687,-2.87191868389102,12.5405635913756,18.2223700513003
1,11.4641996181747,-31.9856593675128,12.07450119458,12.5231782681192,19.8998842320736
1,-3.96333728259835,36.1833751914315,-21.1075698771043,14.1914381199054,21.2922417118633
1,-0.0588558632828504,-2.25195552105056,40.276484785885,13.6533402929137,21.5531175065021
1,11.7506370351313,-17.9958721268549,-6.72467521978556,12.3939770941441,17.5998041472564
0,-2.94835579757742,-0.930736267038407,-2.60414388267033,11.0866131169604,11.4726350003074
0,-11.8431092199355,-1.24004730854305,-18.0877698758872,11.3734746678848,9.56376755932977
1,-7.01206282342409,-5.09725225147763,28.2258956970922,12.6196231170464,18.9424788387407
0,-6.1159214340881,-10.1056209381579,-12.9765499331695,9.80705977544888,8.31539201823267
1,-24.9274490123129,-11.0591358168035,4.64212916799335,11.8531336613209,19.390892535182
0,-4.48465021018683,1.95821450555986,-0.712961841812301,9.22512265009669,8.32443778752206
1,0.16336409375699,0.459177487359229,1.02402495337695,10.2194715563703,18.0109052114682
1,6.40807967080651,-20.0608622962223,-66.5808958605383,12.1193232326985,19.3567124865126
0,-9.52931666387688,-1.74835243508189,4.47600976091988,11.3152167546335,10.2813812891568
0,-5.94215231177459,-12.216292661268,30.1373640007418,9.93193736675357,10.1137543238783
0,-12.605065515266,-6.15707379894607,6.88808836201999,10.2962922550524,10.8115708028243
1,0.843364692185557,-9.44565559224237,-21.4844156080934,13.2914226372229,21.0018238893129
0,-8.10863563919215,-4.87081956846222,-9.67230005396741,9.2181178828669,8.32138950567599
0,3.11651810343805,19.0546179485799,2.96924573108406,10.861852410292,9.21566194811473
1,8.17923800824211,-2.23705292727985,-38.6643176585508,11.9116095046982,20.9882329764578
1,4.43966667773572,-16.6508370554645,2.61748518702875,12.083029582634,17.9087192498106
1,-9.61937253875512,11.0607326852416,-35.6850485991824,14.4401983955598,24.3804131738944
1,2.56055218625651,9.80760825782687,6.15346736746552,14.5309711250031,24.6051633665428
1,8.29303475707424,-1.30632780108918,-35.5724915248643,14.1044679735105,23.0079152080149
0,8.67521007782156,-4.17225057625516,6.58934226385113,9.67581375546098,12.7711933021
0,-28.7619353973501,6.62644598054103,27.7895753559783,11.4756233780008,9.73982556805197
0,14.6229541952526,-19.0009097535838,10.4916134897305,9.92585738592192,9.50644741633108
0,-8.15824511498412,-7.98044563665003,46.1445529228454,9.0430214548351,9.45036752548605
1,-6.71659021937931,-1.95263657120458,-43.2228642396166,11.007109667906,17.3515292098493
1,10.4730349142006,4.85979486863855,-11.4812186130061,10.6170756665873,17.8535558666495
0,0.697388602402913,14.9302770763616,8.51492981553094,10.9772125945103,11.3293903299484
1,-11.0125047689993,-7.37539479098497,7.19742073507224,12.4756330003898,20.8744502973001
0,62.1687276240114,-1.42659222980099,-52.6699129951328,9.44746910464611,9.19973979914275
0,-4.66645954108018,-2.69676790321966,-11.4783679704399,10.4676287440936,12.7503497161895
1,8.38975737543489,-19.2062197064553,-10.4230589618024,12.8509048768389,19.3717500184164
1,-15.4087217261066,-4.78010792680263,-3.86050238383591,12.5734041100271,23.4415243215206
1,0.31979143350445,-9.64772074738282,-7.13964493962199,12.8186090299942,19.4836699368681
0,-3.24302927478773,18.4597382583159,-1.37120585790581,11.622004654514,13.1255660450021
1,1.37831854314403,-38.2223591182982,7.70069358849786,14.4051796281954,23.3450205898812
1,13.2251863293992,-0.662823649433954,-15.998541503913,13.7765303152177,20.349886689696
1,-10.2652745778796,0.0142894583816923,-24.0266772070986,12.3555695427508,21.0288563798224
0,3.00908492743555,-8.38487136832038,-7.64321818099832,9.42244269730525,10.2501927817586
0,27.1004863357638,-33.947360349767,-32.0428385777175,10.8771198397215,11.3210632360659
1,7.90978902733272,-2.44350945665207,-30.8177013864922,9.89304110245956,15.8864004937927
0,-2.07212093884249,23.8400654155562,-22.9339857694801,11.6492755516263,10.5778521147937
0,2.00427008270851,-10.9276457624307,12.431738065416,11.0538253270083,9.85998198108585
1,41.2268510404796,25.4462630169891,-24.4066653137429,13.0375649281448,20.0163696708163
1,-5.28202709929294,8.42802144228135,-27.0295096300001,13.5824398263245,23.1298570183452
0,-7.99252184682109,0.250940047098089,-8.38972996892839,8.68638371119574,6.21954273278166
1,2.7118681330565,-9.5851060790547,12.7853710307725,11.08606755601,16.5473619025193
0,-8.04145911984373,3.46127512595412,-11.3878793508545,9.2273247021199,10.4286058263785
0,-11.0102728118801,39.8395290222289,13.697709373261,10.0472498884366,10.4150731584784
0,15.4643593980841,29.9326594836762,2.7630161007742,10.1874117914807,10.5073437540357
0,-6.80278968576535,2.96870929881525,30.9442201564012,10.3873330700074,11.1423893629869
0,59.4310238707727,4.10273662303103,5.24267537682889,11.5867117515862,11.0526344116076
1,7.35145446870249,9.81007359235763,-10.7876229508364,14.2268686316842,22.7062731345748
1,-21.0261802378072,-2.43165011943905,15.915518278519,13.2523807492485,20.0588933707261
1,1.25455487540158,-8.77906416404468,4.22112364587211,13.4205527295493,19.6820170184258
0,-11.2904917775491,3.46651710031253,11.8692766863848,10.792613841689,10.1251762281008
1,29.0501615266608,2.84752463225172,-1.69927077095651,12.8691636924529,19.0279576143813
1,18.9981267921613,-21.0190645844474,3.47452005167658,12.8811279764031,19.4162120970551
1,-12.5815564272446,15.1746945083741,5.86670665935815,11.1782516968472,17.4064888971182
1,-29.2626818848153,4.0085715297532,-37.9446402036885,13.2408475998523,22.7081497818289
0,13.5392112561807,10.4326750278413,14.5653739743152,9.79033254209877,9.22998606491621
0,-9.26281510426427,-3.79242073385217,-6.61994288072215,9.44018057652318,9.89296927898968
0,-25.6867104938487,20.6419371540799,-5.60907688439169,9.78079845557219,9.5098080021935
1,-9.14538788778631,-17.5769515168132,-19.4636243685707,13.1373113842511,20.1669875258575
0,-0.0331133184207826,8.69708015160217,-6.94051142051732,10.0035450536001,8.65867546590132
0,1.07205636809278,-14.626236843143,-1.36209441244813,10.7434066470102,11.5416020836884
1,-0.0332346013746806,-9.40600988541392,-1.71218823724327,9.89998936200856,17.3327636535759
1,-29.6733501941142,-4.00510878970155,2.74582130511565,13.0981182945761,20.6621790475336
0,-4.72876482154259,28.8241424513794,6.7447311085359,11.0896992198109,12.0194594674534
1,0.322591770880414,-6.47441082137691,9.13819838234479,10.9861236955237,18.0240873381483
0,-11.9747839922785,-0.920533066341137,12.7135740350688,9.77072961077455,11.7841264657846
1,45.0299905191398,-1.13398563415289,13.4121639480181,13.9080834046048,21.0980141454028
0,-6.6383139904524,-9.36838045018982,-12.8321984606772,12.1850160965018,10.7740970762662
1,-0.195762795596404,-5.30782287709353,-7.25739271417275,11.9489213824282,18.271387476493
0,3.30734645965484,14.1702370487478,-3.10403974464966,10.2888174453618,10.616014969126
0,-2.53139613645153,-4.2257638197599,-8.04438007393043,11.1823016108111,10.5050113656767
1,7.76255577290597,2.77513824253357,-23.3370142897486,11.0173718302012,18.6426940233202
0,-0.962470875621429,12.7399229672174,-5.88545207161145,10.2326053004101,9.85485084724285
1,17.519669057702,-2.13738765125002,38.3187471150284,12.8733407300446,20.0457188601735
0,-2.80096997565248,-13.8875242791821,-3.74722514972672,10.1377101618716,9.00539717289995
0,17.3082720183687,-24.3639299972059,0.831766103969422,10.638339349206,13.0635213107523
0,5.32595706356925,-23.3552612955522,0.767752797655593,9.30517882884023,11.1978183310123
0,15.7993961690248,4.57865398245447,6.50459347605371,11.8682347321809,11.5458689558328
0,-25.8695007668982,-0.585545534266732,-3.56781914039074,11.747272451712,13.8982722022159
1,-3.75355390289382,4.48482748963897,-1.72509852674441,14.2228100090729,16.8465874682344
0,-21.5692035618197,-7.47573390315009,5.96540253891695,11.2527810404264,11.1708869558171
0,8.60832705803019,-10.5464075478745,26.0495114804486,8.9004105571857,8.05958840602096
0,1.44220134908394,-4.90831242062445,-7.55735741006414,10.393703092269,8.52586262778508
0,-8.82640829735816,-10.620155845622,39.7297714212499,11.1175830906961,13.3407820495141
0,19.8900980148571,5.04274419220502,1.31774716802369,10.2602475149866,9.83907386165203
0,-27.3442938627292,28.7102702531602,15.9718238732919,12.1743182119037,15.8963006022987
0,-4.30354567031762,35.5410679625196,11.4202346353044,10.8631362001008,14.5123051354409
1,4.54010921578501,2.41555981255295,-38.9257023488437,14.5048370524188,26.1593621352493
0,-10.4938460020335,-5.0787777470352,22.5952172788923,10.9637339261448,6.69423287554184
1,10.7826301948107,-2.94104391277394,34.4000674120011,14.4109230203279,24.2644531045487
0,11.8079024529417,28.9728271805343,17.2630536878534,11.4055852418979,12.7224011121906
1,3.35883621011263,4.34178963490639,-15.6674664845237,11.0124842137546,16.5581271551339
0,4.03087986924346,23.7845500680944,1.85662948063503,10.1672697234578,11.1368293418186
0,-19.2909736477927,-3.97628834491808,18.7682094268103,10.5681462043806,11.4165483519508
0,-12.845847166421,-2.05511042015759,8.19336611864487,10.7046396114869,10.0213583311315
0,14.2864693450112,52.9477932155818,-40.5804760328097,9.46619722424695,7.88622383894251
0,-16.8740306789596,5.32955139632752,-22.4484063888841,11.3133949245983,9.6276184795184
0,-56.0130914130071,-16.6422913535354,18.2124922344869,11.205197113708,10.417174756865
1,5.21667300740372,11.5986808368329,5.18920774565415,13.5491534535214,20.3040011330259
1,23.2730230693091,-20.8019076446473,9.23458134136,12.2531788334107,18.9974317664155
0,-1.4079568677034,-4.40560350961892,-6.96965829633134,10.9418061779277,10.7104502479131
0,-8.02466438154579,0.341723257866625,-29.7546190065317,11.4013330307015,11.8777068660773
0,-21.3188604167698,22.8944555895978,-4.97169532071096,9.66936475592933,9.21506296449217
0,9.03397319541395,47.6257320562062,35.9305179805536,10.7653880502723,8.55747084861919
0,-3.49608060455718,8.05439717121136,3.59392683423476,11.0006428969651,10.3545622980556
1,-5.21691779050679,5.14151891728053,4.94604254139057,13.6254735682992,21.8830578359776
1,-19.2548835502081,-14.4930457294468,11.7540700821552,13.9588822309712,22.4519557437191
0,-7.38302617706503,20.1775631602206,9.0495295045206,10.3461101436377,7.45640971504555
1,0.184215371764858,42.9534516096573,-18.8699405305273,12.6465489472834,25.4928479033409
1,-5.77529482189185,8.29166658958938,14.6488782403797,12.0164965956998,20.0370930559781
1,-11.9797065255145,-13.76213024734,17.4168570214169,11.0812682445331,17.8167521591496
0,-3.53755144074823,4.77552408468346,-6.31044952808647,13.8432262954599,12.7249739421924
1,-1.76375978581517,-34.1044589374443,-2.25576189381172,13.7332218391231,19.9846528761237
1,-13.0513107716468,-0.72700525323153,-22.1236690171739,12.0296592249639,17.1237248187855
0,-24.0119585558349,-9.02703937853829,11.4744550131259,11.5981832781402,10.0710657431319
1,-5.41172039514902,-2.50459927280769,3.38055129288184,11.6645839216473,18.5002127265438
0,-1.06279606863948,59.4294587697121,-27.1212491479637,10.3381575778566,12.2904601400384
0,7.15792867028854,-11.6406824718091,3.35138245143545,10.114294084167,9.26976356565132
1,-75.8667092370399,9.8280083682347,-21.4861758962656,12.7679438602809,19.1183956268337
0,-27.9894749093815,-0.827601157561307,-1.90289960114014,13.2398878954092,16.7798508417407
0,-16.9994199120056,4.34448114416577,-0.12056193341232,12.3316094255799,14.6881359011638
1,-3.94820611366588,-18.2868137230384,48.0992833767688,12.2501989302851,18.0246740348628
0,-10.1123298711846,-18.3320304042755,-10.4551577190677,11.0784488340739,10.7165678238736
1,-12.303960189326,-13.6223003718008,-36.4567579243729,12.1667764185508,23.9313140268183
1,-6.07334147142658,-5.88916505838625,28.5624043457672,12.0845343641925,18.6246293204767
1,49.7452153640649,-0.695105032907877,-17.6117688349118,11.2578672497389,18.2732259341629
1,7.53456949164435,6.77507772316808,-5.85899694048853,11.4942997013423,19.2728723262989
1,5.92630108909665,0.0806768626655039,14.8024549344239,10.9092193646422,16.7149876625339
1,7.63331226556261,-0.179836074148386,24.5424082160624,14.5428397025178,22.8564262179189
1,20.8055635489544,-8.68337016111648,28.9916664376736,12.4608033984132,18.0456286597303
1,7.68828610358743,49.1820339468867,-0.402046053993101,11.1119136553164,20.0694931917091
0,24.2264867720625,-73.2790971179864,-15.8326238685967,12.7282523997199,12.4969713093034
1,-1.06294173086061,-13.4937677019564,4.31543006563929,14.2415634827344,24.166014214244
1,-16.8750112750099,16.1805471056091,2.51234479881591,13.0912562847119,21.6570705400313
1,-6.48460680565961,-11.2591902349156,-8.34769626082469,13.2859402599222,19.6988397376276
1,-8.04895924059536,-13.6934619448994,35.9009757847533,11.3415588254955,19.1438301857615
0,9.92966016324335,5.62704696740205,-28.5102009888458,9.46123125980925,9.76010145364837
0,23.4773698054444,-23.8499591078002,-3.62333154194451,10.2582978833657,12.7812506838142
1,-16.9645732078216,-19.0918425636409,-22.396834389323,12.9387361748922,21.8748513425856
1,-2.80054393525101,-4.21919385552535,-24.2154136638349,11.8874826774813,19.5553193859272
1,28.1513339026636,33.6291829301482,-45.3803808536141,14.062199753125,24.2513957745453
0,18.1045954937445,-5.78558096806284,-20.0878021877276,9.62791150998088,10.2199434126939
0,-0.984815573101012,14.4571697261203,-3.34200507179533,10.475968386546,7.2943990255702
1,18.3191450844124,6.84301641402253,14.4063402756629,11.5604759298485,18.5112989961209
1,-5.16340948765542,-9.84647687257236,4.41712547672984,11.8600342259285,18.7373553788751
0,1.85395390050701,14.5675935347089,3.94108435118004,8.89874355694528,11.6145731523978
0,5.41510990141521,-0.881601822634518,-1.01757993836178,10.8054656288551,12.4569832654412
0,-1.94622367287625,-42.6341090717934,6.08208886868021,10.4527176415801,8.992650119986
0,8.60267018350408,-15.4427913432713,-2.68947838399946,10.6763081451146,10.996964484428
1,-8.88836075277757,-16.2270075345934,8.20948668719293,10.0697502823078,17.4686498323571
1,-20.4650896126745,14.8416402706378,10.0614325825052,13.1816184285738,21.2396419910025
0,-23.4172455972166,7.42746145219523,2.9620970315336,10.2968023461403,9.9680017112633
1,-14.6966117794932,-5.41598194268302,-17.0005593698834,11.8168028400335,18.5195638252443
0,3.16258133437874,3.70024629446364,-16.3213060799566,10.6623774267219,11.093740169209
0,11.7623184646836,17.8669913560046,-18.1485077005529,10.7535977003935,10.9347568273218
0,4.94745717347385,38.2432557977564,-2.14552074824158,12.2539733516814,13.2935014152998
1,-6.84712426734876,16.1910391172229,-20.8453216613423,12.1292544124173,17.4516328515464
1,-21.3463488697709,27.9625838602734,-14.0986654838329,13.6438554553772,21.5315494413776
1,3.50974715847653,-3.99650755451387,-29.3529893110786,9.63521528499707,13.6954513915294
0,3.9160890878896,0.212647559137924,6.23399159232461,10.5501477454537,10.1226402653437
1,-6.16871146026301,11.455656597979,-4.79545326397002,12.8183378668182,18.8364428109331
0,5.85971458456189,1.52796105554888,4.64901057050273,10.3427889888141,9.50379839634646
1,-6.32980865203499,-20.0998931663572,3.56688232342949,14.4623589464111,21.9322511167056
0,-5.95277106018338,-7.44851879772429,-7.36806942866632,9.9608894041521,11.3274356349356
0,-68.0325384400405,-29.0979691434753,30.2452759926176,9.54680136332687,12.5660312717281
1,24.519230876283,-15.5163509114643,-1.12333578353958,13.2403397729296,18.2373073495017
1,4.95610011151068,11.5823358917784,27.8314033458856,12.4199009322311,20.807557619609
0,13.1561596100906,15.8311975269693,4.76185004065421,9.964880675149,11.518940835757
0,-13.0147175652365,-26.120655833724,63.0073458397498,11.4073866607524,8.34347976526427
0,0.913573546617431,20.4961275488306,35.8969603716242,10.9582548819585,11.7034803278813
0,6.43445175831545,17.099132283578,-3.10218698550151,9.6841379453464,8.64517075282328
0,-9.41740238603775,-11.6342136362163,16.3489539125608,12.3841462295111,11.2422335104786
0,-0.134280059554763,-0.905789600911973,2.23780495857895,9.201609933981,9.07228603517118
0,-17.483768346319,-7.25498869984929,3.37968900352149,9.07591694284545,10.4581199826479
0,-15.4376114055482,1.49191616571792,23.9625365196058,10.8573661857122,11.0667135734588
1,-9.62445110080843,10.545115952279,8.99256300795765,11.7905208395197,20.5340091564407
0,-7.20147544895821,42.1051118017402,-8.40682781459607,10.082802909905,9.66212583064826
0,-5.02399589600782,-1.07240378656447,-9.32045214754702,10.4148006615941,8.83090631441585
0,8.99501421355288,3.72235935589837,5.20269955495386,9.19129892482492,8.66789173967006
1,0.682425700966771,-9.87932836911884,17.7438810026669,11.0527552439183,16.1073877156945
1,-3.42124790859625,-5.32029026466254,-0.700231867471766,12.6800847055542,19.6720299161561
0,-7.63611262752334,8.58433930133108,-1.76475156207742,10.6662552915539,10.082251796295
0,8.520317451773,-9.57192289221956,5.86533212385239,11.0019239006764,9.74172915004698
0,-0.529081401368143,-4.52183348497571,11.8828530331156,10.3360531730828,12.2868607518706
1,-5.57600785444435,-11.5307402038628,-38.2390019643121,12.5520916440945,20.4214097483601
1,-9.18454222509054,-16.9453566369366,0.515747008155646,11.8401614018789,17.4965945537076
0,5.3135562420801,-8.78663485038928,-5.003071084643,8.64833366633651,9.17715685824413
1,1.92661533247944,7.68111043297406,4.13513729256037,12.1062884509755,18.4390354084205
1,-1.97675535811531,13.7825708472334,18.6161662271217,12.2366952359009,17.8305817139097
1,-9.1940565953021,14.6500884285983,-5.09526623734074,13.1642076139568,20.3462514032266
1,-8.62568311812334,7.65465731954611,-65.0051695550563,10.1214583391439,16.8110301424468
1,7.91502090698846,-1.58252342198619,14.1933015270949,11.4597706899469,22.6201826825472
1,15.6202786709515,-10.5467546075897,-13.2337378941082,12.8978018654765,21.8216709957206
1,24.3208777210468,-9.13405724298772,-24.6723991943371,14.1621275057392,21.3059507570701
0,2.84745537584913,-14.5737877898309,26.4472712340964,10.4598773004187,10.319482080746
1,-18.8741404587771,11.8352894197738,-18.7536357775938,11.3536855657276,19.6246277561802
0,2.22233690946654,-25.5096247424886,-1.46455337764632,11.0962736354943,11.0204377343438
0,-5.73609834355018,-2.31497007362946,40.8215872088478,9.7196331839354,12.8396515571048
1,-0.851420660598706,-0.280602345768931,48.4388088718652,13.4128639702488,20.0363884943445
0,-1.14039020412341,9.0294564566133,-18.0590034815298,10.0883636926893,9.05844107917847
1,-8.1298431802972,35.4902000685974,-7.55207325599602,13.430281498227,18.8565338665657
1,2.57420480041494,14.9863167856268,-27.17156309107,14.5099088617573,25.7636484275369
