"Tr","x1","x2","x3","M","Y"
1,1.21684249937246,11.8952705811501,-26.2508966577624,10.458929968356,16.8559909656832
0,-22.2101360956909,-11.9292460920203,-1.78825308923048,8.14280676062442,9.58706781622052
0,-0.95127736899461,-41.3987753871957,-33.5926747756625,9.35827168084396,4.28163594991265
0,0.650604151114507,7.59151049438902,-19.1296806045443,11.6678168819039,10.8367319501261
0,-1.77467773180169,26.8202581009228,8.50556547027641,11.2987910637989,10.1723973827112
1,-5.10811573511246,-11.3558196894395,-7.24014490807569,12.6031336875111,18.5331057683251
0,20.396862457645,-24.9107026250686,-29.5394377894708,10.5471748321511,10.6543877091573
1,-13.2308186416212,10.5627027468636,23.506175761897,11.69910149529,19.550103187121
1,4.13294921580918,-50.975820426796,12.4115447417668,12.2396889187933,19.7864350504207
1,0.288903917676544,6.04688067681436,8.38494254613835,12.6000924576845,21.6074904653318
1,2.71794024389047,-37.1787193024983,17.723338454453,11.9814607082807,21.3414455835257
1,-9.64317048550505,-14.6389807061897,15.703662714642,12.9382656159821,20.7764464327616
0,-0.504778962954317,-7.70197841790823,-30.9949778809431,11.2636504368678,10.1823730898433
1,-3.6114962089521,-54.5926190778298,25.1474110064534,11.8651332994626,20.358175636897
1,-5.98576992773182,-5.4327844949599,-1.12068908758091,11.0618493373136,16.1149025750711
0,7.62800213851321,1.07975752112128,-8.6453251857028,9.67618094881578,9.06235689350809
0,-25.1622037366059,-12.052789065161,-12.6782378292221,10.0058263807812,10.5834279105843
1,-47.5730692958769,-10.7334999592398,38.4136121262666,13.182923995949,21.9713304633706
1,6.26102550551786,6.74087958967293,37.076332507296,13.665809863258,22.2259866518529
1,0.518939728754556,-3.06582654873944,-25.2945688414579,13.7858700804654,22.0545938614206
1,4.21167370299062,-4.42112801913983,-10.1484938030901,12.0876615426196,13.2804356371335
0,-53.9796267468928,-19.2790077278054,-8.76357884063614,9.08248890309439,9.46201690133783
0,8.37063080346283,-12.4609821461955,-37.6051875268254,9.69801339061132,7.6897452777498
1,13.9469680963292,16.5343565145217,-1.14239661668583,12.3906728535868,19.9932612550037
0,5.30416477080636,-4.93233680717029,0.236615408259463,9.2069427646009,10.0558694020302
0,1.32173132751873,4.8566716030859,-16.3872971658558,10.4637647772528,11.4956238191189
0,-19.6644629619619,-2.05544935598038,3.82524743253808,8.47035749309284,7.4450498715879
0,28.9502283808637,6.52039233043629,4.15210042871867,11.4263561175786,10.9135444395441
0,-18.7277293265734,15.5929934713104,-0.234049471397262,9.90220360284749,9.70287550282366
1,-6.38767860380284,-12.8766912145408,23.2195040385779,10.7870167752769,17.6420854718771
0,6.79639877068328,5.95825289149755,-7.5856658536277,10.0420062891855,9.95060829727992
0,14.817434490973,4.281421331257,-1.05021060459655,10.0495616728613,11.0303260401606
0,16.8541584166703,-3.68661176655352,-11.7536270713517,10.9463855915306,11.3392719070367
1,-18.6668632609122,4.29542884713645,13.4891277769858,13.1284336192977,21.2652576067579
1,-0.421346284036708,2.09109699797557,0.0259131383817883,14.2435623866152,19.9572298721701
1,1.15937668793506,4.69199467977054,-7.27649392149683,11.4273782005022,18.2104039706609
1,-15.4293903380254,20.4191392889988,0.909581732490696,12.0111283314926,19.1915931608604
1,-10.7476443831684,4.15671737719587,-34.8985587923499,12.6565646633928,17.828363734926
1,-5.47856784995835,-7.33085335991319,25.6037743986043,12.2878927524315,20.6334222948483
1,-2.30508454662314,-29.0652886374439,-14.91620479525,14.4736410846013,26.6736522614891
1,36.1036670500835,4.81709322724813,-32.134253170052,12.1173801965316,21.8787654379077
1,-21.7979879121958,11.0080424682979,19.9908581158979,12.6823928850915,20.1855323723515
0,-7.2254816591798,31.2292139605386,10.3995520258841,8.60523483529147,7.39777776093833
0,17.5670966773199,-0.615792576707731,-19.5873715616691,11.9294626234166,12.4766011783566
1,12.1336918678506,5.22403685335694,-27.4970708535811,12.5576742752071,21.5282134490177
1,24.0334927521841,3.62022541812314,-13.2037897903689,13.4638451449573,22.4726876542559
1,-0.71825088126879,-11.4136650013473,48.2807917166065,12.2604136945332,20.7526569320502
1,24.359124898722,14.9929331898545,6.91550349052261,11.2576479795574,18.5612398154189
1,2.58556354166255,-17.7497664893905,-4.51136272831498,10.8991828487649,17.9248930263802
0,1.29425836565903,-21.2414828917583,-24.8999556258065,10.9002980327064,9.06297297755141
0,12.3470191356292,12.7919662758211,-18.1296219220665,10.4942101871699,10.1637057889714
1,-0.879944185609785,16.6679814890499,41.900124742361,11.6801512801711,18.4485772717749
1,-5.23362573527502,2.39290357803298,-4.21333653156256,13.3900628947824,20.2045766552625
1,42.849792177876,-15.2920165064794,-4.59424452560759,13.9366655106142,25.8233790855925
1,-6.46308610490984,7.27677742945866,-8.02811022064386,11.3197621748499,17.0497415422701
1,2.28412756304316,3.70337448439809,-37.6767653881962,12.5816302894712,21.7285649141805
1,6.62600821091629,1.34785269283268,26.8120472351659,11.5963936257335,16.2675454762301
1,-42.014452121814,17.1953166389631,-29.8533396774624,12.395918532797,17.0327078338151
1,-22.4469494300113,-21.6551953386355,26.7991940941671,11.7412545293056,18.9765683707899
0,-12.5441893343219,7.38041286443139,-6.81560628579799,10.4741052227025,11.7249666989315
1,44.6572452331363,-28.9868593226664,-32.8010407112625,14.5570439255606,19.7013455740358
0,9.71235653347931,-11.6163262470475,-0.144368137976911,10.9479512218284,11.0271816155684
0,-11.7276178774023,-0.535535703192585,-4.37235913528447,10.1987761809986,10.5635915523962
1,-7.47369774709788,-10.1046494028736,28.030138423249,12.8446546922557,21.6185635847747
1,12.7635748063215,3.48105495295562,-2.38956407947984,12.6716720341701,22.0938913581787
0,-17.338343689936,7.57665723966376,-9.76546499195381,9.46129376408155,8.58558573179576
1,1.64780908480822,4.60393647534873,-8.9851374442216,12.480943426707,22.2713784431072
0,9.82953354644712,12.5290086897396,19.9634028042511,9.59279547245029,10.261640746529
1,-21.8141527545191,31.5646878341737,5.2412805242609,13.0572964099724,19.8814907228121
0,-3.52505206983098,4.96023258067808,-25.349040873257,10.2750823251703,6.43971824865897
0,-11.2590958494884,-37.3214871842872,1.79501747862896,10.1082200838555,10.6838425357511
1,5.12664564560184,1.15068027907732,-1.93811475855839,12.6682242845044,21.6936551704371
1,-12.5746774991853,5.74448834966699,0.845623346252925,12.0100821532113,19.596528095633
1,8.27011115785431,12.2428114195795,-40.6166406492305,12.173611088752,20.0882786678675
1,-3.57944093948867,59.3547519229342,19.6708173547476,11.5619741482377,18.9564507236453
0,2.0233072186056,1.21200225193064,-19.1514795954584,9.78904454443814,10.0492624204075
0,-3.51901010174428,-14.8047386310248,7.48390822142777,9.48729224218118,10.2975319998446
0,-7.20221514369397,10.897880051746,44.5664973170112,9.30939987154352,8.56195875999771
0,6.90088016946935,5.446618391284,23.6922052174741,10.6087326420532,9.82269974730437
1,44.0554503580395,-20.8564688200242,11.0613577578953,12.3520024623883,21.5112267194336
0,-11.8687537012194,-1.50137849801718,-26.8947686673633,11.1597224122097,11.7712689481742
0,-3.61867607046658,-13.0257846811231,5.62147517114773,10.286168958018,8.60101354529399
0,6.90328957456127,-4.81660883751518,-37.9874423544045,9.73578419097917,9.74381148600566
0,4.30225441770229,-4.31329621341412,42.1578817290863,9.4456139678927,7.45844761458006
1,2.88000646912825,16.6241652489065,-5.24625569565458,11.3518055872542,16.9489402935543
1,-5.04540167005941,-3.55549980538885,19.9232437341298,12.3823155023713,17.9618319122396
1,-5.14835738855203,-23.3927944004273,1.1298557617754,12.5454650241351,21.5732354611122
1,-28.8639672819816,-10.4480894429235,-14.1225991672248,14.6879198119937,21.1111279236388
1,-25.1818005112957,10.7958067823528,-4.87343392764019,14.8510852533903,21.4087437059835
1,-18.2888726365914,-12.3252212793327,0.567720123196286,12.3668028948762,18.6041525029173
0,6.48969500775106,28.7482247923753,7.88891381669509,10.8429074995098,10.3669187286991
1,-10.9796160331419,-0.38687812543699,-35.2217069147763,14.4418372491563,23.451020743074
1,3.90873672846014,0.837205604427919,21.4767315362486,12.4815194157386,20.0490076798945
0,-7.3784365266392,-10.8122829156057,-21.8458302668281,10.5155745795074,9.18149030928399
0,-5.64470504228088,8.51832563119436,-10.4010196815519,8.69067837147698,9.68168665114414
1,-38.6536042835394,-32.3665892436632,-35.1875885381251,14.2981639959879,24.2116851648361
0,3.0644768987288,-3.86026524151082,-19.0475074013871,11.6521381984934,12.2065202110171
1,-2.65494357385107,34.2077548820673,-35.1649309632821,13.6878446120458,22.6996991777555
0,0.124581056910064,-4.56578924556426,46.0787315192052,10.6747070724978,8.0001403658224
1,31.1579835648165,-18.2762521557693,18.5614499577559,12.7475036992008,19.6904437742179
1,-9.35685115557939,13.2565021461418,15.0534315096986,12.6194532828606,17.8284255806693
1,9.56767674258476,9.41691982625809,13.2789094713611,12.4217380862852,22.0344867909764
0,10.473236505018,-8.53506465949896,-8.49010501102178,9.4613575927522,8.73477109933273
0,7.7214756208683,-47.3190052394197,5.93612345386024,11.0560055554157,10.750614730832
1,-16.185553895062,0.420506157327533,1.05616487482099,12.1041198578133,21.5243369334694
1,7.783480001661,-0.346365948871757,33.4559733446883,11.8339347962842,16.4496720753112
0,19.1806313348233,3.51396782471821,-6.19812205703479,12.1837142364938,12.7649398083643
1,11.6616187006756,-10.5561246194049,18.7709464467274,12.0831804983588,17.5892064867676
1,-6.20153975775823,-5.68231220632696,-2.42050505167999,12.1427391268492,19.3987987904849
1,-4.97409589183701,-5.41711808263878,46.9993736129168,11.6200503222459,20.2686463762796
1,-2.47703446530703,7.4790846417688,47.1994251972695,11.7680936483443,19.028294880808
1,-8.56787169923176,3.77528390048992,-6.24004683950227,13.4547835077962,22.6230696901372
1,44.3522472606656,-53.4762785354197,12.7998405516239,12.9157047522753,20.1801075888778
1,-18.9793212888367,4.22970228680156,16.6705563392151,13.2002057857544,20.077406543069
1,-0.891955978739063,2.5072627631365,30.0874869606571,11.2639987039994,19.1780420058738
1,-2.74688874726167,40.0228075049265,2.46046339813628,12.4396104964323,21.898103507456
0,-16.0676021804915,-4.95121347114403,45.5408917033529,10.3997916152361,10.760179764437
0,2.05790915431479,5.02561218657232,0.628638086015238,8.54607051547094,6.57355607476197
0,41.7546003622568,1.47554272365416,17.4128585326887,10.1885251445792,9.29122364047038
1,1.12403362554923,-10.6253936684359,18.7238428649945,11.6495639247172,18.9718826675865
1,-10.110978422538,-4.82875880462819,-11.5537659069983,11.1464004579605,15.7136881463396
1,-40.0366146611779,32.9268442837979,55.9892117730213,13.080661266347,21.196543313201
0,2.20588027930048,7.09844087609089,0.0677658777930095,10.3090898400285,15.249055959475
1,-1.90091098898956,-6.08713865921818,1.18582217444849,11.7139344363479,16.830055003896
1,-9.40124478717242,2.37967478178136,1.27118625474445,12.5449451390072,16.938024150037
1,3.86000474700967,6.14878262713287,27.1346012591213,12.6636261699381,19.873820221371
0,5.91717284216542,16.5720752953027,-4.02991438355078,10.6145662413597,8.36597740733671
1,-9.23565137164396,5.29659731119366,33.1838776543597,12.3115866066261,17.8512333995261
0,12.49818948454,-6.9183962618441,-9.34394590538541,10.3294729124219,8.53880353132434
1,37.7077992622054,6.64800367835346,8.77562693127031,14.8267645731608,21.0650528531646
0,3.65157405429254,-43.2837142399387,46.9257165909513,10.0548432198964,10.5825844363457
1,15.5796348472054,-7.51358224683256,-18.5284456600796,12.8179355541629,21.4363057747647
0,-2.52879551968463,2.13425088066118,0.469842365401682,11.5203307962103,10.43462512751
1,-5.8809542255872,3.85632252408081,24.2006528036289,10.6748342312063,16.9035346358946
1,12.9934011097466,-9.30917075969841,18.7074043133889,11.9614714684687,18.4061461726847
0,6.44264548788093,-23.6152035131421,6.61289241313293,10.2534627666623,11.9248778693152
1,10.9169352665522,14.0051449144126,31.0858691602834,11.541544114389,17.0001483371963
0,-5.05897018296534,-0.0242106488916089,36.8620366880013,9.62393302384014,10.9388695621071
1,-7.34842618757057,6.52975903861312,6.56450095949728,13.4704373777655,18.583745767428
0,-3.60767250966776,9.71978617691295,-46.7056925626067,9.47926856214048,8.52549718898417
0,15.92127800152,16.1667462280899,12.3890774941086,8.93873796134596,5.92994030099623
1,4.01512134103583,10.4522441664497,-5.70624989431982,11.044126031262,16.7161669679453
1,-4.45809052372232,-4.44166525405233,-13.6804149381624,9.19231422446056,14.4556983646917
0,6.93861307043528,-14.7135026150321,-9.09548118349254,10.4701124066663,10.0519814331284
1,-10.6125897926531,40.5461651340753,-11.1597328387178,11.3295847609588,17.8513822419226
1,-18.0240637044633,31.8195422039891,4.79265356215639,14.0067728740801,19.4080730737913
0,-7.05338459118523,20.6321348537892,4.12657396505577,9.83059082677985,10.0088976552637
1,-8.38352415406326,-11.4595436495519,12.9675527145967,11.8299449324896,19.441930341703
1,8.0499702038459,-3.79868429277644,10.9952684207304,11.0634653587894,17.3511973940193
0,17.3276073859411,5.93938684854801,-0.827413016261117,11.2831464190696,12.074702782692
1,-0.310776324212106,-11.8757523179769,-33.3207632515667,13.9741538230774,18.8597084354791
1,-9.18551452931083,2.35971997342469,4.92149407985828,11.9256902509698,17.5398528618901
1,2.71763081356279,-4.19542164031948,-14.6086185245836,14.0282145824193,21.1128156051234
0,10.6197586270834,-0.170350823971976,27.6069362460522,8.65970639621866,6.74895250044002
1,16.5678407884414,-3.94021767264224,31.4203844001042,12.9042655869322,21.9785821779066
0,-17.1313907652683,-31.7482571115039,1.65926367169856,10.8547478735439,11.0936868040843
1,-44.5273686137855,-21.0160242787966,28.6526720905416,11.4914526387019,17.1311229561345
1,10.1337787677399,5.98480114460469,-22.6786029564408,10.6595713132761,16.6341087343314
1,-11.6075146707482,-12.7708516445412,-3.73531130510848,12.8903245817459,21.5084672229514
1,4.47093296229545,-9.87579669858859,51.0412138653612,11.3412241532841,19.2911673241643
1,-5.23462522651809,5.80532810350899,21.5073821253027,11.5360153882587,19.9190255670266
0,0.827901360213373,-16.8990237380817,-38.7190507857769,11.3667217455136,11.1108381253857
0,6.20798235368605,-22.2055073608478,7.31401996253501,12.5185081345957,17.1351826642947
1,6.75506883669322,-8.58909941422705,-20.9034289075994,11.96289941002,15.0107178530686
1,17.871439381491,7.53233621001828,-29.3175728846225,11.5985220108662,18.1484822598586
1,1.52934292426594,-4.67628214727531,0.920489221775356,13.6339230366726,22.1211781642664
0,11.8813528576174,7.28162324918698,-2.19663227399914,10.5531171035446,11.1506389476642
1,-18.8150993172161,-8.18572838003063,-4.66533837649541,14.8665463876829,22.0557444327195
1,-4.25505170756921,21.8105078466675,-20.4919621006246,12.0826092473277,20.1440364296965
0,7.94738687170581,-19.4822587107759,32.9334026154522,11.7159806189345,7.76795435445284
0,0.620118084216189,-5.85511904355575,11.8171787664378,11.4115108437966,9.85689734108786
1,9.24439898075764,2.74680501068667,20.1394698293441,11.4112143796131,18.8538688212708
0,-4.09279861720887,18.9066293131997,-15.4383381554498,10.3547592810545,10.5905028571241
1,-0.152280687223173,-7.26189161745954,36.8300201561604,11.4447489415283,20.2071585299794
1,8.13119723212904,21.1041667172593,3.32496023749256,14.3817997050897,23.8763476247707
0,11.414225376828,3.15415621514172,2.38752171699616,10.4977159319915,11.3960759156176
0,3.04614682755229,14.9650776795902,-10.3608890666197,8.49422730096675,9.29866325205803
0,6.613753190727,-7.90794083881415,9.25064023660902,10.5425153034797,8.87630974868764
1,5.76484541837011,7.85630361856109,-42.0181162569078,14.4057047646044,23.0409805068694
1,2.05290408056006,1.59406357038995,-6.9982189203585,13.0056697233907,20.3440003532111
0,-4.56605015653268,1.61746220363561,44.5316980246856,10.5885954204708,9.9962717784357
0,2.05446390460004,6.86617446845441,-7.0404044266727,11.3912847810528,12.1331527490721
0,-9.47294685873887,7.73025146805208,10.614371707173,10.362613658473,10.7407873252993
1,2.74980719811725,-47.5272574777239,29.539836407474,14.6310984486619,22.6880236430337
0,-2.03058949115779,14.4872520274023,28.7494551198368,10.4306800052431,6.07671843024941
1,3.96927768560477,-34.6389942224634,-2.69283169810224,12.1316512287368,17.6918821122907
0,-11.0691783308907,-17.2990510490984,-29.0951526494392,9.81161886662539,9.48127228015106
0,6.59322820494643,-4.65196219614827,2.87413869051552,11.0597657720017,10.0701463171911
0,-10.5474275792094,-9.42978014369827,-3.07031317165177,9.54558578963006,9.80316467078282
0,-6.0062898735528,-16.361821907447,5.70097703001075,9.57172807866739,10.1366314819547
1,-18.0347512543692,-7.28830095318406,11.4920868112842,11.2177161359819,16.109694891964
0,11.0897271080794,-3.16065499828342,-5.78642186668211,10.5417741822146,9.2277371621398
0,12.0532599340227,16.9763216721941,3.85632325711941,10.7960321925072,9.4464916958902
0,21.234903698554,3.15893467205475,12.2846590851103,11.6668252813382,9.62108952181415
0,-21.6358126479406,-5.61687377956178,9.59996008409655,12.4195279431319,13.0464860441368
1,4.43722282102024,-10.046847997741,25.8257747154459,13.5301611675409,26.220496289403
1,8.09961890500156,-12.8054056946346,3.10070458444945,12.4883273906304,19.8259427539769
0,-9.53808845506365,3.43364551365952,-0.482732204355483,11.0440698842409,11.4537748354757
0,0.491889237581612,13.4836392458254,-24.9941005618417,8.90920033463691,9.35186461269565
0,-9.85979857151351,-34.6300124589389,-4.77476079499583,10.857235007648,10.621458341126
0,-11.3930638601514,-37.4327077363325,-1.95911966055452,11.4949398978502,11.6483374762958
1,-7.67444974580932,9.77211044991665,16.5770559639117,12.3205147758965,19.3192419239008
1,-20.8007423639102,-7.09857483952858,-5.91999100649926,13.6718394646985,24.4049947266167
0,7.65174437501766,3.76944934889323,-0.563000742371521,9.26395291548539,10.4781224884427
0,-7.49762732690648,48.472862779362,6.47356368318282,10.5231817619155,10.4534864973379
0,7.80621436848354,-9.28185738420636,11.1999357490689,9.46526065368516,9.22940102754504
1,-16.0905414117865,-8.36598931005821,3.67845177389128,13.5280145505273,20.2717073886866
0,7.07109735801415,8.11857280825728,-1.18993376064627,10.3363521056223,9.03720216919443
1,-26.0637997313669,-15.2762054489899,8.89097115713887,12.4434562628068,17.4313296409955
1,-12.624878391559,15.1244984596582,-26.5643614536695,10.100778486031,14.8215285395494
0,-0.267801281797014,-0.834553483879248,6.77252534427337,9.16040254585223,10.8106453463236
1,-10.6733974017142,30.0290912679239,-32.0211192145427,12.6080016803518,18.8325248694353
0,-33.0386614817323,37.9695952278732,-5.44421690474591,9.52977735405862,6.41029437313842
1,36.7316015846637,37.8368006282225,-23.4147037258168,13.2887325247867,23.1779582780046
1,-15.57250420977,-9.1776468110362,20.9909684470267,12.3563223681259,18.5141424794626
1,-8.16299840973767,14.485902416786,6.26550419623738,11.6699468167008,18.0240124736784
1,7.07974441616196,-1.26597231997209,-4.91591877191761,11.469028758338,17.7379834120112
0,-11.4288634647453,10.3473977205623,16.5111702110059,9.19642673529835,6.75442458047713
1,-7.55445540203952,-10.9772561226939,5.86282220690896,12.8372118656499,22.0121296717477
0,-2.32926299156055,0.597510262660975,32.0460451998856,8.96971914896295,7.37387741323763
0,-34.2632947204267,38.8519182572712,-10.4879318511384,11.1385621977638,9.42103757579789
1,-3.81092826387545,34.5879485394533,3.93223349159812,12.9580088371902,19.5193698963133
1,25.2039629191392,13.2757263159437,6.33398694705056,13.3284292080133,23.4471549513726
1,1.27796625754128,-24.0480350372507,-20.3791381894969,12.0928945164531,17.5136078545744
1,17.9958126448109,18.4995807908662,2.50467957355956,11.8811959538788,18.8400816669435
1,12.265877715177,-0.2226534242235,19.5363742578609,10.6237916279467,16.5658370788038
0,9.52605855475227,-5.01404610190282,17.6117394748117,9.79531188808494,8.05472006947927
0,-6.39992028985328,-23.1465959833943,50.710834902238,9.31825191971315,11.8474023995268
0,-29.8042300159361,-8.25920277310037,-2.82365993286233,11.2731981105739,12.8603655238176
0,-2.0153297635581,15.9116808553247,20.1769364373486,10.5599320307038,8.00406766996285
1,3.10674653319091,6.89873457922404,4.81220858828778,13.1263539762041,20.5989655697779
1,1.90404685352186,-13.4258058316789,-6.56301115728427,13.8974552674242,22.4468259710591
0,10.3900356864792,-2.16331928555019,39.0976617018915,8.08185855908148,7.33024978966746
0,-3.66462790690725,-20.3421306430304,4.00928737285224,9.05175694850695,9.16469935038519
1,10.2894983403046,-0.541899344113861,-29.5108384237865,11.6433184613973,19.2228223030103
1,31.3218838364091,-13.9562449470426,-5.5793185889876,11.6235116940824,19.2709647393027
1,-19.5602787626142,-35.3339240421366,-8.30142320127673,14.1505853030865,24.3084232708944
0,-20.2960599269743,3.99791840170085,-22.0321282458432,7.54381645220665,7.49317435745509
0,7.22284383606366,-3.17714871587826,-1.24199501598614,11.6799083250355,10.7601686990108
1,9.30412668331809,32.7359346264021,1.40070712867533,14.1356338518971,23.8929753142421
0,-14.0939313409485,-10.2750262546766,38.2127458562468,10.921679328083,10.4941863993197
1,3.32569480457784,0.470818012951279,1.19965504832674,11.5205331478913,15.3765655658928
0,6.87867985840881,13.7674569303592,11.4070091281906,8.53355774064924,8.76038282217318
0,6.12150170446701,12.171492960438,-3.53776916083294,12.9780533282065,14.6496027593863
1,-10.6151370231738,31.084231041012,5.20251803927811,13.3348453634318,18.1793620807671
1,-3.31814228485094,-1.6642699221829,29.0284391673127,12.2413241682999,19.8095273000013
0,6.61995815430952,0.423765365829391,3.29319990917817,11.1361695064139,12.6394097410516
0,-31.6899712295315,-12.6027803300407,2.8692490759953,11.9383919168211,13.8870653930818
0,-4.96966283606615,-2.34948928734611,14.580888299465,8.99988782845324,11.776774718585
0,-7.42315074101299,6.01669397377569,11.8000749501603,9.89819802076811,9.90367355846836
1,5.25814373876879,-11.3857168536739,-24.2027105550458,13.7629083230042,20.7624891776804
0,10.1682387821798,0.460383660530811,4.56362968518901,11.5338141332226,9.45415449882668
0,-18.774887287519,-11.402189169554,-28.5451601517134,11.1782090222418,10.6876299077493
0,-0.03964713783666,12.3019093721025,57.2698590716371,10.9616416364105,14.8171841551437
1,-4.41758405859826,0.732705785769995,15.4614634742973,11.1879411901828,18.5037819284727
1,-4.07549933127539,-27.0773328018114,11.2847312572463,12.539798155954,17.2647261890955
1,-13.0181489493257,31.0115773765301,2.61100168755189,13.7729395175681,22.2264643085253
0,43.324157709732,-12.9320329578152,-5.76627683551249,8.82420341906586,8.36101042891579
0,3.35738899001758,-0.0952461379328464,18.4903028758234,9.82755295209692,7.14885707195032
1,-0.881306932558618,4.27699046482276,-8.30720695468199,11.7184795351126,14.2033515919578
0,43.2974541454213,-4.78727617483713,3.63066510335323,11.3061850856717,13.7064851115737
0,-0.518801798142367,-4.6457877912909,2.15361017987629,12.5864116206076,10.1308456410041
1,-4.04596455784888,31.0737871119956,-39.9370859562399,13.8024011394547,26.7023283684989
1,48.7270155932242,-6.33077923045905,19.793486009662,14.7257720672726,24.8212592751299
0,-17.4661067356454,33.3906124591518,-10.4780830150384,8.80893049810221,12.8378717713798
0,12.4824302793637,-2.70850598968105,5.41358216676826,10.0725378168047,10.4693202772678
0,-2.32302933957224,-28.994631534028,11.2231820401207,10.3451732390451,7.99974903011387
1,-1.79823721910401,-10.6237780150556,-5.85423402319424,12.3577609069928,22.8828686084762
0,-7.51817229278444,-13.6796088904874,-1.95093470877,9.53680804100985,10.4650524207098
0,10.4616927471767,7.61105589119303,-4.23274973087696,11.8912996844952,14.4142801129826
1,23.9418092239114,-13.0744361475788,-0.188524659616182,12.946356699613,19.0417730654715
1,9.96152765478096,20.7676951457614,-5.99412715671763,14.2907149171131,21.224114532826
0,57.836146777442,-5.03492455716063,-12.8713644667965,10.1683502178392,9.75174799603677
0,-3.52304400207816,-34.448335841479,7.66817929232776,8.93338733565856,9.88684420327947
1,-13.585594696815,1.57143745841871,-21.7967926428555,11.3211953956191,17.7753438514341
1,-2.36927029551548,-13.8314747982574,25.1179560858133,11.8662032910172,17.7089066545698
0,-8.40581443989951,-19.2481017171798,4.20391685127345,10.7146302666754,9.85969490126988
1,3.22982108307276,-5.60069443900725,8.05356230067476,11.5860296781499,17.0277301377672
1,17.1547803030634,-5.70840425475618,17.3797225136025,11.6532648418317,18.1567008128696
0,29.1617166817139,-4.52777909795617,12.6204208563553,11.7691043769344,13.5363648841707
1,5.50438267930072,-9.46789830869027,-0.244369438795696,10.9852860521716,16.0721818410285
0,27.4116820318166,-4.32106332091998,-12.8837926513838,9.17277414992116,10.9252170302691
1,-31.1188599145842,12.1826794497381,3.435832331501,13.3234404908845,19.640943585629
1,17.0727082307591,-0.548970913355689,-9.34366707065348,13.4318322547212,19.9224959632876
1,3.99523523741289,3.16258690048027,17.2714131360609,10.7788848850994,18.7670142384629
0,1.33694304651627,1.59748919896861,-3.53711989589257,10.4191646632894,9.81016505945459
1,7.73199552292279,33.3448187167343,5.42608399521788,11.8622489203648,17.7142648124963
1,-7.21965467949208,5.76810992099296,1.00560650932492,10.9345369619236,16.9450543180303
1,-5.14403254458281,3.07991678663245,-33.1778883392407,11.4872104372752,13.8191686741478
1,-42.5548653159584,7.67930046051863,-26.8562673168732,11.6906768815243,18.8771309457688
1,1.33022720119912,13.1922511307571,4.73275023232649,12.9886025313194,19.2315440423957
1,-18.7641384340873,-0.350429320886174,-21.1756626525712,11.3968247879828,18.0526336562929
1,-14.2511027847533,-18.9577437790639,-29.8968402479336,12.3157388783969,22.3451940360421
1,-12.7922769589456,0.26008245773588,42.4511775098598,12.2445695231171,20.7584960497441
1,22.8916672708203,16.6212899461195,-15.5136443607049,14.0198401007072,23.0021478444229
1,17.2937319758666,4.6901836024636,2.57665431036306,13.0440832108282,19.4293131723625
0,-11.0986917150266,-0.206882886970181,36.8432236114504,10.7372742550436,12.1617971139403
0,-13.6901132796919,-1.98201996948204,22.541919874599,12.6157153947545,13.5010692519919
0,78.3740341548907,-9.69734077487417,-1.64395608209774,9.91822889914511,9.85387360643254
0,7.88676740774333,-1.88889522879117,11.0039644706255,10.0410543266291,9.88584925743418
0,12.9028324718687,2.08496390094786,0.412793290817998,11.1615988295022,12.687927722891
0,-5.60922112615632,-11.8099130567413,43.3435369694455,8.38916362171834,8.9705484495297
0,16.6068892860616,-9.58663971974921,8.95593750501068,8.51356717564516,8.22297954276179
