"Tr","x1","x2","x3","M","Y"
1,7.82251317297183,22.4447706630821,-25.8936363809369,12.3581856260597,19.4139627349712
1,-8.41988775069771,-39.9196840436775,-42.4248285827438,12.6737015922726,20.3432077711917
0,-27.1727061149295,25.4675102143151,-1.03317157708747,8.84603162335794,8.45185796570917
0,9.75444205692401,37.3654450271446,-4.9774358530645,9.22341602653438,6.63755429907867
0,21.2703413295322,-7.93217163111722,-5.18953061342693,10.1630840395733,11.3492428926305
1,-0.830258497584948,-2.97944266945686,7.40772339475579,14.2524819654839,20.0480384514131
0,15.7769216606453,-10.2928273666686,20.637706767367,11.6182053496239,12.9138700371657
1,-58.5781055936304,-1.40976817915514,-13.1309900547453,11.4822875478909,21.0740694424597
0,-7.72690680961843,5.74190946025171,6.70245211664479,11.4685153948626,12.6337396540553
1,-34.9908168697826,8.01750792046721,6.15382460663775,11.9600575134829,19.4638976010819
1,-0.156457376377364,-7.9893258110879,2.81233706905833,13.408068017969,20.7317208004688
1,10.5410203503796,3.3310001155151,0.208548775458003,13.3068245798941,20.9639501393589
1,-3.19033904440824,11.2381867987447,-21.0185609274314,12.776213823771,21.0715342310371
1,3.19863441750258,36.8301281323835,41.1353548868368,14.2444088067377,23.7320820471766
1,0.183693794414064,-0.743455826856182,-9.79714739591204,12.4027058357734,19.6954636297464
1,5.60725825505349,-36.8932732361179,26.1768572168864,12.9913754097439,19.122115620641
1,-14.7111799379961,41.2454321018834,19.4517243036673,11.8428215858703,19.6008704893886
1,29.6696234391249,-16.3367433610634,-1.35916300354339,14.4276578098883,25.2940305480886
1,23.2180833908987,3.51122552296572,-1.3435563469914,12.1918261464389,18.8337588395308
0,0.158700388604593,4.93478033079012,-19.869665582552,11.2319644633187,11.3299130370559
1,-4.41217166825381,4.21121012603239,-16.5740716849536,12.2755974865423,17.6284366666312
0,26.9296823990184,-0.11279081875735,-28.0614015425948,11.3766366082473,11.7009764972151
1,9.67362153445093,9.09268356983209,-3.12038543602096,12.3179935632888,19.5849416721719
0,4.43013695070113,-16.508309166714,-11.1836915713416,11.6391087705328,7.16492356268559
0,3.98842208136212,-3.09874290006561,2.8654936687881,8.41068110681716,7.19575995457997
1,-16.2081462333422,7.59496349621404,-0.0577577131040468,13.2985708126373,21.2470603641652
0,5.89324298520074,-4.361471863125,-8.41875296113286,11.2077200632339,10.4089603125949
0,8.78658312043145,-10.2219390611493,14.9830294957296,9.76092602086717,8.96100282556099
0,-0.729204927313836,-12.3507017801407,-12.5596044907728,13.3431856747099,11.263350593568
0,-13.9933910302192,10.0744680642684,0.74865251515542,10.7529238561314,12.606315171417
1,-28.9039302424291,-3.0201097802898,-26.8284701080884,13.9838363080304,23.5590467340991
0,-2.32878142800042,-3.46954604254394,25.2374835802058,9.4297466067837,9.9395767972138
0,-2.15210777505111,1.594562686713,-3.48285347868831,10.9516806600076,12.9577614359246
0,-5.40705635708913,5.72857529253363,5.61494943188915,10.0967756810595,9.32324174549293
1,33.8986712602874,30.1364007963507,-16.3361149969499,13.3706540132898,19.9975378476031
0,-12.073391745869,21.1062378546562,30.1109252889237,11.275765384536,14.5194106081305
0,14.1371359236965,1.97447751240028,18.7678192351494,10.8206520575264,8.36761088185876
1,-22.7067828386756,10.0595135100164,-21.6191053184876,13.6219234111617,23.2014536622518
0,-13.4121567106097,-17.7617517039713,2.01028497911674,11.7633851185237,11.0170554318495
0,3.91946421700762,-43.3375730661673,1.88647288589531,9.90018288838092,10.2703228580588
1,-6.09063041547145,-20.6402593621836,11.5942858407553,11.6921241309791,13.3859678676187
0,-15.8078301353274,30.6169569561257,-26.3294837827667,9.27090452119878,11.0116532105473
1,7.18700576838674,-33.9109201199187,15.114267980267,12.7075875630259,21.4955186633603
0,-9.13306997574815,4.13825669066401,5.49297286699029,8.34984652307864,9.99863364777119
0,-9.41749905245202,-32.5163799528803,14.0410349978242,9.45602778320765,11.8993017672918
1,-8.91100485728218,-15.1430583574125,51.2490002966928,11.4235245470451,17.5481921844641
0,15.5287609841137,-16.8717792724713,21.4534529866525,10.7763696221377,11.6538536216639
0,5.74965498496979,-10.0946341791088,28.0360138526778,9.30606850149612,10.7110572407324
1,-0.675883180490681,-40.7659356402834,-2.09751089480682,13.0015301900192,20.386783387063
0,-4.93450667165492,-12.3830357281118,17.8437466711358,10.7984177238023,10.6532169412886
1,-16.5367444127335,3.63388765213607,42.8565606036465,13.8955813091544,19.6874137147165
0,9.33038839269042,8.49207179524751,0.446549757714239,9.20794420424628,10.2766505307341
1,-11.0388685023375,-2.52025183324063,14.738936644721,13.3165874653234,20.1781956442945
1,-32.9430484099116,-2.3604573481087,34.5407975133436,13.4243385479944,20.722659767689
1,21.0309620745097,5.97110103770641,34.7060183743619,12.0761481084091,19.3605695268405
0,-11.215679657751,0.701619454987738,31.3736559748207,10.4788388210386,9.99653960854948
1,-8.36537121083428,-9.85717825850037,-4.41610268067903,14.5938897847764,23.0515292468219
0,6.75134308835938,6.69672572519831,45.4102775668294,10.8191697428469,11.7634243120595
1,14.3864121816227,12.0005671515276,29.9334663083141,12.1986554927224,18.922519528067
0,6.24416388159876,-13.3890911548456,-1.3632975659208,10.7625681644404,10.8721954191201
1,19.8145775952211,2.72257539862115,9.74757173726529,12.247225649556,20.6906903936888
0,-10.1049400782423,31.9336172364007,7.10244142725025,13.3859799213001,16.6183874793122
0,0.119007484344628,-13.6910980275452,-13.9935388282675,10.332966947521,11.5019781975977
0,1.32094395958572,33.1996974316986,17.7062050236518,10.8030487159598,11.2184944781133
0,-3.10866543831753,8.62918462452126,40.7438017047188,8.29792129529809,8.03853825157601
0,5.88726912422657,-9.86280087972264,-12.5559844208054,8.39587909140344,8.94289606597703
0,-5.7917251863704,-17.1361265884094,10.5439494398293,9.95358935111769,6.92501554707816
1,0.981269906384107,9.39038932385044,-18.9642038166605,14.2568200277034,24.8005742859087
0,-8.27562626906432,47.6743041231556,-37.8252564609589,9.34531338298461,10.1484295097122
0,0.301910351635625,-43.5813994165644,-1.9793039532773,9.59342635565133,7.40480849983698
1,-18.8738773345378,-1.808890701304,0.125265182007503,11.9279983413114,17.6750970199193
1,-1.50296254179949,27.2617781557347,22.728566014662,12.763556166324,15.050604923174
0,3.98520910883938,6.5123328541602,5.01285024997006,9.77418156403813,11.2917739456925
0,3.53229731819865,-31.9828209678168,2.67073088472005,8.43774859533642,8.61582345867369
1,37.1683146613105,8.06736629815599,7.82014198423245,13.7883969881227,19.1458790572059
1,4.43935218055691,6.75512336468199,-41.2928522224483,12.5904445039028,20.4911349690403
1,4.57460648431147,8.0578041611714,-3.73279275859193,12.7923920061223,19.3414519462125
1,-4.52955991823215,-13.340118042436,-32.3446773871458,13.5041762929073,20.7589850289455
1,11.0605853966309,-3.73194376710192,-38.1171733985946,11.615528180901,18.9901405518189
0,4.38976623566563,12.9301474921558,20.8292972683693,10.5941044938812,10.6194712639626
0,7.43892834659684,-34.8438460313513,42.076313553412,9.71558715368902,11.6156671250269
0,1.53014315222333,6.05814413848443,-14.5349046425138,12.4818081549938,11.6827677498256
0,11.3999784853024,18.8815723895613,20.5457384397753,11.2956466644804,12.2153231604101
1,-8.58432950895294,1.44679821493789,3.50445146169142,12.9126966167026,23.1608731521777
0,-17.7309536650885,2.00024040585203,2.39120802692544,10.6786763140654,10.9238716779355
1,-21.3868982753594,22.4621934843694,2.73940534120376,12.3312690985758,18.2254781539741
0,-10.6301537823515,-14.6316821558664,-6.88865917628882,9.09349054346375,10.4970801257782
1,4.27078939622124,12.1033193912302,-15.1001527355061,12.3541812748309,20.2675850939764
1,-0.429035457290559,-18.5839871080295,12.8363349512043,13.9471792421242,17.8920215846064
0,-5.85523592747451,-8.40801677384161,-19.7583546525543,9.35863760745395,9.75249065146184
0,-0.076295904604621,30.1672352070407,25.8498232074714,10.4715266954106,11.9760482162167
0,1.46834694949675,-26.726148998849,-51.2264310578269,10.2483871785391,5.89704339672984
1,-36.2538877125184,10.9143109631151,19.4691207630952,12.1149772128046,19.3166784342965
0,13.5881620594102,-68.9885384605283,6.94643875118193,10.4427655728246,10.9847029441084
1,-1.74436946390332,-4.6622691179441,-2.68988756362973,12.8761371145699,21.7447939596401
0,-1.71769051619232,8.36508412738928,-19.636133735725,12.2333460313339,13.2810230833554
0,-10.6586782552412,-0.780332482118335,7.02444303189593,11.6467748430464,10.482079929972
0,-8.38441019888674,7.38276159438638,9.15984005932525,11.6488584399087,11.1856904489318
1,29.3653932005788,-5.35778928665849,-37.3624977451305,13.7207536651834,19.9095692655311
0,11.3378412873543,-3.21060141856471,-15.8182602612388,10.5525457259411,8.24248655297081
0,2.15659980839602,8.71206737164933,0.129313109827018,12.4349971125287,12.7523051404064
1,-9.52524619366049,-8.87881028698659,-0.862087904327747,13.6693309558207,20.5299686993797
0,-7.05937605154442,26.8722220712286,9.2990591125581,12.0574509274369,11.6028101038644
0,-0.2542852557814,-16.8838828624678,38.852131383811,9.06335835405014,10.2818629963943
1,4.32243763836315,6.61955021517074,36.469718298359,13.0664272171172,18.4451997366332
0,0.5104608368725,-46.2089357459383,-37.8714528677091,10.3971300075783,10.5642049307434
0,11.3206382162781,0.133245171741923,37.5266474294251,10.212718384922,10.8593561319266
0,3.82596918690481,12.3347209838445,9.38934550951045,9.37124761491806,7.34782609900104
1,16.880733342779,2.12503986533155,9.09413166442968,12.1522100277692,19.8377834655949
0,3.38378815295347,-32.3473206925819,-5.10707821782343,10.4170637707961,8.92037862017078
0,-29.4462043548933,-7.01656021585516,19.7245404735314,10.2820266524711,10.9391061283192
1,-0.0193163834673277,20.0964764971096,4.89304578297844,13.3222416471767,19.6200277818111
1,-5.38509216870135,-7.25308129184742,23.1649197144282,11.3725378201406,18.9383076102875
0,-1.58786951612817,1.21161510698649,-12.5870612758908,10.3397469294608,10.1209179597161
1,-0.956601410712664,2.9762335790945,-30.6449853643156,12.6081147518199,22.6494276556174
1,0.614722434530588,31.2692954831908,-12.0241803750156,12.4289746886373,17.87007024424
0,17.8513708337299,-10.6990354628357,-17.1923513734859,10.9223541051715,9.80200690997794
0,21.396738977789,-1.2837303025325,-1.73296290544673,9.33263099684877,8.8244513332532
0,19.3577227503845,-6.11914160907077,-16.7864792839638,9.37816345190974,10.8672271335607
1,11.3113875211332,42.8060668801094,25.8917136667609,12.4917953920562,19.6408054347793
1,0.0578421168731061,-2.62610306949432,6.8954544827787,12.2789251377504,22.0448072152981
0,-5.29701159316502,-5.43588928668615,15.1529719362749,10.2943749853541,9.17567759892619
1,3.01878736803708,-6.03925093243211,-4.19226924390388,11.2068436829087,18.6457867325397
0,5.51167455257325,25.5158741365069,-5.91690821757625,8.79336100893152,10.3765547893918
1,1.05677342971167,-9.09300745791422,12.4035007567949,12.3084821209402,19.430874710232
1,-12.4044612837024,-0.416797359120245,33.1729677171614,11.4049929956489,17.1860522311307
1,-5.20230700553125,-24.0077325649042,42.7101026620899,12.232666454702,19.0217204031957
1,-11.7374632905815,-0.340384797429215,-17.7858395374801,11.8252037495119,17.0264546582528
0,-3.94377478558527,6.37602719679888,19.8116154226337,10.3328762766708,9.24416571352385
1,18.7304928568386,10.080872514806,-5.31829659006311,13.3605739096982,23.5613059231035
0,-5.07877989509549,17.9262737838174,-15.8320172858927,10.133211298499,8.51660660296622
1,1.25511114430836,-3.39009140476565,-3.12263975360337,11.3653648292858,15.5861792335251
1,41.0155070617351,3.80466685383751,8.41213473704254,14.3669586081812,23.2198561297031
1,27.5271008064304,-5.98756227360378,-28.9683155098638,12.0063604960094,18.1219113544669
1,25.8472689928808,-0.699233213984954,26.5900929294191,13.322422490034,21.510467282946
0,3.64435799151261,-3.71692953714536,-20.0570999423241,9.50058739709231,8.63857380159427
0,-27.7813822327252,7.94930891410667,-63.7642691773613,13.0944513743401,12.834410310238
0,16.4666425859447,22.6326129764964,-44.7077789663494,10.2823645108495,8.96842023807786
0,3.94402259998314,5.94963162379898,22.6218327641112,8.45248177828605,8.70304314274
1,15.1645972014597,19.7559989997217,-7.29939933146651,13.4606297771078,22.2491796691149
0,1.61993277662167,24.8445914724325,-42.0226331347044,11.8806343254993,13.8004532950257
0,-18.1985863674065,-12.9571561276473,21.0908973701382,10.5712065358391,10.5967697310221
0,-5.54796714522851,40.3425731176455,35.6321869132327,9.89662966013364,10.980646621148
0,2.80050390503538,2.96474343293999,3.29675008493241,10.4016303010959,7.14497919026094
0,12.2928015867379,3.70773904009333,0.378931118318351,10.1805974997709,10.7318280744754
0,-4.53724819591733,-5.19833350994242,4.69006447414934,9.01875475101492,10.170666858039
1,-24.1037099984597,-2.14745526510763,0.658043978824291,13.2865317464026,18.9376049731792
1,1.39329464907393,16.0804177699564,-1.17150564142336,12.1155236169767,16.0677637582165
0,24.3464296218976,-3.03232978439744,-9.49313097302285,9.06898771346056,9.32076527088141
0,-0.0293036594600484,-2.66493292699068,-6.91946019734433,10.1686529429171,11.0753299463298
0,8.58030258603923,27.3823658050589,11.3523690767923,8.66438670594184,8.49879522572398
0,-5.14860866640877,14.0547784301372,2.39040501756301,11.0248905358794,11.3362928944752
1,-25.9443345926059,-20.0764780782876,-11.3757048400519,14.0218623330456,25.3028425335832
1,18.0176452849601,-69.4184095373403,5.03373965909622,14.6324279746461,24.2377585395301
0,-3.28192405351223,2.91321228288974,8.24604657495523,10.8594230708798,10.6335224574934
1,-2.57009298642791,38.7906241334814,33.8112359411663,10.2790608039359,19.3538420911179
1,-39.1875986962004,-19.2716389470544,-21.464569453195,11.8690713731972,18.2356647515084
0,-23.7105376242036,46.9805726314429,-9.0252197863563,9.15306786978443,9.70076156827117
0,-0.247311299131717,24.7365137344568,-2.37330138536759,10.9900325401628,11.2774035445741
0,2.29376815014823,14.6026172105961,-0.783456230719465,9.61498495717867,10.68088138856
1,-5.35008666158044,-19.6963516441365,8.95091244825961,11.8128200054129,18.2776150572442
0,6.62069931928141,13.2473835887323,23.6894440253895,11.0081513638665,12.7468368140601
0,1.09510711591909,-8.69802773799244,-1.40137828547486,10.227432336418,12.5056590205561
0,-23.03371832785,6.19653788817213,-4.29274278758723,10.1215565279755,8.76068812253459
0,0.112614972214287,9.76716854059168,-21.2350548083325,10.8187252318443,10.7413462136894
0,-11.7870727454358,-3.08851610525151,0.856591584125521,10.2094655913224,11.1907589542889
1,13.4184972141825,-23.4766957023055,-2.79293028222486,10.9020358545296,15.9005560149897
1,-19.2695357354273,4.51573726247212,28.6007994248882,13.9222252549477,22.3550694019018
1,-5.34040212750662,-1.84332049985076,-10.1528391128048,13.6519184835046,23.0507097433992
1,0.275302131715284,-27.4696329966052,0.526742012715621,11.2917080822879,17.1895444792759
0,-4.95981117859255,40.5548824188375,1.90337258228182,10.8761199035777,10.4617564603311
1,-1.28842613735598,33.0414277566121,12.7662102787617,14.5044629732997,22.653109804954
1,4.92115832103979,-6.72019184776107,5.66634425735669,11.6448230924448,18.8246003196582
0,7.60687726388352,-15.5198432398859,12.9063089813813,9.519428792417,9.62090166828058
1,-1.57116383946261,-0.17150796484886,-20.9627717084425,11.1005948119872,18.6363106591192
0,-7.78572885480244,0.762830499691274,-9.62129812262079,9.09664657902004,8.87890237344272
1,-2.67455566070332,-39.2637803839154,-42.421876997968,11.4465161935491,14.650149731896
0,3.11321980898284,32.2727520804079,-5.30437990178734,13.8971516944433,12.9545210380263
1,-40.088996795623,5.6278342500581,19.0365994736979,11.6320343719858,18.3214052730512
0,-46.1496576803508,9.75495125229025,-18.145313553601,10.9673075186978,10.2021721487754
0,4.11214003732758,-42.0505533018371,56.0764185818192,9.1496724561114,6.8445484748534
0,8.76662157995031,25.8704211874799,-8.05755271426833,11.4558804881273,13.3326539141819
1,-2.23693234738614,3.03562268673051,36.0292127108187,12.9674240573053,18.6381746840002
0,12.0471356930667,-20.8287390537736,53.7588555449244,11.2055610927621,14.9109637893301
0,3.58083859477661,37.8397240569162,56.2308985523285,10.0609739663106,6.69678705243148
0,-7.18765379115116,5.79900767939404,-3.60359182975276,8.71009204319618,9.24026898333659
1,29.5200214187092,-4.15288442824317,7.02327215262887,12.5279526826311,17.28735409104
1,3.73835719079879,-11.4296667926218,-23.1928279342335,13.5201614505024,22.3980646682081
0,2.35825708318503,-1.89998555438887,-16.833023267753,10.5846295300695,8.65854187016264
0,-4.56268229527004,1.23766526080486,-4.35756793041811,9.42822308548364,8.83529147476461
0,2.82384581802821,-30.1322733513088,8.10766029462414,9.21253985648834,10.1981245421695
0,0.888816284594164,-20.1738435952773,8.82460297796567,9.13793822638798,6.59124291693349
0,10.6259669496594,5.81119759750375,7.14075002641249,9.68759656081788,8.38657850143291
1,-7.8050566433513,7.13829780457444,9.51911977344009,11.741678563613,17.963735733552
1,-37.5943558697771,16.7857364247529,10.1588560299186,13.3037890684453,22.9965675918796
1,21.3266163946334,-14.309892941731,26.1383389528207,15.1343861802627,23.0371079299727
1,-19.4605929379612,-26.7902368466266,-4.49024750716219,14.0234163141377,24.5133254353571
1,-1.18675647881382,-33.4131347258815,19.7661379535924,13.5008347528583,20.1410425229517
0,-6.16238609237314,1.61570424644336,14.2832959667776,9.23160688572276,8.36543616062106
0,-3.30141086844638,-1.96542243514552,-24.6890720600695,10.2175411892273,7.95222502377968
1,10.3797661884273,14.3217854510668,-15.6664387770762,12.09617339638,19.206001778304
0,-4.83316809121276,-20.2627667348864,69.2471590460033,10.4929139559932,11.8769538335095
1,-8.11974228740051,1.6244114298976,27.2006409190023,12.6613208646926,19.173651058205
0,-22.4943548072385,1.99030947199316,-21.9160128564803,10.7233299671667,11.0845658506408
1,13.4710666153178,9.78082065371662,-7.86802156799313,12.7751461491934,20.3424980781907
1,-4.25485099799662,-55.1592972514516,21.1699041366032,11.6149590155556,16.8941494138456
1,-4.62677966042207,-47.2609996544091,68.9090302971857,11.9308356160786,20.1496238861898
1,-48.1446379535763,-22.8995318373046,6.89540889016836,12.7855576950653,17.649481247044
1,2.03303817479947,-3.86287396827085,-42.4899350444921,13.5516323156185,21.8673733921421
0,15.8447498615811,31.8114811855719,-22.6433066900875,9.78719993321389,9.6626813988848
1,-7.347857085897,9.04020410792256,42.374840384935,14.2580210169377,23.1252705386586
0,1.19344147388077,0.712065162356484,38.6557639263215,10.0746463047846,6.31357989956562
0,16.2100316040372,13.2498504365768,13.8402155328932,10.6012247116154,10.7913349837377
0,11.487157073441,2.32930517575414,7.95473816225377,10.4295974627278,10.0440064424336
1,2.18955314104027,-4.64607875014503,3.89566959535994,12.9839873240648,20.52978501648
1,-2.39259126146089,18.2440608295831,54.1252777079493,13.4311405679953,21.1963737732431
0,-6.59612767739658,18.4971349137006,5.39784271493973,11.216846244707,13.2829829037209
0,16.7711440159219,-7.8115316809638,11.0158351638519,8.94453152075913,8.91935727774459
0,-6.90971261504976,-4.2921492170472,-1.77267975810649,10.7610738307662,10.4513718409236
1,4.55445340060878,-5.71328820070882,-0.0602355462836878,12.1084681447628,19.67181612731
0,-2.11392682266571,10.8081730213287,-2.25677045620093,10.2866493423052,9.87492578911428
0,-1.96822075397912,26.1923933706726,-7.20335514894202,10.3712358659971,8.71071450375984
1,-4.43883368708539,-1.81043075228501,14.8884926654647,11.1273151248909,19.6457409665393
1,-10.7019792125623,-23.35649835472,20.8549531020168,13.8771829237095,25.4480268456912
1,7.58505805612764,9.86246036418004,-7.63279904211645,9.69337911925353,15.72427811039
0,-1.95808892328671,-2.5517225998076,-10.1739245902795,9.14286910611797,8.00145339138914
0,-15.4151226523924,23.7974708476458,-10.4622154101526,11.6161566347226,10.7033209961069
0,-0.468890150028239,12.483521510623,-42.2417317490869,11.5213652220036,13.8830732256327
0,2.3595195998512,-23.0895266691566,-1.57732044474689,9.10252807839194,11.6962714125008
0,-8.27450453611937,-1.09191700791032,17.9793383200876,10.421947320975,10.7439514726753
1,15.392696785556,-21.1673750926478,6.02854814405494,14.0894879053427,21.5244418256002
1,-0.72955586551587,16.2675988791158,-48.5371635700945,13.481340670947,20.1864013328246
1,-2.82116433120342,10.7972470971624,-26.5784837213956,11.3723897407355,18.3566514478985
1,36.8886097029367,0.745271014779264,-30.3402261158785,14.3962223144016,22.7489684063295
1,61.2599516969433,12.5142804963955,10.7554068769642,12.2535735072887,20.7325095119301
0,-10.6509917949786,-12.0134709877976,11.0047123059625,10.9623575921461,11.6164829577112
1,0.0211580479655071,-13.0579127859454,-10.1085800775226,13.7327055807443,22.0992655483464
1,10.548685020116,-2.73356405649189,8.56342343178661,12.8885687751862,18.6929564309442
0,15.3817010278387,14.4593693643516,-14.6194178124646,10.594851547719,15.8245559980409
0,10.1393159320522,36.3206844772444,17.6276457122359,11.0816262156418,11.5366813361433
0,13.0468764131183,-14.3727719583192,-50.205280680731,7.71890543615872,5.59704465583815
1,23.3879464809718,14.1568806187931,62.8539462608837,11.5605477378694,18.1076444453435
1,18.17860209358,-10.4797127676145,65.9824403216864,11.2703256067623,18.4764163395335
0,-14.7289492932117,-0.166560779685069,7.12271687052982,10.0367209113052,10.5801989840994
0,0.512538608164972,5.09813727357609,-3.68244562608731,9.47601252593566,10.0079468909461
0,7.75738162222024,-21.0462875902964,-4.98159787451397,10.1067488607473,9.60315790423386
1,8.23279285900853,-91.2808641307313,-3.95384378574276,12.9299810926126,22.4294507436956
1,-1.996314252062,-13.0502068262422,20.7125127582785,11.7137604367855,20.7045451847915
1,-0.514861818566106,16.0370585064386,-28.398180698002,12.5667163756485,19.6192780281738
0,-5.07239812813343,-46.3554169606647,13.8380837655076,10.5590951194631,11.2203104381784
0,4.16144705963876,5.07678148842759,21.4615472472973,11.3206850586611,11.2497239016093
0,-7.41567437864075,13.0288957512427,2.96233856280353,9.47941759405377,8.53672936897724
1,-41.0737727464554,14.3506614309101,-1.6636269926953,12.5060118752703,17.1854159432323
1,13.1562878320519,-5.01716850279869,11.8292798412522,10.9854279546157,20.0225795750733
0,-0.37965496801445,-12.4955664831965,41.6865642112556,11.5829967169035,13.3836353071183
0,-0.394922566935273,-1.96334555691338,18.3065558156717,8.99941836497147,9.27178620536371
1,11.4227217100418,13.7901227184788,17.2993397954285,10.8257533785605,15.5180182056877
1,-35.3000322928806,-1.93997427334761,-5.57160403686189,12.8569349026174,19.133565857487
0,-3.87646400038016,-1.4444864751733,54.9487472093379,8.96663526794558,9.00712390488152
0,0.762516947890179,27.9897821217478,4.64124730355504,9.43760256003517,8.68868000251061
0,-4.57107678099439,3.19242071746395,7.48662576406808,10.1769033485559,12.0420477264477
0,-2.50184320484813,-15.0703628271984,-11.8425009245424,8.96430131123461,9.94269457837464
1,-0.949008373752699,13.4539570995259,26.8077454722178,12.1761986154668,16.2622968275144
1,-38.2248899783122,-8.69687299395349,1.444412398175,11.0858468427114,17.7159733328583
0,-2.11776455203315,-4.29358457790942,-5.14597572122868,9.23042646001974,9.53995407280389
0,-7.7649080518651,-1.26806738934797,-1.00868979812701,9.51730527984313,10.9830442160138
0,-4.30895556318451,-15.8703557558187,17.5632639345875,9.67216447364747,11.7850427266116
1,-7.55443734391928,-3.42677291408385,32.8534600991713,11.122503011017,20.4254584283137
1,0.436397673446689,-35.9714713951483,-23.450077601334,12.5350772028934,20.8087352492381
1,-4.67340572362628,9.3963239712012,1.684678614235,12.0975294710068,20.4912976070811
0,5.20633041819668,1.0216872926507,-6.30889958006524,11.2553431399665,12.0430010751725
0,7.06686439777103,-7.64148508023144,15.6545414142927,11.0181548588585,12.5463841375581
1,2.83594294182891,-0.93653544560455,13.6317355496671,12.3732767344199,19.1757761323115
1,0.478458130643032,4.56818941180431,9.33960374171357,12.3181047063498,21.5652775257096
0,11.3761590172069,-6.98921839362515,20.9140275982001,7.93293728971959,8.19961067427177
0,-4.38662466627944,33.1660581414651,-1.35670551960625,12.9459448276706,14.8571996992492
1,58.6273070175919,-1.25998098354583,3.63783848839661,12.224119159706,20.4789987304755
1,-15.3045893073161,17.2042788629466,27.3468160027172,11.3112539513242,20.8425415827934
0,-9.23644584934838,19.6378819148798,-4.2630967309656,10.7356882964875,11.2382091187363
0,-11.3292399755486,-8.51088876274737,-5.83985823199646,9.46300309309164,12.4728802211825
0,9.93552074342313,-0.713438562954948,-15.4144228318523,11.5803631641366,12.9606658469289
0,-6.91650156930391,-23.9245812749236,1.62797500933445,10.1997865908885,9.61316377735838
1,0.347969258886104,-9.50950543361598,-57.0317621476982,13.2048170076291,22.304997635361
1,2.90947757182821,0.245370211887072,35.48904933756,13.1343322999061,20.0065037246103
0,16.9884946152939,-1.57519967693185,-0.252500595899666,10.4110120434538,10.923986429865
0,-5.34824083269655,45.0842143811772,2.84096555836154,8.85752871354631,10.144103731111
0,2.5560477854279,-12.2850828312607,9.46226035543278,10.8829723744458,6.2155873626584
0,-2.78286336110438,20.3403248042704,22.3749595021862,11.4151494361549,12.6519586515952
1,0.505041436795304,-6.15646077790174,-13.495249735708,12.3024821212755,19.63888140433
1,10.536753610311,-10.7668441378606,13.9513882137461,13.3727476077827,20.6158769044083
1,-33.286097996551,-5.63377116015838,30.4290156655388,14.7175934615555,23.8786460046689
1,13.1838984281105,-9.57053679218316,-0.335114962899423,12.1121107635362,18.4371293458986
0,-0.509878479478887,-0.753377355158634,-5.77058038320123,10.0472605689007,7.61107828175627
0,1.06290805113965,4.42034313961477,7.12332415530349,9.77234072523872,9.26076949430412
1,14.6371848220231,4.85030595006071,34.9043909841746,11.8157849189307,21.4409886120581
0,-4.41022816273061,20.2306217051948,8.57695310718248,10.5989726427369,15.7013721781064
1,-0.212433976301271,4.013627013875,25.2741754691173,13.449160514835,21.0541951695278
0,-4.76962472028361,18.2460766719243,16.8175945909258,10.3465955569453,10.0635850089017
1,4.23933038841571,0.543843632193947,15.3654905114792,11.602887903432,20.3506448484677
1,-3.87655490304314,-10.5901000683374,-53.3813397431657,12.8944707653921,21.1849252493841
0,3.08382955020984,-27.1533402593978,11.9658809410757,11.0936304239312,10.1059425947782
1,2.59869331245361,-2.86164946044296,-42.9965181932924,13.6145632932251,20.8796589794127
1,-6.98683087103825,-7.74159560710385,-20.6367743528967,11.927422303085,19.8103548623055
