"Tr","x1","x2","x3","M","Y"
1,24.5449296481359,-5.3714858947355,-7.36569195732056,13.5294813582923,21.8521336308101
0,-4.38574020670512,-3.85218291585477,-4.02368874099736,9.76679752431153,9.61225250884101
1,17.8086143523929,-6.93939744039633,-14.7727439883102,12.819398735586,21.2774822368917
0,-3.92816571240871,-13.9724606442097,-52.6124600916938,9.42739425273171,9.56541323643869
1,17.7990246587547,3.26295766544534,11.1343307176563,12.4198851854508,19.3036053033182
0,10.9704650693153,-17.4027481275495,1.8985664725233,7.69315070036784,7.71855427344248
0,-6.53448085436156,2.66145409317415,24.3424343004066,10.3949236830641,10.6503662104047
1,-6.78727365506626,1.89529639250499,-17.2068457165028,12.3857113763091,21.4103753123728
1,6.31392185494605,-9.33931966651877,12.2188928263517,14.0883793385103,22.7212666976927
0,-5.63908735136085,-10.1856637307367,-10.0274030464091,10.1430779349876,10.1534033524317
1,53.237684014761,-18.4394628071766,-0.0607449462957874,12.3651087035863,16.2595570581649
0,6.49646830108228,4.27604394601699,-25.4675316960601,9.67107715123253,8.97071747814898
0,4.21515104488443,0.257012468166801,46.0346106190957,9.82936867225641,12.1503446507728
1,-20.0785132931092,-0.434618555821468,7.09563348558836,13.2396870880505,21.8495914607739
0,2.89612043304008,-7.83649861661168,10.1073516088211,10.7913559749029,12.3833195021637
1,-8.40114454170143,-6.77148324702389,-14.8257116230214,12.4263736560604,18.3735906729701
1,-9.02522824294498,-27.64073260735,-0.788378428795839,10.7000324715122,17.048556396033
0,-16.269546228593,7.41588315220454,7.98472122932383,9.42423073531082,10.5540738793581
0,11.3133609801405,-8.50739146173235,-4.37373956291527,9.85321434065616,6.72591026346477
0,-25.2902963961371,8.45083782628785,18.2589389871463,11.8341579836445,10.1500574116679
1,-5.12093954218676,4.4285940904757,-28.5357171123724,12.0719084642509,20.2434863847043
1,6.3154375183355,11.3144936756402,1.98316513943048,12.6432865156039,20.4019343459406
1,-20.8469845260531,-80.1213996486801,-12.1697953090111,13.5929915829664,20.5108185955845
1,-0.283191406353943,-26.5306166876435,-16.496490871907,12.8858415623563,22.8998863711333
1,-34.7539295468147,-19.4876674759678,50.5118700097272,12.5889515691606,21.6061992641681
0,18.6027717420746,-7.28911785371311,22.8008127146904,10.7983061100554,10.8475894521772
1,26.907056633762,-4.06136541809083,-15.1422062108742,14.1929147750145,21.5628202138139
1,-4.30547954900838,3.01898603607748,22.3049605739999,13.5788266039362,21.7624650710519
0,3.08913938829745,-18.3878644416407,-1.11263843623912,9.32069449650657,9.82715217142662
0,1.5448394783315,-6.62458430423734,-45.9100405782386,11.5235383197765,14.9325928865929
0,14.1418663112762,-19.1368373618093,-18.5649595783429,11.378844438421,11.2530545811187
1,20.306652751055,14.9644525994699,25.0083864093056,10.8756325686496,15.4316891849223
0,6.5273650419275,12.3893259085234,9.70777102955383,11.5818873565212,11.5156954323017
0,-35.0638642011971,-16.2206279104738,24.3649756364994,12.3208614465198,10.7970560378156
0,-1.47712789695697,-23.4657440591178,-19.8593666723804,10.0523327436782,9.86773473525033
0,-10.3377833240343,12.576156415766,0.149525676191001,10.4651981523762,10.9352545318204
0,-4.74676736536591,-0.505117407388275,-6.93548150381251,13.2324753725862,10.8499659624248
1,42.9982253805171,14.7251613096434,-3.28241354595731,14.6201837680719,24.0567207350232
1,5.65811265798648,2.94447275207211,39.9971054940175,14.3223844150704,18.964325663061
0,-8.55534674872946,14.7593311288513,66.0453547706003,10.5030806934362,7.1424147796595
1,13.943633642525,12.451994087666,35.4666191102968,12.7534710274695,17.2848507561715
0,-4.98501369306971,-18.2417610205237,-21.766477960272,11.2440753224761,13.9280838742098
0,-11.6048568922119,-39.4023822488944,-40.7199244047784,10.0656828638838,8.32858534023986
0,6.64181866747823,-8.31234611013108,-22.0883936813066,10.9233989695602,11.5706641639571
0,-6.24330966177467,-3.92718865138544,27.3127901851887,10.5249826170744,10.0851508641301
0,-0.204847722039266,26.3264209099889,20.3821166624768,9.85713057883196,6.71049700614534
0,17.0766322225457,-9.64078501674577,41.238074105129,12.2291289528063,13.8352667824289
1,10.0798610683616,6.31746409081102,12.9445473697612,14.2946721124354,22.0886979902267
0,14.0136147904674,-2.65687052130824,10.5763748814567,11.1465816188495,10.2827567619879
1,10.6715291329585,-11.5792594731307,-18.6945384274275,11.4357362739341,18.2039543631316
1,19.0963182283047,-23.4497748467606,12.0530971055993,13.6066248509689,18.9408670887746
1,-59.7264525513534,-2.59620517870764,-17.2422423251898,13.9224288099655,20.9074793287005
1,32.6821232170801,0.907892103012165,5.24273241272036,12.8038115993982,19.7437924512615
1,2.84851986982789,-11.8966205610325,-8.53744012611472,14.8079874104234,21.7931908637972
0,16.3178933800867,-31.5997430326136,-29.4867682140195,9.83247918716173,7.43029120020686
0,9.23282493258708,16.1553396735033,-33.5958761739418,10.6411291339057,8.54354824268407
0,13.6299460422644,5.51865573074497,3.44313974409612,10.1992339313203,9.16279463689017
1,18.5357028104428,-0.510061638082306,-1.27868702992525,13.7015554324124,20.1541219546656
0,-9.00809080577608,5.58255441042323,-1.49777193221012,11.1732284106419,9.29881015085991
1,-20.6761561422952,50.3626729351375,1.63967294952366,12.4380083917831,18.4295006470786
1,3.27484968107587,-12.4478487711256,-9.05924894139233,14.3695508293187,22.7687760268009
0,2.13370614921927,10.4565332089189,-35.0090497560595,9.58057024422041,9.24816977012184
0,8.23251394591283,35.3396259654392,-4.66748938590671,11.062919709662,12.7831949151484
1,-2.37589998301601,17.049986654004,1.09487291700005,12.119383366746,19.3862750225152
0,0.445409554246098,-11.3841784675984,-15.371679655626,9.88741724856835,9.63368126590038
1,5.02883138575334,-6.49152188540616,25.0715134980142,11.6962840018731,19.0062141651545
1,-9.96693582589601,23.7420637360232,-24.9728843818115,12.1566841021089,20.0101665446142
0,-8.83755779312294,-19.9203727344312,4.41303412223496,9.05857502954352,9.24430773100047
0,28.2885703288796,-26.6971143398053,-17.019475077364,12.4438973279552,14.020256323161
0,2.81319745513159,22.2459348982934,6.94122195914544,9.1466104502526,10.8740037714613
0,-6.27732574376248,34.9703078187069,-21.9810045754174,11.6507698528829,14.4315641791349
1,-11.2554123375183,-10.5053207984639,-1.98074459534186,13.0452673899297,21.3968030596701
1,-0.574961457496924,21.6373911445127,-28.7728568516712,11.4857540351202,18.4720039321123
1,-8.54890881548476,-3.9143216674948,22.4531125218497,11.6730578537355,18.7637676037231
0,17.6995090185149,42.4862301676672,44.372252296508,11.2822429149302,9.97288890111981
1,5.69065719852389,47.1462383678517,-12.5746114274884,12.4767729229347,18.9455021417285
0,-21.8124085466408,-3.0545508097167,3.76044617439488,10.7171668141111,9.79136978264035
1,32.470953075694,-7.3205148731137,31.9680325716803,12.5776974531076,21.399347648776
0,16.131431767939,-9.08896043895965,-18.9964150705905,12.0467120946972,14.4301289125678
1,6.82182155905878,-2.01386679002963,8.88176485670234,11.9882425490613,19.2168259952088
0,-14.2100795041517,-22.9192512950509,1.84599590894366,12.9200485685113,14.1019751147349
1,1.8833133801063,6.170665151694,-7.64356457515224,12.8587833545688,18.7282910506186
0,-7.44563410718381,8.76553114942251,-16.0277141225596,8.51359563226717,5.75324722031196
1,-9.84906309071424,-23.9128585581265,11.3305051008043,12.8213538695958,18.2521046217005
0,11.2444503807375,-36.8603616094256,-12.9080571089833,10.9665435854678,10.5049121235724
0,33.6613927494936,30.5326014432854,2.17013899929276,11.1697627065413,9.81504201988634
0,2.79229606597983,10.3248647222409,-26.136945184837,10.5024792776573,13.1425654374931
1,17.828946482942,19.5733653861045,41.8877098686907,13.4728240571423,21.0348803917153
1,15.6947523147268,-1.4193537299602,-29.72190500123,12.5641355063789,22.9332758072652
0,5.62007734419585,15.3108288141768,5.1967315295444,10.9338828358423,11.4281994683213
0,6.96201024759095,11.209597214156,11.6903518685393,10.3847548666152,10.4355615476094
0,1.51608373855885,19.5012891958667,-30.1943570787051,11.2209200433786,14.518200118737
1,-6.97763407050712,12.9728758918759,-4.18159801600937,13.583317761636,19.8674210929662
1,7.4043820695663,-22.2048238039156,-24.8144397631697,14.072157030174,20.0913244229369
0,6.23426907316878,-26.9965975878223,-8.56215666866538,10.4769931714662,12.6321717986803
0,-90.7733512130848,-1.11793781403683,4.78100044150956,9.63001742498775,9.68073106815831
1,-2.9904227303364,10.6405894540536,27.827828796524,11.2577021292103,20.2362662786276
0,-8.21951609217819,-3.82967829067275,-10.6709360901297,10.5468564712793,11.2760595827745
0,9.48798836581627,-14.8432787396591,-4.05401226157886,9.77791604384277,10.4194573803712
0,-0.246957245883399,7.26088017546551,3.6663560648967,9.783498678897,8.42927983392434
0,-10.267619058995,8.64442245556124,14.9218662921015,9.7993861130651,9.53829284832665
1,-11.9414704800495,19.0103487563944,-28.7099441910005,12.4417857870789,19.0273268254158
0,0.521137582615596,14.3667376579472,-24.9578321244085,10.4319860347846,14.1044620869498
0,17.922175623272,12.3545585725167,-8.05974190457686,11.2003168481933,13.6137792099052
1,-2.75151229052588,-5.72925966857421,-41.8588694177769,12.1966853411103,20.3511826248707
0,7.7595818044671,-35.9597282549816,-20.4419784814594,10.0826044146715,9.26860391265478
0,6.85512316475795,-7.25877812336879,-1.91991332622576,10.6419097749296,8.40024084929485
1,-6.55024652488483,14.0510446826565,23.9088818037417,12.8813051972059,20.6942024698402
0,-3.39074561094417,1.33708763812846,11.4928510300006,11.0070347959118,12.7460026180029
1,-8.50522969269558,29.7328559894817,-40.8896753890396,11.8203821767429,14.5128466867048
1,-33.6543783058582,-21.1410550988327,28.9857873857529,14.8936230711108,25.2723038911807
1,-1.80765967687826,20.8609191154689,-2.63319092242107,12.8003892845084,16.610218534573
1,-1.246304696215,-2.52059853276948,4.53421850970699,13.0349015542667,20.870136474915
0,3.51192413243526,-13.852801919565,-11.5187818391491,9.46090011779234,9.78442494825065
0,2.03774136825758,-9.21694573141764,-26.0122003647023,10.9885665806155,10.4061092278669
1,14.8127037252544,14.9426102459517,-38.3769999058726,13.2202789222877,24.0524227173002
0,24.0692343907595,4.44677133365819,-3.05382854831873,12.5002287933341,12.2757227111764
1,3.58094769097328,18.0088261686193,-0.0958305611735186,11.7678069712545,17.1846995169447
1,-11.3015691347531,-25.6975918838355,-12.9701242472119,12.9190883689416,20.5122762660082
0,-21.0551591179487,-9.99990609832776,-20.7058632266183,9.3157595488456,10.2777301946776
1,-11.9144293957598,6.35280137428486,-1.2335701963837,12.577484650196,15.0075074735194
1,37.9355521168575,-8.4311764745919,-26.542638747948,13.259514035201,18.7057673539018
1,26.2613113417972,-20.8911345290523,-1.37549435291038,14.625706174236,25.7295279391183
1,-11.0034139105468,13.7619366933884,29.0770177572417,11.0814970467177,18.1121785965463
0,-16.0045054668783,-32.7759985214875,13.2202364256505,12.383209234967,12.0594852660293
1,1.41939045991173,0.327913837894874,-8.58116393193889,12.2805453733619,18.0708042326038
0,19.2733042567492,14.4101240922087,-20.1884796879786,9.76123363405363,11.1833012895007
1,-12.3098770507007,-16.6837958454292,0.0725455250019371,14.4826698059852,21.0969017926685
1,0.387927918882767,-1.81761303210846,26.0546199500817,11.0671949346588,19.1540386874325
0,-1.92292952471723,4.4366931201625,17.8785661107211,8.75569181365595,5.44304306870488
1,3.91654354214579,-37.9639011615267,6.11980031561145,12.5533887505038,17.4990331301965
0,15.0067092115198,-5.1724410293902,1.48400130427822,10.6507779773943,10.1624839538959
1,-38.7528730767439,13.5186598569291,3.22559055824864,12.9457787112154,20.7959976808948
1,-21.6158821653924,7.49471530326424,19.3380559765789,13.2680066266111,18.7649727764408
1,-2.31538817885213,11.196234597285,16.9268820082768,11.8051158602732,19.3066644463012
1,-13.5834786716239,10.7006781024384,-31.3549666569628,13.533703369272,24.293505516561
0,-18.9657448679358,-4.5436697201627,29.2007358435639,11.0038323354349,11.9212132187122
0,-8.77712907684918,0.306706700866601,-48.9227535012198,8.28041798524597,7.99805740022955
0,1.64002318232779,-14.4188654443953,23.4494036675172,9.03567291775227,8.66582374230491
1,12.626454813831,-20.5073293550806,1.17968184375984,12.0091866712,17.9947690453167
1,18.6584523478285,9.30442937059968,24.4370149332945,13.045576529611,21.2680099593967
0,2.01649736149337,9.1344207655606,3.98163630186258,9.65861111302931,11.2452011367936
0,13.0879008889226,-15.597813328082,-16.4343008665691,9.50638940300768,10.0035625448207
0,35.4920152190905,-21.7202985452971,-7.48931921604734,12.6250725322051,10.854775396561
1,9.5399488310076,72.9594750207692,-12.3610039741963,12.5722391150535,18.7823388211134
1,-21.2614980537336,1.76747210843185,12.7147958085254,13.0449201523103,21.1382980486269
1,-0.396583495019931,16.037765378655,29.1847908865605,12.8957589404103,20.4406053515414
1,14.5364378628254,-6.16178200907777,7.92338370506955,11.3575141532198,15.2093874622848
1,1.76399248482215,19.0105573152558,-11.7066581109148,11.3450653448922,18.3604870406952
0,20.9293961582444,-8.05018244481773,-4.79405740208114,9.44213307744412,10.2672023141093
1,14.6602796899099,-23.1935379760792,5.12106811908827,11.8668560258502,20.0477893293401
1,7.64028215278967,33.7330053527866,48.0962077357991,13.4717954959492,22.3992372729711
1,-3.30375189148912,14.1020497364751,27.2322847730232,13.3636233019577,21.0573412439662
1,-8.67534244929852,13.1969094630779,17.0155778041629,13.1662900776465,17.7462952440804
1,-3.95856022963277,17.1434662399924,27.3654672219848,14.6352021392311,25.8806140418796
0,14.4732060590207,14.006236696335,-24.8704166787754,9.09285237451994,7.52239013711907
1,-18.1093197198635,-4.1783094502475,2.35800522082329,13.650088737353,20.5635629610788
1,21.2020258228872,-13.2433015255344,-23.0105692005168,14.4228745396114,19.8504563634423
0,21.9508864515218,-4.62177302871001,-2.11654288695568,10.6491334067426,11.5127231866701
1,-4.30547425970267,6.56549192736514,0.288656282574735,13.0659238341499,19.8182309632909
1,-11.4807697315138,20.3365944801435,18.9966744977271,12.5300658573174,16.4643450548685
0,-14.9611542352601,-3.0137107859986,9.28667925584548,9.30473748799952,6.12035956837123
0,0.303099849635533,17.6278180583958,-36.3789768384114,9.94622673067617,9.28924399454535
0,-5.54671291926546,8.0832589365281,4.34160749296657,9.38391083836821,12.53675829005
0,10.4688015662689,19.3464333653149,-7.53502854870432,11.0226969952295,13.3081132429738
0,8.86476921120413,-37.4486194537177,-15.5230570479526,10.175307908401,9.97357671723252
1,26.1348404225146,-12.3801354053575,-32.7660169016271,13.4073568051364,20.0779667405465
1,-8.66578801965599,35.1198398337173,-3.91947631159956,12.7619839928149,22.7175905559322
0,11.938844212165,3.10099155178016,1.23905059142406,9.99020056258814,10.0246394988773
1,15.5864475914209,-13.144879264899,-20.5303093717469,13.5876887987146,21.3435328834367
0,2.04195132279221,12.6191660928754,10.6206764376756,10.6165168772481,9.40224190613168
1,-2.89225171342225,35.206947231886,23.411260707288,13.0664400459174,18.1731767534338
0,-10.5660282861636,12.3592797381569,6.23187661128617,10.3170810433968,11.0285704244325
1,11.1532068799684,-18.1311045098668,16.6699893783651,12.0695464499536,19.1101788860318
0,-2.97662286419351,2.29223325399164,-3.70123632134506,10.9492224024756,9.04515384683248
1,-1.82674228657408,-23.3136392992716,29.7467875517986,12.7533406038082,21.0345727085867
0,-5.58707535401023,12.7714279403636,-3.13238190209592,9.46332546389972,7.94511793179319
0,-10.915987982184,10.4633715265811,38.4289814568049,10.0333975513285,9.50722936992847
1,-22.3328841242093,-8.3065903549904,-5.37364749226145,11.3950347332882,18.6646932485581
0,-2.65210515532727,36.3410779490556,-16.8134215391674,11.9734974776918,15.3381082686779
0,-12.2990346656489,-2.61786181911755,4.32032394266344,10.2950074698787,9.84405587739844
0,14.3936216894613,6.2039803409946,14.5058523854815,10.3321834761039,6.32379700316429
0,-11.9703274567091,2.87285376301888,13.8162012108536,10.6030696399661,12.0921419064236
0,-18.0079402241452,9.36062510630153,4.14077501272112,11.0644129521181,8.62567198981841
1,-1.7591020470578,18.1646449441842,-3.88473287501594,13.2350468544239,23.3749412450393
1,21.3018999286175,-22.4409053115146,20.2531991203734,11.6810911222269,19.1015533907896
0,8.75253539942292,8.79845700370942,1.97296362193267,10.7023095244566,11.8953207213657
0,-5.01585853823317,-41.0882706544094,-24.7408438474711,11.1819520994042,15.1859250731823
0,-0.430136572525674,-18.1625074813543,-0.686146415790777,10.5426217740585,10.2792840793352
1,-3.83635943716668,3.95223662102703,59.9046029560944,12.2147668706916,19.7949006039551
0,7.27523791788466,11.1347272542495,2.62245998524065,11.1753508994941,8.83498447742797
1,26.4043966477109,-6.90693477540976,-14.6519231775283,10.4212802982084,15.5198850053261
1,-26.5306078757662,15.1378204059647,9.6344973029901,14.4738967121792,24.2619494786597
1,19.2563325220105,-17.1809971048683,-28.0116723310571,13.4562562043873,23.492576339892
0,66.9224253408155,18.667149054122,-17.5971569320927,10.0512970494899,10.0969611642359
1,-0.0824066068779714,-73.6742792617577,-41.4195385360401,13.4715455297584,22.194956225002
1,6.67378501439438,-5.38219399367504,-24.8766722835918,13.0270474698715,22.8880926832964
1,-10.2651571925115,9.6675741108309,-22.6374700623593,11.4857181300726,19.2879895486074
0,4.35385899608844,-22.9367554871628,-7.07135645438746,9.63485208601346,6.80257226067665
1,-8.46369668133126,30.382519958857,-2.09987902800022,12.7112164323922,21.4718641223679
0,1.75037210842403,16.3247406698567,-4.58300576824132,9.52328649529897,9.63463239457139
0,1.56648880763014,4.79826361667855,0.624630505604486,11.3076862866468,11.8802097479229
1,19.7110304087373,11.1612282777956,-41.4264773136087,13.343422567179,19.4963844540208
1,43.1958333007132,11.8465415578975,-6.64053196154751,14.0672042681139,17.3691140612672
0,5.87491784376238,-2.67218463058127,35.955470401623,9.1320368921353,10.01056681905
1,-26.3731366444942,-4.09974931583023,4.87775723181629,12.6563393536211,21.1529707361067
1,2.72628273982226,-22.20955962609,13.4723577975997,11.8903026955965,14.5329745828305
0,-11.6733315677153,-8.81276909079039,22.0666354516282,9.88958017440817,9.70691888625215
1,13.6083730292427,-1.5337333591232,-36.5214035520642,11.4143862136661,19.4737198683862
1,8.89915003287749,7.63506655228399,-38.7345063471998,12.6200429327986,18.9557946159543
1,32.5649968053104,5.62924729836511,-8.02897367746174,13.9397059689852,22.269699849587
0,15.976536503499,-4.26450552256844,18.9391605437629,9.78949619035104,8.30480203391418
0,-4.15911960498232,32.5549169881571,33.1581927758834,9.85763721467573,10.2829866839264
0,5.3184701341497,-2.77235341718103,-15.6613550548679,10.1163900092096,9.83587657243467
1,26.1657224734198,7.23588883942735,-13.5401678741045,11.8061223092067,20.701851381854
0,0.66283196968953,11.3150562128757,-11.5644302363865,10.8134847307609,8.33232832256757
1,9.8028692312436,20.1413263197266,-50.2443359448252,13.3023571867349,23.0446035534216
0,-9.1870417594473,9.54694745120271,-16.2336391673731,10.1794556690649,10.8144798532689
1,4.17935789936862,41.5756599815294,14.7554165014127,14.5173309360915,20.4986424864276
0,-6.10767964469741,-2.92661440218588,-9.43545595024458,10.3008746684741,10.5610846499375
0,15.1058801325496,5.70628756807024,34.0365569356998,10.76052296546,15.0623996179198
1,51.5396612153675,-11.9550570162223,6.1402479587053,13.8097052627621,21.3257894632098
1,-13.465120896964,12.1694412098176,-11.6928164499299,14.1345629907139,22.3801235016711
0,-13.3849958170895,-4.21213105276308,-0.835538088255049,9.52728454916998,11.3527171413692
0,18.8630601367405,17.8627676272694,-10.6102768423938,11.4327894163847,11.1233568162948
0,14.4005012147945,-4.92736516417842,-5.69183657104894,9.51587355505757,9.08408982285647
0,-1.80221751581674,-3.27128614422478,4.98845272501472,10.4076160264514,10.3453553809192
1,1.36568146909093,4.3777345130695,-1.3217879428897,11.2808619054971,18.535649528545
0,11.8907543653662,7.32561689602897,35.350924582457,10.3895214708385,9.11763310101581
0,-9.27835280970787,7.22329041511584,-45.6525547276357,8.58781800732773,7.05997189233776
0,-21.4365232619023,7.51684811533277,-1.72089207212243,9.84836511899,10.0753864495455
1,11.7778755059852,-1.58597996639594,-26.4934041109699,14.095600685173,23.0018419051176
0,-6.75509430867102,-3.41954234838984,24.4833571195363,10.7049299483567,9.34649162027184
0,21.945013303497,25.0276778505838,-25.9988927690554,9.31707673426279,8.72954521121334
0,-9.07656191742409,0.657190339964315,3.00229469874261,10.4657633786024,11.0132843765726
0,-8.02220813057003,-65.1189847560859,4.53416069787134,11.1928924609457,12.4547450003638
0,-7.36877727252088,-26.6297114327058,0.132051822062857,9.68142987331643,7.32608597163278
1,-10.2359951824273,-11.3062392915484,-9.80509514926598,11.061507186828,20.4430909918959
0,-1.47313503349725,12.6258823268705,-50.9872759460345,9.82266250165593,9.9286626192054
1,12.2164124296156,-8.34645221180776,-38.3293160926579,12.183447803169,19.1120303209045
1,-5.4580313957888,7.60996523335956,-6.66095313980331,11.0454121095683,16.1550370415762
1,8.42108264535999,3.18194466817003,-19.1193271642684,12.7420362504757,20.7591302680874
1,-2.99326451421493,1.16436937330706,2.92980387764469,12.8976427231761,22.3974605773215
1,9.86876184123965,23.8420370716893,14.3795669676778,13.074643193767,23.3618554083086
0,5.6717446526488,7.86780988458544,22.0193941133288,9.23350094162485,9.88804959549002
0,11.9300711100953,-0.358363104781806,11.7264534035873,10.8858333688766,10.1938890317813
1,20.2778449593779,-33.6721069462542,23.6871519087155,13.3149758380174,21.8946779402582
1,6.56746163162787,2.51758234286606,14.3532527654141,11.0254353794888,17.7251205040614
0,2.45622380144629,27.4506086556406,4.4687829070188,10.5480167197616,10.7622161518658
1,1.4575698140173,4.31554921150319,-15.8408070283057,12.3746613816087,18.5522101271171
0,16.3870217042048,21.1728755845746,-1.27646367940736,9.90435042573607,4.89781368216219
0,27.078453200737,19.0047827587011,-6.82109376813924,10.6661094175879,9.8162716967845
0,7.1850168172202,-6.86873617908397,45.8221018907385,10.759823748586,7.97259177541366
1,17.4432841317285,-26.3226721386147,3.71897083316686,14.0537437395484,23.9996368102086
0,2.83162009589112,-25.3614192865212,-9.8331282274231,9.95783992457326,9.91114981601575
1,2.53583609522779,2.49397230267139,34.8722752836106,12.5345282421565,18.23080562436
1,12.1428486975832,16.9758559564754,18.2915396615654,11.5473432439292,21.3328788338502
1,-17.2127609048404,3.30623869301232,-18.0703937851452,12.7410198487059,20.1641149256227
0,17.7176392528512,1.1064904400163,-10.9975072899422,9.66845514762716,7.20243337050835
0,-74.7893259996033,4.7295530975502,9.01522902300565,10.5902113994373,12.0276392019261
0,-6.64330522535775,-14.0190394808412,27.0721247398624,12.3573888525973,14.4915010446511
0,-8.25009810599888,11.5773897462607,-7.47790163393154,9.93623298422483,10.9568122246917
0,19.415457310691,1.50224872751609,-11.8713553167094,9.8449292616964,11.3841847248749
0,-3.0603407489452,-10.5794854760847,13.2607070089212,9.84520461176589,12.1297123095922
0,11.5771758530102,-38.5665222594745,-25.8587854039721,10.4911477722558,12.2545926450576
1,12.3204203374205,-23.3965164855807,0.37110644876,12.393249310381,19.6902113668101
1,-7.0659533300922,-10.4745048331124,-7.52266668267893,14.8215721844117,23.0602444911685
0,-3.7045441620425,-8.54121635085556,4.18096334021165,10.5512615636615,10.6299267752523
0,4.67430888743591,-50.5520043856385,13.3568088752217,8.91913904132475,9.70135121413451
0,17.1625055229164,-0.203062621151397,-18.0706415922556,9.51706492123104,11.1888551947396
0,14.567917938977,-9.11490655775484,-3.06559644189083,9.48299946460098,9.28498029736648
1,1.62081880189222,-4.79570802363057,5.33805586582984,13.6455810702792,21.6903402082357
1,4.7595874748496,-8.26116325799973,16.1778285268197,14.4591835621436,22.8231045940193
0,5.34100337850695,-2.46075139095785,6.57357406528827,11.2979987822441,13.2975075617104
1,-9.22546272998461,7.21891991578665,-46.7714600213749,11.2426062337617,16.327248789129
0,2.66901205738894,25.1864046421595,0.176322973346554,11.1445966084235,14.5196628500428
1,-43.3735601779859,-1.21487484917779,2.22168410994773,12.6944217475049,20.855285536841
0,-6.25513504197424,-4.93205931281806,15.2655376618233,10.9172610037821,15.2682170133255
0,-9.00551377120276,-8.5561034437757,-11.956428952648,9.78414103330086,9.63369669703765
1,0.874063398274735,-7.77005714043167,33.3732134659297,12.0929611868095,18.79059353637
1,-5.27782890648716,-0.136763089984616,34.3582691967009,13.2756755871452,19.2901427836495
0,1.05476708447986,35.421982380249,26.5200915640191,11.3639449693923,10.4700737824293
0,20.7014504849559,24.2015745245004,8.31011650303923,10.612758181335,10.7460845549742
1,10.6120391038095,-11.3300397545823,28.7222717523344,12.5447910345816,20.5512986446554
1,13.5075466652583,14.2758023552554,-2.25038523549502,12.6661487119057,21.8272470183091
0,0.321032683307825,42.7303480313454,-8.00273381604227,11.7272018078433,11.9274762117882
0,-4.14516329735986,15.5115102884629,-47.9462257477435,9.97799581214982,10.8568783364401
0,-9.85811605439258,-8.21721865112597,8.8864065184136,10.4335016016292,11.0757972765527
1,7.47962839633729,5.76599008577935,-39.4870593280184,14.5271251122531,26.1528613514725
0,-2.66564132961895,-8.41021091149968,-28.1476469530861,11.1228179959726,8.6165930098307
0,-15.8952448693076,1.34634997405305,-10.3885381635683,9.13769199652392,6.97224895939101
0,2.17587911571476,11.2863991832198,-5.98600571767266,9.52728332042629,10.1565454129387
0,1.71938445114337,-8.09190046249635,-0.179355781372278,9.55904652122125,10.5640180304808
1,-7.69145977388876,-14.8552294408519,-26.1165162453613,10.7028304923244,16.3225902689554
0,2.18356127225941,4.51681806595966,-38.0812069477167,10.5809688950625,11.9699067159154
0,-5.78249011786786,4.22039808639622,20.6574276019185,8.52162998507876,7.78505695595
0,-9.03000380519997,1.41641891249397,11.3661388992339,8.5115997852085,8.8197746618969
0,5.13734726244316,-8.41113862510324,-7.75015769572818,10.148587985269,12.2926494263626
1,4.56488881025292,-18.6133171389001,9.58749220391994,10.7565307232026,14.9886759604996
0,-0.79020565453805,1.82231617846063,18.5178694048177,8.44249237073108,10.0158048945539
1,3.67977957460139,3.38532103460319,6.72410395067974,13.2830297514746,20.8895902314824
1,10.6341301309845,2.96343107194039,-9.83249129822183,11.8094942465905,18.8357992509663
0,4.46923100615067,10.981677621167,1.63398571357836,11.6081456141271,11.0639280686724
0,35.6603807923623,0.299968082525302,-8.44995911703156,10.6581715650229,12.1975611968469
