"Tr","x1","x2","x3","M","Y"
1,-9.02093187494886,-6.05498987516468,27.697434036925,12.9627709685555,18.2456779469262
1,16.93091643198,-8.2616892740596,-4.35790722540357,10.3502042729308,16.8175596631083
1,-28.7912430424966,8.92738435989223,-16.5654834573626,13.6960052041425,25.1753897141978
0,-10.1925778460195,-34.7299455451187,1.68746740080335,10.4023937563655,11.1498223040366
0,19.3200803199553,-3.10243403367577,-4.3604480493786,10.2078862089084,8.81313420015705
0,0.514726728796173,-4.43618309971207,30.8029755477822,10.5343000144962,8.10852418356398
1,-13.0367395399577,28.1451057742563,-21.1218543648731,11.1684316859664,20.0503355025831
0,-10.329778290061,44.0146297035736,18.689467465832,11.6928825665687,11.3476847039306
1,1.47759109901419,-1.57269016334176,42.7589590031141,12.7246287227461,18.5711775154703
0,-1.62622670097445,-3.01981381057577,16.7390263187007,10.3777286731163,8.94776806283018
1,13.2404012758503,0.635694551737332,1.67081887221332,11.6652502064233,18.7457924604629
1,23.4904059501939,-24.9777152564712,-13.4232442374413,12.6039875008922,23.5599372282317
1,-12.4577046137344,-1.15058597408136,17.7984354492257,12.1929557079342,19.2891220682386
0,9.97870706243109,4.34293836979439,-2.51198318925162,10.4392775644682,10.429788329511
0,8.81858099638291,-28.2150743382439,7.34644548788648,10.8624012667456,10.3616388328721
1,23.3015145470621,-4.79943431458156,-30.7986284446704,12.8616225023108,19.5441189182507
1,-9.43021875923559,-0.155172456856187,24.0516453554025,10.5332890297068,16.2469625236763
0,-0.000997047682393211,13.2223851489011,-8.89585330766075,10.0958899274733,8.74327006366879
1,6.6194275353383,-22.5099185400669,-16.0126501004046,10.0113497658917,14.9944959866637
0,-1.84810529899129,-16.7018702657239,-18.0108063618222,10.0206976584604,10.9675339718807
1,1.39960611556118,9.08181709216043,8.17048308378392,14.3567779923322,19.4578634904813
1,10.6657865981938,2.61032071786978,0.588071022802807,12.6344688772961,19.5180135548173
1,3.70105360414065,-45.3097548382701,11.9344050328723,12.8963728534803,19.9121653064504
1,6.52428561986562,7.73278788227603,-5.55996971385753,11.2724411226083,18.1485539818909
1,10.8429518946787,0.0138891717777489,4.72750516201185,10.8950314396222,16.6956590178345
1,27.9748172840181,-20.3899150300813,25.6660010102982,11.7165684428265,18.1381328251287
1,-15.6239277861049,13.140593771156,-5.58492108979009,13.0163393445366,21.9891418785487
0,-1.95227750754128,9.02913632532317,-6.62204689240579,11.6241771540042,14.2214386140119
1,13.6675358021073,6.74422664320212,-38.7383449984353,13.0187327409426,23.545614927225
1,46.6269189819311,13.5656610969808,-13.0610162627498,12.4142225471182,17.3444132255867
1,-2.76228004898882,-8.1478046667244,-44.4878806326999,13.1695032944867,20.9273309715609
1,6.63058451109034,30.4399007558056,-11.3651770547132,11.7775023798031,20.4664819278739
1,-6.90484512313067,21.8179210136531,24.2236685549215,11.6218837358464,16.5757436147208
1,-1.15839680321289,-6.15394044641024,45.0042884766076,13.8798940117032,20.6023316378098
0,-11.6867653163051,-34.2132910878037,-4.03863425855623,9.98487217792785,11.046648141229
0,0.0579894914549017,16.4109876072863,-7.66212118389195,10.9928916941675,14.09954674975
1,34.3552308856977,-7.97252384616184,22.2883683676454,12.1877395714018,18.4875698173263
1,-12.9066238937543,-17.215086319106,4.53246239827619,12.7677576825644,18.7095351083653
0,-6.49628906477627,-14.5458443130225,-0.76118615457722,10.5185333407767,10.514760025339
1,7.71613722766396,-12.988240988806,10.3038149387739,11.2554181889917,19.4866421557677
0,6.29401368599776,-6.45307587979827,-0.864333816098921,9.62673878255577,8.43906813231218
1,16.7435783349861,-3.93200067146087,-22.5523298629452,13.1230238509501,21.0688404265075
0,20.3957465026784,25.7459227082768,2.43735645501922,9.59989701976682,9.47488662698802
1,-5.74192229850209,24.8147413112496,-13.0487825772116,14.5277260659224,21.6990913536976
1,-11.6826557672334,-41.1440995588697,-64.1033452007765,13.1387600296648,21.1355334306624
1,19.3460767646757,15.7627026017457,10.947281187586,12.1657951311589,17.9851668188107
1,13.7461286690254,8.81997288579948,1.98064517392357,13.5589413771138,21.6172530903026
1,-2.95204957167792,14.9863915157308,-16.4221203803754,12.9287661747632,20.6177043757246
0,-8.46505053036913,-30.7293867273481,2.72244269649562,9.16958136929529,5.70673920944827
1,-4.2216467624352,7.47903873505811,-51.3237583543078,10.8171984050824,17.0372300981305
1,-12.1113601290973,-49.4034148150505,-26.7554558054185,12.2228086597043,20.9402620824969
0,2.73776525338917,-14.0782351884131,22.3824513638835,12.0959834352302,8.55230247688398
1,9.0153666955304,11.3096558732596,24.1731416694825,12.4023819112839,20.4917943878813
0,-16.1358873517339,43.8460548518943,-0.421855059982481,10.6557505618213,12.3357725436484
1,19.1563742519334,4.5345423132688,-2.86668273914004,13.5698015220505,21.9391580402185
1,9.27147068189016,-2.29168612822603,18.9695226023895,10.4399473750061,13.4693552553013
1,-21.8970117111771,-6.49174724767462,2.90132408374313,11.7087279612206,17.927048125976
1,-10.8929622204744,29.5677881373868,8.92598232871836,13.0934566892981,17.3527514991373
1,67.4231239093819,12.0527097427242,1.76751816507159,13.9890134116918,22.140234759549
1,1.31447364115537,17.5181306807786,-5.14622526547052,10.5927702030918,13.0869211264676
0,1.91312605840262,-1.52351415499716,50.3917246993465,9.98908233839505,8.93088468143146
1,15.0373299210955,-5.07635189775869,-24.5192816551097,13.3348632048583,21.0078657482966
0,6.13675179168556,-11.6672521363818,-7.13912961526787,15.3768130661141,15.8666076051101
0,7.05837406282135,-43.5716971773675,-25.311518388658,10.2080259734986,6.88098421217873
0,-9.60973006184228,34.5526632616735,-25.381718633236,9.87575960930157,3.25864117918126
1,-2.89104220152612,51.1628515356188,-24.2234871195756,11.3408634590405,16.8096099573104
1,-4.26983142693133,-10.1842884930439,-16.4778981093617,12.8753295650257,19.2169867919054
1,-5.20906265214557,-14.9356215751568,-26.9810723330776,13.9974348012096,22.565480213617
1,-20.6173010438141,-13.3932775601542,11.7796887725568,12.1567824266334,19.227511108788
1,10.3842878169761,5.39582080115557,-14.3406815816175,11.5475162574652,18.2554195961681
0,-7.32178731582249,-0.172595308903745,-15.3976044186894,10.2106437814848,10.612725907627
0,22.8169297717131,51.3053512643082,18.0033098424185,12.0439455538326,12.1157383303093
1,8.5531283633003,11.2917731791766,42.217703694567,12.0014194736914,18.5045719696961
0,-11.1959547821281,-9.3604294220299,-22.709774009567,12.008076398396,10.5483807402249
0,7.69602413291307,-2.13641301117378,-24.9364315627798,10.1421147884175,9.77779120642472
1,26.5549116043862,24.77065046319,24.2717449578836,11.7846732266125,18.3999462607304
1,-19.7319769843783,0.392239815549046,12.7510499045097,12.2541324961728,19.4218633443519
1,-6.34147643424921,-7.40828567486674,8.46329053243036,11.08035406308,18.2030706348231
1,5.27781447068089,-5.42875249064091,-20.7487553971906,12.8751364643664,21.8464562601488
0,3.56535179751318,-7.55731926322636,-4.83266117562006,10.8420010789978,10.779275994449
1,67.1694542918142,6.49918863878474,-7.27764112831711,12.367623956105,21.9021789354792
0,9.28254035724879,3.47850496716906,3.34863078753099,9.14555458047481,7.20339086619138
0,-2.91287067339495,11.881221415482,22.5130462202323,10.9508721572485,14.0828235664673
1,21.2932985872064,-25.7444872690104,7.92364717106321,14.4555040600182,22.2525131259107
0,11.6550551354491,-43.5319178757329,-0.50384790792629,11.9686941844758,11.2098217091302
0,-3.23721075756848,-29.7733656255257,-21.6175165081246,9.77715932907856,10.5132273742792
1,13.4297795817208,-9.10701909462819,-14.2080743851694,11.5985650832689,17.3221767258151
1,-7.09985506739207,-10.7189433076647,-13.0939571776539,11.7462325766575,20.1409052585428
0,-10.3081618449211,-0.946376023397038,-4.74932379999818,12.5501822588603,12.8682808506822
1,3.98878670364903,34.9215006874241,-61.8368590233951,11.1825273510963,19.0464203586055
0,-4.851802944571,45.0962636894013,-1.13810644889173,10.35663155396,11.157749149223
0,-16.0956617886495,-4.06031450207988,-2.5942626488378,10.8614648830975,9.65776845742529
1,-14.4484534310548,1.91032035680627,-4.6417481978136,14.2699055651233,22.3378329222674
1,-34.7088617883359,6.36453077326125,16.2938242887069,13.6863563237475,21.9588035575419
1,-0.552089418757334,11.2206927932507,-45.8626072045437,13.3354892915586,17.0416591353064
1,18.9647714955609,-9.2332690614621,-3.15782552927385,9.61823136425297,13.9057739115068
1,-16.8382441182125,10.7959485776675,15.1713436017937,12.2062351322512,19.7555840123794
0,11.8882516495546,-13.3102443969154,-5.50129503682114,9.53043088581313,12.7978981572385
0,-15.4706622544507,-12.5864568789492,12.4170162370339,9.9595269254306,9.31713046512696
1,-3.08904148196479,-12.465825410069,1.51654074245786,13.6732980134951,20.7804334126188
1,-24.3750833124531,-15.7684716638521,6.54136079855469,13.186489561795,19.8826747549818
1,-16.5594471621657,-40.4415713352263,25.2444579190658,11.8892376367658,14.2115443602339
0,3.43719825996117,-9.38579321748651,37.2152449395052,11.2051540198299,8.16420906932925
0,8.6348655981697,-13.974498086436,41.5240336598507,12.1658064582183,9.49425266191539
1,-34.190946634602,-0.103446401185783,-23.1086948726206,13.1753948432537,21.1577463773566
1,1.74921299148493,-4.15732220666788,-4.51558431072705,13.2317103103077,17.8531649445479
0,4.40884157001383,-7.74729325983932,27.5654774440195,8.73911290153717,8.26988504248587
0,6.79210583469699,-9.56070587566841,-22.7548006137037,9.34669955409659,8.83856313347622
0,7.87804562538884,6.99675160415507,7.83086432935006,9.52612058301958,9.89139583640427
0,-9.09618379096353,4.02645804673748,-7.83247125341665,10.2953676075596,8.98937407168788
0,-4.29498663261643,2.16101337390111,33.6300481854227,9.77958442246879,10.4121440152443
0,-3.80221597682618,2.18570369908048,2.46553455445533,8.55595458578137,9.01033023493929
0,4.41056521079779,4.38623207406729,15.9931394795047,9.7526931941157,8.77786511285078
1,-4.43875128738561,-6.10409019161806,4.51322911034925,12.4303519439462,15.2947035732593
0,-5.19617221265084,-20.0800685923495,10.0369520981368,10.6189640516838,11.0873878894775
1,4.13139374197431,2.28851431476792,14.9848104438037,11.2932007541187,18.8227394930055
1,1.79847391627939,-4.67462505322854,14.1669282493075,12.7595826607452,22.6191658057522
0,-6.91070900322923,45.6351408302529,-5.47202436512076,10.4567017268813,14.6800977561136
0,-5.4722760178795,-13.7745273038762,-7.77289677567416,10.4535175587161,11.9432140095676
1,-12.4618979831621,15.4076356010877,-35.441175013912,13.8235712682976,22.5537017651423
1,7.40251289185391,-6.49600716395382,-0.436857262336829,12.9621942103744,20.7352865161829
0,-5.19758224763524,9.76742258595271,0.869360354569696,11.7116470503186,10.2936310345247
1,20.5523431219643,-19.6614356553122,-5.11611197704381,11.9332158690571,17.5996455567459
1,12.8368759164952,12.7280593225396,-6.87366024011855,11.0270197094171,18.1849913210244
1,-58.9639012287368,-14.6809001671285,-37.317696183593,11.8388679666759,21.8242708036203
1,11.932525958966,-2.00944286830422,-12.2815150289573,12.7839765304835,18.2333213124689
0,13.9544155945216,0.624364319551023,-13.4685492597023,10.8861811884455,12.3294921707262
0,9.93204504705529,30.0452507700973,30.1794138200014,11.3398803901373,12.1259731450969
1,10.7931665990598,-1.71476948004111,-14.7618382809335,11.2747698156117,18.5996598680198
0,-4.87572595345471,7.10275877651407,-19.109715673942,10.5707990691785,11.4104802411255
1,1.61918031390304,-6.02086382175662,-3.75284431997267,11.9192323548667,16.8527024628373
1,6.1386880880215,5.65689647412159,5.17059397877925,13.1398837465625,18.6982575399239
1,-10.0037167465778,-12.919511046269,12.1623522995702,11.946729283383,21.418325047888
1,4.14561014703902,-7.39775522958637,-29.0603656922491,9.62057436511867,15.5843265790346
0,-3.61507828873837,15.7661954414259,-7.84351112400612,10.5768636173989,11.1597400687664
0,-4.57351499742372,4.84610490534463,13.6046644055225,9.7942168798679,9.47059441872912
1,-4.24240456763386,-27.3584405221457,39.7033585007409,12.4502824400264,20.5920211966474
1,-5.7921607685665,-33.5969461016813,8.08352564021119,12.5046380508017,17.1275815023763
1,19.385705372381,-7.3220967272524,-20.2275377436662,12.1487691209392,20.0040422335347
0,-7.83750716847476,-0.152914373165775,-11.5875076873703,9.41532786988977,9.49579198084562
1,27.5669429652256,-3.07775616261324,-44.671797705875,12.568228207244,19.2601856973139
1,-14.8848074312769,10.1216220087424,9.38803906297507,12.8070007363894,19.607237630581
1,-17.8102808016836,-30.9913927442643,-39.618948460546,13.8235815917017,21.2246626836006
1,-8.10332459913723,-26.7476935028732,-3.33545000249743,11.9939759335686,18.7224940901523
1,38.558898799412,-6.82886205779739,4.20093236501625,12.0035293676671,18.1069394038721
0,9.4643082440841,5.68527796221181,-2.56210710215592,9.51763213645273,9.59294893940825
0,11.7159230283865,23.9632832877841,5.65122647491083,10.4487270454079,10.023807129738
1,-4.76065439617054,15.6900761975925,22.4586201026148,13.3886841386613,21.5817727339469
0,-5.11472922751771,10.3752942181677,-45.1933787933619,11.9565810629678,11.6254053162717
1,21.763637598185,1.18477317778124,2.42568212098478,13.793210852747,21.8216181751986
0,-2.82972658979326,-12.1804888212638,24.339365244751,8.4216232107669,9.98625209638558
0,9.6169802727792,-9.02937943134171,8.56143850592565,12.6192719671886,12.3802342525091
0,19.5348505256487,1.40150893441456,-0.0371344729675449,10.8176428357597,11.0061156916883
1,-12.1522843752518,4.7406277035983,-30.5486341135403,12.4359781557005,21.6783748467463
0,-6.79510890181463,-6.54116202653304,6.2912165571665,9.85174074139262,11.5930265999051
0,14.4818031525278,2.55895831986467,-7.69776064973751,12.2732839094386,12.3232756905371
0,-0.381764213579207,-17.9357517856963,24.5655937807028,10.3104044777961,10.0206209936614
1,3.6958118003559,1.9052185633378,-66.6347505347918,10.4698368596215,17.6577720010336
1,-7.98178531184812,15.3198589817357,-33.4412944724434,12.3327673098951,14.94993940656
0,20.905986236623,-29.942371034224,-7.32293559502869,13.094052367075,13.0169824433878
1,6.76697487273715,-8.6848108708504,-41.3238534043526,12.3062925936357,18.6112553264085
0,2.63626716207634,40.852564059045,39.6695259471372,8.58835836211336,7.09179854711133
0,-23.4385089974612,9.61594585403347,35.7936988795859,9.95008605565183,12.1646669232588
0,-27.5650596541959,5.13073386845065,-12.4144830520604,9.58578372302924,8.77696051361681
1,-9.36618209715445,22.5714597123517,1.20784296834614,12.6181691111332,21.3605453290464
0,26.9685854475714,25.1192311724297,19.6287888862431,10.5252413285865,9.67562765612746
0,4.63644450938363,21.7066773269855,3.60255522290143,9.68616570703864,10.6470861753291
1,-10.8934143575324,2.00816730701084,-14.1635252930351,12.8454339985693,22.002595866131
0,4.60748929281854,-1.38075162606036,-0.0906810589937352,9.77514984658796,11.2575872129811
1,-20.7293005113348,-6.72530688519507,-2.98744460345124,11.2192336188854,18.8537307800916
1,14.0309600088683,-1.72249393248185,-12.8657659305541,11.794296711487,17.5018869441263
1,-43.6610771106129,-18.3131917133619,-5.65028193708308,11.9853252521471,18.0429921270716
1,53.4444049505566,8.86695201330422,8.20403539802088,14.4461788262216,25.2473529051051
1,3.66401677844169,7.24507616012455,6.24661136730241,15.2438719473989,19.8175353495211
1,-2.36240193754178,36.0720637692866,-23.7492027809818,12.885359702881,21.4525989147407
0,13.0777691164777,-38.5730347086066,27.7343088553968,10.8184269123104,10.1884000419549
1,13.4381015271484,5.11683637245571,11.5683665533923,12.8263767562426,18.8947821837915
0,15.966928930714,34.2968491636341,-13.0909828197266,10.4024856386485,11.8332767190647
0,-1.30219545898186,-2.81861399076987,15.910023371562,10.395666785287,10.6746382094702
1,-8.53192480599215,11.1094824509523,-19.1658711121137,11.4885605167458,22.4340173580726
1,40.754260937597,-40.7399857240156,13.721846602704,13.6062242945227,19.9232077806221
1,-20.1126488899185,-17.3138981607945,-9.34822612161504,12.4762197143861,18.39965925171
1,9.14327909897974,15.5131478766786,-17.5689674334561,12.6918963876296,19.3899992323837
0,-3.63989357974957,26.5214234394038,-14.9625848893197,9.61143222425947,5.68901944996361
1,-9.65240575663695,-4.49475623195257,13.3546611603874,13.462803116395,22.7884014547883
0,-12.4382441107789,-15.5634292344455,-39.4090355575695,11.8366385425095,7.8915655422905
0,-42.9767209769515,-14.6909579809451,-15.6176009503843,11.5103500755757,11.4447933071426
0,-12.2766975591856,-5.24923545953805,-21.4411454989582,10.8833349205096,10.9484680524745
0,0.112713966654349,8.51082737780543,0.991598373042033,12.1338189547662,12.1875599523507
0,-19.7134474634892,-7.61102095890701,-0.269497732147066,9.96525854891841,10.6672342282475
1,0.640993733064988,6.95380105135813,30.6291748306656,11.3950909480324,17.6679894343397
1,-16.8208973911899,51.226177427062,-1.97916132746344,14.3792244492826,22.2429219168359
0,-1.45132018149696,-19.3294175743098,-33.4251011091324,9.56203946617413,9.06905141573238
0,5.7543961076269,-2.43490094188893,19.0311008431713,11.7818078885096,11.9632315776311
0,13.2274223920376,-5.47378587607489,-6.74330229362977,9.54644292519469,9.73210377364351
0,2.15987950605546,15.4022743890359,-22.5427435706448,10.3829693869187,9.01200721402433
0,10.5184786833662,-43.6714228237081,-10.70669697493,9.65592021780598,11.0433648755967
0,-8.46575357774691,9.96761344325943,0.071187505197805,11.604105787195,11.6969379483567
0,13.4357950574146,8.25445867275192,-8.89640374682234,10.855472680669,11.8549818546505
0,7.63129835998966,1.74582275935619,-3.24095460838919,10.0676247644942,10.346898403151
1,0.33035712542262,-27.4986075286534,-18.4121325397307,11.2967520535276,20.5285101583007
1,11.9643998831208,19.199341286189,-4.74069341361148,14.2504675694554,26.0782956750743
0,15.178532635388,3.5264265200677,7.4815841162308,9.7329049502616,9.64383456847202
0,-3.22259420342882,-1.79660083173499,1.90498227518803,9.76953030344305,9.38348975081222
1,3.91620274778975,-13.6291307521119,26.5892986694106,10.3538006057813,15.6680383843862
0,-14.3546989910911,-2.99855011168458,18.5948875493904,9.91129326315705,12.2392646671533
1,1.51801978249234,-6.10930609747281,-10.0369824664191,14.1112050210324,22.3461356356893
0,-2.00958973911945,38.5670544857293,-10.3291189602012,9.89626006163602,11.881133043004
1,11.7296518385985,6.22659690129307,-2.56221632803431,11.1877589461528,18.9780811090524
0,15.0549918149824,-9.98775536463011,4.12730100024132,10.5405589244882,11.1388794712476
0,-10.3109155172265,4.85281910032392,-24.273656665501,10.1018961755985,9.03486258854788
1,-5.00178677866081,12.0604403265572,-8.69383265999826,12.1275112185993,18.9015373533348
1,-5.20406937372342,10.4014543783349,30.8983206305089,9.81696171179471,14.1842917317533
1,52.7633604849612,-5.44707081513459,-21.9490931388131,14.0730171053712,24.7208307788541
1,27.9037600669287,4.26155151995143,-20.6900071995529,13.1299347896332,18.8069511833383
1,-1.03997991111843,-23.7096055598964,13.118345054224,14.8560052171239,23.3993751501637
1,-14.6310545472723,16.0240556570983,-17.7405053075621,15.2327015914439,23.3669327125522
0,-14.6404780544803,-12.2224851839775,10.0675411508319,9.85409388912591,9.61196549734758
0,-12.9164582991297,-2.38094187514736,0.103239268627243,10.0153935190251,10.9468660355603
1,2.68755080036723,8.66413862305245,-7.14968941510222,12.0487254513685,17.5601892440501
0,2.94387997614579,-46.1608400839951,-2.23964423805867,11.3196669828209,11.6062705238879
0,-8.05624517648944,2.53569658400513,1.27029391037166,10.4783761504818,11.4172128507037
0,-3.8460146176738,-6.52443856345556,-9.33931615274265,8.73530210501421,7.56559727074457
0,-14.8829721335325,-18.6989505323594,13.1938259559867,10.1528774717898,11.0407810858635
1,-6.47715096971036,-9.43987599289092,-52.2477053753365,14.1937301694667,24.7322834900714
0,-1.84597038899728,24.6878768509478,3.8082427591927,10.4526258764858,9.51337906063518
0,-21.5434635000844,-0.992780047470032,-30.2828147462203,10.7337538109653,10.9123796603826
0,-11.4965939626986,-2.26021767133421,20.8738402448197,9.97600455925299,10.0180638577478
0,-6.36989880632044,-3.32835925701586,-1.71053267621792,9.94798374879465,8.45365571284278
1,-9.27130574177457,45.2459638733907,-6.62841549933449,10.545055062111,16.7450439418692
0,-20.7713582719329,-6.44254144805818,9.26047793261675,11.7362201334031,12.6869488319607
1,15.7406561288129,14.0655721047342,-18.4090687995559,11.006909093307,15.4541580204654
1,5.55410762774964,-16.1165063164963,-8.11656876455885,13.1787898447609,17.5949604818495
1,1.58908819280558,20.2317314321918,-0.336673155397232,13.7598121218095,20.7164190249072
1,-13.3280127904088,22.2112964592999,19.1817148698221,12.8457380721358,19.9657792205856
0,-8.51283677417129,-2.23269427834249,10.4951129156988,9.00694290643477,7.5044688298926
1,14.4230451332888,33.4220089317239,-5.65477260217874,12.147385084113,19.9920286558573
0,5.18896867123371,-15.0282618391294,5.04119129832532,11.6204558419081,10.4844072466053
0,-23.7912191059814,-3.84257174953873,27.2570854438327,9.42900126752689,10.1530939456794
0,10.8697921166284,8.95066334535651,-52.8424258584327,9.36715668109679,11.4901454205254
1,22.7893377068195,2.85505286424689,9.4873171864828,12.1999857879314,20.128237168311
1,3.33840988670899,-16.1837794367262,-17.3789457663839,13.5394173359225,17.1007324114337
1,6.94071393913085,7.51277159070521,15.2486545856286,11.2190776338539,18.8703393368599
0,33.52735357754,-4.7272766689682,3.02797842011164,11.1363458467577,12.8028790973176
1,10.4686593037472,-7.74390534685411,-0.516354382091918,12.0152904743914,19.1908290345319
1,15.9637476141746,-37.9731688368718,8.92941885087538,12.0176936423835,18.5847010714998
0,7.64052547357837,5.39206403467461,-11.5057368780474,9.89341683280821,9.49136480480282
1,22.784169342957,-39.7423279592989,7.29260281729181,14.0670074785596,22.742392585467
0,-5.29326666008397,-6.55053516368654,-36.7142969157101,10.2340156866171,9.25768403600662
1,-3.50301924499339,36.1874083231871,16.86428153435,14.9958794184481,24.2801794613704
1,-26.8344581513911,14.5971425042208,2.06848410017391,11.9239187554609,20.8010817243856
1,20.3441976589154,-18.057554006119,38.0980186617018,10.9395521728317,18.9081413496579
1,-18.417490044408,-3.08629308008244,4.22481054979656,12.6269176161241,20.0295912513437
0,1.44920734215118,1.74576859320414,0.24085705322989,9.91819016879308,9.94852856575971
1,-0.126016122494444,-9.43706306535856,22.077878424937,10.5219225233522,18.3957290060657
1,7.55379533493431,34.5759240199192,15.0438959572185,12.5214801521889,18.3467840850074
0,-6.12466536422909,25.0956183516911,-5.85791164615138,10.4497844668075,9.51457667105309
1,1.95591778451076,-18.5043706832991,53.54958446703,12.3893126098582,20.1269443511126
0,-0.590617177101768,-20.4075017568539,-11.2320506283206,10.8114730093203,10.9934164379144
1,2.43759750252721,0.0666960405169179,-15.3006429316895,10.6062524613544,18.1441678359489
0,-5.92393249530793,5.2652373252386,14.3598512152419,9.33942352116938,9.95712249790789
0,41.1714994515618,3.40912909353086,-15.8092476410449,8.97333337929741,8.47733774970494
0,-12.5904686593396,-9.54540910839994,-10.3916486268528,10.8610862796886,10.0657712912195
0,10.9684367993222,2.71771391427125,2.6757569199857,9.7801929713638,8.63605631263583
1,35.1701260870605,-2.40664819686275,7.54038121161988,13.3854976653496,20.048590404556
0,-6.43652551338204,-2.02587332242264,-9.93658745853761,8.22457357685376,9.31761834044645
1,-8.6273196364123,56.5455631550693,-15.775465716755,12.1470481270639,19.7009465464976
0,-15.5753892256571,15.1137888340766,-1.35234362596458,8.75966250732379,8.47704981404675
0,-1.65825811366107,-17.445170313444,1.61803498086766,10.276672348611,9.86146014020004
0,31.4085277982367,-4.21312755297122,-27.4912305974795,11.5316271392629,14.6147708752478
1,-0.953311421615738,-10.0743456546101,-17.3603823312219,11.9217448218534,17.7519952896908
0,0.208091063407171,9.71951366825713,7.97871480562035,10.268889791188,10.7415193401617
1,41.2995580125826,1.9421667455872,38.8271846222737,12.524877994986,21.3533324156761
0,16.6003422143551,-3.97312842034153,-4.15522684888324,9.36197199048137,7.6692155488962
1,-35.7190713473197,-25.5037513678659,45.1211865137789,14.5075066399679,22.3155246011487
0,12.9251136966953,-13.9992366317095,28.1157220585475,10.0442519867381,9.49318029697293
1,-1.89133184730477,26.7442831376724,-10.9321947802913,13.9409512559744,20.4440986795925
0,10.118768540923,-15.359249246473,33.5405097203391,9.13325448099123,10.8805002421016
0,-16.7351363999834,-34.270919452676,16.0324329369634,10.4857547448474,7.30782484738551
1,36.1277137143196,0.561989134832196,-0.712726042329316,13.1379892291286,21.323363121693
1,-15.2445780613363,3.97733872025059,11.3997500316534,12.9797053091865,21.2612060143929
0,6.6728863439359,0.0495922914536512,-9.33553020205243,9.52845270837013,5.89526656175556
0,-8.1728615851472,22.8777248143001,54.0481760158808,10.919069721139,9.39297032047435
1,-59.5513166894359,-15.8262911628939,-29.9982120680013,13.1067162914103,19.4280993411585
1,-11.2894793964699,7.45441325692859,9.73582171137654,11.5213926793956,20.3125122176689
0,-13.0325607876271,43.5040746489704,-15.2041396366099,10.7057863045645,10.2350380117259
0,6.37156434139305,35.9056939427222,-23.6540892039545,10.8814454914469,11.6650600526208
1,-21.7375713049618,-1.78425936241496,24.6094543309243,11.9445960122462,20.0906941523225
0,1.49315557569006,-9.88371568402472,-34.9137928651996,10.4608892912908,10.9456760388209
1,-11.7487073448609,-11.6570059427398,-11.8136847810155,12.5348588400695,20.1957537003532
0,25.939155278445,-0.656836724020492,-45.0379798478818,11.0971448062716,10.9912399824358
0,10.3030680167691,10.4874640095232,-8.78205434479167,9.91055916853083,9.68122499810214
1,2.17082148083459,10.097719177469,0.386955555831974,11.1724062811065,18.5730999267136
1,-3.48474820956043,2.91839588706983,-41.9242769106527,12.7563102224206,17.6225357736216
0,-12.666435828395,-1.27335514335672,2.02879003018002,9.53391083410094,9.3032592896866
0,-39.7666909067199,24.4273607482475,4.17246530235681,10.8264779480488,13.1659511948549
1,-2.65377057009539,11.5428773847224,38.0817617202558,12.6718462059492,22.7964389721424
1,-4.66310921320639,13.2029515826895,4.08551275663105,12.6107730891362,20.6460630852236
1,15.734501747848,13.2298832425713,-31.0005298172441,11.985350486915,18.0319984414121
0,14.1614016994036,-0.880532713477315,34.6348797804214,10.9331198690538,12.3249129734025
1,3.64514412594369,6.12847092919209,13.3269811533681,11.9915512311197,16.2658917418633
0,0.370026026942351,-21.7971765376494,-1.14997378517389,12.3766328539542,12.0694319711753
1,8.1514303719036,-6.56779855491878,-1.74046326218225,13.0070635123436,19.3588772393768
