"Tr","x1","x2","x3","M","Y"
0,3.77802341995145,6.93121929419586,7.03951439957688,12.6939967205926,10.8262847750802
0,24.9121469909282,-11.4264565032102,10.0474805127663,11.9830522488694,11.6892328216206
1,-1.3373592646785,-47.7997915169526,3.9410690767363,12.5127064656756,21.9602642598937
1,-3.90563577272909,44.0455241606748,9.39944895847233,12.85314378696,21.5341724883246
0,-4.60982659140705,-3.93103688035681,-9.25527674040273,9.36216400486666,5.69008012101457
0,12.2390383665239,14.3699678242592,25.826201819779,9.8944881673452,12.9309074794048
1,-5.77027728969176,7.79602846269439,41.3143001775802,13.3170641860491,19.3264655358124
1,21.0199870281336,-1.72546094471223,18.6462693136064,13.2272496265434,20.030302155465
0,-8.58622919013804,45.9379954333215,-15.6452486982944,9.85755525906112,11.0283775113738
0,19.0384475175603,-8.02673945833668,26.731229280767,10.8320452998585,9.88811752540522
1,9.12254275839553,9.67141754829101,7.74658937724814,12.0643632246366,18.476351653669
0,-0.00304574345152765,-10.7430771613381,-5.18930140170673,7.56629773697703,8.69545989198912
0,0.024072401195422,-5.34937963690433,57.2863905983629,8.88561877739844,11.2026745768236
0,3.27105457813134,5.82228163516702,61.1491068356114,10.9991389605351,8.94332657094352
1,-2.10545014774838,-18.6717217366787,9.26279182621889,12.7197470043956,20.4150071622491
0,-12.4331384573928,-0.615936030835205,-8.40092434394971,9.90219661331241,9.19672990227686
1,-16.6661603054211,-22.3024380926322,19.5160609967482,12.115343529825,18.1296205937755
0,-28.025614775831,14.6758861034339,4.4011845017912,10.2819629571242,10.5852250898111
0,0.617521387710299,3.95743455717731,18.0564236607521,11.2154021295123,12.4805363782562
0,8.02247247779063,-11.0306933367677,7.40804616535917,10.3112861519245,11.456098693604
1,-0.37368359755113,-30.2560291396583,-25.6927856248559,14.4180641798271,21.1313756013904
0,36.9789390108738,9.16280796739332,-19.469062066847,9.81339318964974,7.65313817738527
1,8.58795550067428,-1.04834766464458,-11.79206409811,12.8862165665046,21.8519363630321
1,6.27108375931005,18.9987968866202,23.3258813528359,12.5138241186547,19.0312631069542
0,1.1859926725764,8.86259907888348,9.70897097854361,8.29935041341323,8.13886875372119
0,7.97103703579405,5.55187722603699,1.73963549836187,11.1102618602966,12.0697981254466
1,-32.5299214254238,32.3784849754832,10.5980748828866,13.2187881118883,18.3517115156357
1,-8.62781928519267,1.19221312813638,11.2349013103094,12.4770248603232,21.5487376211844
0,-1.15224754467508,20.0482703907349,-15.1057313052432,11.3912140485982,11.2226811715633
1,-19.4403063422692,-11.9814131230422,-23.0551709632551,11.9271465687345,18.4905411429322
0,-9.43773149082104,-21.5405284700132,-14.7464849855035,10.7411202227239,10.3629156292018
0,30.8567144074672,6.37282679424947,18.3998384624162,9.86972577700411,11.8609936567912
0,-1.22554763006427,-1.30762532143657,-19.541797589717,10.7563624073555,12.0688455363211
1,9.46705695103326,-1.47325920323582,-2.78813678817896,12.9166494345251,18.9144957991129
1,-5.58199329536461,16.6375299844986,0.748706500920285,12.5447961143335,17.7971515389602
0,-4.18811398609977,-2.33178718297372,14.910248388868,8.87890881545592,9.60103269642028
0,8.37736305764612,-2.99882226991487,11.5417666924734,9.21536418282046,10.1530482053131
1,26.2990273885947,22.2826366806504,0.177603365506065,13.1833816329678,25.3225227703061
0,-1.64330256192409,-9.97508759122661,12.4856045151388,9.71437671526523,8.68108860774664
0,52.2175011443093,9.50446628162469,-12.4627975229721,12.0005246798827,11.3066704196062
0,23.8683307654596,-8.15413472538813,38.3421795335849,11.4553659266115,12.435207711466
1,-5.74825918972732,-18.1631672197439,-26.5608668780416,12.9691629951235,19.7004975005795
1,-26.8638650369415,-13.9360581210492,-11.8907620714399,12.7768245732256,19.4864571236281
0,1.67996687659842,-20.5958871709479,-28.0238260647557,9.40582809558991,7.97970778365452
1,-42.4608699957253,7.07378906260508,31.6939170924791,11.4031995171236,16.2404132590646
1,-20.892541119313,3.70228693465613,30.7396032682893,11.3611435401824,16.197580147662
1,-8.93047210366212,2.2271912340436,19.261037449291,11.7843665931125,19.3337276927212
1,6.70602124289657,-15.5424649300966,-34.3950185138654,13.1059169441147,19.834602841554
1,-10.1260800316667,7.67278696961318,-40.6535322793404,11.9746620531762,18.5011535296359
0,-13.0637769421283,15.3883172365839,28.5270895900359,10.6520480676271,9.97035185560533
1,0.306338287547596,-5.94545709274748,-10.658867317606,12.3982353114251,18.4133709288965
1,-3.59075593032111,-9.1265536764221,11.387175573093,11.6700389286412,19.0592270168921
1,-49.5337516462525,13.7617833725083,-10.7233872449628,13.4639667387865,19.9298729193932
0,7.22242623309742,22.1742892751964,-26.5827822688159,10.8399634277843,11.0753056811359
1,22.66044235026,-7.54108639712915,0.561250022600897,11.802498706009,17.8038621149385
1,31.9560527556296,1.59260994164726,6.63887489011543,12.9225725974639,21.7687076320158
0,5.51287847610792,-29.7482912387832,-8.41109428831211,11.740662900785,15.0141308137539
1,-2.17055151595134,-3.05872701734235,0.519461433589246,10.322699426812,16.6478932521283
1,14.6914363147278,-7.01732920381307,-6.71991236478399,11.8479156330987,19.5672455624473
0,-12.3937851255662,57.6241535729075,13.4820405321624,11.8276927029045,13.7299615653467
0,30.4259405801567,-15.000929526339,10.5422037640996,11.2310410946439,8.60501850369566
1,-3.9466052126986,10.7490854386257,0.169978137638197,11.0688447136165,17.3884529149677
0,-12.9669795823483,4.51266701768019,-3.58384071784399,11.5422359917686,12.7435953348332
0,-22.4778598632564,6.54230050078971,9.35002431057053,11.0822801178619,12.9409536398507
0,-13.2158314803902,-25.0283222541785,-21.4737604290766,10.6025629339706,10.5502095489794
0,8.77640132473203,-7.22250107447439,4.50835685369085,11.6799175974302,12.5374606280036
1,20.2891620365535,-1.31685114490965,26.4623852453009,13.7664870990974,23.7143420665152
1,4.15084698551412,-3.50904673559083,-25.7443054474031,14.2566248485802,23.0934868780561
0,5.6143984634778,4.68991317274019,4.48797485031454,10.7370927795924,11.0106087598009
0,-1.80969700331738,-3.15912436184102,-3.60755629944811,9.22985130552516,9.92437705799568
0,14.5673962281121,-30.1074487354339,4.89574672939389,10.0961663223154,9.99666486645737
0,6.47766501177789,9.33968254188964,18.8938873564837,10.9513165087501,10.3327021551123
0,7.12686015588789,-44.5719046667125,13.4121312879927,12.3325086924101,12.2294631016927
0,-7.82637944309087,8.55586710121517,-0.0214186557349303,10.1096714520717,8.21303939494483
0,-5.21458849059056,14.8935345345523,19.5457077847651,10.1946623212886,8.10815131868359
0,20.9260326169501,12.9222769795073,3.86409431805038,10.3578036767758,10.0413897289822
0,8.98299653985491,6.49782447788726,13.2383938520307,10.3835967640008,11.4476227965264
0,8.52603862238555,5.66916205146833,-42.792728245768,11.226773104479,6.05643585524609
0,11.4930256986389,10.5869096628176,-16.6593630979851,9.08431632992144,9.3454844547367
1,17.5164132780111,9.07777679197455,-2.81105142904207,13.2290590031081,20.2537372518027
1,-7.30796248579057,-2.25606413905885,21.5564829018635,13.6594917748037,22.1979959098801
0,-13.3474952612416,-7.14797168000329,29.2440935821905,9.43854672692366,9.6423536814934
1,7.55315544436242,8.87538097331547,-5.56681359989112,12.6308895767968,17.3053482657672
1,-6.47432435174234,-27.0002558071128,9.52589382631985,12.3787365675166,23.4200599324318
1,-5.60342789166403,7.91994789943316,0.0601765602618539,12.0079047345582,18.8327844458122
1,21.5767999931734,6.58277683521095,60.7080087929093,13.4168043137628,16.8830543447178
1,-10.8323264966958,6.45909517695128,59.3463713714965,12.5238260782456,20.0234986282029
1,7.04096276355509,-25.4206549673906,-11.1756352813399,11.9205836958626,18.3443857049291
0,-11.4743211329594,19.5582717259045,-4.995745397992,10.1334433861068,10.1428025437537
1,-7.96078476475311,4.75306450763705,12.9141659129945,12.6730605053681,18.8281817298609
0,7.77915773260605,0.304457987070873,3.54111329837877,11.2693516608485,10.6503153956754
1,3.44002323610001,-24.2682142617694,-18.0110739290678,12.9069495276782,18.9342242938697
1,-6.53227985656719,-7.34218556213941,-0.718220611780146,13.3613175591035,21.4623183908018
1,-11.1253932691679,8.78486293399378,-41.2645584039935,13.6061089755451,18.8952804357606
0,9.96262390393662,17.6142707005715,-8.50415285159343,11.6720941898594,9.54399847210311
0,-12.6946402913391,-31.9974224954404,-10.9115993199699,8.31358946578503,6.48241878740626
1,-32.2674452186526,0.573010546912237,-4.62019813975695,13.552016913209,22.3381615108561
1,-30.3505252663844,-47.8272137919756,21.323048265487,13.4705766417096,18.2082921369645
1,2.73655205330971,-31.0810990806435,-5.564602951139,13.7620677569104,20.4910417226154
1,18.8874137694118,2.40545830620821,10.9019286142042,11.8845609065204,19.3493409326984
0,0.588774417579667,2.49952525289013,-10.721667985216,9.03969911774876,8.84511031716996
1,5.24357893556997,43.114228566987,-40.3049236577047,13.8756720111861,21.7891644827901
1,1.24435945395304,-14.989415625007,-14.6641586563216,10.6366614307436,13.6702324829839
0,-2.63579651260968,9.57320414361774,-3.83177677261078,10.9664966411696,10.3714295589799
1,-8.57550814457007,1.50600857935975,23.337054888464,12.1278480635713,17.5784291930824
0,5.52236728669783,-4.2027170993879,0.300018831743428,9.3582370843633,8.38355240692077
1,54.6124766459623,-5.02608465330104,29.7931675761318,13.1082821474229,20.9828799862044
1,6.78681237107823,-10.8489840508403,-37.8567846483115,11.9826410803886,18.90469349522
1,-1.19273052813254,12.9762043171274,29.028791233973,10.7645330526937,18.3225343611655
0,-18.9906196481606,30.8589770389,-24.2614149210465,10.0793983033513,13.4760004524386
0,8.67253747970464,13.5326902391506,-1.34255865395704,10.7024004808456,12.6092414279382
1,2.09055265752715,6.83473143862867,23.6097043432973,12.2601954044722,21.9348129155
1,-8.16849099628446,6.58093643613108,28.59173682087,13.0438470522072,21.7202919786964
0,18.2555609353169,-11.479340564688,-12.1249678123919,9.32592528126755,11.4107501631246
0,-5.0464644506757,6.82955506957716,8.74175722277512,10.6413487892554,13.9823105064707
1,15.2055147349022,3.42541390800337,14.7707620191193,11.9785333099914,19.5132476322179
1,-7.3818634994398,-46.4492526503493,-18.2133651232964,13.8172333300324,21.0847248682736
0,-13.7283491152618,36.5191033018048,-0.691158864490178,11.841857653297,13.3053923217175
0,2.40580138393371,-25.0354831877358,21.3043938455344,9.49156433700622,8.20318137999839
0,6.52638903273206,-4.34674762569249,-28.3890391021049,9.08367168522224,11.7885504242517
1,-15.1350373900025,1.98838748236369,-10.3433551045726,13.7270780538189,21.8853234295036
0,-5.96652536494315,1.49121284287176,12.314359057035,10.1526462599152,10.5260007743142
1,7.11334657809571,7.09204981111704,5.03799313600246,10.33119447092,15.8259302142009
1,-8.62896494322124,-10.0095746330298,-5.34525193579738,11.3637870006565,20.8715915046881
0,1.52395181604889,-9.70668538505884,21.058275510561,10.856167397497,10.5587175045092
0,-30.1071891532038,-2.6649762132636,8.16548863534059,10.0160313523955,11.0012185680874
1,15.0026718112588,9.14877063543283,0.615481286790639,13.2655521959662,22.4839108124413
0,-3.92520378493553,17.8434468119424,32.413378804221,10.289639949522,8.96627488116366
1,-28.0347874343749,2.96913297959192,14.307403513504,12.379286014883,22.1831750052903
0,-0.489292358806255,-0.595818398290894,18.2244661296599,11.2832333415225,11.7407690468976
1,2.05264135822168,-1.38319636036826,-61.8530036614894,10.6326237527818,16.9383721707785
1,-4.31011858741633,-11.1676623706828,10.9060600305634,11.6729218703387,15.1170969858042
1,-5.90730858051921,0.479470425937991,11.1243320892987,14.0465399864799,20.5719617409365
0,-7.78137460562669,-23.6392551035125,-18.8839971890752,10.0454034948531,8.42600988485168
0,-43.328932058994,-2.1825184208917,-29.8011405628431,10.0842252965055,10.2842303565942
1,3.98585287691084,12.1242957511761,23.3865558770108,11.1776802969063,17.4883626792358
1,-6.26906895714533,5.59459812278151,24.5932422169484,12.3368903472696,19.2297643762266
0,11.4023459383991,38.0507671000115,-72.6393278537072,11.0914424912841,8.08989393381354
1,4.5734200011498,29.6678736963879,-12.8812997997432,12.4100103542803,21.892355912068
0,-9.17315174600754,-70.0850166521346,26.6770452146391,9.42772800736825,7.52845179104983
1,3.29041248983532,26.1201894424921,-2.21393172304816,13.1967492866421,19.5012141429604
0,5.19370969845448,-8.18085368340383,-11.8621590774534,10.5880732106516,10.0129676983105
1,-2.46391975935723,-21.2236855376469,22.8743234970982,11.3968464055531,17.3356463008405
1,9.03002869240135,-1.54461182421925,-23.1359432123922,11.9587935086489,22.9464402321559
1,-4.92400578446448,-28.4400372916715,1.82929366169449,14.385734991205,21.8507966059345
0,-37.2977069458418,18.8987714603483,8.70334102576256,11.2019080716076,10.7520264953301
0,32.4249127923955,-11.4983947711813,11.1874337207255,12.1817189146573,13.6280967896681
0,21.6770500862004,40.0378008142182,-2.04948662300322,11.5509746897826,8.9784133858753
1,-2.60210251032788,3.29699840599393,-13.713879608737,12.2405636250165,18.7651513979375
1,-5.41073668609765,14.5546754400438,28.7147996868309,12.8133970926917,22.3695952171414
0,17.9971002853044,4.14572908531467,29.4774697417837,11.5604522822403,10.4118040851503
0,-7.96737708952601,-16.5283625893926,-9.81803772129238,10.2277374181259,10.7833770343322
0,13.0241559691027,-23.369120917606,14.0263914738312,10.5644985271173,10.1836423172804
1,-19.552380191665,-0.227872477342081,13.3231571548432,12.8514667652364,19.2813114064102
0,11.6785910066599,3.91180393772523,-31.4247050079484,10.9377681818799,11.23811503368
0,8.40685954129657,-5.97578949835668,-4.35323469041982,11.0305620258565,9.91570926012323
1,-19.3363376806121,-13.4641638080263,15.8463179102089,12.1611259921577,15.2583194805608
1,30.5754590138492,-14.8403349456055,39.477859793276,13.1999807074347,17.6735364742586
0,0.911246570934084,7.57228677129272,11.2166813548608,10.005692638981,8.82110260905302
1,1.90122548955669,19.8990916697974,-7.41192250874845,14.7230181284598,24.8196539328239
1,-43.233051805649,1.80136494452296,2.68578927207604,12.9779326959335,17.4349709127282
1,14.4744600438346,25.7706571610244,10.316064213663,13.4165352700783,18.2753930575876
1,-0.598365703422868,-9.13482841007262,6.24766733772337,10.8703648471924,16.6766990107509
0,3.86357070345297,-13.0779201643962,0.690160866804723,10.3668816157049,12.2067270534327
1,-20.7176540134203,-1.92812230068603,9.37799797127858,13.370558564795,19.9464885039193
0,-15.3824868747417,9.24355415755327,20.4678488301956,10.3401675682867,7.30383577132226
0,-0.0788393337353323,18.8751798177627,8.91757183494758,11.6724707930359,11.1534658100554
1,-21.1783510585789,-11.1470831506466,46.2992882632417,12.7881492113578,21.1180855873011
1,4.33237867654933,-8.42401193566266,-7.21353717570867,10.7788081232084,15.6845719626604
0,5.05704717599853,-13.5390003016794,-35.343765896609,9.44666148411718,11.154701016771
0,1.42719518626394,-43.0207464078022,6.83973330794889,11.1802460877544,11.7991022066235
1,-1.71144652322493,-23.2774516479321,9.07796029715613,12.0053857113362,19.6128245026943
0,3.52313207808193,-9.57753802023263,-71.2442882790946,10.0877527579576,10.7245930579646
0,-10.1373762287673,-7.11981206384224,13.3444948369119,8.90409785102932,9.15680157594292
1,9.01686319388724,15.3001558167665,-28.1420962790228,11.5978410107588,17.4452848526525
0,2.9893226975204,18.071519264025,7.02963870638165,11.2230877375138,11.3296440503375
1,10.5174271226269,2.85824291355937,-42.9288692957905,13.8746636870843,21.3232299509451
1,6.05702846390785,-26.8594007840448,-9.61295216026762,12.6444443963652,21.3719837157103
1,-14.9697435805061,-10.309410695412,-11.0492158546588,14.2037657907078,24.3218502279697
0,13.9848869471408,-2.37446986373935,-12.9935226317925,9.87801112976731,10.6849824429807
0,13.0323894990037,5.09167408561222,-31.292066669724,8.78415498182227,10.7395189987299
1,2.44948089576724,-0.579163937395531,23.0799397109321,12.553866770892,21.904870837441
1,-2.29723894427245,-7.33224951559137,38.3149942077883,12.9276518095907,19.8558721187393
0,4.78853921000732,-5.92545489416749,-14.8977178593847,11.7765370292186,12.12063039311
0,-3.36422537850111,-20.8465053616182,14.973789221371,8.32572517184222,6.62619452307213
1,-5.2276990524754,-10.602441954656,7.85308355530619,11.8235125324213,19.7090782109989
0,2.92910498110249,-14.3906775997302,-2.9140947581883,10.8555801704016,10.7297313324248
1,12.7870336584103,8.84144352698278,-28.9577323622856,12.6337864268853,20.4319359027441
0,2.65213214926942,-14.4385638206465,15.9522400544209,8.80385529218258,5.53949100641772
1,4.07162925168307,9.24869610356384,-16.3562240745111,11.2761883167259,18.1553252961965
1,-22.4822538412474,4.04102150423127,11.4788816184924,11.8402546412517,16.8152567394189
1,-1.70191247837053,11.8381286700321,-2.25587846354726,9.96851125737604,14.9932798369965
1,16.4380710764762,-1.35740602930322,-2.03602689168997,12.3880659159171,19.0497974973438
0,-3.93547883217057,38.0258975325383,-23.1955047875908,11.3273817122091,10.3347569707291
0,14.7696761666369,-4.20699480224654,1.55751714804588,10.4444785522435,10.4941761210866
0,-11.1208467456428,21.9959832692814,8.87922295815838,9.20332656044541,9.89490685077013
1,11.6649359961891,-1.08054282843459,24.1471202066887,12.6181380135539,18.049304195586
0,-7.08104251316723,-3.08413051778646,-41.2481263034585,9.50083869977835,7.99084697832801
0,-0.431854705401332,-3.1768968456139,-9.05558081470386,10.0875450688386,8.476996064445
0,-2.76740104309953,-1.9057890501124,-0.837867196870301,11.5353891239922,9.66830892692866
0,-12.6418196110599,-20.3522239723087,-51.5184528849705,11.2823082442542,13.6040052230177
0,-13.3262674872955,-8.08252403646976,-18.3358846822603,9.22710124813125,7.99759655076307
0,-22.5993545938547,28.0786170609929,3.06657137110597,10.8805054952933,8.83333434492864
0,0.75474218225787,34.3292686743023,-4.67799437309252,9.65175814699158,9.73749953048964
0,-8.89993876632627,29.8975038807977,7.05667579650142,10.7760927492233,9.53251530696962
0,5.91932029078492,29.0240293566275,11.8445349261025,10.3211929169633,11.0058841357308
0,59.6563672618833,4.88909265595786,-2.51134641913531,11.1771827826695,11.9205795495561
1,28.5603616010105,-8.35694271757126,2.60760019167582,12.8390516492084,21.1537673517499
1,-4.98764391609923,-26.9081858496661,27.2647239140036,11.752009650741,19.814693006674
0,1.45651118673083,-17.2727266028866,-6.22843266324913,10.0353278402743,9.98464690361692
1,8.86173144508083,-6.33305969954426,-27.5152224862199,11.6233984551217,19.4042293920286
0,7.38906177416727,-4.92257521959184,43.9261699475635,11.7905257170884,10.4042491882523
0,-5.69619059472975,-26.290580856841,1.33970529835775,11.6414669572428,12.2823977369908
0,-4.55317221833374,7.62981578735687,13.8759061869435,12.0159447328864,11.2885669461979
0,8.36833469083853,2.63787600785886,12.0071178844522,11.0222900802444,10.8323330746428
0,-7.88338505721344,-18.1921182233985,9.57598474841464,8.99468143392238,10.3351569597925
0,2.44275616935234,12.8239862837032,20.4688505002072,12.7162322035764,15.3134795220846
0,-42.1622803359881,-33.5676175060457,21.3780922732006,10.8702369148234,14.1196731599386
1,17.4106899886077,-31.3341603795171,7.74362130581488,13.4259719372226,19.5583413019389
0,4.27116436409322,-7.97611753366677,1.89837479667001,12.7399812679755,11.80319293553
1,-3.34827954088111,70.4896351148965,-4.41779842349149,11.6755597991116,17.7778780126824
1,-10.0208463148328,-19.116370330417,16.2443910498116,13.7403898146835,22.1393153363369
1,7.22878357311527,6.96412302578424,41.14469961904,12.1141179944759,17.2511313742833
1,-15.3986212975725,-3.29719077221967,5.3887359762197,11.5995650280555,18.9402065796021
1,7.66120966851589,56.2291149887831,24.9807600439789,14.1146304519658,20.4101777341042
1,-3.88707253697597,16.058640517965,38.5274998286903,15.012638505343,25.5952964870818
0,-5.45310210413143,-5.26780169686726,-45.9562260562576,11.1830353552979,13.2610852941731
1,9.9393142702858,-6.77884640245235,-12.9986680215562,13.7755805744086,23.3159808656984
1,-37.0315484374825,3.22044061297425,2.1149367087426,13.1342652278883,21.2063748464102
0,4.72348563765795,9.94513604511559,5.90269423987823,10.1685895919013,10.382860574314
0,-5.29819157548376,-8.55358639860371,2.26975413346777,9.41340473300418,7.39867046484873
0,-28.4794848326174,-26.8460475555479,25.1657465958094,10.4889249208439,13.1365976959807
1,4.68619396910292,-9.55249758671203,-19.2098515826538,11.771405834538,18.0971661753698
1,-26.7343855235726,-2.92382019414852,18.1579912153701,10.5308236374583,16.3484406942105
1,-19.9649424131455,26.277683750644,47.3250758290974,14.6274053182835,24.2810308343832
0,10.2789003672509,-24.8725756915631,-12.0207454143756,9.5147377661326,10.680091981084
0,-27.8547395856456,9.35022600698298,36.1075016403841,10.6681373450616,11.1295836729996
0,-12.1375222637751,30.0137649526122,-8.02554801055334,10.8820038312566,11.3331789739154
0,-11.8499077464613,-6.02389010685218,-55.7966339066298,12.6407504515635,14.5061639944964
0,-5.46202812879288,-8.85654694020616,94.7852262778373,10.3258870694764,8.55107511888772
1,-4.71616892744342,-18.3291670575358,-45.1683529260592,10.4997484459789,17.4732536908335
0,36.2740316945956,20.7201617410029,2.80286941882953,12.219373589243,12.1588470332819
0,-14.5679161933686,-0.328545916626195,-19.4193444615529,8.48040454587566,9.45835417362561
0,3.85631283263212,-28.7239636616095,8.44483162985593,11.8339177755348,11.8717507126413
1,-21.0053354307325,19.1907355861749,-21.0003308435858,13.5521860441643,18.1955805003104
0,-0.45712597380992,31.9962117139252,-11.3339578686253,11.5663496353232,12.5675461215285
1,-30.3484926637653,27.4915341942875,-20.0106853040127,13.6097708793569,22.2641952308338
1,-9.98991832337548,-6.54744850492722,-40.3333738909971,12.9658758838632,20.3378037121936
0,7.42637466099882,17.1605415985881,-34.2186223464389,10.15664280859,10.6630490548648
1,-5.41384898678469,-6.60707513426773,-34.6767742185718,11.0168850776955,17.2699622141925
0,9.5411653037989,-18.6774065833738,14.0242681452325,10.1975341190428,11.7692092831427
1,-7.42280418967503,6.48266562467996,12.8901574899164,11.1917320032869,19.6688734044512
1,-9.35664353243294,36.8358798575115,9.26899795982923,13.980979348976,18.8779215004527
0,11.1771852192387,3.59504107574716,-3.06906024062516,10.4463817121314,9.96445940289454
1,1.28289046241488,-12.213440672751,4.05852113929209,13.6019095819933,20.1097312782248
0,-9.3072906235574,-7.14301622233663,-3.59156000506489,8.66606192420955,8.45414387689634
1,-4.69780717510352,29.9444877209443,-55.6437719929733,14.3294513307328,24.3837504659908
1,-31.058278769759,19.7165159310917,-0.0473470593814542,13.1326580231233,22.633549409102
0,8.12700582561366,6.24716023288662,-19.2930375739686,10.649377970831,8.06777439935528
1,-0.401976149830585,-20.7505783756401,-1.42823114896628,13.4495094107946,21.0426487454928
0,5.90122079187478,-4.22466905234911,18.2737171783761,8.68480676262013,8.57043180967045
0,5.82083907543624,35.6366484185416,24.5524536111426,10.5075371505492,10.0576123395248
1,14.9803357752675,-15.7450688955629,1.32998526050176,14.6038483659637,22.9013469975503
1,-58.9043588564315,-1.31853482271471,-6.97330700154493,12.5460424441936,15.2880300956268
1,11.8830958940312,-52.4142956630964,12.7503342878555,13.6678057519411,23.5278820679549
1,-3.55149516038743,-17.3268680187826,-5.1742844920392,12.2522400438684,17.2194230098599
1,-7.34025582982062,-0.217429162478171,5.09561836611592,12.1481398091093,18.5118870318697
0,43.9675530288002,-21.3140439528064,20.819977505305,11.8298554982445,10.8497274034152
1,3.09557417893854,-5.65804993298768,-57.7107294399508,12.9364658035595,22.0220393558319
0,6.99496922008299,-19.2177048694291,4.32404686180567,11.0293907532526,11.1447322025109
0,11.7197919921602,-5.70976010725524,56.906868329283,9.39095106193815,10.4490185311528
0,18.1518067075746,37.2893844706724,6.00588541347177,7.3730909182135,7.3267492792836
0,-1.17866991857951,-2.94546723618685,-25.7144597298704,10.8716442964324,11.7037369959908
0,8.88267349227877,-4.84848551521803,32.977208362574,11.3225131428088,12.2979222598031
1,-16.9917983494183,8.26651784987451,29.4825358111381,12.6495733423969,22.2147189060047
0,19.5402041442739,42.6524050104574,-2.63530284596339,11.221463618533,6.37526771356833
0,-1.4241353003927,15.8809710371967,0.895496215046875,10.92351567031,9.59470651349383
1,-32.375832877828,45.4570356673762,-12.624416187851,12.0213217394612,18.7819851713838
1,16.1822983969583,3.72620602891634,9.97483609758894,13.845424798694,21.501961764416
0,20.942398073756,5.79364116722479,22.1711616307985,9.99451018503238,11.4717363232265
1,-0.536305194769946,25.003816759171,-29.5407010234413,13.0848041945815,20.098759910471
0,-5.16397820265691,15.2269211858905,6.20151629330728,9.67839180751834,9.43449935506501
0,5.90214490154137,-10.5436323692046,-4.82467700791454,9.58465237055655,8.41939399759261
1,-13.693534074077,8.14430297501909,-9.99476671487239,12.1182393769738,24.016678436023
0,-6.25237976335148,-3.44285677466981,2.74789010476404,9.34965700482251,10.7013497418561
1,-3.81858678366719,7.29134450288378,-23.2130857681659,11.8296374190155,13.8837016651603
1,-12.0219288584421,1.93552508267196,-1.07655071837011,12.6119265857739,18.6983389002376
1,-5.48709684647831,-15.3863780342863,23.9410284977195,12.1354596568068,18.9985224192264
0,14.5748073754714,-14.872071207008,11.7309887489408,10.4211860517431,10.265381373244
0,4.26450092894478,0.700515952446001,15.1016352036722,9.63268900470537,10.7056941919975
1,41.2818721208708,-16.3842592708438,-17.9143262528505,13.078713875972,19.4088489850299
1,11.9020199708447,-5.26708554394888,-4.19469912271649,11.8066172689959,18.0940338866123
1,-34.1971899497226,17.5687301041891,9.63774235948079,13.9125297855247,22.1515174494272
0,-16.3106697099639,0.106931758944494,-4.34461534751864,10.8790174820991,11.2038822916623
0,19.6071798407123,-15.8477432669255,3.81708474827135,10.8628715053308,12.7881263755371
1,-3.35068161337425,7.00358377161884,8.48694470260765,13.724396818464,26.1639835662897
0,11.9459138976943,4.37796053328699,-27.2815894123559,9.44307517608781,7.99898092676194
1,-10.2339146268956,-9.49539467598148,38.3716177570057,13.3075438123786,18.5346103600044
1,2.7558894798902,-10.7494692547142,0.413548355335456,11.8865816158395,18.6049217000783
0,2.15241859225529,-40.8050203144394,12.5423791179041,10.4834294580839,8.774051967252
0,-11.2656911610782,-25.9158174718303,-7.53887978345157,10.2077786209087,11.1347426541257
0,-9.75811453761426,20.1649791308654,3.38237288893441,10.2879888600764,11.3618197072679
0,18.4111621094256,-4.7648969505116,26.9893423064296,10.2202543665347,9.67193708812689
