"Tr","x1","x2","x3","M","Y"
0,-11.2757852220074,0.475978925568063,30.7717571731006,9.22624221419812,8.35583345330697
1,-11.2405379715574,7.08932503711143,-13.232400158442,10.8734574398088,13.694740237175
1,22.888505263095,3.82294205620784,6.14202478810011,13.1829403259552,21.7139784241961
0,1.07919130966358,17.2437554088223,-8.24458211512349,9.05437119215576,10.4519859167663
0,15.9905339669518,-30.654975163271,44.8715526085268,10.3992052620243,6.09795550122384
1,-26.708234033967,11.2887522086125,27.8266354120951,12.1972575051396,19.1197299029597
1,-20.3583706452374,9.31077896482276,12.0132995325447,13.4741081472892,19.6327906367661
0,10.2613152194284,-66.7574528840366,13.5943501503079,9.73606921396588,9.14572029069028
1,24.5322754022288,-10.1551634013704,-33.3916272335446,12.840707217466,19.3660899621651
0,6.78022543286877,3.94711600791676,7.00052278427066,9.27880045187136,8.23041823338009
0,10.5917726686727,21.9501766954594,6.22151573194597,10.208745134574,9.32223604868081
0,-10.3953658865508,1.97063004001196,17.461603594777,8.44564758484122,8.66104997044472
0,2.9030797183619,27.599405368161,-3.5770652243035,9.26564660013357,8.66548507730265
0,10.7047523617084,23.840167619774,-15.1970306361972,9.00057476246065,8.54629244988318
1,0.179503260347936,11.5010942908021,18.028277351391,13.3548686666733,22.4774434499875
0,-12.443936418378,5.1714422439426,-27.2205393429558,10.7843179102211,10.6239603485706
1,-3.16093653254794,-10.2991510104562,26.5219842449458,12.7176232048986,18.7847719238547
1,5.37077783966227,9.64152528643924,-11.9744318834156,11.420164406143,15.6114149470696
0,11.734499660513,-0.415232606762027,1.68330134094743,10.2005208257054,10.407802117382
1,33.736025421929,14.3404982545342,3.72896215709648,13.3992683666738,23.3320394971862
0,-2.11246071329043,12.1078731104005,-15.8716520000536,10.329375159374,11.7357482205435
1,-9.51824056199875,-0.321896973622755,8.60456455179873,12.9103026126258,22.8994538696356
0,33.1222792535892,15.2288833346409,21.2055216782441,10.722753175111,9.69127419031684
1,-14.1163769096383,-12.5169087285007,-12.0812456177686,14.1594169125277,16.7121825443735
0,-6.55290986145814,-19.1285820229309,15.2159500985433,9.39676155254929,9.37460178974259
1,-44.6948323442262,-10.6580387838434,21.0539447535068,12.5563671858962,18.9265624674787
0,-17.7468761446708,14.4716248627266,18.5766832712866,8.08446699432899,8.39587020749408
0,13.4979585147957,6.75804624035321,-16.5425910901426,10.9250560902802,10.7496666991011
1,-34.0822371728089,12.3734486189776,-9.21683930597205,15.0507669590666,23.1227325235494
1,11.5751412399703,32.9569560982087,10.0427544166255,13.3413243738757,20.2544769203424
0,8.83299704871786,-5.66702943858926,-29.8851484897823,8.55166594868773,9.43623977898426
1,-2.70407401300769,-3.56242409747003,83.7201185613805,14.6100395616792,25.8891711817754
0,8.35176290253914,-4.11099701918057,34.4288098602184,10.075406928881,6.84372135855727
1,-1.20014098619401,-4.87282171091242,36.6334733941829,10.2752473553708,15.2511936879919
0,6.0562367384305,16.0754926018555,-6.04442979904689,9.59021824596867,13.4160639688253
1,-18.2490941213287,-6.7804879194908,33.4179689933654,14.4706215228303,24.5997138549352
1,-0.019713986535335,6.21108679987257,6.41350796023819,11.3496709521348,17.9994956722914
1,1.51059044295462,27.3954785653455,25.2745401151271,13.3615937361433,21.8565733329406
0,-7.61914248826431,4.88754137830928,16.9855281917768,9.76673988779574,9.18407705802126
1,-8.90034477320548,10.8572234669163,9.854001553408,13.0136329993086,22.8060716571755
1,-17.3402945868133,27.4812717279255,9.67086352080899,12.6452964531394,22.9173803718381
0,-4.58261812828928,-6.83161322229281,16.8382375612637,9.50276518673576,9.63576841950839
1,12.3231757273148,-5.44622003797581,3.42198832413415,11.5142444222345,16.8964440390503
0,-2.58933270441084,1.23651472327473,17.8712606355795,9.1908163855151,8.37616451051438
0,-42.1713931894894,9.58144924925376,-16.672731904503,10.73570409245,8.41844012225358
0,12.0201214044358,34.6524367000576,11.1442536000555,10.5014667813998,11.9064965360895
1,-12.7708058751108,-35.0523202879855,18.0850803647309,12.4305415236621,19.6336151612417
1,-0.570197229824575,-6.47538209940729,-7.46051229148517,11.175561667408,16.2272777195002
0,6.26453977334243,2.03872331343834,-27.8440619105981,9.60140193739925,11.9561478341038
0,7.67051206362191,-9.64465923796943,-9.87082805561409,10.9745829763287,14.722842838368
1,15.0287104682773,-10.7004194121944,-2.37057930831177,11.9124858924341,19.6331679371834
0,-15.8296600513545,-18.5437668962956,-9.78366477002652,10.62179360269,9.34494568765039
1,-2.82608192193604,-15.6617140270651,2.45079419996363,12.3509931963631,20.6922096677314
0,30.2778583371322,12.4780454546841,2.33605199887467,9.9610184703873,10.4521145844549
0,5.17973603684026,-23.8992643529187,6.68769682238089,9.8226432944659,9.74263901528576
1,2.80191989002657,4.6570536422565,-52.8803663253811,13.3849225053844,19.0970144075729
0,-10.1861699235796,-0.662093073096498,36.7893958090164,10.6690624268453,12.5365866411197
0,3.79300563125934,7.55175651271311,-2.30293883044139,11.5981960526979,9.5530886798688
1,10.5044819737951,-1.0436843854317,34.1549648632161,12.2855164966081,20.6450405289159
1,-37.0391940194571,-8.71506939106118,1.93806403217361,12.7011240374585,20.2165912239028
0,10.0624999707357,19.0049475460259,-3.8038550257932,9.35828742103313,8.91255772155325
1,-0.78786326255554,5.74341597376415,55.4119241234363,11.3347396549921,18.5782577338709
1,12.2486749819995,25.3715276858846,-5.49416262162003,12.7472978016705,21.0516545364994
0,-5.35193780275071,10.9016885756801,7.74474272634635,9.45748665354976,10.4708307251465
0,0.792102646247354,20.5696899906122,25.0832768342211,10.3281592330924,9.12552737792852
0,-13.6820883833441,-4.36426227383502,1.44553633313976,10.7893217941087,12.2930443431864
1,-21.0328244825838,3.64851681051747,40.2483209383615,11.4644980383145,18.2664437432074
0,-24.6649974606678,-2.38488258254009,-8.71619579680745,11.3908001989616,11.7228385281851
0,64.0936461709159,-8.7553525102151,-4.41358991616694,11.0421116564763,12.7767968214459
0,-16.4368337439696,13.7690255492114,-1.40379678122375,9.91210710442928,10.0091063628574
0,-4.11340392090755,2.80210476756371,-15.4139952586422,11.0670791164768,11.1557801241216
0,-1.00470440375506,3.51848735033547,12.7135388175327,9.88267998515536,13.3043547746143
1,14.4678500585248,5.99905325584555,-38.5845719140023,13.6861844618896,17.1665254930563
1,5.95311413096107,-4.19401088818621,-19.5721765476432,11.5948047031141,21.1576529973942
1,5.78362141230177,10.5724692387456,-12.2880382132483,13.1409801005305,19.6632433934205
1,54.5796351484043,-10.4781916808323,-1.58700506986569,13.0579492163599,19.4406656338226
0,7.99371625717265,-11.1609253522965,-6.79354679318716,11.9363081224142,12.6912680054352
1,7.60264604204933,-7.79513681862383,18.821461386369,12.6305330244018,19.0878528834511
0,8.75086997462052,1.62206044144094,8.38767918218707,10.3728696397219,10.6171394696697
1,3.5970747019535,1.86979409155081,15.7919321392364,12.8517804095033,20.1367463879925
1,14.9659418699583,-12.7678106817349,19.0913448462199,12.2138389709725,20.1959988258955
0,-0.203311219722559,-16.1284060225693,-17.1818386400139,10.7982175819532,10.5489555568071
1,-8.85998924139646,-54.0503952359321,15.4884040914379,11.9721408788093,20.2604808674395
1,-7.17344476503991,-7.75768464070556,-2.18813676536411,10.9534633301639,16.2447115037743
1,2.66564108385903,2.0561890579886,-32.071201735149,9.55279328239735,16.0186932283148
0,20.1567301242628,-19.6897104331089,81.4789475021624,12.7461108412547,10.039688086396
1,10.4508139137401,12.3264291063375,-0.414658197366626,13.3728253253192,22.185794820901
1,-0.420366069154534,0.197548772215445,43.5750332285768,12.0088164434882,21.808071703252
0,3.57122795023629,-25.8706473885754,-9.86003037887847,10.9658734076555,9.74197278447205
1,-7.93427864405306,-4.13821393771655,-40.7940784478644,12.1471624417931,15.699003179377
0,15.8312740698364,8.14049972569392,-10.1129048587014,10.1992840728296,10.2820048941141
0,-2.44959792671009,0.94234665447625,8.81185096549958,11.2061398452105,12.8407540506056
0,3.34081125611826,-0.458978064893394,15.0241243083266,10.0198722143553,9.51720377048074
0,6.31235524511233,-30.7422927600019,-20.7089007804826,10.9535316240694,9.63734763956911
1,23.0926870215853,0.301775019975532,0.376427829177438,11.8334575090705,18.3309262625431
1,-10.6482635878858,25.1393915381051,1.90606233570975,12.6152207268537,22.0590118488416
1,-7.54640302880923,-1.26494515199302,-16.3907691780372,11.2955021065433,16.4113926967926
0,8.53531139939099,-14.6001874616122,-17.8931245080453,10.6651061768278,9.33687673274143
0,8.53343732433779,-8.892071709351,1.67428250071995,9.23522117099865,9.86352204868264
1,39.4809392144883,-7.12660747648497,-16.7571798724637,14.5633382627668,23.0830598111855
1,20.0362993155524,1.77539695531431,-2.07930923830833,13.0264121019857,20.7533036501382
1,60.6222911180567,-3.03064922024287,-5.03268413655739,12.9212207712423,20.0323253090153
1,-4.34456073979507,-44.0358018238332,-3.06562042669846,13.3088101047624,23.5159131302485
1,-2.15332172634131,1.00246783220175,-8.56683833943754,10.2387433587228,14.2273354525246
0,-0.865802941941478,4.15572417656102,8.04460046333029,8.44507115747648,7.97739023741483
1,2.69957677651818,9.19700328707956,5.79513876775021,12.4793045794147,19.0586776224268
0,6.82914505276192,-6.29097547425716,-2.59433699111005,10.2618855706661,9.38567529173692
0,-15.0709045343114,20.0993652448172,-34.4620749812971,10.4085655637192,10.4226752736658
0,-8.9266642071205,-9.13443714900078,4.36516663722458,11.140451176595,12.5336729000355
1,4.65896436625069,14.1128213625265,-11.0323059321624,12.7107522868087,18.6004152353845
1,-11.9613070896517,3.57397807474365,12.1790814375177,11.1289129683606,17.5395935978245
1,-6.62089158608203,4.19725110679666,-7.95719009935497,13.2147639152288,18.0183906863292
0,9.19073237540124,-24.9501202344858,4.06859225241764,10.6917621837869,10.5991155890616
0,-5.1671832799044,6.40148147565339,-1.3778391507602,9.66335062354733,9.77109083615699
1,-9.02611920196317,14.9212886592492,19.8903574963577,14.1675180202165,22.0631069802131
0,-0.0422447592424985,16.3018444547399,42.2610811007141,12.717342666581,10.2023423865148
1,38.1914967331306,15.233740417168,-27.4938376887834,14.8336508927171,21.4539228758596
1,6.71047580559367,23.5303511344936,19.8447601148172,12.2889311412758,20.7900643032217
1,2.46635258253481,2.49168971020481,46.1017035390411,11.2807123681393,17.8418046386298
0,23.5760493277982,-3.17895084012292,-1.94220721920563,10.4857058280107,11.3068497572657
1,-25.9314238911926,-56.7552409645426,-1.84218992514549,13.1653195757909,22.5965694014797
1,-0.92788288649572,-4.82929995279084,-4.46260191705763,13.4997068459764,21.6796545796939
1,-59.7858973445102,11.7285356638636,5.82684352103449,12.6450580074335,20.5465725123803
0,-10.5578819591559,-23.4183254799304,-11.3658994110881,8.73640682470609,7.64449000347976
1,13.9395949406042,-0.638609361676015,-4.25408227519893,12.0475461521762,21.8973855895148
0,-14.3340149760225,3.49554377448567,-11.262762769844,9.32923795171305,10.2336009067545
0,-6.91975487175075,-11.9501437012913,17.8141436280652,9.67365977319058,9.9263349644629
1,7.07928305904205,0.602196035997316,11.9082067055334,12.7764692612418,21.9657247079222
1,10.8196944804174,12.3613130460196,16.7984067730748,14.992724828422,21.5051892973536
0,10.6193426182388,1.71416886688931,-11.3929272689442,10.2292202467963,10.6872861697182
1,-3.58043764836259,-25.0274144593336,-13.6688923835521,12.4931133870467,23.7211883107136
0,-1.99544983856025,17.7000558151342,-11.4263170197118,9.6995486072429,11.1546059538042
0,11.5862344975182,-4.18224809964025,-9.41294720937522,10.149016641325,10.4512847424729
1,-59.709943144538,24.7569211517353,-8.97644555541021,13.755954561719,23.9728139108956
0,-4.62157173314703,6.08364754804506,-17.9722337284257,9.40047640612102,12.2045149091429
1,-42.6990988261389,19.4137687689274,3.11407885597513,13.4383419582512,23.0267623110224
1,-3.08743450383454,3.83394765821025,-27.7949707630779,11.0172390692624,15.5662070399954
0,-3.74435699403064,-9.23059110277676,1.14520482014759,12.3086533349085,11.5957006318861
0,8.5779101853596,-6.13067952279149,5.84532132443234,10.2057363650126,11.1672159048714
0,-3.86862325056208,-6.66905667972796,2.20585815386656,10.6407744060055,13.0900047549067
1,19.3273847191934,-9.51871258255088,4.17521777807205,12.5911336793146,19.7598146188265
1,-21.5262144775549,14.6824115128087,11.5964433467206,14.0056052517432,15.3713280446231
1,-55.7235933447533,-1.2081205398802,9.37511819708602,11.3491916275652,18.1924600400363
0,4.87698149400867,1.5511800881564,52.0196363754136,8.6809929365132,10.3547183822751
1,-17.8387263868191,0.431330442460419,-5.99104263671744,12.0569576622757,18.9413939258194
1,-20.3662582381759,6.00787511535921,-26.5864199584996,12.6879810251147,19.8029619367501
0,12.0251805099181,-11.7068629694535,17.3364173349746,9.68911564994252,8.3149450583568
1,-8.38206286065904,-6.20359612600771,33.4627326875798,13.5255405453094,20.5924461072833
0,-10.1824184270137,-11.3804356623343,19.6401746820106,11.2561318439384,12.5911882612511
1,-2.28382579968878,43.5924762995435,-25.375388252197,12.8424145134515,18.6984801077484
1,-1.19305335159364,-2.92272978564296,9.47334002342745,13.594543456984,18.4756039036239
0,-24.9724482758205,0.310360510493626,-42.0204206319172,10.2835307967308,10.7199039709279
0,-16.4694536804715,-1.14283980409783,-15.1446422468237,8.64125633299906,7.18371171650491
0,1.90865114967624,6.05571995670795,28.0557256490636,11.00366717007,10.3823657403194
0,13.8926680177156,12.7061986700933,-3.5390518401743,10.0901007600035,9.74138622711791
0,5.22045740369473,18.1332472726463,11.9298526939739,10.9260662173769,12.3524311393367
0,-3.50619138719839,-31.2198613055421,20.4936475548219,11.0551687076917,10.5725836778407
1,11.5153222487129,-13.4347885909195,13.8428245201178,11.9671953968461,21.7229871792479
0,0.228627028357336,1.54085116459304,-7.70689849299976,9.27549226226679,8.76153730896363
1,6.57343003043333,-8.3157467800059,20.2640922203676,12.0839947614066,17.2846538059598
0,9.07724444708858,-17.2219395590397,-3.32418572013949,9.6344235670911,8.07906877400954
1,14.6555629314277,5.60101366564356,-16.9283201940001,13.361715068342,22.7753235843338
0,-19.5679556123448,1.16055758329503,36.6828444836822,10.8107456425054,9.50086950880346
1,18.7387310245361,-5.15728321685172,-23.6631174627062,13.7083364202759,21.9255671674635
1,35.1204194151283,6.9303143980691,10.2621431861966,12.8676132970027,20.7485825799214
1,8.66592471460296,-24.8641935119569,62.9535027696145,13.6087664927664,18.4305828869571
0,-6.71719849381878,-0.0618415249374726,6.49009882821049,8.83120865850632,7.83434842413326
0,-4.04241626919834,26.1741695187336,26.5181186516564,8.13637430589804,7.79049997381964
0,0.260469486964739,35.092568512442,14.3178700992531,10.1949619520554,8.20235250058066
0,-12.3590268859953,-17.5854603062528,-17.4662552883668,11.759533320767,12.3612804631679
1,1.8892728556317,29.3021854687148,-40.3395626972179,14.4415046208632,18.8078476651788
1,-2.59466589512548,36.306681876976,-7.81790653212152,12.2889579784577,19.9398648462368
1,55.6015089005998,-5.09838727537119,-13.0534522153794,13.1646372639703,19.0017223541382
0,-0.586001479041043,27.6266909170983,27.9330124360297,8.96276383498097,7.18282941406065
0,4.64696670151835,-3.62348663132704,1.91170691371437,9.66836670563786,10.3002377500975
0,5.77314682145648,38.2160009641462,-14.735249533718,11.1131105880383,10.6930352779424
0,2.02021069854136,-5.64773592698906,-8.62130270080615,10.5063011597245,11.1871521991488
1,17.0361006450166,12.2257266780638,-61.8565108835394,12.8606983002753,21.5782442045389
1,-12.191389056265,2.33841043770752,19.0006538895574,12.9805752187697,24.8700659709285
0,-0.857297222463447,-16.535877908335,28.6935596011695,10.8481459272535,14.4855640547483
1,-12.7341576492881,-8.56981402994516,-14.5690337726145,13.4506813447643,20.5949782239981
1,28.0057675230226,-16.3517074075713,-5.54955734578024,13.2620033689434,23.0701420246633
0,-8.65583663984819,1.19286885037035,-2.05860026826253,10.1385682643969,10.9167734938706
1,-13.4851580299514,-6.40914108484993,-10.1555166974233,12.1127841098452,21.4329111373601
0,-17.0577144994065,-12.3712132395795,-24.5194053990543,10.2861029104048,11.7501944022961
0,2.76499433436715,10.3585506808703,-13.3930832670391,10.2655901293403,9.70016598602634
0,0.142575723622083,1.77749907041993,-22.6991631045807,11.729811333423,10.25159426896
0,8.21502848549938,-1.4888178575417,16.7613914759029,11.0846041382188,10.5092821717172
0,-4.02702173919658,19.2729279382753,1.60635994709791,8.6574752195682,7.13068935893875
0,7.87860920458112,2.65794859085895,41.4149339994864,9.69024169601471,10.9195125665778
0,4.37628700104979,-35.6705952126726,4.04125596709382,12.4253022196525,12.2290446759253
1,7.94220276685583,-52.538764416392,2.43851945288652,12.8173827193792,20.7118308813436
0,7.3758964518281,22.5873319607111,-6.09884529292278,11.4759952504447,12.9722258397171
0,7.9300717454906,2.29558454907846,-21.7022827070995,9.75021234156318,10.2102913895115
0,7.94196068528924,-2.99295829095817,12.7876262944916,11.8526585335627,11.7410947459236
0,0.414997417642162,-1.72354393226452,-22.5845872846552,11.5878960967338,9.5265841435086
1,9.88516592394479,5.11421688420618,12.988063103844,11.8628000589219,18.9664893788909
1,-21.5501418653344,3.36409258927046,-13.0087748171673,13.8674940101347,23.2554343921223
0,-9.31074897472369,0.805324586839344,-24.3099669187652,12.1924766913118,11.4449901479576
0,5.52156669862422,-7.23276822823327,39.6354389506153,8.92989685193111,9.45400127897867
1,40.8996444270693,-7.31076830135923,-9.47455453951452,13.4434995967384,21.0995386750151
1,-1.1307798945345,-54.4485043539727,-25.3565707086481,12.590029221489,17.834552992447
0,-72.0564557534655,3.65464583509923,7.11592544071829,12.4399564629957,12.1172568627618
1,-4.80514951515418,9.40664075937975,-34.9727975524004,11.930494456161,18.2754785904545
1,-6.93906904791926,7.85100271761566,30.5890147642265,14.2046217491954,20.8377254129159
0,-5.18547741344735,4.70304343853485,-0.142598711318365,10.2258528480319,14.1410325936942
0,-19.5693917900183,-56.9883960720735,-4.21175637950765,10.4649686467708,10.5635639790124
0,-11.9303160747967,6.51867474433215,-40.8213235826234,9.47480895141635,10.1795910428731
1,3.43897146686284,0.285648315558997,-5.69274642749612,12.7289746378624,21.1709153737211
1,17.8291604200724,21.9813188279396,5.09379204133345,11.5446870375273,16.9724175699034
0,-1.32693872011201,5.91439638020894,2.86247271334613,9.17212216293192,8.40760885849924
1,-2.50775983465285,11.938758718254,-20.7084255897153,11.8308354860683,17.7945045249168
0,37.8719322873427,10.6321500475786,-24.0136797858341,10.1870805554395,9.52401615793839
1,-13.9324082995553,15.0785716335952,25.4888154320792,11.7872352878029,16.4766411153866
0,8.56847105686951,15.7305044784992,-21.5306894345625,10.3093616814913,11.2419319465723
0,2.13815216564604,18.6317328382669,-22.0919838018729,10.9495820884236,11.436488880312
1,8.74086077453814,-2.06164308743213,-27.0745406052244,11.9228049632974,20.6174609654999
0,-2.3076550567929,1.4430543744022,-0.380181235319033,9.21058668670118,9.04663238647227
1,4.42364902220838,-15.2645630357865,10.1497290094338,14.8713124134594,25.4422682749633
0,22.6953941585206,-9.21689532950008,4.82587312140072,9.76700318337083,8.90971702789871
0,8.86753175556098,18.4937271327125,6.1982850905651,10.1909947879271,8.88522652122154
1,-56.8639666449765,-4.10838005752627,-7.69335536635801,15.0357896162608,23.0986058546161
0,-5.45419470820932,34.3332817569959,-6.13279495516917,10.4649751836493,9.55007723847043
1,-1.31664457790288,-66.6980303893268,17.1691639500394,12.4662065530449,21.7404082257053
1,13.9151707353501,-8.52435944920013,18.529422231738,11.3764591590565,18.3850716327371
1,11.4560094457717,13.8158074617083,18.3316780964057,12.2532832255427,21.5006225594209
0,12.5973134191854,29.0327474581216,10.7704609397777,10.472054731456,11.1079849441201
1,-3.48936756459415,3.64568932269142,21.8856418764439,11.3734581562043,18.5348202986171
1,-2.1016476702085,0.23508103459029,27.8752270339262,11.2291354715851,17.6488661700181
0,1.0789226547376,4.85141021133071,3.02461764160512,9.76341770457373,8.42737570653964
1,-35.8662372664589,1.98173209884873,-18.1725882957138,12.2097135182305,17.7490047027102
1,1.54367425454881,3.84555838285545,10.6369337565668,11.9063786787691,19.0746539705471
0,7.8574998735468,-6.31792125091133,-11.9479296804051,11.7395560003219,11.8200132363357
0,0.467717581396547,-27.6872011126525,4.29835167710154,10.6558808462262,11.079472977413
0,-1.38675654153611,14.4278502618728,-14.3449354039292,10.3443227496693,13.8836916729457
0,6.68960323059743,2.79989331948629,2.70863718759436,10.918759808548,11.4401699539375
0,-10.0649772014102,8.24566031634225,10.8118411394843,8.30932480388452,9.05504951634337
1,-3.3563553186961,-10.880940861815,29.1540342147746,9.68505436509811,15.674544758538
0,-9.37918698930509,0.979939498505333,-0.170988222355738,9.02674091280026,7.88388246717801
1,-4.0407848621334,41.7773150629293,42.8408867371174,11.9823202528543,18.2242633843363
0,2.42781213336414,20.2031171868704,20.561257773267,9.06331287106427,9.46081242643703
0,23.941403928052,-2.72965221622121,-6.79947128710991,9.81679215353087,7.94151370538162
0,34.9874429672642,24.617237438465,8.12381578875815,10.9784962749499,12.5388417208264
1,11.7160104755703,-3.62703247560972,-22.4590092206584,14.1908339409746,23.1253930649642
0,-15.7346880008056,-5.57543127938571,-2.228319798361,11.6974932058915,11.5037469224386
0,-6.41578002047686,-9.82377877238844,-30.2237538972404,10.4563355218812,10.6014653849605
1,7.47970366011442,2.08682444723769,38.4449952555954,12.319171703021,22.0015877583557
0,3.37489585663691,37.2768151168605,17.9229191941868,9.72854851218709,10.5048630383427
0,-3.61676535281072,52.5923267405542,-1.27289913190636,10.6495073576616,12.8300511185498
0,3.13445927987119,-3.49665318612912,7.16620838623062,8.62225732453201,9.14253018230431
0,4.53938552699242,9.43938457433167,-8.21837779691567,10.2597545146721,9.48618024560851
1,-27.5053810409214,-8.80169671772455,-52.0331887561991,13.1216993326092,20.9362731853432
0,18.176333241139,-4.36218250778672,-15.6177069333542,11.5036331155424,12.8900725918765
1,-1.3660848665833,-16.5291894843572,-0.739721422239892,13.7896667249409,21.3688974581929
1,20.9521390388146,-2.2723604886386,-8.00670015730316,13.7939909889777,27.110543827082
1,8.97348650947318,-17.7382939884143,31.6850675001783,10.6094320379396,15.16408046372
1,0.273379944682931,10.2663239070959,11.0555128797025,11.1500597304443,17.0103381847128
0,-1.04316662364734,1.2395634593143,12.0357705053247,9.31925099097719,9.82688779131295
1,-14.0718936472764,-3.70477120013336,-32.1454092987963,10.8508877364722,17.7525180524337
0,-10.4609025946591,15.1362222148413,6.36556667092211,10.2208731201946,9.92844720691125
0,-9.08462201457801,-5.60188730109948,33.1858055123018,11.4939495655074,12.5914979678286
0,-10.439742830775,-7.72117785783743,15.5439056901754,9.19320076178902,9.10544609454221
0,-11.5235475843837,0.329798074840099,-10.3356651475049,9.61983632732532,9.07093435027036
0,8.07940065335764,-28.8361976888581,3.06347220781981,10.7576226509367,10.4516623413977
0,0.690753772941145,-17.3682155849047,-12.0289340265918,11.4115776699602,9.48156375946765
0,3.97251001754946,-19.3615755623543,-8.94827295436366,9.18881247896841,9.1349090770696
0,34.7388328298079,0.714957842934751,-1.2607316097208,8.77568109448999,8.34319160267312
0,3.21972927279057,-2.27236062881038,8.5815135540309,9.33447409632116,9.31844941573882
0,2.54346858659838,10.8047305183959,-4.55331676320351,8.73799065757314,6.50542425739589
0,1.59958219060021,36.1445384001432,-1.47221366154374,9.08415373600138,9.68244358177813
0,-4.34848411759971,-6.04447007518959,9.25969924707332,8.48824021716757,8.41021354551047
0,3.34892998827524,-8.84033728479907,-10.3092304744672,8.91996137333991,9.98599638204644
1,8.38555219608622,11.3221127503065,40.0236787324484,10.9334797789009,20.5526040095756
0,10.7222039740375,-4.62372761731344,29.1186263744855,10.6337989685073,9.61830126947436
0,-3.54612997006416,6.01499921939666,-3.63182699781758,11.2629959415047,11.0683875911006
1,-4.96748151222152,7.94064041832192,-0.269261121906055,12.1147827708909,22.7485455616742
0,-12.5273339899013,-5.36463858005912,-2.19372430248251,11.3602393433766,12.3823568606475
1,-2.94935910703639,10.5373895531662,-11.4155668764252,12.5372913184848,21.5177964319805
1,-6.05895513867479,2.13482121534586,5.22368724375517,12.9602690132845,18.8554732986465
0,-1.26386977494716,-0.918688979788473,-4.47368638241341,9.96002484780389,8.9754129695118
0,0.309451074859624,13.30024782364,-0.190463821415151,9.95957709213708,9.33073932194474
1,-6.94328686850119,-8.07508699369506,-60.8102079532453,11.155598015611,17.2913855723934
0,-4.39316021136287,18.2917857545078,-11.2626904230457,8.98658241919009,9.930953470726
1,-10.893102021986,-2.32363278303123,5.72877741545672,12.0122706363434,16.7833708511275
1,16.167373132535,5.91957353406218,-0.40019163966548,10.9221524272736,18.9284497807192
0,2.54587121877693,27.3253752570302,9.85224617633952,11.3974869255327,9.60087199147084
1,1.38717605164085,6.21219398712015,-17.8846291474968,12.9995123509039,20.4470551007297
0,14.613378593909,40.3413510660482,23.6828466260459,10.3535484898773,7.21002365568376
0,-4.7862287514795,24.2054201303945,0.323632690952973,9.26143237170601,9.2875219070088
0,-9.21477116625788,-10.9835172048035,15.273701030888,8.76702879969848,5.64834023491467
1,-1.27014467862799,-37.063531515363,-6.41044820013981,10.4686005991835,15.7657540790314
0,6.12788892916217,0.472721145535858,-4.32451113474412,11.3303250832224,11.4664857189206
0,31.8686694224225,-32.0271261414614,-28.0886347080186,12.0314742146185,10.3135513403768
0,11.3203284752528,1.96432471707678,10.8448624113913,9.69572054035619,10.7446337350189
0,-1.13772575652173,15.8054924254722,15.4417508004639,10.785533950323,8.55590020916476
0,6.69056720890899,-30.3654973734892,1.65408231717123,10.611911626028,11.1173875952699
0,5.76642742133785,0.978407476684568,8.88786595049156,10.4376120985274,11.2278069672631
1,-2.92868948238219,32.4971429658729,8.86922428787539,12.2623789399651,18.9179815132615
0,0.839889573018002,-0.923080075882361,7.89200193733128,12.1266793186493,11.0831961889664
1,-1.26765862973707,-3.78143201488135,-7.5505390582064,13.1028075908366,19.7618225700765
1,4.32620737965022,-0.679136669637233,-41.2034562761059,12.4912138360097,20.0226947686132
1,21.1699007888536,0.060451649074514,19.5482621405837,12.057479268497,15.8994912568119
1,-1.01951009020839,-2.97712444686122,5.13665387530559,11.2619744989334,17.8865128550993
