"Tr","x1","x2","x3","M","Y"
0,-2.12322864195513,31.0523757526542,5.23401433172441,11.3537158701714,10.7044439083816
0,-4.01207354452208,16.0282158220641,13.9473521270398,10.4474041383667,11.7429700679831
0,6.17027893870722,-4.04872504022331,-9.28051379618361,12.1348160324658,10.1905218969954
1,12.1190866170728,-10.5023856196395,-14.7891749095026,11.4933190247634,18.4218126663504
0,-15.9084894276572,-1.13627131502013,26.4939574097515,9.34676313621292,9.02585596464079
0,28.7949743421338,8.90633621979471,10.5633983034265,10.0896527770126,12.2634924705374
0,-9.81496390612254,11.0378873921522,-10.199915189769,10.0538459861114,8.35032644032327
1,4.97624355233032,21.2622586778488,-14.5993879770388,10.6076002121371,13.3706758850784
1,11.469738207011,6.83970588250346,24.5475803252247,13.8532459083598,21.5073878815498
1,1.03962635085099,4.21746344586502,29.7650615356946,12.6024400210414,19.0692991023137
1,-32.2440655420284,41.6553323711665,4.92382955397984,12.5033557466536,19.7151990112554
1,-4.16074775073232,-3.23387056174651,62.4359705622128,12.3213048672391,14.8587563743472
0,-2.11806611442409,-1.63740800392247,4.27669574041982,9.61797770833606,9.97999259485624
1,17.1633176555642,-28.5581458464737,-34.9670768116467,11.1886375628693,17.3334355201756
1,-9.92367920852119,1.41080322521523,-5.27017947340399,10.2457872037531,16.4858788797267
1,17.2485218979939,22.4091653139887,31.3880594264143,13.1378282943955,20.6303003387544
0,-12.9609301884674,-15.8651121161075,9.39901831644753,9.40810286570498,7.41595266025201
1,7.28067999281564,5.97940775175885,48.4215259238163,11.7664366890292,20.4069048652218
1,-23.5222499080359,5.35066046446358,12.3864846129643,11.4135129641305,17.0969711374203
1,-9.10728945482609,15.4065444311289,-7.66052082100327,10.5910980273629,14.0975592222111
1,7.43800255088947,4.86193649581253,-11.2115042219933,12.5599530688425,19.0587857457379
0,-8.68936671439259,6.21216961278985,-8.29444369485562,9.02140335899625,8.99919240053357
0,24.6145323847966,-0.263808070106231,-1.0460146494078,10.1781808999081,9.10331325377604
0,5.83702166032987,14.2382364798175,19.4646137677975,11.2732921654292,12.6262078171812
1,19.7882195361294,-30.8747431111006,-36.3622629541378,13.504435762176,23.5637610935983
1,1.33027257275046,0.118016365766645,16.2490759917006,10.8921579222934,18.3369438423763
0,61.5977425294052,4.42914750858401,-31.1663665021755,10.2230905613273,9.49026983985036
0,-8.9514040952008,-34.7445119209698,-5.10079900722706,10.643493053339,9.9798489149023
0,2.64429034181073,-6.51571125232444,22.2764580923101,9.29850598981324,10.592572354525
1,-5.22006261563005,24.8757637915763,12.7169962491718,12.4701222000209,21.9374612553706
0,0.17605975282718,-4.10746588834406,-25.3176605565961,7.90210698736598,8.89130204949695
0,3.81828108462031,37.2041383379661,-17.7439483368888,10.2916147787442,12.0289110381125
0,-10.8937403827357,-22.9157640784908,-8.79755716790941,11.0107956815938,8.58624407227569
1,8.2404316353761,19.7908902409867,-10.1782170401157,14.5021900456358,22.7230643394626
0,-15.1376857880838,0.414139117301542,-1.31549067510084,8.95941305147961,9.50366529247705
0,6.24869408202362,-8.04315226657916,-0.211371173229572,9.56276293831074,7.9211850214928
0,-5.51779219607517,34.6168157319602,2.74297765553918,9.58817431011156,8.75845208275702
1,-5.92209594253303,-14.8819623182133,-26.0189184989477,11.8187107696495,19.330717505192
0,-1.08085791661915,11.407011546325,-38.9047148301461,8.88146643810037,6.16929964445875
0,5.8954019027525,-4.37952526895281,39.9337278057508,11.1215548272484,10.6700139638637
1,-6.88459931861063,-7.08139582102134,-3.90120977744598,12.0176920527607,17.5263996985745
0,9.38095698918749,6.30712362021707,1.76671277806206,10.1054348237503,7.61148050480673
1,11.4006366922288,3.41324268835465,8.70206097633719,12.4002010528671,18.7565053959899
1,7.16044528871379,-18.3059771098372,-3.41604206322044,13.0543239535366,20.9362468005217
1,-7.09356368303331,9.55368105933136,-3.41847391133764,11.5653367827621,20.4432285392291
1,-34.7675097423355,-12.8377086899586,-22.353090188881,13.7481536838128,24.6567388047737
1,8.77750451868284,6.325305028301,-5.22550167364004,11.1628678000959,19.5384252799159
1,9.16993915487564,5.41744840429336,-1.61903614514406,11.3608435443961,18.2140116858355
1,14.4289209441058,1.49145704798828,-13.4581929245324,11.8607299153162,17.0725915717511
1,-2.13973260921471,5.17556999254817,-38.6755120936,15.1785034470109,24.971372738114
1,26.3317049276142,-35.2099954287604,36.9229003522128,14.7107300015887,24.7406327979024
0,3.27356942537266,-10.1583133613759,-46.5872525480372,9.57311457516896,6.90508764743506
0,3.24565689382075,0.438042927030739,-23.441883944201,9.35865598638435,11.644274323328
1,22.152501555136,10.7215512615783,-7.70698090103571,11.8640570732022,16.1840945738249
0,0.828915217242037,47.7885125369336,-21.9742800320073,10.6006828458231,9.39743797751365
1,16.5737474258956,2.52232629186629,30.1975448648817,14.591195780275,22.893356448923
1,-30.3900571032359,-7.79605750764517,-6.01780155187913,12.2604040812661,18.7394869281664
1,-4.88621467820457,44.8041528128267,-1.96676010751255,12.514859428442,17.6120547391124
1,10.0029904979435,0.424931442414954,8.48908299871211,11.6553970157416,20.6055246359609
1,-3.80626182332298,-0.195022599431169,-9.37523491462854,12.3472124717996,18.3929128694484
1,-1.26357634602273,-40.0946035245865,-6.37001830579508,14.1000976664211,24.3428461298536
1,-13.9928913278949,-13.7788507777826,-21.0200880785943,11.737085797067,20.1246606655032
1,5.00342989879049,45.7365513875713,20.499499817764,12.1093417040607,25.0929458623432
0,5.20775092900023,4.24008241855524,-5.54528679528504,11.6789966948808,10.4851195517196
0,5.13682986415296,-12.758204870315,1.6784466735888,10.4891404731213,8.19285578525199
0,-2.45038267215196,45.2694353555493,-28.2146508815508,10.4408970318716,8.00803970926602
1,8.9038601545813,-4.46984764577141,-0.153606833981113,11.1356833982396,19.1853436238859
1,9.87478154866659,-13.7659020400235,7.87349663265821,13.4790210810335,19.6877410118265
0,-4.06810367229972,27.6350740764841,2.04015445926539,11.0433329711963,10.6416946094256
1,-17.8381785446171,10.870778544036,-11.7083897337992,12.4443490003901,21.4482479524768
1,4.72425296700002,-38.501225765901,-49.9735001228115,11.7237161620929,15.7288933699949
1,1.573685200384,1.27760586839638,16.1250251315932,12.9544566381989,19.4212722937217
1,13.3070800897668,-10.9791474043546,-17.7822865364989,13.1349130307049,23.2868770959112
0,11.9546270929766,22.5317478321905,9.51735776054086,11.2160796685429,8.69236075980653
0,9.64417849574906,33.048397427926,0.881080477754674,11.8376995238599,9.13265208262269
1,-9.85392917253219,-40.5911940959668,7.21199007638921,12.604325668725,19.8043796782307
0,-24.7423021882733,6.53675604896385,59.2084542750246,11.2748767711273,12.4181363376725
1,-26.0805162450376,-17.0031722233808,-13.1958601292176,11.744776162513,15.4270022182143
0,4.18950376837097,10.7982524119875,4.4159358781391,10.0188660744704,11.2832847548306
0,-14.2163363437563,11.0424893792084,1.37598855659799,11.0655237876102,7.81796959090957
0,11.7300827407006,12.3083413411974,-21.162020819564,9.23913941562118,10.3128523064916
0,-4.19641685318922,12.5879216923215,5.26606746734394,9.86617557569627,9.96303954922957
1,4.76320529023587,-57.4846240482623,6.61606473315437,11.3728247485597,17.1736884880314
1,0.0525665522442466,10.6713664717648,-12.5931576097003,12.8917552846521,18.0862114484931
0,11.9937843470975,-7.9731821755347,8.84217873657663,10.2724166865376,9.11726680975963
1,7.15373366831949,-18.2070451635131,-57.396275413407,13.1811489439654,20.7493685824714
0,-0.918626946781251,-59.3656929454872,15.7359630294261,10.0189026370587,11.0296593931732
1,-25.0670907917021,-4.08431373665509,4.23891542364662,12.7136608924879,18.4095872310119
0,-1.38203075058826,-5.74770585869299,0.853017820883214,8.26709523607643,7.36480157542768
1,0.868108896939231,10.0381443320678,0.10149433174243,12.5109394715226,17.1689011137122
1,-10.7025337560891,-3.23144291695412,-15.8196168156378,12.5641982701247,16.8059750730609
1,-1.63813276940111,-8.24161136521887,6.82259375566951,11.2847797959503,17.2372552630522
0,6.61472738515124,40.4889746453376,-20.0615619128147,9.36130487756602,8.3678699988965
1,12.1143612316755,2.52973911351362,-12.8718402691484,12.9568365284143,20.1910490840563
0,2.08051835032892,1.27323056589904,-26.0959507514404,8.94928546866855,7.92809092191342
1,-4.90720971131538,5.36777933945895,-24.5583081513612,10.7379832156921,17.6027340243562
0,2.01291531289242,-9.42767037405451,5.00355683635988,11.0441504873611,11.5907817238423
1,8.2963249724579,-9.30858160540816,22.7566865599162,12.117747089883,20.4683481625375
1,-8.83103260371796,5.40593356515747,-10.7994015565059,12.7959778247168,20.8933405186914
0,-5.37178168665266,10.6571150826319,-10.9673577362038,9.68207345166039,10.5858457930095
0,-1.8011618831314,16.9596690400882,-3.02738411255529,9.66723294775739,11.5065139956471
0,-9.80378435443975,-6.44713115722144,6.06818054483841,12.1126922093706,11.7836600200355
0,9.52343405212624,4.97287627850679,-3.2044208182234,10.3858917735119,12.9779629383396
1,0.545462120326404,-6.38378609537407,-9.76356555775481,14.1924645397248,23.4573508250087
1,22.5831662510724,5.46875890897885,3.43695599310999,11.897594143527,17.3358429501949
0,-14.3962722511416,-2.00786759108473,-4.07666801236469,9.54468075128813,11.650320641021
1,-17.9970432907184,-0.258384282442998,2.1280570740578,13.5314758969963,21.1328880793012
0,12.7687737931901,-4.02806388196054,2.19468179183976,9.85896265972415,10.7791314053999
0,-14.4300576952063,4.93327858804697,5.77874706425734,9.18335655365848,7.18552400403475
0,-11.4642538891508,-9.6680261530012,-38.2357345754039,10.4113331963487,10.5158549314722
1,-7.59074337774488,6.57815609823732,-3.86227898534719,12.0049069338655,16.3641148240763
1,6.12142587660213,41.2525823807848,-39.2958213501975,13.1365595566386,19.6757756276372
0,1.58659966405398,-1.9732802644411,-33.1852236737937,9.91203299941365,8.74473855787301
1,55.5336916766731,-19.3945013694841,-11.6604785882379,13.8324120749896,23.9027400171485
1,-3.07787057547902,-11.9785409077858,-23.0266988082833,13.9609846550617,20.7315020439698
0,11.8907893774915,-21.2439199236673,-14.7893067796363,10.8562927381678,7.80430134109865
1,0.864815903329695,26.0107182283907,34.940719681941,12.9863950315494,15.6328422521363
1,-6.99779894444269,-1.37903023775089,-11.6758609043925,10.3893489933655,14.4901466701789
1,-62.0844808342376,-6.09953817557269,16.0269228426833,12.1699542733317,19.566214164866
0,10.662074395629,-3.31099324248345,1.82010737657441,9.89105322219056,9.84068914472971
0,8.35727369199744,-50.3126391832796,16.1129904666395,11.3487472847406,11.3219979829767
0,4.38712925927833,-0.872365913432491,-20.0257068378113,9.68584869670375,9.83226540660957
1,-16.270772560398,-21.4678245994715,6.12416054974295,13.5123703810171,20.9300895347393
1,2.59398091924966,-10.4090948487298,3.85561503294588,13.1257419019333,21.1557797121078
1,9.17592915790242,37.7783420582856,3.74436200414305,16.1565537089255,28.7112582040027
0,3.58802337694592,21.8274323905823,23.9847240211883,10.0480877378766,11.3040840569149
1,1.05195664048722,-7.63132961567169,21.1219001477807,11.7915931462773,16.9412084794505
1,-42.3914048856734,27.9457873484961,3.60020444048997,14.3597234555496,21.0156937602953
0,8.84988558285576,6.92315726860119,16.2148518595134,10.4739217534992,8.11848402520108
0,3.21873619941527,31.4120355288569,-7.8207206375424,10.3541715200093,7.97462104454386
0,-3.136703638311,-0.62061110776467,-20.0581986950654,9.63113140872056,8.61480397593467
0,14.4920909729016,4.16867699852312,-35.1074661244393,8.62979551189362,6.12786775659967
1,-4.38908024030294,2.79536781079043,-5.65950768459343,10.514431004178,17.0661934173116
0,-8.64406618878683,2.02801202716842,-42.597061158704,9.60999901025025,8.70019831188192
0,20.5039783871147,15.145163497577,-46.03094885219,8.6955823227594,9.05561647823474
0,20.718998995781,-5.09867414700403,21.6123125152022,12.0369757959793,12.4676426603479
0,3.2411226112777,-28.0727031330517,26.1999263316611,11.3738959941427,14.3394757060637
1,7.98323354873866,-6.2168802759917,-5.33672038393375,11.1282676420975,17.2978271900616
1,-11.0915294359015,19.7014936219801,-49.3238864761529,12.1788043568709,13.4014207271414
1,-10.559812827317,11.1297525785692,-42.3786805776647,10.7594048594518,15.4687204346466
0,-10.8391732869272,27.4110343725659,-47.4196567358265,9.18228049146579,8.82307591363837
1,4.59585567294662,-2.89168179030821,-25.8327188489979,11.9698419203668,17.0619959227364
1,8.06337414310192,28.9955040752871,-18.1793768756976,12.9850047590499,19.9115175244816
1,-12.1272752609182,17.5609017396083,-6.44408599440183,13.2357565940508,22.5137760005161
1,7.1743054869777,11.9990722796733,1.5809708465785,11.8889156406062,16.8224145651192
0,-0.000417044581996925,-0.667328853655082,10.2131202171928,10.428916982374,9.89640965796897
1,26.0125521991412,31.3722916739638,-15.2047144440324,14.4811413182732,21.737938022726
1,-3.24546893796876,7.40509792406262,-7.71440060998014,10.4940544499809,16.6296377940119
1,-48.6197784769509,-10.3708687004281,6.04947690664721,12.9066486994669,20.9985523631188
1,8.16970797174859,16.7417614270383,-31.4829658438775,14.2937586891749,25.5530857613155
1,5.41188896494459,-33.1810050536387,8.04634813453853,11.7172103085178,15.9239762199572
1,-0.59891899959066,-8.69825818301152,19.6454399017037,11.1371441290932,16.208299772846
1,-15.45373513858,22.2037508202968,25.4150724878762,11.3138982493366,19.2375827603242
1,-0.334209050375311,12.7120154470097,35.4597663500849,13.7990451862297,22.2727099420118
0,41.4817309027505,6.71974327451258,0.965906483963656,10.7453119184195,11.0181780371257
0,-0.890338691565988,-7.98814570891467,8.50557568075465,8.34508414965641,7.72822159072119
1,22.6624010013756,-42.4490489284672,-11.6288782048636,14.7105966990057,22.742758088524
1,-19.9631838596537,9.1576743656251,71.0741373403897,13.7367739473901,22.3248196112598
1,-23.7060589987403,11.1943294858108,29.0429010174702,11.8426610335683,18.9576705184951
1,-0.952296369072618,-2.56799068888333,-15.8983742252153,12.9492369949738,18.0599724041758
0,14.8567304964609,15.758310558366,-4.49225823508042,9.42033693681609,8.53963136757121
0,2.73831964843248,36.3958013826494,4.18321294832063,12.4701700690109,8.96098943221435
0,-15.828462592327,19.1288058135917,10.0697086125532,11.8055321875393,11.881366773853
1,-0.894886201360536,24.0529248262982,2.90193083830744,12.466977123454,22.075677963202
1,36.6661424582626,9.53572985968043,22.1630288233522,15.433172275886,25.2439325510946
1,0.0451107579500151,20.8169085655024,-4.06138313301001,12.2228249055244,19.4749084149731
0,7.94799907179524,6.21068391421555,6.2670112964455,9.26970609498526,11.1590384253363
0,10.4292250535758,-1.46230848787195,-7.80484449896249,8.4615228151398,10.4282544586192
1,2.94209739336388,-41.9250155082282,-31.4008668735382,12.6693217422714,21.1795805589973
1,14.8002772685689,21.8464413067677,-31.0928498476322,14.2956769793771,22.5401703765474
1,-28.9128908398344,-9.90813551157873,-7.01820916417037,12.7093983329047,21.083251396129
0,-2.43211415633764,17.9244630271551,31.3938321063357,10.9250764100344,7.17057214544204
0,2.42391694750739,-0.210544563228418,12.910477461219,10.9295438927625,7.53765771891677
1,14.515377381748,9.27983563581609,44.8902416185183,10.5301558049875,14.8903207987068
1,-16.8284885083526,-38.1707053998778,-0.337610176441779,13.6204420253823,19.4254460037698
1,3.04969945877947,-6.43997191583704,-11.3725811872966,13.1888680259552,22.9094606208803
0,-10.2395991828171,1.65657645489905,-17.759589401137,9.83642493450724,6.88029381987401
0,0.111164841231482,3.5743696752069,10.6550549420025,10.1265619531171,10.458790816599
1,11.6625835616845,10.0330930895982,14.15316499493,11.963395331163,17.1705851054187
0,-7.42362872974757,-34.5877449609613,-6.41037167800989,9.62024529023548,8.32195825069118
1,3.1951981617027,20.5647521373085,-28.7786286374264,12.451249727698,22.2373724235098
1,31.3474565855269,51.7649475435648,-55.7679732186205,13.7009148550269,21.6783156514297
1,-4.104224931901,-25.100593488921,3.83381981310376,11.7242447143879,20.0482763865625
0,-12.889741686931,-7.66190226913936,8.41679671290943,10.5327620017036,9.09056937401567
0,-7.74498671212683,-5.30073097258699,-1.14273090690662,8.85489288519589,8.3590432794603
0,7.81154997075957,35.8095753272063,9.53538746870395,11.4647221671035,11.470081134056
0,-4.22430111874432,-29.6798542006275,-19.097470278039,10.834546990725,11.5499721026311
1,-6.84063881717901,12.4208687968664,-32.7832882370756,14.5009383304716,24.5784321018861
1,-4.48391624969411,3.24825379819727,10.1273197445083,13.2479623083174,17.4571326071456
1,6.52699168192213,-3.3920258764891,9.41915552960857,12.6169282782283,20.4051332257592
0,-12.4209970142092,-6.19289783796072,5.84809717986999,10.0153034663033,10.6444250754019
0,-17.0655323927871,8.34846756277405,0.479498273936466,9.09266328929941,8.29574805420816
1,43.3951335840667,2.24031488766223,51.1180391847768,11.5522235249035,16.830688562783
1,-13.1149949306838,2.44380195725078,-22.4501110223052,14.0481109052804,21.3523996321719
1,-27.4893339072652,23.1275346304284,36.0390835175403,12.3720068595387,20.9358016944083
0,13.9223247152328,-8.9519041344061,7.8742836030516,10.6619329759119,9.70192892306126
1,-19.299630024007,-20.5631840192236,13.5863190578055,12.1924617560586,20.3763377523326
0,7.63997357480716,8.78831157712777,6.44290018710746,10.5052261858519,11.03737372162
1,12.2419650917657,22.4281651840039,-12.3811397158015,11.3805935531167,16.3621534913293
0,-5.34893006385095,2.43618845181502,37.4293328520358,10.6183963710099,11.4920715478771
0,-5.5771197410745,7.63200404963264,-43.8678445380297,10.1144781384306,5.67524690403991
0,10.2960001363074,16.7834377366422,-0.496447598682333,11.4411307050531,13.611031652174
0,8.32643758199661,-9.59599044908941,-2.7094312001228,8.70393027356482,8.0749566381038
0,3.84246611652181,-18.5923638263765,24.17452572221,11.62215182511,11.91531805814
1,-12.0470827530695,4.83817418052908,-2.58981827650191,12.7454606802099,20.9968989646057
0,2.79395465975042,-4.18026955384727,22.1067577831793,9.36015845955348,11.6078978746227
0,8.21230395833006,21.4958099805352,27.4516980060005,10.0769241608443,8.26012513280277
0,2.95592040172216,7.61780749709548,3.47556418797135,10.1129497776697,10.6766077454661
1,20.6147296522322,5.58733997275463,-17.5022575457541,14.2609365769554,20.3740184185649
0,5.26304869009431,-39.563038852064,-1.81822630690208,10.9918436663141,11.9323035792108
1,-17.0209275343356,23.3557914732779,-17.1241626499465,14.0180982084065,18.4706406119482
1,-17.6824670982432,1.17600797855852,-51.6010736318503,11.4594394685932,18.3469133686675
0,-2.61564443020268,0.0546903619783818,3.77465905431221,8.28850356374818,8.7802277505708
0,10.6040653865128,2.67685957149787,1.74767459241216,9.88967608616783,7.22819662640893
0,-15.6264009993418,11.368722435428,7.20045631988841,10.6904771265122,9.38961893445496
0,-48.6947226591314,1.14195129023172,-14.9646777716937,10.4928547386257,12.5890441043322
0,-6.52483864214415,-33.589546501394,5.09673497983781,11.4189422794082,9.7557149845828
1,0.896805477116904,-15.4762900212244,7.3133335445345,10.9603567524618,16.4399899780359
0,-1.51117308382992,-9.92872068308269,2.09450887894207,10.0713277071572,9.83751031970545
1,1.08904566471922,45.9930111432951,-18.1284416843176,12.3701810979135,18.4202040292777
0,-22.8778674954076,-3.29029012028423,0.854602774648635,9.50194622974377,12.4326634453904
0,9.26643608411386,12.5625469724749,-3.5233944190007,10.1088664719642,10.6200451599618
0,5.30336742724111,10.2491188336092,19.1532133579712,10.8601527756546,10.2958221216351
1,1.27181771546129,-5.14951857440299,-2.38672570121991,12.0983454330527,18.9583555164207
1,-2.99128999971819,-0.358487086307656,-38.50383933179,12.3515421358517,17.3034862516196
1,13.3030450440515,12.5577497691688,9.60017595101902,10.4097469224016,14.12531462078
0,8.47824182276957,-8.44244386752163,-27.6720150160918,10.0838334136811,10.5414222413488
0,-4.13393643405153,-4.46005108126851,10.006157169772,10.9209513637534,10.2376963983264
0,-28.4740897225434,31.7493546755954,-33.6906225256031,11.4396449760793,10.0069861995479
1,-20.1727236327497,-15.9503044814465,9.6950653758873,13.2612447346645,17.911916857908
1,13.1699208412595,-40.9825042701143,-1.51725048249475,12.9007714006956,19.2679561382214
1,9.77578138178471,-2.38255759363355,-12.1817048032167,12.1408490400758,22.7493957287114
0,15.9277939390737,6.90482128024765,-3.53261600603221,9.84496384592748,8.68554272624279
0,-2.74775838785279,7.30590588942378,9.3872763366449,9.91017928121885,9.75139792557371
1,0.327192346623575,-20.434414357452,4.33365710672471,12.5662420914028,19.4853054690238
0,15.5501721278754,-10.7890405029053,16.4592583614132,9.76287989504882,8.12610010253939
1,1.41351646641034,4.62096243582189,-15.048699427547,12.2367676589414,19.2397681192542
0,-5.61991276905506,-4.64953246261505,-8.81133262580775,11.1549614916933,11.2189653592918
0,-11.8281761240845,-39.4753134814299,2.21896685992015,10.0747604261042,11.6426765057039
1,-20.4158407477682,-13.4055140455542,-4.58699095577555,12.1694448815588,16.7161525435672
1,-20.2979869192444,-0.0937541261895345,24.8459975852927,11.0790586399307,17.1984160370743
0,-1.09558078346173,36.988171222097,-39.2247218747195,10.9122691748889,10.0045223165689
1,29.4251010907416,-60.113542559359,14.2866953398661,13.2598288600971,19.0830764115881
0,0.629393536204871,-34.7520557346163,12.7546948550152,9.21117661973364,9.11385930089459
1,-10.0729153431855,-2.33471989316103,11.2188647411862,11.9889403719578,23.8584875682392
0,1.00773306643987,-26.623574006763,55.6861604232005,12.8807175849122,14.3268250792927
0,-9.58102201178748,40.6578315696631,-4.10792952186068,10.2377180355439,8.36169535467487
0,-9.27476970433497,13.7272537810408,-0.264748312488978,8.9332566798323,10.7157841790284
0,10.9916729949736,2.22934952168091,1.68905663144389,9.13091774306439,12.7472806783535
0,-7.13156868388786,-7.12025016003778,-48.103566506211,11.4152104823597,11.7324393498767
1,-5.13959348179404,-1.96030259598265,22.3072214421244,12.2821022034756,20.9624333682057
0,1.2345644221661,45.4108546730103,-3.15752791187694,13.296749941134,11.337898594867
1,-4.76954045322183,19.104775377403,-38.3541992676221,12.5528066100988,20.0949577836569
1,-10.8097066142715,10.0619799360984,-0.461917631345428,13.1274067408691,20.042797175029
0,-10.6375467704833,20.2608492566636,-23.8986508867145,11.0736923649026,11.357009569798
0,-13.9619843106555,14.5234436070361,3.32113173600181,11.6388060514025,9.05674662429109
1,5.46978564532143,1.98202159064599,16.6355483957275,11.9755632348508,19.2715736666801
0,21.7991479219858,-3.7882447651384,9.85164993078254,10.1142070903853,10.2404005324702
1,4.78872649776556,10.9609482410795,29.4863958272705,12.3644822990389,19.9530546536703
0,7.80584459116966,9.80464883304174,25.9758134319206,10.1608983832516,10.2440293073518
0,-4.31176620179549,-3.18895440042074,3.79933474464711,12.8196639010474,13.4627905059055
1,-19.5156461655902,-23.6340753545703,-1.6007971521657,12.6135084313116,21.2008602025865
1,11.7155679305427,-11.7760295448627,26.3693483154278,13.2067000398703,23.227387257758
1,-6.2898555420572,-7.36292483055345,5.35551892933635,11.9306667394141,17.073301299851
1,-2.4336149144018,-39.8311709263001,-20.4329599356568,14.5734436621493,24.3640431400667
0,-9.05938412304428,29.6614400997756,8.07370364188016,10.0453164321984,11.9460158750495
0,1.4236788369156,4.00395078150838,2.34290891725438,11.1756421879109,11.308186374913
1,-4.81152921385076,11.4192280052232,-6.52504626764482,12.8614916991653,20.264216441524
0,6.56324702822473,-11.3691934358211,-20.9197010745935,9.19552577639557,11.2300936153909
0,-15.3413589240148,-21.7082804812994,-3.59296519360698,8.83617050077693,8.8487060829296
1,11.0483916586314,35.6604081149187,11.2766409336282,13.6039768271666,20.7260615917749
0,-22.0773261688336,-6.60996090614774,5.30145311677955,11.3740973098055,10.9419298559475
0,23.3160865703202,-9.04939459459592,8.37380281410607,9.66387363947858,9.83832327895681
1,-4.48325443396221,-25.7733122094775,54.0763759682536,13.425000048651,22.7950963493582
1,14.8489395625962,-7.36320894018473,-11.8667052232442,11.4720088423608,17.4048979374493
0,-5.28799881388938,-24.8204330619755,8.04679698106183,12.8551016652503,11.5459568786936
1,3.55385374277784,-16.1535926284089,-3.80509050512035,12.1629184613049,20.0621295140667
1,-14.1990637532182,-0.446066696659788,-15.0262310141373,10.7702042981279,16.7522646871642
0,6.11282332151033,3.6258822779246,5.12685953988082,11.0695067606561,11.29835370048
1,-2.25273623469115,5.38805333955928,16.252709067814,12.1267152290505,20.2771348410338
1,-15.187043037805,-0.711394045958983,-6.28474562558123,11.46246266696,19.3061679685329
0,-10.1162449800051,7.63793376064577,7.84990977928484,10.6447320750508,11.1439557988096
0,6.21305773660286,7.69323643113159,3.28706754725486,9.65632244392127,9.57438397191899
0,3.86797482958298,2.68868547626334,-7.80051220525811,9.22937464788262,9.83869454858414
1,9.97427478223018,1.63558592610594,23.1205617324301,8.87505405064504,12.3365368074145
1,2.95391203490497,-18.9698717104297,40.0735673329502,12.1782094765018,16.2347687201747
0,-8.05511075232093,39.1038989240198,52.7544641960417,10.6720050223999,9.97471349733615
0,11.048444395911,16.2422295960283,-4.79029125183562,12.2298681160878,12.6879474377946
1,-4.23077837995199,-11.1489928992731,35.697072998495,10.8513097869775,15.1139219718855
1,-3.3609026099811,10.8115406567528,7.18082686745806,12.6589930776745,20.2731796768314
0,1.47082253091853,54.1479629495162,1.59866903885177,10.4070493096341,10.9076895048226
1,-7.22742456239888,-11.6823520225629,15.6532928373913,12.2760351779578,19.9914919830833
0,2.55109260037046,52.8448259112525,31.9688017473136,9.9138556594205,7.23362729543845
1,9.34613899542776,-11.5176873140345,0.663837870942177,11.0002971271803,16.6841845882805
1,8.10389169539329,-14.3664808628936,11.7206299518578,12.8952378377537,20.3013875709707
0,-12.4892395043296,6.98189750359799,-10.3918270457636,8.21364502835326,5.08204605611282
0,-5.76009351704693,-2.90018914002132,13.0055366026645,10.3905617371458,12.2367850945386
1,12.6657369111151,19.1538038423069,7.4022195163492,12.7887134682489,22.7800713604458
0,2.49234795073203,-0.6152380442644,-12.6314317328859,10.7915743694678,10.524336628875
0,0.223891837919959,2.58048673675568,4.24609234819888,9.04959610648455,9.07832340156362
1,12.3955851797328,-41.3256593905348,10.7003468666754,13.3195586680644,26.1391047895388
0,0.542855499141587,37.2606243056486,-15.1979122475163,10.6740858595489,8.77965037496841
0,2.80886900865729,8.02965176616304,33.9261571396703,9.8939263276466,7.87158184495958
1,3.75630614743112,6.12869292090955,-31.4238551548611,13.7976990199579,20.4223099892277
