"Tr","x1","x2","x3","M","Y"
0,-3.65558907877612,0.285817594374963,-19.7484819970546,8.87838310284522,11.9990408023607
1,0.0249094295151425,-4.50482933831995,1.57712213435718,14.3996117875161,21.6443502497824
0,8.11003891271816,-9.19871952680738,-8.78424557863346,10.2064949843003,10.7011090974857
0,0.757152602150778,-0.415634002103816,1.9490906734005,11.2432255933448,10.9588645017972
1,28.2403086044783,-15.0479400673944,-36.1453618749439,13.3624668867054,20.2989446806843
0,-0.632577179093024,-20.9783722435837,-3.99175547296257,9.2550363153638,6.46949780484309
1,14.5649369622787,-6.03862754034726,-23.612719067264,11.4058881093552,20.3503668619244
1,-10.524981664902,-35.3033957269023,-3.98965537975753,12.6127895929128,20.8453937109222
1,3.19936792145628,21.2297713165588,-25.1500061083774,14.2953481121247,24.9349879453395
1,1.70652065246928,-1.62535967377833,-1.56292990041292,12.9775847122146,21.286486016923
1,0.351311257352442,-22.2750656294765,3.2407072570323,10.7186028434284,20.7958242716383
1,-3.91035448574299,7.79289111876959,10.0069862240628,12.0117204274736,17.3005751835103
1,-1.30415392844764,-25.8763238663868,20.278318973826,13.7003997367618,19.9639208397472
0,3.43792991236213,1.7491282317927,1.11566728798998,11.7010176551202,11.8802404913241
0,15.9773122918803,12.693946413795,4.75332373745938,10.519494281311,9.68056494839715
0,-38.7238227925612,-27.2833479478868,-16.3290956305977,10.0654866223603,9.64821702973272
0,6.13679340177345,-14.0792975336504,41.0972771197157,10.5045415792869,12.3318249298014
0,-1.35465156122534,18.3068270145372,3.16148735916135,11.0492838560046,12.539809385331
1,-7.56110353723344,-2.44841339352792,14.6853953728645,11.5178119101875,18.4645483555642
1,-1.16714709308862,-10.0449494865557,31.5735941576095,13.5985263093032,22.2348149303655
1,6.76933209250426,4.39291351827255,4.66806878434245,11.9004925819058,19.0053880053444
0,15.7945815389287,0.34768328490247,3.10300458639547,11.2448916504465,12.1339019774199
1,3.65387223782519,2.01158547263124,6.297262570601,11.3291140823681,17.3688031770321
0,12.4433613076063,-42.8799386262043,-4.33175320427786,12.8011103491672,18.4219635706258
1,8.81329080477794,-2.44225258377708,2.24107476441119,10.3770734059986,15.6541200759886
1,-2.1703768232816,-7.07555632281104,17.7932747662424,14.2768705362999,17.4432405726419
1,0.863726842205543,91.64449677344,41.1258388890515,13.3077512896859,23.4432708919835
1,-0.445221657326092,-19.9376650023729,4.25607711749187,13.1015222107372,19.687686328583
0,46.679114810925,-1.98747255641704,8.82638575068447,9.85160741799169,8.59843295161769
1,-18.5320959007145,-1.46528107727675,6.66338673803246,12.3896438655294,18.5499986218575
1,6.53882874056807,-9.820902227364,-2.52281794643961,14.231217966784,22.7466539860557
0,-14.1100723273035,-2.47029733516766,-6.41535045077499,10.1526577595176,7.35843058424225
1,-11.4317658684977,-0.83966089727578,-38.7696744600169,12.9729830912608,22.4066461582863
0,16.8667418961548,-0.96706931695034,19.777785598867,10.9819232928271,9.5120802376388
1,51.3497345389397,-32.4298198592129,0.0157974386274496,13.1534399460848,18.2700581642371
0,-9.63924221158028,-5.90787394769678,-0.352856671622869,10.3136333584073,9.49439834776786
0,2.08221158304875,3.10644527365056,17.3870385737034,11.8049705785941,11.735013130077
0,-32.3074584471369,13.0657226109046,-6.94963089898283,11.9219758146414,12.9544467160457
1,14.7544527582001,17.4898609311738,38.1603258902172,14.139581684181,25.3889976756662
0,-7.75339570750357,8.80002940362191,18.8342916618139,10.8812425944188,11.9963717095348
1,0.217592557059736,5.65790736169133,-29.7794767231987,11.8771794747968,16.2574931012135
0,-6.13849923283963,21.8333376604661,16.9944789725166,10.9853806435433,14.2231864584211
0,1.68841051986632,-7.49958943957914,-3.25238098518873,8.78443200775012,8.55758491701489
0,5.25666695524799,-11.6811501907351,22.2624382889291,10.2120842190812,8.33347112635204
0,16.0053638601964,14.4195090150834,-9.83923257240253,9.04950855188692,8.6736585229601
0,2.83201160909865,-22.4638360086668,8.00680573568519,10.5019536751672,14.1564001798061
0,12.7978896701759,-11.9164113058158,5.23250799053701,11.2921961323775,10.6427286828651
0,3.7018316099098,13.2935048937153,-2.98240321473684,10.8378199794814,15.2368744217966
0,-3.42184960686611,-5.07306471130496,24.5763115189365,8.65191750191904,6.90782888324724
0,3.13590729421315,4.32671560193266,-45.2407724360954,10.5379509555709,9.88992785252711
1,-4.8724740605843,-9.51160939110408,37.0414482164513,12.4868448693501,20.7555428536661
1,4.07351142222551,-0.81576189146526,1.16892575813739,11.2692420135523,18.861042509442
1,6.95260624212689,-16.174573430064,-3.81179150659705,12.3698138875719,22.5191704437574
1,31.9724651113024,5.81862434369128,43.9864559438325,12.9522213757999,19.4986880841301
0,4.25565020165644,12.961565740134,30.2922480144093,10.2926291330512,10.2162294836134
0,6.85944687077,9.2473861187705,18.9003728982889,10.6709520475583,9.53166961308652
0,-2.57227555047924,-6.77918623821466,8.12121688392368,9.22501214620927,10.1299677322126
0,3.76717141125838,5.30443126768247,17.3699537643992,11.9799315813279,14.0592386920932
1,-14.3358578858748,-0.0997006457023385,-2.70443664824986,12.0496993679961,17.4763927220837
1,-34.3526856426246,-0.378594741619604,-25.7592584961497,12.2984420211497,19.0143156367047
0,-9.6117694539026,7.18925692990174,39.4343468228449,9.11978212440462,6.58462506309563
0,-18.0989130992807,-59.3492774470489,8.01131018857752,10.7621584470346,12.2198435650996
0,9.84128818879751,1.2603898031804,-1.23643189895686,9.61365070377746,7.18338372839538
1,76.0728026952573,10.0782104096051,1.84055547307717,12.5484488372153,20.4801992685903
1,5.28161235964685,-1.97938423231151,-3.87632014568733,13.3300907196377,20.0408542705852
1,-4.70388614233706,30.445308133159,10.6868011497692,14.1817111350401,22.7768862080281
1,10.5684376440841,48.5095060839948,0.939595305539347,11.7389166271384,16.1354188588266
0,20.3960604679046,-6.63037491035546,25.8240394657032,9.03445127647517,8.4193863508256
1,3.42769510747612,-0.443360992237145,2.48075431593471,11.4287582705549,18.7971190470212
0,17.3210898649404,-0.184645036881121,0.671411803680623,8.4466473424214,7.74507631114824
0,9.50816178466052,13.4791169997809,-8.00229836382903,8.36739055315078,7.75843519254378
1,8.87564060739337,-12.9365408075426,3.5524388297652,12.9279918110932,23.3613185696943
1,-6.168332200242,-2.80766845945492,-10.526761398627,12.3082640980351,20.2113703066245
0,10.7118397936958,-20.3424359678516,1.21203973384746,10.1950854267653,10.0349604425912
1,-6.43079665599312,30.589433826805,-4.91505666195314,14.697035720719,23.3174093430884
0,-33.8895126123922,-9.34431307128032,17.2752144171155,9.26238843874689,7.79575539238986
1,-13.7824721479387,6.73692468952241,31.1451503566453,13.4312052282994,20.1149850194982
1,-39.0875533953575,20.089698567772,13.7019452353569,13.0728735823972,17.7480508507055
0,0.0207445076473428,-3.49409268314585,-14.7020792151433,10.1182612597362,12.4869060014318
0,-20.5446828630508,-4.17652693893725,-2.5464968995272,12.0721352606104,11.6189653800981
0,-6.56608578910504,-2.98984549371045,-8.08497034036401,11.2386734774776,10.6668541928429
1,-4.13601915833886,-18.748275359543,-10.6349521714645,13.2403818378936,17.379722247537
1,18.8515133068497,14.6711132207228,-21.0258894049065,13.052696493332,22.3536760974249
0,-4.23238319183766,-3.13711505885379,-7.52462831534189,11.5955943986132,10.1262949373291
0,16.499581565224,3.05958603203455,-23.8713240263144,10.1012243150197,10.4675936170396
1,22.5506280700895,24.2259083356624,-19.5738947583941,14.7330055682696,25.8564819229641
0,-9.11390020242858,-4.96442861588048,10.4239069693585,9.44168725988931,10.141779114727
1,-4.65810779281459,16.2927344543581,-28.0582791907579,12.4706000321516,16.5641189615408
0,5.54566987935721,-7.80857836889508,-21.4538390513742,11.5349440870768,10.6618341627076
1,12.8470579563217,-10.5984021696222,-1.03551647198144,13.2223583884752,23.8791836921309
0,1.71037371734908,-4.3269156312157,6.1513125326331,10.866437619463,10.0401283459998
0,20.178124549168,-7.32190740875815,8.46175813604501,9.37019528622062,9.82753733382207
0,8.17170903323884,-3.5895464737742,32.7130533397451,8.30829285091431,11.5924955744946
0,11.2091355257197,23.4406018343062,-5.57640831336209,10.3064831773064,13.2011028482698
1,3.05119465696853,11.7057067177178,16.3209200548265,13.1943268574244,20.5105975872009
0,-0.368060049258602,-96.2403682820577,-0.147502855487179,10.8032675684837,11.9695468695052
1,-26.4156717807468,14.2960205423423,-67.9579661241475,13.3270698395973,19.2387601411464
0,-8.86819463383694,8.49308830092548,-14.9258815180216,10.3926409119384,11.8351748895168
0,5.30597335020419,-7.9178872560846,-33.7904250925456,12.5468028896411,11.0420168558232
0,-1.29458537365021,7.31289068360381,-28.825783716311,9.96364424895075,7.9047260214716
1,-5.340478963479,-7.82214414716723,18.7890128172996,11.3174719861422,20.4349969725967
0,-10.7636503970815,-3.48708201939701,5.19966423429756,10.929011287434,10.8162296637363
0,-10.4152439537943,3.79353815310844,-14.9182819290955,9.7140499457862,10.2249673062171
0,3.84224507147344,3.42676406315047,8.97197847282827,10.8841384116546,10.0821708793101
1,-3.54992619790195,-19.3069483119083,-12.9794876513943,13.7544102472959,23.2674837399071
1,4.95964349985681,-1.03234793611746,-6.79018731098598,13.1892712754025,19.3685707548503
1,0.552540044373267,-7.61840797605717,15.4068472286319,10.816897441806,18.97678931705
1,2.49422959211002,-4.1501898734489,8.99664441482482,11.0792535384376,18.0278367823218
1,1.30666990578633,1.22463192730929,8.01303849960954,12.6345044664342,17.1259723553427
1,22.9020175352444,-16.5091265870897,1.34996459546781,13.5528072570296,24.6312785948274
1,4.74921925094617,15.7814856294768,-6.94116808359033,12.8936567200012,18.2816488709956
0,7.5403259052365,59.0050420986098,-15.846842501974,12.3317160590939,13.2928158689907
0,10.5646825496046,-13.0227633513157,-8.91889518851274,10.3399195232972,10.6635876489637
1,-28.2084786653125,17.37763579906,-3.50485549811688,13.4717903076656,20.2661421532226
0,9.61330684148589,-0.765680509885876,17.3176346607438,11.4076126238768,10.8460115127495
0,9.40162385262233,-2.66441848686753,-25.4146823798226,9.87769640853217,9.42158570130336
0,5.96075677550087,-0.718306444614342,-13.2237173377043,10.1183701573262,10.5840101935629
1,-21.9778841737295,16.8533955767694,22.3584681570775,14.1166442362133,22.3925729588164
0,5.30287521646459,-2.46623212870348,23.607509686538,8.88128457968057,6.7383034027235
0,29.8791572729443,10.00818477957,9.24741514780767,9.72071248354722,9.5391848315367
0,1.03933867812792,-14.39885597615,-21.718719185523,10.7563239530503,11.1484446302166
0,-0.0744264339870549,-5.97645651229979,28.7383300581021,10.4414391700595,5.51715662468942
0,-4.3498310549179,3.73515743244526,9.2501560626826,10.3372852226971,10.9887897925433
0,-0.989154362767083,-14.5180315440283,-9.2586070595968,9.24356737100452,11.6355311363857
0,-1.42855120032569,-1.86307432776488,-14.3380258585375,9.96881691305006,8.68533282869139
0,-22.7100403658972,0.0395992119390618,48.838437935181,9.31551499230615,11.298212506443
0,-7.72518477668976,0.488420525485143,-22.0120321787331,9.74736228710578,10.6306965371528
0,-4.56339591115933,-8.85354713728708,-8.15261474823222,11.0985090688253,11.6215252044757
1,12.346154615781,7.28656932115715,-14.7174330673027,14.9730531320919,25.7038260293494
1,-1.60714113116684,-5.71330337417132,27.9310791926009,12.9268451557276,20.3503933132739
1,9.21865751886183,26.5927753126912,-6.59466915974432,12.3257382148716,18.603188272468
0,-11.1902500895958,1.8592249929324,-15.2940211251735,9.83181774954326,9.73919999123139
1,-8.9918051810373,-10.771417051761,-0.174125505075227,12.7572937342185,19.8196889717092
1,-0.656627764599,-1.52137780334343,6.8438249946625,12.4541415676149,17.5603620035301
0,-2.66150766693057,-2.84869075971926,31.1443611514184,10.6410259605781,11.0717365950336
0,5.34387625930268,-15.3416593265916,-9.44900429390768,8.05763445022086,7.32386958571696
1,17.8139077844764,-20.7359998703201,1.50316065120469,15.4259305342427,26.9036518767272
0,-1.42709783403432,1.40954788021684,0.340634756396472,10.4288245815097,10.0520760131155
1,10.9231009388646,4.10074533952378,-15.7980190120645,11.5374331786591,17.179170243407
1,-11.81649860057,-12.2704871284786,17.9777366290527,11.411418602236,18.8748228332151
1,-44.5764256863481,39.273631152143,-26.4761890077829,13.0923757708128,17.6584758001909
0,-2.8991329926686,-1.64345474728047,7.42211795387115,9.87387047171977,9.73410067198457
1,-16.0451084828369,10.5040231481092,16.8558018027459,11.3666954727052,17.8704341842883
1,5.53687903501823,-18.4281878009362,-35.7039464955602,12.2786884919526,19.7769887256882
1,3.21657533885212,-5.29753826481723,39.8066346482619,11.8017554529974,18.3239187027523
0,-7.15714897566372,-5.37421681026673,-5.87449221765339,11.0233336078744,10.0923369450292
0,-22.0552364431565,-2.54227411463516,-0.581859243677362,10.9570009985511,8.80643701275799
0,4.58921531063256,-3.4133869838008,-23.2726556157804,11.0195908568818,11.0716570883901
0,-9.47610693595912,-5.23383309086083,3.58825438299047,10.4581824667165,8.94900281574554
0,-12.075587608821,-21.8772412127496,-10.5952691154373,12.4393324886107,12.837156979649
1,-4.85031179612419,50.9248449254011,-12.7023945898441,12.7435413014536,20.9582416149998
0,-14.2336474200345,-8.40569461695723,4.56090678333173,10.9852073105836,13.028818857603
1,4.20363236739014,24.9017284504402,3.23300577032388,13.5527731079387,21.5542907874698
0,-34.7985010733228,2.43570444302963,22.6015353822596,9.06682515116051,8.83046065885157
0,-10.6414072694577,0.260157765989989,9.02968154919045,9.09654840756432,9.34957413927152
1,16.5614713958137,28.6688653815384,-23.4538987468487,14.5260302578189,17.6287397903446
1,-11.0313272159081,9.8638438074228,2.24899234454346,13.0193488158678,19.334242529073
0,-5.12481561253053,6.84471184621627,-1.14542150864405,10.1603718326566,5.94331642683813
0,2.62131571041013,-6.81707024996387,6.11318711370483,11.0164597226279,10.0789530466264
0,-10.7245371982137,10.7899443597717,42.6104442174175,10.6024657190409,8.87869946134415
0,-9.90950075739187,15.5057507971182,-42.909994280508,9.95775342020718,12.0188645170839
0,1.98084912975098,15.6365977533714,16.8622537462313,11.6022281413872,14.7867009123776
1,15.4316505104013,13.0389404967733,13.199998044467,13.6800081519077,21.5913706941611
0,-3.30693347557545,-6.73948238914972,30.0788363457836,10.48042668313,9.4770099174403
1,-7.41256164445601,-8.81738869495389,-26.8497089143825,12.503025047964,18.1566345714572
0,9.45580133717496,-0.170810430211763,13.8925005078708,9.76288676887411,7.72352805904324
1,6.92854068992775,-37.0687545925121,10.6816341132879,14.1158216400661,20.3795500833178
1,-64.2619524563565,-2.4264572047781,19.0349683788987,11.0410383572845,18.8834289985855
1,1.64522391783531,7.50410166764118,-16.3676857039165,9.83093746107118,16.0135658886376
0,-16.5503173101574,-4.52672365112061,-7.95908679385984,11.6225473751281,13.9329770396061
0,-0.960960878798439,13.3445821260216,20.8126970395902,9.66844322609801,9.49463022780478
1,-1.36712738659823,-21.5797958703232,-54.4572358787582,12.9430732859049,19.1414560188785
0,-0.877579197614179,50.8325108395573,1.39163721907769,9.40118300783588,8.63775779401504
1,25.6926726508654,14.8917225447566,-0.280353644407889,13.8951747948717,20.2406318376928
0,-20.7465198133315,-71.9896536319205,-6.33028409620701,11.7569520777247,11.4708083453941
1,-9.1275772699215,1.88850311162463,-5.56934757046263,11.7194888662984,18.1037383104953
0,-2.69547665920047,0.828838146181656,4.78710810204064,9.10227668149997,11.0339935459771
1,8.26498591818748,10.6938940224062,-6.17370921348884,11.7612797968974,21.0352136321698
1,-15.0003720555685,2.59683169189814,-27.5474179462108,10.8446271315264,14.9458872055497
1,-2.18883498564662,5.48680737437074,39.7050436978946,13.1352306760133,22.6406895665738
1,7.17972216517745,-33.4256971465534,-14.8121523730425,12.5653765659214,17.0707152793607
1,-7.24722893163839,2.25326313658325,-41.1835972859143,11.4490791958503,18.7813177850784
0,-12.0519431088688,3.83454003706363,12.8855094043177,7.32993882456057,8.83431733603127
0,-12.2824493534458,14.8982960154068,34.9176205324395,10.6326785573916,8.6469739304698
0,-10.0051297848574,16.2071636229595,5.57501827389987,11.0532135886285,11.1586496461383
0,10.216247986746,-3.01555414101639,11.2503531644945,9.31976781959964,11.0874238507607
0,11.0812918375275,-7.42627593616976,-12.2696651147909,9.98415033954994,12.6338835096813
0,1.48921935841079,-8.2312539167133,-38.4829660968216,9.66013150255173,9.72781400890433
0,23.0182519887543,7.77375012932272,-5.2868954924193,10.9477501399339,13.4145575304602
1,-0.624216543482496,-0.446438015962474,7.96991790890162,14.5816354191199,22.8153807869998
0,4.52990162709912,2.38921444815634,-47.0923075361262,10.303952819051,7.34314399408894
0,-13.2235731813818,5.41133277915959,12.8245062718337,10.1193456529412,11.1506911544131
1,-17.6598182436339,10.4606779394469,-5.56781350274672,12.484190604237,20.5762776097295
0,-1.87251438497637,6.4235470657097,-16.8821369999599,9.79924239480303,9.10979789666273
1,-7.24857685150069,-10.4897825845347,20.6125961475226,11.0425227953402,16.4632096465269
1,1.22155459823487,1.18023781991768,-3.91871555761095,13.6779098352677,20.0399387142323
1,-1.43335101299434,2.0743789598358,10.8365987993481,10.7232971539625,17.1332255917179
0,-19.772784448573,4.48794660634765,8.59966230518715,12.5137721375964,14.6301649266639
1,5.85166945924413,1.60517269232651,9.13639449624535,12.8268251897085,20.5410662915926
0,10.1356346654915,4.99665374539499,-45.6832951345867,8.30135628177085,7.14148119388097
1,-15.2457076768874,5.38052337380716,-25.6237969430956,11.9733811287884,16.3376355196074
0,-5.28579001038655,-35.5359978307063,-9.08460435679699,10.4413273593192,10.1677133275289
1,-40.6253678242232,-10.2310314037591,-7.43595205945439,13.4375687560828,21.9641322284205
1,3.989788926691,6.50264487202583,-13.0040359643487,12.4936728786265,21.0944755540892
1,11.6353572826831,47.3325233027838,-6.94141348046883,13.289219529404,18.821024682615
1,32.1542623376405,-10.0501518945719,10.6982082005114,12.5060412929194,20.2414358164525
0,13.7741814740093,-8.75047890647301,8.50924263636057,9.34172517216536,9.6826316220061
1,-5.82353824429653,5.34332777346829,-1.50231901296173,9.64596230455193,13.7399178068344
1,13.8837568403832,-0.487985238055285,-39.454187062757,12.254621241673,17.5232224183757
1,-0.463923200803369,4.88815794049233,18.0312636516168,11.4857021844926,16.8835064562473
0,-4.95878809951702,28.0807645742276,23.4030047036873,10.9878977244962,9.664623242652
0,6.81798985610731,6.39039127969905,16.8781313739277,11.4292969562074,12.3318574357887
1,11.7982155760076,-22.2971243553763,20.5967189658283,11.9501601167643,20.2753809473706
0,-18.2669742868777,-2.55453617812327,17.6302354509431,10.4384605630253,9.39347218449065
1,31.5479543445949,24.9097916998241,-37.914447848373,13.3779529951338,19.5719741371137
1,-4.58694652455437,-17.9043246091887,-1.21982539567209,11.9336548069125,18.954194842966
1,2.48841355889226,3.81547578692316,-5.87579920770063,13.3953765018586,20.2925187198535
1,3.03279664008767,-19.2594583779781,0.0932979461735984,13.2726061722798,22.8351640470689
0,2.22490134176357,-17.8617801405696,-6.28624972134052,10.3269771895688,9.00615778223196
0,1.37331452408699,-23.4766464464562,-18.3021406430511,9.2954974241828,9.13665529932164
0,2.77645483211815,7.62395554818705,-10.1269680378931,11.9362126118583,11.7515794961278
1,0.345177948634555,51.7208453887901,-9.65993286839564,13.1841155187162,19.9400954204646
0,-3.64852376121018,-17.3215408599063,13.5840189486196,8.88593476698723,8.68744715339328
0,13.7796160915032,-13.1562629614498,-6.2830355206013,12.7186088216938,12.4877701747056
0,-3.1245185581302,-7.75249828286675,-29.8853410874177,10.617853779531,10.9399434960827
1,8.31283033876952,0.4639829233656,2.34600882889893,12.2887429036064,19.7540865968093
0,-28.4836775272202,-2.29212155567734,-19.2924616192855,9.75354830559713,10.8382066504565
0,-5.64094094701055,-20.7370348734919,-0.763239030368575,10.2852835128576,9.71100897486867
0,-4.37319738765166,-1.22900143449119,-24.7442693519062,9.76094897098585,10.7430449637987
0,-3.64670609234135,-13.9349839573704,13.9223822815633,8.05906131500189,7.98624079848867
0,-15.2331518274362,-21.7846058426248,7.10624351695394,9.79544771187235,10.8234501175937
0,-18.2842303772334,-15.6191675053247,-2.15288252513247,10.6739502001522,9.0031878227214
1,-16.1816395035512,3.50030439616704,22.384231057688,13.9106427990731,23.196517947595
0,-6.34340263104183,-11.6664009206504,-16.1614102406152,10.2266954063901,8.78362236372962
0,-3.40818875003678,-0.873837250621857,10.5214720405822,9.49682563738391,11.4270423607493
1,-19.1049941384301,-6.81819609408695,-7.10604954029982,13.1555861997276,23.3964029119698
1,-9.07717610456853,-43.3085954511022,-4.34064267968552,12.7588606767561,21.1922665866661
0,-1.6804737079121,-3.30438880691834,0.182768871078253,9.21145703290505,8.98806341448665
1,52.5613314248052,9.81279278254501,13.6247520769652,13.1273073901696,22.2947902769483
0,16.0749566264094,15.9614767531238,-28.3795084483445,10.2373502194419,11.1531313555561
0,-11.7381300120434,64.7394032875318,-49.1507368129454,10.4574438635054,8.0445104196049
0,0.917715438593599,-17.4559598596253,-11.0023277529746,10.2804160585294,10.5550249360629
1,15.7750520696335,-0.97922462474829,33.7063500668227,11.7592979486435,18.9012918754217
1,2.86189933140669,-0.597075211798723,9.8618807225743,12.3224466223282,20.3321283532505
1,-3.48531898820134,23.8044820072193,-45.0612163450936,12.169381017057,18.8268883300284
1,0.892467816468846,4.19932562469961,34.4639147190032,10.928516803982,15.2142658099509
1,7.46860866348274,3.07206469139696,36.3075546993621,12.2480240232334,17.0329152973799
0,-19.6103676939092,4.53396347243898,-13.0266115030442,9.67357835474092,9.40211346054923
0,5.62321333476933,-38.8323344142896,-24.7914309111684,10.4447043939229,12.4743523054966
0,5.36377041233578,-36.0568535725177,-4.39157183449011,10.4978778769013,9.92980198591542
1,-18.0022979483568,3.65556863629079,7.44709954927454,13.4333142392767,20.6764417305201
0,-3.43797435545496,7.44893310703662,11.0962692848535,10.2813140576692,11.3338418639513
0,19.9559510387195,-8.0251951157675,-21.7970608757357,9.18613084283023,9.6620540810545
0,8.42826952020101,-8.06918767733683,-12.4967806453053,9.15487343009803,7.60079090059951
1,-1.04076297612495,21.488710051424,20.2194918859308,14.3779753312698,29.8235169699808
0,8.83232925292416,5.71787070973868,-12.3347783287337,9.73696221826579,8.62024125294058
0,2.05662952007465,-6.57583184832286,-6.70264492291538,8.18291280002258,9.08167328616289
1,3.93702376896549,-22.168231689477,23.076602075116,13.1986727560327,21.9844980237987
1,8.28693574941635,-15.5733971000681,-13.4068828950393,12.6819588415232,20.2238461751996
1,-16.5082938970095,-5.18215480590873,13.8834841090075,14.2743846704811,26.1434351666163
0,8.82346049316642,-9.27279648950633,-0.234778769248365,11.1400348802025,12.7884852449678
1,-16.3215735469025,-0.224383473537552,-4.62711164078386,11.2066783973443,18.1250048989628
1,-2.81485041891444,-15.6407675314901,9.85657859194296,13.1150102933726,18.1229990572753
0,-6.87206452077455,0.213170442286521,1.05652151191983,12.5776006974755,13.3651975120559
1,-2.12692287624588,17.674274953935,-17.2950243427009,11.7584732513973,17.3426238124408
0,14.5223068461745,-2.64215831555517,-61.0617489541275,11.5254820294637,11.7571179409962
0,21.3924317166502,32.7797691173861,22.9429543466346,11.9942052445745,13.0680834636067
1,-2.56074670241979,-15.7426381273098,22.1668584301312,13.7234212771218,21.9500650693998
0,12.9173904884083,32.3728862186539,8.27223236389387,8.7070103179487,5.58136046490215
0,-15.2436534288556,-2.19167732528829,24.8446653710575,10.3312177210768,11.4929703740621
0,-12.8237148605101,-0.0391507666801152,30.0937668748738,10.9173008976524,13.0525971481059
0,-37.5230602986608,35.8002779897232,30.870324995061,12.2237898142844,12.2011026431095
0,-3.50303413615974,-8.48560558120612,-10.5127715328135,9.32727285785692,9.65111331091964
0,-7.40675103228041,-35.0734648283914,0.612015139433229,8.85738392312824,7.59019440866205
0,-8.03885942701006,2.66335533394987,-4.1803733087561,10.8940263003255,11.5451492242046
0,19.3650112625058,0.194415200233294,5.40692834570914,10.4609560820932,10.9329047652531
0,0.0524370410339863,2.36917156442184,-1.60297676234791,9.36959470387143,8.54049316601004
0,4.61888829176774,32.1883124919124,-11.7053538715471,9.80746273669849,10.9346147041242
0,-2.04457154424746,-29.1343093197511,43.5256322785199,9.40696395066656,8.17969001757811
1,-12.4802585814872,24.5015273211603,9.18243435928168,11.9835035006398,19.3787381528346
0,-0.821436641182957,-18.0501199707796,22.9762304359962,8.39124388467058,9.54006864711964
0,15.085915031751,-43.977818262483,-53.3696215874985,10.4467180910598,11.9210006534656
1,17.0212954620748,33.9458895172486,17.3551804318159,12.2239244800314,22.3260373050849
1,4.86950487244438,1.18894660125304,33.7570633830844,11.8013883887573,17.8046030829497
0,-8.09108463107736,1.01268971017896,-26.3025736247698,10.1587949708199,9.16142486232179
0,10.3981926816512,-3.91226298941454,8.68217990441763,9.01108729811,11.153106972892
1,16.3890662880589,4.74355872249982,22.2669906901595,13.6192925963958,19.7028449565269
0,-5.89654759842693,-4.4674779350125,25.5935662309493,10.7974709582944,12.8355506848382
0,5.08433067055754,-21.7630581987599,0.621110374792519,9.98058325355504,9.04425521903482
1,0.735765520379524,11.4688307427239,-43.9364376628421,12.8845006695296,20.659367561122
1,-11.3249757830645,-7.89826814578736,-18.9208525170576,12.5118497226673,14.2974486989468
1,1.73594179965099,-12.7769289326242,-6.16451182110296,12.6878342174542,20.0697350037714
1,1.39397044214512,6.5005518935274,-2.88175953203815,12.0124233591505,16.7574040971122
1,9.36945135872204,-12.0709845848859,-17.2981083436133,10.4509358224481,18.4875402148356
1,-17.6532771986388,2.87698725473034,-5.171567277759,11.6128386984644,17.042677071871
1,-0.233561580260624,-18.636721645169,14.2519238672866,11.5717038717409,16.8341815813223
1,8.46682165644302,-6.34023073126945,-15.0547994536485,10.9309730095958,16.7386280398895
0,-14.5494982496991,1.45076497845397,1.61787998204159,8.44544137272771,10.3709709754312
0,-6.44900775363277,-15.1211703263652,5.73629250404594,10.3957165056092,8.97799076116957
1,5.30502171785795,-1.95530810336561,-2.15595105763483,11.4037549059352,16.5122703372722
1,24.4599455442562,12.6971619592767,-0.00999176344002127,13.271511175998,21.6534728168293
0,-9.93990190770533,2.9095563646563,-8.34800300432422,8.37202362010095,8.85666971845172
0,-1.50246896931839,17.7351403418864,-5.53146206993436,9.85850702161286,9.24749442660802
