"Tr","x1","x2","x3","M","Y"
1,16.5392284662612,-31.9123688827031,-40.9701703851727,12.9332464237766,17.877373302601
0,-3.61505939847838,72.8552253949657,-0.955319845145652,11.5052806820201,11.18067081797
0,-0.913163450757023,14.6937038345178,5.51729590732014,11.4773810013295,13.3524065404948
0,3.8189880866927,-20.7732261423321,48.5845867532523,11.8228201095363,9.85258349490256
0,-25.3745709479115,2.03170430971963,-11.0801836118564,11.4703821843436,12.7628861704452
0,9.13542854872881,-6.86554361266551,4.49294223041092,9.73898074681334,7.21883008028396
1,6.09574659807254,3.95500084395477,13.4797737087473,12.2209495649368,21.4984767528126
1,-3.84947922045092,-8.25000200424336,20.13011143472,11.1111460249041,17.8528481657464
1,-11.2052440012384,15.6718094130864,34.4265374924099,10.8562628402797,18.404435066705
1,15.6770752181053,-1.7506842134302,28.7519802418921,11.6014190732732,19.9407348222897
0,-29.7204188862314,2.2322631650867,21.465361930011,10.1400783025477,10.387941854878
0,-16.9845185821194,-7.6226941254977,4.79198471258359,10.6751274083755,11.0727567751787
0,-13.3886192333239,22.0773271965182,-19.0187370299898,10.6511004232992,10.9339030873645
0,1.83313528266995,-13.430037974013,-1.92621172310397,10.665872280774,10.3462223037274
0,-31.3392940802363,-0.887133667737959,-12.0264321159552,10.4681932266678,9.71064499092429
1,-7.78238966310743,-5.98687685164746,-5.41201608038271,14.0875858117406,21.2315672139264
0,11.0191145931256,9.66682375655514,-18.4417722058486,11.3815095898642,11.6775898420455
0,10.7083706436836,-53.4590457983582,-4.2090201517443,9.9258814703036,9.59687506805757
0,11.5423247717535,-24.3284792173034,-21.483707496437,10.564328430329,14.2249883547636
0,1.26287818831474,0.213244538672276,0.0918304618135004,11.0337137085125,10.4668275614507
1,7.50379125400943,-6.0675381516934,4.73849463344203,13.7055004960258,21.8101989154003
0,-11.6165226516382,14.4510500408009,-2.12202626344553,10.1154998173302,14.2852400240844
1,-0.396709966039766,22.9989993207675,19.8860298682062,12.6724586594374,22.4711440890285
1,7.1961873434379,-9.74291982382652,-30.1129047886108,13.9352712232518,20.7230031921717
1,10.8499951619866,46.122288584658,-22.0940355929062,13.0966525341014,17.406204111739
0,-7.12265130682973,-8.89189770926006,0.839571922210276,10.2551969850158,10.89795510838
1,-15.0795277613232,26.1614180598747,30.0296371304226,14.0234198221994,17.739360269199
1,-7.82700472525928,-1.92072477884038,12.312199620626,13.3378296745899,21.2232459316535
0,0.417844028951408,-6.47009566454905,0.0959591954954656,9.62347971407348,12.2859861434689
0,-54.2809865463775,-9.14555375621392,-7.13832404282558,10.7122895874163,9.49689566034457
1,3.27251773959356,-31.269793820027,27.8239303485793,14.0472117528114,21.1051636474546
0,1.08563886116573,21.5928437464241,-3.42176740858175,9.23531319982339,9.70987237600474
1,-7.38830838446095,3.23622576596167,11.1444145573134,12.2128611150623,20.3112835962971
1,6.11784164343784,-27.4414949250148,-9.26647780987124,14.9509869841469,24.3320358543889
0,-1.04110520503484,-13.7299172544582,-10.5507577776548,10.2363223353735,10.0932488779728
1,-6.03852829932,-6.33900296239351,9.86063052909082,11.6566897947696,17.9990995252849
0,14.3295291641817,14.3110438745191,-13.0792194445492,9.59537794236536,11.1786615825787
0,-13.7897110908037,6.61534210006643,27.2688847001316,10.3412474872794,12.4857227995931
0,5.28908933509519,-64.1996043007805,-0.29046834172851,11.6997861639272,9.20806642143104
1,-5.07819958377642,-9.38415052770457,30.3988689940184,11.4341056027298,16.9470598603413
0,-26.6636614929307,2.58094339165402,2.40532340460928,8.69401478247888,8.37304230802051
1,-7.74017205693719,6.80320918110117,-29.8586017311036,10.0622299598605,13.5375547588402
0,-3.4449116292696,-0.645142938740167,-5.08855376013339,11.0294601112573,12.3194078497489
1,-56.0686256883204,31.5936333349285,-11.1989621730554,15.6544248746565,24.9181559740387
1,59.9385754510968,1.75239744627874,-16.9039502475945,12.4875761621075,21.2887011556833
1,8.10706222897513,7.54245351814107,-33.0640702094045,12.0160211074047,20.9117118235097
1,-1.39552667233545,-21.1513445248243,6.81378698477617,10.5632538598818,19.2355162214268
0,-1.93870958614385,12.6330615411202,6.95512027855755,9.94469666538118,10.8939923134397
1,2.48491767162499,-11.8145407712212,44.0739236231143,11.8212664290078,16.9437091545044
1,1.15033391199018,4.85067671114056,-12.8162544977159,12.0592268593845,20.2802318955685
0,0.0364422494873378,-3.20760689684235,-10.1901275228057,10.8633297873852,10.4458359226011
0,-6.71346131803509,-16.6261574097325,-14.5708968140436,9.97748699218495,7.9477855527719
0,0.933941529044281,15.7330381750944,-19.58167702048,11.1361103700537,10.0252245522219
1,-10.1773731562947,-13.1190340401499,19.6733571867209,13.4137732454764,20.4800807819601
1,-4.38904845694662,15.6391381337412,-25.6448410361883,13.4747089236525,21.1226559637353
1,-9.70817436860756,3.73171578897732,54.180247560426,13.2578166578602,22.2471611721157
1,-1.60687267934442,-13.9285564050647,-5.62935158318776,10.3483983812422,19.1398839310099
0,-13.0320374015378,3.95130259255257,6.28544462654337,9.47069235738964,9.51171277729917
1,12.5131535383028,4.00423254781216,6.32108593949057,11.2994221284176,18.4654905722298
0,-4.32805012919289,6.78756547542116,-12.1467152086939,9.35251948334949,6.5445250250803
0,5.06928170802406,-25.8262908882786,-0.79149196525899,10.7587636149013,15.3497301215864
0,2.92907078991062,-21.8505549271175,-17.0556224961163,10.0080015384973,12.9937393320243
0,-2.97929788684534,20.8492035818537,0.24650284283967,10.2517033803454,9.33641537507728
0,3.53773590249142,-13.8295089319116,-44.2264140170172,9.87513648994863,10.6612737337844
1,7.37696487696467,-7.34911843376794,1.68434632161337,15.069975382879,20.6316553209183
0,8.5756823953217,17.117080490725,9.78095638690594,9.79470744870983,10.4327226627384
1,-15.544248172459,5.13900212641721,2.55113601559283,11.3289984147736,18.1986278816231
1,7.9384874928804,1.54218637269337,23.5527182377607,12.8976834107044,18.9512536325603
0,0.267195348442384,1.66577622847163,26.4955788734948,10.5599791898431,10.2298000765281
1,-0.330414122821839,3.61352905108883,2.68309043454711,11.4945651439581,16.6868499698286
0,-38.0292848471639,6.22054970178238,-2.55759523810943,12.3049599131456,9.8390433427566
1,3.73318845664677,11.1765728168828,10.7092247934356,13.2220297802204,20.0180048175106
0,4.99868155937666,25.5357922804024,11.0752260521076,9.7075148937001,12.4345697768001
0,4.41834139953778,4.56593895516294,-23.5413022372704,10.3688485990791,9.73507954949847
1,-11.1376896270401,5.38155907847563,12.9390122518628,12.1300915611521,22.0363768594649
1,0.336867689029782,18.5843569007112,14.5508003564082,11.8917081111153,18.2640729444002
1,4.36279483589679,-1.92015755875134,-30.3326657910348,14.0617285594437,23.829941273243
1,1.58071097909504,4.94971544608877,-45.1007635095188,12.5867582004293,16.6709277408742
1,41.9413870230882,-2.45751973497372,10.1228889111166,13.1990660750065,21.289630920963
1,7.35132925741761,2.72140449319906,-37.870848195508,10.8065674558714,18.0043497163922
1,8.40106917259467,-1.11511965649163,-5.34952642217638,11.7075639006376,20.9005360108009
0,2.58247006607293,-11.0422001417362,2.80163370158458,8.71955037336379,8.97188388077825
0,-7.58143050391087,45.0016411213144,66.8162347282103,9.78555872674048,10.6702628006116
0,45.1319474084798,43.8767492203091,1.78992131428961,10.2239461131173,9.58714481850837
0,-4.69082474498195,-4.92854889654994,-13.2396686782647,8.76594843863571,7.34460962029856
0,6.84947874875764,-34.7604188312466,21.5321820667609,12.058542306907,11.1720827250194
1,28.6944863271925,1.0758228653656,14.3671573776717,13.1663699130823,22.129296874052
0,2.45465806206205,35.0555027573283,-6.39188806440426,10.1014877098497,11.7836839208818
1,10.2285371107668,6.76353233699005,22.1298750770447,9.4673804946366,15.9826470557128
1,17.0405068987407,7.34942924666264,-12.2023785498691,9.99910686552401,15.9714015475791
0,-21.6616040395217,39.1418458587843,4.12875983316442,11.6834501712343,11.8075595998944
1,6.19558702339743,-6.30918194638233,7.40061762311386,11.8731391059449,17.8299408241663
0,6.88979639488155,-6.96420044879013,5.08654190357649,11.0601307237388,10.4849639906198
0,4.62427666559791,-1.4315367361132,38.3118630242822,12.5900369774068,14.4067987793967
0,10.741972909417,1.74910060671709,9.94722865520596,10.8944194642737,9.46206920575104
1,3.54239491377,10.410249616993,77.4828584608941,11.5872196337977,17.2826314707064
1,-3.25255414175943,-12.2977556726358,3.01856668133864,11.5464449896428,17.7331607088643
1,63.4109831960263,52.4744201115945,4.59031709022958,12.7644006749759,22.1997734290012
1,8.70231441347205,3.12492317597838,22.5032090265457,12.7483058068996,20.7113706517449
0,-12.055525507196,23.9131404897974,-38.9920838388584,9.28025479996447,9.34520202046625
0,-19.7158758795146,2.17608712581534,-21.9968380655667,8.98393281409579,6.73908221714099
0,-0.897768894262447,-3.04193049964778,42.8679215863102,10.598453959351,10.9772788340611
1,-8.75968872046929,7.62077346651614,-11.4703319260876,12.5566012615576,19.5521756850779
0,7.1443356341482,-8.45930633613129,8.39857665390485,10.6858759166549,10.8712963833918
1,0.126647705073465,-2.54632216875573,-0.617833821425014,13.3133207260175,18.8092479251805
1,8.20667364465931,10.3541457719946,-1.12194125894253,13.2211977628832,20.618789604709
0,-5.0308006944079,11.0835559771459,-13.9805911721021,9.46649926197287,8.75360529149248
0,-12.5653447726544,5.38736266791974,4.27091422464363,11.3673881090633,13.416891425195
0,0.27395990466574,46.651479894288,-33.0732551548419,11.9266250503319,12.1403495202692
1,5.78635045004501,19.4241518097409,11.2555825551133,11.235544122919,15.5151589521011
1,3.10048820884521,15.6875769706491,-4.32643294129467,11.3006376306123,17.2116463380265
0,-18.9948221932832,-1.48541182256234,-5.48802390496515,10.0381569095368,10.8556408495507
1,-6.89495674656892,5.79201551773206,5.24348298552231,12.5760482402877,19.1363998024543
0,2.94313328020638,24.5300793714045,-8.26244451908302,10.4560460177643,10.1325408180928
0,9.93681869893971,7.36069335303102,-12.6443438838165,12.3950369938173,10.3017451267408
0,4.74098949173624,37.1503394581658,-6.04530035930203,9.59012947041257,10.2590972466205
0,-0.345997448820831,12.8106202916565,-12.8053844658398,10.5922171667992,9.60451110783936
1,-12.5864824045837,-1.15095070257823,-12.2378588358648,12.342965231347,20.6314360328261
0,0.435415689832609,24.4004794923205,0.700336609228193,12.0201180722274,9.84775681358758
1,17.9164844443365,16.6182175025066,2.91448313607111,14.2724988763693,20.8790369858926
0,2.89974516872785,12.629288370888,-20.1193146007852,10.9480988016069,11.0683296564912
1,32.524531435698,26.0733565799411,-2.70043784868604,13.9729723811345,19.4027084200874
0,15.9038263500953,-20.5293304476847,4.80487754930395,11.0661009568523,11.1208178127981
0,-11.2545735046225,15.4136515477263,7.91379786824003,10.6578264204069,11.3441748726109
1,1.49958403385497,7.91815074799221,-16.1920139704541,12.338466742472,19.0256694663288
0,4.15067849076139,-11.9982237080044,2.16513792861295,8.39809906038703,7.84475921639749
0,-0.868193635039002,-32.4212978880221,-6.68596878944144,12.6694370545935,13.1094517554977
1,-6.04204347234981,5.34174791216438,11.1092620761911,10.6851539214205,16.4324820095976
0,-5.08270499578178,0.488357613384729,-5.34165130860736,10.2683321297299,9.78067024485794
0,-29.1434343903537,-5.62252443059789,-2.40578512562367,11.9419131406144,12.0635829055108
0,-20.1090765347334,-20.0641351926526,-19.5543380798912,11.0185662711886,12.7505675761167
0,5.38688321695491,-42.3567656397174,10.1132401752144,8.89827017919266,10.1165010248945
1,4.55727342763533,-6.99861411975399,-16.7635361479422,10.8113273651978,18.3790904887362
1,-10.6439168573348,10.7984987133338,0.071223636279167,12.7592697185302,20.4763348889523
1,-26.8645892169114,-23.7197863977837,4.97236039069713,13.2581479673216,21.3449906288698
0,-6.03137069593959,-10.376216509462,-0.886293454426347,10.1275062121725,8.49766256166118
0,-5.86926109224885,43.4612788205958,-8.37797695720189,10.0613812667104,8.06166981489147
0,1.96035531797643,75.8898896651085,-4.55052998564981,10.5286451075368,12.7667297672185
1,-20.8430241095617,-20.5359740863734,11.8919745188446,12.5700783144311,20.6188831056167
1,-1.8229687750597,-2.58301332411387,-45.1285673930348,10.8228772944979,17.2305911855843
1,-7.6524218737613,-7.49539371691131,47.7127555358351,11.7981873994521,18.8019724939982
0,-9.46313785749926,-38.5766193442732,-5.47659690374912,13.4189849676011,13.6375600409721
0,-6.38305158302755,-1.97947881528819,-27.1155009848139,9.37585124398008,9.70632343627716
0,-15.8514412129306,-11.2505221040188,3.1613656820009,11.3833432786188,10.6881832849105
1,7.01985440171671,1.25511548451494,-14.3447990319956,10.9979773976262,16.7857930367433
0,3.76649950576441,-50.4098253222458,-3.83145878452353,9.70115579971259,10.4182875467585
0,-22.807919827145,10.6077797099838,-3.55558221231956,9.23198224002284,13.7687026637219
0,17.1542197110291,-16.4339587518467,-1.95813818176548,11.2083495045027,11.1312773733509
0,-9.59453688230898,-7.53100986624279,54.2278863344728,10.9159043357948,11.7781206084949
1,-11.6048052637353,41.4758415211892,-77.8782075547589,12.2921704065779,18.7982642913498
1,26.1697263711256,6.74486483835376,-9.32528396981715,12.4308462564875,21.6573434135424
0,-2.88340069480111,2.6981372307207,-4.19049163227086,9.18929409349489,8.64213869423354
0,3.11944193994154,16.8423597019822,32.2812432780322,11.2948721960768,10.3876661000656
1,-9.84420022291572,2.68654799458445,9.96584467762695,12.8820433272975,20.413472324471
0,-6.15502198314065,7.78384898557589,-26.9829049810806,12.1500076553684,10.3334000191202
1,-6.59214947755181,8.27785489561266,-38.197734132192,10.5648633912116,15.9288301605588
1,-1.03595540047572,-11.8637991839443,16.7804779370747,11.0883212271958,18.3616144367632
0,-0.408836103279346,-18.9359551460001,12.7683709399158,12.7368154389649,12.9082947556532
0,12.1289342722613,5.74754047050078,1.50077032699479,11.5305868444105,12.225898875513
0,-0.247749999731594,12.6683149509503,14.5717912225523,10.63280094844,9.83197185839572
0,-4.15950174127634,5.17614475149169,-2.48288037621383,9.17269805062886,10.4825376688287
1,-9.33012582026258,-10.5783380821683,44.1885415018594,12.9476841881716,21.4745501617053
0,-17.1637985116926,-3.08428614380472,3.44131752609028,11.6898220871858,11.1293807316555
1,21.17847141948,-15.0457558661396,-16.3371324305181,12.9976901031719,17.262482351326
1,8.43457160832651,0.135343112327333,26.1799708657725,12.489781506012,18.9171390957857
0,-3.59443052681588,-59.2887453475769,11.4298739304745,10.9718750880742,12.2080067083644
1,35.7553466283524,-5.27116188684911,-2.53720828629208,14.8548096152393,22.8859031751497
1,-7.22476449470898,7.50612948109331,15.144590265401,12.119054064476,18.3649050729154
1,5.83850771980257,-8.25023374047477,16.7572170807987,13.103181218648,18.7622398888432
0,1.45552973818658,-58.019382432274,-4.88725700466281,10.7691991907871,11.2441515264422
0,-5.90753713163263,28.7509258393327,-9.0219080289015,10.3745671792099,11.7897967466615
1,1.97485552205658,4.06208474776848,-11.0692772994812,12.2019381723657,20.8537521236679
1,6.91997706029084,-3.19654045108193,9.19298640686299,11.4601905662001,16.7525652710687
0,7.82314937481205,8.90572765774389,8.44671368116278,10.7710535520761,10.4619402270314
1,-3.79464387312296,7.09704136266133,3.47624632497035,11.6039188191481,17.8816169478987
1,-39.2893378770566,-15.2008146916956,-67.80113703181,14.8288326610583,20.5212487257698
1,87.1937411208134,-26.1754415186495,12.9054724440469,12.2707708548001,16.2193688619871
1,-9.76125335355427,-0.274224648448438,0.317301864944272,14.4925938195321,19.7362225764611
0,-6.91742625906813,-16.0393846795723,-1.97392895788795,8.8438435695732,9.14536465427972
1,5.20439826336195,15.656706819207,16.6569122778403,10.7077454765407,16.4234015883266
1,38.49924626136,6.63835809364766,20.5950715385057,11.8273896306974,20.8067070488363
0,3.07314500959267,-39.2566608947151,7.31424188738012,11.0033614171879,12.2574874954891
0,9.93099075327871,7.75965787703214,16.3278726481305,10.3568083275415,10.2219384015493
0,2.86909283085858,40.0661428585089,8.98382952788518,9.52051806044716,7.74707380633121
0,3.38903964639821,-2.81777762279488,-3.12768976262362,12.6235749127024,13.9127567582246
1,11.885656835188,24.358813810666,53.8945576193666,13.0149777592374,19.4055148576794
0,-14.9289060489309,-35.7979099362063,-2.12886060655248,9.90293170899191,7.68776861886081
1,-19.5847433459613,-48.0448918180026,-40.606241293913,13.1060665246559,25.6894397497723
0,3.91929571505088,-0.112505727689684,2.64820307693687,11.0670466097323,12.1015545475237
1,-5.48221865577079,-30.3177805727251,32.8765420242486,15.1793382924847,21.5321417810897
0,-4.1587125755589,-22.7667487290859,-2.595894666964,11.7700189810334,11.7132243455641
0,-2.26109210119572,-0.271907444730211,-12.992610948277,11.5739173131041,10.1902051982879
1,1.01246903937593,-41.1619120434032,-24.4353674034253,12.9574738186781,21.370047885011
0,-3.52220160488631,-8.73382435814955,-13.0581898422617,9.77899650947241,9.24693594881226
1,4.98441958895219,25.0546518080407,8.54048193050206,14.18226639917,24.0429506708085
0,4.21170091249866,4.23413986750256,2.77673175024359,9.84094853400093,11.0580588343587
0,-23.2210415553915,-4.25528539313093,-7.25400966622095,10.3989730486803,9.21606487796327
1,10.021256528815,-3.12784782954872,-45.394912246259,9.24613994611435,14.2084225424383
0,-13.8137051877671,41.2184124708074,25.0297426030147,11.4701242489378,12.9546523989808
0,-12.930713855855,5.90660750344057,0.822403289321323,10.3155605961493,10.7315839370866
1,8.70529146596611,-15.897331656889,12.4531928701761,12.6797014821027,19.1625995276849
0,2.85985170921935,44.51053636049,12.4163860184431,9.63461404656459,7.69794535801184
0,-17.8027471338401,-1.04547754907187,5.08767659279074,9.13097379470371,7.91945142996679
1,-4.63646504063272,19.7608273408344,-35.9439719183843,9.83298896894136,20.2089634824398
1,-0.710170713950606,-12.8427953358603,9.47463863347813,12.6391866641426,20.4429508012741
1,-12.4318357985448,-53.8948453296838,-3.1627867465687,12.6510390758905,18.4035838480598
0,8.77545920405005,8.57052885898756,-12.7861130193278,10.4794097274741,10.2309664157253
1,12.4598680339071,58.7153663427142,17.6922474393523,13.2769195626556,20.5122066075399
1,18.7291506339018,7.68753863768806,-42.5688629704799,11.7995703467504,20.2160801320174
0,12.5207906699027,-5.35556962911657,-17.3232696482781,9.42991741507456,11.2246693486977
0,-6.47708059783734,1.37098333274063,13.3072556541639,9.15642017020466,7.73338192993194
0,-27.046050385276,-4.31328589746602,40.5832772442391,10.6117511130559,7.85219670045923
1,14.4090102469777,-6.56990003347489,30.907204996753,11.737146306994,17.016251446459
0,-10.9777227701093,-3.95008783117514,10.4056136649952,11.5468161866789,10.746062139927
1,-19.5949942228379,12.1697627499058,-27.1943820376569,12.0863997056344,21.6090073029116
1,-31.9665691685823,-0.214453554810407,42.8561823858496,15.7541411640811,24.128953924243
1,6.06805922775615,9.13305903029518,-2.9821877294988,12.528644069961,20.1536439524784
1,16.7189387480977,-0.742336201069008,-4.31682189868427,13.0972414970442,25.1617961507011
0,-9.38500935645981,11.7584356148554,4.22309855075474,10.9067543849813,10.5301525545449
0,-3.49712790633322,9.07266290545065,6.90910960305091,11.0326672813667,12.2330610574943
0,-8.1141599664294,-26.3862304787224,0.592921913799965,11.3057324654405,14.5068443859242
1,5.30330894251369,18.2147657842594,13.7785856151372,12.1486011504184,20.8262292812252
1,-18.6604222654936,9.82681612966908,-37.6204576542299,11.3622268110017,19.4289414744724
0,14.2312297839844,-21.2977847519378,-3.31188562883156,12.6895166871116,11.2850721520571
0,1.4242416739454,-5.16069243499923,7.78830379878936,9.36956744390252,8.92952667450468
0,56.5173594461512,-7.65097427570186,3.08242569241186,11.4222533700601,11.5701432028699
1,10.957210022026,-1.14543247730611,8.89996485140277,12.6604540289625,19.171769415805
0,17.2645591101925,12.7912394382064,-9.18406347798301,11.2113689378105,9.70086773330808
0,1.35554461457834,-0.599905679763979,-12.0665898532671,9.45407164934158,9.89994218985279
1,15.960065356554,-8.20507300785981,-14.0642791544701,11.8900720501055,18.8925495716803
0,-0.100416761726985,4.54725981178532,9.03560142453319,9.8040768688889,8.10783921532334
1,-8.83929891177527,5.95190953545847,8.44305917794906,11.5225660593776,19.4162046957168
1,-17.0064674389128,29.7253356026363,-8.88961582256641,14.7473228972104,19.3164101453372
1,-17.5113987408616,-1.01046627407864,6.82511272497115,12.4555361006268,17.9790886439201
0,-9.33051837116262,8.62268121653328,35.2245809407098,8.66658938304885,8.69690200877165
0,-11.198719694907,-0.918220714948875,-34.2199388336865,9.28258415528904,10.4993291470175
1,5.90293512799137,-7.06365639567933,27.4636847341479,12.7992097347281,19.1245133288801
1,-6.38788727797409,-10.561497085303,5.57696413922205,10.6423513628736,16.8528964810443
0,-4.33420201053103,45.322928529495,10.5812815979303,10.2312390768815,9.72679535255926
0,-5.81935582979556,5.96562577669161,16.7788919095264,11.0618115983769,11.0734986197585
0,-5.68200157267595,11.8811005076557,1.21233812866937,11.4587310685308,12.8396378436594
0,0.105668634160547,-11.5118866469231,-6.35261959338687,10.7893843327235,10.6908802799567
0,0.665301461005523,-0.46396639339177,-6.19289825082386,9.73727186431924,9.40948747380934
1,12.500576710658,-8.10832223897791,3.24809043161708,12.8379229242343,19.7979049670999
1,13.958517251816,-0.239810929139929,-41.5583989341525,12.6055847368681,19.5529002464691
1,28.8056355802524,-2.75666375669706,10.6042956902944,12.9958214938463,20.4589589909777
1,-38.7477851138417,-18.8578387763285,9.92035378124437,13.9908897196327,22.4958893264411
0,2.84149373823165,35.1670931877089,-3.26552844601681,10.4241951994886,11.2314283662847
0,4.73632087647944,1.55291729046762,-17.4705652732146,11.2791105732339,12.3571147320085
0,-3.62389956619208,27.4768641574353,-4.52643370772263,10.5317077714612,12.0238372962442
1,-44.0631397551463,15.2831650789479,25.4083186362281,14.5139482796612,24.515574188287
0,-4.77685851974896,21.0368384221464,39.3654795333576,11.1194100001602,10.0966515461821
1,58.6169384904789,-8.55661111222834,10.1113426223351,12.8659842208908,21.2587537802467
1,33.0640734895241,2.03069889845802,-21.8568219765027,12.0828110361268,19.1140638176362
0,-12.1946657832629,33.7467431693863,-18.1873559318048,8.24342223351545,7.07469933195855
1,3.87833867531622,-35.2106705102109,-25.9865956536555,13.3655365991553,18.9999656411049
0,3.63385980212795,-17.1233455440087,-1.41056326228905,9.43382216778591,13.3766003744853
1,2.39064737866066,-6.45353614346761,-11.7828325177628,12.6648609959788,22.3837306009861
1,-18.1498783002368,-11.4226651926245,44.4251171781911,12.8792791537596,19.7341414400564
1,-6.20593160249986,39.7511686943931,6.9771831511203,13.5090766243883,22.2363323972756
0,32.8129088056041,16.2879302922738,-8.6274268532196,11.4080824638287,12.2487166457001
1,8.68418918231106,65.9907614615896,4.5448361913277,12.2623879963272,20.5462190897645
1,-9.86102812696699,3.00224373537386,-24.3592064795168,14.8844948865641,23.6339599947951
1,-4.44184197347615,22.4546637601642,7.67414755985368,12.8622050505736,23.4108407570969
0,-5.7964237162234,16.5806345865442,3.84513856151534,10.8573434051977,11.2690345355408
1,3.68494914424038,-9.13552458002482,-33.8401239503551,13.6259872164734,23.6329825331454
1,-13.1364743578806,-4.92467246851553,11.3985504365654,12.6936503524915,20.5351588663998
1,20.9004356520411,-0.906422078993569,19.5173029977767,13.7988218725324,22.9815129809703
1,1.34876838644271,-8.13879989459291,-22.2852625211159,14.5318665646902,27.0288661599493
1,-20.9286636003233,31.2133913434582,40.2462511536124,12.4492294836202,18.6493592051106
1,-6.29786274458285,-4.84506230659136,-4.70427355730068,11.5238412369344,17.1686216941826
1,-4.04531183985403,-32.6188382304453,24.083350827093,11.3099406680652,19.6814997780215
1,-16.8947211445619,-2.86022069279037,-19.2161302228753,12.2754072798675,19.1018748202465
0,2.12795645825562,-22.4851710933819,47.5666992363085,9.82352359774718,8.50188001804867
0,9.02095916580429,4.85191963958184,33.3583717138571,10.7283538026686,13.1729203134826
0,-11.5636762022455,-4.02950111574411,5.75393599939137,9.48921848988853,8.64618403743464
1,-5.25557758811019,-22.9344365981031,20.1004800711992,13.2659964514684,23.553403304408
0,3.3023279122367,5.29266657197147,10.485575422105,10.5888121536007,8.19378379660884
0,2.44598554393566,-17.3924395442649,11.0886041237358,9.59460894589303,8.83442330124073
0,-11.4435874597894,-12.3248904385145,17.0019797248741,10.2354853076293,9.43384830573211
0,-2.41929077631578,4.92915036705633,17.4806772134393,7.39748840100081,8.75986088246152
0,5.46165615460212,-3.35876303968989,-1.87715979847488,10.590653326401,9.6009940465575
0,-19.0489362391768,-9.17204753181616,4.62224523145143,11.5468986671317,8.23291216685598
0,-17.3523024876291,-28.7244037526051,11.9873441481607,9.9395722378382,9.29544021410296
1,6.71645595933,-1.95357390606334,1.44685283352942,12.5201522299346,20.9712502379119
1,22.8555233067785,22.277565404705,8.07842976476564,13.2368148113014,20.9860027292011
1,-1.572773137192,12.2050357948031,46.695535127186,11.7241097209169,17.6353943360411
0,7.82866500448424,-37.1798564055664,-36.4114036635694,9.64783062002559,8.34760143256622
0,-11.8302056085906,19.0988837412286,-12.5234608054014,10.1178667577887,10.3051842520441
0,-13.8645489299418,10.6265643264415,8.28982764518773,9.95415047240272,9.72783950105847
1,20.2863983668652,12.0051473375663,45.9165403601229,11.1998723382722,14.7561287124733
0,22.610940189311,2.03757726813517,-28.1351315021532,9.41508690892835,10.2789907894834
1,5.39766876172138,-0.626791775942636,8.40333037573161,12.5594791989053,19.3160574327953
0,-10.9490375248792,21.8191123669419,-33.2753632490073,11.6928285174145,8.24591546700618
1,10.8764575424267,-18.7076796099005,-4.81141523796547,11.4656876582042,20.2192910857411
1,-16.1034536697364,2.44101890994556,0.259406048171943,14.3935255575797,21.8351624558836
1,-8.79500543565987,-14.4442633318013,10.2336727365358,10.2670603881606,12.122915115551
1,2.39100848635336,-6.02186775316535,12.0539499132932,13.7755334931253,23.615990750512
0,8.54987724089918,-19.139363417645,-21.2339446150688,11.4136312975178,11.2668510784819
0,13.8698387450726,-3.6942655215049,-1.06971970247086,11.486112443881,11.7604539220882
1,9.82525156575615,7.63531243261056,-2.10396047348373,10.830867188668,16.6579766022834
0,14.7837530995073,9.62096093878626,-10.341389810681,7.53483581264285,7.29901325979304
0,-7.9297836528025,4.79601894970968,-11.3635250870405,11.823862797411,13.6038859739008
0,4.97579505754156,12.4052936456196,-15.7211013412295,8.378982700748,7.81106105957773
