"Tr","x1","x2","x3","M","Y"
1,-9.50554072167423,-1.80342645256456,19.958445123245,13.2466119091459,21.5047050454865
1,-3.94962853914746,39.4327602355,4.97574433871761,12.554897564247,18.6635640760755
1,6.41916983800916,2.47157292530388,10.6026353295636,12.4924286390971,22.4257970135552
0,-2.34954362377374,-54.2766628597621,-33.8499751983184,8.60141544115142,11.5465586695988
1,0.207411811151675,5.22522143907887,2.38216566932338,10.7847500677848,17.6875199650369
1,2.64662401691204,36.0486802391841,47.2066219278498,13.2325808668856,19.9597288325808
0,-6.06257520836842,29.3559146994983,57.2592988782185,12.2719077022432,11.8727743770246
1,-0.0384294746645962,-2.24311777958108,25.807646761958,11.9158601957603,17.5282122534157
0,4.73383805178358,-1.85535662550561,6.76556924553379,10.095689633953,8.87247334640558
0,-12.9447691629545,0.549094751370487,33.6478940662724,9.94275444977996,11.4066011363399
1,6.30279095661468,-3.63726240071484,17.0354205880246,12.5415078902288,20.852808724233
0,-8.48537504488314,14.6478811565325,-1.76611516399135,9.76804961865749,9.4308338985319
0,-5.82146875744619,-4.17595122413817,7.58497695725756,11.0884304241884,11.5688823590273
0,7.3804301061076,10.2142169300549,18.3141054528133,9.12818942961942,12.3521382010248
0,-5.19627965266589,-6.65107191893528,11.2715531715586,10.3784858788583,10.4700825169747
0,9.7526999411895,-15.7711555990191,-55.0031640019321,9.74250007479253,11.4599002615585
0,-15.2868561124464,-10.0455613743406,8.12011619279626,12.3095679876828,15.0507617395905
0,3.73554566543656,-3.90304635337866,-13.5301756697089,9.82806371933511,8.9616682972211
0,-12.4527831208064,5.59871621627416,-7.42841006316874,11.7892236926677,11.939924195948
1,13.0637187977655,-1.67699368331667,-39.1634343978464,13.098273475877,22.0972710368054
0,-2.37497883769631,9.6329332690922,-2.21363035459221,9.9418792165861,9.47367911283286
1,19.8645708016755,-7.47044122424227,-8.75895404747063,12.908556334675,20.095664105321
1,4.79319395474055,-13.6767386418205,-0.51958106335799,12.295544264112,16.9725032396865
0,-17.572652582581,30.8030256746967,36.3168565310768,8.38434694648294,7.9492499549156
1,-2.42120634312369,7.85684561211357,45.2134076049784,11.2135958213566,21.1926381772407
0,-5.68908005711131,7.51129061273704,28.060834536455,10.5217197659201,10.9375412885932
0,-5.39925336565942,12.6445262883291,-22.1975097514901,10.6470507028955,11.5073577083371
0,-3.3712801039797,-3.86330570892128,-4.4895513847302,8.72242832810847,7.47161733051684
0,-0.362642729500945,-18.3161101723245,11.099432487457,9.61540380011985,6.49218032290795
1,-4.25427088995031,-15.5737235685588,10.2618062373711,12.7017647325496,21.0005555596601
1,1.49167089945341,21.1200115057533,20.5941813967398,13.5832374301908,18.0210663175025
1,12.4781851287616,-10.6218688299014,4.87684745894661,10.7855684282669,18.1401908725222
0,12.7131675503807,1.14839269938801,2.46984293144296,11.4554564310818,11.63389977393
0,8.20401777397356,-12.4777625041201,-10.1500166314922,10.4350113284795,10.7115766963899
1,14.8036139197341,-11.4176827903813,-6.27941194224196,11.4286573627914,17.0918040452275
1,-2.38403882366774,1.40427561190882,0.20890045592773,12.7083412916739,19.1402001380875
1,-21.745662274792,-18.8738347540323,11.5264516726077,15.079737816175,19.3643509368644
1,-3.70167635804681,1.78855945061802,-11.398917215719,11.6241807027462,20.6291558993446
1,-20.7542471123172,49.2530882718293,4.72687791288723,13.3341977350642,25.1985720236807
0,4.09281279321483,-10.0922957952726,-25.6651855712493,10.6978175199287,10.4683447031054
0,11.656380332215,8.83276490487811,1.43135039216059,9.37599420479053,7.69987324551032
0,0.357679680041549,38.0749398215553,-1.29156385031051,10.6473946627454,10.5599991728961
1,-2.28876773259683,-57.1668216791235,24.6260194494098,13.0454673554319,19.5518499678887
1,-12.587048564479,0.103959684611628,-34.3737836915618,11.2595209527311,20.4542163424686
0,16.8593490401969,0.890495981871277,2.82563675110275,10.0063117674253,9.72349604633271
1,-1.86297980697621,-7.052948045625,-3.25402918846763,11.8342176775183,19.7333225794148
1,13.6004543085626,-8.24893296388113,-44.8802784070475,12.7879814736604,19.4916890410878
0,12.077123417303,2.45131384235271,43.0254978299819,8.85237026377219,8.58666957754369
1,-7.39533357883391,6.03784063346565,25.1639350602424,12.5934026731047,21.6721904730295
0,48.1074914885389,-7.39326632109984,1.71296843985413,8.84004311830976,9.55053564894273
1,-7.82671343391233,-2.46488467986426,29.6845535002834,12.5956468515433,17.0144672171928
0,0.405225395931554,-21.4574121775632,-43.5538823865172,7.99364077318455,9.23696572848212
1,-2.84353724349375,-0.583803977065348,18.6345270993087,12.7013522025999,15.3290746651905
0,-3.59834508140944,-4.51878798086555,0.401445602284251,8.87434035161516,8.87364676242313
0,-7.86322586066622,-16.6259358583567,-5.30535069654995,10.857147530078,9.94414226263264
1,-27.3438020722458,-0.477697528506904,11.4082951426776,11.1866258134466,17.8636492355992
0,4.28701242902762,1.89083117765415,-11.8115757518565,9.6335404762422,9.32041131712001
1,10.2523812929284,10.7886867527964,27.8472099524944,13.3536040369457,19.3280200510008
1,-5.62350732122804,-1.63337275013912,16.451168477351,10.6696757013995,15.8676602783479
0,6.45390564883889,-10.1805713633724,11.6068078479627,9.95276529291308,9.38373946146518
1,12.9416668289791,-8.34270379436156,-12.9092879124933,12.5235165278175,20.6818087611996
0,-2.5053438766256,0.194318069554121,5.51268453601816,8.26115246274418,8.16656795982203
1,15.0391850448219,-0.237533391267916,19.3459697291317,12.6609151566718,17.965480374596
0,10.3638315419539,12.6356409297535,2.39460293812498,11.9157291129702,13.5670781124523
1,-18.5603383846805,-1.03264949288291,-3.66821086519455,12.2106726180282,21.3482061481554
0,-3.07562045181821,-30.5870001294158,-14.8616943975206,12.3277521147452,13.6911330414725
0,-10.4520683045569,-29.4683045664144,32.1148895461463,11.037006031958,10.8075126726192
0,-1.0137212136988,-11.5592662409459,6.68828375753651,9.80999943129722,9.99468567602622
1,2.45456159642646,5.75018935459985,-13.3703824420382,13.966721874949,21.7688666220577
1,-4.45100797697795,17.3110682399138,1.29629831966209,12.3257088507899,20.1341700612701
0,-38.7405315091116,-5.41778516916802,-2.82417074886998,9.16761702513769,10.5336238561003
1,2.94217964141337,-0.31046410542411,19.4098309118573,13.8262456787404,22.9722542321414
1,7.69512339226764,2.30823459632079,1.70370348633564,11.8646163532651,17.2666739458597
0,-13.6321421279409,-3.92928186284989,-10.0766636416611,11.2406597925665,9.07904838618778
0,17.2127369005698,-11.1206654796099,2.85103471731401,9.48745943795216,10.3383159219606
0,18.4669615499512,11.4092961664698,1.72249714560887,10.4907370676482,8.75631186023912
0,-9.11861913269889,8.07308732942739,63.0061555381833,12.6720000548945,10.8920222826265
0,-1.94687867956645,29.2612473022629,-12.526820496489,11.6728789306745,9.73770492707422
1,4.50655415999655,3.6605589543009,15.5309795326598,12.80647838354,18.8866708681562
1,-8.62128317853143,1.13451082192015,-16.2014003858525,11.6422014362822,19.380453604113
1,-17.1089069435233,13.0583566851535,-9.6413775129799,14.5933627962649,22.5100152082577
1,-0.119867809687685,-13.0983516135801,5.78117151305972,11.6504247711514,19.6289855318272
1,-20.72037611034,-47.0530937673722,-3.23867839394657,14.9929268315785,24.1275408018491
0,-22.2796862483615,-5.10606983414227,-29.9456164015786,10.35430872687,11.2067990088963
1,-0.0103534224256382,8.31848924220314,-5.02820357593259,11.2411661909339,18.4874592514208
1,-7.72793822410538,-2.04838400421279,-15.9189344367499,11.7103558382667,17.542337757268
0,0.21340469453722,13.4423941398569,-11.6673652391465,10.8313569410115,12.8646397611757
1,8.32588932347622,4.77727054597619,-24.6344671591613,14.6723986364046,24.3371219717923
0,2.50556362086554,-1.68200965452578,-9.87866692494647,10.7061944061733,9.29041717466637
0,-11.3519720742699,-31.5632316052863,-7.03299675693096,8.78807315440899,10.1640712107184
1,-13.7070244716504,-1.48292153708277,13.6022219122005,11.8895947564362,15.8492866361251
0,19.8945778285334,-30.4488113188411,-20.6160846568366,10.5665602970568,10.8691214826277
0,5.88100349816107,-17.6671157641029,15.376420966471,11.8598501385654,10.6858177895143
1,45.115212813788,41.1690331044659,-5.32603532547227,14.9868088480337,19.486402275093
1,-6.19393941790992,-3.56542185057279,-7.19876930656079,12.0353604138733,21.6362348580315
0,-21.5184449240922,-53.4024395739404,0.448262046298483,9.22671840981831,9.69114775220941
1,-2.55334962842473,2.50812587509512,14.2634187966388,13.566458251234,20.5069783685365
1,37.875879530811,5.41715415632785,10.0406433131599,12.8095375529172,19.6885956944305
1,42.3484134539003,1.42307086254798,-6.74587230954351,12.3292542747027,19.5635730335123
1,-7.84407874469197,15.003529751398,35.7144577114148,12.069327040218,17.3401613617493
1,-18.7537618092265,-13.9369643933845,-12.4640353880089,13.3067161890142,25.0695079507644
0,-7.38786186478221,14.3155606405724,8.07760536861771,9.59773444528916,9.69025128021865
1,2.15070925982961,-49.1364708025873,62.5725829194894,13.1119918784709,22.0057309148735
0,20.0403525660753,-21.666622999349,-27.6409341694255,10.5348552488601,8.77410363685303
0,7.07644251241082,2.12570309602511,58.740487335144,11.8486339144838,12.0601468790347
1,2.91400699620286,11.5983812969218,-28.4438880467233,12.469674406672,19.6254325361505
0,-1.96527058412062,-34.5656481460667,47.2270444575039,9.42051857311067,7.54534435768183
1,-1.144776203943,-8.06211577928029,-7.95037532706982,12.2948276170491,17.4430546590382
1,-1.74340451091394,16.0914066004982,14.0370782667981,11.8159689866177,17.9648546517107
0,-5.57767080214739,-0.809023166705914,0.361846157866186,10.0603719751607,5.99116285605136
1,-19.9048339982318,5.75191997373915,-0.070781362454786,12.0658864071686,17.8379968224334
1,24.7500269970806,32.5496998198259,1.62885014319681,13.5294520523286,23.0704583459143
1,-0.647069608975335,-5.73670598367621,52.6930129816841,12.0286882305465,16.8879233361703
0,-1.3893804219945,-21.3265816381743,-14.770284843121,10.4139200863152,12.9425667536409
1,-10.5191058046342,-0.198534063170787,-16.3083392445123,13.1483703331934,20.284295408106
1,-8.15697640243753,3.52786694913632,-0.133852521838239,14.8089009657016,21.2956771805845
0,1.93973837465263,7.74362843559589,-2.94016260843772,12.9480326169242,14.4190820288241
1,-3.97683990136503,-15.7429696397971,-7.70194619581934,10.9975887026663,17.0741811605227
0,12.2307290794999,-4.87042719753099,-5.54369290690292,10.4305337479769,11.1147416413095
1,-15.0772945169051,-6.77355789897455,48.1407072148496,13.6233848362322,22.888978273961
1,-10.1745337104348,-0.843401658787836,-3.91502362686137,14.4780530719169,22.3356231552769
0,-8.41148496904577,75.2040172927662,10.8562299793623,10.138862143859,10.6091596608077
1,0.290380113208194,4.75359307903837,-25.1411343473072,12.7679871442652,21.5652280462046
1,-10.1386033985213,8.95739236368402,12.5436107438604,10.6066477120513,17.2562397680731
1,-8.90244059190141,36.0731700484306,-55.196828281935,12.3083430760006,17.6240393920697
0,-28.4287237961096,3.06235548249734,-6.67337121409509,10.7929296455528,10.6115753144168
1,-7.66552337110957,12.6887484822585,-15.3178078329081,10.4364002519519,16.9777968238301
0,10.7693640516242,-31.4362652511176,5.76173669981357,11.6941100699283,11.9692821015949
1,3.3347190077118,-7.03761130318694,-3.90409213588186,12.8609998194094,18.9117396629417
1,-7.26660693951337,-3.3333728551538,11.98013364155,13.9268221998774,21.9742111213148
0,-13.9830973424479,-26.4529929736458,-16.2797279621664,11.6803249117655,10.0147927333665
1,4.62685330071381,0.774291560681268,-8.08273426293377,9.80918482907397,15.2220536685857
0,-8.25775844263049,5.45929566487711,-9.97601989266193,10.6809102466784,8.80513956419377
1,20.8247044552405,33.2242550432787,-11.7625278164069,12.3906345932529,18.2297314526518
1,0.886801099546241,9.80811689190659,-15.7952962472756,12.6815106292019,20.7142876342531
0,-7.66578446777453,4.38212145586797,30.0858904368067,9.03223288382585,7.2427481027331
1,6.28167574932699,49.2619130473268,-13.2037565367206,12.9622071057693,20.6432836768963
1,0.362994466412446,-9.80308401645415,-14.4336915337634,11.707986656681,18.6291292331924
1,19.9560002249718,7.3505140045244,29.6602900426643,15.013428381328,21.3874383784846
0,-5.40805569543051,29.9019522864442,38.5808156706703,11.8415219336385,12.5102393726115
0,-7.09858920448053,6.82810720295047,-34.0154168672715,10.3304997233404,11.7154861734812
1,3.98850631754227,26.3405729142792,-13.9770768918532,11.5066531367427,17.7181316401117
1,4.8620292601798,1.62634097630804,-15.7067709721617,13.2671944725377,25.5696945900136
0,12.3111906415367,11.1985075640351,-6.34389219059254,11.9447568641857,12.0137692676058
1,-11.4279866931414,-14.0591539190664,-18.8185035619657,11.2931302275957,20.4933649215399
1,13.0139502919847,-4.7296617595322,-23.8403867718696,15.0282002600074,22.9044749416361
0,-4.03762433273062,-6.03372038377818,-18.6729836524731,9.06685899167447,7.46826795287231
1,7.75857435234534,-2.72703757059289,0.827786897020562,12.5897210576331,19.7830352548428
1,-3.05199608612063,3.70897857691727,0.36925143262404,14.6295045408124,26.6728001644519
1,-13.280544493575,-4.66075463621286,1.81174346317411,12.0830014463927,19.6878695484248
0,-12.1799838171355,-5.34151741481044,-5.89931446205185,10.303059205367,11.7336456589709
0,13.072372105873,8.18477336603843,-11.2768872877772,8.75717659712573,10.3225926061353
1,22.503021632889,6.12519929589507,19.4570512496409,11.8390944592123,20.3101770874735
1,17.8449162764878,4.35409940314556,-14.8599832019935,11.2954953309091,16.8835298458504
1,-8.55166101246021,-15.1498876034853,-9.98884643591232,10.7548153533361,16.3863808072227
1,19.8498171774311,56.2437072671042,-36.0418966135383,14.3475291537917,20.414064245223
1,0.271914553808337,-37.5128256517701,0.245422265783342,13.2057517431208,20.5216113904762
1,-2.47270145754192,-3.85536150263298,-0.571426459884824,12.6229510490961,21.6941102264269
1,-12.172851527212,12.4971746521917,-4.68630252530472,11.8941006668848,20.6818045576761
1,2.42216100630549,11.0772754661151,30.3465080655965,13.5071175321817,19.1471740438011
1,-1.41040183879968,13.1644887042966,-8.99117434905867,11.4045960598813,17.5345369127213
1,33.5814393255905,-0.0359880020764864,0.689555034621556,12.6956023628281,20.2313958761507
1,-2.55176211419305,72.8669778478001,41.8316685605398,14.5781037069583,24.2941111435412
1,-3.70624414916514,50.4132446147408,-58.7667446437044,13.2962066385938,21.5531973756291
0,3.11753673619139,-6.21733315131558,-38.5488637702163,10.8028671892251,7.24742195435927
1,0.279634782783081,-14.8200809366388,7.29791617739984,11.6046823450196,16.7661926385877
1,-6.6208848111397,14.3370837776551,32.5274550675049,12.464326060984,19.3363861442371
0,-8.30329617266305,33.0025368414467,2.98174143789842,11.0390016504375,14.1856172318229
0,12.6510483901653,-14.1394164175942,16.7999308545722,10.0297205545721,4.21344066485728
0,5.58962280544094,-9.58641223916808,-38.9781711905198,8.37992092054898,9.751429425755
1,-0.258577673352011,-3.92612377453406,55.02753099492,12.2862248438178,22.3341226100141
1,-11.180301125556,20.442867750644,0.311891891196595,13.1070188187606,20.378909258502
0,0.886799745994468,31.0839236854474,-10.4643715508666,9.05154150789432,7.73404617029618
1,9.18387617127113,26.935099070374,13.4814499450856,13.4525659975409,22.439210580696
1,-4.31986419967629,8.16408564149188,4.88965402561701,13.0166284219105,20.439234855296
1,11.2793727417618,-27.9407635356382,-4.50075901610986,14.1702873322414,23.0481565122088
0,-8.64644560077435,1.93268969619565,-34.4590049799213,10.5335757117616,9.90865539967217
1,-14.9301169905244,-7.6789900606839,-38.3131350360023,12.2923302394898,19.9487861234515
0,15.5402447317696,19.3354162766398,-26.0539993871719,11.1862100299369,10.4284250888896
0,6.97128495667835,-16.6972135063302,-26.2718841771441,8.98107450879277,10.703130136653
0,8.75708313763809,28.4782435568226,32.0596867836313,11.4338378434385,10.1854021744817
0,10.7605478397025,-45.8992927090349,-3.7008566612252,11.3116431747758,9.92035017441441
1,19.055415267884,2.85636005236987,12.8709870475994,11.0366945459198,16.3274233925937
1,-2.38900378268878,-3.94044584824453,-1.54243547130218,10.8750283917586,17.8967089437529
1,2.17568599833061,1.25101448810106,-45.5859260683636,10.6482004789597,18.5168071241354
1,10.7499832932087,-3.51331385443854,-27.2291258609212,13.0393969468003,21.0066175449661
0,13.0752222040471,-31.4645941062075,-38.6693240189225,10.0530958251809,4.49388847047247
1,-6.89892238954102,5.44739724963993,-19.924617273778,12.3824823004726,20.7519487332147
1,23.6483571540807,7.7723480753287,10.5968456623097,11.2360435630667,17.4105441548803
1,10.6096840491196,23.5463280153539,-37.0210100538881,14.117077919071,23.4156617594582
0,10.4928415982594,11.1168891597756,-2.04784024627674,9.19500212884686,9.66155784369641
0,-15.3427308272318,8.85753858908835,-10.9656383848299,10.2302818186286,6.07980980083125
1,2.95439420389769,1.6339756073994,-43.9883908405603,11.2186050322455,19.0439752358103
0,24.3831572931734,3.21226393693068,-27.4581590909255,8.9828583106894,10.0650939048607
0,-8.48112492299471,9.77195287441388,5.58880866488079,11.2762043532506,9.03659363012542
0,17.8643398904431,-10.6023071456558,17.8673183539,9.91860946199109,8.62571237656914
0,4.84503069774832,-14.5752189178515,17.6484933371579,10.8152194090399,12.147111644983
0,-5.41537157938266,13.4298370884419,-0.149886417589001,8.62823405890033,10.9256355616712
0,-4.14870024600453,9.54554793453764,-15.8276427138392,9.89308775462849,8.45441425768894
0,-5.20839648693114,12.4288646791767,32.7173206800742,10.4267524068949,11.5166901654261
1,-7.55563405675568,-7.69159229211203,-7.76243919528957,12.5445242290696,20.2101013225438
1,-12.1655514372574,8.30801535908199,-68.4983373618416,13.1750452610267,22.7591195460651
1,3.80708428757296,33.4752774194379,26.4771209934651,11.2198688161846,23.2557740844191
0,-12.8958177329547,4.26324850893729,-52.357402399189,8.88285823442116,8.80698752474428
1,0.00500003294579463,23.5861335124942,-3.79621841064565,12.2873649269976,21.746906097225
0,40.1163864183154,14.9766164389813,10.7308073363749,9.70358535749398,11.5894364900376
0,-0.7928180528398,-1.55801462388946,-5.99895779708099,9.7419744195932,8.69278280790922
1,31.088090978461,5.10350039854976,16.0824973078771,14.3955336667908,19.1517203120556
0,4.11623018508107,-6.55380008094952,10.2891483995051,10.0861061003413,9.67664810714354
1,10.3877920680904,21.8935151017055,3.6759305265396,14.8302576492948,25.7376546613883
0,-25.246941774711,0.0734471279231171,-46.7056306748945,10.0027371047382,11.1405416724797
0,-7.6372730454809,17.2352252205015,6.27232309845884,7.72073953227659,6.55274672529083
1,15.0927248921094,16.7405761554313,-64.823888292996,12.0810869638313,18.0932019331839
1,-7.96481300870893,3.60631066974643,-25.7950601309993,11.1321360758091,19.480512152406
1,10.6416933167877,-14.5345803472088,18.9673228047692,12.8873326396749,17.6425155987142
1,10.6044220058781,-5.82825304412322,-21.3433186656988,15.6399351055506,29.1499368140477
0,3.36984504853194,-0.760179678054141,-0.394179021583177,10.6937709901391,13.2358846808523
0,9.80658983988197,-18.9277756854976,-16.7809314334978,10.3044220736276,13.1409713018133
0,11.138923082185,2.89141681759275,-14.5088591732328,10.7316741429998,10.7069593476639
1,-7.21046436002402,2.71115709392064,-38.2043206781926,12.3668059641437,19.002691116649
1,-0.264337608232252,-5.92216587497989,-47.320932693211,11.708071510312,19.797678176525
1,16.595471836821,2.98730929940665,-51.7103995879873,12.2320783685981,17.6356661578847
1,-29.8811744538027,-21.7112393318988,4.00248666746829,12.2038531110587,19.7004855415356
1,30.2167970088696,-19.0502298602546,-6.41217413983748,10.8349419516141,18.975589313174
0,-2.05307764392246,7.45741138380974,2.39851799055365,10.4062863836786,9.51805290330512
1,-0.929616198429347,2.0771850520665,6.25542660232405,13.9865674890485,23.2593319458868
1,-3.36257101231095,9.44380261240899,-0.271931134315504,13.6336359451331,20.8491822247349
0,-12.7149562970609,-14.7416098015565,18.3364983455044,12.0801356339841,8.99904179626547
0,10.4664051513622,-12.485890087335,2.28745405987844,11.905070310385,12.32011675497
1,-36.7695631016339,-27.4193395076601,11.3320407341635,13.2396451539306,22.1133020931675
0,-16.7684381176627,19.8980403219577,0.0333688119693515,11.8547330490494,12.4567576505433
0,-8.93955759758684,-18.0596329535625,18.7036518754633,10.4286003642378,10.8292810208079
1,3.37408875014014,-2.62687275234091,6.09329600155824,12.0011830355851,20.2818620791751
1,0.794466532237441,-4.29836150169235,8.92379966111577,11.9718793535076,18.3184897845705
1,7.58337537086124,-8.94227392560984,61.7147021757859,13.5443635461787,20.3235519784595
0,-5.21533385381828,-4.86710386445054,19.5445798318238,10.2692599335075,10.4396170795041
1,-1.29859620291381,15.9258672501052,5.93346431999707,11.2940252947446,17.4174331086461
0,-8.70676581488229,-0.811307757074653,-21.4052881346038,11.5868801574934,11.2904795406886
0,14.8632266345273,19.0979497413884,0.116396762993873,10.8283823976744,10.6952906160706
0,-2.06202514166702,-2.96996027284082,-12.7597229615223,10.858632502538,10.6442788009243
1,5.12244603260956,9.15509303087412,-4.73678935296265,12.6786845918879,20.6687617466082
1,-5.62657705504022,-2.1235555288157,-8.1267125816816,13.0600933800588,18.3087025171491
0,5.05926559423013,-47.6906634262709,6.53776731458255,11.031237745042,9.72072098751267
1,-12.9880987489032,-42.73327511301,2.07460186262379,14.1629742570036,21.4604215310746
1,22.4079602730698,-40.3647782270537,24.3062372534406,11.4421918661981,17.9933685233324
1,6.08690201060373,24.5822726545669,74.6481984201279,12.9433345503505,18.3257222655563
1,-0.248008949973617,-14.6062402401934,11.481405920422,13.760824198405,21.3496145529112
1,23.9359827104036,-2.25751520277202,-50.6679884943181,13.0430632879588,20.0228836195676
0,10.1326550607792,-16.8326201056874,34.6262080248728,9.36724717341461,11.4863992579154
1,-11.6784356420987,-33.6509589743434,4.15730601832317,10.98205615467,15.7554367840844
0,8.5972968634575,0.416690356739703,-5.17407461383824,10.6514889493506,10.7909276563763
1,7.78538816952974,9.67077656074511,5.74816159725707,11.1791173006801,15.9819548470023
1,1.1062768044631,4.84430217529935,-11.1090576107116,13.7054682760852,19.5739343268347
0,-5.41995320886353,-38.2555474551309,-11.3905442342402,10.912157878634,10.6618863184072
0,13.0470670884248,-21.6898016608256,12.1951521757324,11.3837136363969,11.4429015337874
0,2.26880875372845,-26.3626257212203,-4.42330544663976,10.667024799037,10.3498665994478
1,-12.6730678276298,-46.4189997056957,-6.24043478361244,11.429909594749,18.6957704343525
0,5.36350386834835,5.04761034943931,4.22609464962366,8.25332535484273,8.05668708903293
0,-2.41849745456993,-3.29871829653221,11.5080579624008,10.2980098627849,8.48934028850111
1,-10.7522433463931,-11.7748030406596,38.2189822537557,14.2723389321227,20.9141473516891
1,-5.68379813190393,-30.7117942881395,5.33764364198066,13.0233133188813,17.2509165927538
1,10.7939202914785,-30.4812555193332,16.2673099481928,13.0413203966608,18.8047316914027
0,7.28691840260452,27.0101030380679,-14.1052226649716,10.1746313429222,8.09760365085863
0,-3.93060407410307,-6.52744933303422,12.918461942354,10.7116834815255,11.0056174367011
0,7.41297863384337,2.48139530863965,20.2296619957791,11.0072195773666,10.786763298883
0,8.92725982088849,-9.26764095558732,12.4736058722778,11.8726070192719,8.74931956580932
0,9.15995015562659,-0.713226232248261,14.7021048837646,11.342450549018,12.7742231301842
0,-68.8393339194569,-38.1001361416006,34.3257862437407,9.92031675469089,12.2640874483446
1,-3.72137164275644,3.67296401825647,0.73230900413024,11.1224919785236,16.3516886326792
0,-10.9770695625893,-7.73714859090709,36.8488548050651,9.56332379863905,7.79886988856487
1,11.9245805030315,7.81967826147555,-8.42885990327144,10.4915877127241,17.4512864496075
0,10.9631148052126,1.5292171209501,-47.3214206463174,10.7793124242571,9.93099209444264
1,7.5849865648844,12.9707427894186,-30.8542235301725,11.5064848155538,18.9834787023939
0,9.57921508003227,-23.9270497954711,-7.9595638416471,9.8651515188051,9.64386097172852
0,-3.64702385808522,-0.570530029085208,-12.9188655571687,12.2813478475493,10.281246762878
1,-1.42633133495301,-1.1490194177598,-14.6296913479102,11.7656268051941,19.2105084233206
0,-0.35821436789375,-23.102763510607,-6.21373536828455,9.4448308576094,10.5882917183912
0,-18.8734092594124,-41.7489578578579,13.4975524200412,11.2867176196856,10.6372871020546
1,-30.4852307638959,-4.07767271621981,27.6183159772571,11.9484108197873,21.5066015038746
0,-3.45654562804036,-13.621219763551,7.94952007776113,9.47269451717171,9.45491686680535
0,-10.9705777021824,1.35540054055717,4.81992293830308,7.84153412089357,5.01185657102243
1,-4.25087487970359,-0.769630971057853,1.85009389716675,12.9990849655808,18.3728773796905
0,-12.7767089075585,9.11377241523477,-7.33196576139183,10.5013957443286,10.0694012831414
1,-23.7527226321521,27.6509758773394,33.9024818069388,13.0059506072338,20.4482588887702
1,-2.22069826160272,-21.7747137706637,-7.05916503575401,13.6024101617842,24.4610710242275
0,-5.13000949391525,-5.53920987990724,44.9154004321537,10.1813813345756,14.1246532191815
0,-1.60616246743301,8.52323245445736,-29.6496093405958,9.83509161965987,12.5847676668143
0,-10.8849033800981,5.87938455186783,-13.6712489270679,10.6837435371687,9.57806072060547
1,-0.352310651219231,12.5004024222336,-55.0275209285983,12.3820108584106,17.8822602003777
0,6.71021157215883,-18.9174731931078,-0.718058518976349,11.3662307750248,10.7842453269995
1,51.0423624837865,-0.783514901756692,-8.99741791137471,14.1328485425919,25.1709752207736
1,-9.56403199760236,-1.87166852808714,45.6152796039176,8.90247254262985,18.0064045746158
1,22.7019402316535,12.2524158462409,-9.99644243090565,12.2410860816416,19.9889247582239
1,-10.5142521315759,-5.80603269585464,8.75097748244648,10.8850310888278,17.4810373581457
1,1.3429617128453,52.9767673157496,19.496099867986,10.7954510893622,18.6695046632773
1,10.7165329674542,8.3348335348849,43.3574284499672,11.6761963542875,18.0591702988737
0,-1.72565321487409,-3.51348740357762,0.414334669340141,9.75384160018908,10.7128996243451
0,0.427671572857137,-13.2913357181045,4.60804492878209,10.442914396267,9.44812373648546
1,-6.95487457110829,-2.52949891800032,-24.2302226317715,12.2896037769765,20.9250090825243
1,-18.8632097277604,0.429100108966824,13.8953891513538,11.652639430242,19.7374481974405
0,10.5356213720902,14.3055102306101,-0.494676190049197,10.5410108541765,11.6391639071701
0,-10.8558244674823,-9.87230524054526,9.98924553701827,10.9280972716617,11.0912793282885
0,5.14997778137513,-10.4480763186991,-5.83380030057365,9.12606324075719,7.56260077453462
0,-13.6504478313456,-3.66260462311674,-29.9574633945792,8.89998734711157,8.00115333137934
