"Tr","x1","x2","x3","M","Y"
0,-9.337742663317,-10.5485268245664,0.102780823507891,8.57251408712293,9.79614989365462
1,15.633915401157,-1.16922110466246,-35.065681667298,11.8238672815734,19.2640019391491
0,13.7362041815794,29.9616249914823,8.6053233328411,10.8152547694937,14.5461055402066
1,-2.69882669697059,7.76325955503637,37.4167222254768,11.5024307639717,17.6612839177535
0,12.9271319522172,-4.1471418752667,-21.0527608866027,11.3282244466298,12.6417412632441
1,2.36428212250493,-31.5732251069109,49.5380835552414,12.8266016426106,19.0022235691664
0,5.6128468189753,-4.1520647744686,-2.17162424525381,10.7192908415579,10.0464895440998
0,16.6688284408405,18.1152815234796,-11.2888698501318,9.7961963724925,11.3562486596719
1,9.4534093552254,0.162391094253756,-35.5288106916482,11.956630110448,17.9381557779236
0,5.81213759997783,-30.5168795225862,-13.7795905961831,8.58062496590181,11.4755531083339
0,15.3642101668805,-10.7284267592824,-5.26082102723084,8.29877409058066,8.35306283145799
0,7.05323480199143,15.831522245169,-6.92459238130109,11.4847898139213,11.0936477968955
0,6.53430573012952,24.9155639803244,0.847550462842835,8.71700801024059,7.26487026058349
0,5.07311969221386,-6.16744770326418,9.83539540484767,12.5270260219934,13.291196368485
1,10.7933279418271,1.13275365801417,23.324961812177,11.0392047120812,16.9032528279857
1,11.6101994144764,13.8655560361816,12.5867133375087,13.6985655601368,19.3241222996672
0,28.0030107193219,-1.77249654281991,-6.64393036165299,11.3469145647012,11.5431136376958
1,-13.519906923703,-15.5003700615789,-42.8796509389412,11.6005163213109,18.003642588343
1,8.12514714945861,0.928688048370776,23.1669774326733,10.4330513229239,14.760529116224
1,-6.89630377843442,-14.7053949701447,9.9599699350129,11.731185047795,18.1711667892619
0,-14.0484765330773,9.61025543130286,-14.2473541789832,9.97375681148498,11.2999378888691
0,11.8938350829347,7.64621309277967,32.8963816231284,9.56080832201397,9.84318861907093
0,-4.31642598702907,2.25995595766816,-40.6486170017793,9.69787657979644,13.6733597184933
1,3.59502612427688,39.5259078464279,-29.9458879795911,14.2351556564587,25.7192877664174
1,12.041655829431,-18.2314488814867,-64.9357309994301,13.5136639256987,24.2248876041749
0,-11.4698970136465,-17.9707151329249,-44.2369620006833,10.2067016422309,10.6341729592818
1,-19.4330968673888,0.519765362147463,-11.1790609468296,10.8016389599242,16.588074224035
0,13.8477138207397,16.6369024196315,9.77395947367102,9.7872599002704,8.40241267565507
0,-13.8260656763567,-13.4390136238428,21.8934459053414,12.9068642143534,15.0667040668903
1,1.48626973764317,8.11825146134234,32.2178261009948,11.3022661363776,13.0657207876234
1,2.32475998280938,-4.14704383394117,-6.73619506549016,12.0618274230884,19.4263577339634
0,9.62766081363079,5.83815720288544,3.53164639202079,10.4529609909426,12.5399422991588
1,2.11987242369165,-15.8605640996788,-41.8954572909305,13.3267465274452,20.8056792017864
1,22.4902686435901,-15.6840826951188,-19.645115929501,12.1325125539643,21.5031002390993
0,-5.98179949220347,13.1707874005206,-33.8868500968446,10.4242513914835,6.4305405480717
1,19.6652755185908,5.72393626311933,10.6181422622274,12.3340162066367,17.1231736036233
0,4.63001176271899,5.85913661668975,4.79988208573601,10.9016242488948,13.0441315421871
0,1.4371634525987,-4.26219475641315,-9.8645043208479,9.75155318994275,9.65316678935869
0,-3.22470663392894,16.8977537729027,29.8862964549973,11.9027209513312,13.2958747097814
1,-1.64269786341902,6.09348155087705,7.75672711611606,13.75818338457,25.6692982899063
1,-14.0717140633048,5.49928932349553,40.771924732683,13.8610296656838,23.7780273693562
1,16.1938187439956,-47.3821073746581,-6.57011194247998,12.8460744635743,22.8229780026289
1,-12.1696733704637,-10.2112076237935,-24.3404178238634,10.3254941711721,16.137248532313
0,-7.65470282876067,-0.989797083441791,2.65963068063598,8.97499474336767,9.20159538333692
1,-35.2196308632672,-10.0601404469509,6.0170145009817,12.6188140953124,17.4160163543779
0,-18.9649100978336,5.75509368841748,-9.48772359261969,7.75308757666312,7.15780428011874
1,22.2746285807738,49.4549917012082,27.4608710957202,13.0729789309559,18.9395872690053
1,-47.1909010689413,2.8001361116523,-34.2192099166287,13.9915357492169,23.5496601557103
0,-16.7335454641823,8.24680765485027,13.7534382712081,12.4256563044132,11.1015343465894
0,-12.0607470425598,3.00040557603953,-9.04021862438722,9.04933243212144,11.0773808754374
0,-48.9099427532772,-46.2039163475871,35.9457878522828,11.4484946521736,12.369270248253
0,5.20351816976344,-28.7786813470169,2.7870506283263,12.0498995116098,11.3810680418831
0,5.03811589095619,1.70048920042797,-0.808715157971809,11.0888650295372,14.1953270674236
0,0.430443565490464,-1.2431996301809,4.43778565154832,12.8559461028079,13.3474252748805
1,-2.83941931146033,-2.10265551645843,7.6282821185084,13.0600264129411,20.4144419408616
0,3.03823455064416,1.00926773425369,-17.69165655922,10.0454844609585,7.02041532958526
1,46.8651067524898,-20.7313275121641,-22.8080450446142,12.4947338933163,21.0879910340773
0,11.7382265316524,-26.3393857139888,-29.4048268655719,11.1122220853388,11.7485762734076
1,-5.36025738840165,-3.15559981447825,20.9824825111616,10.8529184274566,19.5391698714581
1,-1.00824179983185,-36.6836199512812,-26.6484534854275,12.2175155971016,17.8842576076134
0,10.0020756874218,-27.5231325866929,8.07800852064024,11.2643588906385,11.6580583354608
0,-4.67930792597421,-13.6744326182359,-26.8554895924453,9.65454712082865,9.56544275691623
0,64.1305280008195,-7.63489024462061,-9.6609368708418,8.79831289199936,7.05119665007382
0,-2.39847363639691,-8.79649575220006,3.11014373347022,10.5133653818943,11.8515959450374
0,11.1456558415663,10.5465461807307,-11.5337949784212,8.41551837192208,8.69162147170971
1,1.49993531155227,-7.98159309492384,-3.13841293780021,10.2755266893228,13.7664173073745
1,-4.18368160994155,3.45104620346532,-44.846937387371,11.4033481137088,15.6622714560568
1,-11.9966966830303,10.8327300105614,-18.1481342815026,13.0625550748957,20.3799301158148
0,12.1572029481455,20.0628379734247,-11.6615494861476,10.20908768238,11.6090817375094
1,-7.35732296071407,-5.70539256139568,-22.6928894413322,11.7552413692226,18.3118469132068
0,-0.927991727084665,-7.59575886131735,-29.8313298119555,10.7081464285541,11.41048137791
1,17.2089037932983,-15.33950378976,0.129187031320026,12.349533594453,19.0907834286088
0,-9.12667805384487,28.2137316306713,23.1171284371446,11.3364328465238,10.329625554291
0,6.59354706011707,-22.2933717610847,-0.351332073464298,10.1892851649763,10.0689220675065
0,28.7165276255057,-13.7509977404224,9.22685362664445,11.6455369074357,9.45354788156739
1,4.9530987143288,-1.35754943763654,-21.6380037487506,10.0566502881658,16.2593200144554
0,9.75071870090359,-0.888457275148217,23.1329622822581,8.35864150299276,6.85793717764174
1,2.42769974058888,-31.4687723619249,-1.3957544436051,14.0209441539948,23.2750861417833
0,7.2930742268366,-5.38577176121892,-9.09261850129536,11.2453270227668,11.1457497347401
1,-5.80120948395137,-1.08939206581794,9.51636034030859,11.2949300794275,22.4127968224832
0,-3.56210475234138,2.50049247457946,3.18080531337683,9.35850888688348,9.33238372940747
0,7.15189724533152,5.1281009080335,2.2481394191592,9.31834942212791,8.00232507128815
1,5.38498572427032,21.8459137903985,-20.8327224234805,14.8966719604364,22.7163259407979
1,-9.11465761795394,-11.1183849522065,-26.9186316157205,12.1445168601308,20.5716658973261
1,-6.02513773307421,-4.70061034552277,32.7610124660989,11.790524299854,19.6996999192332
1,-36.6678477781934,16.450241410402,23.6732398089277,14.5940836234737,20.8424282648507
0,6.4548361707042,2.46477712776949,11.6197835111316,10.1391875862499,9.70140333776238
1,3.98150928643671,-27.1503221982176,33.6703845069978,11.1339927668353,17.0379960227708
0,-2.77963351349389,8.04265757127374,7.44813903082894,9.4004659481657,8.99722737153221
0,11.6250291795055,28.1274322877206,-18.3809033317955,12.2518316562936,11.7015718945464
0,-5.96915223636902,-5.37158910956167,-8.39241083353344,10.0091399490373,10.2286589557482
0,-2.5028680304541,19.7338079637983,-7.00150496712877,10.1151707652035,11.7221318270007
0,-1.99915298643178,13.5922675924068,-22.6153336287929,10.149453266366,9.91719661608361
0,14.0399576146957,11.5111683388474,47.2056347205758,9.274266980424,11.7291733240438
0,-2.05559979385173,4.16041595093062,0.405761890675837,9.79708010093756,11.2099306015247
1,-19.8551122419567,-1.06592564535714,-12.8556971386429,12.0347420642734,17.64516248135
0,17.7448698263861,-3.62145866238979,11.1275341012394,10.8757626073793,9.67101344032905
0,-18.029691117226,22.405732052439,-38.134358846749,9.74824064147145,8.3081712058158
0,-1.28081182498961,-9.35180007517051,9.14082496368196,11.0378783233519,11.5558038871373
1,6.92218930631909,-15.8057919340667,22.0848147678814,13.5878783305422,17.9681542925749
0,10.047696772773,21.1298673148693,-49.8323672860126,12.4417494626832,15.5582692335489
1,-2.93411267998438,-34.4530550460857,-51.3145204774402,12.9501151403498,19.5688163904669
1,-11.0657257585697,-35.624299412837,-19.4183057638869,13.7849802747399,24.7862707496625
0,3.21268778377979,-20.1093857892303,34.7797150326851,10.4815904113718,9.65785889283735
0,-10.9613973916312,-4.67944229701808,-10.6343688135055,9.11058102710023,11.3913903366866
0,18.0506798320339,4.52921563020729,36.1156894455664,10.8024228170628,12.0308759314353
0,1.0842021429656,6.47593357342821,33.3253558611112,11.2595221814015,9.25069626808041
1,5.36508338863662,-3.26733657778759,11.7713972494472,9.3510595932199,18.4858756542622
1,-10.0006772729075,9.52520511593805,37.1641845282166,11.6565268051357,19.4081122322283
0,0.792152278409636,-34.6669889509255,-1.52675230067913,10.2935033956606,9.7205128067607
1,14.7477583427841,-0.0202846783000643,18.703237204182,11.9400179274591,19.8484623596823
0,9.69301399718985,-16.2881477662551,6.33646914365579,9.45395887655982,5.19391812343425
0,23.1817992594805,13.3500773869848,-2.89327966682762,11.2077097561465,11.7598685673807
0,-1.0247059966109,9.15643116162876,-17.4628279238782,9.39813655087941,11.1193192187317
0,5.24139878247964,9.6321832932142,-5.13538634406139,9.75556925792283,8.68851989470629
1,-17.6062201829107,0.559280396858392,-37.6094122499227,12.7950492859935,17.438619847012
0,-0.352704893830895,-24.1113147622049,40.9144084790169,12.1591496648847,12.7412120042825
1,6.03918011875478,-29.7807380175609,-45.8962621284013,13.6387217000888,18.674230839197
0,-0.0904139155572735,6.34713407950036,-0.814800293482517,7.50429572295587,7.68807008337591
0,-22.9562434304305,4.00737617685586,-6.0522279465537,10.9608185473926,11.0479906413744
1,-22.4758409874454,20.0130112364596,-14.3702402662761,13.933202629909,23.2211817286532
0,-0.092853957338391,28.1001820119331,5.12938105532405,10.5632859178922,10.9818579895898
1,-4.96625714741492,-4.57147274501933,-9.6456418098523,13.5623313231245,19.8628610183148
0,-7.82240431873463,-12.4763240696592,32.9469874996029,9.00025081262561,9.46573792061146
0,-25.1145714104985,-19.4780874285512,11.5610522802793,10.3737827529389,11.2583861825408
1,-2.40891540291731,0.975677429675291,-8.26479153358205,12.0780296483774,19.1926386854853
1,5.93606443416291,1.3879282750625,-14.7293747559237,12.232058845836,18.3919186218708
1,1.58247300521612,-14.8844391096184,2.71802197028445,10.2511968666967,14.0382703390283
1,-4.76650527307596,-42.527613176114,30.2915612900631,11.0549193771494,19.7252020471877
1,10.0105676269916,-2.29645116675165,-29.1755478849137,10.9677232566552,17.3854462319872
0,-25.7549803260716,0.410282973026075,-9.74598096724817,9.45066536941105,9.33183330972355
0,-13.8579081109303,11.1263286170679,1.38730072764791,9.6090038388697,11.2224914173737
1,18.7526553934095,-4.31020778879441,20.1144741478942,14.0941258661088,19.8333274900149
0,-9.19993308897496,47.9504762910431,15.0310711326766,8.78406541593699,7.03789378412876
1,-1.87218734603461,-1.55417058807206,-51.2998033906321,12.8049154264219,19.9564946497972
1,-6.68435838966001,24.6727298668516,11.786547138502,13.6817736947938,24.8400889563223
1,-4.38663855653247,19.7113863655253,27.6503380957,14.0814344761486,25.3217602931668
1,3.64859315365119,22.7985915955682,17.1491576598466,13.6270959051612,23.2053044115309
1,-48.7346794392668,-21.7571177906842,27.3000528283029,14.2043791154277,19.5540385230303
0,-12.3597839254115,-19.5391718960153,-7.38835594575399,11.2875081726182,12.5334311652
1,2.20871854117866,19.5754607254269,3.52130409319011,14.6757730727892,22.7304249338895
1,-22.4871373055628,-10.4697530223526,8.4355539936177,12.1617335804466,20.7751203784317
0,-70.4525870855364,39.0496868653113,-9.23021909960706,10.4583144746614,9.22678731824335
0,-7.77787505431225,-21.245895319674,-7.68816703192176,9.47352638319219,10.1546130169384
1,-4.33529838035584,11.6316496849448,-4.56634120991049,10.428298262542,16.9203253312875
1,-22.0099722866015,-3.57145274815791,-25.8547455893406,14.1711104907933,21.7825759912685
0,2.24620743835584,12.8651584338386,21.5948203561409,10.5604945318188,9.48776219163126
1,17.6445743625317,4.71929897113053,44.0885518490163,11.7355634286005,18.5089526442659
1,48.1267869774013,-15.3121628335983,3.58923638087904,14.3856676252448,22.670558688
0,10.5652927662346,-8.2187149886587,14.9943629075207,12.0172961325566,13.022296325532
0,4.28064099525205,-11.4712998282127,-1.8586903387078,9.83961833793741,11.1319914741646
1,-47.7539158626085,-5.31746635507621,-8.01221051218622,13.227294280169,20.5169167113156
0,-3.37063838028658,-6.55196395472211,25.024614724196,9.25348451221641,6.02034546778022
1,32.8601219172842,18.4119354117311,-25.9052150285485,12.9242076548923,20.7015303100913
1,-1.40909096320814,-16.4632548573087,1.34907653322711,12.771071479939,22.5321616465362
1,-4.75146100139985,-6.31607164441641,-7.76042306572756,11.0741352379355,15.3185053825929
1,-1.89876110069257,-0.0501816494228871,7.7229851304233,12.3148880910514,17.9947305347873
1,-4.82333055031834,3.18809487528841,-76.0955665261629,10.6618548259191,16.9779523385765
1,-8.41530200713899,6.80026931556787,-0.871177832254341,11.9283077708993,17.9118167434134
0,1.15246222210298,6.13653040728624,4.87917970402511,11.5163542330646,12.4655796976914
1,8.96279544243453,-6.25794040656102,21.3812200764497,11.4021879949956,18.7316075539613
1,17.2718053170418,26.5361042179882,-20.8986612337384,16.3138241893037,25.8945274349919
1,-75.1570706620506,-24.9744214878952,18.2029511103911,13.201382843178,22.2592806807677
0,-17.9847042664038,-4.41122315088329,-22.3406277040993,8.51285495852772,9.13849748874871
0,-1.23832986105091,-3.97947642760855,-15.3049701756353,11.0544607868407,11.247188406353
0,7.65197697452562,-13.507798334362,7.36248481543594,9.79946818925725,9.66153322868301
0,6.86026067848275,-6.9885183786576,-1.39522039019714,9.78146619970561,10.1404374734587
1,5.58016415994406,11.3397676792325,-16.7875950274132,13.0983323823005,21.4585363886821
1,5.58214286888372,7.23475843516708,-20.4965510468003,14.4552320185467,22.8285800627541
0,11.1699627203514,-4.02055507335214,3.82745041388839,8.70955845328543,10.5154464203039
1,-9.58894477887921,-6.29080049506942,-18.5151199956811,12.7116025713772,20.0584192731822
0,18.4323320239648,65.8791414188604,16.9830101763751,8.82323045423154,9.97750392140542
0,6.41038506074692,26.0594342042483,4.89480338037237,12.2725050361257,14.066390758322
0,6.98503004961992,-6.1725340632766,28.819012280687,9.50055908094465,8.71385863843261
1,9.34348808576519,13.0512542488676,-52.8559556898167,14.0640190832234,21.7086038352632
0,-7.66083814275697,-13.5109547099905,-5.93820340689487,10.5211807800925,9.48090651867296
0,51.3981399021184,-2.69630200223795,-0.93970031395411,9.56138877027321,10.4914382289547
0,1.94450717168209,-6.33531432323906,-20.9949242788852,10.8206279958152,11.3860155054807
1,-4.38442848024641,-5.431039745402,-4.65003349087578,12.158811918601,19.8909148293464
0,10.3944725378081,-53.6175951512067,-16.1207459936649,11.2743801840101,12.7526692370043
0,-25.9297569054272,-0.925620964440848,-0.514633680676164,10.8352657155513,10.8749618100855
0,-5.70667481829749,8.96020533152089,6.61243176324775,9.75966537849334,8.78102514635372
0,-3.26718426275253,-7.80961811492324,-5.0494688763921,11.2918460788592,9.94274221184969
0,24.9025476653693,3.32401810397222,7.2909768476128,10.1699379690425,9.66705747890789
0,-6.55256396018518,-8.79431713815974,12.7883324206203,11.1196104757898,12.206180984452
0,-21.7082764613622,17.4903246026575,-7.5951660983998,9.39414111263862,9.79085953754841
1,-8.08637514360854,-3.75029760329356,13.3567752592149,12.915415523392,17.9440188058211
0,-10.4106869332002,-13.7916159281641,13.4970805422839,9.4349408816622,10.7666248785196
1,12.0685108876974,0.12034465033244,15.3303337808398,10.0429715403448,15.2881643879261
1,12.7093250970787,2.59532774906271,-1.39756150678744,12.1064492393635,22.5200607486889
0,-9.34438305938094,16.7321250155852,-8.92234751222508,10.4492100851049,9.92719858668631
1,6.56582111867548,-12.3137184792753,4.39369623295717,13.3337759070639,19.8277254260131
1,2.16654466183692,9.6458556060046,20.4995801639876,11.6794831054786,19.0289726382411
1,-6.61070878666954,-32.2090362480086,25.6594251979733,12.2374427228642,18.3159309493452
1,13.454370371187,6.64890230969369,-35.742962012185,11.2048890232219,18.0036520499593
1,38.1904249512455,-20.4776791565516,20.2845904623638,12.2387024344583,19.5300763705789
0,9.66210438546981,21.8751792597555,3.11559722011185,12.5870799224433,14.3118799006678
0,33.9667623622897,-16.0314032236634,2.22687448417542,11.1619987245495,12.4639493941593
1,-14.8735271835983,-0.42316599809629,14.3882328570657,11.3044951376173,18.2320795098397
1,10.2729636552149,-24.5874600505152,-6.02344499776954,13.4910301018337,18.8887751203859
0,-11.6828464962105,-6.4170655360666,6.91984464908686,10.5251310460501,10.1823975921237
1,24.2550893808596,-1.82330692542923,2.42158000862036,12.1904592438375,19.5999565342818
0,-0.914592492313904,-6.99836478302512,33.5666746385419,9.9222930714209,10.3571391129236
0,9.67270468567588,-0.517014335640632,-41.0894461282477,10.2744048873429,9.18344365112917
0,6.29207318038583,8.79045397694605,8.51117330991808,9.60189367701666,11.3014481609264
0,-7.20593033969309,9.71554310127395,-4.14449630343256,9.0062902556742,10.4451315208886
1,2.1727582426069,-6.06963942450272,1.80374706978576,10.9323393673968,21.8784113794979
1,-13.3732543123747,22.0069953017173,-21.3691132172718,12.5765641850141,19.7772927971746
1,-0.217422642305137,3.37826962063432,4.03422366805917,11.1950542440585,14.4891379136633
0,5.13182592974651,-11.0399902085357,-5.7351637127003,9.6468862115496,8.96713588513538
1,14.3242207279662,-13.1128328970841,-7.87198333078918,10.5692682811357,19.3128961125455
1,2.05340883949945,4.36590517240607,37.7129957605112,12.0193156458439,17.626721908761
1,-12.6606057881666,71.3700254104314,13.5541245745918,13.1832669173243,23.0244073478795
1,1.56345358127543,13.5541601375622,16.7053025091238,12.5970479364658,19.0280953210831
0,11.5745120783495,17.9083902091081,18.7171752186537,10.6443520891947,12.1149919822302
0,9.64339122971357,-10.5545576041215,-16.3009740661224,11.0895799482609,9.58993920066291
1,-0.767738396444022,7.37046548466138,-10.6896338967615,10.8068060544223,19.385531306445
1,0.554490732626188,8.89531920584475,58.8452683910823,14.7167626455027,22.4356940796294
1,8.90493730798373,9.93158406230735,-26.5540216941744,12.418644933665,22.6737559886584
0,5.65522310005272,-12.1611778047678,19.4404898793537,11.7159348889947,13.1942169923328
0,-15.9348548537917,13.8933673780835,-16.1353437212222,8.96952594586963,9.01795571238816
1,-12.3339092082102,46.4414197313136,-25.4582591566461,12.5973108669488,19.0595108987212
0,-13.8377423142043,4.58227430435895,14.7487125876069,9.36214408186703,6.22432667895786
1,-1.65478665543931,-6.45490869038932,11.9429921137414,9.8036108436493,16.9051255364564
1,-4.84114356396323,-26.1231640979707,5.14014693974044,12.6530703065342,16.9072919503223
0,-18.0632685558197,-29.3014429812197,10.6932102234271,10.8369950518091,10.3439176284091
0,-0.961261100653826,10.6629991607578,-13.6396396619227,10.4334748899818,9.8055196209788
1,-2.3665678296041,8.05772782762952,2.24893598286252,13.9489107572323,20.931803471516
0,2.04184714676424,-33.3467268591925,15.2731873319556,11.6788038997255,11.7247796258869
0,6.2635730445715,-6.97178120084558,-42.4629034633636,9.63521888941617,10.934351075305
1,-16.2741431488431,-11.5060459476576,4.82988930718263,12.9136849479597,18.0770954922804
0,-6.92166124096316,14.0226190032469,-29.803613317003,9.10762516668637,7.72119977539786
1,-4.37005167381606,12.4235361285755,0.795902149400076,12.2750788473995,21.1403732323779
1,11.2218564410193,-4.63524371191817,-4.88995054637659,10.7040603923848,17.4603666223262
1,-17.2705249633045,-2.38704815997878,-14.4199088195494,13.7807578101768,18.6600438116712
0,4.54715173529484,4.28634457568217,-0.977479289372495,9.83980642412916,9.90405440267547
1,48.9457633214813,-3.44002858416071,-12.1957280336455,12.2306124299209,20.0061479876154
1,-3.37357787098819,-3.94954948304334,-15.4469304489449,14.0888537324503,21.9583653728827
1,-0.589611610863272,-4.68423037693647,-6.251858726108,11.688618482437,17.8145497843428
1,-39.3097174072299,9.81545169194705,21.0218653262676,14.5331469079318,25.603254240417
1,17.2630984649352,-19.8783624726466,-13.4707273229314,13.5698563996262,22.7392891531017
1,34.7054289603951,-9.70711375635406,-2.52206654220531,14.267094926918,21.2690312446793
1,6.1921040312663,31.9726163659024,-7.40641285989534,12.4401980041221,19.7006508037534
1,24.0928821712483,-12.9668481769734,3.11658288571799,14.3303367570332,22.5229120723965
1,48.7011621772895,6.84845758012178,10.9560734090482,14.7907326451009,17.5939261935148
0,17.1977729513378,13.066589376201,-13.0271769877684,9.86391588842135,7.72211194549545
1,-10.8618815980948,-13.9364201281393,47.5528464215487,13.1174847729911,18.8224783725883
1,-3.18512104107156,2.11156388016062,8.2399749416234,12.7313095702076,20.8818960686629
0,0.0784174561115206,6.85027085670879,-5.97188495937497,9.1518226675745,7.84300700406846
1,-20.8581585948872,24.8918803424473,-18.9048423545041,13.0328769395386,17.7928958902577
0,-3.3364324544834,-41.3391698319287,-7.83240837134935,11.3803171167856,13.4169577026561
0,2.36460227391823,-8.35026240489571,-24.7702399681824,8.87658021096387,5.37879876292305
0,-5.63476927971474,-10.7839715097094,-0.179009383922015,9.38210236503049,10.7449123041008
1,3.46381335419609,5.6452150370613,-37.0019063902059,13.490766223519,21.0587710871547
1,25.0903057886835,-21.5691649484606,-1.3674928289631,11.161712994766,19.1000813376555
0,-1.79120245132383,-6.05428755653766,13.2504635345613,9.12118495191857,7.69695375966332
1,-5.75577509836472,11.5821244707834,62.1196844435815,12.9522181051385,18.9635484114515
0,-1.79933623022494,-0.83125516389923,5.27087154872597,8.43497498734606,7.40308266588485
1,-2.16407734007528,-41.8406625565785,24.8950392520132,12.3240911054446,20.681977239471
1,3.74684633261062,-10.455092214493,-1.64711754160007,13.9580430468958,20.43652470027
1,2.04978624989908,7.87984728196195,-8.21568808694694,12.8614191004608,22.3557105095053
1,-1.79093780929657,-3.38632760082716,3.12886279078654,13.2119774113485,20.4518947732002
1,-13.927187573785,12.7741091683837,2.90672431162257,11.4335510495484,21.3703063973367
1,24.0378615107662,15.8942572808447,-11.4134976653451,11.0488797900057,17.8260399619653
1,-1.66068712476152,-48.8520518346106,-39.3543305604471,13.4512803199863,19.3967143148424
1,-5.90583415175961,-2.76077223784985,-43.2168020192073,13.1694876554661,22.2304651333359
1,-9.78074731984553,-38.4954589561621,17.7266842052027,12.9525304759422,21.6158001994269
1,5.71955767299139,1.44115633057478,47.9638076901374,12.299390722121,20.565886591432
1,5.21226795096955,-12.3831821112813,-4.39030887100709,12.0539073826698,20.3654723026644
0,-51.0702570135855,-0.780164319052333,4.36540096965806,11.6496081957363,11.3855014011147
0,-19.6716506583142,-1.1367780694978,-4.91227778070844,8.96207124593469,8.91636119285684
1,18.6610972592608,5.77934413872849,-17.2836517793779,10.9140842860581,16.4595423045258
1,-10.9220827533971,5.47675466330422,-21.348743248346,11.8838484860335,15.9316475261496
1,-18.5526368521423,-17.3970029827775,-2.18770733947521,11.7701767453146,19.7800560045738
1,-2.68577609513269,-9.18798506789055,-10.4715430220132,12.9072313504833,16.446599739694
0,-12.560902831958,-0.962901849784335,9.48206398625718,9.41207425138618,10.7807353376555
1,-12.2333894124181,-2.16967621465142,-2.53586193478132,11.4028335568402,16.8329482144321
1,5.5217294185828,2.7389967945682,-3.2054566585829,12.2178216239442,20.0605926917707
1,4.8808708134361,4.30239225724439,32.8233004541235,11.2196930752847,16.1470420448749
0,-6.55322145059705,17.7708035850016,-1.26296763052361,9.80738084142332,10.40818092599
0,-22.4033283632397,4.34975385556594,-32.3808654470787,12.0589557778414,9.78016114476019
0,19.9319836991385,39.2530156308732,1.14702386452682,11.4831876260819,12.0789161791257
1,-9.23124664999927,-14.6922033792992,-22.7500251954744,14.7506843406793,24.189656740101
0,4.30406055792055,-42.4485653633416,-22.1991782140047,11.5136302151272,11.6560994604305
1,-5.58155092881766,-12.8069655513005,-15.0843200052523,12.4064548740955,21.2019229989119
0,-20.6264503296969,-9.16974549442307,62.6677271369791,11.7165416980834,11.6495595034472
1,0.883870410709353,-4.49506107779218,2.37810358250369,11.3666552822531,18.3787649171044
0,0.461524053638299,0.744486705697731,7.52059448008438,9.31928896108886,10.630759204581
1,-30.022797465334,-0.233411537787686,0.347525906903472,12.5588596261138,18.1402470131302
1,4.05188701546301,70.1227566342505,6.84039167490758,10.6343534355938,19.1105187134696
1,71.924485353417,-1.77477175688977,-4.45321106766795,13.2587288100316,21.5012237167626
1,-4.65546046250624,17.4371717720509,-1.72517587688631,11.8795024642317,21.6659279300821
1,3.58029869751098,-10.6678226787752,-7.39216554610274,11.945000266183,18.7007773259114
0,-2.35858990920723,-24.6012620478658,-15.4619860441224,11.3487267036175,12.94480806671
0,3.14156216839726,-8.12644335152591,-22.7233902039244,10.7227202226945,11.8553884364994
0,2.35315988734409,14.7962133660436,0.0813134465274584,11.4271233436759,10.6048767072327
0,4.87264822054262,-8.8344792800206,5.76196054651971,10.7709224428124,12.2623345419454
0,5.21387451767813,10.4455804095332,-1.65058027133427,9.99192818458851,8.45990995648873
1,0.0215747286671265,1.11839312085432,11.7335189320798,11.9910924495781,14.8481715035143
1,52.6918436598043,-3.94075562971018,-2.82743094370751,12.9693348280766,21.1978361974456
0,38.4700981284171,0.812951692004111,-17.56334642035,9.84057033686268,10.4308577565711
0,17.578292041355,15.9178348021276,-6.31461922530799,10.3258265926837,8.19244835597143
0,-6.27839078323434,2.15669579132084,14.1912257538531,12.1262160923358,12.0706038244389
0,44.2075140661929,-7.67530443819958,0.476603779591511,10.1910508834215,11.0514108534199
