"Tr","x1","x2","x3","M","Y"
1,6.44773953852171,27.6245657530729,-15.1030207952224,11.1255884388166,15.9713774047745
0,-7.01888150565583,30.6199740703148,22.8488886658388,11.8309934249505,11.9567740183382
1,13.1629892519937,-4.5489736524024,0.822415509223083,12.6056493842832,20.1261937105748
0,-6.83340018803071,-19.9814000483354,-7.73187429844923,10.098124294378,10.9855390906462
0,8.22700361993826,15.9913655843357,24.3403829006691,10.2460897550422,11.4440246543246
1,8.0882720877115,-42.248457372535,-17.1110185088054,13.3310223144914,18.5531983443372
0,5.09520257023466,2.60992284593292,-11.2932795424191,11.5197776156291,12.8726363059721
0,25.0326710854923,6.11509213732662,-22.2771485378112,10.6325022492963,11.5736059991661
0,-0.642503277576727,-34.0721485089474,-14.1326796340329,9.47996028295349,9.56716020493015
0,-23.5768961549397,-28.5106838267587,-36.1832729885842,9.33956183111245,10.4612936220375
1,6.03378004262406,-2.52892957365037,18.6380565355787,11.4771609141194,18.4234472853573
0,-18.2728424865937,2.39759491406468,-9.61755694206775,9.67594128155006,8.89441466076216
1,-8.50485573827145,-7.04811210787711,27.548975369354,14.8347477138995,22.7606051342984
0,7.55729448049608,-6.74631961053627,8.64438539848855,9.23361861177474,9.40390947627819
1,-4.54142084995062,-3.53396825905859,-7.62293557758824,12.0531461451457,19.7388631737001
0,9.37041061400751,25.8712077515996,-19.0922403328171,8.66607224823174,10.1517236889024
0,1.06507166172278,4.38022580910097,45.5401142273412,10.569912022797,10.5713475107918
0,-4.58851979897739,-9.51038385581706,46.54069491481,10.8760492425151,9.89233500628284
0,-1.56141927656272,-19.2208547349173,4.16833251312789,9.78468586249952,9.57744034349115
0,-14.8138727253854,5.69211339455178,-2.72050996631566,11.3446225205525,11.8353551277389
0,52.8834689751471,-1.84890342527206,9.36917066039793,10.5153511217967,10.7303812647883
1,15.0109694776504,-10.0846915126371,-13.1874787652079,12.4578096629291,20.2535203775226
1,22.8463030982697,-1.83283388347625,-14.6948275352054,13.1353206042047,22.0236161587536
0,-6.4260783214909,3.59267566387399,-16.1019540689237,8.56421790767016,9.39578299838126
0,-2.89037881119672,-27.1774719878164,-4.29965101667369,10.6261111278474,9.91429793976893
0,6.70366724418353,3.70639514493051,-14.7620394593454,11.4984347494455,10.0864021778603
0,-36.2020661335501,1.62749932225272,15.3451214185024,10.4784849825566,13.3970076093214
1,10.9758782688641,-15.3803849906092,28.5308404860307,11.9915290463543,16.0093572432541
0,1.2096031351715,13.3434602164883,12.4182811327978,9.25694421859479,9.04762983539566
1,-2.43517167875692,21.1224922426246,59.0024913932109,12.0331393237386,19.637723256014
0,-6.91438781889355,-4.93143153255233,17.7954297552196,9.6438377724766,9.60207156290129
1,4.12961783223619,30.2700867167154,0.672460915045279,12.9068396355276,20.5759043070588
0,20.6975770845045,0.588350743678554,9.28702225169818,10.0989269131222,11.8251542303264
1,-5.40016108035654,8.7549321107434,34.298850687494,11.997362478437,17.6112325430152
0,5.89669729202727,-30.0037346866736,94.2011994015679,11.4963110608182,13.4335476125354
1,15.8510737737144,1.88462705109419,31.0899741382912,12.1704879589009,20.8419298197563
1,3.81905894211644,3.18740120226248,-53.0088633242451,12.3441737183971,20.4790684892661
0,-13.3466152914851,12.1123708807207,46.7194237544853,9.853226010537,9.4743286548724
0,-5.11190354980349,-18.9185871915399,-36.2650180490333,10.2824807269878,11.8651863052802
0,9.79867987699789,5.59437296741153,-5.51053285401572,11.2606805951246,11.7134394040815
0,-10.6231747665243,-0.38527086177917,12.9356308343207,9.05669402634735,7.74174029085589
1,-22.4521042932159,-16.6455767553557,-5.56418448187831,12.3289922269686,17.2510116983074
1,1.96873203009296,18.5035845773085,24.0651968427287,13.284602592778,20.6435256697971
1,11.952390064792,4.20563585397311,-20.6944181404183,12.3369604086053,15.5683436226131
1,-13.1596760238182,-9.38599807834571,4.34245020395082,10.3849068175804,14.0764883650695
1,19.9935447265879,25.631177930556,-35.9877468557468,10.9524519585453,17.281514743342
1,-4.12201037895679,0.604132700164483,-15.9771130528677,9.61333074399355,15.1395672703584
0,8.69338657797141,-4.56490990857436,-1.32161453715157,7.65338931888869,8.54386719225216
0,20.4116892843529,-7.89450347578657,35.2396252437165,10.1365038034535,9.60627683882686
0,12.7585126614331,-32.526660483566,2.49423294793699,10.8050308581498,9.25617112516272
0,35.5310999793121,4.55335281058387,-3.92196827468436,10.4828995910055,10.2766718259033
1,12.1470972489666,2.37733981846292,31.2409326227558,11.6364001924755,18.2375152571379
0,-10.7666943586637,23.484158878854,-8.52613228247302,10.3392027099934,10.5501664785374
0,-7.08568548319029,-7.08455764376322,-19.7784158074678,10.5690074370496,11.4974534916409
0,-3.68100005787626,-2.78073406415358,21.5352378712208,10.1512111011809,10.5346642294499
0,4.30871064538833,-39.1464469926053,12.7115499496988,11.9252299046159,12.6459779226899
0,-6.45447666019354,37.012187460071,-11.6510361969227,9.66418258123275,11.4573598934734
0,10.3038890306427,-11.2333329184916,38.1641410772901,11.8169451731396,12.8944298285575
1,1.78250248028685,-12.5157787839296,-5.45700953080199,13.596929466138,21.3979949746033
1,4.70277225396309,-1.98682784801477,6.07337205276042,12.1291525106108,19.0074452616986
1,-29.705013195952,-4.41198977964091,-1.81295923620839,13.3902549101859,19.1452922277367
0,-19.2595354299584,12.8250149889397,-7.29362215850981,9.46401018691644,9.20393747152771
0,7.56451858995811,-12.9954776580997,-27.70868421379,11.046325897956,13.7772836830944
0,10.416091730873,-11.4429228557622,-32.7049069950148,10.3622704035778,9.46812657826693
1,17.1642808115488,-13.4942651443331,-3.83216193262797,11.2058098007101,14.7041432564883
1,4.18072431306745,-10.5443326823111,18.3890556858988,11.2738112793713,19.2735147084247
1,3.64897665215263,-3.13667710906412,-15.3904962240388,12.2847928031414,18.2524127096746
1,32.1877611999915,7.88907778490377,-6.08708500605435,12.3081625642661,19.3734385630574
1,12.9937025903266,13.1221281486598,29.2920332341761,11.7134046135086,16.1808607243017
0,4.25660470451435,3.95807012836535,-1.91379843247496,11.9481366114824,11.8787331299936
1,0.245759045640542,-50.8201750486727,9.29457280039166,13.1084170651152,19.0250693907644
0,3.34425699190008,-0.63340947429301,0.350748223516307,9.75246067256828,8.10293866909657
1,-13.7188669063416,-15.9593677241202,31.5298859584797,13.0885438085503,20.142216516679
1,-7.4666510666004,-6.93453047319541,24.0726471767156,12.6533323528878,19.4541610033107
1,-12.0360124388244,-4.69496314698455,-13.699872142193,11.0512477690582,17.774050234959
1,-9.59144127001333,4.43865303283445,7.8087168356889,10.651198481533,17.6193623350847
1,63.2994371933546,-13.3839511989547,45.7556175944429,13.0473236906894,16.1497186981781
0,-39.7864880841292,-33.1302927453217,45.2799113918613,12.0979031355233,10.9701903794569
0,-7.52284146361638,19.7063628789205,-5.86996746490896,11.8719271951436,12.4171143060541
1,11.280648066978,-1.45621599344351,-8.27315022878072,13.0422767829885,18.5278869685442
0,-15.951429849343,-6.74314912787983,14.7019997838307,9.2998999987317,10.3682716173457
0,-9.70278999104817,3.01353901886563,2.80292349097066,9.34865896209229,10.458329259993
1,-11.8116285850413,-1.5446411417607,-9.98390748268298,10.7780301690363,16.2955737837689
0,-2.84137517372585,70.9569786204348,13.8334751302739,9.76274007699876,9.68381551357917
0,0.644025720674008,-3.88472897269393,-41.0772248127818,11.6343332512759,10.8382083929508
1,-3.44702229975612,0.331076103798748,-43.6328899673375,12.7609058102356,20.2639143231335
0,16.09634599348,0.914658728918507,13.7957888165654,10.9863099495978,11.5857534945708
0,1.0627924409223,-45.4828848121247,0.469482565626028,9.2765125976761,9.19714043465385
1,0.841022580227796,18.6157414240204,19.9570424661977,14.1570367715307,24.464953516213
1,-14.5454898814468,-6.84861766352642,-0.314333470896514,13.4607822906129,20.0170371829685
1,-6.98229464404029,17.3729345222345,46.2384903761044,10.9344974007196,18.4450787049279
1,-10.1350467199078,15.2775926785817,2.1292449672868,13.9389437469432,21.3480978605093
0,2.02840528953346,31.0948780390429,1.29857365643873,10.3377562435218,10.5288924807541
0,-9.80079182282521,23.9418310028397,7.99237940894309,11.1933569296385,11.5990587350212
0,6.80322696361463,15.4626548354597,5.2402078793103,9.7742105781424,10.8235738112677
0,-4.05935653223734,0.47123441691954,-1.07766445652745,10.5588644972426,12.2994867290545
0,14.3759536343356,7.7892848025384,-15.6182903242994,11.2813883896591,11.7115687057522
0,-5.04077945152318,-2.91343727246411,-2.6759158328483,11.5999862393687,10.3479879539038
0,-9.05080870034034,-0.900257838517322,19.6677304804864,10.3496741770302,11.5450114839941
0,-1.80124808442985,-0.753018671101274,2.0423846733785,8.86828907129937,8.37584733946933
0,5.09128313485494,45.5255733928505,14.06190735783,11.3650656773447,11.2409264507826
1,-29.5298032947369,9.01132503445651,35.8531257148577,13.3217329179508,22.218850431881
1,3.42570579497283,6.42244198068217,-37.3640160765142,12.7442743909817,20.9601581923954
0,13.7231153855342,-2.08783997175375,18.1509471052436,9.77215027644868,8.36079159926219
1,4.28798229462348,20.0639771693269,10.0393466110453,12.8368290563322,21.2343513040724
1,16.1261981233345,-6.8185203527936,-25.8419960061606,11.266704329893,17.5164041959411
1,24.9778979154898,-8.18620036452266,7.04906099042115,13.0537029236607,20.1974780966224
1,5.92060319221011,36.1257513802076,13.904516205142,11.6493008829904,20.7567599960323
0,-3.50749317910117,3.70704481164853,-11.5741040558771,10.3618058560745,11.5863291200895
1,-0.00731815817545795,-40.3109604143061,10.1226331545478,11.235399650425,14.6818463899565
0,9.68154056272595,2.20404330728037,63.2370012799022,9.91104675100459,6.96565949034096
0,8.29444040252391,51.1952393740023,-19.1984661050851,12.0001356291313,7.65595312538399
0,-14.6560028619745,22.9369785280526,4.20250995107789,9.23602284041547,10.0455914831258
0,14.0508025775125,11.7648096619126,-8.70648732305749,9.54888395693388,12.3704797633476
0,5.74372254463848,-5.0678499320567,20.4048936976687,9.66399775238343,8.99558040169386
0,-1.66260162031343,-6.83534171358313,-10.0391503602617,10.1582075488697,13.1106912691126
1,-9.41656752905714,43.7512890684634,-10.1126924805824,12.885282861323,21.683521225317
1,7.1285886896062,-2.35365280380486,-25.8515156839083,12.4037497059238,21.5772341035866
0,-5.14344080927249,-22.807910635103,-67.8243949132352,11.3445469564661,8.52956083265714
0,0.682892895632323,-1.48067249165529,-3.06805489086839,9.86362200422796,9.09083225941227
0,-21.5453758688907,11.5657088964679,5.69148856729264,9.95604585531896,9.41686562089242
1,1.67970621170765,-1.34848077157851,-36.0063315453355,12.590651227355,17.6794192856781
1,5.98406832848209,8.5756514738936,-30.5729935604083,12.8129346851339,20.8341049143564
0,-4.78454656324763,-15.9439001561454,-35.6653602425266,9.34270035969771,7.0722593833722
1,3.52791042757047,3.75412789032009,5.79522925946912,10.9144197102463,16.9867050081212
0,0.51077991011278,-1.07621252412365,-6.19891645872932,10.3269661290362,10.5551277109834
1,-6.0282889445109,4.08926737893785,6.82070884822814,13.0880976861622,19.5288764258043
1,-7.03091272578297,-17.2697204407343,13.896506772287,13.4248108218271,20.7775564752577
1,-33.4694993608254,4.41021854695722,41.3348875106009,13.4575716878338,20.1275924090967
1,15.1803227008165,0.608818288520352,-3.21575951002737,11.2498011466238,19.5123293000476
0,-9.1555047995573,58.4986169774623,-6.46804622974817,11.6856469951532,11.557773954379
0,-31.9496461054977,7.10239620079638,6.10444035268221,9.99919078703171,8.52974112404643
1,0.030406493452162,9.79757912635723,11.5012360774739,12.1260227534855,19.2816041611174
1,-13.8866563433315,9.43438763119403,-4.02768597114035,13.7191879489984,21.3737375401553
0,6.60619111374069,-10.7310193536687,9.22097732849503,10.5233015031498,10.9692365522962
0,2.65424054442862,11.5768809378493,-3.40243295300566,9.97898868378919,11.3827870775621
1,-3.87463734920538,-17.0824307179717,-21.1680147645643,12.0562429002812,17.3385874604133
1,8.3419689460697,-6.404004150674,11.6092505738339,10.6239879550161,18.445851887947
0,5.0888342855961,-2.97081014614975,17.6740017898658,8.15707751653153,9.96294114797802
1,-7.62032556122182,2.23442899569,-8.66328954225445,11.0672399979058,17.4542610082242
0,-17.7751318779686,-1.26454082014738,-5.31890116824318,11.0897740229592,10.1700647997572
0,29.4963421809064,12.1831753970314,-0.705279761416135,12.0161250365129,11.358128645801
1,35.2663637129525,38.2080961581976,9.23649006830889,13.2062877306954,23.4534829023085
1,-8.08503006337628,-7.28726547555134,4.94904706005078,11.2942463440124,17.2960019668868
1,5.14721132305777,-3.58209227206386,5.1351588513419,13.9238486489595,21.4437701241619
1,-0.987392476480892,-8.0578116549859,-19.9892866935028,11.5426283075304,15.1736788746002
0,3.42940661781839,-2.65746938248773,14.1430537261607,10.8272491486153,13.8066006128109
1,-2.16191960530223,4.80542796785191,-45.4131303549265,12.5113118299175,21.305525823945
1,-5.054814631649,20.9695951831281,-8.65838103199799,13.4992947339725,22.2558921327476
0,0.78512993549281,-6.00027968378968,-34.1485561127077,11.373583493244,11.3097662908836
1,7.6569309294747,5.8913636300938,-4.2946581278999,13.0193898463849,18.8156660331042
0,13.7445051807478,-11.7054950978697,-5.36418147906473,10.6142447217258,10.4098545650916
1,3.44981818615415,0.652609462174326,-32.5557649275461,9.99008633927534,15.8701412432821
0,10.3191324777373,2.10381498454792,33.0475576873438,8.37577238883149,7.99884570153511
1,-12.3636238824071,6.76775754592094,9.94265070602478,12.3785016579929,20.6696721393993
0,-3.19412481566219,19.006580641013,-4.58349926183994,11.5235801585418,9.58415811395637
0,-8.22474574636015,-6.89267506105435,-24.2664028687144,9.18074622759528,8.23654417313683
1,9.00512266412256,-10.0976676996697,-26.2436584309706,10.6525189806472,18.6333654028741
0,6.30236360750123,-4.8605002905207,19.4959247015735,9.85618746788301,9.17253760147688
1,-43.6373887651704,-41.2216339082586,3.42161527861788,12.1260351344247,17.2941813448427
0,-3.63630769514057,-2.77152919322351,8.82458771350031,10.6652099009586,12.4666724961815
0,-18.3404433481284,-10.2558590588612,-4.69772885792812,10.1235540338182,9.73619836313911
0,11.9722393629577,5.04175873603904,-9.66327967226833,11.1507713039765,10.6447861355384
1,-11.7019815062925,-23.8103285831849,-10.110624238761,12.8513230818269,20.6106253462307
0,-2.34015693966935,-18.0624560634222,-4.93091286969714,9.0726399707704,7.77363586207442
0,1.63852616515043,8.29912927512587,-15.9771077707922,10.0312256563113,9.39983488250359
0,-2.43781483485088,-5.80511249056966,1.26214834394305,8.85582594267613,8.91447005547663
1,-9.59346818825009,4.49914274898995,-0.164073453912495,13.3569047103346,20.322691713265
0,0.370589465927022,-8.75076240096975,1.28014172215545,9.63140784954518,9.14848611139363
0,-31.7198250483186,-8.31151319365533,9.50232231984659,10.970453558306,11.5514700912058
0,9.00714076813733,7.70465174182955,19.4655046253255,11.1993380892763,12.2115340813821
0,12.0675500166983,-2.18335607634099,-8.89633901703963,9.74688604995351,7.67689671640703
1,9.50438249945848,10.4946813348367,25.4814625034749,13.2230607431602,23.1674030286984
0,-3.71722482877753,-23.7893839954855,-4.40677860645571,11.803101195305,12.0424859740738
0,3.04020715203124,21.9606025381553,5.34069983125586,8.94753205778644,6.27062280815769
1,1.48071215553519,63.9388016219742,7.7934598597913,12.7830857333943,18.421939044847
1,-1.7222594274857,27.554086262532,-2.94122478692644,13.50234322274,19.3073177654483
0,-2.14792496446038,-9.42014609710899,-2.73827153935754,10.5586222042054,10.723424152274
1,-8.02066866051035,32.668079957397,-7.95837217303289,14.0144621987283,21.9315908943989
1,-4.66395807646836,9.52471041215312,28.0695740207943,11.7077724642528,18.3189684548389
1,-27.2262680353146,-6.49053549312108,-31.2724241697923,13.1232341619523,25.4302141616258
1,-5.93600893510736,18.5870701215801,37.3013736567157,10.6057155354531,15.8255566113868
1,-7.80992688628518,5.04684756081971,9.40136250468361,12.4688695915317,20.1015365619388
1,-9.33927762894114,20.0005879361758,-12.7480584122462,12.9079910890309,21.5351145853386
0,6.58117017884414,-27.8198911698317,-5.49335413346907,10.3394639644271,10.6463202719245
0,12.9419442316529,-5.65491957825435,-2.75631383313146,7.20309872242524,6.30670435062223
1,-33.0185406730115,-3.26364209759497,20.35875031886,12.7786671588676,19.287819227217
1,4.56445504672167,30.459157603157,-38.7596870636376,11.7155539008849,20.1485293866977
0,14.7433118232343,15.080282034827,-0.0939381192401369,10.572433714683,11.0384681305483
1,-40.1732769753496,-7.26239658349397,-6.72771163659007,13.1600168611808,20.993085728557
0,12.9273012550824,-2.48605384141437,-9.4154453356005,11.9427697556008,12.6145466519536
0,6.41105686697293,-9.64852060796571,-30.9445666009325,10.2455265860899,9.86543185506162
1,-9.74672225849883,-19.8954114956379,38.970893980528,13.1443456881336,19.9598605999184
1,-9.82859531526565,23.5554449766742,-2.4368363724666,13.5375065339404,21.7418875726907
1,-1.54166979066484,8.80451736687588,14.7774122534043,11.4074960507658,16.8397861715813
0,-28.6622440686239,8.3701143362181,-17.202511744598,10.5051345479879,14.5295941349347
0,32.896180120811,7.86128941441005,-17.8920957150027,10.8625734542308,10.9388863139917
1,-9.18400309617568,-16.263958590663,25.2730068963642,10.6727550365856,17.147703426951
1,-1.22429614272181,-10.4768582017358,-12.2677671479232,12.1114697692121,19.4374917899829
0,-12.0407263136399,-3.85592435706895,-5.4362561223219,9.79387102639443,10.0444765164427
1,6.83538710312098,-1.78948077938542,-36.8570582054784,13.2507804057853,21.3528487462441
1,18.7012421085853,-3.43806994540834,3.44908633150185,12.1419214537598,19.1768057913899
1,1.66977261997298,-3.5100255280389,22.1683214704247,13.5058103414978,21.2084943256315
1,10.3213011008215,-2.62665067512613,6.10115498807423,11.8218476383788,19.3927824205193
1,2.5802439525468,-0.0470014440792236,28.2485562699354,14.7082175755,22.3407954319811
0,5.20299287168475,5.47537331458513,14.1851733173529,12.7066898300009,12.9328424795258
1,28.9655643617206,6.38897667593292,-50.9902572613284,12.7012420047674,17.9491201444475
0,5.886722326933,-5.86647916862763,-12.8749933720056,8.47356709252862,9.07203376210015
0,-1.33058014522915,13.7806379062105,14.48263227414,10.016952028811,8.08370167724623
0,-39.3950291609515,1.28835155681227,-6.55400536023332,10.7808358150338,9.06815055806623
1,-10.3065012513906,7.19192044385542,-5.38222421530527,12.2357196322231,18.4419902237354
0,46.7140117611304,8.32203335330289,16.7573346044957,11.7489523574955,10.7732210141878
0,-2.84938251518792,43.7281316221411,-3.70985826067273,8.95800243423002,9.83973500199982
1,-44.0685668768275,-0.365593825875818,-14.6682180690925,11.8229750289481,17.733994714909
1,-6.33467384220416,-19.4199408409307,-23.292964370654,13.493755375337,24.0640849943001
0,-12.9471216361643,6.90862757935729,-7.66970994455101,11.1733195887462,9.76552100683732
1,-12.9334998770056,-14.0393535195161,18.0199705772678,12.9317793135059,23.1752251497373
1,13.5792794971785,16.4956426823332,-2.93976235456954,12.0158610408386,14.5413439002569
1,-22.6496180431376,4.77350916414222,5.06278092753199,13.8507740553715,20.8650635498054
0,6.53165064765314,23.0658247373751,8.68026469511102,10.9707627149857,9.68653471688795
0,-1.9344607787416,-2.66549311039793,16.2183438608091,10.8842616455285,11.4159525159741
1,-0.60309029354761,-6.6243393743627,10.6764673123945,14.2150628347709,22.0983871955864
0,10.2375017088869,-4.91576033237352,-11.4497177884493,9.99425068817717,9.71908339346459
0,36.1500481835911,-13.4837714516726,-8.37982091392757,11.8504253501569,9.77871208176874
0,11.4963356237719,8.51783963494941,-1.2032151789687,10.3304269770739,12.4270790488196
1,-10.6956962000652,1.87625433166873,-13.9773433402049,11.2077399701017,18.587346097931
0,7.47984464075156,6.88025293999859,9.64863516243473,9.26183655201261,7.28079877863783
0,0.381728882553338,36.8500513184264,-6.34731279152836,9.97958156775852,11.0965570192696
1,3.68975073170956,-46.8603607269797,-10.6496922627084,13.2095817696095,19.7112687066142
1,6.90324512559403,20.4471122966763,34.7491914883633,12.0674163898552,19.3788431278789
1,-44.1017551756373,7.00609352206045,6.41083899380395,15.1468400885768,24.141759885147
0,-4.25293593468447,1.3134957991058,2.69706487110706,10.4206608718744,12.4915056974549
0,1.66653981504956,6.02915472539959,42.410392147522,10.6461637642623,9.91145724069725
0,-10.4162381193116,5.20443381249705,-10.8486502194976,10.3949134881732,11.0454313334869
0,-6.237494843792,-31.3194821553913,-61.4898407971218,9.8328539152257,7.39991960530308
0,-14.8164010690103,12.949069621275,3.30352398435804,12.0908187211785,10.3956713730961
0,-0.438598763267246,-5.10603047138376,31.496983541646,9.79583383387064,13.3992168223534
1,12.0075545425718,23.1206576799766,-22.1836929887607,13.414735260303,19.7214684941547
0,1.59285662423301,28.9048149427516,0.391650622842645,9.20016000504667,8.35256749505051
0,20.2394166009024,-11.2310676069324,1.04821549173554,9.16649672258588,9.02947916983128
1,23.0853495902503,22.2438003188303,54.5320506254928,13.6645451583337,20.2317902692202
0,21.6492506945066,28.017413076222,7.24623423181082,8.27343172510655,7.10609308768942
0,-12.7142920900448,-5.86536913867723,25.1030543412531,9.72380251623549,9.58661183874516
1,14.8489695521019,5.25363499359638,-62.6237985146253,13.9669325508902,20.9161538872562
1,16.1197746232169,-0.896510447152468,-10.3483345967297,11.8836929512471,19.7941978278612
0,19.3426057224658,-3.24784972773291,14.1436432574061,11.0490244773731,11.5918104977282
0,3.83028348234128,-2.0108410735716,6.82417307440958,8.71385577590564,8.82245511034074
1,5.9963542557461,6.11227643328002,-25.2880081003824,12.4473206305552,19.2505237794263
0,27.3267412237965,-47.93114819257,15.3666401817547,10.2395462672448,15.8406672670954
0,7.43882865656177,-10.9874476716111,10.9034459588904,10.4554178973441,13.0214124542337
1,30.9816276544722,0.319257507015403,-14.7620090181549,11.79416727172,18.6850840677073
1,22.5914812574075,-9.25558281213548,-5.50479031097676,12.0017860922701,18.242679432161
1,11.2225183075624,22.6435575407211,-3.5115144038423,13.0447513874234,20.4554992098324
1,21.9551429129905,-9.00517431785925,-14.1330931657804,13.419721480877,21.9367966576104
0,14.8130027301853,-13.9531028010947,-15.9815831446339,10.2248035633993,11.2865768364119
0,-5.34030759006745,-7.91989031710571,3.31673029429694,9.66031745954632,11.6620563244097
1,40.4550108240712,2.42880508157982,-4.63924978291593,13.7018423960408,16.9203986714626
1,19.0991958703579,-1.95534841180447,-27.0711938511544,12.6545679072555,21.1404443293121
1,2.97114842753935,16.0348386827551,-66.0332609218055,10.9105679453704,15.8824058321624
1,1.52975674452839,-5.09731902546275,-58.3689148253335,13.0299411812203,19.2875240164988
1,10.1108733824664,-7.24787429170835,2.02558882688509,13.3307001632396,19.2593411669329
0,-0.999932423590038,49.2972923766705,-17.0309825153915,9.47885931084661,8.61968777791222
0,0.972834158183913,-0.297239143256013,-16.9045266278347,11.4287191216876,12.0415136371484
0,1.46203935263741,-16.9540235694126,-17.4699953724335,9.65261195432026,9.27199686478993
1,18.0584664029573,-34.3385033489195,4.40184486859799,13.5962266395778,18.9169526872813
0,-23.4562280429938,-11.7449709740671,25.6331521362683,10.4367282612746,9.11434631057058
0,-3.28640988667108,0.0333454068171918,-0.143257179623371,9.09765450379514,8.05170670989682
0,-11.1241811534804,-10.1904933507801,-0.191240742766307,11.4042006907896,11.1150458972168
0,-9.95721885188849,19.8850749659579,-19.3098545956758,9.09546015273521,8.37712377885706
0,9.29306499810257,-16.4326596378181,14.4988497016748,9.11898024855574,7.12713360210719
0,6.88854723600694,-11.3822142348543,17.8825115712966,10.3761578000802,13.6260300826143
1,-5.80774641468657,8.50333309401307,35.0826630958837,13.0624040398694,22.5871013836379
0,1.68687623485387,2.75925268674846,2.25636678899566,10.8882068875451,9.33205572300109
0,41.559664851455,9.41110733321218,4.52990594869822,11.3597669711137,13.0025696686329
0,-10.8373898300182,-9.38757077176263,28.6046685435883,10.9079962969929,10.8931390179518
0,-8.15835993789824,1.91834914939128,-3.48925792460425,9.13516379572359,11.0672653777488
0,-12.2200190911881,-7.05778133872348,7.7744207414743,9.23114669569667,8.47763150315571
0,2.04923513772702,2.90039315477962,14.3541120774784,10.1325603253918,6.9833033288833
1,-13.8031588201317,-16.6058102720055,5.66533009229187,10.5886830663855,16.19886589436
1,-0.849671117566335,-7.72916147676132,40.8547906714816,11.5819124326788,17.0711754179714
0,11.5664397880614,14.0852304772775,-3.58900823068951,10.0414124682702,10.9655946030044
1,-16.5595722194391,-14.3762058170355,13.5164198791252,13.3107267482519,19.9895671581613
0,-0.389809722276263,-34.844502682144,-1.20385814599308,10.9812384432265,12.9527938428273
0,-15.6592234264155,-27.4060799942151,1.73574563291148,10.7761090488141,10.5093897014929
1,-35.2735559669958,1.1520691769018,-7.96393326402003,14.6338661871044,21.6165109524518
0,14.4993708406054,1.55627842510474,2.72309540281041,8.91266054353456,8.42897050464426
1,0.120909858295092,-21.1091939178352,30.5020482780924,11.6635992340627,23.3838686654065
1,10.5430683471368,-4.36407805723342,8.38477878565644,12.3389763185898,19.2729666568322
1,-1.12318543483755,39.1673042864824,-12.4435505294928,11.6712652402419,17.7234842683668
1,11.9120140656651,1.14580133062403,-14.4460371198679,12.4420371191767,21.7245946185553
1,-4.46145277485813,-0.871808882759739,-14.8851804585121,10.1662229391942,17.4589354428068
1,15.7663490186898,6.08692039869771,-7.405285767185,11.1019074814346,17.9105631897388
1,5.15097273936757,-52.8489421052112,27.8236816009725,13.1917895650992,21.420853300512
1,8.21256325028072,-0.376584924209389,-4.65494419543642,11.7277955604102,17.6690638831518
0,-16.2454042753264,-30.2507097813801,-20.584060586581,11.3021951118956,11.6201761518968
0,-0.56634210479964,-2.17991291413314,-12.0500877504814,10.5003554353399,8.6401145702168
1,-6.26309578543646,-1.90223705568615,-24.7150600047746,14.0995304574615,23.3514724616672
0,-3.144991710433,-6.40612077679972,-6.81798995034409,10.804541855194,10.6273121625761
0,-3.85865220992277,11.5440074338661,12.8104632217122,12.7256492326854,11.8833705420725
1,-0.254750794940648,12.287455102561,15.9694409801126,13.0482672193169,18.6674742413818
0,4.72832444299524,3.54443465309065,-39.1048140731742,9.92164413211253,9.49106593034832
0,7.35816741979566,1.60692725627632,8.79175269914724,10.3454132549805,9.71869640238752
0,-9.75069739930309,0.819287451798874,-0.0190921531267481,12.0932798229535,12.1952564935012
0,6.32047507631529,4.73402654004527,55.5102558061837,8.91348912997275,9.12807920885319
1,9.2382735380839,13.7495795799396,54.1580642075807,11.3052125507372,16.9292434465684
