"Tr","x1","x2","x3","M","Y"
0,-40.4396210895472,-20.1007512799208,-38.3987563839929,10.8335659011709,6.6714224890463
1,-5.49057489009115,28.9982885125456,2.38590468834011,12.472500030649,21.8542895452882
0,1.74088242165588,-11.0792277902885,12.0006440156807,10.392850280646,11.4245981626618
1,11.9143123409877,-0.544823240181239,-18.6079652442991,12.1650285845451,19.904428751094
0,-10.978858348036,-19.0266647197715,11.9373904800965,11.2096403949555,13.0538292260096
0,12.8140140905694,5.46044861686623,-0.203628569296667,9.78573810452276,8.9350854921962
0,-0.435191925328706,8.02303597559428,68.0478238807085,8.25995286139153,7.19629981775684
1,-11.472048655653,2.73718271316797,-22.0329131430865,10.8993995343002,14.9650433032573
1,2.32775572164761,-2.83577369373413,11.4334300739941,12.3744200624961,20.1054303838212
0,1.19875281367114,-42.5644079183764,39.3863236902165,10.5546078059746,8.95377252359211
1,5.54806459253683,1.72025393841798,-1.21041041450631,11.0071665701663,16.3299320218996
0,-23.2112250041688,14.2373048537077,1.84947886131362,10.482720976052,9.59879115138604
1,-3.66466143861551,-2.15014233871282,-17.2762457825486,11.7326670989386,17.3175773336681
1,-2.15608017474482,38.1864801649636,-6.35570588007829,12.6717467671318,19.3124663217327
1,-11.476770869107,12.9629154636376,5.84258168726256,12.6066316646902,18.8772086732538
1,-22.0809580444251,-0.661460905135032,1.80037047822442,10.8574730010034,17.2411029921072
1,12.0847805433579,-2.13134112552418,-8.02698857742401,12.2487343887426,21.4546564786714
1,8.97550882989897,-3.99218881439544,5.81592012657848,11.3847131291333,16.9248394141172
0,7.88835348358714,-7.71480176485336,4.14606579752803,9.83410116864957,8.56115707828638
1,3.25714142213342,-10.6384953111078,31.6170714980232,13.4726378723507,21.056118874133
0,-3.47425476433253,-9.12479627765935,4.7881264701249,10.151752298834,10.4508080417775
0,-6.68309038668148,-27.7616773262788,19.2171672546616,10.3174294554323,11.1040645668552
1,56.3856793805949,-12.9982044933026,8.86984781978677,11.8976369648851,18.7563596952891
0,-14.7057218108978,-8.01345877424257,-6.93199159319414,9.30887980522451,10.985889669731
1,3.1980388829801,-1.7086293329188,4.41047862800574,11.2437534424706,19.0908554088795
0,11.9584862827387,-8.75986177694697,1.99113783269472,10.5044205627852,11.0744518854995
0,7.78481601701199,-5.06302141300736,-3.75211133599451,8.80971174833375,9.15466593825067
1,-8.84156959689464,24.3500085563036,5.13722810706844,13.0341179990988,19.046304640121
1,12.0930943741083,3.05818885369866,4.44474700770692,11.8473558159815,19.707107537899
0,-1.62818900401795,8.05269502369949,-12.630285833454,10.5710425576106,10.0505664432478
1,5.53364976744665,26.6159912759715,29.0238919439055,13.2670468135671,22.7097014631066
0,4.17972008260995,8.32810621108205,-7.77726831910272,10.3111511333818,10.0599076112857
0,-40.7740835169201,-31.0560778126373,-2.91592886099167,12.4092568497608,10.1602752349347
0,1.93956105386696,-50.3642348343815,24.7514004271269,9.56694936197995,7.59673441430993
0,-8.39561858834071,11.1805846967965,3.8639013333653,11.4915781853226,11.3705192102866
1,-5.02250034764,17.9969342875735,-5.49988122465245,13.868151630913,25.6857807041783
0,-66.1185017667886,-0.189862416374996,-7.28572911854257,11.2831714672099,10.4534209172606
0,-10.1528004526996,-5.67673704072997,19.4922488630231,9.48110771519184,6.29329844033392
1,3.46888796224599,39.0390233592803,7.21028380230095,13.5662309769148,18.0961380448068
1,-4.37766238511618,6.54777423732339,-39.6014618915833,12.5077110537789,19.4081230876566
0,14.4041369795763,-27.2234172564262,-4.16843081872068,10.9832581765153,10.1934885387933
0,2.22076009656199,-2.19688892422209,-9.26421056272743,8.65179650584521,6.94536004396861
1,-6.42092684842651,20.752896712579,53.5219347872372,11.0027922998747,16.2161693000447
0,-1.26204876536263,11.1101122800886,4.04571089096289,10.7259251998096,10.2588137276769
1,-46.6226914125456,-3.74180040247508,10.2392224374203,13.656859601074,17.8198568659191
1,12.5435515124355,-1.78515969613644,-10.092692346062,12.0970597641209,21.2137506823161
0,-16.9782347986158,-2.963502042638,5.93374989040233,7.95236241397663,8.76300993947064
0,-5.50223971450958,-1.96101459911036,-14.2286311538745,13.0704360941064,10.5854271392522
1,2.46864659776601,-5.64427200145121,14.2315037848472,10.5429986907795,16.8960103455185
0,17.7939870887418,-2.50666677383732,-0.138642450918589,8.76294509367057,9.87032848049045
0,1.123363876841,8.06451231475128,-4.11380936263306,10.0537313312811,11.7350176698714
0,38.5083176659867,-9.21175310450218,-12.8125664582814,11.1274608321569,10.8986275742705
0,-12.5466367722489,1.78088629729971,11.959252255181,8.79748572420529,7.96087162908266
1,-2.04163686586671,16.7802915471392,-0.0200505537860189,10.4115180478209,16.9090959109169
0,16.787749908002,37.5682206877909,20.0472061273506,10.0341995516604,3.70798846495972
1,3.16333170255415,-5.06615775338835,-47.4400156630083,12.0324482189798,20.1776564416633
1,-2.16110787548025,28.2448553071033,-16.9231357137222,11.6441040760905,18.997352656113
0,-5.53612035988854,-37.4912839832913,-0.710711778440165,13.0158594751996,12.1996826169726
0,-17.5623615606742,11.3968437558149,26.8238179322451,9.63210268090576,10.0662976203792
0,12.8455530042801,-10.3770513202677,53.3911709086163,9.07320912484464,7.92756993323568
0,3.48064954026962,-0.934637045783352,-20.4521103741453,10.2448797299491,11.0559584108886
0,-5.09488987771287,-15.0607679168872,7.29937583706267,8.61752497795601,6.4751704940223
0,9.754091606932,-8.33388876296972,14.8318298592993,8.7819432104794,9.42743327096136
1,3.49468167317196,10.960288611433,-0.0216216854218087,11.4516601191549,17.1028734004222
1,5.20934884773899,-14.0185956910794,-23.9930136684823,14.2635293481489,21.94733621104
1,8.61574648539087,-1.85519173115045,-18.706180738277,14.8377786377028,23.7147841562345
0,6.82576100980796,-38.5193163727411,0.354054328885023,10.8513589930212,11.1401973336839
1,-8.49903131249874,-6.954077389036,-31.536824902376,14.3375807284265,25.3521430770049
1,-0.016858311153769,5.52126931715366,-1.2990428695844,12.353927264739,19.9059046530582
0,-3.49233752828471,-4.46480843094899,-0.415414021934247,11.6259668607737,12.8480632784732
0,13.0366640808149,13.6391806926973,-1.42902002728254,9.880651035628,8.71055717774346
0,-29.28784462247,-3.5501844166287,1.98975267953842,11.039999211072,14.8724721945867
1,7.84039060511121,-24.3898075501674,-3.82798501750259,13.4877942384462,25.6829888982369
1,74.9895071019891,-37.9442768956452,9.19641869091013,12.8785696148318,19.0520819049572
1,-23.5021619745058,13.4407150085268,-3.23899098852459,9.78636927395112,16.8689075078878
1,6.73702855319969,-8.04736987129474,-0.411150181771748,10.7973924126751,17.3008362329169
0,16.9048366624977,0.285450220008142,32.6174452894581,11.7561244818933,7.11822163010466
0,-3.98704265596851,5.17703706757799,4.24423384790425,11.0993094625363,12.0247412765307
0,-1.60606433110108,13.0347077237942,-1.88647213851901,10.7919649304092,12.3581165833089
0,3.03339426873447,-1.36538429806771,19.1104131336078,10.1271208156776,10.8785740009458
0,-5.61444307563139,-19.8347094752481,0.314656100591881,10.4134692472322,12.8184370985816
0,-6.49127651959375,3.25188155206713,-16.7742590405604,11.8561181824453,6.81751117935169
1,11.1678815812452,-6.06467185275548,-24.2984383810755,11.7108427100884,18.0106366146694
0,-10.1938606831444,6.76912259248942,7.40711718688955,9.33548402835426,8.75443642706755
0,32.918112565133,-6.95106841508277,-8.57851957797582,11.9306699234612,10.0601410989996
0,-17.0575081968681,20.0252734858987,0.165168516015676,12.2885136652292,11.0507151286003
1,10.5262992603298,34.40153281828,-10.4762098173066,12.9297919259285,21.6492843755989
0,6.07870287686926,-18.8922216699906,65.2819215044739,10.6667390398311,8.84711940095384
0,5.05937387124914,-6.79531216843031,-9.19929213317249,10.059467836583,11.2914273730579
0,-61.9484408677754,4.57865255749614,7.41139506451143,12.7546119196646,12.2145061384181
0,-3.41843887043472,8.73427436168686,46.233532955608,11.2621325764306,11.8922460347023
0,-10.9273291879222,-1.12755747582614,-16.764029341787,10.874905483221,10.1679046075975
0,-25.2061526218497,88.5049629838031,9.01718895804243,10.7846633745388,5.42442675900353
0,1.92576648044655,10.0367774174272,-5.16489134393944,9.36190908505575,5.69888109208413
0,-4.64681831999505,28.5105484503858,6.94660403715024,10.3351148502346,13.4803707373234
0,5.21454237587346,23.6327111744681,2.46095089553782,10.0145688825218,10.0360497203404
0,-12.0321105045164,27.1092094792417,4.30055178935783,10.1932664713188,10.9921861129116
1,2.32876830997095,-8.47876689647826,8.71098940058761,12.195427877085,19.3209878386473
1,-1.72324356297502,-14.7464307222549,48.4239738537859,14.078201914805,20.9526046671003
1,13.3878308726599,-8.43679750124457,-23.8397551392465,11.4251617330232,17.0000968551314
1,-2.58625150685455,5.31757190884906,11.1393711288725,12.4096837457768,19.7767130217044
1,9.34373855397343,11.5819858595084,-2.89874037031882,14.7105040102511,20.9345983809735
0,9.07831395509503,-8.57390476734459,-14.6968239200578,10.0240545404301,11.8968781186821
0,1.31978919476478,8.77821199065932,-23.0447007263506,10.7793870970444,11.5409196925526
0,14.4717649583925,1.18353376011046,-9.20292088886599,9.78580050316422,9.57163400116349
1,19.3050291119721,-3.91668315173187,-31.0876222879342,12.0461124672738,17.5597519424987
0,14.0566558983843,14.4409374229843,26.6608959407736,8.06483818645425,9.34421727941797
1,-6.79761836633315,-9.10024001442191,-10.5116563014609,12.1405124735204,16.7633678761716
0,2.85091926816275,-0.218033294621026,-12.2251018674516,10.9716707724374,13.3306852683033
0,-2.70121630389771,-19.9988900911265,-2.63746795898639,12.9850929432451,12.71822741185
0,5.23712020722844,8.4051749949093,-19.0352971038302,8.48317559870462,7.4581180980747
1,6.02945119844873,-4.31599800465067,18.3240091717796,10.7345188623111,20.5599398417578
0,19.8604583202268,9.82062888441687,-3.91161298066726,8.04497212358615,6.92273844136671
1,18.561132333384,22.4001997318197,2.56378114758944,11.8801132186004,18.3473190399309
0,-15.9577902884786,-13.5728604154962,-7.46856770094808,10.9087954180543,10.2247675949813
1,25.5288967459711,6.06107459935687,36.5823718285818,13.4154524051555,20.2107922500686
1,-4.875559389974,18.8934164392346,-3.49443078351896,11.2617487427923,17.5820779919561
1,32.452983841624,1.09833612595467,24.7175343616872,12.4140364112277,21.0768415999061
1,-4.10341025057564,-37.6122412180674,-27.3381178837327,12.2141376033978,25.3570592619208
0,7.92311581394697,34.0319287952719,1.51806594481063,10.2743489259747,11.5609146537154
1,-0.258263364084071,3.44417210841408,27.1000213111564,13.8562199807778,19.3959308526907
0,17.1112338962027,-52.2570708785705,-8.6439780191158,8.92633639293148,7.47248466622203
0,-1.21805111209136,26.1298418987403,13.3098098808987,10.1477394314256,8.93815271279291
1,2.03034615914212,7.6177359276742,-9.03784641009721,11.6091066375916,18.9775569203507
0,-9.69268854003978,-5.19262045788784,15.5820254795735,9.67979406850229,14.2100441244111
0,9.75911240683746,-4.37698422974879,-15.3969364332099,10.9260099088751,9.81840125062132
1,-0.334270741491113,-0.822657822536556,-7.10981060148312,11.5724094053789,17.7718015893971
0,-4.84796338224864,14.7675957573015,12.7801188113791,10.3375154979037,8.96312934647852
1,22.7771204310759,-3.04321087136973,-15.492413957616,10.6047266926575,16.66614582628
1,22.7468669856595,-18.8836037309859,1.32239863270743,12.6200560211924,18.2607586960946
0,12.0994334596465,6.64340843303558,-30.2369416813328,9.75602387555714,9.40056475180041
1,-5.24713327732298,43.5677940795356,-0.150889308590919,13.525207474196,20.5313191734892
0,-17.2760731801502,-28.5088359080746,-0.17999161129525,13.5786490369733,13.3037676590353
0,13.3476431259973,-18.8605220541259,8.31850670044017,9.80528129876236,8.46106720633
0,11.6520613050492,-1.43272351619629,-0.00346431767455492,9.52687873111755,10.7265824351262
1,34.3576889711117,24.4529603076704,48.9568364103723,14.3285277211575,23.9524837248358
1,47.2930459033066,7.42503302992994,13.6085483765456,13.6013881508308,22.7164906023454
0,3.81008394454037,3.07447563506796,-7.56832757667333,9.74305810455804,9.26109519062199
1,-11.2541930668709,-7.82750432305606,36.4388648492142,12.6363042512872,16.0912766096092
0,-10.2240344365497,16.9184839551822,52.1891548591628,9.73687854209644,7.00822956987158
1,-16.464864285677,8.12998279697092,17.5170482382982,13.3894534379145,21.9622833182451
1,5.16843283173914,0.254916312975186,-24.3263066350815,10.5969171006122,12.0485416910051
1,-33.4201508034594,16.1190358537158,7.85152710430256,12.8765639930081,18.7185549249138
0,-15.7090814920644,-0.550410198248748,-21.1067145144577,11.1201159628695,11.3767417853389
0,50.0324099755116,-19.0595836681793,-10.0205538001383,10.8697849555188,13.0031493005335
1,24.0612826001374,-36.5717125710761,0.773748721995459,13.1541363867201,20.118194145808
1,0.130699041139817,7.66036301406506,-2.8309878079529,10.9116237595477,17.4883796240559
1,6.43000339798763,-42.1727011025302,55.1951956826637,13.5962884136827,18.6763722785287
0,-0.996138939649981,12.9072260214519,-22.5144968716581,11.538179467756,13.7390779637637
0,-13.7006758362419,-3.38617251664906,-6.40229964121765,9.03307413227995,9.66518208538271
0,4.45141222738955,-1.18241337371277,-20.0652641275701,11.3771583810097,10.3067883678325
1,-11.4498711975111,-14.593484498399,-16.9857991569112,12.5888824792869,21.9841523421264
1,-0.251309892795224,42.8899527395433,21.0108484541593,12.7786059934108,21.0270716250711
0,2.82932979008356,-4.01168135645913,11.2972476941992,10.5731928084815,11.6232683620461
1,14.7552745612876,40.5443844269885,8.69182534767488,13.1146725023725,23.9691779281697
0,-0.394763928490904,-6.24926577143403,-12.3559842377749,11.5482400823888,11.6338763617501
0,5.05327812405264,6.42137812150664,9.05461019144504,10.1506257325281,11.4765231153007
0,-30.8380707453516,-14.7522587530675,-58.7383967977742,12.6131640199507,12.0253735775704
1,-1.90969709577835,4.50434905664209,-8.47219484504516,10.8113156719308,16.7950716663696
0,7.1258201209279,3.41189624635237,-1.52357220871943,10.8528813752505,11.6594299750353
1,-5.41746153437879,16.7558687766766,-17.2516128553562,13.3855825012178,21.3460410117149
0,9.85847784701889,21.5048362224222,-14.2136179566584,10.760465349889,10.4679530215299
1,-55.1827697758593,-52.0735798057606,0.063384685958619,12.7375447220934,19.7610461407452
0,-3.09052066067726,27.9687408320793,0.251027862579559,11.8382795487503,14.440523412202
1,-4.87170660645541,8.14493828513324,-10.0649421715351,13.266153613381,20.8119333044137
0,6.66436601124865,-4.32171627025405,13.6740415032869,8.67220619655327,8.39614300972022
1,1.56525223600678,3.06688073609682,18.6218079697765,11.3744428158257,18.3895868010706
0,-5.44127939996614,-21.891816928033,-23.905624432582,9.35281094014669,10.710625613567
1,-12.7028028293868,0.589961252009444,0.461256220373401,12.645686504692,21.6915038160005
0,8.11843394086429,-4.03156467595279,-13.3873937730677,10.165149289504,8.47911740117696
1,-5.86765918165731,12.6945994297034,8.67837225607109,10.2784589449068,14.8163812816743
1,-0.576891391411755,-24.6621470880881,-19.9390103614123,14.0519356242648,23.406890641507
1,-6.56879812262139,-2.41589612122126,-6.77907381039864,14.8179948407461,23.0801721055432
0,0.791039330298964,-3.60570620997102,10.0243997555184,9.1809164630243,8.85304365663167
1,6.1795429384106,12.6451871476715,-28.1984619280004,13.0984571612832,21.1588112411122
0,-5.54376583055017,-13.9590825681586,-1.05959644657785,10.0182511817033,10.7885680733867
0,5.99874077900035,-18.4291384076138,6.00257032460128,9.51787130371092,8.9078135340539
0,4.84630269698311,6.60105576674891,-1.83989314087078,9.76009067808694,10.2097737387485
0,-0.176958933217662,-13.486902961196,4.74817743214429,10.9568138984882,10.1559590243724
1,-6.93444166934887,42.862318527437,2.7044351722528,12.4101858229189,19.0038683484147
1,0.644222398725507,32.5996268965083,-14.4074439030765,12.4789730578645,16.9024949823886
1,5.4645965885752,-14.1427510115932,-18.070064519684,13.3696169118503,19.4766039024827
0,6.88921958659571,3.95071278035051,6.78692912964938,8.56229137311474,8.51323043239766
1,-10.1302313650709,-2.28413600204058,9.51814234121339,12.9002825374383,19.3966280641472
1,-10.8506125868979,-6.95185278475642,-11.2685054786665,12.9318316272186,20.9004677832032
1,2.58363897696945,24.5737535194604,25.1382273929387,14.8067758752832,23.9064676259107
1,7.15709274091091,-6.19852104943399,3.16282597725844,14.6189174422674,22.2558526947581
1,-16.8703765447265,-23.8776022946037,-6.23531870805166,13.0384503416678,20.8293158344139
0,14.0517458186416,-2.1870857707128,21.9830100864178,11.4462130706405,11.0411126250184
1,-6.3138820389969,12.0201693749034,18.89529006312,12.0243956836072,19.4394706273216
1,5.34181981011977,5.12350256126498,32.9763492621052,10.6185067071773,17.9996841163922
1,-3.51823150421524,10.1482075332031,-58.2372876684007,11.9339261704099,16.7422360376425
1,-23.1911880479989,2.50730863980389,3.48181316653073,12.7626978399219,21.0966953817956
1,17.6037710770427,-2.2498375943679,-5.52825409933777,12.1273747860392,20.4054574883706
1,-7.64358331457399,8.81533607982582,3.98029794580223,10.722995991565,18.4064677171664
1,17.9331110017534,3.15100212523862,-4.23576294932269,13.1355748080216,21.6184110839753
1,-0.567348968087859,-42.1864124615586,-7.87498913123041,13.116636950377,20.7509669238239
0,6.43638044403257,-28.7556130901918,2.3071322811364,11.5597527579736,11.1761570339858
0,-8.12953182519494,2.79849649306492,-5.59866782536137,10.9664385811662,11.0962815822162
1,23.4557722369727,-9.43742510338436,-63.8206866526409,12.1534201333168,18.1353637394965
1,13.7669357987805,3.53198429359969,26.6524766633054,11.565848302369,17.7310706118789
1,31.3180870609179,-33.5206046985007,-36.9562664703834,13.5573833846505,20.9570424088371
0,-7.81208417556702,6.58473195066633,5.92222920517339,7.65021757866769,6.20538481544959
0,-4.37651614827694,4.6464098383825,-4.61004102564998,11.7071472551939,7.06674524507535
0,-3.19707568607136,-14.911877239403,0.262488443558328,9.62878158405927,9.27687741620276
0,-32.7177212074958,-10.4209678452523,-4.7984141978401,11.4152119790956,13.5089225007454
1,-3.41571609601148,15.9523674412036,-1.0544831259258,12.2093246761302,18.4898293856786
1,-7.22922856497725,-3.84479396759949,5.82432197978699,12.4979041642504,19.1273968270615
0,-19.6819974758932,-23.7803411440385,-1.71033872015957,12.8453405255265,12.1534300170894
0,17.4364243032717,5.71314079200857,1.06205884972237,11.3489390289138,12.7003516517261
0,-42.0384338969289,7.64918388089077,4.31900149981403,11.300975044662,9.81280672510176
1,-20.8933054991757,-8.27281902978027,23.4533283422471,11.8010490999318,18.9481174982859
0,0.657467636583619,13.5023632888808,-2.07265915321147,8.92127684311556,10.7633378852166
0,-2.97940545045715,9.31253365923609,-19.093072092592,11.846733763521,15.5550143831635
1,-1.95237170279996,5.58554399846569,-10.2811392942014,12.7393306326048,20.3586646518666
0,12.2949141130934,-45.9791633471622,14.4977825198374,10.8624548111868,12.4635526460688
1,-2.08393069882287,40.8530258881391,8.68324397159649,13.544121252233,17.724724863172
1,31.3971171503618,-16.5481210972211,-30.8893517295884,12.2643646610648,21.7680591007804
0,13.3748019469577,28.8632453939054,-6.35605869832146,12.2270255218713,13.1524927336903
0,-13.2302805130557,5.35829657876508,10.536575184676,9.50415498200731,4.4326422501304
0,0.339257303189421,2.92848800721578,26.6526468222751,10.1327639886369,10.5113217934719
1,-11.8819974514272,-7.30997643621329,0.0133829949292785,10.2883143200723,17.6675467622666
1,-5.78479298664205,2.47793268910565,18.1454507761723,13.7741600722607,21.2975421590325
0,-4.43065944251155,-16.5141005447233,-9.55055069783581,11.0540010733107,12.5435163046783
0,0.263352642466892,-9.18301357741336,10.7670218397602,10.1781005873636,11.7677442818392
1,8.14984862908429,-20.1261188896726,7.87661710862845,13.6678198880761,22.0766518568753
1,-4.11596979400393,-1.18823186280357,17.1541111976797,12.6983480328181,20.7879617730528
1,2.37860534035333,-8.96158746100367,77.836611204351,10.4790004006455,16.9233718341902
0,-0.269767891151234,0.446636376173427,-2.10588799109309,9.26240556765906,7.78939866627427
1,3.21932459644399,9.79594360345832,-11.2439909262042,13.2364094324064,19.2135023268813
1,33.8052576239862,24.1021342971952,0.0255448216599991,13.4133637572236,20.866043965963
0,-6.26056970428435,-14.4577560598062,33.0693604956469,9.29823827850147,9.90319697883169
1,-4.42659234165423,-2.43568118189769,18.6037687400681,10.4481407918134,16.9413015662316
1,6.84453874744953,-10.5120762852218,3.45233111700006,11.7273091656091,20.9327432797102
1,-16.4281709409161,10.1677931578332,17.8209383704557,13.0360369368525,21.6921306143194
0,12.1522617429459,-7.95461587810732,44.3357415999402,10.5178291914986,8.04911495548956
0,-7.30032477190971,11.8567007419191,7.74017588201838,10.2009156164235,12.3289908289847
0,-0.76763873824701,-12.1986182934469,3.09503876524209,8.91837543913357,9.93635298095201
0,4.04797592163131,6.80548059672842,0.814917458331458,11.2568693493004,11.4592152665955
0,-11.1996489995371,-33.7012223010267,-36.6642011778673,10.8892044000634,11.9561311631607
1,-20.7210821291755,0.975304393902875,-6.13564411351256,12.738391339124,20.2754346428676
1,8.57276603219691,-9.47181933390777,-14.3373064383413,11.7414364070097,18.0226435935137
0,3.44296461504982,23.2724045862734,-0.387823923399158,13.7082140262822,14.3949262843781
0,-6.77537248370114,1.4934388667742,-29.5069431532858,10.0294860254419,8.61313667856426
0,-3.50603671548214,0.37217328070773,3.25677402000926,10.5215637377287,12.6243283551082
0,-0.425853154969692,-15.3239520820429,13.2727669048769,11.5966485945935,10.7758743113317
1,-8.74327252713019,-12.6902878919783,-38.0248972898855,12.5398125010577,19.337351288906
0,-3.9714670735446,-16.2052520523411,7.25456054200339,9.92579841843215,11.4447026730547
0,-1.08398343582003,9.63595694074569,-4.55579675287308,10.0130851250051,10.4813377821903
1,2.68420576479501,-14.9503904907295,5.18524811943086,11.3475051829425,18.7520387886953
1,14.8993440596613,-2.7148106620226,17.8821071890723,14.4850644157695,21.8950305475001
1,30.7667336975497,-2.13704055456227,-40.1967936316635,12.7500633533737,20.8642383964107
0,-7.61187006843537,5.67529932982908,-30.7976338128617,9.97690759742822,9.65330057601814
0,0.831336711554445,-10.0965365306736,-3.78374990993372,9.71644365171318,9.98582674257238
0,-2.70150279772138,1.98872799535807,-31.4984079631603,7.02696193225311,7.48875139881033
1,1.32050734091288,-1.8053699752538,-40.5952964673055,11.4246823422396,18.3720712540991
1,3.94119067370697,5.1796749941672,4.35867184572058,13.4045807207742,17.0483233353626
0,-8.09186803543376,-8.94937526893556,-10.1163257746675,10.5990432369991,12.2535244300383
1,33.4057861294125,-8.45945498702835,-34.8101764520431,13.9841157473428,24.6213537848883
1,-4.20394693312884,0.401547979269911,11.1471798373067,11.4530065466487,15.1779370663318
1,-2.57066194921189,-18.2432800636911,6.35866408209357,13.0678327272083,22.0050299162949
1,-9.74938956595014,-19.1864266356752,-24.1589421442175,14.3826466011724,26.0485412207561
1,1.09812510261763,7.2495360921701,27.7997563528261,9.69512903366268,15.5673298679343
1,9.9902266570236,-11.7920627774795,-1.09014869756976,11.1593074291543,17.4901738501925
1,11.9324294301256,11.4148068737367,44.2668575883062,11.2446677309625,14.7033344699653
1,-12.3508115963337,6.54352894215559,4.86665160089774,13.0559717395267,20.3545479673066
1,-7.65650344268353,4.15819391400676,8.65807790860561,12.4116231750316,22.8810618266919
1,3.00442561413213,-8.55981266896006,10.8614795494568,13.1650972766608,20.9272879999672
1,11.7080110935107,-9.05751944792022,22.931366180865,11.7010515584943,16.3668776421768
0,-2.79881149292647,4.38700418739401,-12.1976000745439,9.60657142781164,9.30418844854188
1,-0.18321705062261,-12.120451138009,-6.15087614160017,12.8910567874868,18.7668142384477
0,-27.2859178657088,-15.2025478211583,-3.06580428234004,10.8515072062287,12.2066748986557
1,2.69828272791458,-1.13305968059743,-44.7003445061676,13.7831597484903,23.4795516755519
1,14.2467035839507,-3.70193996301601,-19.9385184317919,13.7301564918762,22.3466254375651
1,-31.9371878836939,-3.06981134830952,-18.3768190430889,12.2490564386542,20.7893453128744
0,-10.8435370029852,21.8460619307865,-2.1385455630223,9.76713960219821,7.61264080874493
1,-32.4759169316794,11.2781716555217,6.33752721702944,12.6802757830442,20.7167731007559
1,-2.02515574631803,12.5306627306412,17.7440706282721,9.42648444061509,14.0454234206208
1,-30.465385768971,-3.97825796033585,-1.21611217156838,13.8059850840783,21.6836510167482
0,-54.4133569984728,-4.03992125033955,-5.45844205796057,10.379694697862,10.8085337034981
1,6.495492975545,-12.2875669495524,24.3478488819456,13.5087510399922,21.9135801374894
0,0.831510533885448,43.1732374940259,15.2646916327131,9.22737982952957,7.7394298306243
0,-19.2719264149205,-1.20447107393054,17.4600500774019,9.95296572634496,9.08607805964176
1,2.29562351934167,-10.4761727255016,5.85431405434613,12.0587445300996,20.5574290533459
0,-5.10637612678972,36.3256788676318,-5.64143197519674,10.4698210234514,9.09259455919092
0,-3.42968031903644,9.88703049524756,-10.5620994429681,11.121439279107,10.5812411078827
0,-3.04219799707364,16.3635856999997,2.05726457426012,10.7691468369979,9.41676370154997
1,-11.9305952452964,5.18523332663552,-25.3250569581235,12.9941959409884,19.9778217672755
0,-2.53634661398268,15.497553576934,-10.2468468435693,10.8231957849507,11.0789718701406
1,3.17375460140709,1.32085615488276,1.73750960260221,10.9054770362631,17.3463362645257
1,-13.6597459845943,6.59165729407613,17.3579871190827,10.1306189366136,16.662367181096
0,-1.0467453286534,3.61193493002796,-13.4647668881997,9.69720313073319,8.91711811083535
1,-2.24828630338029,33.7355046147626,20.3847478457274,12.5354249391097,20.5956265555361
0,19.8843914830519,42.1242032509265,-19.2145103687616,10.3899801154283,10.7193263594273
1,4.14293872769525,51.2568724920402,7.17480781623499,12.5888895067723,18.1389655784845
0,-5.32989815958909,23.6986024659209,-6.55371004543901,11.1117307321994,10.8467317852886
0,11.9184939539313,-9.28550194378072,0.739897764726548,8.9294567947592,9.4430795560148
0,-3.65716195775624,23.4904129118248,-5.47011181672739,9.85104547474994,9.30998617481925
1,1.23999142416706,19.2145694611192,27.844689871032,11.8434505710724,18.5884888608358
1,-14.9979255954478,-0.0873520358164901,-6.28959331515442,13.1148382072926,22.5156250465315
0,11.2732836751626,1.2576552143322,9.78085165748183,11.2067283392024,10.7806862283252
1,8.39968390580706,1.11980149488662,-9.1909839663687,12.9966196181838,20.0875094482997
1,52.7873399218127,23.3788050252435,8.25017761234284,13.8231069174786,21.4478770028201
1,-9.83871855362477,-7.25232936599432,-7.78099041818374,12.7127280779971,21.1152157345423
0,5.68106217011689,0.610031479581044,-0.79795942124725,10.2310010651286,10.0716549528465
1,0.984403959145705,-4.01291318290855,8.79406835059102,13.4121655536598,22.7672237952932
1,-17.5909862703459,-13.9086299002497,-32.1518553507896,11.1064483157554,15.5308564989654
