"Tr","x1","x2","x3","M","Y"
0,1.34277566347026,-43.7084408670479,-40.1985609369472,11.3734477280219,13.3372688735878
0,-12.4796850006928,6.64660063822492,4.00331077233938,11.7999940395262,10.3760367450151
1,-3.99409891372926,33.9306854346803,-26.8288531659995,14.1263749945105,20.9593075478784
0,10.965906112271,5.93976709915638,-26.1174061039075,8.69073829802201,11.1989670624607
1,-7.55791481444297,-19.1127441074612,11.6858181022627,12.545047694195,20.2776648033093
0,0.0131225673810679,29.667119377002,0.0883540075966793,9.25419057146469,3.66951864294773
0,-6.64228775775387,3.02677759100582,-11.9047118469327,10.3426154382649,10.4445918171925
0,2.90503508370244,-27.3854375716296,47.8241935835887,9.75952516788575,9.60834074948146
1,18.6341678350576,1.44339075961172,-20.8158933751459,11.2994709737482,19.5080755103993
1,0.388138633440401,-23.3435867529009,24.126369030914,12.6522557308264,20.914434539234
1,35.8292770163437,-10.957174650509,23.4115266055344,13.4271355943963,23.2004964058747
1,-26.8876711533673,-6.23305539650717,-61.5065373783465,10.4080499798626,16.6612621051419
1,-29.034151083437,-6.66101662354277,-2.578157582762,11.8899482242117,18.3373843883747
0,5.42246026309843,6.53751761821233,-13.3151792294329,9.12897374941634,8.06724236674541
0,-2.63507127540814,58.1452582444997,-3.16580929444377,9.87579716900776,10.8933227748764
1,4.11017321708158,-41.5799891208495,-16.6949199413475,12.4363695065438,20.311119970395
0,36.9752749648074,2.3417896478838,-12.8092682265257,12.9149064420315,12.8961267581347
0,-0.805065249150621,-1.36691071967957,55.9174341438834,12.9169860566212,14.3794299450056
1,-8.22692094609188,2.76480986251594,-24.6667423029407,12.159360183908,20.0110743894731
1,16.4736870689308,60.4261115169845,35.9738110881634,12.9698701151122,21.0336451158276
0,-21.6186872210844,-3.45799316161068,1.20858758148675,10.7937331993037,9.95442049977001
0,14.038611152998,-39.0553088205075,-10.2250881523778,11.8714852768343,11.7197042237907
0,4.74415292400798,-9.36795707008108,3.2039518637336,11.2446298144729,10.3414701894627
0,-17.4206695435483,20.8715317929383,31.5680313742103,9.84059077854506,11.7373145394241
1,0.659114240786961,55.0074921828371,-2.55150500193643,12.9897157494642,21.6205694284262
1,18.0597603928582,12.1356552757368,5.70270811604753,11.4763631951346,17.8533999632455
0,1.58215653693215,7.89943441606655,0.36205138704552,10.2195004115904,10.3217906061438
0,8.69926311415682,12.390010236995,7.46280840596191,9.091900754366,8.88709062384907
1,19.0989473263205,-4.16841925361957,-11.825760389821,12.9500283259526,19.8348823424121
0,-1.68694319304368,-2.07062883060049,-5.82134089997779,8.05374362120221,5.93018053984351
1,7.92106518964608,-2.11205351234467,-4.09026667752461,11.8599823175671,19.5119003120906
1,-13.9250306514613,-20.2932831501753,1.50859263238002,12.5908147311345,18.5630761773918
1,18.271873467045,4.29030070099129,-9.84173973485716,12.5616705300158,20.1945815114286
0,10.8539558349064,3.64980809400573,42.7358128975964,12.2859577230309,12.0873822528794
0,-7.81605829384382,3.1576008189544,6.34225643955357,11.6440643966013,9.04426079606945
0,-13.0800871096983,-11.9537373340418,-33.9008979981814,8.15707067613206,5.29507689326856
1,-1.11682864254093,-1.06521400817495,-16.2787294855583,11.6295026292951,18.8041715043584
0,-0.320767462435094,-6.02501437889497,23.8950722903312,10.1231618874576,11.8963204304801
1,7.83187457543709,22.8026905336775,18.2763863494645,13.4161269301281,21.3003537998304
0,-4.77477235348128,7.85683595152492,-9.52209621018045,10.4475739638857,11.1283325248689
0,-2.71113040965806,-3.27417819857028,-7.59246610168137,9.19052359941388,7.32524538202059
0,-5.00832311956246,-1.42544534480958,18.7157198772704,10.4964254520905,9.6654010939727
1,-43.8678021597981,32.0087102892296,-11.886893748296,10.3483208514468,15.505851207786
1,-1.56689434047054,9.01878433681006,61.8755210571118,13.2107040980514,21.8599473447597
1,9.78761648186559,-2.5890345191901,-40.8117556769467,9.61899829371399,15.846221887141
1,-15.6137889044882,-2.89098714495212,-6.86062389953189,12.4479251592558,16.8484465255744
1,-10.5019554784128,-26.2823010490899,46.3304937229912,12.1474124321241,17.5138847301877
1,-0.450426313808451,8.35524737336614,22.5384255488501,14.420651510674,24.8114905488331
0,-12.7000494107728,3.67934652552509,-20.1505309436863,8.06302826229583,8.12634468756841
0,-5.50119117566421,-16.5897904759524,11.6550080550284,12.1429954572856,13.0026310399802
0,5.19484823829606,-2.81704413548939,58.4822850982673,11.8205309498418,10.2323415893085
0,0.777662596974444,-22.6949704593565,-15.8636955628922,11.8018156718258,11.0603171583845
1,-6.69798019445231,-7.13110180519205,19.2484823297561,10.5352225245132,16.1104923742606
0,3.89872480365439,-5.02263919546634,-9.73511080068518,9.94454273281226,8.99308392559799
1,13.1287093822556,-8.87352855776392,-22.4675616580365,12.0421173527192,18.7268049150698
0,-11.2523643149146,11.5343319606523,-2.74149514148703,8.80601310315244,8.60984413494798
1,-2.79884849942588,1.76723639599915,-21.4586398492039,12.0808052511434,18.7635828536626
1,-3.97498107150479,10.6828094096298,10.7142796629922,11.5916765964068,17.3551902790018
1,-18.6860151279018,3.18871841902953,48.9711489826354,11.3156004723644,19.6519603968599
0,-5.65607805457585,-3.3667649551057,-10.551881011642,10.3523258737638,10.0638574095856
1,1.12696434307888,54.339539487436,34.7219235050237,12.253226788308,17.1673738772998
0,3.09117717799937,18.8066568825292,17.7514685971631,8.98914835411078,9.24183759687653
1,12.8925044103557,1.91871631900726,-1.09600209426589,10.7330728986099,18.035506237112
0,0.7698757350463,-14.6186140028746,-8.01200719595282,9.80794961258009,6.77987217447081
1,-30.5294844719668,0.0483636069931683,-19.162313649313,11.3652229940129,17.3689582094333
0,2.02644077416289,-10.2528736287611,-10.11001148588,8.59765712402844,9.12377980468393
1,24.2145341982509,8.99689570351285,0.633199352700456,14.1610040175078,21.639166460163
0,-10.72377759787,33.4918793555476,-2.3614996112998,12.2293414475741,12.6524534485715
1,5.01706029545667,12.270622513088,-9.91591006032187,15.1387855365882,21.5176079629597
1,2.76496994144122,-5.08592041430652,-12.6959839882116,12.6628713134039,20.2761865546853
1,11.3438125095854,7.65879534250838,47.4498877457578,11.2248300098877,21.2194635164211
1,10.8692735372557,16.2554795994334,-7.34201590046502,12.6255516519538,20.6444632113908
0,-13.2117210276952,-23.5673945511228,41.4735448044991,10.6994563110817,8.75382243368067
0,-20.1056301580902,-6.78046871280085,-0.207837438272116,11.662920282894,10.5042588816072
0,-1.65858679427545,-1.25049516604262,1.18253789481421,10.8057258846942,10.5008626551458
0,-6.80868867236174,58.8235976392439,-27.7528319370538,10.197739469663,11.5589061770682
1,-0.994931369243919,21.6784498557605,5.39609662661321,11.822803163703,20.1356074280817
0,-4.44450626522216,-7.72484803543548,-9.48436837354238,8.30785904972306,9.56631774757465
1,17.030966541652,35.0597433056356,50.0907457038394,14.4277508046969,26.4673768262751
1,16.9371876042768,1.19170829213316,-47.7401837872177,11.8329887389934,18.778318820533
0,-5.95287283888415,13.5161307553328,-5.30371545329613,10.4910194795831,10.030935046553
0,3.62599012760789,15.4920634530667,-12.4655066208636,10.527079257637,11.355008857544
1,5.43028494177541,12.2591483747554,18.8714517664328,11.7606786401947,20.0512488241563
1,-11.6250103868803,0.159807465224332,-11.480043820305,9.98324427245926,18.6640643310966
0,-33.7468461879178,-23.5197617241726,-23.1802524158922,11.3634692679537,16.7885543693977
1,18.1240693125894,-6.48478783722758,0.156813356163044,11.8979255983026,18.4797109114344
1,1.68720045752697,-1.39241100389003,-7.71552170832476,13.4587508556768,23.5545193475143
1,-1.46452265763869,-10.9245732917021,18.6059486007889,13.0258888029346,21.7744032914363
0,-1.43092308803538,18.7657736732686,2.74051555677911,12.821357605854,13.1059299268382
1,13.6893230950756,40.24949519148,18.3638903992082,12.0147747242712,21.6693755886544
1,25.6110204720327,14.4600897863151,5.21097381576885,11.5541870621107,18.3113675350089
1,-5.16903481724882,-2.07836862137151,-10.4095280327018,11.4225289844654,16.8964077412049
1,-15.9825200008014,10.5882141900163,-22.7665111919786,12.4457811628231,20.8661453548221
1,-11.7186423311296,-6.54754168538062,-10.9802840428572,13.1068760205158,21.6428196758526
1,1.34942926868815,18.3906188160609,-29.2867360951343,12.7737908557278,22.5312297931111
0,-2.87240373594152,5.6229392496427,-22.231068225761,12.0467762993563,13.3287978377464
0,-5.00243960193585,0.212350293379572,-33.3594177313465,10.2567358097186,10.9462692685984
1,-3.4253779437818,-1.10143825400665,-1.7350971402647,11.405282551028,19.0091855017751
1,-16.7318502959645,3.06440496561899,-20.0580844169102,12.6030005463583,20.9904772026843
0,-3.81184985687695,0.628560911824364,10.5231019393285,10.543942093197,11.150193269208
1,4.33446975969682,41.1654268294796,-32.4613246010381,13.8425376084065,19.1343002790716
1,-0.453337599047689,-5.38915068154943,19.2587070205366,12.8834670656422,23.1003153544986
1,-0.806518517116767,-23.6429189045941,22.3669822007675,12.10954348625,19.3389672199733
1,1.65918096389553,-11.7905856668784,-36.8079447614051,13.2808028008589,17.8089097594324
1,-9.21243103339092,8.48224340331783,10.4082938302961,14.2668695741969,20.4025817864333
0,22.4122811292261,-6.36309011223574,33.0578638441651,10.1538662216469,10.1984377565048
0,8.15391194789332,-13.7475506412854,10.4504599241795,9.89915730372011,9.64913955692508
0,-0.856891900163109,-5.59046234301437,17.5156388990963,10.5010953718184,4.79980209183197
1,16.9031777644968,36.206903259088,-15.1894018450947,11.9344940341112,20.1656622361026
0,-8.86587147323837,7.19398622575855,62.444603237345,10.0177712719377,7.15936187781469
1,-14.2184268711487,-9.1528815326663,-37.0305502382533,12.8472136967387,19.9996053948879
0,11.2892237454018,-14.5312387872905,-6.89822242430994,9.49995490918191,7.97272402783479
1,1.67241068446502,2.24066638988066,-0.167429854505183,11.2457003111138,18.1334833721851
1,-14.0110715008707,13.0853772476031,-1.24664631946287,8.89053081028262,16.7541916595771
0,-0.632883702275241,4.7126077105712,-10.0259253233966,10.1855339206201,9.19565026192974
1,11.8079035378639,5.22526168078576,13.567949375753,11.949523875515,18.8509425669274
0,5.00942622323879,33.1811018822689,8.42177050515704,10.297439495576,10.3336066639583
0,9.04684536131084,-3.02744781297797,5.78401889699173,10.7818510399319,11.4925181269303
0,13.2385921520868,20.8355066907055,2.96012601141295,9.79394831342349,6.99526775609062
0,-21.5421500922654,0.357087833552173,-35.6045077947105,9.47370777324533,10.1623327894008
0,3.82344741118461,8.16185099516401,4.72280771323331,8.70601659732728,5.05108277237697
1,-1.82078862006907,-8.06092785103125,-13.4980847666246,9.51708021804355,16.0092504094671
1,-5.28514479639363,-1.29631549290944,22.9780562861984,10.2167881744675,15.9014435164673
0,38.1392574268506,7.05790515383098,6.74428901319694,11.4122940510156,12.6547838401825
0,6.27159910198124,-3.23146817036591,-0.852158209469953,8.74565044262947,5.91968299197263
1,12.4033373181795,1.82469296003244,0.226998720390893,12.5079369018344,20.7651944268972
0,6.96448362187419,-0.764497655390044,24.7999676398439,11.152645038287,10.7731310747419
1,10.8660596005663,-11.9496225425161,-64.6080953197203,13.9034273560955,20.0579092077737
1,36.4760635583465,3.67876035441355,-19.0590110085704,14.19129471679,21.5682135691384
0,2.0112331994834,-7.88023301445187,14.4139953983459,12.3084097933292,13.3692539944928
1,9.1237998394785,12.4930124983685,8.78555550175535,12.1756617775643,18.7076802998153
1,-13.3402966517825,-2.78825309037866,-62.0108659449767,12.804553710863,20.008514785522
0,-7.72517355820909,1.67482961068099,-7.75102451465287,10.1229245272365,9.27043724608057
0,19.005489425768,14.0581614257837,4.49700239273068,9.2797438924299,8.93052472886954
0,-28.8351457503839,13.4579297946785,-32.9416890808794,10.5200854992004,10.2189437295462
0,8.18231695939117,-20.1159831928566,23.2146169698679,8.70599904441633,10.6192469236422
1,2.30049105406876,-11.0115484388864,-2.33311727444763,12.1346046580182,18.1523813770967
1,-2.40141189497241,20.1451636273637,54.5364907430854,12.5236257415185,17.7425074540315
1,-14.3897899882008,1.57971754818769,1.34894143199982,12.4598756502533,19.0799684002093
1,-10.1770097936872,-2.1642936486204,-20.1073890642151,11.4389621835679,17.9380479702924
1,-8.18987053847351,10.1480996518586,-2.97725999264238,11.7391291931512,17.3418103218332
1,18.6626245726148,14.4988182660837,16.1064149215041,14.2429145729431,23.6366769723846
1,9.70278940154056,15.9786188272485,9.9333292209084,13.0223997460586,23.1948551535028
1,-9.35654081651738,5.82545373476962,20.1337683153303,10.7381999657926,16.2912850030086
0,-13.1927892169374,-4.8095707946922,0.542464593638892,10.6644229997441,17.0459466827207
1,-16.3474319486167,6.09509411763853,13.5781003356039,12.6342202124611,21.0804864823667
1,-8.26651876505123,-0.922721658417951,-19.8913494331111,14.3704579242302,21.154207087005
0,14.4755758605276,10.6183060924379,-21.1148340522869,10.8093969069278,9.07900011695368
0,-3.80300544180092,33.0463864317715,7.59215751133107,11.1638798210944,9.98655219480342
1,-1.24260077754576,41.8251116286042,13.6808461800787,15.4530190100438,24.0832994370386
1,-2.06495719029125,-4.63952449967268,3.0386453489365,13.1309033154724,20.3101481281669
1,-16.4187070793094,58.2475075113124,-49.9873744113722,13.4856553915198,21.6308723546872
0,4.57452110257526,-23.7695535948572,18.4588673656584,11.4671986382419,10.3557335313298
0,-22.930132045315,-23.8851629972529,15.2773692538878,11.9766134496831,14.2115056027833
0,-12.6594883568187,-14.4631402566652,0.290135451373984,12.5032945347597,7.15764673515395
0,-5.93864372762387,-19.8002168565817,2.52939358638069,9.35350872568771,9.87585835645515
1,-22.6677571746747,-11.3157454660805,16.2171438451382,12.4865200753771,21.3303397317264
1,52.1800191556806,-9.95026299082191,15.4963353230801,11.7253162844843,17.9451737863142
1,-4.4561455410483,6.27545742424169,-13.7418380339867,12.6964746344699,20.9691286377865
1,-15.3249276531191,-6.97921665997094,-14.3696715626564,12.5230670180175,18.4187820927525
0,3.74212770177279,10.3723044693335,-25.8769073699687,8.8819355451231,9.67437799085984
0,0.693408146048079,42.5836980563041,-6.98028854765081,11.8050464200223,9.87500688653122
1,-7.45451569874166,50.6829609279859,6.02419647247541,12.4556844475306,20.5941531647992
1,4.87289761322747,12.4383120907303,-19.7152338889901,11.5950685942388,17.2911695991262
0,-15.2888791815082,-24.2343231688748,-13.4775937680081,10.0618773744329,8.2395630011678
1,-4.13950623112598,-4.80846807400028,21.9562193808619,11.7381936862429,18.2875835572684
0,1.44064129357214,-0.547163786869727,44.1650606056955,10.7807725144361,11.7088961396297
0,6.96130982243838,13.0526682280205,27.4018966311724,10.3227382920966,12.1372612202437
1,-29.5205877351379,-36.6442535070354,18.0892047946318,15.2055884670349,22.043103921419
1,-26.8353247103575,60.2187394310029,-13.5000853141759,11.7715397046018,16.6481845121823
0,-2.9955887430615,-26.1395093506153,-49.3060448776145,9.72454245659689,7.38213275256595
0,16.8683324244358,-18.0838594024593,-7.32397311730801,11.9971511491987,11.3711036773871
1,1.54543971917354,9.14000660310443,8.93320896454623,12.5571523726416,21.2211161260037
1,-13.7633312870601,-24.5312571055484,-2.44737193224776,12.4045947918635,15.8794461889154
0,-17.0830650207852,-26.0348947776547,-16.4423658965333,11.0131273396628,12.149418700209
0,-2.56318664148869,2.63000414700074,11.4947787361745,9.33284740093901,9.06918972888197
1,2.91889210597787,11.6273729226328,-28.0143458827582,13.4168845382398,20.8855893156184
0,-17.0321615013854,14.0055965855009,-35.8798488473752,9.41572925798804,7.85504997483907
0,4.99927241260514,-12.441436560781,2.51938958421022,9.85959513813746,9.42148819219382
1,4.08068886877742,2.84537711265088,-5.78524640073683,12.6263239649545,19.4455119972283
0,45.7525971402232,6.34172972445723,-15.5015039616843,8.93115527875294,8.70090079292977
0,7.41828527182338,-10.559613587399,-15.5404721054509,10.6779129484217,9.50642093702862
0,4.81945578572908,-15.5986113877534,-2.93629714299487,11.2179550860219,10.1248747401337
1,-4.1617475593661,-2.02319686782924,-26.0791957160475,10.8921634272003,17.7162348986575
0,9.0297804668896,42.8464391169926,-22.2437722837691,9.9395051383766,12.3127419668642
1,5.01194128437845,-16.8900101454524,-1.23801232751658,12.7838330952643,22.4564139546234
1,-45.1766342296545,3.65630955077623,-21.9395956545208,14.5040384033567,21.3724330301049
1,39.3398529391845,-1.7924335474038,6.56714560711116,12.1886411927211,18.8602046100127
1,0.245311509406224,-4.26462290250704,-52.1246219839057,11.5590671513269,19.8413460535131
1,-8.61643396796345,-1.73753916671572,19.8200098307634,12.5520628147521,19.9493078685938
1,17.6919714306244,-0.307156040896683,1.07560881047789,14.016434021001,22.4204715276597
0,7.52101487255846,-3.86445599153294,5.64178911514235,10.7359007361989,8.88376327402483
1,-28.1175926917697,50.4829095410148,5.16384896440931,14.3168619865607,21.7034961240196
1,23.7435176773455,5.56531370454946,9.88398634795801,11.720045656729,17.1166446037704
0,0.246483946240781,24.4673762129297,50.2162608918961,10.3454895478212,12.4871258565298
0,-0.575535014151363,-1.8141118451083,9.98561092318512,10.8744962633239,11.9503431757867
1,-10.9517008528317,10.1382050809569,-5.94637048456143,10.8821284306998,18.0408680038086
1,9.26352270466653,-2.17356958918357,-20.455906140493,11.6568534377056,18.1345885424151
1,-6.20573796272348,41.1235338104121,-66.8753759147949,13.2763765098684,23.4183931394655
0,19.5833283288036,-13.1313957532812,11.112711663046,11.485805898738,10.978065865859
0,-19.9833276281015,-3.28693809252252,-2.04404498588661,11.1913931512071,11.4523414722132
0,-13.5024613259139,26.0952325625453,7.67715056712006,9.84702879766687,8.5183352125505
0,-18.5522255554289,-4.45705478393547,-2.41336349579021,11.3191598248453,12.1531020641843
1,-7.07329884966593,-0.618416549860602,0.125234835298476,13.2329721807114,20.1944819246527
1,-10.2747799640053,17.8640726381303,-15.086588032738,10.5720208106025,21.262567875447
0,11.2524224079407,-44.8193534429289,5.72146924656793,9.75886572742712,9.67405337224582
1,-2.31637943713891,30.8065689797561,27.2703270065161,14.2490856833762,18.421262871214
0,-53.9319001206282,22.7309157896608,3.0529087441234,11.4288815100347,12.7169876459425
0,-17.4959124667356,-1.99745641704064,-0.152916897545936,8.65015520479966,8.96519113006979
1,27.7952362113515,22.3974222287757,-24.1826256358569,12.100757281203,20.1338525858256
0,0.950338819096891,2.61453207203713,-1.04969365609034,9.74481376417382,10.3207341782519
0,-15.0604564164067,-10.2098194603314,-10.0719871568427,11.2921141555536,12.6459777653888
1,-8.31890482343257,-6.80976140411589,-25.4488832113619,12.1425429592913,19.1190346032992
1,-34.7809656356372,-15.2365870850253,-15.9191580448497,11.9125952520883,19.5128433081762
0,2.89121264993111,6.17206532687944,17.5665640800894,11.3044229497069,11.4416585410028
1,-6.18221511445595,-16.3162230587725,-11.0618787255586,12.0237515088767,19.6107958083538
1,-5.08867999217091,-29.6953190756607,-6.75575717889287,14.0790639465769,19.8084748933082
0,2.38225351711772,11.377481709768,0.588025883784554,10.1808970711485,12.7360862034115
1,0.976315130790042,7.24239986404168,-7.62330795702234,13.416396032855,18.8896382793321
1,-7.00308876322167,-1.53280533711337,22.1349172281334,13.0173724337924,21.4922160238449
1,-12.541471685243,0.986431781375755,-3.1160044699671,10.5471107603496,16.1081150882804
1,-6.3611396735532,-5.23543915102283,28.1092159540914,12.0561495805825,21.886602030262
1,-4.16440014044986,-20.3893956678049,4.47091212217351,11.0602049635036,16.3646487366355
1,-1.76485401129277,-48.5419981296531,26.2656315444262,15.9483308974422,23.0305357290802
0,-1.7439311207453,8.2080244001502,3.75729375510179,10.6353503501538,11.1470980491587
0,1.43874235133326,38.2963561382418,-7.39424437096828,12.6470556445823,10.5886809924567
0,6.86603751161087,2.65183048849919,13.3105434442827,10.1613268711455,13.3651292564935
1,-15.8827877932347,-8.80760268522772,29.2769942255927,12.6537919343189,17.9114680831517
0,-4.66624585945702,9.73832526904543,-8.19815044820069,9.62968301132007,11.0285390273681
0,11.5381635250037,1.13940353586487,10.1405625821722,9.93482989696576,12.8508380883157
0,1.74998820309684,-31.5748183987989,-9.86716116025589,12.2246986945415,11.5799592433924
0,-3.10183521365194,-6.58606831651323,-0.952668832143961,11.3606714899938,11.0338098684176
1,-23.2602158556882,-13.7943146247061,-7.57196454640632,13.1751005600748,21.8419142790099
1,2.66272087347632,33.3128798964691,40.3680458524396,13.5493889335412,24.7775799967721
0,-0.277803601025578,3.72761274813782,32.7723363778251,10.7685468632723,14.084820127093
0,18.8751370971051,15.2255423319129,7.02743691261117,9.89883851582234,11.001533798419
0,-6.87784669134168,-0.379407994197547,2.84931917234066,9.74693898119383,7.7572187078051
1,3.37654402338822,9.46581376042079,61.1186987894485,13.1619104962666,19.0642865355664
1,-5.64553928810995,-6.84728258177425,-17.8221781442219,12.3784270681131,21.3217474745089
0,8.93395853905285,-17.228249882936,-1.58707142539213,10.7189791816446,7.45457777646107
0,4.21324618908971,11.4757818575779,-8.94464196482974,10.7266453673836,10.0207323751371
1,-9.91237628822307,1.84639492201017,-28.4093737660886,13.4582708529047,21.7483644698955
0,-12.3609636130688,13.2936974614531,2.10896048511691,10.0738816978826,12.0362374257199
1,-27.2399427736987,-47.7356871532055,4.63844179702093,14.731072049971,24.6878305141957
1,3.55861516751008,7.46523479729722,-0.232637729010776,11.0541404907306,16.3577310935238
0,5.99100332157282,6.97403309875325,-26.7709624879857,10.3615448862252,12.0005615735158
0,6.59390974363912,3.34463955515243,-23.345981597945,8.85415153162899,9.38810536631682
1,-4.65915061636506,10.1901926404352,18.9688355172216,11.6026810207396,17.5601647891385
1,8.95825154763611,-6.00890461407999,-15.9615690387145,12.1371696125125,18.0487844770793
0,4.13970736111734,-0.779503489194296,-14.5220892474197,9.69188044894793,11.0408432347661
1,13.5492795566259,13.3295630011548,-19.4683464557723,13.306586994321,19.5289708908487
0,-23.7593625813846,8.7852020280288,0.456394339976406,9.74248489485905,8.93555795482825
0,8.11636889230442,43.7090727586674,18.8363384462352,10.4935012297453,8.32404846215238
1,-8.70707090104623,-5.59371891243344,16.0444267799088,12.810558222592,18.7163649608893
1,-42.4088681902829,12.0392453442629,8.85225135974981,13.0377438769868,20.0259044825965
0,0.317398691420018,70.4304235928224,-5.68327062914939,8.65252428946214,9.44944704609266
0,2.46374749306191,3.67721090976602,-16.4343224239242,10.6331678603259,10.6172327827557
0,-7.25773068959072,19.0375180987016,-2.17787833846683,9.36474639978963,8.77506396259485
0,-8.76328370092415,3.33612375993025,17.1276036105767,9.34154661812406,7.90951250547211
0,2.20896109834577,-4.69169767522122,25.2850923728585,10.0088196928968,8.9792119725934
0,7.2566507244037,-13.8354903174526,-3.23675440174336,10.3289112908587,9.88082559880686
0,-2.67020203038467,7.98060656798133,15.6863679091718,9.50511517249512,9.99093108350364
0,-0.404922776514821,-7.81275104102967,-5.6414363724902,9.61635654676256,9.49661462880041
1,-3.02455883806527,-29.7147434025395,10.1583820081929,12.0896553190548,16.0704615142175
0,-4.74645333106364,-37.0071193494825,-0.0405709819608427,12.3465000826223,15.4811305611209
1,-7.12824552344065,-14.4614320324338,-12.9895343789795,10.0497872090669,18.0156550364408
1,36.009489061388,-13.9092700089778,8.2483677303528,14.4302499934604,23.1967853792172
0,10.158542914432,0.508364505508813,1.68843117505899,10.6104551132323,13.0847450897394
1,-27.0993433789429,5.97405130630389,-44.1034284889305,10.1014639625504,17.0400122237019
0,-5.8210667477723,-13.4526323147353,7.42633167132147,12.2628915097832,13.0430841436816
0,-8.10097183199832,12.6429514621137,26.180415315273,9.21365265905082,10.7953680262898
1,-6.13946094228696,-8.8134425549823,36.3099786119322,12.4224818076752,19.5276051534632
1,-4.22404232127327,22.7835898818087,-10.4794452524421,14.0173446612839,22.8928802843024
1,-46.8369839903638,-7.19788564539448,-1.18706243666066,12.3023434882249,20.3154366946337
0,0.918703199320881,6.12248361955188,-33.3726802168565,8.70208183083937,12.5648146012515
1,-2.03002319293952,12.5651418627087,-18.6370869242879,14.0841632631401,26.7984081647538
1,-15.1972188564787,-13.0653517403852,-5.98903980600845,15.3194091801506,23.5356091649086
0,17.3118335579192,12.1059428357425,-6.17363007964289,10.1636985597043,9.54159735715565
0,-11.0863408301022,7.55730272153519,-6.36270235549842,9.97259067381443,10.1443744552255
0,-12.2322221821476,-5.43472487459152,3.42425555828571,9.62024166851663,10.7645859076009
1,0.999260775012737,3.96323577200662,64.8515222076607,11.3102264215929,19.3603656184049
0,5.52930270723581,37.7961108561981,-16.1702668807748,10.8796038148683,9.58218473673349
1,12.1065457570794,-19.2932020340443,5.40977571709475,11.425037716062,17.2874069938239
1,-2.68802306405546,10.2270235197948,5.18969588004767,12.3033064755041,20.1740672416771
0,-9.2013288488935,3.71382631911152,-16.5797402899463,10.2593062066713,9.62835820470138
0,-29.2771336157444,7.5324817632137,7.41236644968456,10.0960605548418,10.626048406224
0,-7.11846886362225,-3.31308344840241,-2.78748211360822,9.21437286034669,10.0721364724335
1,-10.6470107554277,-7.05130266671782,-20.9480252751562,11.2554595761631,17.2516120867898
0,13.8280027002677,6.71552248356127,1.83919326680502,9.51961571034685,10.4285203626564
0,-0.85127052876607,3.57920237596338,30.2298441132219,11.7536591475192,13.2492250760075
0,-9.60684439916857,-13.601683461914,-2.11191658075743,11.9631943230241,14.8579620494228
1,-8.80341443363865,-3.2480055741978,-14.0898600496177,11.7315644262519,18.9821888304264
0,-7.4977554269945,3.61518478134623,41.124620945719,8.92962611370834,8.14410997653726
1,1.1627491246504,-10.0836971111686,6.70244769075782,11.5222828067113,15.2816513853024
1,8.27037729862962,20.2166226624392,4.63190629338338,14.1534648689685,21.3570328105675
1,-41.5934811944028,-3.08033860415754,-8.96832141996034,11.8872838162218,11.4062068077398
0,-0.75271590965756,22.7664063340118,-19.013636465411,10.3089338312218,10.9163864763952
1,-46.510479017789,-21.5703944280711,-18.9419150703229,13.2964394605871,17.6892646579504
0,3.81674970655057,-20.9723949910052,12.9163070149831,10.1414097108728,9.88377759244657
0,12.8472979580013,-0.849741583988352,-16.9908128960851,8.93127948428731,7.41823151368244
1,-14.716232638604,-18.0111878507874,-11.4329725117809,13.2932438518711,20.1763191271902
1,-4.17761853108812,20.8523385302866,12.5358444524495,12.9008076511254,22.7621862479876
1,34.0864870192847,40.7078583819307,-36.5060054700807,14.5536146778216,23.779869442274
1,-32.3345975843294,0.0253385044862017,-2.97957295732614,12.9194994549053,20.7859172992655
1,13.2347612583695,-11.3457667786169,1.55696520953053,12.4952776470791,21.0347671342178
0,5.13111653731164,-7.11743043303803,-5.48940794304888,8.10218421107754,7.29935087927888
0,-17.6555322576834,-7.90569359727924,-8.63692304159774,8.73909580523487,8.46925186014608
