"Tr","x1","x2","x3","M","Y"
0,3.69438554709773,-25.8106760043748,51.048056196565,10.2656581573557,12.0832430326272
1,6.03325496382585,-22.253890479781,-8.58136483981753,14.4760314820105,22.7657924026809
1,-13.0090605469484,-4.07467215044116,12.0716045978269,13.546528570354,20.8747642462973
1,1.56097820402487,5.0741915459219,-24.9543748445997,11.2505104733084,18.8351164418358
1,-14.7122315877238,-3.75909878110244,-44.2588205679984,10.3940370666941,16.9638610931834
0,1.45937561837784,6.76008805303066,-6.77731074947898,9.43236308976195,8.85442458149927
0,-7.13666499745682,6.77617056158378,29.5515034432082,9.72574083246261,9.49629782808854
0,-6.2174188430262,-1.71674552543382,2.51157583485113,10.7004079156385,10.7276199130069
1,-46.9335170537685,-25.2570528757054,10.9420297766825,13.3171435519726,23.431766457683
0,14.7685478576577,-11.2177043342244,-13.4049606571465,11.0573943900771,10.8530591909033
1,1.59985037222877,33.5662380044687,16.2968065439829,12.8214191712783,19.3638959126825
1,-15.4004162637534,-21.3729403510454,-10.0929086230757,11.7192589724205,14.8277986366143
0,1.9619022124867,-19.3217502408362,-62.133595873795,11.1079747769618,9.81617610275794
0,-5.89025456345588,16.2047165040102,-1.41376688893182,10.4240838056277,11.0931615779029
0,25.9461965814067,0.0157553378530437,-20.2364875003735,10.9162031611394,12.7165478081996
0,1.97444226383892,3.15676121535844,11.7336581509713,9.61689344110452,10.221305485635
1,1.85337690538322,27.2123598761186,9.34597915315794,15.0821270567894,21.2798252902653
0,12.5311146753355,-17.2394267299291,-1.23567212458573,10.3345497727376,8.51013949345186
1,9.10225808817291,-6.85347984967108,32.2650013323565,11.8835358640341,19.4618115181545
0,7.24438968572659,-37.9827598994336,3.16764916158937,10.5835082928594,7.65678666964427
1,-1.53520938705599,1.35303105511914,4.40450765562353,12.7115298297086,19.7867843818085
0,1.53801302991693,-22.4311811360526,-14.5894520155944,11.9479375574321,12.7891688471566
1,-42.643080536274,19.8280680147998,6.03753194838845,13.0401069573791,18.7478985705104
0,12.6832097458651,-1.46981552890904,22.3481882344572,9.71418379914047,11.1805063123867
0,-3.48659030701563,19.5637823352374,24.251548177621,9.10909541881286,8.34419751903514
1,14.1446959814082,-3.79472644991911,25.5425304532373,14.0407864173596,21.8298557008845
0,-17.2353584811897,2.39978148683115,20.2720131203337,9.81787625699752,10.7118653745487
1,-1.228862407619,2.74249084716651,15.1183814133396,13.9357201904705,23.4796255802504
0,-8.40792144118352,-28.8961398762553,-4.29850030148303,10.7767210532758,8.37138187993664
1,-11.2732858385008,-9.79005668841691,-2.53919333879572,12.213597845841,17.0147104829971
0,6.09063744766804,-9.68277774927025,28.2469230282908,9.79768337942525,8.86492371255423
0,-6.79255851085039,8.64221942882881,-10.4092229532224,12.1906813851814,12.2338460396169
0,16.5589706391135,6.75751847935831,4.671704032469,10.349142538755,10.5172348696496
0,31.5331598347646,38.020554629668,4.62346869542042,9.88066262566241,13.0908616902799
1,2.80420344802005,0.0667030843517704,21.9404123593377,11.7863479415062,18.9537907815647
0,-12.8515121670924,-5.39452776866584,-26.448466444014,8.89252092932229,10.6072883504806
1,-3.05551652786513,7.88096962793117,8.53875029621773,12.2621202380389,20.3857172549177
0,-2.98564251835037,-2.55244387744393,-30.7042518954162,9.44942633704851,11.6655196133637
1,-7.85107162956546,-10.3696125761523,5.14440616709099,11.3389895228169,17.306222897909
0,5.05879207092551,-50.5101977619748,-14.9582391373736,11.8334269041547,13.1499847179682
0,-8.16055171496103,-20.8061324108932,-7.94698075691428,10.4703704527216,13.4195489956323
0,-10.352489810088,-4.95087532846662,-25.2325384567988,10.7300825390169,8.59473418844807
0,1.44185399382492,2.49741160354998,-16.791173325352,9.41782719953413,10.9478499892132
1,-3.75279907598283,-7.69506153783219,4.60267532449539,12.2103888683555,19.4002730582058
0,-4.54971971249826,1.62690107542045,7.66444388212835,11.1313534875363,8.75497003008121
0,-2.74873327323463,-15.4226585163795,60.2647185806193,9.58918921251968,9.32862376026575
0,-20.2899974575438,4.07946071969028,14.0898271798778,10.0280127824035,12.5596428800895
0,5.41821160102141,9.63137154794092,11.4911345916937,11.9423277066588,10.8572383504344
1,-3.57317133076687,-26.8835470531246,6.37184947969891,12.0176855524697,17.657443159848
0,3.11903850525362,60.9483503251615,-2.3877568105787,10.6503317875218,9.56824890375306
0,16.596923801538,-20.044021557376,-21.110104502524,9.29703053546904,10.624754059558
1,-15.2265618005923,-13.7164548786427,20.7880210617028,12.3353353785063,17.736023738078
0,-21.0044745665531,10.0843148402208,-1.92076962066528,11.0244967916145,11.8064834652771
1,-5.87867084566237,-10.1519118976103,0.831900011744912,13.5886272398608,20.3229190288454
0,4.02844864372875,-30.4085292440753,-25.3024865091515,10.7711278396553,11.2940320291273
1,-7.74202841019157,0.710730057989916,-28.7533887930279,11.9312435282597,20.7380211213266
0,-0.100502234667566,8.97462617422177,4.30473447361439,11.2212231342294,11.3798635869827
1,-25.1983786634753,-0.657794925244727,-13.1769637531587,12.002227234676,17.9350996019122
0,-12.8106163492105,9.55820996532138,-2.51221773834648,8.44015749361034,8.86017253331493
0,-12.9646289095479,-10.2796571827487,5.64097772369006,9.02931414658523,8.94015028565108
0,-6.4061942765151,0.220596016884829,-6.4971344832185,10.1851946109543,9.1059501217038
0,3.31126873358799,11.6746413652328,-21.6829488581558,8.72096292163294,10.949019241048
1,-9.36436241573891,-1.96104237131639,-14.6116094079425,10.0825168261848,18.5906137087933
1,-15.3351629887523,-4.33240368041512,43.6982918748955,12.2200583978603,17.3403445041851
0,-9.27838068746398,-0.588847984632171,63.5122570730523,10.9672318853442,10.659662859423
0,-1.91807978647968,22.8318613070107,-2.91347455350746,9.02518142908182,8.46493700696871
0,6.67405269761936,-3.79244876744729,-4.25306706748286,8.9413272938641,7.92407608753542
0,-10.766370288011,0.0177699491753375,-10.4941186165272,9.00363140446415,8.21202806665598
1,4.65094352373829,20.6198000328071,17.5608704515128,11.0152521420026,18.2478738238229
1,18.3623470375804,33.8432408358022,-18.0209318113243,11.0359693416818,18.796093046448
0,-7.50112284316835,27.8594467130652,-4.48658316711947,9.93483257807367,6.77128651802931
0,0.847466591998999,0.654198904927882,-14.7190767052939,8.85532572556801,7.80847976934984
0,-2.34809909935122,-28.3491409481139,2.79025953906852,10.8835276308582,10.0456598430668
1,14.2074546520867,2.76592148420767,-18.7885173722571,12.4005645783608,19.3230227334317
0,6.78803137375738,-1.64839813621336,-2.16194393297437,10.7367807263512,10.9438092667332
1,-1.33154634826487,-1.54383228781053,-17.8150407189828,12.2253182846846,20.1282139357926
1,1.22422967911033,26.8505471170831,-4.70948003573873,10.1405021416741,11.9770124228806
1,-8.33586119486293,-1.73565648461149,19.4869068302586,12.8499800349622,19.863468871923
1,-3.49635010109014,36.7350218854762,-21.3256883494852,13.7447342297863,24.5627895058597
0,2.69492311296767,-27.1103808154228,-15.549200763496,9.84838945486947,10.4599648186063
0,0.569697617753526,3.31782539587823,-7.59429446719357,10.3947585292177,10.6978689882007
0,13.3211426762913,45.2990839738892,1.16982304083601,10.069142981139,8.828685666583
0,-0.163847266579487,6.7435873709692,-6.31680104898473,11.9556490342775,12.5350907951815
0,-1.07229103496339,10.2199618965127,9.68664734791187,10.1437895633288,10.8254868166237
0,13.6139023055503,25.9992651186468,-14.0354894549121,11.6959738911054,12.0419136266881
1,1.05844947996771,-28.3057859175309,-16.0998703636761,11.1270908697575,18.7681077875009
0,-17.0103033146005,-17.0695999220155,0.661337728063788,11.080438017615,15.087005195604
0,-5.79884333467669,18.8110678415466,-13.5480571165804,10.1925224976415,11.8739613513009
0,-0.356077750390635,-3.82477172746748,11.0216732146658,11.4061173887916,11.1926399833771
1,18.6650919982969,-0.627900111834152,16.8087850439884,15.1358469663089,24.2395871879219
1,-9.41130396198334,8.52284983394087,54.6700859450003,12.6794588120684,20.0447527854762
1,3.81416797755482,17.7461668540523,12.4585185189974,12.172967844574,19.7137160965688
0,30.7329538806226,-4.49150675230286,-5.9859972413255,9.83952989047742,9.79957976763358
1,13.9148392333955,5.25908527867315,-27.2093512723429,10.4328276524149,16.2145555228935
0,-10.5045388861209,14.9224141432894,-29.613917669669,11.8004973847377,15.7578485066282
1,12.1082363887357,-20.7597168909147,25.3409629159903,12.5338848001328,22.6821769006318
1,13.4246855234614,-10.9457873548513,-42.0106205867624,13.8466556810152,22.0186813592569
0,-1.63267618773311,-22.0866515692954,-0.205778015366787,10.0871185600741,9.75185621554982
0,-11.7970237589656,-26.9830014925235,20.9966661187641,10.0711755428379,7.00181690858425
0,8.73862468681144,5.0773674242891,42.5407095190632,9.71323175388471,7.83100657553235
1,13.3998696575306,-24.4272443595191,-14.8823230943212,11.8890223736321,18.2021952988995
1,-22.7067266505806,-25.8550798642203,10.1502321721771,14.3242648957226,20.9233319169642
0,12.202527552769,-26.1998614605105,-6.68043413305672,10.4865119433763,12.118050411655
0,0.72610558719435,-37.8956133331562,33.1059286434285,10.2628595927283,15.415257691229
1,-0.926042761485181,9.18831029211104,-25.0022551828939,12.6132695912297,18.8944337462274
1,23.7688645635883,-5.24875811240598,1.58503408268784,9.74060114487523,18.6779515330318
0,1.33079641033062,-13.7191560701145,32.4060621334767,9.87680119908217,11.0722959599242
0,-6.22106644913417,4.16599164268382,-33.8723713785498,9.95081736957352,10.0138986194569
1,2.4955236678927,-9.75633334730361,-25.2588473194405,13.834314681308,21.7874299021968
0,1.74074906121337,-12.7648988004912,-57.7974600752998,10.8298056810823,9.36866022272234
0,11.306941060559,-4.46735819154612,1.92522189174932,12.7587642097632,11.7621533426986
1,24.914956921944,-8.36864451481162,-12.4595477483404,12.3228882473351,18.7171593523954
0,8.49389214470575,-4.26864661262218,-4.51870397472225,10.9185227156057,9.50646863412063
1,-8.3420504582818,12.1294448276436,2.49338625183167,13.8546873332163,21.8536698525891
0,-35.1941182618916,-1.82750414243343,-5.61700499957948,10.5064057249602,10.9281396395049
1,3.38175338164894,9.32767624238889,15.6933984260971,13.9318376449345,22.2468157507589
1,-6.70685368226545,-9.2569348036991,0.925511811713123,13.0175497925879,19.99337462448
1,-1.85530792039049,-43.1974836881876,-49.0510419467105,13.0173223405274,20.2106221738141
0,0.332976927912797,4.09115300866811,-10.9292857376504,8.99103312568583,9.77793284586376
0,0.554309322032908,13.5572023980647,84.9799992426771,11.4189100756223,11.3572880693007
0,9.5187665703196,-14.9806161591566,43.2144782633159,10.1404754087805,10.7033220165707
0,-35.834669965876,14.7802308203147,0.308343596902549,11.2073851824212,12.3744865653242
0,0.880270557842549,-4.17867425981272,-1.701637770732,10.5246893124097,11.7501096697549
1,-5.81523193069541,13.1568496650778,3.5735278102898,13.2306095699828,21.8237081164693
0,-22.4883572404526,-20.8420130075844,1.7125912711223,9.08069998792343,11.7674817621983
0,5.31826510991818,-3.39624702348192,0.657005829128986,11.1634511849403,10.6272082729238
1,1.14506531465095,-12.9175569820315,-59.2049898727767,13.9085060439691,24.7646270584727
0,-10.9978448921034,5.09195888604768,-39.1743528673812,10.2202173549658,11.0365040370333
0,3.01054518458511,-9.77326503255822,9.2773934772172,10.759798312293,12.4429297987982
1,25.2161703136043,-41.984255482135,-6.85306101654249,12.3936079717114,21.3545548089132
0,4.71578724920429,36.6405888563755,15.5654845039012,11.2319703273898,11.4319057067018
1,1.17373793760265,-23.0466480978561,-15.749165582636,12.5173389739173,23.6663260885734
1,7.86834183290869,12.3721229698916,-21.2406508257458,12.2292078081697,17.6550526623754
1,6.64452754920829,-0.183121705383196,5.60071674438841,13.1285425230814,21.3322389119156
0,9.05431936651263,-14.9917855109327,-23.8523668588163,9.99880337766538,10.1752494206333
1,-20.5713532521595,-6.18761613931012,-10.4461872334764,12.6436183115954,19.6778310583305
1,-8.71961181189672,-9.29891526105784,-23.960354631938,11.7337802022979,17.5558493282306
0,-16.6581561996469,0.539698184694288,-2.40529240975742,9.22716085529622,8.73718293752274
0,-0.648548906239373,-22.4093139837676,40.4880144778029,9.64076349877283,11.5011590781426
1,-4.56404405005303,-56.4189883893781,10.3019301969996,12.0711991365389,20.4928248732172
1,-12.384304121532,-10.3755691621339,-14.5253504719577,12.3496581735636,18.9100102311892
1,14.8340152698076,13.0097459879324,11.1108949300579,14.1208846843772,23.3351508755642
0,-21.435244747152,6.19451243910768,-4.49249154782281,9.03781167344621,8.86146467338327
0,7.25472982552818,5.24635647033296,6.49750783064734,9.97108966969964,9.05892267595855
0,-0.612212245809201,9.86587014118439,-11.9642245275915,12.3309884055145,13.6356290992083
0,18.8335558053083,-0.964771473427888,9.93592364547432,12.3595758691665,12.6227116721204
0,22.8433472106403,-6.7899013430061,-1.07680787353227,11.9901405225443,13.2676531252253
0,5.10827663635091,7.7616404346874,16.2187245065154,9.76167442992894,11.4332766915975
0,6.00400737245468,14.8361396375513,-8.28036737842827,9.26856332534757,7.47286658733284
1,-6.08033599224314,-6.31504886248002,0.372238037470838,12.7153922510121,21.3150402875595
0,1.86538209643414,-3.53238960908417,2.41920258202832,10.4045870504261,11.8497041526759
0,-4.29734263006098,-25.8752541141562,48.538991069566,9.49864365625069,7.07535562449028
1,1.42089467488495,8.26474391093943,14.7669153400892,11.504870727858,17.0595519985874
0,-0.0707947243797905,14.6088321989307,-10.452976617064,10.5809725467648,11.615787751714
1,-6.66539663281219,23.5465036802854,-5.04018883863895,11.0078445609437,19.9740244491557
1,-19.8032283010367,1.60944445072513,11.4668033285819,13.2974005670361,20.3182381228772
1,-44.3695267367341,2.5562353392202,-13.193998277874,14.4407138724321,25.1253271231311
1,1.11569030906525,22.6143878729774,-5.13633114069025,13.5093728579286,22.31419751788
0,-2.39246689353274,-26.1014390227644,0.41152946429155,9.47753859690687,8.9573790454572
0,19.5037725023271,2.57355634944352,43.168238386006,12.5554798199894,13.6701420419844
1,-3.7855377225887,-32.719845547827,-10.2418318010752,12.2549891927426,18.685230079409
1,-1.82458508557538,7.82563093895129,-47.7082436200672,13.2101605617252,22.5324843970413
0,-13.1103207181387,-12.0361395215457,10.8353740902159,9.53002758611177,7.75893717946676
1,7.47096154200855,12.5010069006272,-5.15174279954519,12.2812537371654,18.9641129528196
1,7.45387289163453,-17.3574549729488,15.9410945920771,12.9327850551399,16.1191639192202
1,-53.4746192409921,-3.31289386818149,0.875187380326281,13.6154876422692,22.4389580825862
1,7.2553577733173,-8.19225706063883,-0.680500538454408,12.8297404519009,20.3909928068781
0,-5.6602452843914,1.34883637908417,1.07347536131467,10.0737577417056,13.0408642951574
0,-2.43292910449054,0.915125750825605,-44.3195512126602,10.8957561316129,12.8680406704389
1,-3.6942013038368,-25.1012223328011,-11.5066097000076,12.0529844234712,15.5858227255526
1,8.14402083805209,29.4986904175279,-23.745063927947,12.3966536802684,20.1232449398318
1,-4.23820886905052,-1.16513656931729,-2.26025593931331,12.1826187721488,20.8372414711543
1,0.0553042123708923,-10.0546795223743,-21.807527177783,10.5169813938974,16.0181475758471
1,23.8485719142101,3.40765225964666,24.2972601213066,14.0628870809858,20.6679793276506
0,-2.21627715676458,-11.7838643206211,17.54043924715,11.1798471873869,9.16219472771626
0,0.163969944774292,-9.95232795544424,11.0097932822206,12.2781889340554,15.1276394058499
0,7.45678769756425,0.67955267727666,-20.6798753703461,9.4712751843246,7.66159343724836
0,41.0600017384168,16.9538895039943,-32.7962309142532,11.3089391153598,11.8745033541002
0,-16.2700731644169,5.59136835804089,-1.32692845385213,10.4035654904621,10.2518264090034
0,12.5750436123229,0.21974203064974,-15.2559320262655,10.3409296718944,9.30890624752769
0,6.86472786312324,7.19278380540535,11.5141482199876,10.7207274037744,13.3445310761665
0,-1.31892413353384,30.3435608127453,47.1579721254462,11.9740404344425,11.4685863630987
0,-16.395371141677,-5.22928478433159,11.0500096767262,10.6298753754023,11.8893940359754
0,2.87158501719027,23.0335887977537,-20.5250573639606,10.7585701616302,11.7639922983006
1,8.97968421406156,-1.94555974531927,6.37954400192136,14.2647585622166,22.3444945046136
0,-26.9801877799078,-9.40477974589799,13.7353473650402,9.92051832709758,7.71485202639875
0,-6.19072680717151,21.7673869209028,17.7374578145966,9.17808136769636,7.1790737350874
1,5.32251852585081,-3.07213578195962,31.2698423117037,14.8216085236719,24.2338193755012
1,-2.19448887483945,40.7479608517367,9.10035360065671,11.403496169454,18.8171248919088
1,6.28228173014714,3.99974004972961,-28.1913859508092,12.1462559262044,18.7224582161075
0,-6.62822378181747,5.86223307905779,5.24637664963208,10.2516667010356,9.58110073414994
1,-2.08748822987787,17.8032802641713,7.38660366445553,10.6948691681541,18.1030767344034
0,27.8325472405194,3.56504681567155,-24.0645430298883,10.6247624060218,10.8985248450015
1,-10.7039224900532,-6.77987872336262,-18.5859635443072,11.400337374675,17.6117866226059
1,-6.48608815335559,-11.1111461897181,-5.17046297270888,13.7917664289097,26.7674729464736
0,0.326617961154765,-3.97236310611726,8.69479016305508,9.39458924483224,8.18600214648309
1,25.7916759373842,-46.0977468991185,64.6724771129744,13.6571456572329,21.5850535184645
1,-14.3802607314295,4.00318417880231,6.14382979221115,12.2063047411065,15.7441372733112
0,7.79006030714912,12.7769886245826,8.06618148965146,10.7089519321148,10.1931090153719
1,1.48145225619039,-15.778045382178,-33.6191601499577,12.0546661624981,18.170998029382
0,14.7006416308738,13.3905726215661,-17.8098426176313,9.79965969668878,12.0460108337641
1,16.1709034439552,17.1484308794902,16.5003298454347,12.7832439701331,20.7168357542364
0,2.79544746519896,-10.894267939225,-12.5333259443323,10.1416494555488,9.71883404946782
1,2.93769772321966,-17.3780817754631,-0.844935564996284,13.4614584970357,21.302848103294
0,10.4582697569954,-8.29521652074091,8.53527184872154,10.2244193919874,12.7570356579908
0,2.22265690826857,-3.78167356721966,-32.8597398378176,9.90529568482722,10.1879216874207
0,-9.47794555327095,18.5365686401397,-16.0448956308603,10.1852312590723,9.42669099923209
1,5.6278568197734,13.8017357291578,16.9260035369334,11.6928104179751,15.4604614200009
0,-0.879377060894973,-12.4000730883737,-17.1827039209593,11.9041328896238,12.481902031134
0,10.7354324944304,6.36650215094045,8.77764998333177,10.9088213650764,12.0486731945013
1,9.53891728894672,0.961011056879888,22.1548521386579,11.5990994692848,15.0855048451849
0,2.93383531840076,-27.5286372521182,-10.304993192749,11.3944411855853,10.9936294939117
1,32.1755286837971,-1.77032901433986,11.6679526761967,12.8739455855481,19.1810001612169
0,9.3384277994693,-26.2798009753365,-6.68039723422726,7.93283782257381,10.2164058124708
1,30.5389959954667,-6.53526376411588,-16.9093540425387,12.5695995757371,20.2395357315245
0,-11.3972791032119,-0.0905879582679139,-2.00978885669226,11.0092168752651,11.531640151023
1,2.40371535826379,26.0479009434768,-36.1077052907369,13.6731103005108,21.7744994220773
0,13.1821637100622,-5.48772050185598,15.1130772662166,11.5160497063033,12.0742592284599
1,69.2414993590681,-4.4745489138451,-0.457341869685004,14.776565332289,23.1112577322514
0,-5.83740600335571,3.003104200958,-0.919153087480767,9.59411768630301,9.1870132439475
1,2.99365689479774,-11.3938119615182,62.5494483939441,10.1299935297687,14.9150101000244
0,8.87710294523878,-7.22329621460689,-5.99228246416425,11.9655017586439,7.40360695338523
0,15.1314801337643,31.4061805964312,-37.4993588526087,10.9479365318186,15.4727806534495
0,-8.26611357699082,-6.17460048846818,-10.9153009405777,10.1250303509336,10.6760738994121
0,6.88110008601658,-3.16624400314814,-33.5028803253083,9.29483981478244,11.2593256374586
0,0.640868296432046,-1.47492331237618,75.249071165788,9.61009226108441,9.52192874746774
1,-14.3143211607685,1.63424706951209,-32.2525725490153,12.5802138576178,20.4700596734519
1,5.79173199268005,-43.5374685575555,50.2591700172787,14.2111870496938,19.6090655925124
1,8.51959460116225,2.7413390673724,10.1249553128689,11.6756693828773,20.9072677722513
1,-5.21729563309415,-9.14229183036306,-25.3560965061511,13.306851944477,22.0363448326669
1,2.97466205670059,-12.0857390771255,14.0149171443025,12.8167155122865,18.819908682831
0,0.464328115993134,-11.0040944240051,-2.79328359205469,11.7973580509155,12.4775706998588
1,-10.1333477826215,39.0515820215499,-28.991275868493,12.9172439393064,16.1202043337771
1,-17.8498220527604,44.1331550294426,10.4741592763871,12.9544216116975,19.4331432232404
0,-31.0138986893049,7.93713634698067,-22.7081009936399,10.597437478192,12.4835786003351
1,-36.513322022167,-8.15071195764732,23.2731434038855,10.6771493709333,19.0589486952187
1,-4.2422375002231,14.9446174332598,17.6232756841219,14.017148175673,24.6236677209976
0,8.14070851940356,40.56740886599,19.2299862679656,11.3782828590968,12.7239331974476
0,-5.30794547094766,-3.75285884154801,-18.778922235527,10.190440395293,9.45516980373031
1,-17.2334154646282,57.5232090810537,55.515340606793,12.3810672119951,19.3953516101799
1,15.5446213627872,-3.43762060994786,-60.2605392582168,12.3276624810626,19.0057975403715
1,-5.59093209788866,10.5889041087643,-37.3922931035651,12.432152859477,19.3737339974341
1,-8.67658077247586,65.7510057077308,-24.2936553678691,11.3129849087318,17.9459696463002
0,2.21842970886705,-4.79147014994994,-5.17299349729967,11.1979260234519,11.0594803088768
1,9.51828692105204,30.8239206794559,3.45712888460332,13.4410779486789,19.5209664618717
1,8.16281033870377,-5.56493024588289,1.6962624897155,13.7852266590064,20.9735845589868
0,5.14008713705017,5.65935380839111,-2.53968447484546,9.58052884446069,8.53622261385972
1,-15.8173289999462,-15.6029900037127,-15.8774483446226,12.7077031041067,18.7909175377028
1,32.1858327264714,-0.972290888238705,26.3222031482762,10.0767998348341,16.358755428254
0,10.8599050354362,-51.930576616183,12.0831968417219,9.74973564260715,8.50311917721593
1,-18.9830643837652,-2.40381221600388,-16.1602097736163,12.5936179968344,21.4386772063957
0,-6.07421305915269,3.53943402397897,-7.55698716745491,10.3668887656819,10.9148499858151
0,-0.838380672483375,-6.32259561223227,-1.69468006739284,10.3654397050725,9.25279238822317
1,2.29019261235182,29.3175859711161,30.3498603997772,11.9789069917596,21.2696563400827
1,-16.6395143593496,-13.9408596994679,3.43821388892901,13.3143655410337,23.5853088497223
1,9.62710322190444,-12.5017969461436,0.98166334105198,12.2868837631791,20.4809172732333
0,-6.99508454552687,0.149103414119592,-30.9392799166786,9.78315286538888,12.2646421975595
0,-8.49751976823969,6.6644299566911,-9.04327999437673,11.5876298204284,12.2275319470169
0,9.13205352382389,13.1201564341994,3.01296712442218,9.99294150397822,10.1135076643323
0,3.09289707540144,6.64439594991,-20.4294291523809,10.1499353801858,9.57262593187874
0,-26.192539708765,5.80632329337978,2.20361090754713,10.580558822101,10.7675811582005
0,-6.81190977766021,58.6203464422933,10.2272508286062,9.2658894807393,8.20375394264124
1,25.5461369206263,13.1196327380314,-10.2515274729482,13.5296894953639,20.2535302957443
1,28.326744878268,-1.75530135213867,-12.2307723161585,13.9219761965929,20.9864765844562
1,-18.1093237159349,-11.2009656605266,-15.2511349990426,10.8907928302604,17.5442144942628
0,6.26714611245591,-0.583136545244292,36.6171404717428,9.83594220341733,11.1551417350216
1,2.94928850816887,-3.47258771261157,-4.61778414968913,11.9497290909485,20.0893401614256
0,0.643431600120257,3.1840187742723,34.6021506320664,9.70527741162144,8.30346767492726
0,16.0478270791991,38.721524238071,3.39199543764887,12.3709908761431,12.5999976050249
1,-2.59335315291649,2.56587835269279,-2.75517294919716,13.0449013751136,19.484714544971
0,-3.11945978956544,-1.91136800203222,19.6434401717672,9.33186488131601,7.37653741602404
0,11.3607469458069,15.1588126126969,9.80538982095792,9.26385537008858,9.54373387096317
1,-10.9299801409182,-12.8185599592668,-20.9744765388623,12.3039898438155,20.8452011729063
0,25.6691359095184,-5.64397792753468,-18.815083956526,9.93765975025262,8.44996844844952
1,-54.3523350944825,-14.1179671068523,-15.7886104825237,12.6867633369683,19.5341219838349
1,33.5640040848085,0.709664362881058,13.1929239502812,14.6788791935331,23.8102279319375
1,17.0105010887591,4.98648940334218,-23.7958629022266,14.8486932190232,22.2014771842091
0,8.62426962774918,1.28989769301531,22.0819293133025,9.30852382674174,7.52133833869106
1,-29.3376525799421,13.8790490608721,23.6748659610982,15.1112746805258,25.4103076411773
0,5.75559320250678,-29.0990362141334,-48.4711641163285,11.0620552108689,10.6875277515386
0,-8.87817946804173,17.616311362773,41.5901062439676,12.2826428424107,11.2761189455661
0,6.32241981934494,25.9101739223339,11.8316978409796,10.9828969898315,11.352174473944
1,-4.56930719179398,-8.06764241743854,-17.5261950764889,12.3001076882821,17.8548845901688
0,-8.87721564563025,-5.92121157512152,4.54931623530571,11.4969060340335,11.6194336813164
0,-4.65856409070149,10.4127514360696,-15.6613773196255,10.250964522247,10.3954583527959
1,-11.7917541909752,-5.54295995119069,-9.5357514714034,10.8983790884472,17.435659553038
1,-0.627411897680076,-6.32612376522152,-17.2880843342934,11.4387999331117,19.1090274951431
0,2.27331429340226,-10.8149445006036,-17.9413318340993,12.1104765307143,12.5752580908909
0,-9.77847566865042,2.38935030463241,34.3022983121787,10.0656129165883,8.84202013402363
1,7.26705517490714,-6.61424978650905,3.84786631039071,11.1011900720392,17.6113670451083
0,14.3469563592538,-3.54823258269565,53.9709581922911,9.74816212987883,10.7733418879967
1,9.507078794329,4.28054468260201,40.7305353550645,12.3228489656801,20.0251174376268
0,8.37649042393821,16.0691095297158,-43.5729072770031,11.6689650075706,13.4133375097064
0,51.2209725884336,20.6055154679963,-1.19304260554956,10.829173279897,9.79774455524821
0,-0.824656448253672,17.3674028462822,-5.74134693102777,11.046955223672,7.77205317960053
1,7.91349248810442,1.57918386100982,-5.06694398093782,11.7455534667876,16.3944734413121
1,-5.08368594913267,34.410812770164,0.165995752871301,10.7154535717945,16.7540440040612
1,-10.9050965515755,-6.56099969901267,39.8541707273186,12.3695638014179,22.7239478028292
1,16.4731802259717,9.63808418740809,-16.9908661470097,11.8441531077903,20.5813542921797
0,-1.60653956966847,-1.60268329398696,-4.37428802694779,9.96850657792183,8.49469775157249
0,16.0297052543897,12.4574600947272,-14.2897795401444,9.5795820438963,10.197086824001
0,-9.55852162142197,-52.1345697891443,52.4464132812089,9.53085208655546,7.13351313998477
0,7.98475255258553,-55.3945604478446,48.4847405577775,11.0367101428421,13.9173115350872
0,12.3366553206994,6.05752524891342,12.4007413299259,9.32094067469866,7.67391408077598
0,-9.88940510606666,13.0785141012725,0.915818018882864,9.75099021303329,9.87904514483126
0,-13.0892257238236,-22.4019453057196,21.1285503781598,11.2044120757866,11.2148070414614
1,17.1782406920668,1.86328896725227,16.4482860050147,9.9738358734613,15.5736752582357
