"Tr","x1","x2","x3","M","Y"
0,-2.81407996713009,17.0400216964233,6.96310773429631,9.84505810446466,10.4660698259091
1,1.58535991535589,-9.15960226493114,-16.0831872199776,12.4974743617171,19.9723750227469
0,23.2714551940779,19.9207615390372,70.9847788521453,10.867292359205,11.6546947218472
0,-7.71064251392371,-50.9853607663698,-15.0330599890763,9.50023400216027,10.2329148430759
1,11.0694761421372,-37.9434348453226,-11.2784769340731,14.4480172290487,21.1847660141301
0,11.9364963557688,-2.39873347986448,-5.32352975042915,10.8566855783503,9.81264131971827
0,1.70248173146968,-40.1558281056959,-9.77994521759076,10.6332691014625,10.096882447683
0,9.60269351380039,-9.43685319514508,-10.8441679269158,8.25761718638907,8.49670149490893
1,-7.77751930272121,-10.6575525481847,4.69896986718125,12.3042798965333,20.2598001702701
1,-9.28462542946562,-12.1038743418814,-2.47590054799576,11.5502171064287,18.2742955868792
1,-1.46929330468187,-16.5313884936677,2.03479366026895,11.6629799597096,20.6488232072705
1,10.6710764210443,24.4190860677702,0.920908798431758,13.3302309348408,21.5553616346518
0,2.0046351540475,-5.02106996085467,-16.3067082680938,9.52296135946384,8.83793543697994
1,4.86170588212031,-32.8085162943077,-0.00454946802464984,12.1774402155713,19.476904048244
0,8.2377035780719,4.20763728488691,-6.79371795825918,9.72923780198784,8.89962815164725
1,6.34240612219986,8.69260706807942,16.1485474726167,10.2112290237447,18.7715839081881
0,13.9623296476618,-6.62557327988183,-5.66894169962772,9.31731697945948,10.1503048573819
1,-30.8478082605674,-9.07038943059566,-51.918154722681,12.0989733701125,19.863398545093
1,-0.425413293566991,0.732433138034657,-44.5369702385716,11.2162843053837,19.0533385787629
1,-3.21240079396836,4.71959219486114,-50.5119135803308,12.7481026759036,19.6169630443657
0,14.2793360921103,54.1161275681422,-25.8388706226261,9.86619845373048,8.46288956793094
1,7.12665057224249,-7.01292169096336,20.6890618155537,11.5498289430726,18.6634717670807
0,1.160945654723,12.82766546085,-36.3269670275073,12.4537478562007,10.4314147156046
0,-8.06208329940518,4.19107697823062,5.13762684519796,10.2128214833328,9.25535389635681
0,-6.23054881953804,7.7613084002961,9.94667703433384,9.26921249081099,9.14126657975936
1,-4.75159348519955,-10.0153933427488,-20.0079052759795,14.1214624629074,22.9903283098031
1,-22.9091355994061,-20.4391880223105,-24.7558346963557,12.6513779733371,20.645074958641
1,5.73647429471539,13.2388732320854,20.7249650002082,12.8785142470766,18.9202482670408
0,-4.48852376937178,-3.41982143238324,13.1601436831219,11.7791719556321,13.5407210029636
0,-7.19897197463576,-10.4986183998422,4.92837161082102,10.8304753787058,10.8030932763708
0,-8.24526853976873,5.89171103626914,7.89153428544111,11.7040487483184,12.7757109129307
1,-10.2414604213525,24.0725138980158,-5.74136960849769,13.6439593386184,19.8232283455976
0,-6.03574000251283,4.19147697676998,-3.5617662095416,10.1927189066736,8.18696754225636
0,-8.23906735932318,12.0245580778687,10.7331343548683,9.10980265596724,8.80659400426481
0,-5.2984872444781,-6.67072059054973,3.5083557730692,9.51592417297934,10.7208412195697
1,-19.2151200215451,11.6664285809299,-5.99766583021898,13.484132981756,23.1736596832361
1,33.5484568773041,-53.3475927322081,-43.0998570217712,15.2052165231274,22.87901544328
1,-8.23376449164063,-3.1544690270658,9.14313004929802,12.6434037180082,17.3839652301692
0,-6.37093333933056,-31.7077334906293,2.90723870004045,11.6743127357897,15.3859107965075
0,-3.91644578769327,-11.1292465504865,21.94272120909,9.40024845028675,9.03024443267784
1,15.5554985733454,-19.1029784072573,23.4958182120413,11.5943721952862,16.5713707390084
0,24.266026383048,34.6091359273388,-2.50421498113867,9.80250050640576,7.9772123639593
0,-48.9885431170874,0.939634579695045,-17.8371615555231,8.63785242157743,9.25251138772085
1,-20.9923709591219,15.50657295909,29.4368518733296,12.5464845958532,20.7020346828423
1,5.98360994228806,19.0816960192732,-34.5291838023674,14.6837330854244,22.6120722109088
0,-5.2713473746996,-18.7534251790288,-20.5304582944752,10.3806330872123,10.8765274067895
1,23.7498719832565,-44.4787349053198,-2.39724196693602,13.5196059650611,23.1489292871115
1,-1.26904813167037,-8.78204226479705,16.2298996690665,12.2435952509862,17.8918484959066
0,15.0562292079809,-2.31265963875501,-9.82575058757462,10.1372547414944,10.2087317889895
0,0.549170700905926,-0.488216251073608,-0.170766454097343,8.54093065710226,8.32469844497399
1,1.53916943457342,64.4862059826172,9.84897186474463,14.0447816059122,17.8290097153669
1,26.6175578290084,-0.628734995954308,-7.43046706285692,15.0626119959544,25.7487646399404
1,-54.2852382706087,3.55541032059654,-43.6075028160658,12.3553290326534,18.4680480562138
0,-2.12124848924376,-6.86786141682984,45.7216454842669,11.6463186720835,14.0361846547632
0,-11.8571970140594,3.59351209442381,-27.9913300762619,11.8847720795097,10.6131744228437
0,-0.263852483354946,-46.657581195779,9.45155672570197,9.37304209158023,8.21977273901861
0,5.81500977420527,-12.855351260631,13.6966592397933,9.92680515614371,11.1262459074776
1,-4.10974400735115,4.54714558317476,53.9684058066634,14.3860131989515,27.4876656724303
0,8.56725022917189,-11.033643787227,0.204539016079702,9.95424055199892,8.70255597440551
1,46.8661209280006,4.03369878135105,10.7360984034001,12.4234530402184,18.9183733849275
1,9.79845838979914,-46.8494453624595,-9.4868908163994,11.8204212083916,19.54448551208
0,-5.26732655043962,-4.82704905977905,-5.7486886576621,8.90789388406533,8.46071432331021
1,1.96724238005699,-65.8366825670259,-0.365136829315748,12.8545059715586,19.4085862807873
0,-6.66226908428783,-7.1075960153826,38.7852967385963,11.7662646918562,12.4037005467585
1,0.0192460832045197,2.08010394568756,-18.318728182765,10.2771161180269,17.1563062160587
0,4.05140607596241,35.0931336087134,25.1220355389125,10.4700722903618,7.41708649659072
1,29.0331539754316,46.2457342187199,-12.046547997166,13.1743973641479,17.5125059222348
1,9.88109527568252,-19.2687528359527,-4.98019903719036,13.2302760168564,21.7140117289403
0,-8.71550784623694,40.8164774770911,-9.52066817070085,8.43396607961596,6.46571610403124
1,-1.98524620750033,8.80301587982344,-29.0577311823563,13.8264481829215,20.8665124547019
0,11.5166416862243,-24.6806943419524,-12.3594621967472,10.5987784489259,11.5532208524928
1,-8.11034917743259,0.999188527671352,-26.354835479066,13.1571820042835,22.4806565739285
0,-10.4874360848948,-18.7030980077719,1.36610929951095,9.61240544802778,10.7564133419892
1,3.50633952911163,1.5467832803457,22.2723004225828,11.7152646998864,16.6724735457831
1,-34.6110738983267,17.3120069787524,22.1386635690097,13.0232659856892,20.9117386029033
1,-21.7481102105924,32.0275871274378,-5.18151531899712,13.298268948395,21.2903224304583
0,-17.3427747470363,44.7524811878799,16.8889587015551,11.8771344076252,13.3858731995877
0,3.04891689094373,7.13021202032473,-5.69928329919526,9.35107900339,10.0811653011975
1,-3.31032973946934,9.48403561485554,-40.5663747805123,13.7340932966307,21.6842501161468
0,-12.3176617947374,-39.1649745221903,30.1484290310999,10.9639248178291,7.40385084602358
1,-5.34914523842055,-11.0096413375208,11.0716482117095,14.8727010767044,21.6693591853142
0,-2.74423697204781,-5.79292167484547,-8.43574478034541,8.76764858982189,9.80829837401932
0,-33.4619854017101,-7.62315046133403,4.26557533343908,11.1214029575827,10.5273010842608
0,4.98912330581347,0.529888038944147,-22.7564848276769,10.0526667945835,8.22430950490338
0,-2.74089365838146,1.91898509467136,41.5560867689561,11.3174074166147,9.73662694927565
0,1.76074906654328,0.909335227843837,32.8578709171649,11.0144981628281,11.6050021029031
0,-15.8189752091965,4.53655053656013,-20.0324561583061,10.4553008351046,10.0244317130234
1,10.9516776572456,-15.4048724200706,4.63621425332362,13.6182322556291,20.3155629811177
1,-2.05928996101882,-5.36208901261076,-1.69227191464612,14.6172212824015,22.3885629377564
0,4.65765426049995,-10.3268141656696,-59.3047288226607,8.88051529361831,10.5267759452871
0,8.28671390131767,9.45031061819325,-4.6961384808393,8.63374438954758,8.02361314176416
1,-17.6036675653987,-7.96222018755612,28.39994610261,14.3611900481218,21.9288060851936
1,2.52861242386398,-31.2384649951247,0.0550574854612367,13.5872322540435,21.6992921248808
0,12.5027965298033,10.4298425458626,36.3034137161399,11.121394241519,11.7674013111464
1,-7.01776715667094,-5.09140664993201,-5.56649661495063,11.6759670773257,16.7591610487161
0,-9.31382710346108,-3.82596954467833,8.37777143624239,10.9352725583877,11.2611357286363
0,-5.91181508854312,9.28358646310221,18.2549798114073,9.88745555116257,9.43925354424787
1,-13.7767158448639,4.88823683208452,-0.730949464798861,12.8390697503863,20.2108439895712
0,2.95409663492279,-11.087075029222,-8.43494141649012,9.58313783073094,4.91991853665149
0,-3.95173258384191,7.0725907451969,25.8262598336362,9.50812740868317,11.2279419030189
0,-10.8120770421213,-7.17565762011809,0.565539139561341,10.2178117913868,11.3212082872473
1,-2.89517978536774,-9.08888726299253,24.3446886079262,13.2464144545091,19.3881765244742
0,-31.2153863475945,10.6690126024047,-2.10099586863569,10.2615200267668,10.4632847274876
1,-9.8888302837378,7.80592699855311,21.6474868397418,10.8662922330915,14.2579619370746
1,-18.4893540015712,10.5011707832994,-0.716830341328855,13.0350454817674,19.5023825051998
1,-2.67123555493755,38.498914349791,6.16266754998663,13.7425012439959,19.7320812453282
0,-6.33358284092104,-37.8831369144499,18.2693795135523,10.7947942766021,10.0232619212372
1,4.12134799039707,-11.1305779952279,26.3424083243928,12.7601522358922,23.8188137929055
1,5.3985472438164,4.96081121279581,-13.7370275249841,12.7275704997436,16.9528729731547
0,14.6018680513425,-2.47629620611831,19.2387077751388,10.0234684343429,9.75526653220882
0,-3.72791268174155,14.386829387935,-26.1552534933334,10.4576847050064,11.0833281798668
0,-5.18725145761478,38.7160061751638,6.32547820137166,10.4547284473045,8.86176278756403
1,-18.6246793598844,4.3830428639447,29.7414432405104,13.7619003321166,21.9131534070606
0,1.27927539789356,9.86182008182471,25.315412373123,8.67183365196662,8.19915232717382
1,-2.58282962366349,24.2751067974353,-7.11399652883023,11.6735130268079,18.0787200840489
0,10.8059351656222,16.9227045783366,2.27462342853632,10.5158194298633,10.0918340751622
1,-0.422400299467546,-4.50859883633931,-6.26305679797772,11.3705385078884,22.2126656936549
1,-5.77423937393167,7.63369093926939,16.2544123584662,12.4892181043854,16.0450568586325
0,0.951497434845635,1.34346060323817,2.23504380882845,7.50839868706525,6.6013250711651
1,1.96501190254233,16.2593404188352,-3.66659329953175,12.9872758112361,21.9605293571659
1,-3.15567031813223,-0.48462985371208,-10.4880112667188,12.1841318857631,21.3743519626481
0,25.9681162770847,6.87374653985432,10.9050804721527,13.4249016223092,13.2591077659867
0,-0.893565531928553,9.92311825173444,-17.9372656176128,10.2440793611022,10.4189242636776
1,-6.94444018989392,-3.23948773792482,45.602274979625,13.1692499733484,21.2635188912951
1,0.0477398993734141,6.46216606905994,18.983976329839,14.3191261441678,24.9180499000389
0,-1.53377404718011,-2.43311563931965,-7.34524680077779,10.7382666535274,16.1582832908524
1,14.5361734720888,-5.75223246871418,32.4171680080557,11.0717012049,17.2273658781829
0,5.85633299922708,11.9474893423945,-1.87716185618253,10.9434690585934,10.5003267785712
0,7.10306390234638,9.13783093348272,-5.50523056564941,11.6896156146456,11.0054515701858
1,-6.8983011546879,18.055311164139,-2.16674591143195,13.0923928649926,22.7333866680407
0,-3.09497003623359,3.52600103072511,-10.0483513438613,10.0911267808565,10.8655612184069
1,13.7951130205604,26.0984913727363,-6.9560768826345,13.5038177563551,25.3382359503046
1,0.348718204960592,-22.3145930023578,-12.6956783258067,15.396785068951,21.4038950620679
0,11.997134442036,1.88832521441911,-19.1182457088993,8.49107344616392,9.40899059237599
1,21.1222556861189,25.6462054560464,12.6024366587804,11.3260301563748,17.4663235738524
1,25.6005239260981,7.8884234182417,-1.73224528457321,13.4748611053506,22.2370432697882
1,39.5256988517571,-24.4945358849759,32.3680371147042,13.9507350610242,19.4388722953713
1,4.04639205127273,-3.74550775081697,-26.266140371113,13.7487549134364,20.8128913317106
1,8.40925282868866,4.68420228232968,-13.2621998350132,11.006945220679,19.9805917304128
0,-13.0526917004096,4.38226075549971,-16.4254314319839,10.9150523599182,10.3775118572808
0,15.0669039867617,-34.3516355982465,-2.19741260368881,9.82600990215225,7.71490258065112
0,10.2123869706855,9.33794948214824,-33.0969384255127,9.90796529663884,9.12785491917044
1,2.43469578408121,-5.17626640492703,-23.2895557516678,13.7678493137486,18.6345390345942
1,-10.0256648689211,0.98876000359501,1.26461809932959,14.792354771511,22.4340305058835
1,-19.8915432553677,6.6156629482952,-16.5079817828504,13.2173199614095,20.3537001722103
1,3.64137541287363,-8.69454938183571,-12.3676708690072,13.0083421784934,20.0814896904586
1,14.547018882698,-9.62993482612866,7.23042370632017,13.74599507302,20.9865748702098
0,10.3051086120474,-13.2175818166547,-2.28441849914885,9.61120542630271,11.3149755651161
0,2.12699511662696,-23.7960950993778,18.0167863204193,11.1437992879051,11.0079228206702
0,-3.84254091120807,-2.30673034151382,-11.3456107084743,10.5899513109876,11.1790870448846
0,-5.01965517742239,10.3108612601154,33.1277390361973,8.92214649792503,10.0513541323717
0,3.16253947771081,0.362983729604497,-7.87221350375559,10.7151526830382,10.3299368530581
0,-10.7437329077266,4.49057882644577,-20.0994047027281,10.2021854079015,13.6124527367833
0,-4.18717229885231,3.32682465356551,17.7618518792551,10.927532400644,9.97230940846152
0,10.5445394886266,-13.9576696348067,7.42466592472806,11.4254384524163,11.7964451682675
0,-3.26445877738312,29.4344813992833,4.68115702792261,10.666786433535,12.275417656328
1,7.9132339404165,9.56188201961747,6.96696396010162,11.0961280716976,17.968675524488
0,8.88398469579248,-5.91679998228312,1.07009414872609,10.1375053534011,11.7827041138551
1,-9.44865107981246,0.606805895691225,-19.7813765941198,12.548441684857,20.4424737492257
0,-2.37428372558341,-27.0344201189585,8.58576957367366,9.19829678974441,8.02247832057833
1,-5.16872659855129,-4.07967023139253,-0.994806582628367,15.2669788720625,25.7098105605237
0,2.09669647711309,-29.9679148277391,5.3993403195942,10.9858064150873,9.95899073399192
0,10.0383978155023,69.748443042975,-3.43770322088702,11.5795677032667,8.87502561370736
0,1.58076625801215,6.36606930043764,-4.67270861690161,10.6448002381063,9.69895960724646
0,-1.15801593637072,-2.09608054872622,6.94043107055187,9.04870604684115,8.3227669563967
0,7.01754943217911,-3.41222519579765,5.32567180725535,11.554245320623,10.4509587359194
1,14.1978151048657,-4.14350837054255,-32.2770988170756,13.4533090162882,21.8000584017298
1,-2.36256233851256,-2.91066270292179,-9.28507375297896,12.0663565122957,18.5253995268836
0,-28.2275069150617,17.7706464208129,-29.3287850893831,10.7255919385895,9.10781556165097
0,0.624780020383111,2.22326522315223,-0.737330207367327,11.4926128196342,10.9179658891655
1,45.4844280515961,11.9795633554306,23.7950896148344,11.0804828831595,17.3988582846119
0,32.7074379172248,-11.9994402526363,3.97088615069367,10.5829246779177,9.95918961511964
1,5.45824983300273,35.4007821436085,8.3214925719924,12.4795204366599,19.8889180773606
0,-11.7888466952294,-21.0287691919362,-12.1127202031873,9.79387476980748,10.3610589798211
0,-8.37489865268707,25.8320046316704,34.1362040751507,12.6709878956147,8.52356317556746
1,4.35089789322506,-43.7981445432126,30.7202002573741,12.6429251800372,17.3865792280264
1,27.6217654728725,-9.74343789353475,13.4119926236494,13.5000985505032,21.9305271843185
1,-22.5697721038153,42.5110446215996,-2.55682524470564,14.7189935607254,22.9433595766839
0,-0.158260083656355,-2.80068807898762,0.057855369528678,8.77848482206339,8.35573190270094
1,57.8992922302923,-27.3800067894983,-0.334051521514283,15.1435304080462,19.0871656898738
0,-12.3931602875645,6.94049198789304,-3.09477522102019,8.46974991043082,7.83100633351542
0,18.3804334100265,32.9498039188391,-5.34512808162127,11.5100410929666,11.4211808189158
1,-13.4293512898449,12.8207892373875,-21.2466452964659,10.7800502982067,16.4739317180314
0,-17.9092895299279,7.94453915643179,-8.50430638611233,10.8393457820543,11.060485872937
1,-11.4423876103788,-39.199404547645,11.7007724112908,13.1641141101642,19.5221488373956
1,2.33884947441423,-5.16036784325955,4.69298492549062,10.7188763540192,18.0478981016688
0,-13.7169431851711,-47.7859033203423,35.5444004176543,10.2926459643699,10.8414959682197
0,-0.916299780943244,13.2572855305811,-10.9788282940338,11.1994045920148,10.9041918076789
1,-9.73692044377762,1.51718818968103,9.88852565972248,9.81403266866336,17.6388572449516
0,12.259351642942,-4.08830465538986,19.0319213400832,10.0435778740012,10.2018705001541
1,2.82377921549639,-4.68327887677344,-0.726108635951174,12.4937110065957,15.3965621468567
0,-17.9149109482849,-23.9311200340769,-22.0675383976817,13.3723590619018,15.3745527227919
1,7.44350257213321,13.6090465477291,-20.0129155399156,11.7573930787516,18.7201293127949
0,7.6461747663273,-3.11846710496658,16.1320459922948,10.2324053636557,11.0325468824073
0,-16.0761493808777,-43.2301071625293,13.3262119977415,9.31442453236874,8.42706400948555
0,-30.1327142148899,29.8284347128804,-10.1293138057029,12.9833139631409,12.8228728993151
1,19.065112145021,16.6011620825779,-1.21056829351874,11.6793568891489,19.2725245696874
1,0.576856714732693,46.470536634301,-31.1589630771483,13.05884154406,21.9848790185216
0,9.86607339038842,12.818363053411,11.2728103579317,8.31986282575271,9.63440687794121
0,-2.37840820529703,37.8917493934269,-5.60139921021679,9.50201824865583,9.62934333006049
0,-8.44213855552648,43.1584517367949,-3.14991770829348,11.7452756126283,11.5923267224129
1,-40.2940920977866,-9.27696377349326,-12.8919620870217,12.4778287165152,21.0676629855791
0,-1.57439929887727,10.1272224866625,1.49770767198948,10.6147109709828,9.97175753190333
0,-23.2143875311719,-11.3162202110641,32.7843125511106,10.1011308497847,9.57483424900395
0,-20.8070245582416,3.14245168774956,0.694575477082562,9.88334718589171,10.1161443187106
0,2.81756969157347,5.26664652118204,-10.2078706671095,8.76785318501347,9.08725107882373
1,-11.4835242507968,1.95334901690556,-12.574036396362,12.3964898636924,21.1904257500159
0,-11.8147911014524,9.49719939004157,9.6619403844375,8.46244038524171,10.0718492014539
0,0.731926673706906,-0.841777270538639,4.08131418864013,9.72934828035289,10.4185693810199
1,10.1908003608557,1.17271641843833,-39.5708168007048,11.7325813610585,17.6934022355125
1,8.22086502996479,-3.44024489345709,9.15641169617717,13.534641320289,21.4477185141361
1,-9.36185699378693,-3.82769500507328,-20.3420874569008,13.0087317106144,22.9463669388503
1,0.589256077580238,-36.4732588002805,7.96896050970966,13.2180905893667,23.1154435302025
0,-29.2987689231061,2.08291766256573,-27.4943955641354,9.47555401773143,9.5414884752518
0,8.07608512476017,3.33989529239509,26.5987747337104,11.3842812435683,12.7460862486896
1,48.1791141732041,-10.7036817965498,31.7444313114492,11.8447634512958,17.6988245157063
1,-5.07357659217676,12.3123834902615,3.46090369544787,12.0945206797835,17.1398914549546
1,-2.83598618729164,-5.56800084756036,5.805106103735,12.6920859578624,20.234642655779
0,-14.9488545358786,-7.15817778712641,5.17351908382803,10.9421250123829,11.1430289059948
0,-10.704507647695,19.2286286387641,-9.12764258232263,10.064765310473,14.7730216615655
1,4.99807617770453,41.2395524866476,25.0147099713676,11.7406357410088,21.0304489185972
0,-3.40772736630201,-16.7559819346609,-14.0221268075262,10.4889215407245,12.8506306151126
1,-25.2374679702707,37.5771376933363,59.1653737168986,12.391829314814,23.6315829862434
1,-1.43044344772276,1.53440152457988,9.27222671815241,10.4362681672955,17.9079745065036
0,-4.59698644394917,45.379842673528,9.76418886887648,9.30617806640025,11.7744743408552
0,-12.611259908267,32.9747105074505,-3.46457732913844,10.457680020481,11.6381516077138
0,18.6621403031946,-17.0882106037365,31.9915205978285,9.23940071777589,10.5974979041799
1,-23.8277921601255,-4.19243784642853,11.6490374575186,12.6504959100094,20.8483358104649
1,-8.92383354817146,11.3985997567157,3.27000494267369,13.8378788863144,20.9901269646726
1,-36.7248637977635,-3.30378779558473,-2.69877685851182,12.9151624647934,20.8554076166014
0,11.6060519563655,-27.2114801851865,-9.472123000863,10.9305558161684,13.2927769045493
1,-15.6378171566274,-3.8927644635539,-84.763537933418,14.2418804116162,23.0983637992167
1,-7.43213779764096,-22.7668868455562,-2.16489278971651,10.3426588103145,16.6478566230592
1,-20.852663902647,-6.70754308098326,7.836913817441,13.4471273080031,19.7508585594078
1,0.138207656973295,-9.05180321124958,-31.15547625857,13.0262977961677,18.5869143806102
0,13.792335999536,-2.09887225243911,32.2180400559085,10.4709553584724,11.683556191201
0,5.27236647454423,3.24739917005898,6.4893371274009,11.7181218655055,11.5659434422989
1,4.93804338077624,-18.3804331365859,-36.2904597007687,13.114014402321,21.1475475322203
0,0.498801587110733,-7.49543485673319,19.878270595528,10.3769072453562,9.98518962799135
0,-5.73338195994141,-6.45312748054556,-28.354340356654,10.967732180408,10.2615253601747
0,-1.63309599580634,-8.84930315470316,-7.07461839377445,10.1929876014781,9.72971553430236
0,-1.24241116538112,-6.63982485025128,-0.194787720151538,10.9624858502365,10.9236358290291
1,-4.71788352625146,22.101414095746,-30.3074041859176,11.9463875444171,22.2707295994294
1,8.24266352623505,11.4057425124134,0.149516324375982,10.053982935623,17.0199187357233
1,49.2203576977174,-13.6492056354519,-3.4638018838738,12.8734446324947,18.8221196696103
0,-11.4906411033497,27.43686118399,-18.1897153360974,10.126268287777,7.78161423799172
1,3.49064278077945,25.0250287493916,1.11574471597798,12.1988027973321,17.3355039549964
0,13.2838459369773,-13.2739737162004,-6.75704648930928,10.1564896953718,11.9023875974643
1,11.0130872638014,-6.24820829572557,1.9046108137293,12.4953038000998,19.8217904393267
0,-10.5540225082254,12.8190184803309,0.38926405154204,10.1111317372818,10.472020138158
0,0.737342766713931,-29.6536449857495,-3.15747696251897,11.0165646983443,13.4926899109137
1,4.89727573642773,-9.6372173522103,-3.18220378729151,10.2029742244047,15.7616600307185
1,5.26843461296528,-9.68848783058029,53.0086972371558,10.164130500771,15.5312097911115
1,7.8494917468556,8.10168867142477,2.92676756094359,14.4551095199414,19.9120518728283
1,-68.0429038921562,0.20473258624449,32.2581845730776,13.5650748465528,24.0181668968879
1,7.06503749811447,6.83012162388756,6.82336851590551,11.8090515802369,17.0716811634018
1,-4.34069224735637,10.9241353557151,2.0030240103422,11.5796840394055,17.8529884717124
1,4.68507502527536,52.426500900238,-15.8556422850502,12.1822558209747,17.6702580842462
0,-3.20531449094049,-31.3639002262599,0.988603809347785,9.45468877677981,10.3957834223871
0,4.84090560672241,-1.12281870318526,25.3963721506039,9.94643996333876,11.1713106667192
0,38.465183321412,-4.92192780321237,10.0937941625339,12.5619323535182,12.8123278306797
1,16.5909685023273,-47.043927113115,13.9837233905639,13.583644096118,19.5213935424844
1,8.61286087747123,-0.299884579930789,15.2532425504606,13.5608355553391,20.3652585790764
0,78.0469629717784,-5.46636239620345,-11.8409721100537,13.1624687547671,12.6588639598211
1,4.15877255626044,3.34490902037476,36.357064741251,13.4427469462137,21.28150390388
1,11.1316572092059,-11.0555845304841,-14.7761829235212,12.4509885550388,19.1236374994819
0,-3.23643554677599,-2.63351445193081,21.5024904465604,11.6897525085689,9.14638178460581
0,-11.1344567530705,42.8178481380521,0.869507116310278,11.5506132419221,11.8803192563894
1,37.3454820348884,-4.11342079790901,10.2164421098788,13.4254558857899,21.4466683243595
0,-6.21691119947592,10.2269089010618,-41.5702929219592,9.72158843317778,9.60168814689427
0,-22.2009747851724,-7.61827200432729,-13.2805811104838,10.241782112774,8.37426374548154
1,-1.14612767776426,12.767373802942,6.62653576398266,10.4779769008843,16.0254752031994
0,9.15610606837824,-1.866951105346,-5.04093167209157,9.08411139314744,9.06746305470031
0,32.5449840475271,-0.901444360676848,-11.2586709811902,10.8130560118379,11.2790797842145
1,-8.63353726318851,45.7158463214364,18.6051717671317,13.0193409551424,19.7497801886077
0,18.865385549327,-11.1934237600253,11.6701504265936,10.31127385112,9.48390312164921
0,4.19355230060607,2.37210590002857,-1.41021552297096,10.0143386330758,9.43465615263769
1,24.2485781875376,17.0715801842871,-44.9022086067762,12.6034107932743,19.9909594456795
0,3.97444664876405,5.92885636012477,-20.6615868410414,10.8868193825729,14.1772606751228
0,-19.4437975356259,17.9282480810008,-7.4150696423297,9.48031265908086,10.0881289493529
1,0.434869298158723,7.61711343888273,-14.8843352628528,12.2821262152685,18.6277329625702
1,-10.6975252151483,6.4250714654615,-69.4040051524315,9.67818412131173,13.9674513690802
0,-20.9605790731636,-3.79930524396904,-5.28253812388092,9.53832709346238,9.03840190140686
1,41.6811287017623,3.69494128834665,-15.1378764704354,12.8530444042976,19.5909827952378
0,-4.23944314195547,-31.2335665260921,5.46953406474301,8.42816355227755,8.44508664683718
0,9.50380921918854,-7.40845399981669,50.701918337035,10.8541034428897,9.42980965940202
0,13.7226580433753,35.2168171426064,0.467534341696505,8.8000596484603,8.44266361720622
1,18.4300767840736,-1.16204364040012,16.8920592628078,10.5362698233254,16.8479568716474
1,-0.0425575531843063,-5.92709816179058,-9.15383489613325,12.5773501857167,20.1328698313478
1,13.209522063687,-5.9995631502971,-84.3036004433218,13.0714923545014,19.2850026292891
1,-4.24739411762181,-18.9200240622793,28.8837148119772,11.8343988632709,19.8410858472592
1,-8.22002820833871,-17.0498094377184,-2.75825309713506,12.2176149514021,20.8894533133813
0,11.9296625029329,-23.7897285294017,-10.9640902627497,10.7166724860401,13.4696360025218
1,2.13535229754549,-34.8443517575621,-48.4138310026046,13.4604509187745,18.2097654496773
0,-8.759891659404,34.6341456524056,-27.9006847989034,9.25127755733659,8.16367129205074
0,-19.6063471513302,-7.91751302663269,-5.99098810475884,9.54275901877378,10.3728694891078
0,11.3204422052242,4.076960216374,1.68423465704716,11.2140033241522,12.7374190751997
0,3.55074934112171,0.752891709299619,-41.2182334980515,10.5142679465041,7.98436549598403
0,11.9063588381939,17.2370100488436,-24.9369408473092,8.181391749767,7.75107270801245
1,5.21110123390448,-20.5681493243449,1.19363722204428,12.6468985270451,18.1061233192198
1,-4.83312403252616,0.976521778939247,8.4202444344542,11.8451696072046,19.7683380411364
0,16.2178005769146,-0.701033136721886,25.0971884077095,12.7951824511618,9.98767434433438
0,-26.0268862262794,0.337248033543081,36.6760285504555,9.89118511659229,8.6863336816121
0,-1.25253397852017,22.6455369514014,-13.7023459093594,11.7354956497714,11.601411752538
0,-0.0940378512440178,22.6164440675956,8.3565136363228,10.5823935733188,13.2195735192037
1,4.24413572848991,-8.92862546229233,-12.1249512904136,12.0517476377984,21.5340149696565
1,-3.03221863942403,12.0586150424196,-9.00357626018009,11.4769717921527,16.3791105781305
