"Tr","x1","x2","x3","M","Y"
0,-13.5604428348724,-7.50025761650687,-0.778984959536323,11.3585350488325,12.6535531232215
0,6.69864320226045,23.7709722423362,-34.0234995319323,7.87433350023208,5.67223634915264
0,-12.7808686015415,-13.0650557846461,-17.2989350521174,9.55316382005763,8.85622758375796
1,-11.0900026864372,0.180004397389418,-18.0540538375898,11.5945535594946,18.8865465748607
0,21.6946753350672,-14.9952894854262,9.51475116156061,8.88573301113338,10.6635887507228
0,-2.8387551439558,-9.70123766098758,11.2894168519197,10.9158622090531,11.2810623569708
0,-7.74910221601133,18.5791006789328,12.4764496686708,11.32206507677,12.0631029701012
0,-7.04440167701788,-3.74592409622387,3.93610536299625,9.16936033028968,10.8478598670945
0,13.8223957186425,2.87128583817174,-2.98618252131828,10.7781300195767,8.45161715738232
1,-0.980977723784653,14.3538392104156,8.67715382873613,13.1863383044108,20.9974028498905
0,12.2689068737264,11.6163422485725,-2.95179651350597,9.40924956558684,10.0279398274811
1,2.84374170766582,-2.90034070918617,4.64054743116131,11.988671446773,21.0795685664743
0,4.97280876695517,-0.0310546719893689,5.68359432316136,9.98905138699124,8.32364739121117
0,-1.18209672170161,-23.1890996367259,-7.44605489004018,9.85456435584342,11.0795228122502
0,24.4231245945915,-14.6255250206809,6.65636962916532,12.1602420668604,12.3679549090472
1,1.40295729450781,23.0620374217137,33.825965758332,12.7885377176385,17.1404601395242
0,-1.90911316407767,6.57034605207732,-10.3602003882671,11.1498469615003,10.8910395447962
1,15.3181116874003,16.326843462793,-26.1962895310401,12.5025786904273,16.6542416866082
1,-21.4831922334787,0.160407792308366,22.5021866602284,13.1111130016163,20.2583193258431
0,0.46547295650445,3.98608277935362,0.479359060441747,10.7813572116806,10.8957408753424
0,2.78038738299696,-13.7362597443587,-2.56453701002903,11.3229702049079,12.236647701315
0,33.680118204376,16.6937235175132,4.43734942918659,9.39789276828868,11.3419847716247
0,-6.40412900384094,43.2402989131186,-2.03218053896795,10.0414488695434,9.25885285195973
1,-10.7561426766369,7.36419588686304,48.2257871281967,12.2794079069938,22.5377678591369
1,-3.07324945905338,-9.15661914235952,77.0373878344859,13.4042344447335,20.1783446726582
1,10.3566183438714,-26.5652089617873,33.6940746467145,14.2863474871781,22.3015140395148
1,-4.23482614479471,-56.4337285164743,6.42626707334217,13.1281804575258,19.551192046888
0,-12.404794222637,-3.88012117632386,2.7653956645134,10.0144658261498,11.0302126119871
1,0.389312398461803,-0.381535314398432,-1.37473107355429,13.2933118184886,20.6543720257123
1,0.222195632218337,-3.3629949024103,16.5233808293406,12.5213059466532,18.7106755072049
1,-5.74658736794618,3.59962428244793,-24.1184112737859,12.8855945427252,19.2845054510591
0,15.8059127551666,3.10482235540865,26.8541416570115,11.2962602980515,12.1258577111269
1,9.06110416643426,-26.66204685496,-6.36700802854603,14.8177162191348,22.30451525647
0,3.47738472677937,-13.6052042725491,-9.65530731118838,10.8429787667898,10.9581973811662
0,12.7283665435483,-48.9330065338938,-6.35769414817948,10.3561267142089,9.33156511070082
0,-39.0781456896931,1.76046924820662,-9.16233170965172,9.73209941735609,13.5057655295959
1,8.87569393854377,1.00959394918533,-25.4944829364154,13.3227319849037,22.6190936371458
0,-19.7976888076442,17.9736801898335,10.106836062659,12.56938164003,12.6123315025323
0,5.41414759589943,-23.4017681776437,-5.52932690625018,11.1346363913112,9.79266686450453
1,7.27754287577307,2.86049069031819,-3.83110558046417,9.37922180232177,14.8504640772824
1,27.379583723584,7.29662741843274,-20.3977641526846,13.4395053909678,22.0132816880238
0,-36.8875474522269,6.05623138868694,4.5237869330644,10.2976666909322,11.8924298019256
0,0.395817653388323,-29.3065088369757,-3.92278057508458,12.0712728273868,13.0155445108742
0,-15.2541723759228,-10.1724954876067,-12.2766770394692,11.3641371558016,11.8266178861267
0,-14.2526086203651,22.7954338421875,1.59767032105303,8.87203496266613,10.214891528186
0,8.30877901268521,-3.76323220289574,2.11918873009693,9.51208870598664,6.51956173182569
1,-12.3389017805833,-18.4973978119245,-17.0642982240673,16.308417406339,25.5554944926055
0,-20.3164335666397,2.30407250097074,0.0655978103917524,11.9355794739033,13.240257924866
0,15.0911858617147,6.49704452896041,-0.680540480769481,9.95289979838464,10.6239366869334
1,-7.51659996129015,15.8557169504099,4.69418810446694,13.2149840616623,17.9481455073105
1,-4.93151690946172,-6.51040180140054,-25.1840936287888,11.1918812792814,18.1017285917056
1,15.3461855779674,-7.40602754128176,-45.1148134360522,12.435095052433,20.1565076553318
1,53.0901953322993,-24.9121943540954,26.9034540640417,13.4495802844818,20.0025376525445
0,20.1289895650332,-28.7308363505861,-15.0858085210242,10.8499986799002,11.3033547326275
0,4.44866380883795,4.69051080134878,12.5798896527697,10.2329528827394,11.7512458382336
1,-6.22312400885133,30.8749154661827,23.0372538398148,12.478829644169,18.5610434997438
1,-11.780230169989,-24.654031893604,-5.82687248449901,13.8336314127444,23.0512919964811
0,11.017992723909,5.00614863537015,-0.946253832454254,9.68220658652309,10.9205837178521
0,5.75948618711086,-1.31188640968446,13.6661198776326,8.68239905428762,8.5450543598294
1,-13.9981870319128,6.09960125301042,15.9088459574865,12.2657727621688,21.5337375720042
1,-15.4825961070209,-10.8921527767503,4.61043256930917,12.9978940517547,21.6184995959647
1,4.42454032588393,-1.48043580248421,12.5221194659233,12.8428358126746,20.4745563122741
1,3.08340585562532,5.99527923209146,-17.5633873037515,13.1517029143556,21.0907899954915
1,-1.08272889833315,-13.0998578452611,-42.9321081184012,11.8947669919767,17.1172581006683
0,-4.20079602676319,-3.64038184192486,-17.8270016688419,10.3390522463916,10.8052617365423
0,-13.005690026549,-7.55052167561862,-16.3729401457343,10.7246806211177,12.1872026229935
0,1.45214430673587,-24.3499617636574,-1.10999348930672,10.2213345906481,9.78341580226827
1,0.0581694296451219,8.02709656211276,-35.3820617642256,13.52750978756,21.4938014376898
0,-32.8919617625366,25.100757191304,-8.74977184649318,11.0337686296706,11.0124742954679
1,-12.9728578690499,26.7229597774057,3.31718386053104,14.6936732094554,20.4020236121019
0,-4.50960481322379,0.0979440822780823,18.4905998961895,10.3288333641905,9.56408023339558
1,-6.24525002660069,-15.5229220935888,-33.826399446605,11.5269911959251,17.4401889830794
0,2.94334907992808,13.7500145573517,22.8701068580881,11.4542076665189,12.905071713196
0,-13.8744258182591,6.23618701877812,5.3825097597492,9.70292456123347,8.51103442694074
1,-3.26822274514705,2.60246603879107,18.9706674128289,10.8444589965958,16.7858888524774
0,-4.94971145722281,12.0108668880523,-34.1534869225324,9.32319436582642,6.99671583235623
1,3.25293376362011,5.78653790337444,-21.7177313173023,10.4015108886135,12.4921579404639
1,16.7606881535709,-17.7428752623938,-6.77926541407981,12.7002482790497,21.5539162423173
0,-8.64555936136054,14.3269226366235,6.89072464331941,11.6140983923502,12.1045198695058
0,1.2656626457456,2.30232058415645,21.6026671806881,10.4083954988752,10.8951548878356
1,-23.0114439664404,1.63798991882429,9.72902087891781,11.7312634347008,17.0352205648917
0,-18.2928815120741,2.57781354371958,-2.81403845472389,11.9729203238428,11.8380620459951
1,9.69911623680049,1.37075799504341,-6.59772652089317,12.0233963836353,19.3432173570806
0,-0.31463072148685,-15.6406933917896,-27.6858941450384,9.46479373086297,10.0766295713081
1,8.53216477445058,7.21005550840924,-11.3636095623101,11.1425900200971,17.7193451164981
0,27.7049681458819,-7.23735113199449,14.9004155836937,11.2517174789124,10.9082893230842
0,20.1348555193818,24.9787545578758,-4.19264952766869,12.8537540414639,13.1035673665677
0,7.73592735948294,-18.3783975298137,6.37787133808102,10.7161499494387,10.7691793960887
0,11.0576946929234,-3.25519809130531,-3.68524543695712,8.67127025149604,6.779249812132
1,-1.87312142169424,-6.36839837560878,-16.1847021483504,13.2043745224049,21.1645039109493
0,7.79085125069099,-12.7872732865575,-12.5735202516713,9.7328962940077,8.32210428440497
1,-0.537282402578405,-7.44503115259363,-7.64954730925338,12.7532596236081,19.1846581015036
0,12.4072916738313,0.182189462464489,-3.45173605516152,10.7987001675137,12.7875037382644
1,-8.15957564331486,-11.3646258462628,-37.6406595263685,12.6032791869895,17.4513482234018
1,-29.2987884912669,-11.6469064435755,28.1073598427645,12.5342943173057,18.2464110526026
1,-2.82959430186654,-5.46296728576706,-10.5140818536004,12.9024967462268,18.6347674017622
0,-2.15034053987496,-0.557351493090588,11.7042809923843,10.497601337263,11.7223517924967
0,4.3357725376688,-8.5349912386129,-26.2779629838654,10.7729766383182,10.9938335657417
0,12.7191591536583,-24.3848285307691,25.098939245438,9.54933244604111,6.15963005217198
1,-27.4748314812987,1.58219313159561,-11.3938332226115,12.6798714654995,19.40793268689
1,15.8808493923754,0.756532735474855,-22.8440004327945,10.4341570244292,19.0291698208721
1,-3.46191204714819,44.2839807282694,42.1604316732396,11.3898842319338,15.6031567668552
0,1.91356248462554,6.67170184368963,-0.349537123512117,8.96157615889415,7.0752036026544
0,5.21103835509753,-51.3003465131923,-5.57646543290679,11.369407479568,12.0930842789246
0,11.2611797505323,15.2648159417249,23.2183327746224,9.77072491080114,11.7193702565412
1,21.2217267027364,0.589380196449804,-42.8280367567069,12.2899748610813,18.6914446126069
0,0.957072422113221,16.4422146549731,-22.6174873620881,9.90056576763813,7.79438376753843
1,-11.0201177716488,3.69656992865367,-18.4434712687847,12.232629028579,19.9375837606993
0,20.2265642583528,2.16207617528066,-5.00402522522145,9.15956846119995,8.90403770808344
1,2.92783667603089,34.5783302061348,-15.5212945081119,13.1800840115564,20.3971655391351
0,5.76360419980842,3.45846893407515,-12.0604923128268,10.7950739234311,11.5423537855012
0,-1.32530665018602,-37.2469433587902,15.7422488540116,8.21282003990908,10.0983636024895
0,2.68460697090867,-34.365546244876,-3.07471547454345,10.3723105644054,11.4010049389772
0,-54.2605817491558,44.5708161665845,-4.33101482679021,12.1150371062075,13.2131203487442
1,18.1145057998635,12.7214413402441,8.89893005750227,12.2008245638116,19.4892487445329
1,-5.46448723654216,14.4481503351233,44.7784373560548,12.3806841350444,22.3967044202637
1,20.5152329319886,27.6854731184278,8.73248444442107,12.5675185006931,21.4395824759176
1,-23.6545806965176,31.1505143092835,-24.5985999444583,14.1792986007017,23.2913528336208
0,7.6025915283532,11.3326280000124,-4.26839069200591,10.5949769086367,8.65253897822683
1,-38.1753145426204,17.2723783679302,10.0921769472173,14.1980227177383,17.874264988338
0,0.533483830620975,6.51624242556489,19.8086160871043,10.0414015795794,9.53798748394235
1,-7.57987829197411,-8.77659831618885,29.9690484025106,11.8949724494619,18.976631302459
1,2.07970673068927,7.64159511456868,25.2169278672934,13.0694543961464,20.8704859530391
1,1.68839210934828,11.1725658917082,0.0225250765464794,11.3040309451972,20.8318411283488
1,-16.2821574720681,-4.47005464252346,-19.0167277981044,13.7689818885148,21.9357695602934
1,-6.77689135456578,-10.4879107185896,-17.4494075402311,10.8829389962147,15.5810444749907
1,-14.5495603246605,-0.232084316447443,-43.7639355082861,11.6842886493633,19.071629819397
1,-3.38295688185168,-16.6790625432085,29.9699251737061,12.7855588288778,20.9122552594725
1,-5.92561547686175,5.8437705883103,1.31823927547851,12.9350661468238,20.370626289143
1,-28.5807999098671,2.43736785824141,6.00968521577058,14.4097387169757,22.1549638824603
0,-3.03186042224956,-2.60857207408356,12.7949634145284,11.8858073963518,9.98645700929675
1,63.5936198272128,21.4941650607235,-29.3694482702434,11.9652047716767,19.4979883272475
0,33.2444644860518,4.32864414857078,-18.5582210509881,10.8735861589618,13.5172635097667
1,7.14665327298935,23.0215758631022,7.08941233601408,14.9920443256207,21.5542894153664
1,-3.05909281953263,-11.3889648838708,-29.3762120177885,12.6559960122617,18.3736877329694
1,12.7744322281387,3.66721361244508,62.0886730521123,12.398218231118,16.3602949054827
0,5.78252336857035,-7.04007836634656,17.2547850719171,11.7489566579501,12.2118420387796
1,9.36711677699842,0.637023441695196,-44.4497661090607,10.6960413717228,16.7028878005303
1,-15.260936078026,-20.141470532872,5.89209729737843,11.5523443503523,19.6319884378333
1,19.0704886088666,3.65402230291989,56.852374171774,10.8848753778323,16.5315708815312
1,-4.90314868933607,3.69523231052388,16.6434728047502,13.5323080490756,22.299003168801
1,5.44294544379846,-6.75493995448596,-40.2452853445354,9.88961105394408,16.3409475980691
0,-0.578091754607903,4.89360002432111,41.3308341344098,10.4617891079565,12.3504040529686
0,-8.64658681275788,1.15041001867834,-14.6825490416794,10.763845037043,9.73170571783682
0,4.04930032506989,-7.41499365336033,-1.66823486204739,11.7407107618363,10.3950713482082
0,3.79254890048342,3.83417408329828,-2.71891597598988,11.6917438395471,11.0242832052308
1,19.9488778786106,-3.31329747158346,-28.8637501114638,12.0131512352966,15.5635893321104
1,0.399661509689187,25.37960386885,34.8743184048795,13.3399831109437,22.6167289552362
1,-12.2446281139862,-17.5476816605684,-17.7237794036786,12.629567009761,18.041877972614
1,-1.47208633106719,-2.93355627110452,3.48584234238342,11.9334996683306,18.2765010832329
1,8.02848082448493,-3.65796372191326,-41.2852797749272,11.9470424490737,17.7411762244214
1,-6.25496250480222,-24.2326530316961,-5.22095737609842,12.6731471509768,20.4499896831664
1,14.8142092771694,2.16571559003036,1.88771789790646,11.4949685693436,18.3525799695947
1,-2.22713417031447,45.8229260641764,22.0097613070717,11.3364867559102,18.499499768524
0,12.8546644138516,-6.45094099864355,11.8851488621218,10.6046240715374,13.2293445354609
1,-1.00098233985738,-0.00515039972855714,-7.86150279515531,14.111858373726,21.859023767765
0,3.44756675615497,-9.80083461568648,-41.0530632727976,9.39044215025304,9.94749819914503
0,5.60471561291343,-14.4109952080846,51.0320578478639,9.22579495319891,9.21999146674072
1,4.80824038880059,4.18665995979281,-13.0533665602425,11.4541779874699,17.8553338496004
0,-11.2985462957595,8.44872244108768,18.2363331388357,11.9205065347436,14.8663719348204
1,-5.61674690856819,1.15649203298624,-23.6810516456113,9.84501113052579,14.0708511542232
1,8.34346189643626,1.96037883779894,-18.7982324424652,11.0915195881641,18.8169349665261
0,-4.23927938482407,-3.34162851135329,1.99377424111686,11.6938834462276,10.9135729855846
0,-25.5521734338266,-13.3746783931302,-15.1966222579311,11.9433304492066,10.5391653503547
0,-2.95358603014995,-3.78455959321876,-0.306934646823529,11.4030675400443,9.36137297101
1,1.06940905539695,-19.4980221031001,-16.2730500937471,11.8069821814448,17.6345633410054
1,3.55231770571017,1.34544161676145,6.18347416653151,10.6895935447055,16.8324856082197
0,2.3119064200359,6.05507432483531,8.90330509710573,10.3112548163583,9.39246166284731
0,-13.4608332690909,-1.85507071650109,-17.561885995786,11.9466283124003,10.7736510151404
0,-6.52719540360651,-18.1119778480182,-7.10225307702058,10.8126697308559,17.2695539484757
1,16.8194252696045,-1.75764971520237,39.2329516831571,12.3511916051661,19.4384489659496
1,20.8739109814154,9.53302590575772,-29.4182335379081,12.5155396034423,18.9990346943503
1,4.14144578944583,4.25811409906037,-9.79403419783317,12.9095128286661,15.2765133740566
1,13.2739831342237,-3.43502364709338,-30.6336746618751,11.8523306076232,21.5771908124745
1,16.113152283204,-5.73648287537369,2.44160678370097,11.7921985435948,18.2343630323505
0,-6.09809049457645,-23.535447105221,9.47608931705309,10.2979820729846,11.3227976590866
0,-2.95954569543825,-11.1998064714916,17.5379316386944,10.7630153893222,11.2405444858835
0,-10.2390298342115,-17.9789560355941,0.487331108405771,10.4994384129437,10.4153060054923
1,7.46728570250355,-14.0433748462367,5.93985169639462,14.0674132245669,22.3827666182202
1,9.22948374076083,5.37769642569315,5.91027775436067,11.8383255780771,21.8571093966598
1,-46.9457049136641,4.51899647255105,8.9418638273875,12.267357335242,18.1871267519379
0,-18.6587905747629,2.81693998347436,2.93930614223591,8.06227282616182,6.85704921886833
0,3.09014463601862,12.7864233729804,2.9704528980884,10.0407047339429,10.9765039897833
1,-7.12569356520479,8.79979261220322,17.3327749394728,10.9766312537518,16.5359355417266
0,-2.71217778246692,-7.41491080763963,-5.79061734413584,9.5794659674557,8.23241652782447
1,-6.52769956056932,0.301947046884824,6.40138341588763,14.0808831628577,22.3501897209268
1,-12.9957089332423,68.9300608795485,-3.03222594202638,13.3229382557706,22.269515915613
0,-8.0102726717781,-3.58607377314174,13.1284361727349,8.9238331587368,11.1757522553731
1,5.97418653053459,-7.94989912042199,-1.92740827650605,12.3720984195075,19.0722294461995
1,6.46287009317726,-8.39901172925359,12.0682951680385,12.0718030371911,18.6256903192378
0,-1.50929600797344,14.1682915421219,-9.91264934439292,11.0165449346084,12.5455311024633
0,6.02552010655378,0.995541468718138,35.0794536879526,11.4945265496033,11.432590712178
0,8.10307762647992,15.2096457037546,-13.6904330481177,9.67070203798325,10.5252628215921
1,-10.1356698336788,-45.8088993972093,-5.90697026984361,11.434091690383,16.6900756540504
1,-24.569628162788,-0.794191798651921,22.8327121860909,12.1687574028129,20.3783834429706
1,7.65524039824903,-1.14588326979504,18.8944514996281,12.820745556834,23.7905351920446
1,-4.77289140360898,10.6544955198115,-10.8015591210818,11.0528657986498,16.1652334378154
0,-7.38226979419917,12.8656359719764,23.2657609015268,10.5054504728939,8.00469776618271
1,-4.53448956197241,4.30294347385848,-9.60419495095235,13.1182399154098,20.9738672689356
0,-1.97539427932112,6.11739288111776,27.3578590276286,11.2506478229939,13.1529611696792
1,-10.7456869089285,-4.63726892870347,-19.7982444923834,10.0851385435021,16.4776528822967
0,9.56726500124779,-38.7343035663783,39.4807851376818,10.8429370029386,9.33856854312456
0,18.1238617437193,-10.719689521072,11.943717134312,9.70787022374164,8.00114467206063
1,-10.2179235300749,-39.6443395429369,-11.5559411026485,15.6060374672044,22.2635416995507
1,4.19296106519607,-34.9071322007369,-21.7341635565501,12.2341440896103,19.2414758497524
0,-0.79517901052763,-11.072887540866,5.52445139244448,9.48569017392231,11.8739562485968
1,22.3632164826386,-7.78582049704815,-0.110218065156374,15.0203570432927,23.7779901382909
0,-11.2750101204403,2.30339684302651,3.61771431085125,9.05041430025207,9.24728686459795
0,-1.513954075952,-10.6210205798962,29.1595662238828,11.843227098174,11.3413544468682
0,4.16304598441678,-48.7120995841093,-9.94026627423303,10.1558140223518,7.03947338787546
1,-2.65585806989209,-1.35055560917867,-16.4472373382546,13.8050826203623,20.6524486541105
1,2.14474870350165,-0.0169032375444535,-9.59285309398796,11.2067864903136,19.517187092093
0,0.408543622374718,16.4655594680349,13.0942507531646,10.4281781237055,12.843722013257
0,-5.48249343435649,-0.0870569852168404,-2.00173297337661,8.83840642608034,8.98302649410528
0,-20.8270368025006,-6.30297977760288,-31.1920305190416,11.4975029418261,10.8448508952712
1,-0.583190389654918,-6.42637742230547,2.98355421333276,13.5426498632213,19.7421969065518
1,-4.70947794756108,-19.9849956141618,-10.7489651150544,11.9521438272731,18.8119676342868
0,-9.40953053400913,11.5978189778045,2.13957722858686,11.3606860771921,12.6209494589204
1,1.1439644022235,-10.1351991725895,-1.36700869456023,12.4424145198421,20.9310780409851
0,-2.2515626128515,34.7018283671172,0.0842012858983533,10.810350824178,10.6903182432627
1,4.07645892628015,2.06938002417503,7.84387781149164,11.4605264341642,18.7426637482046
1,14.0357464417016,7.83860744292702,-16.7596583607233,13.1488613433819,23.0547354466225
1,-9.67719084701581,28.0220041182137,-10.769737077947,12.0307347374104,20.417694491852
0,-5.80553791712595,40.8526292154642,-13.3490962698121,10.019194568098,9.31164337859193
1,13.4847981235084,-31.8229936948281,5.70318435818153,15.2455262782435,23.8967976904517
1,-2.63054038159247,-30.6899636351573,5.5679700378467,13.4795834359958,21.9273353257154
1,14.7700438471544,-31.0048418505569,-1.95822239996352,14.0512513356718,21.5304233825094
1,13.5732526482472,11.1807437515696,9.35190947217983,12.0135273705628,21.0293796563132
0,-13.2552147436934,-2.52881266506857,8.33023092858141,9.90186978671543,9.5761751955915
1,50.0694064410707,-26.612352982089,31.6993432433014,13.09843645832,19.4015157221725
0,12.8215825407782,-24.0467694437179,5.99179025701568,8.62118041557784,8.74406237520247
0,39.939856675394,9.84468735219017,-27.135283828649,10.6913991876628,10.7932286703148
0,0.0152289416709667,12.5246528026621,7.16359597671101,13.2757177022876,11.883249245362
1,62.2966047395814,-10.51273780391,-77.0705909902678,14.1944881655873,22.4899778923444
1,9.00176782265211,-13.7168190649102,-8.91930037713394,14.5793795860648,25.4989472139553
1,15.5177976224537,9.00748840164434,9.66473152621178,13.9981780241073,19.5184546761138
0,7.4291543555042,-5.52008364838267,5.40867612753244,11.0113470348223,11.3314937489485
1,3.31092721069672,17.2518365328563,5.36537632532971,13.5117783068235,19.3748845544439
1,-10.8611889157968,17.0999154745064,18.2070080676358,12.6576647650359,20.2687470657772
0,-5.41205987647262,-33.648770055166,6.99467388637734,8.90521033055344,8.34422017719393
1,-6.17569761680359,-17.9156574432302,-11.4124877920694,12.718305863106,21.841318156756
0,6.19199228979309,21.275881646282,33.8132513818446,11.0027093174445,9.30030369413827
1,-22.1386827918306,-7.25381437607474,12.3317343806544,12.4912531948928,19.380359533113
0,4.23578377898202,-4.23477398326542,12.1390998912238,8.92717470394183,8.00419933266579
1,14.7226671941488,-23.3064021929282,9.45380242016391,13.200095651413,18.9697745867878
1,-19.9976681934393,-10.4693449457664,6.07338761242969,13.4542879275012,23.3472749079762
0,-2.22207086082897,-10.6329320047798,-15.2936759608116,8.76724722873046,9.69176721518231
1,-10.8178247716447,7.11264894496458,41.0080048415548,11.0592475208767,19.7028274996507
0,-16.1519368153919,-25.2172531663423,32.7840845968864,9.87151577163747,8.23455792362424
1,21.2351080332575,-22.4519759893392,27.0637203465611,14.4188506173473,22.6331377013584
1,14.695784410083,43.093637721865,-16.9275222282639,13.0536631302868,22.4420072095064
1,12.4858048944793,4.82949860229292,-7.2174502057447,11.8378044436904,18.0029902100713
1,-10.4430745701195,5.52100478689836,38.0575703441616,12.8488717798985,19.3291471249388
0,8.20571560437251,21.9927786420913,40.4890056924407,10.4012343451849,11.0562667902627
1,-0.871078091754925,-5.67471340427701,-6.1652702091216,10.6662286533356,18.6507175657667
1,-0.365075951490521,27.535730462388,37.0899665147383,11.7240072759091,20.286443396155
1,0.420952221707704,-9.42239729833455,-13.252234391266,11.2850887100814,17.3176874377805
0,5.6298202684917,1.64616286519589,11.7670364625884,11.6400180363913,10.7573261556821
1,15.7380694181398,-20.2334708678617,1.27414922231581,12.6410239169322,19.8810559649346
0,5.0826223724073,-13.521465280678,37.945377246985,9.95616080493943,8.3689261580294
1,48.1061040421085,19.5977273742883,-4.43096637073926,12.4836407844738,19.8938485253916
0,26.6755865472009,0.83654945403565,4.02607943331989,9.95334569905809,9.91232837662231
1,-37.7562888044066,-10.9514103437596,-17.1235150409888,13.3992945533337,21.8907275026704
1,12.0404187468597,2.31808539833938,-25.2786963626284,15.0957866277245,23.7854612164271
0,12.6619910315325,8.29450550788161,-0.27056050834879,9.58752900294885,12.6440795055056
1,-17.7935865177043,-9.21828580145822,24.7425721890035,11.6413169951086,18.1074688645039
0,-38.0970103156784,-11.2561618965981,19.5442714099706,10.7505299969873,10.3013803495807
1,0.166456495630834,-4.78755779873561,0.872991282061764,13.4672213778732,16.5750761930301
0,2.96246683630503,-2.87136798434265,7.89888943141724,9.0771733562382,9.33646397973874
0,2.00324983825179,6.64432676611436,47.6397837843437,9.69908495216388,7.14085254296807
0,15.6569103391384,13.4318340502658,16.822516207898,9.63797345656195,9.78700328868908
0,-32.9709869097595,-6.60822587905103,12.3865308754663,11.5328718605532,12.0090071805138
1,3.39182775371689,4.36222395563707,11.3979766388697,12.2420463353907,19.5094321234377
0,12.2827979444824,2.7346352239849,-17.0766881297913,9.77434953003822,9.35180114521703
1,30.018314598407,-27.3797976654719,7.90732430185521,14.5375484818395,23.5013386230791
0,-6.36449384868991,-1.93686917978943,-24.1120346944387,11.4891460892438,9.40505642231267
1,3.70294898432523,-4.44164398357979,26.6543299238797,13.7218179454302,21.179671733707
1,-33.8834484354594,-10.4815644954931,48.4860699645341,13.3456832736129,22.0405683046602
1,7.83072016601847,10.8474382031025,-3.41861329874016,12.1566843904862,17.9051381378577
1,-3.95697017829582,0.295703744517417,30.2029993187405,12.3701052131209,19.0091115567524
1,-39.721577633746,-5.75558454771856,36.7805083658799,16.4147695415377,28.8970808563437
0,11.973482292177,15.5368315999737,0.157947580473886,10.3131454298909,11.0458650083517
0,-11.0596059369651,1.44182436564315,1.67625509313895,11.8303852082903,11.2267407492603
0,3.08231324542489,0.807829304277906,-3.84124337060631,7.503523094262,8.5330795994661
0,6.03617390330127,2.01184333949741,-46.3245046574015,9.10055975108765,8.51106678451306
1,-20.500787073404,6.51993203768561,2.1858789071846,13.3339274106082,22.15219884728
0,22.8331042432537,-12.101920213057,-22.0238289318505,10.9455114694574,11.3273446743586
1,-4.50942622875114,-12.0487092714124,4.82847299634125,12.4985850036096,21.391609649895
0,35.3801283333043,15.4817908954716,-0.41960748183784,10.2029171386493,9.47452942290309
1,33.3853203088536,5.10282397397767,-18.4086402785679,12.2011001349049,19.7675843487072
1,41.7766517847183,32.7564206953259,-17.8736503670103,13.9772979899573,21.1534233620021
0,4.43024209128146,-3.0951907902221,-2.17575427650314,11.4070911841243,9.79602553171683
1,0.541735754927819,-1.09295178657178,-3.57894208523624,10.9186531904988,15.5935443295655
1,7.38984766576994,7.95402649374252,-4.4165165828782,11.6652847529154,16.5853603670292
1,2.63381087358413,-6.31782051518551,37.8170182758925,12.9543071169869,19.856083703446
0,8.28052535387558,-6.52936774718604,4.89652577207632,9.4365067947797,9.16543456308184
1,-13.2329371716672,-15.9441858488433,-2.32074850072552,14.5164631031118,24.4053051647376
0,44.2017720196296,-29.4126180498046,9.19594171026345,12.8096733736029,13.1291013769394
1,5.90937476261692,-2.02824167411076,-34.6961217036608,11.7110250602077,21.4008009358447
1,44.3936331813708,3.83029223014599,-2.48852306154538,11.6581244619285,20.5930648864028
1,-2.79463898957412,-3.17353277099028,-9.60547261148846,13.356019693374,23.2406830669996
1,-16.0398268162954,-8.50655435758826,-10.3898048566797,10.9292638656884,14.355016877449
1,7.77089909876467,-39.2597033082327,14.3741665569896,13.7677427881067,21.4129858369102
0,-8.88932846229183,-8.45346470828887,-0.788956770558688,9.56537348046918,11.1699335887453
0,-14.3913315815045,1.07137330830418,-22.2007550443915,11.4434845453454,13.233261537712
0,-1.32811357551868,-5.51404003473007,3.33093388191434,9.59533648703411,9.02816296674511
1,-6.55036147143499,-1.3269636434143,8.24992098783553,12.34252247915,17.3534966079651
