"Tr","x1","x2","x3","M","Y"
0,-0.107411210663309,-11.7714788267719,-18.4463518390762,9.4125180404861,9.78368922775658
1,-0.140792622016591,-10.3152892494213,-3.30785960985831,12.5798586945357,21.1920241573401
1,-0.0119705556396186,-3.36527578140013,-11.1781496451758,11.4235788129494,18.0969965190842
1,9.29738977586993,0.72001825616672,1.78425279999918,11.3407895330511,18.8304307657393
0,-12.1035522143614,-35.8297376657259,-5.03402964898664,10.8525420106827,8.08420977238276
1,-3.84132266366041,5.00113932456634,34.8216008550162,13.1185980169975,21.0470115741928
1,-13.4610772861859,7.05059657333525,6.12121093527457,12.8812843543643,18.0851940290811
0,-3.55363236925403,-2.75465946210306,-4.99936610055488,9.32135360545361,8.28925668535942
1,3.93213527072481,29.5503398859258,-3.65228662388457,11.8307897799849,19.9745252544676
0,14.6659816427291,8.93642175422917,0.957857755839405,9.15157793044823,8.33879953839218
0,4.20210744495874,-12.5861581702706,3.62711042186456,8.92916909408605,9.0230029679797
0,-12.6553555777077,5.90719481581626,10.0202838951354,11.735427299185,10.2947155537195
0,-11.0359743853121,-1.98654524792716,0.314520106285065,11.4097064009894,10.9772837981467
0,11.2848829089367,-32.9876804976836,-8.61934842574745,13.2408745375701,14.4578480271349
0,-2.44249923457226,6.29820683623067,1.81457298354184,11.5830081733292,10.9693064889529
1,4.39487711460704,31.0999277014585,7.21852347648306,13.4553013603306,17.1115149517988
1,-8.77691478213771,-5.47036122015424,7.85366648165557,12.3661630102535,19.1513144620979
1,-19.5716800211591,-26.7098212310677,67.351551869374,12.4405953073779,19.0778021802226
1,-4.10880597002044,7.6263982408384,-8.30332107165713,10.5983732456651,16.0127458879268
1,14.9197830456808,-17.8407799202674,11.6779982127684,13.6614585722753,21.1308920119188
0,6.99116081752237,-1.45216117140056,-7.54419375695295,11.494700499719,14.0571903129153
0,-15.2127417421516,-1.64413900137172,-0.521100703048401,9.72013596126067,9.18701787947406
1,-5.99894085484651,-32.7552736436888,40.5963078757722,10.74224239693,14.7163511179732
0,-2.30798762930821,5.7675161782164,28.2916046012858,10.77925678988,13.021729944124
0,-0.79164725943257,13.2582695948363,58.9049199957602,7.47256123105079,7.25730528089406
0,6.06011140227129,50.698121279096,15.5670264743292,10.9680192204246,8.94268005273934
1,22.8492586178572,9.47955243650395,2.92565733817176,12.8236636312344,21.7117575405817
1,7.99213935181314,-4.51064352088672,31.900985159948,12.7801263667507,18.8187876718816
1,-0.227190841018011,13.3839317136521,-5.98235535737786,14.169266600996,20.3618700471553
1,-14.1060146252169,17.8811825172708,24.4803590833169,13.3546864306218,22.6587795803959
0,-1.00340229003953,27.8775408838547,18.9172568217637,12.5371988551071,14.4885806802296
0,-2.65528338934326,-2.70871474638972,37.1690566329968,9.47030622075223,12.0163544223875
0,2.30388927666478,34.9136952768758,-19.337193563936,10.4212589090881,9.20952676238215
1,-7.49864518431346,-7.64144030225714,2.24959154357236,13.7297392802831,20.170395192151
1,-18.2564430786599,-6.54547840054037,4.01121628787743,12.44666043803,17.9374371539723
0,10.9177904751457,-4.79339899143269,-13.1118833541094,10.3766203521368,12.6145334898135
0,-12.1687404965191,29.1094862907606,18.4863654661319,9.98214879435949,9.42799163840854
1,-5.11924144525693,12.1808598699717,-34.5520092182274,13.7688527891858,18.3148616961186
1,-7.04482904139372,11.8316679745242,3.15361450001496,10.1634621111495,17.9778871058746
1,18.8178589718203,18.8652608998357,-2.71689847874331,11.9649698840203,21.3540757811149
0,-7.47700319001803,-7.93518846479341,2.37458811041191,12.1598013794766,11.8439141298283
0,-10.0155948213985,-5.26054745557269,45.2857971259719,9.4958358399114,9.73909693469081
0,-3.77641790191194,0.372155799174147,-3.58300122881048,9.97413738546398,9.4290754450032
1,1.70691893343189,-0.328791914720028,-29.8909929571087,11.5375430607298,16.4194591088731
0,-39.6840861541319,0.645436453527195,-0.451078370224411,11.0429008059591,12.1124107511035
0,14.1061197199418,-1.83051952109516,1.97084115259161,8.25666070574952,9.72776153506455
0,-29.6319581793687,-18.3121228371378,-5.74062054853404,9.97429156426638,9.33694618209825
0,-14.2474510493666,-0.809392169923663,12.1770675599559,8.04146761324174,10.2643213834659
0,17.9962880903149,8.75177453509995,-13.9835904279109,9.77016350472858,9.62725267465201
1,2.33891251523685,-0.283733948574226,14.195798573014,12.8522397038863,22.4246993358351
0,-12.7305399223879,-13.4610771044589,-5.28388241784614,9.94105360307602,9.79814366733282
1,-1.03902726651167,-3.40676357836758,33.9303832929719,11.8907237914353,18.5404718965704
1,79.3998892687234,25.3049571649726,-3.37039467935437,13.2927618817233,19.7506503733998
0,7.48939478592655,20.3817477541852,-6.75955111268768,9.12029343556771,9.77913761444819
0,5.01070402671114,3.06858320582739,1.38457323225108,10.6889489175066,9.14497274637265
0,9.22812145037812,-3.72014554243403,9.81872684887436,9.85113089958706,11.895231480046
1,-5.37104242852229,87.3241300048266,24.7285785126891,12.8354815002318,17.9973734006332
1,-5.46754596737867,-7.97389897437734,19.3195634622469,13.1947927625303,25.5014898549834
0,-0.939591094991447,-2.49703065535175,-6.06658100938176,11.8949398372413,9.87495446747382
0,0.528097990125552,-32.5674393545885,44.1828712522658,9.30117425742332,10.8585455344557
1,6.03370815711703,-8.84120708690905,-5.44467960318164,11.5397931947517,17.6005511615121
0,2.19734658452952,-15.1686950214534,3.15408999079588,10.9715739635798,11.0875569553671
0,7.60547054327969,27.2390383283572,-5.16342135508151,10.1004336851703,11.5131707617556
1,0.257394452658679,1.79130043597061,-15.7100685899459,12.1979899449472,20.8505581631428
1,4.8453136026335,0.00332203452899726,-6.06924561159277,12.8270060082811,20.2649038453336
1,-12.0452938692273,2.12568941119597,8.0567794423117,12.0639105899795,17.8924390252301
0,20.4434620797514,-2.79584160964765,-19.6928777120182,8.89982761638485,7.26703201286533
1,-3.68857648881908,9.00847396741823,-26.6122842197425,11.7586068489842,17.9233493021705
1,0.223040860746661,43.5935622125302,2.03065769207079,13.5955578453701,19.6815786581867
0,14.7123748646096,-2.67704489609957,-10.1525883990896,9.48095809316547,8.51061003096
0,5.57248816493556,-21.8003052582004,2.12439501451978,10.3907202457822,8.79345246456854
1,-13.1857235773801,35.9018888445089,-3.71226892456677,12.7877914894691,18.9663529164359
0,-3.94219931358577,-23.2872485691982,0.971281385963714,10.665455510566,12.8387200262474
1,8.23493114557568,2.35580531727752,-5.04017232035651,12.0662365345304,16.912277549471
1,-5.58850759986124,-33.5767562189896,-5.61632422153136,12.8814270042447,18.0460114997009
0,-2.77511297850039,3.85291079629367,25.7748306638754,8.13910157458069,6.08634816880548
0,27.1295905901849,-15.6944530746078,-2.80631776901518,11.7313416306027,13.3791374081408
0,-2.31232310695152,3.04383295758681,8.31964091310481,10.6862653809747,11.2566893075116
1,8.68046913340156,-3.82360805691091,8.03710486052834,13.3458600185414,22.8111621760421
0,-1.81152558995467,-6.14659396338144,19.6660660684906,11.1778657462654,11.5267158302587
1,-17.6728355858794,2.12794198282809,48.3856053219146,12.2858124600729,19.7266940200243
0,10.8814870766499,2.53526497148618,12.1324180893026,10.119050114648,11.3021974471142
0,7.94643705992467,-5.85311670551301,5.72491470808762,8.11829506553356,8.93229783263081
1,-14.9100991909718,-1.5762215634461,-5.64272510879912,14.0378929264279,23.2191116577646
1,34.3702889650831,-11.347582013928,23.7442441369944,13.4443643562615,21.2669258619451
1,-18.3494454146302,-22.7516114261346,0.284210470046439,13.2358816132027,18.0626676260492
0,-6.03524451553023,2.16391553984307,39.9830329989981,10.0885575865204,13.2970044601721
0,14.3568958929621,-10.5810198936114,-4.96377902337194,10.9335860674411,13.0498847928676
1,7.74998360425351,1.90822131081428,37.3138773166774,10.9660983728054,18.2488742853962
0,16.2571274130297,2.75379154387565,7.92360325390539,9.34846796815428,10.986325836971
0,-4.47530619329739,-62.0131651372606,18.5983190429018,10.8033147885895,11.5717209950144
0,-4.04397645023903,5.93296487034537,-4.3103518712426,10.8653899816151,10.371270186257
0,-1.49639220132525,20.2862970953162,4.49297465157786,8.79313422827629,9.51643012035558
1,3.81938268761369,-35.2606697494059,-19.889417646826,13.5003578462098,20.8982175048853
0,-6.95180554546918,28.3616681738458,-3.23068223082379,10.6090903517829,9.91199260163214
1,7.74624841936398,9.39896597578549,18.8982133927844,12.871052124139,18.7290556315969
0,5.08530214618056,-2.74477133978631,33.1271779320168,9.38113817187916,10.7417733305401
1,0.915290702128398,-24.6570960391879,1.05264983357009,11.8408149900286,17.5864783168568
0,1.10335717193798,-5.18332108400971,-22.7686413867774,10.0840677348304,11.7133718915546
1,-45.4584137718717,2.72608509173833,-2.65876583615913,13.3627215172521,20.9828251129403
0,18.7684323836151,16.7611439567506,9.37771051774237,10.869710675957,12.2683005389506
1,-37.6964708128415,16.4184200537938,-27.5458597036999,14.339922880769,22.1937892172964
0,-28.2103030456291,-25.6048496857995,-43.5045945495517,10.4867083893895,11.0357786630288
1,-9.46281359892664,-33.5486311255234,3.45842747304836,12.848856917538,21.2767590400966
1,10.3144569362435,-6.77836104157518,21.9973188792962,13.7499620162484,18.7825873823866
0,-0.496131391281928,-6.20537695656124,-0.948194781684565,9.31401394769536,10.3462803923671
1,-14.9505604418558,0.979984627970544,-5.12873526572388,12.309880864429,18.6008555431714
1,12.2384207857058,-9.48008466560513,-10.5127059231882,11.083870744543,17.4916521469371
0,1.14397988283667,-19.4904313714151,-12.5243800254499,9.77141957806273,9.81747277248804
0,0.667103182374453,-38.0741105976222,9.20548607204327,10.0023015326293,7.97597698119508
0,-20.6259517299976,-8.95695136835587,7.31782741191748,8.81044025457221,9.38237731497396
1,-5.00633725521447,-0.907660292271538,11.6530696431988,12.1207642810582,21.0625824232507
0,5.18687583963898,10.7459050093428,4.60241491605166,8.96643082979227,7.36173521319081
0,-5.99489219821057,-32.0811599269101,29.1725962508334,9.80791070379052,10.782014506115
1,6.09759645183785,-0.126135880027658,11.2770583147094,11.3631806252765,18.1376320562651
0,2.06520461996443,8.80438772789807,-13.0949708701855,10.4214928505053,9.68952036718153
1,-13.7438319608751,-5.4762490632091,13.47208020774,11.6006580599582,18.8010002457158
1,8.67143206183623,22.3734097972287,0.583135992120445,14.1223711603537,26.4608491411878
1,-20.2811470345433,-56.3046570686732,24.4607056170502,10.7432298870088,15.6487051381113
0,-3.03137690138003,-2.3084978470343,20.1775011763575,10.0783957470115,8.73203836272833
1,30.9742587568633,-11.8647676633101,-24.5496086693877,13.5665254216231,22.0541152284812
0,11.7944279783474,-2.72189853196925,-8.08363220932877,10.1592066244987,9.05811777050252
1,5.88223473313733,12.9952145978983,3.71598879765658,12.9260721084978,20.7128579555685
1,8.6010269079623,-39.1942769397001,-7.83680038278536,13.6580595586732,19.5841661899464
0,-5.29901665771018,1.94379198196392,-18.1843140287915,8.48768461695242,9.11126056964586
1,-30.5623919158988,-24.7335444893312,-17.5102933399505,10.6387814826725,16.7220294171048
0,-5.26311089379699,-14.2699460684764,-4.44419692385064,11.052807269084,11.9993539914364
1,8.46625001229202,-2.53182946205116,28.8300094025612,12.7204600634844,19.1814210394643
0,9.02769194452965,-10.7153586832283,-31.7395796396675,11.0820694041311,9.68313539207992
0,-22.217254770855,8.35511194981141,-16.1959759917462,9.99619065633743,10.03549606949
0,-1.2198134463879,-5.80087756297347,13.0800288089988,9.67927760981385,9.92355250741438
0,17.0075087477134,16.2513568594763,-63.4392718293283,12.6897951482528,14.29968371968
1,-7.31056028141036,12.0016341185747,9.46359004412618,11.6206273920282,20.7195627051028
0,-1.50957115540644,-3.1538685243799,30.7600132669963,10.0629364707421,12.3894968727976
0,-6.06668645716933,2.97309105041423,1.66220080018517,10.0471656485469,11.0323872230846
0,-3.03107148185373,-3.6084883541518,-30.7285855676376,8.36067277079392,7.87248720603864
0,-7.96073888491518,-6.77742419056426,6.07328758880498,11.4947442663791,10.5645113430355
0,12.2467375846828,6.15076808249452,-1.31453998305947,9.54425488629159,10.1572387812151
0,-1.03325284271647,7.24019486678542,-23.6493909206956,10.1208234117586,7.65447724447471
1,6.9726781572268,-8.96998224383562,-14.9861496434758,13.8691368039297,20.7119986168948
1,-10.2694633575443,10.2191402627723,55.273676355236,14.408441061346,22.1637546073691
0,9.01325801798532,2.43375786015178,13.1420578022399,10.237306112881,10.585603120967
0,14.1741879440214,1.05604718138412,2.72830341424348,10.1584105428872,9.83419646242209
0,15.5341177782183,1.89923727496096,1.30960539351026,9.84592641515516,10.4575924165488
1,-29.0225468659503,35.2152327068723,-30.2360422320293,14.6430649478764,23.5908121413026
1,11.4560530914446,-4.78969549276435,-19.8251078455026,13.3137295894936,18.8626430028808
0,-17.1277205845162,-38.5730671972987,-40.3182691586553,11.1563628251784,9.77036483292632
0,-7.74789974621164,10.9104032365091,8.37656896990954,9.30453734815784,8.36883958529061
0,-13.0292201170113,27.787787815853,-5.32994064232776,9.42216864376394,13.2703796868167
1,10.3819521136388,-8.13766515335457,7.79432220251139,12.398651930629,18.5780741902499
1,-0.773811515495392,-3.11822620910416,8.98928606862127,10.9598268478437,19.0951026296462
1,-12.0514682416189,2.84207101320321,15.2709694626843,12.6450843126864,18.5289985058541
1,1.27870490691474,-31.4441350122651,-10.8251964548912,14.0352749180161,21.9647172969252
0,6.5741890003078,-14.5378659201526,-8.40372648880425,10.4592131631818,11.4138290321153
0,-11.6780838316886,7.31497553889514,-13.3411260299605,9.18007148449304,10.1400719988642
0,26.044896938416,36.5904324398751,2.61454271171652,13.1868773389275,12.136455889072
0,-11.0106086196441,18.6315831093369,-2.19651103377524,9.93458433537574,10.2232947063432
0,-8.11388490782368,-18.0000316210589,6.18426575064193,9.48899768296137,11.8154729660221
0,16.3679896486395,-11.8246689511494,-10.3682965009591,10.0606162934551,12.7640957976559
0,5.34791161823213,-0.564125291050468,36.2509890765962,11.1316451375876,11.6113852024303
0,2.59922113187025,9.28089866953177,5.03939696920299,8.74655348744274,9.81435467510079
0,-2.79542909763458,6.03675883370267,8.94519525209308,9.34052802515938,9.20910491567897
0,6.58968731371621,9.31309645746391,-3.72480947616673,8.85696136086834,10.9107487121608
0,9.18330483992636,-22.3636568797142,13.7319440183998,11.4414726807748,13.8819500945427
1,-9.79139690720338,-9.08465741779274,-4.61225345264477,10.9342943187122,21.6724409814559
0,11.0937063834897,40.7023304170411,10.8199739658922,12.3948110810316,11.9328137411694
0,10.4679066825882,29.7831160188929,-12.3868904369717,10.7637573664344,11.4725605484503
0,-9.72308487251068,11.016154404015,-7.26333781231979,9.08012686027123,6.84422367825141
0,2.43039487403289,-7.72731811146934,-31.9749847394287,10.4110615842564,10.1204667773908
0,-7.20011199997079,-34.6805314479287,35.7426308819547,8.88714375550756,9.83140436815153
0,-3.40653130017729,0.457413838553292,-8.36272757721846,9.75233689536532,9.6618893129049
0,-3.55608722062244,-5.91169278845853,-15.3994346594668,10.5568365234156,11.2847889187879
1,57.1544170976564,7.92305469676429,14.9736928017955,12.5584814367078,19.2464689820863
0,10.8355847562928,-13.1592366913851,9.71391507763382,11.2391161360257,11.362972017129
0,2.0012914147897,-4.66786238877181,13.5236552787509,10.1336853848671,10.5494072587421
1,-4.0728529198156,-9.74526689522629,17.3120816210393,13.6344888445199,21.1724339580123
1,7.59734821368923,-37.207323418162,3.92224444133904,13.4136774132102,20.2367108464382
1,-5.32658015512151,-26.4723629336001,24.255187063854,12.3157739617151,15.1636574012215
1,-0.525934824667948,-7.93327032429381,5.65800192260252,10.2000135447253,16.2877369463797
1,26.1429842815479,46.5625640179729,-6.91012026301903,15.8892261773445,24.4426948269015
1,14.9255329162765,-2.4497107992039,-11.7622218759504,11.261117127952,17.5198624178865
0,8.91836931629164,-27.1978472531485,2.94086636870232,11.9972922814592,12.9930688847788
1,40.6998332446357,-16.2495670043679,-11.6017842030538,14.4005422957474,21.7531502811497
0,2.87236344019723,11.8285790851372,-11.660906604441,10.1886007853223,10.7110182527398
0,-11.3773139815776,11.7561484255445,52.8413485939895,10.0409647750347,11.6564761326062
1,-36.276710128774,6.63742762791009,-12.2647633547175,12.0090317928288,20.5777787518993
0,-22.9903145659642,6.70828589192059,-17.6079593806059,9.03389062034249,8.82092913694424
0,-3.69580254190119,-0.872018298426527,0.788882963983518,10.4132141247225,10.961560339089
0,-7.4625998158921,-42.304054657385,0.909896156423292,12.0408395184308,14.1505201883036
0,12.4925378016177,-6.52610060689308,-0.222322334031064,10.3048041641107,10.0634676125161
0,0.112754735701262,-1.20928098841647,-14.9117614607148,11.2861849982582,9.55577421866577
1,8.73310424810998,-4.9642464687629,-39.8673430940069,12.4297227188315,18.419299500006
0,9.56330206141245,8.1464614442603,-12.698508392096,11.4731371292939,12.9057354977338
1,-8.18313827687107,-7.49485979901115,-16.4642927516129,10.439628428124,16.8581797988776
0,-6.46895831414645,3.49112554213468,0.847905313657352,8.77461383488518,8.53461773717562
0,16.8594493066365,13.6576153608712,28.9480793197644,9.67700984894892,11.1395568925747
1,-13.1077454283879,14.5078973021542,-1.35060822225279,13.4007725438634,19.0043002269851
0,10.9840818668261,9.14629134673459,-34.9862959003028,11.7180406483622,13.6778941276665
0,-20.6116136877139,6.22506124213192,32.3385093084978,10.232485890876,10.5132065234397
0,6.27552337142124,5.56728557052228,-38.983353580371,12.6525458717362,14.429744988987
0,7.92669396884861,-3.9288416402728,-32.6949659645511,10.4471981590844,8.99743061226691
0,19.3851569963432,1.03940781484223,-5.04965238109788,10.7731204777733,9.89102112704962
0,4.65588994970095,-11.3340618042509,59.4691255835908,11.2778460637053,13.1145916759897
1,-8.00389752765583,1.06841680612364,32.3743989231288,14.5369606935426,18.3784561112516
0,7.60882117941369,3.86478341719312,-6.02618202581451,9.44515785885064,15.8865444677289
0,-8.2756130928468,37.8092739615455,-17.1451402614027,9.86159845903884,8.20432424382584
0,4.55090785134366,11.444791047091,-25.1194467006182,11.3896314024868,12.0828266402828
0,-0.911291268498286,13.3206514373256,-15.727794038537,9.59413553451211,10.6829471178825
0,-3.83016212271918,-2.4580366559875,-11.5181926908632,8.429963358751,11.1338986495925
1,45.0665922057434,-54.459397322965,-39.8329252129781,13.6135726392341,24.2687025780559
1,-23.3868649260951,-16.6666426776171,-14.7021526196055,14.1926189300152,23.5868173071928
1,-15.519716428794,-34.4853456728349,-17.2407104865499,10.4623009778267,17.4919557951309
1,5.95361313854109,-19.57556365463,-10.5209365284436,12.0067760351875,16.9678502823256
1,4.84455432062552,4.13336745337778,-10.601755982054,13.21894687009,22.6473254184267
1,3.85748332922594,2.05149353954158,27.10931036715,12.4210207198058,21.6745610700384
0,13.9842224465227,54.0791958483604,-25.1407809563849,10.5203714172515,9.40267482345449
1,-7.0364337799922,-22.0060716646604,-34.0568150530979,11.1252981568034,20.5561852552804
0,-7.22770217523964,-6.52649259897732,21.2025231170135,12.2328169935144,12.8549520415727
0,-0.336530585426506,-27.1949887860573,14.7966528974635,10.180292061283,14.055274194489
1,-10.8666294233282,-8.66620385035302,5.9258253196317,12.5483033458361,20.7927348211304
0,-12.1291675725409,14.6372484980237,33.1152578046716,10.0426260568883,10.2781916042789
1,-7.45458815406234,2.39360230450156,0.960446603555815,11.5354333517055,17.4745488074774
1,-9.21146736280782,4.65027328665486,-59.5350686731242,12.7235268280803,19.7432182216792
1,-1.7131433411864,6.39783724965635,-1.23388029724021,12.9018693567255,22.0438786626809
1,-5.65899922547069,-37.6180407126019,0.986882977354042,12.5679884703914,17.6608428025226
1,-8.20117550952331,4.13037143928858,10.8791163767519,12.6704792419533,18.602202463858
1,8.67021907030364,17.1635916236619,22.0589462316643,11.7359721327239,19.666479993537
1,-18.251115827829,14.3798722507703,9.02826686131665,15.1181119338956,23.0592110332709
0,0.871740890119623,38.9758210330353,11.6437708086762,10.2382715254352,6.92600105091318
0,-1.22982862685475,6.62678728350086,1.92222550017268,11.5450598669539,11.10271958544
1,-6.88042244578006,1.97490860482513,11.4928555281016,11.9252715446906,19.3431818164599
0,6.91419731769868,12.062721140536,-1.22889541297311,11.5688080379424,12.1889231057647
0,-3.4930266415962,5.88499258511242,-42.669698157733,9.33331195895489,9.11352080005497
0,1.94027301200334,-1.68605774489184,5.60671108759293,10.7294194161112,11.3644499412719
0,2.43904209982609,-40.5553548791967,-3.62175996757407,11.2345763089916,13.4054885561767
1,1.08104055482583,-7.4130768222811,13.7695389638498,9.64474072780606,14.619400050906
0,-9.46611939941242,12.0643540948449,-22.4217961296194,11.8975567670747,15.6122439588576
0,13.6592970394022,0.551738093795999,44.7442513783032,10.3191407586512,9.76342306366097
1,-12.3359190072897,16.4074148886197,-12.9779956025977,12.7377016617203,19.2324079935812
1,25.3073018813782,-11.8929177108388,-13.540648447904,12.8709969143873,18.811311021911
1,-10.0741623801012,12.8786050478564,-19.8943536615816,13.3786375951402,17.8983153725542
1,-5.61413684512226,0.0267844692251817,17.6285465257914,11.2611340001891,18.1311609704137
0,-14.0912733294621,0.00298039496251917,1.65972591301065,10.0096983138397,10.9156087729427
0,25.0430186652923,-3.92683772909414,-18.63076245722,10.4267032361079,10.3120256945089
0,-39.0090874914389,18.8646922893344,-26.9452058026404,12.9500002189434,12.436497859914
0,1.61897019921963,-15.304082353755,-41.5822823811575,11.2173198156155,8.80639144199293
1,23.5802227085944,0.487035510391976,-13.3043653300015,12.4058258027861,19.7289753470722
0,0.86300297981873,-24.6110909169328,12.3307304383475,11.448174391687,9.61370119546221
1,9.82277946173118,-8.10101453556631,-1.74233131715676,13.377190829903,20.8693242532207
0,5.41442409551526,1.11665780639251,-4.96403956713047,10.9354336078974,11.3249154244837
1,-7.27209437409531,-36.7340983817304,31.1964807568756,12.0260704379029,22.1767502124533
1,38.0949962578439,-20.0177123805222,2.35003040354145,14.3698020957142,20.5695057334128
1,4.96002124450111,16.0452068558916,-10.7729250028952,13.0614757017997,19.7163064556645
1,-4.76936853158196,6.94905435941223,-12.9200931674878,11.4024811147492,16.7358910732172
1,-10.3465400639738,34.6604390540374,19.2240930247633,12.005836734403,21.1130659510498
0,-3.15404112830774,13.6907417958363,-0.894187090263711,10.8489138280797,11.567262450638
1,-5.63303812261632,11.6127806824542,4.82297692549657,15.4165054500998,27.8175893702872
0,-16.8450104537339,3.25896928897122,-11.1195708896488,11.9670332385034,12.3662662105467
0,-33.8587724784926,16.0146082932072,-6.3616798625261,9.9601602766609,11.9339548379078
1,-6.66029431027848,1.38034275702218,2.46725656600104,11.2691191999092,19.2634902926388
0,-21.9974114550737,-12.8097912835834,-25.0578974925328,12.0156162810206,12.3429863138961
1,-3.82224976102098,-22.6114365182965,13.2307629461937,9.15460152088058,14.4328657709648
1,14.8864949846076,-33.0863399081876,-17.9116535070053,13.2665369621554,20.6223313963763
1,39.7458570604973,1.08581528345067,6.63819975145958,11.6731258912432,20.525799934085
1,-6.19443871982326,-4.69278238951924,9.34052403505458,13.1826905536776,21.3324157664304
1,-4.46846852227385,7.26317511489956,1.79097696211465,11.2981634720301,18.7503481896669
0,10.5801632372117,3.01295164656247,-24.831076442598,11.2793432568691,9.49027517859726
0,-2.03124036696545,-6.00298757058013,-4.32040861806045,9.84527646235003,10.2326075271138
1,41.5528721611247,-6.87683070386849,-50.1538528516864,12.7891386925129,20.7909696641675
1,-9.87286270801318,23.6917908972356,7.22471518259923,11.7792087999131,17.7747058475344
1,9.11380366656683,-3.68040223622578,10.6522636389711,12.9082297478798,21.0188260729067
0,-7.34942144008582,-61.8317772429488,43.577312193896,11.8367599704461,13.1128298619696
1,-45.5964065334478,-0.454111323948496,-7.29677643674953,12.26000119619,20.6136225709352
0,-8.29698384733631,-15.6684819371026,-5.19653742987969,11.9631235501164,11.0813955455614
0,0.443337810943352,-7.42255550702808,0.667887018544772,11.7297645751582,12.3323808168274
0,-5.26497024948248,-5.47606438332766,-15.0782623314707,9.4430424834275,10.4537620159257
0,12.9022923802705,-17.7324361441336,26.5925836243686,9.65940891553538,7.90970437909582
1,16.1114003952247,-3.68297214238559,1.31676494896041,13.9052281858525,24.3161911426605
1,42.5558611588681,-32.8418727819263,5.72155572026761,12.3431579071044,17.9424053508404
0,-23.1412335894077,-7.24178062301032,6.11766185372502,9.08739193307652,8.19742273042703
0,7.5112134902688,-1.45396617244447,-32.3125002926403,10.6767807512149,13.9210454836255
0,-7.818952285592,9.76924242338873,15.1089776575585,9.29311536823784,7.16435149427573
1,5.48530850631286,17.533405348348,-6.54397408538883,12.2518492191902,18.2859598182927
0,1.79474755124164,41.1844063795601,42.6987646099406,10.0572969815855,12.4154740087435
0,-13.8188523103132,7.39427811009163,12.2686280392747,11.9321715042706,10.6231567563811
1,14.3306475455448,3.3600469641846,15.0401809412708,12.8418171969121,22.8761007667058
1,36.3791623642233,40.5242994417521,-7.41030244811411,14.1641231377293,22.3377819062276
1,15.8969008941709,24.3832671536686,6.24493868624968,13.2062760728139,19.3486377379047
1,25.1536916970312,33.6196055691359,15.2318161113334,15.0818745096598,24.2128643071392
0,-8.75899464314327,-7.82801539085357,12.4568004453589,7.75321237129734,8.29882120899028
0,-13.001853493976,-6.10404115465992,-3.29734180390395,10.101703243183,12.2913331599708
1,8.06416918393951,0.182237139015022,-3.44815337070408,13.0338095494805,20.5555074154619
0,-6.4189095975485,0.505793873776681,19.602824141809,9.23820339013871,9.39364828315458
1,24.303176092823,-19.0333921337523,-14.3469757983569,12.9939423467973,19.0032038063777
1,12.3960356163719,7.80526387282034,23.556714550409,12.9266793999718,20.5913520903513
1,-3.04896074755938,-2.13545657020969,15.0892145819928,13.359603463031,21.735030326597
0,38.1923260433155,-0.818172484263014,-1.16544100975877,9.06375293085964,7.26373007717151
1,-16.3029319920912,-11.6252941879447,-5.33763305791927,12.9949404242677,19.4978404896833
1,10.90609291004,2.42779403560241,8.22058109772226,13.1091200351075,20.5426693682508
1,-0.981096511359996,-14.104861425176,-7.60445240806149,11.5737888186757,21.4298515592396
1,-8.18362108213178,4.89568388499716,6.69105579457277,12.0335431031659,19.2336469957957
1,-2.04342478683817,-2.02189984994284,1.09616623054196,11.9746198415675,17.7376754265008
1,13.7999944782401,8.22855197918057,-2.94712666864542,12.4973855392365,20.8787334061596
0,2.26478213384067,2.04323764261755,17.5464528766099,11.2206935324718,13.0609888513207
1,-18.4861811327749,-3.2337282352927,-10.1825413773383,13.469492170112,19.5136278640472
0,12.0305371705841,2.66716671771726,4.04142659845466,9.50501161821533,9.06313476256276
1,-26.3796050749876,-15.1490465971619,-60.2975645561468,13.8807412204835,21.1289584566745
