"Tr","x1","x2","x3","M","Y"
1,-18.3313970253893,28.1226054550146,29.1214294549345,11.4729768114008,19.5669105726089
1,-22.7204534101257,34.3124532449063,-15.828249328671,12.362326314628,16.8306931254956
1,10.240132858788,-43.1601629430646,11.2059489340467,13.4569908729328,28.136110917577
0,3.95585634565236,-34.7547063088573,-14.3894660013759,12.3590274027645,10.5481121921993
1,-4.63013331848872,17.2710580737065,1.93646112623644,12.3204918778929,17.8043927031367
1,45.6738602359603,-36.7963827454139,8.82389579441103,11.5168124598491,16.7579674974526
1,-29.7016221871077,-2.18079620799592,12.9684705815491,15.147107521197,27.2370575619568
1,14.5014585197164,5.4560828720084,17.794681634795,13.379100178931,18.9748069874461
1,3.18334694367031,-3.28027640369632,-8.41413112804553,10.6715012002568,18.4559670500522
1,-5.07219634660574,11.2013823867668,-33.6175855814292,12.9180861739658,17.5211925632057
0,-5.79395890362055,14.1958163244047,33.9276439634239,11.2802823445851,12.0802865318757
1,19.6606239861184,20.3646273636143,-39.021228420712,11.3616011738542,19.025184227255
0,-2.25897838258903,0.983647824470733,-8.61887425930363,10.7445964692505,11.3338420536505
0,16.171948503721,-17.9289179821492,25.1207003171069,10.3460590146185,8.05446743323637
0,-2.97726338329958,24.2642750881841,8.15185793619017,9.38898110518847,11.8063295858625
0,-10.0841121171402,-21.1383995630773,15.242511201666,7.88597680958369,7.14454086246247
1,-0.184397611071704,3.76596940624123,5.42957366627221,12.2326151594259,21.8709426968571
1,-13.6152153369153,-2.51338099027225,17.200971909455,11.3080053301049,15.5870651385793
0,7.14435974067759,-68.6153964294633,11.0986785124235,9.6251974595599,11.96304970495
0,-13.5387708627416,-4.84981745113436,5.06303993284388,8.92512451205582,11.4748733230439
0,-7.06535521924385,-21.4297490343052,-0.72816670493481,10.7560186687599,8.66025572567993
1,-5.73123936355881,5.85303207366,2.09511845056296,11.6280914798099,15.5508303428319
0,2.82090049911978,25.3249855983978,37.3345572548034,10.4818909219069,13.000179149108
0,7.69324795322104,3.54535481099311,6.77370902559838,9.90379687855451,7.70443722670789
1,0.391264397670617,13.4518312506164,-9.1751838364067,12.2274297608432,19.5811907158394
0,2.53448481707927,14.2901929644075,41.7397894420733,9.08716160153745,7.72424643340938
0,-10.5206169702052,-4.49135954237937,-7.54592097870654,9.70556190595375,10.434101612771
0,-5.07653078334341,-4.55456281209077,0.332872961601312,10.538370129277,9.75552817486838
1,-9.24593329011921,-1.20871965579347,-5.34269684989943,13.9314897269782,17.7344361265789
0,-10.9459259434982,-8.57400798461445,17.4347957640718,10.3614937081628,10.5140612451592
1,-14.3962803200376,7.19452070019453,-0.0631375869595167,12.2035196065674,18.7809110242524
1,14.749052778682,2.0797915544337,-34.0659729704551,13.5333549148552,23.4437804251313
1,-2.57776695322097,-21.573997235636,-33.1861010948785,13.7084430133753,23.475194460857
0,9.54006032339714,6.92940593214376,5.18232064883961,9.88497783424161,10.9647039878052
0,6.57605531975182,8.81832329883586,62.5102043208205,9.28452752074957,8.07225551180063
1,-3.27553444486427,-40.0582095047185,19.649166044167,11.5046072784664,17.9308302736051
0,2.6293180340295,-19.198287495599,51.719738532463,9.08973700868257,12.8172783923231
1,-11.702273224212,-3.60796840446587,-11.0764737460518,12.0909464792104,19.9143736973359
0,-10.9699410442402,7.35993012087042,-5.32551671077496,12.0445130526461,12.0642880377734
0,14.38236632479,2.3941116072975,5.99047789366018,8.87465066656649,10.5324240472371
1,-12.8767171302124,16.2392307804275,-19.1481179433926,12.1529123505858,17.4488141667276
0,4.79678800575502,-11.171969919329,-6.78398584852247,11.6189177893161,11.3277305787925
1,32.5731056759994,8.48045989802033,24.050013360621,14.6399776377868,23.3896652294821
1,9.75127102766509,18.2718350273287,-32.4258670793146,14.8330165891285,22.6901983423651
1,6.39793560959062,9.42485658646758,9.06780425164795,11.9140006534086,18.7535437132378
0,13.379682508784,3.60889706292021,-2.33466105358645,9.45583288620229,9.9577135982581
0,-4.33426109210325,8.82698063696424,11.623688970875,8.46374102031565,7.91525217890559
1,-3.57513878693331,-3.0418213525819,14.7177362108119,10.4795282965215,16.356879716073
1,3.19098672527949,-10.7243856574543,15.0867171280306,12.0091868383694,19.1752585356979
1,1.17213567314062,-33.6076894990741,10.9692221209184,13.1008460413652,23.6108150058324
0,-25.8980519166097,2.07869244113656,53.2477321854652,8.2562338008545,8.04114755577851
0,-2.86081034523953,-3.20068260382398,-9.55578298654829,12.5746423223932,11.9603901791402
0,-12.2219021135067,-6.63038286226461,28.9745687628412,10.6149937285628,8.43665979587893
1,2.38277084225002,-1.83871580976184,10.0766103886908,12.3619226892872,19.0912010125181
1,35.1255865684184,-3.0451783796468,51.5237466507603,12.6345863046466,21.9560718421574
0,0.749088128642578,10.120006101463,0.616026654464718,11.3621075821535,11.4733175621785
0,13.7025595677051,-23.7941473227688,-29.2875540894815,12.2925325468807,13.3720704613493
0,-15.6081228214401,-2.74560903892299,-41.756913707669,11.2425598508086,11.0843135031699
1,-4.91585274441761,-26.788879409076,-14.6792202824505,12.9783925525783,18.0135451658254
0,5.29169788912827,-19.8632053819286,22.5131578240212,10.0454800909816,9.20772423963356
1,10.199108224975,3.45218983527885,36.561125928246,11.3198825591695,18.0004563124806
1,15.176695294758,-33.7738011335155,26.6025183505689,12.626441629242,20.1656284369297
1,5.84702719919084,-0.448805570830102,2.45379177884326,14.6731278011024,24.8474933566642
0,-5.0350295365031,-8.88270923593428,-37.3576529400483,9.78700949740636,10.7054293967357
1,-4.08765039996819,-52.5449414887006,0.097337944065685,13.1379214565365,22.0711255305669
1,-10.3635310498995,10.532762245239,2.36669299175672,11.8614482358479,18.7674956426395
0,10.8831909920497,-1.09290138062071,24.2287401944329,11.6868413575221,11.2725749617223
1,8.48448430806503,-1.66934754893428,-0.574152326460253,11.9234518330664,17.9641130346905
1,-9.79038799606911,13.3202665547183,-20.7848323652159,12.6845567185935,20.599092477804
0,15.0445939061937,4.70054916160606,-8.13234815954579,8.64345609202852,8.069957376504
0,9.66960832093078,-1.13859242046937,-0.756828154318366,10.9864411665422,10.5285576443299
0,-0.128173371785065,-1.6909499826378,5.05586645271377,13.029420015063,11.4755859730652
0,-1.57134860655238,19.7426664693493,-30.9140349018736,13.3875642499819,15.0819633776973
1,16.2775849700846,-33.8718533207874,-24.749918949682,11.8720048906509,21.2359642762201
1,8.87330055362989,3.51641778393773,19.7854569352534,14.1025180769297,22.8773200708775
0,-5.19724473151079,-19.0868263403461,-28.305180258641,10.677015488654,15.6484740999001
0,15.2888686707462,6.42660947656557,14.8149541565848,11.3255561478497,11.4356574900317
1,-13.2249227297093,-1.25800760596546,-1.50420952426397,11.7401296841545,18.138675752903
1,9.25005389863526,6.57806595633312,-7.60980090240602,11.7263260060864,21.1412411715421
1,5.00405762749458,6.4421187479275,-1.28676884580077,12.5860733347497,20.5751953773187
1,-40.6199699100919,-31.1627266586208,-2.07168177201082,13.6841545103171,20.6313476811498
1,12.4701348434544,4.26026608322442,22.4961440846754,14.1921721795466,19.451838439526
0,-9.60896558727783,-23.8448515182781,-51.566335369834,12.6473372738245,12.730258037859
0,-9.16277701386407,7.07458657484975,24.033539204481,10.9820702503242,5.4239108665398
1,-19.5546816855435,4.40594379335371,3.49253651740471,12.464022400367,19.2213074879599
1,-1.0212926999767,-16.7474955972074,-15.0882334478327,13.1144859840169,19.7121576885082
0,3.02710862767427,-32.7175230082285,9.57592568976019,10.7852475318161,12.1500375114834
1,4.91977779562531,-3.03915845262077,-33.3793348672875,13.0696386380887,22.1444736528904
0,-7.94209297862304,18.1404302120428,-24.2681092506338,9.3883138636007,9.48049106515915
1,13.2898312669248,-16.6053167878118,60.2545553858363,12.20562944669,21.5863294190798
0,0.0830456340711234,0.183578297259392,-33.301264737251,9.4527748974004,10.6429835070878
1,1.03516789018831,-12.9207104805681,-3.28362555367028,12.3064554846303,19.1307253678662
0,6.15170477452613,-23.5463450911701,-29.0210884230728,9.29510654783497,7.62229537719047
1,1.13175319505532,10.0721897294619,4.09033341227976,11.0099710534186,20.0557988444625
1,9.78927270417406,0.0004584031664426,1.1837962708925,11.3218908439384,17.6901237090324
0,-0.682030137820436,5.19681611335106,-14.3070664964634,9.92132365342942,11.1428900526622
0,3.81229329133956,-29.128993502069,2.65188840200718,9.66643391570035,10.6143540712562
1,-12.0108998988541,-25.7148503909422,14.5956144785813,13.1346347471854,21.536067717015
0,-26.9350292316699,11.2246942377492,-14.7575423299476,12.722897789765,11.1685062461891
0,5.20093775307206,-1.64570360813467,34.6953542132322,10.4715049849538,11.4007855300479
0,-33.0947463222968,13.0495024431093,32.4330260622697,11.7681538749292,11.1067429686921
0,-20.7820444417921,16.1698848480662,12.7370809657493,11.0397461920142,10.32761107881
0,4.63615620473538,-9.37502214922739,-16.252731868954,10.6982242103616,13.1639077359096
0,-0.644290450434263,-9.06386666414065,-8.43309909608051,10.8876227308358,11.2173136487668
0,-7.36356680397092,6.68787708014685,9.71317611108908,9.72618800196424,9.89658898814546
0,3.05005302391682,-27.3017317795052,-2.75795972420053,9.6233292257519,9.97686392949105
0,21.2871415568974,-7.91234197619367,7.83876837915523,10.4818968493337,11.0947267615191
1,-0.643932281552547,-7.1325176772026,-5.57700247797293,12.3256474289559,20.6246954844262
1,55.4160514172344,-24.8201256114802,-19.1334583184007,14.8432395791294,23.6305490145074
0,9.7861319341195,44.4563053229377,44.1354903236605,9.56833193245537,5.59531217870161
1,-8.18879011488203,22.6250073235179,-4.86331551629876,12.93396795986,17.4519326117031
1,-9.28914695991416,-2.08442529535792,32.5905048783527,10.2674379879371,13.8828768024027
0,-18.1888064364852,-27.4692898178764,-14.9095835510539,10.3384826623666,13.3215547423686
1,-1.7387039095859,-8.28263944474319,-7.8353918550999,11.2207455825977,14.167308937336
1,16.6099783601978,12.7823705792877,7.26765286135787,10.53138672026,14.8893455771009
0,10.4044897497398,13.9461444605446,-16.112365914263,7.87985829492729,9.74240401207366
0,10.7472876524527,-8.66605789007173,7.00903077257688,10.4631989726042,9.301408923292
1,17.3406856350076,14.9405420030998,-3.24370215071763,12.0484653085055,19.4378878435402
1,2.06475462878009,-10.9561398150841,10.1525175087601,14.4292014455912,22.0708521244927
1,-3.48369483147473,-36.542066129336,53.1554900007035,13.1100951231448,22.8945414375202
1,3.00689610361459,-29.2990964824688,-2.21660651431575,12.5357367500534,18.7794782534849
1,-16.5152351885622,3.1352684973071,40.4189623614753,12.2887881448264,19.8652724913424
1,15.0079957526649,16.8915996915339,-6.93588197376124,13.5374954645985,20.7202746168002
0,20.7385594642022,-4.80721997979062,-26.7073465934579,8.4750302391623,6.76919850065065
1,-0.474706209204782,1.290337013515,24.7084035388071,14.7176066003502,24.3270783624082
0,9.18768323585298,-3.6430485453062,-4.48049622524956,10.4533320901541,11.5040847015842
1,31.8682389711037,6.42487405828811,-1.67819722787781,13.8494937126881,20.6920861704613
0,4.40139950006346,20.9580479244744,13.0832612661726,12.2505567678759,12.271673169548
0,-9.05036830102851,0.172913939567896,41.2584419310934,9.15830850556785,8.18587608285893
0,2.95372272294114,19.3369512873421,-30.2943575384883,9.17771089594612,8.74920973232372
0,17.136517059038,13.2163172593566,3.56491017684903,10.2326227624111,10.1689660066063
0,-13.1271334104621,11.202714301711,25.4513908453414,10.5087143053238,12.8621600841302
1,10.8660722899412,-27.8064446608683,-0.270564996311125,12.8994910266163,19.0107105456354
0,35.0114575783518,16.3818887890545,-9.66166614215764,11.077240362666,10.0991093053699
0,-8.97720605095912,-3.22825078483147,-1.53425382247381,11.2503712307834,10.3768375265169
0,15.4463571120627,-3.97975958320034,5.23865735719138,10.5168665993024,9.89026776068985
0,6.04507575480711,-5.7260147382811,34.6172635006556,9.00379929293286,7.01705281862967
0,-6.99550598856814,-27.8474546410468,7.45390984239012,11.8651725455606,14.0550316286513
1,-24.4586225831953,4.49643330286314,-4.17697007592748,13.4113278149544,21.0144655596637
0,-3.60040734899996,8.39436761565791,30.9803386252244,8.39781022467778,8.70993554160728
1,12.0504379427988,-33.5614496034894,-8.54471999852709,13.3225315431444,21.3330506845926
1,3.16732663767023,0.290981089186421,46.7189178856962,12.9536534745169,21.2634286745966
1,0.400408343226178,-6.61185614826891,-29.4852696517496,13.0110619713872,21.9519595667439
0,-10.3489513310938,36.8343428073189,-19.0642275265938,11.3712492141652,10.7206400011289
0,-3.60984869765179,-1.86888089846253,18.0731364184647,10.5039619327351,13.6598952546631
0,0.164740986573943,-12.7857800596463,-22.5322144742908,10.68718851269,8.46315192542458
1,25.1603269756808,-3.00378650451152,-1.04137074059778,12.5330654019538,18.9611312280786
1,-19.7446787564829,-1.0680839815946,1.63809039238386,12.3542536520532,18.1228579275261
1,11.1981070208329,-41.1546301130195,-17.1485579710936,11.4157319379552,14.1929059161592
1,-14.5589075123589,-0.452022867424667,-10.1349958923841,13.5616651755373,20.9821088127628
1,3.24300995806332,-0.0369048669734386,-16.2691793010386,11.4407500116897,17.4231526957646
0,13.4989044579402,20.504077596741,-35.4956109500248,10.0689478681552,9.49543731331228
0,5.41009956588692,-63.662573253377,18.4392967361624,10.8933448804178,9.52940920686476
1,56.4181002202969,4.4280010653167,-32.7471363165573,13.0120950842933,18.2614855235521
0,-6.12184604409447,4.16841982702598,-3.55541233574077,10.8342855118824,11.1138367880141
1,7.10939547113713,-44.9396517810835,27.5164856084973,15.1893717029112,25.1078444009375
0,-1.0723292437448,9.06044704899225,-1.11039498068302,9.80325837820738,8.00740801825796
1,18.3478468723454,13.7051031028746,39.6741683497192,13.8322461863151,21.1076059521545
1,17.1527563384936,12.1454469876684,-3.16670552227543,10.6033854557174,16.9302338575416
1,12.286204950056,-25.5555688143016,-1.38546748278004,12.1142247456853,17.5494018551018
0,3.8244207446196,25.2194182576185,-10.4411918885455,11.4644672105995,11.0855699987747
0,4.30330065329132,16.5697597164514,20.5294352911677,9.74211643760872,12.3534799377959
1,28.3139478346453,-7.24225196510162,-2.43834257845862,12.8271161962739,20.8748968207035
0,-4.71551118351231,-2.39436742340423,-0.146231530863482,9.15558298193099,8.47283431502211
1,16.9250162673163,-13.973241801541,-26.5452327847797,11.0994579413512,16.5561302616725
1,-3.42726265981919,-29.2084430971317,5.07090972274536,13.2493849986912,20.2872732508485
0,1.23697460423562,-6.35464837830498,-5.14717452830037,11.19676647115,10.6746284540638
1,0.622139847217844,-0.0927691568398189,24.2685882816078,12.26156019979,18.4318155327995
0,-9.24433158246656,8.36265377811594,12.1812912672982,9.02955354204067,7.23777568882854
1,-8.24810069065211,-22.3768307757056,5.40380795591661,11.509836462325,18.0790857841558
1,-23.8092735711697,-10.3624733221885,-15.7956357884149,13.5493653166041,19.6405829751628
1,4.05318758925783,3.28043521299536,-6.92096678064512,10.3733610568438,16.5615790399587
0,-1.81626076146503,4.85939205489328,0.597774062930709,8.28015148613621,9.71357877306451
1,3.43578564497944,75.2788908722598,7.98981395640459,12.6288542976934,21.3627752137532
1,9.40506844804712,28.2511625503587,29.2681100530084,12.7525961140398,16.7697925567892
0,22.8835717284733,-16.0646088530004,-13.8593819449232,10.546606303798,9.00424147125841
0,18.878083896194,-8.31906282830456,1.53759774274203,10.9620988711135,10.1169830278454
1,-6.25884956407491,-27.5697037038817,-15.7413771203693,11.9423454725738,21.4285997995808
0,-2.15939757273978,39.0933249389131,9.0918599553804,11.5737583530488,12.75528615866
1,-42.362390851855,-4.03561440179501,-3.45745212181675,11.8920059780012,19.6875632026794
0,-3.42182157282958,-4.39460910133346,-10.593623986322,7.92703400181741,7.24281949736317
1,-24.5568459852967,-8.95221892792357,6.21443074948964,11.843966073129,20.0591521668524
0,-8.75498189808949,-2.14091127571991,-11.2256284667849,11.6759594692186,10.5188263839901
1,28.1878296575966,-4.765419307774,10.2625908431017,14.7950130486493,27.6932506791065
1,-15.7559962259265,18.1950080239739,0.357973047233776,13.9938106869408,21.6898893787321
0,-1.93556270040311,10.9814404032597,-0.122378769739799,10.6046900707013,10.2689817168699
1,-6.57111312279947,-14.888705363135,12.8528153480448,13.1957843643313,19.9541854830892
0,-5.59660889736912,4.78252789462978,7.97156352165419,11.2142308893968,12.0210014461427
0,18.2581319225656,5.6117841931527,-31.9780946661573,9.38335635091677,11.1318905498337
1,2.87125583962486,-9.26725951216918,12.9924887738706,14.6308228839524,22.6241856489463
1,7.82217489488682,22.9862062789042,-8.29055045578685,12.3033471574804,20.9150796927954
0,-11.5635443573446,8.88338170007541,-12.6803219430775,10.3291628530202,10.0884171988314
0,-11.8227770252666,32.7777226465911,-1.42752393784252,12.3154914170705,12.0609795399098
0,8.69877808745383,-20.3415713658994,-2.08428743480627,10.612843441385,11.0243773760073
0,16.5079474487882,6.88360565960151,-11.4746222587781,8.83837028652734,8.44950256256303
0,17.4980734008964,17.0584014479505,7.54705029799397,10.8900976304936,8.95317434190723
1,6.77930011326261,15.9874860846299,-35.8688391257833,12.0843691851152,24.2099903341932
0,-2.11881209342142,-18.6114039516402,19.5918250706914,9.31749353597256,7.16810642523998
1,-9.95079244332416,-4.10712778841387,7.36212950670269,12.6461572197912,20.1629711993793
0,-0.290737376479529,-2.31768204326084,-1.26387271790231,11.0203721573763,7.42162732136902
0,-21.8286399403632,-1.22910313397448,-33.8226452071212,11.0585715389919,11.2674538351369
0,-4.06529859650758,11.0095426186458,1.91041051525152,9.22016106986463,7.98104142729652
0,-12.1373602048409,12.4466674078467,-1.97904937304998,9.24704938182864,8.4494055815864
0,1.83192769382116,-7.52710959120378,10.3298874490239,11.979035173002,13.083537546723
1,2.25809157555164,-10.8240795490829,8.8151894829395,15.1137520949572,25.9938743814706
1,-6.99873811179737,8.74745337044246,-19.2502295315268,11.964932175076,19.7408260366368
0,0.444390019862887,-1.30483333683025,4.91276679945652,9.05073381591462,10.0843363975182
1,-3.76856424878632,-6.27204623212392,-8.573774994843,11.1707977026505,18.0588171061655
1,10.4598805864413,13.0221719987047,-49.4966019946618,14.1042246587588,22.2182392365035
1,-7.61747311804311,-43.3113506491957,-10.4366380074953,11.413164347743,15.2596471854572
1,16.3473882783203,4.74461636865888,46.4689701953039,12.3599395505735,17.4096236439063
0,-13.1299406795277,0.766018373858981,-14.3717589673005,11.6287770803086,12.9053068140112
0,-10.4523600345967,8.56433663546993,12.9674559106294,10.9077807301686,7.74719139151782
1,-4.92285027621809,35.1978483593446,-3.55702885202284,11.8750037173831,18.7111094571871
0,2.15089535996013,45.2471235964149,5.32776252505538,9.49707205340353,9.49438340553989
1,-18.4619239415896,36.9642268457946,35.6326638269675,14.3047181144759,24.0949645369039
1,41.5976785989061,-6.00265703986997,-6.87977311480267,12.2552140116527,20.4971509778314
0,3.18037288298234,15.3960005994139,-9.77389829463437,10.4251429865372,8.13680541183724
1,6.5868734257107,-13.8139348782494,17.5412466397099,11.5114548980841,19.3406783147425
1,-1.86259891455247,28.1987838158797,0.524455636284359,11.7697804339343,19.3479842080934
1,-21.7095308493152,-2.8745035762324,21.0697995210365,12.3934235801018,19.5317794727647
0,-1.0858200840833,2.15968425157217,11.4652433969937,11.64266794442,11.8084099179495
0,-32.9101402381637,8.87797688796088,-9.79600757157545,10.1989064968895,11.0717829963855
0,-6.21087455524703,-25.3264787060346,21.2833275844619,10.9935052315748,14.1067295296576
0,34.7157935297391,-13.3678102160618,6.98088423465958,10.435515432551,9.88333637175803
1,-8.30801158883892,1.47627641225654,8.54337878013694,11.7331655265583,17.2335263977382
0,1.33363051021531,18.5677779952963,29.5370570631958,10.6447802367976,10.6951229071426
0,4.6259858838637,-15.9774771399201,-30.9167176746316,9.7108602713012,8.79060498504504
1,-0.765224838005553,-11.9472528987436,23.3012798816764,10.6958725749085,14.5142501486897
0,26.0405194580368,19.3498685624576,9.02156504824357,10.070713754091,12.0941508861846
0,-12.716053018353,-0.346724157773532,9.97020370661566,11.1485505622021,11.3593408406802
1,9.21869352978088,3.69939170676247,17.6629240184767,12.0635036362584,19.1758638667068
0,-1.26814188145996,20.8089854319841,0.353425360343871,11.1967464477349,13.4063441027371
0,3.68287001722718,-40.4103833771127,-14.6247879009993,10.0748228178502,11.6043958111552
0,-3.3654938592771,6.96794616274108,-4.41890123453052,10.1599630663348,9.76916360437125
0,-7.73113090191688,-10.913017358077,-5.33931826307068,9.81646989146456,8.91189920626319
1,-9.60650225596547,-4.50051124202099,9.06592822887104,10.2784180742669,15.4823870095954
0,-3.27039658004662,7.90032620237736,-12.2921978416463,10.0420879151726,10.4313535460762
0,4.40090103466907,-1.8027833538492,3.03155934042576,9.28061810836275,7.55792674254688
1,-4.99955591729401,-17.7559004203959,0.193891634832272,13.8451356460684,26.357077070685
0,-10.0890656187689,36.5772289648586,47.2366471959187,11.5587991183447,13.7190977522876
0,-41.9970935583831,-11.0551495183852,2.00194461922675,10.6300928029964,12.4303327131956
1,-0.360581138621749,-12.7621340682255,17.6522090294623,12.7097738265153,20.7352558194034
0,-5.18065287272456,35.0032143250209,6.39909415609223,13.0689106328538,13.7106474871145
1,10.381289328406,-18.0079223712813,12.4708170549564,14.2385899648763,21.0550026695727
1,31.1633608508376,8.03813635731155,-11.8179292681775,12.0675866341964,17.9975018516619
1,13.3510914416987,-7.37401364929558,-18.5972615373079,11.7500402243251,19.4411822626147
0,7.15444037705164,16.4039825373835,-32.25109238469,9.15469319975975,9.88193261264137
0,0.886493814280549,-5.85700879730966,-22.9405420653393,10.7779953776623,9.79973428116578
1,-3.44841593920786,-10.0164159284686,5.27104409878643,11.7682756053674,19.256991337359
0,11.3384170434013,6.96620573762552,-2.52249521724818,10.1952332634957,10.2501694992915
0,15.0108146047187,19.4455525339741,9.20175281328556,9.99361619337228,8.1250738008808
0,-40.0914100410232,2.70513985478499,11.0189492700192,11.2291099657809,13.201328321626
0,-8.15524430133829,-10.2918354545257,10.3901722548235,9.67279535088808,9.25708823481211
1,-8.80952313604683,9.07351092072416,-2.6628608713039,12.6954650093321,20.4581500547114
1,13.7125921300094,1.21738117687014,-14.1134136224351,13.0039305054297,21.4448175533011
1,11.4473086080579,-42.3523075317327,0.303098802974353,13.2127470543793,20.668653842091
1,-6.28736334637936,22.8269795292952,-32.0771151093841,13.0342874571275,19.0709943886569
0,0.471643794128677,23.3750276637331,5.30451027817783,12.221533189688,13.2078923956956
0,-51.4534479838516,-14.309943119277,-2.99689100354596,10.1469041478826,8.40903834808023
0,-20.9286334226377,4.03366486910532,-20.7480570278143,11.0187249692541,10.7747105309066
0,10.6999694768389,-20.2991499327297,-35.9391628470101,10.5100890506879,10.7924815727472
1,-7.40457672847677,12.5124463325144,-10.9557950235801,12.8728696195765,25.0246443354043
1,-1.45074056360941,2.92755805097344,21.6403574152762,11.3656621951606,17.4408877147205
0,2.63603824685502,-12.9303613796325,-8.91452174542447,10.6873253003483,13.5425863777403
1,36.3222951645159,-28.8399123474933,-34.1883493763716,13.3531844888672,21.4865001709259
0,2.76654961947645,-21.3256030954338,33.1232225288011,11.2300081118444,13.3188385959199
0,14.5986058660221,-17.7748356765646,-13.442957205042,10.880974432341,12.2745091439457
0,10.0901592429411,6.35535819206822,18.2643511906928,9.97205225250973,13.5090828029417
0,-15.5876931787245,-17.9705464549782,2.13814379152843,11.2157090897473,10.8741927563459
1,-11.4568497045601,6.41445291883759,-21.4526334752388,12.545943657362,18.3163493537803
1,-14.1862453908576,36.4869870665554,6.9705777339756,11.3595984009952,21.5728676353957
0,3.94644472903391,11.068745695932,22.6478986586213,9.77491441338147,10.2323057361556
1,-13.3990519156186,2.41906750762296,3.87247595875314,14.0371614599419,22.1599672856897
1,48.419764174852,17.8488102236728,-17.6319966025522,13.9308326943403,24.133823121612
0,-0.116882877873174,-2.72178708080532,11.8775332646052,9.47809468394338,6.99436133218558
1,-8.21366782326512,7.58568787520142,-6.80518642319505,13.0025075724616,21.2766600190037
0,3.97088290445356,-28.2556771393045,18.3175638249899,10.4339839812943,10.281942381244
1,-23.0839837913742,-13.1738670253711,-17.0535126381419,12.0441739231697,20.3936458589968
0,-16.7138957445802,7.72018755026861,-14.3572505173579,10.7052847382735,10.7170515799128
0,-12.5190683003111,-0.98889300498164,7.15956564550927,10.1407982447808,10.4606416254352
0,21.3316337728874,-30.5799059720521,-7.53948632314629,10.9264615434532,10.9498246980789
0,-8.87637576142382,-4.30397305495395,6.76819160242511,10.2279939151383,10.9221719762799
0,-5.45627613387649,-22.637416711981,-21.4858864652036,9.76995064985502,8.27194451971915
1,-9.23966044206401,4.88401065957491,26.9165470808389,13.8034056762285,21.687526270016
1,2.80082656896154,10.7690630739231,3.96836463291519,11.1548735329897,18.3094809537455
1,9.96492915605611,8.55984753579515,-7.04386096582467,13.3079654252591,20.1790458126381
0,14.1841279250545,6.30603840107221,0.411753768749845,9.70581780667098,9.3492553089517
1,-2.89469457062996,-5.67498641574811,6.48438153809321,12.3556500575419,19.0404950344851
1,1.05907170709715,14.5336551681151,-0.249154489314539,14.4452360343708,23.2554443164913
1,-4.66055781703614,-6.03781918489146,-17.7339233706906,12.0790340646713,18.7071122763511
1,-38.1704737138232,10.9411412037478,-28.3630762914471,11.2954064905201,18.4001495468684
0,6.53329765040142,16.7430377786422,-9.03417857535138,10.8040118106074,12.1403367518102
0,-0.0369709367007599,7.17338810121653,-1.36025690690903,8.27413858414749,8.81922833240786
0,4.69613848353198,0.591939218063075,-33.9370357241803,9.60409856003409,11.6236819468662
1,-7.35683342442541,-69.3991203111872,1.8711370030551,11.7540310877502,22.9558796457551
1,-19.3334809400432,17.614064040577,-9.31715301807079,12.7003155074155,20.404295129265
0,12.2501887103483,-43.3079485380488,-0.160604159628605,12.1674638261375,9.60118248863067
0,-8.21752437101944,13.8894538201962,4.18799607235621,9.63519310926909,10.0030887054202
0,-1.49830245233097,7.78765086964273,14.7859833004903,9.78029958737255,11.6725777938966
1,1.21345276845804,-9.21724516161161,24.7171018276433,12.0192054453525,17.6390354467793
1,1.23089073225365,-2.32787576270271,-3.6264114523006,12.5687505891346,17.7222199365645
1,10.6732044162936,22.3510978429066,8.05773190509098,12.6330499743151,20.945989639304
0,-13.7795612050444,-35.9790429547471,-10.2203436908697,14.3488878954942,14.5467839994653
0,-10.2701846612573,5.45457328862751,10.5063594968253,9.65489988526954,8.74221040157556
1,12.6355281183559,-4.24932592474772,-3.32509147144208,10.8331131462694,18.7903813618592
1,-1.56650331831826,-25.6631861011612,26.6526529518983,13.3601571609846,18.8999343758754
1,-55.8896803757073,-10.3900383667145,-3.54736930532942,13.292687276621,22.32996994225
