"Tr","x1","x2","x3","M","Y"
0,-17.5690262398864,-8.66642482274914,1.11667359279989,8.06609314812204,7.64756741551616
0,22.8465501916987,45.772241908949,3.9619115361424,12.7178233937338,11.6286930484407
1,9.75810680026608,28.281171797051,4.14208761627819,11.4262994757266,14.4876407909884
1,-3.09771147590531,-7.69468510377633,-5.42691817116972,14.155817178218,20.9209762414003
0,-12.0080125902725,-10.5097507140267,-29.8097018265118,9.40185947406274,7.19677382001524
1,3.53173893874723,-6.98343256681765,-12.1107198070315,8.58255487640552,11.896048457869
1,6.04060580436273,14.3048129658748,-16.2688290246029,11.3231509188778,17.3410279472093
1,34.6429787728753,-6.33810989262758,-9.63938496172649,12.0241595391598,20.6195131533325
0,-0.37142192981641,2.33907504680844,3.46639295716125,11.9247843836823,9.07243700378288
1,-51.8804648956991,5.86385589410443,16.404476510996,11.559148847058,17.4303806996328
0,8.07684347612383,6.61038771808428,13.2265176362795,12.8933787169953,12.5672837138169
0,-10.6989783306386,1.87445276474986,7.59602663676635,9.88375931987614,10.4122889818094
0,-0.784254245263628,2.1452241236727,-10.3412983594799,11.6571874106806,12.5066015193666
1,-13.5041221404766,-36.3252482565095,-19.1552270651573,15.8023729308859,24.763390460174
0,3.6360031439606,-2.42329548675733,-14.5731069617283,9.1288067853571,9.62389845695097
1,-0.429666395408122,-21.4949579252608,-31.6138030523012,11.5278183624309,19.9168649791786
1,-3.87917511839754,-6.6444644385766,28.5094334123814,10.9570546113653,16.9482287584856
0,-44.1862630420242,6.2644633061406,0.732612002522979,9.21066315541038,8.51955812855763
1,-4.39624733076979,-9.18582960011655,10.3774954164799,10.1753602276546,18.0048834117555
0,8.1744408859184,22.1424642346886,-19.6925263167797,10.2322344457512,9.87229734700795
1,18.7968081646679,2.70444853230366,-27.5469462369112,12.2100080450676,19.7779953549781
0,7.51953474135462,-2.4295734540561,18.511130197908,10.3148197843797,8.89602213503352
1,-1.78087281142024,26.7162549295426,-19.1821137996808,12.7509832652879,18.9441795604045
0,4.57990332638953,-13.0958773148462,21.7439998301635,8.58022867962522,8.02303602669063
0,-10.6689459664635,-2.20394320267751,5.15640765671698,11.5430814974432,12.8248134827497
1,9.2247351330362,2.89928361275495,14.1056711214649,11.4083173173762,20.7856350416673
1,11.6647412818009,-6.00052340039563,7.73482868953305,11.3883712199032,18.2272793366712
1,-2.87171845851479,27.928910650267,11.7405345948612,13.565852847486,17.2344258516176
0,11.8090446095419,-14.1308748889722,16.0259237809589,10.3858519167679,9.74929942317348
1,15.5140715694241,-8.29238821130638,-15.5106763350431,11.4559354548425,16.6840310053517
0,9.55628578804165,-5.89804345247082,-8.7325730121814,11.106503818309,9.97348454964823
1,1.16213918767881,-2.95984314979298,28.6402971153406,12.57090447357,20.0189383705814
1,11.5219246848357,-24.0497195613348,8.69923218216908,11.8907263960654,18.3816180995789
0,5.64769048244236,-9.10689468295354,-42.271968336058,10.8904665038259,8.18572524640359
0,-16.0787094907173,7.44955615441359,-1.12127185482678,9.76048027259838,10.1481264283523
0,3.65722085685653,7.8949095331431,14.4193465697204,11.0660108336873,8.67714194949257
0,6.47935926797875,2.50877127494928,-41.2481237247032,10.162891017974,8.8502009160354
1,9.64423335737488,-4.09709319519359,15.0666162037968,11.200499581498,17.0169098686473
0,0.5291994849522,45.0522225247831,9.57728185765723,10.8831354975173,7.40241154433153
1,21.2608392670123,-1.57162083726347,20.8816739514502,12.4758594975512,20.6735859824657
1,-2.27349242138408,3.28925260844119,-34.9233865476776,10.1346652501005,17.6134681188907
0,8.96405950843883,-1.9298663981412,13.8411657050753,10.1275328319322,11.6348636274862
0,-10.4335939863303,-14.4912015137126,11.0936222431948,9.94170327713601,11.6445531985179
1,4.81000953483117,13.0502577304421,-26.0542613458677,10.3494220316802,16.7847235427415
0,-1.1506547468707,13.232118360413,-29.8465893058193,11.4870090708783,6.19132326578658
0,-4.63118976180077,-6.88208569334131,-0.927369413802667,11.1695087893654,11.7841604450729
1,2.7875657664377,0.355623604429899,15.5995039870768,13.0644663261195,21.7316032129465
0,-5.97424791289621,-4.06307123782636,-7.99116760906023,10.8793536451355,13.6003750026755
1,-20.7019651035168,-7.25448675242784,9.88796172753063,13.4974616833753,22.4508280865578
0,-13.0804242945592,16.9887611318275,33.157232036415,9.58488155985217,11.2797556225184
0,-14.3879285648257,57.0047241824598,18.7320315472755,9.75293053194761,11.1930606997112
0,9.54824460025071,9.19593423064671,-2.90115042651312,13.0073960499746,14.7759920984196
0,12.6237359580719,-11.7540494925657,23.2703203429395,10.4691179667474,10.2455306474324
0,-4.42767591215879,-53.4687256423099,-10.6118937867269,11.0010370784808,13.0981599063423
1,2.13504268891562,-25.5192020666437,-2.07485036866318,12.7956313634909,20.1121957983533
0,14.8234305899262,-9.35889819709024,-7.09417860114911,9.2820534126691,14.1382575090185
0,-4.3524855441663,-12.2090357870511,12.716013591312,10.5218474847484,10.0082133400774
1,11.5726329017651,-28.5574225935562,9.74324031037562,13.6511772608464,19.7548234431765
1,4.71231420664314,48.284803200095,-33.2754119578942,13.0997540626354,23.6199342673924
0,-14.3784179441521,-33.8223373870542,10.9460948363736,9.78995165457411,7.61002187183006
0,6.65353277959575,-11.9824527188663,-10.3074101273852,8.73368701230452,8.60638278488749
0,4.36812414521834,9.42010188711771,9.66022123019299,8.28059196779665,9.11719590100034
0,-2.06490493167272,-16.0983212015168,-12.9096898525292,11.1553681752196,11.7208004835678
0,-3.89678893869915,4.31471550319707,-6.58218748599887,9.76410936085549,9.22492645715266
1,0.370486849702912,-7.43571416247877,-17.3170406186658,11.3393609996263,16.9626913384951
0,7.18798197012073,8.28220667255892,-29.454056849931,8.27833806139022,8.36701338911552
0,10.9110334663869,9.43142866671354,-8.56193686978357,10.9528517756845,8.99524165016238
0,-14.6970219668652,19.2337989613769,-4.59130214346424,9.98612725911881,9.43776502208873
1,20.1444450318671,-9.75262703493646,-10.0450361755773,13.6240785316271,21.2862153507788
0,2.37952051145849,28.9222175791696,14.6122804305955,9.35885498390876,9.67778797163404
1,-5.45456010794609,16.3749402582586,16.3231054937376,14.5312959686467,22.0803870365096
1,10.1733839168131,-4.15730009997606,-12.1175442456186,12.3916543874779,19.2997975763734
0,-6.4751745610233,-21.1401451417396,-4.47521387557427,12.1638514281086,10.6181435553097
0,-3.35454432412667,-9.36465601606847,-8.0746530602934,10.0653049431143,7.39905709974522
0,-2.65593383274606,-1.42618081273006,-4.47111503051084,12.6285822303044,13.5136235829517
1,-4.7064186422126,15.1853596908262,-15.762273938105,13.9027090979911,20.9426853966488
1,27.9364637433215,-1.19661075487579,-46.0144385766131,13.3332930100419,23.0405753427694
0,18.9966836344156,-24.311438345514,33.4523124360465,10.142114517186,10.1186832683662
1,3.06211925678843,0.0872591813502166,-49.8140204288531,13.6845283112014,20.4231988460195
0,-9.69955110819935,-28.0473773428466,-6.42744064435489,8.69596098611771,12.9482562709752
0,7.47801595545169,38.8968058797425,12.1519148684687,11.429087704961,11.6542033502337
0,-3.81212890540911,-55.3989766016193,16.1801770870718,9.75483426274324,9.78052067619706
1,33.4762952089347,20.860965425018,-17.4189191234697,12.0812072970104,21.9390646969967
0,5.7844496970192,-9.87771781430614,-6.5268623912449,8.71661166878079,11.1176496840868
1,-6.36093351977848,42.0212812103519,19.3284477019122,14.5564567204537,20.6808831325057
0,34.1797500637837,-2.71014474511124,0.217155515300138,9.23810175127617,10.4226000911987
1,44.6617751669225,-36.1590279839272,-30.869293965315,12.7263068235896,20.4340474480248
1,-1.60650607720538,-17.4372698254584,-30.2356684430282,13.6258122626452,24.0126657936202
0,6.66742959377078,-1.99680041003761,-5.34845809964865,11.4619503454541,9.45813584757356
1,3.87751893107688,-2.59892885123134,-4.06214803426039,12.2153356728274,17.4432698864108
0,-13.6614803605259,-13.6560830656124,-6.082830416217,9.66719245167303,11.0067611155931
1,10.9899526536649,-6.34906369323124,-31.4505703027692,11.015856777276,17.2237565931898
0,17.343795936587,-16.8880548648212,30.6512339683206,12.6396840392694,10.8785523340772
1,7.73275323704983,38.0277890561136,-8.15974243875467,10.8963007112797,20.9427336580657
0,-8.74957616961188,-1.00868896083375,-6.64173342166018,10.9649353037684,11.8362432921325
0,-8.56050120544973,-4.39202537430094,-16.2881544116138,10.8256297732567,11.3542743634471
1,-40.0465327907903,44.8984128661377,-27.9770568671934,13.6832733047553,24.2581040973399
1,-2.32758263252333,-24.6155089911977,-28.0339744442409,14.1878900741339,20.699924960514
0,-15.5911857288351,2.60745210227933,16.5932204841302,9.26256578933083,10.3953702146865
0,-8.49184433290444,-6.22063582530328,26.3974425873276,8.8938336658292,10.8161204502452
0,-8.87320865491605,-4.25929531364893,-9.85472214900186,10.3447580233335,11.4603742917985
1,-41.0711908129528,-13.0726291480561,-6.01156397011816,13.653217313107,19.4449660588173
1,4.1827954586725,5.72027960599399,-29.0079087744641,12.4339771498746,20.1372351726784
0,7.61193145215218,16.3787435657786,-27.9121215810351,9.79350483180846,10.8402002057198
0,8.72496848800912,-11.8919854713874,-4.60489680557518,10.049244317382,11.6828865647647
1,-2.63286867767586,-10.3456143324612,-1.67934908647313,13.0036593524502,20.0240779904437
0,5.27958839225832,8.51376711931436,11.955858287252,10.3847927635104,8.84406869868036
1,-12.4984692654761,1.14902742210044,-12.5584053589385,11.7304264993991,19.1810599503257
1,-6.08056029487222,38.73709173083,-13.9691022938215,12.7994939322618,24.3602115730934
0,3.32121450330055,-4.55267933119299,-30.0142926194761,10.0919681393833,10.2683746169177
1,27.1233185813435,-27.6857900572281,7.06321033227495,12.6641893657739,19.8028066023213
1,7.92015122062453,-6.12761504832703,40.518026626755,11.5237726996991,17.711894391087
1,11.7219761038251,-8.05419937732952,-27.0982244088204,11.9225451630473,18.9030364863272
0,5.3167212387596,-7.60934998184686,18.0211336630005,11.0413915942866,9.97382506742817
1,1.81990024065855,0.809323200043841,-1.05540062097102,13.7744765729637,22.3695036002044
1,6.17168566786324,6.14768158074766,15.0013149138014,10.8623263981969,15.5218659107869
1,-6.73421247817205,27.8988170383201,-16.6253516202343,12.2869670797415,14.3442984130495
0,-4.13664104040617,-1.33615195152532,1.43003406923371,9.65288164474694,13.2871683671227
0,7.72360207278272,-1.69965507717599,-11.2166086632752,10.302143394049,10.2779566196704
0,2.6105580661221,1.17566627409689,35.8261402918655,9.87049485900564,8.58995206359831
1,1.37557985103861,-29.5518105269416,37.1071157397326,13.3327620369451,20.5724687261026
1,15.1806543124722,8.63417375798211,11.2835306005256,13.7817344135743,22.1929035916195
1,7.1384867659608,-39.8318006728058,20.1993524110351,13.3021591250434,21.5709432323768
1,-2.93057056874985,7.29004897240671,-53.8780944597709,14.4482234321015,24.5459657405721
0,17.4907733996831,25.134768141778,0.473929558251506,10.4369323316138,14.2935930062386
0,-19.04638504303,17.5221916998004,-17.8892776406549,10.2132887951857,11.0221275512463
1,2.85564886834504,-5.07241551501521,-61.3152592525643,11.2663351965634,15.226855444578
0,13.3044760391421,18.7532234646997,7.27435119608063,8.13140927568101,7.35834801346882
0,-4.28681578598589,8.76193360745424,4.00346268637124,11.1777112275008,8.47984802885987
0,-4.64428236452053,5.79474382629518,-17.4981538590172,8.75441580559452,7.71670433748292
1,4.61304857060236,-4.93450873407758,12.4138689417463,14.9559859019309,23.562303424275
1,-49.6206778324735,16.1152494410994,39.6450107756857,12.9674731616193,21.6510118617835
0,9.81857861783481,10.0071545882284,-6.00815376288255,9.91215899025067,5.99500694816562
0,1.39425000319313,-35.020501203129,-8.94852425057056,13.1788961882165,9.11694422700065
0,20.6296967361257,19.8584729816833,-1.31203819965679,12.0983251939503,11.8762001290798
0,-0.367322558852446,-3.43869988132589,-15.2958451754398,10.8868637912231,10.7618819312841
0,10.946057918148,-8.6484335772159,4.4029867517317,11.1135755523114,10.4400511126971
0,-10.3380108056715,-14.7849813808376,11.3055006453985,10.4351417858357,10.8060070767408
1,23.8707451270259,1.57317003401683,12.3204965726283,13.2882547294225,21.8377661659481
0,3.05222701079546,-9.07636590700317,-0.711685180765604,9.40835920273573,9.20953084300653
1,-2.37220290472418,-1.48503107341302,38.0002378439191,11.7922972447894,17.8432770545535
0,0.918752115857404,3.38777650490772,13.7807317901101,8.01993194899577,8.40829227066542
1,15.2377438561423,-6.90997145353194,-8.5282607147483,13.3424865565231,21.6288296668193
1,15.4387815497125,22.2181368905295,9.00467614247804,13.3780046495691,24.4209948723214
1,13.8815615027395,13.7795000416895,-16.5345642121936,10.2600789824171,18.3990735297735
1,4.17893815554378,32.5664878576003,17.3509396653992,14.1594912000403,19.6801180703251
0,1.28669622257286,24.075779349046,0.884805699435227,9.95599631503596,9.96838312584581
0,-2.59455020205537,-11.9305615435887,6.29052578823925,11.3991780175292,11.3401182566619
0,1.15370831778571,5.14211757730872,-25.7969442762313,11.1970253970473,11.7670664636046
0,-9.71411467646904,16.236398971081,-4.27066890785376,11.0569057592717,9.53514162918166
1,23.948046983867,-6.45330070157637,9.07025617599722,14.7876896771224,20.3906958757936
0,5.62698459972566,-3.1870443753115,3.51782016690067,10.9937214126848,12.0522449639179
1,15.5588640363741,-6.92524128447049,-4.20729971143368,12.7121759315883,20.1976292744456
0,18.4176668394345,13.5800376692412,-3.30826054961398,10.2452309743166,8.6703363225648
1,-10.2013395507907,-1.09276772850058,1.15671137087386,11.5723553504118,18.1034543933106
0,-0.322573928607584,-4.46739073620095,24.0133866945487,9.56285568821407,12.4092038886205
1,-15.7034631437424,-26.318201436902,-13.4110460138983,13.9976091872797,19.0981252891958
1,-3.683487202334,14.4235581232347,-61.276257487592,14.5634897849334,24.9705439663062
0,-1.30283325918084,16.8837748829285,1.41757124801233,11.2571606422072,10.8552859498485
0,2.30014893985512,-38.4192897900383,37.4788727214878,9.24734902378207,7.18774364404095
1,15.9619368496653,5.7885027260481,-9.42132097758639,11.4083073535327,17.3386294157601
0,15.3099204691146,-2.56020124245468,-3.42391281559504,10.1853703526164,8.88628181509883
1,14.2685866696548,-13.8788850915196,27.6948939412921,13.926869972182,22.4685066499819
0,3.35573823534666,6.63370798618428,-15.5318637351473,10.8846374412006,8.85359143471567
1,14.1276883762748,-61.7784800324907,4.31533581944942,11.6188346220226,18.3003971684447
0,-8.2932325633993,0.278491715274827,-3.6403622407992,10.9741901172468,12.2775471106594
0,9.59589976857782,-13.7201651132175,1.0492176622347,10.5082659859083,11.6632430868384
0,-5.2614879091874,30.634820131623,-6.18538981760182,10.6751051300536,13.2553874937574
0,0.174455894423296,6.61759240208718,19.5949659973651,10.0279863696173,7.99227852102807
1,1.70143938387148,-8.44006981283806,20.4939839117836,10.4036264147072,16.6541552954853
0,12.2038366938986,18.1211857933686,-4.52914441533137,9.97048769688678,8.74060508106778
1,10.0203039842191,-10.5722440934551,-36.4500191842501,13.8018960751873,20.3535093473052
0,-7.9902756187454,55.8611623627909,35.0597816937223,11.3730199392649,6.75120708482298
0,36.7976033289084,7.60404125107223,3.14196390388941,11.4984865988762,9.16548285090241
1,4.19298362670157,-1.24404010167075,-10.067348617644,10.203861534301,16.4402287418674
1,17.1448734302958,10.2774260972217,-24.9321203860244,11.3731212085018,19.6885461964758
1,11.5723652332237,4.03718167381041,-2.76285090409244,12.1828649312577,18.0710816737325
0,11.2409690971118,6.42484974339945,-45.7065447643775,10.1620500455249,11.3565312034398
0,-0.0420034456136993,-18.8958370543419,40.1803887243764,11.7190968736429,11.3946385084409
0,2.32689322767535,-8.64702398555477,-48.6863801533388,10.4505629649134,8.69322961097868
0,-13.2264348020519,-5.60340111951463,-16.2269095743964,10.4136732387315,9.8112054205914
1,-2.15236439015254,4.51096356494409,21.5854192802945,9.84557395008714,15.8321597449836
0,-9.96895856710678,9.04762288884544,-14.4956743986776,8.07424188178365,8.62972360948908
0,-21.0993965405601,26.2024775474847,9.28997867305175,10.5141901688521,11.1796529878241
1,-0.575312127234981,-17.8753223950056,16.1937069242518,12.6689752686413,20.4250816051332
0,-12.0070799251829,18.3638740677851,-0.480780087247765,10.405727824911,10.733718618265
0,-2.89275929617759,0.30393732162558,3.69707363479407,9.0077522164588,6.28534108838841
1,-20.7814792775953,6.42208258838078,45.9357153860422,13.9105950658692,22.3682879273765
1,53.2718005231589,-12.3626273465506,-4.75967360083881,12.3595484382321,21.1015689586411
0,-13.0014786237122,-0.502413972778887,3.33486979911851,11.2444714715057,10.8943734138352
1,28.4462917056253,8.8713368419479,13.3410165731753,13.328452558741,21.0619622064057
0,-12.0279850486703,-10.146292701817,-24.4756474171632,10.0837787934589,11.4006865399609
0,11.5710853229192,-2.60726457554792,3.0760549987018,10.7654486124276,13.8177014902694
1,-9.75122733402562,11.7080570155624,1.39764289144675,12.5683942782805,21.6336046517245
0,3.95739992734256,-7.66296367558516,40.9957906312797,10.8044196931555,12.1154525455276
1,-32.714371619436,-19.7851904478044,-40.5909704748167,12.8564421516137,17.7242321323061
1,-3.0157596375,0.772281308389129,-41.8102597930664,10.7936140562468,16.0794515433196
1,-0.900422103577918,14.000665584181,10.5989791507762,12.9657051322315,20.5374595973293
0,0.712131401350868,17.3767309080783,44.5711786110811,11.2281842174308,13.0037819574945
0,0.411033060563568,-24.3276192259786,-0.582340178451224,10.7919631196004,9.1473096724846
1,-21.2179685364276,-15.3091310686513,-2.78419119144262,13.6357404374657,18.9755306605708
1,-2.17583633491072,11.7626549200489,14.1580369965769,12.661788400302,21.0072137937926
0,3.60547965007218,-5.7306108607837,-5.10202683559875,9.56079470418585,8.48313872229216
1,-14.091692360271,0.22799789439508,25.7477983294087,14.953123186187,22.7441828064805
1,-1.12050426380768,7.02088518632829,-5.00584006554632,10.8648094874415,18.7588859218739
1,-10.7477855948903,14.3637977022344,8.66678653635091,12.1342895833973,18.0131360162006
0,-17.0390438876748,-7.75602020668108,-39.5815677649079,9.68776482792978,9.07995324148772
0,-6.21508232992235,1.91092292577725,-5.74597914433444,9.06255565411383,7.96696693559536
1,-8.39240754294893,-1.79340777896484,-30.9969654924074,11.5543510292014,15.9625662393917
0,7.36297619272379,7.23770704001944,40.8951157452905,11.0125412850821,9.72157957523152
1,2.31085619557011,43.6299400074038,-1.06367720670952,12.894947113259,18.8277606940057
0,16.2706480099579,-29.0388453680192,-1.74188601196436,12.0944342578614,12.4048980928834
1,10.3537306924845,2.92566427728556,-7.20041069814075,10.2865555485082,16.0861612184566
0,-0.633179663572746,-0.817258495871946,3.77901826251272,9.31271149133931,8.38121647851433
0,4.68747402366771,17.4712184000344,-10.0874971821142,8.69263656531009,6.89831957079792
0,-8.46683083930391,-16.4505767505151,-20.574764236864,12.4233183391228,9.46023383486492
0,-6.18877283404962,-7.39390050832123,-12.0140302573395,9.85638929255063,10.8715659952205
1,24.3466115309522,-14.2305623738275,0.246314557950148,12.9978194201503,19.2732252135915
0,6.82140116116947,48.9210349004317,6.66352099626733,10.5326082836144,5.75118562111457
0,-3.27838544338021,47.8860395797263,4.46561244514676,9.88933910292452,8.48581168861867
0,7.68812008625163,30.9662239498614,-28.864701845152,11.5378091733269,14.371385499381
1,6.34883419778643,3.90339040989619,1.61872375573615,12.5132443604904,20.6942373982676
1,-10.8198265249094,7.29807125785556,3.35036235546934,11.6177570221082,19.9074852313606
1,-9.82157879735432,-0.901932750536871,-32.7746438635009,13.4533426090033,16.529488179088
0,6.26196386198153,41.770950826262,1.80003772098424,9.83679363583989,11.4101879303225
1,13.1592872190718,2.5771013191319,30.4433533295387,14.4577164985759,19.6781495505553
0,11.7027169392666,15.2132801843816,4.51592747120241,10.3923205688938,7.43783547611936
0,-2.40279657386864,41.8824616602014,-7.65188528151439,9.81120490336011,9.92282115523257
0,-0.488374077660242,9.36939635845807,-16.8936334510452,11.3506503253538,12.5203281621914
1,31.9047545548657,-7.79270764665239,1.63142283306507,12.3494846168425,18.9898063271877
0,5.39888463311409,16.0918973730448,-44.4135537849943,12.1064958997066,13.0228442552665
0,8.66858195564129,20.2544574046262,12.8327636150091,10.1298782685217,13.0203476591224
0,0.541859313844017,38.5882460389554,-44.214707480289,10.3859226634794,10.4074142262411
1,-4.45012544545141,20.4251755817495,-16.4862662691761,14.4419737952004,22.0145633645223
1,1.96447449667602,-5.86854405408739,44.1689122915377,10.3367584047897,15.8979853305683
0,9.60361443157883,-4.08120156453471,7.41850490640538,10.6648038728081,9.60221689112542
0,11.5112996042095,-12.1962995040361,-10.9167327949624,9.80097085776929,8.34451755522915
0,-8.01861532454251,2.25116706201225,-3.66793256465847,11.0865511035125,7.07639281286316
1,-0.969365663742582,-29.6117994744598,-13.7600608048966,12.6618264875309,23.6401976002886
0,-6.47639428975188,-29.6153269615751,8.40756350895279,9.27112774486788,8.33737126678766
1,-3.51763451572892,-3.37558278720967,26.4007566520128,12.5975162989982,19.265983136925
0,-15.3974660761694,18.8818917215122,28.4312339905495,9.68125377451521,12.1328339356852
0,-7.44671054215537,23.7582454323546,-0.787655047558137,10.2757949357354,12.8831592352167
0,7.593008043829,13.0000354072992,21.1611133070523,10.8017265291055,9.41433990002303
1,-13.8302609851268,12.4947428229,-7.3878001970963,12.7250924557267,19.2123714949221
1,15.1501367117406,12.5357383270455,8.01361155748889,12.7589580076348,19.5742689956773
1,-2.90060843277102,-7.82959820443989,-40.2806350102266,11.6142602852667,17.3281831891265
1,-1.22397603859476,17.6666069553743,-48.2579855788867,12.9371275315908,21.1814878326891
1,50.7874463784797,12.8493172476598,20.3879595605797,12.8834090376968,17.8138687298894
0,-18.9160192094961,-3.84189167987158,-8.7008881203291,10.4026926030163,10.9789093744215
0,-13.2130708847685,-13.7680789827358,-9.95667756910051,13.3677585517057,12.7422797555493
0,-17.0581616408158,13.9997488943772,4.83836780880328,8.67145121928493,6.3662520352543
0,-27.7204450110244,19.3469874806454,-3.44872999444689,10.5834654601495,11.6808642335908
0,1.30123584088582,13.4805146716723,-18.3586200244462,9.84560311885966,10.4435707099994
0,23.9727952717269,26.2075803019388,-3.26610370929525,8.90839036468717,8.51059786994157
1,29.6525048954305,8.63436178058652,-16.1362804925841,13.2314501382195,22.6430297743835
0,8.78730715424165,3.16885241044826,-8.70907378233542,9.78124580377352,9.64424668125063
1,-16.3983905661359,35.3963373181785,1.37605416991378,14.6790207088062,23.5067469912639
1,-15.9189454262267,24.2676013124524,-15.4839652500901,12.9614502303762,19.6556486175715
0,11.1349048926866,-2.39293685540105,-2.7154772592532,10.9877173369631,14.055372587281
1,-11.8571501233639,11.5343621543877,2.12428825797294,13.4609128649354,21.9575867418756
1,2.28101875669473,25.1477177825575,-1.2981073358417,12.1232044036126,17.3691356216085
1,-10.3756060448742,-5.72004011249215,-18.5718637552222,12.4794211417814,17.7796658952001
0,-1.1909140409408,2.15608438684374,6.46750591204866,10.8709366637904,10.614389100046
0,8.93496262312556,-2.78391238813037,0.919582434778542,11.4739022944318,13.9111683322359
0,18.2270014179936,1.74890681184578,-9.64661385993196,10.9593698567583,14.68422860159
1,6.92270900949791,2.4288001702571,-31.7402601768286,11.1059912644391,16.3800795434256
1,0.499811551850013,-5.06966466667012,1.35081827641178,11.5261363916933,17.546332428051
0,-26.1030473594079,-35.1574680836664,-23.5004612221423,10.625963415738,10.6792325679523
0,-1.85230065905908,8.44354420924143,-11.6194848404542,11.1960554371419,11.2972071009016
1,16.6121384284005,-3.31802738989433,-16.0990175929998,11.29967283428,17.0986840674878
1,17.330798881185,0.844320462327405,-24.7730306483608,12.2344714392029,21.0900141821849
1,-11.9286951875271,18.3896593517999,-12.2197340287998,14.6848318952288,22.0912313495459
0,-28.0756784747265,-2.06474592971857,7.74364355058145,10.0158273671662,10.1715006045929
0,-8.0069498009423,5.57366861128252,15.1987441211273,8.2134051964983,7.98893136589724
0,7.85187093330617,5.52559190728549,4.21368433095299,10.6976814763946,11.7767405001296
0,-2.35729520416133,-9.23841174371447,-21.9010258670046,10.8669615398868,10.6495775619642
1,-2.35501004291481,-6.7983808758145,24.8663546740654,10.68216889161,16.510749861367
1,4.11235000854856,-11.5395243582851,-4.56311970856019,12.9581970853411,21.8138235532999
0,7.97142159608639,9.66497288054782,-4.57167932228761,9.59234827095652,8.83876508407633
0,17.6206799824121,3.35489422734581,0.372179474342732,10.3966257090043,10.8904256918019
0,-1.66543762552375,-11.0475307970926,16.7606870684204,10.5822292866929,9.15131706522643
1,-12.6743646169166,62.7242353599246,-41.6566239791761,13.7353542663606,20.9270208895946
0,-14.7442097233799,-9.88083497736266,-22.0767225269269,11.8155192587692,14.1499740339612
0,-3.95414706959312,22.2034408982461,-2.98608584202833,10.6008324422463,9.69351884115654
0,-1.69490506967422,4.03254751711479,7.83699069298619,9.60364032778128,12.3990485045237
1,11.6387980133884,4.88084593423719,-21.6402196090074,12.9705227556116,19.3967621241744
0,34.0570486328366,11.6188203013964,-7.79938507616156,9.92586838959675,8.67817646998761
0,-4.15123354068059,-9.54926216847365,-7.8999868154173,7.93962397365952,8.5551623340895
1,32.4964473306887,9.69811101387046,-19.0913477492708,14.8079494311614,24.0875585374974
1,19.3783693366835,-16.4176342933221,-40.912691638526,15.4618304042615,21.2284345551732
0,12.2449967933136,-1.03762017392823,2.82875458809676,9.80997825605937,9.2406525452466
1,-27.1261174426083,-13.0313714693399,-24.626483455801,12.2288123840312,20.3178011058218
1,-5.91984523718139,4.86777560314378,-6.73549435731419,12.7443905550025,18.5227454669064
0,2.26408689428676,-42.0598163534147,-72.3744288837412,10.3144831429041,10.3316870547314
1,-37.698435504431,5.72158295968817,15.728588799229,11.9974589461503,16.0505459862428
0,7.62921117818345,9.56346962838491,-1.434791581588,10.1136521806475,10.9474309512829
1,25.2362268398037,-11.4016583651099,3.74724456927722,11.6985344102977,19.6253067622483
0,-23.363352200473,5.41585139933034,13.6945955589056,9.69893583603122,11.677171635312
1,14.3530791782181,-1.40476404426863,-10.0605807879187,10.0098650589314,16.9514690755067
1,-11.6143123332729,-0.438137161153695,20.1837002267992,13.4355870416698,21.1251285476163
0,2.13932847117824,-3.63209932537996,-19.6693017701856,11.4389534008094,10.1861222510709
1,-8.69763591838403,6.44443432199424,20.8421926522662,11.0534384124243,16.5728606490464
1,11.6922407179133,2.47052259009633,49.3026988105413,11.326044725589,18.9238372717253
0,-17.0740735669595,0.609308993678041,-11.7753852930953,9.14755076065451,9.35376897580077
0,25.6756949609171,6.16422058397599,-8.9648449508525,9.91045407141874,12.074691699015
0,4.0161261659159,-3.1323714544085,14.3925539252018,10.5987571865785,10.7727930784483
0,-4.6647790857781,5.63684977351744,29.0322800254701,9.09260829415166,7.39943798359589
