"Tr","x1","x2","x3","M","Y"
0,23.439984395391,-1.35536759775034,-31.7449520217244,11.73971823174,12.9727703545566
0,7.14356009819742,21.7713484865836,2.02402922910153,11.8794652558298,10.7227548642701
1,3.24676576575722,-17.1542957662492,1.13213914866246,11.2972953628529,19.5105301006675
1,-1.27466067293417,29.2445719967563,5.37947103774222,12.0134991142135,17.3453608555825
0,0.474807609298237,-0.739677201788187,-17.1964710332099,10.0725159728222,12.0228960328156
1,-37.0983921742886,-0.12662631383959,1.0683720148552,11.6914351722961,16.7248154824742
1,-3.83969575366932,0.845989688451746,-26.824892186414,13.1504906319812,19.7229822933465
1,11.086221891835,-7.7149421350444,-4.08150230523854,10.8286346734763,17.8854276087452
0,38.9159187327465,-20.7947444773263,-23.3567491523037,11.4573582346369,9.78266908442937
1,-7.69017405322393,-14.1164390029464,-24.5040731263874,12.3906376914423,22.6068474345771
0,-5.35643553368307,-50.941369511172,0.62501201937431,7.3158903556461,7.81731745030343
1,11.2781139341335,-15.4476906886933,47.3532418666206,12.1350177518335,19.0029906765226
0,1.96804601260101,21.0531922654112,-4.88579777686608,10.2074781971798,11.3586720047591
0,-79.609842901831,5.48043577862836,10.8355214691603,11.0982995475492,12.1587851183021
1,14.6887597145573,4.78002408612553,-40.2741866692228,14.6170530370073,20.8899689090336
0,-9.51613086694238,-1.08843763858774,55.0304582188824,9.2442949590739,9.11265916510817
1,15.4207270617893,3.71507008699486,0.119123075469285,14.583848483657,23.6354890283985
0,13.1582484720144,-34.3295929436921,-64.6691111805009,9.38336025648971,14.0349231673656
0,-8.41756483703575,-2.6078798862211,-6.38529455475125,8.53192980764645,7.75012719474413
1,15.3468859177423,8.82242455587694,-21.4565219151435,12.8512606058978,19.5184939063191
1,14.4724611647313,35.9148470165943,-35.3325483578251,12.9801977397311,18.4278848807925
0,4.45609795561451,3.54275532613949,1.40083268648604,8.59199924657774,10.054955017951
1,21.62438744993,-35.0949161434892,35.511881815171,13.2174083987627,21.4015110743745
1,-3.51649297389135,-17.0375145473859,53.1535027934636,11.279971336431,19.6891021202562
1,-6.69302544895276,13.2998732465016,-3.55139909778097,13.0490361236047,19.7526480755694
0,-2.87437053810174,-1.37494518288168,1.94044572264759,11.3597915197788,12.4231188302299
1,9.02421338890704,8.07324314102863,3.77854011215377,13.6453704713255,20.2639962327284
1,7.9052555248463,3.21008986207347,15.4991558756184,14.0898223423523,24.5857613889888
1,-17.021537069411,-5.41243551675669,-39.7133742390661,13.9203986702278,22.4296624075195
0,3.5039366623166,13.0452544617858,21.111045713137,11.3887785436103,11.1122344291633
0,1.44401414729015,2.96811574970272,-18.6439389903831,11.265134343005,8.9262237027192
1,-1.49984877274941,-4.55900708944729,-15.4309547855629,10.2175509751111,17.8568525345726
0,-0.079753569705683,11.058477585079,-5.66380740961747,7.67538467255489,9.70014274902949
0,-6.20413221885314,-10.7211899917849,24.9832668148198,12.9055345429054,13.9014781887177
0,22.1706903613482,-4.16526286515795,7.23762245542869,11.0373165225111,11.2744130786177
0,-11.769690302318,2.2690038632479,-10.6333784091628,10.2659174464055,11.4705156445662
0,-18.3289171832638,24.7841451082146,-26.5651009805536,11.2790283383639,18.1239418391797
0,-5.90149013693206,-17.3252820440045,5.43862473173209,11.2172393930051,13.3215948540491
1,44.8847735744792,13.0197418142399,0.309376331858084,12.7138053945884,20.9930646928318
0,-2.02350996143237,-2.45227018528618,2.25820012930223,10.5184263028461,10.8262847635485
0,-6.7156433425558,-7.9544947466233,6.57280352045031,10.1352765667191,11.0701350305366
0,-8.39075085267448,-4.13912622985633,-3.24614175147672,10.982232180531,11.4701909954711
1,-3.21353318551502,30.9116536805718,22.8688291158412,14.230133484594,23.2625512680526
1,29.0963182483922,-1.31881925881723,-25.9428878268481,13.2452807321258,16.3548282012576
1,14.7879154967637,-10.0669239703032,-22.6386443063897,11.7139065870733,21.0311873834238
1,1.9514704945886,13.1922073940805,-24.5921710232511,12.011842374339,20.0913936352241
0,-6.35672620078222,-20.0258905641837,5.87103486252734,10.7846322978942,11.1577102061597
1,2.15723686392131,2.64638811428489,24.9034910698384,12.5061138321648,20.610726204224
1,25.8376557168859,-7.20696677922763,-15.9963327010979,13.7789320228534,21.138781031905
1,-5.5463929934127,-60.9774084412224,-2.28300222761956,13.1123446844247,17.2641953796936
0,5.58831118284778,-18.3526391587955,1.2045784875268,10.4287900376494,8.38786027168184
1,12.7727322208233,4.62876682701916,-22.1229326917941,12.3476266481978,20.0197243130355
1,6.12648659088773,3.52271318914808,26.3324958426144,12.1755797214899,19.8229872399402
1,-2.6270880742746,-9.76995827592676,15.7862668678021,13.6723704275338,22.344123782455
1,9.61756403832347,5.22076368382838,19.931576031735,10.0288462296517,17.6872794933339
0,2.94277479913515,-8.00260965963062,6.32030010589507,11.56146311342,7.32978750453886
0,-11.1844507939322,4.79144438100742,4.68879327187677,11.1059827645906,10.734060454484
1,-39.2449777995989,-57.2880780116091,-10.0729914688926,13.1143226148207,20.8610920117647
1,-2.48504713231292,3.66540530889725,17.5978658161413,12.2333488809586,18.6613039960591
1,33.0421979372303,5.28315336331789,-18.3031106048885,12.9181524560333,18.9529109296501
0,-40.0044872480244,-15.0641665113632,1.56277837131565,9.23204701789083,9.45094313683769
1,-4.17709155320097,-1.88464192752595,-26.8332107050891,14.6993105890056,22.602972599091
1,58.0979769727322,-17.8458710055288,-53.5682705955731,14.9129527853962,22.3033819059769
1,-35.6927176489098,-1.03751471627765,-6.81553647953813,13.2053505332786,22.7129174747053
0,-16.4732320600958,8.43529972382182,-0.193867044764512,11.4938586939128,9.90278103064247
0,3.53571418204783,-3.26384562115056,-1.70289534586803,10.4234850798487,9.03222640571398
1,-5.02301672479506,-2.7212867951116,-29.8280279899258,13.518051532529,24.5361042996785
1,-35.0558897944776,0.596032376738426,20.0014785777333,13.9206481823603,16.4171931794382
1,-60.8191067579722,-22.8511615599254,18.3287336277814,12.3724053367069,19.4119009722398
0,-2.31548441733988,5.55462547763438,4.4855271310649,9.45389964208963,9.5371055211604
0,5.64380270543908,-13.8387433809591,5.69952994643568,10.4020067744589,11.8745768376663
0,-2.94176560320796,2.99006604231938,-11.7134077065558,8.7119054078013,9.71252015335446
0,-14.8685593205782,-10.8803634537967,-3.91498234433999,11.057603320575,13.2887810762527
0,-2.34806150083439,-9.46962939554431,3.60130764565482,10.2982918509115,9.19006259444271
0,7.10343127477935,-3.5896356007873,4.92766161197829,11.1914181631316,8.21598482396088
0,11.4982882169989,-22.3236535629833,7.84399427120669,11.4068935341353,9.9059872587544
0,-23.2483884279491,-47.4016912003937,25.9011752188496,11.9581663638648,15.7630840013136
1,1.00389027265326,7.14441608216927,-20.2307900675208,13.7806426439477,22.8241269209788
1,-20.2995634345182,-15.5351334435507,51.4860406731391,12.3398519335861,18.7287332231596
1,-10.1228913199139,-4.89867536566021,-43.8287035820882,12.7440376835775,21.8685253315006
1,-19.661452656177,-12.3795822771544,-4.30245853760333,12.4083989563526,18.6085059956466
0,-3.58460659283412,-0.774353968186713,0.20392147617601,10.6003461769828,8.33089972196727
1,-33.1693178178391,-6.62672502583945,1.78695191205808,11.8728474557739,22.1014432151214
0,16.3685679838357,50.3900183367364,-26.6350981375684,9.45710723873623,5.67696241637979
0,11.0338209414423,-10.3668076489454,-0.086229389132965,9.84367211282216,10.2902740672367
1,-1.69687892503915,-27.8460974732338,-6.68331398574263,11.9426552912045,18.9563591684086
0,1.19727943022703,-61.7945038022656,-41.661278871274,10.6281505313742,16.6951701116302
1,-9.80220158097623,13.3085791975785,-9.35245403331297,12.9645581874477,20.2729049220798
0,3.85444417210976,9.98207698617755,-26.0553098493684,10.129090942144,10.5099364817704
0,-9.66197460575992,1.33167844613125,10.5408478673878,11.2119791849396,11.298116795511
0,-12.4433935145521,1.51312247196107,-50.9857001848078,11.9592268108364,10.997612094103
1,-17.2989542602679,2.72892722149661,-5.46012217879565,11.9644841712367,19.521389816137
0,2.89599730538851,9.81836635114147,-22.012326294869,12.5504936710108,11.1410648409034
0,-5.49555834521882,22.1788540707098,5.54489581540966,12.2865763820325,14.0023631750307
0,-0.503538353544273,7.3478282568593,-1.91918256860678,10.5065985807837,10.7408970254144
0,-16.165466834851,47.5805925987469,53.8008610387388,10.8739282447101,13.656617233734
1,1.38659977544074,-0.320502893400922,0.149452468008328,13.7758536712514,18.9692426422788
1,-22.1725097762766,-3.9825391169998,-18.6878239162709,11.9890788170219,20.7079105728306
0,14.7098885525394,-9.04330180634544,7.57992670566121,8.68960090756613,8.51701766331795
1,-9.87037343068156,-7.65613998623016,-29.4297807779357,12.6540570083964,22.1582773627991
1,25.3040930768063,7.66474508750309,-31.1305631861351,12.7610804455286,21.4695024454462
0,-1.33340354401699,3.30838387132217,-9.24320334185331,10.2260411950741,9.32088559444761
0,-8.62855571154109,12.277869488691,10.9121847160108,12.3003309851772,10.6362513428196
0,5.25468543339104,-4.3252540483606,-17.1139886175097,10.6292157254075,10.0249808401126
1,-0.404960186287233,2.71329450038471,-1.00873549999587,13.0688744987094,20.0305906308155
0,18.5055199513562,-24.2163745633216,-25.4263708589171,11.4961822055533,7.85614740629629
1,20.7425005712937,-9.57590163359015,14.4067269094974,9.51951939848848,13.4395461072348
1,-5.326029464408,-8.6136370928631,-17.1556123931801,12.8154757071489,18.2460967851471
0,-5.91813822417033,-9.15257041340368,-7.88029550467369,10.8080515995905,11.5134086319748
0,12.8263662015519,-0.732749894260689,-7.41203532438564,7.82448556223411,7.72538638540506
0,7.71013205348494,2.04535498807369,-4.65411685853822,8.75823437737294,9.75091571269405
0,4.52281733296818,1.20534768106069,-6.55223476007224,10.7641965567892,6.442669587219
1,-32.0306303778279,12.5039983198326,-15.1687906796287,12.839312299993,23.2000964639715
0,1.12794325122177,-1.81936885748471,18.1534035812249,10.6526820192578,9.5145983832485
1,9.41886714756558,6.09341219748011,-1.74430405880363,11.0822707962561,17.3569050733075
1,6.68408831802586,-8.90583328194506,-15.1971758585465,11.5126439510653,19.339644362412
1,-8.615487344823,1.04717557568144,-16.2421472683773,11.466231403357,15.3576164991497
0,-9.09169989800766,-6.39109017270671,54.6888717159235,10.2149861313804,11.4789293125164
1,-2.618477962117,9.56566240215222,-0.531381399631209,13.000570300701,23.8668849147637
0,-1.17159591905863,13.9301774050848,6.15247624522446,9.64321228862473,9.7229715474625
1,12.7068754620495,2.75383882995781,-19.511197120745,11.7043311574051,17.8973097272134
1,-2.10189608979908,-37.5950242546631,15.6009449973917,14.2394177707775,19.0825992168788
1,4.1935091761089,31.0797257536284,-52.9032659350243,13.0057048798936,19.580615999122
1,17.7895544871749,-21.6974659411821,-17.7841755287918,11.9121188458917,15.2357559938647
1,2.70036838748236,6.32386771896634,33.5668397668714,12.6778773818684,22.7167344858504
1,-8.12484163822706,9.90974817600632,10.1991736826232,13.2088416842668,22.2513981940265
0,-0.759314081033493,-14.4124031291322,8.15311408202828,9.61432450736172,10.3705418693499
1,-19.9691385092607,-22.0997735736968,11.9787117525515,13.6250553067802,19.8093336382885
1,6.22414274725108,11.4175306588902,-28.368459559639,11.8557839736342,17.944600578569
1,22.0253194270857,-9.78629245208598,-24.0536869754351,13.7350390395692,20.727625034122
0,-12.7971750107309,6.79441971890706,5.36086757351115,9.76595186403594,9.58317239983577
1,-61.3128047020991,31.3582710080994,19.7333766655142,12.939220840678,18.4333742621085
1,-42.5666717646603,-21.9716846909567,-26.004771530171,12.5636409259104,17.4283666440351
0,-2.26327851946013,8.10150157878414,17.8797242003942,9.63275756905335,7.65061983652306
0,3.49137150883872,4.10929515733031,17.4966096738259,9.94334616924379,9.31083944963718
1,-6.06398333898746,-36.64278373448,-1.73009485202074,12.6103254771472,20.5799135319561
1,-25.479960893214,11.1261566807874,18.5221565002652,11.7046945183599,19.4900270189562
1,1.71110847479178,9.87182650123095,9.26063808316188,11.4720838770193,17.4595573538326
0,-44.3065039555527,-2.34242366296686,-42.7972245201983,10.2439210652024,10.784359803232
0,4.77454575467089,-0.126965327854613,2.46774680883142,7.80393598040732,8.32649916528102
1,-11.8627550886193,3.61781297975617,-34.7699782750494,11.0689204881795,16.1582701301574
1,-6.57724528118587,6.693408859668,8.341890981096,12.401416971527,19.8070786405603
1,6.84938764045297,13.1110228268484,15.1348501171828,11.9511631710319,15.3748069352457
1,-2.10616455478504,-2.03202855365143,-3.92143234131744,12.9889367231446,20.5877806802489
0,-26.7441535241882,-3.95791313392448,-24.6926306204482,9.10563419015929,9.31372822355477
1,6.58509559418964,-8.66332276604984,11.9668586793689,12.2665961032465,19.1191444647489
1,38.3749299414391,7.81422331090694,18.2120207505869,14.3847071162017,23.2865463724479
0,1.57189353618899,7.42323571130791,45.9005439943653,9.31437817498114,8.35181302635992
1,-5.29509716011868,-12.1874008533284,-32.248726892676,10.8957883885963,18.7500447975913
0,-10.5779290494549,5.11815624247178,-48.8806782844108,10.3436806400584,11.6558877141609
1,-1.28177782373412,9.51115238351982,66.5044300992604,12.8145345111589,22.2472214211324
0,17.1329138100855,-26.3788446584542,42.9638943482776,11.3069911349911,10.0105037231703
0,5.37408250025646,13.1985550025688,3.29443135225004,9.85096220568487,9.71390270500119
0,-23.98239518942,20.0620644669477,-10.9342322741421,10.3232792959302,7.89777963326715
1,-9.73097798048486,-10.8631737760799,12.8457198377046,12.6671363005522,22.9079711753138
0,19.4987211769614,20.4003229821179,-19.6346075142927,10.3830806713957,10.1987169535141
0,24.0265751944542,33.4712674221792,4.52541021927804,9.82191710353997,12.4820466585675
0,17.0295161735872,-21.6078482067695,-14.0356846807313,9.42123876996962,10.992601605908
0,5.60205651883518,20.520929953239,-48.4627223604308,10.7590624627381,11.8941833100425
1,41.8056628916524,-56.8466314014321,49.7235421142897,15.0050032855841,17.0127185193391
1,34.0674754759863,-40.852465080626,-5.38999186602312,12.1738056026606,21.3971449360313
0,-7.83279899254083,17.5464431639247,33.4849147664115,9.43251855540024,8.64783478339609
1,13.9315221327601,-6.36688048093023,-41.7997165655314,10.9752219810028,19.4260579872573
1,9.45121919027233,1.35636086490602,41.3531108682109,11.7083825789089,16.461827849561
1,13.0119448450911,-19.5826615003219,-15.435387418607,12.7886922981506,20.6452355587274
0,9.71236715466466,22.3523305585976,43.4605948311546,10.8072228166534,10.9224986055999
1,68.6491286233178,-0.819690422305391,29.5600908130766,13.0246002811208,20.2627463260716
1,0.926828861992596,-20.0876829198403,-23.0706362353503,12.489144472334,17.8410414270999
0,16.9223731434607,1.21317201475369,-3.37372682524281,10.9843947651888,9.38766096640858
0,-18.6941714096067,-6.15401975502204,-2.14725486085679,13.4113088160934,12.7428232197733
0,-6.06866606507935,7.34504637119918,5.88162116157802,9.60824002384012,9.91204162002128
0,0.123664134939517,-2.90056748519061,-18.5175996487373,9.21709026354146,8.85761608626757
1,12.609504946716,-27.7637656509948,-19.9862216063011,12.3043688983557,19.4345151046008
1,9.01336073642732,-25.0455348686193,22.8059566200175,11.9448506755621,17.5062979523344
0,-7.6477786993559,2.6205464895987,-32.4388955500623,10.4275491622062,7.25218505333748
1,6.54040965133886,2.65201050424661,7.78945977554069,12.56360085778,19.5163152171399
1,1.83881029959167,26.9171020238768,-6.72945011715374,12.409002574133,21.8188114841833
1,6.70119807727326,-3.13675255810687,2.02086087028729,12.9435836413019,20.2394975550437
1,-7.77162168865158,-2.8493179630173,8.04412756322104,12.3673181088062,22.5133033362931
0,7.98236769924735,-24.2429947376303,-37.8368041477703,10.5441189512008,10.9842801784999
0,0.590328337915122,-0.556161150706675,1.60493484469392,10.3705791379336,10.1439345409808
1,-19.1560580443361,-19.767064919631,-27.8440068615877,14.4700672940211,24.7519007126824
0,-10.9231900513993,15.0071565408283,-6.09723902021005,9.83896002204944,10.6499790780785
1,3.19174445121692,-22.3078445001643,8.26689374863432,14.3321980151987,22.4529915581791
0,-5.81410586821991,17.3339919282916,-33.7933647722887,10.5898035368052,10.8275860129698
0,17.5413915188846,-6.20573339185996,4.08775885975036,9.19096240757755,7.37457658045071
1,-5.92744284273604,-8.2056162077676,-9.9424137561069,11.8360607457245,18.8091634509955
1,5.10312966143702,9.14484200203331,-38.3098817620428,11.7084301264265,19.2605444947195
0,6.44430405148861,-14.9603500319057,-15.6001891388571,12.6018622414968,12.4863879742121
0,-6.98258368149073,-13.5520370209874,-15.3605818435265,11.6530097488732,9.56230893468445
1,7.70618156069101,3.56834816835346,20.1810653245012,12.9677789745988,18.4911335485414
0,-10.5997890005382,2.80216553880102,-13.9829342301875,11.5986048086594,5.46263873460789
0,4.78573700314798,-4.14079996541002,48.2176093792162,10.1932019447896,11.5176683600679
0,-21.8909311399981,43.0051761658269,2.45616712877022,11.4299086456269,14.5807850418569
0,-8.88086214593563,-6.42482541247299,44.488810953689,10.8170253982694,5.28291594373966
0,-1.2629111059928,26.4853795819431,8.93609689980888,10.3712464852193,11.4200672343137
1,7.67175360819754,-9.28301645455842,0.737651922880775,13.1903076095025,19.8840134007959
1,0.280913280799123,-11.6650065285838,-15.9861310265825,12.9967499377462,21.4441629438866
0,-0.0286669103204735,-9.74004152760882,27.7236239869203,10.4222884760048,11.5768705713951
0,-11.6141319144977,-25.3213849527513,-11.6165301725465,12.3101223599011,10.8124553052312
1,14.5410671911394,-35.6198277049635,32.3303761983837,13.7479023155818,21.5117864598411
1,24.7699034645752,3.06040872242379,17.1536868365642,13.5370120209303,21.1444210064157
0,1.68547683502578,-3.97336915725247,19.052511740561,9.68300138267602,11.1646900798462
1,-3.74969351091549,-2.55433299841807,13.9861579134418,12.653597983872,18.5391345449265
0,7.14700557599014,8.02968085679309,7.10342453642287,10.0963994281834,8.14779966006603
0,14.77733496536,5.64625964868563,-9.82168105631038,11.1477927285479,10.5533847245338
0,3.97589885278608,0.89030064600399,21.641341362182,10.8737367184583,12.0644883289488
0,-1.28394025646095,1.47177512342476,43.5681317873426,9.53652305047582,8.87353062119194
1,-2.81990904942665,-6.20078582417397,18.0501416542634,13.0844393660445,19.5555237999305
1,-8.15967614334814,-37.0733622783939,50.3129603205576,9.87491904312024,15.4532033744935
0,51.7194876620984,54.9813161156119,-15.9506786319554,11.2766423054952,11.400438777359
1,-6.46400483465279,10.8097964027894,-25.8477879760251,12.285893003635,19.1145965619695
0,-2.91730191592786,-9.04411301092419,-6.88521919364537,10.7089469378317,9.80963934178776
1,2.31716201858715,-8.19934001551676,-4.2649227447471,12.517786903736,20.1746991749124
1,39.8788596046443,14.8894900265021,56.3505581333321,13.6564962405733,20.5877140962813
1,11.7579776357928,13.430873941132,8.29345490365844,13.884770940282,21.2294120569594
1,-5.22816296558856,3.46679545647656,17.5400613551256,13.9877411780976,22.4578013759895
0,-21.0564390763567,-17.4639272557576,9.69355555259954,12.8223348203072,14.6773889459625
1,23.8450384763236,-7.7006150871362,10.2974066799551,12.8815458510674,18.0517973792344
0,7.91143071502797,-0.404690637290396,6.67804939503941,10.287238809789,10.058675423949
1,55.2743443823124,14.6172720802786,-27.5761906354732,13.865326976476,20.6724389804804
0,-23.1193945181078,-12.2595745098814,7.91808384469493,10.2289200257983,9.98214790637805
0,-5.54104394299383,-8.46356311746069,20.862014138335,11.0441304920731,15.0787725609996
1,10.5829792294485,7.01833548843982,2.75207449450168,13.7474331413017,22.7880124933765
1,15.846929593078,-8.85915280966549,-5.22023031975262,10.7490241590542,15.455558985838
0,-5.7091219576102,-16.624713570341,6.19687219298405,10.0937232331964,9.58532863676697
1,1.42339183799046,-0.0653783599691582,-22.0894913365527,13.2044653662769,16.3332910287969
0,8.0988552032029,8.3275738099557,13.9890347882033,11.0326313139492,8.65011557020736
0,10.3005198635759,-13.7079945698185,33.5095683330683,11.1134071154666,12.0368994659298
0,-14.8807386398237,-10.0942217108887,-5.77109122852918,9.52338332701687,9.05598066691543
1,11.7612925150921,3.14258070107697,34.1402337140188,13.2742915637934,22.5506043257415
1,2.61418908071013,-8.70990830518902,38.545418704823,14.1541295175558,21.0565462903163
0,-4.13604365091457,2.49761424952472,-14.342703085327,11.2289162177757,11.8681574920999
1,-1.44894513563033,0.278531805427685,12.9665462932592,11.1345284727279,18.5979611569879
1,7.58439825138178,15.9982146108367,-16.7893503412166,12.3485524430298,20.1101035694898
0,-3.53200017045228,-7.29337053177747,-23.6068254036637,10.6752624792654,11.6886803391906
1,-0.631138158400402,12.758936050852,18.0444802705984,11.9107572845178,19.7231243700993
0,-8.15927586377351,9.94951558640101,10.9757806282197,8.69475658400051,5.91480367592948
1,-9.19006796951941,-0.294948960754758,5.64547005269392,11.4452937371993,17.8613502231297
1,45.1783846892153,16.1025267117345,13.3531670360122,14.5284335970045,27.2378920179105
1,2.78901576091208,-24.8255468189639,-5.82787701461716,12.2964117348609,16.0467103629365
0,-1.24975035591863,11.5923319929138,-27.3528045079794,8.8928036141944,9.36453405497138
1,-2.57930372907858,3.32564558993277,32.7084196316149,12.8918656985861,22.0029832318354
1,8.43436188243598,14.7392246695489,-24.2010181754326,13.4178960470534,19.5320636614076
1,-4.74472267563142,-34.6196242837853,38.2321500822775,11.2199474157284,16.9510527038298
1,28.5425422248227,-12.1266807069007,-25.3153571801181,13.2450316716108,20.5409298230321
1,-6.34005661953693,35.6662490280144,10.705594068436,12.1499403453773,19.9420911806419
1,-36.0298047248992,9.62415638300064,33.0569983041798,12.7918394769756,20.1437974247682
1,-5.09435897231342,5.08195423354959,-41.1744788798168,11.3186758316838,17.3618353021758
1,24.3232524812038,17.3591224347021,-5.24860319384683,14.592994878444,20.4662055439507
1,18.6817421060575,5.97441152912065,20.3678315094707,12.3832409650088,17.994957300896
0,4.1135713945494,4.46963276030613,-1.15389687523385,9.59775091127091,8.46636686876061
0,-1.41309744573694,10.8444731111608,5.11764173272937,10.7221399361655,10.5154989539684
1,8.18267252719459,-31.7385157848532,11.8731488078786,11.5038077328735,19.4314610530501
1,29.2312791510837,33.1120116101632,-3.94359310324317,14.0366687165318,22.7405479269934
0,11.7511519044257,47.0539182751037,-6.70244923457989,9.21547428839858,8.94860348043332
0,2.50726931709295,-9.87981164398926,-24.2752914036235,10.2541957321171,11.0650345305155
0,10.6595357759701,1.17524659798099,-18.4669731606427,12.1970068098161,13.3614299444351
1,-14.7103971017261,-34.5691530644339,-14.6057243839688,12.4845357012548,14.7646721324082
0,17.1267388462771,25.8264332452905,-26.0309762866368,9.5418961005881,9.06930864474079
0,4.65390302916036,7.7112316586257,-10.6425068334412,12.0779940436677,10.0972934839641
1,-5.88495535190052,29.9992741193477,-16.4270000533889,14.2132070379517,22.7731782353017
1,-0.706582779173477,0.52979184396914,33.1680635799665,10.9899578793284,20.9503822953643
1,28.2746327618707,-30.0856488150104,8.59519163224764,13.3715665174964,22.9826852427036
0,-1.24942427153364,1.35023307178654,-21.4314028063787,9.66428507922384,11.0501750220741
0,-16.3332756496053,-20.7530698401655,-1.32373352466842,9.27175741687637,11.0424180397181
0,0.988173975451133,-7.42699234338105,5.60600811316209,9.14242966720578,8.86900488098525
1,1.3007308789599,11.2854997044769,3.15864339385701,12.2584738872513,17.1125555591811
0,-22.4731376022798,-71.3079030116921,-26.4160835758188,12.9603045725601,11.8192570092699
0,-5.50499395404451,-6.33819228834165,-20.1674001490722,7.53567737813196,9.88977465435873
0,-3.2144350569121,12.373306983374,10.9483182910012,11.0705499218451,11.4672933560133
1,13.0356694718735,-11.203718452611,-16.6560493274038,11.3484469218973,19.1691629766705
1,-8.12596899471408,3.63483552988258,39.7762448149897,12.7320993614762,19.2078061915722
1,-4.17652220540131,10.1535126211144,-14.1323168861799,11.44694177405,18.1966758454999
0,-5.18353638618633,-15.6493507192961,-2.59214045781491,10.5513929230479,11.8786147740159
0,-8.85011278325287,-12.6898523225494,-10.1141467060972,10.5378892363509,10.2689613366619
1,-7.23173944553838,26.0452754997924,28.6628543529866,12.893200057273,20.8882661688591
0,14.7523188833795,28.071988289986,-42.5444797108579,10.0884786159413,13.8925021314812
0,76.7468011975886,16.1666062625375,-7.99152721137049,11.1634093397189,13.1245021416252
0,28.018760896777,20.7644141078839,25.8884711433524,12.8188788360351,13.6035395380457
1,-0.285665270105459,-5.72553466004435,12.5775035197761,12.2828713206322,18.1253102041914
1,-8.36707792370738,3.79268800113115,-25.4514229722332,12.9633000754655,20.4070388685982
0,-9.68721859027069,-63.4329547590545,4.93589654035956,10.6614217859628,6.33699960986431
0,-39.251490252611,7.96655666317523,-11.1097685385159,11.994538983043,11.3153077019183
0,11.7819117484302,27.2904373909579,4.00731907112581,9.59461497108339,7.3125322532518
1,4.2434599804222,8.95881604438368,-17.63014856174,11.8802939190816,18.8739136513255
0,-25.4896913091206,0.642112779277365,-3.74792400429699,10.6930842823019,9.86929286388691
1,14.2484431852207,21.5283762196305,0.0684754065247572,12.1497900053899,20.0415752982507
0,-1.90159478015011,-32.8820343133754,9.38610105571727,10.9112163436082,14.5723619038574
1,3.15495988327479,-16.4542438476722,-15.6432532204324,11.1732345063118,16.93665930131
0,-3.22831273573057,11.4120497228379,10.0576196974452,12.7131348216296,12.4003327172627
0,-2.17570125053426,23.3357365372218,14.4169969805937,9.86942171203113,10.3957163043823
0,-23.1014967234186,9.74991850912285,-31.8501911340131,11.4591030237866,10.9416786653717
0,4.01579982091073,10.5239484311412,4.03710475581252,9.03136751596815,8.61157928075673
1,-9.93614549112396,33.3143892871264,-53.1569265203001,13.8867518619858,20.9574036826257
0,-12.4762008088877,5.75153566007237,-2.50819576378044,9.94639794181388,9.68276337133646
1,-37.378426750968,34.4999658219264,0.752035074494319,13.9925369251202,22.3997961574913
0,-47.1190823503422,7.21857086264046,-18.2058600328777,11.5461833776924,12.8333849694834
1,-17.2113154951129,-13.4819405060965,-14.9872539415806,12.9739116722379,19.4409790421296
0,-5.36836581875871,17.7690137978633,-0.0633892952398514,10.0442181819628,12.6859505788754
1,7.9208225540614,-10.4724013409997,10.7655579241001,12.5321824699558,19.192296996746
0,-20.001169068957,44.2087400304509,-0.39141044002089,11.7399951571825,11.8420802764231
0,45.0918055194835,16.1634900894036,-4.42119065715822,10.5090357577384,11.4807206800519
1,34.9767039278138,-32.78337849898,33.8071981130217,14.3322407074646,21.066267554217
1,-8.1931669056837,16.5018694023052,6.50835291920645,14.1736661401469,23.0636676377854
0,-14.4246303988174,10.8385154064259,1.43629307877764,9.35952117171336,8.32743049204096
1,-15.002458225732,-12.414262879127,31.6027073289774,11.559400821926,16.8557177956209
1,-9.28776497230131,10.4465808391266,-50.5000337227639,12.0093596622815,21.4380783024315
