"Tr","x1","x2","x3","M","Y"
0,22.6361318711235,2.68016754353901,13.9038253594394,11.4952025498459,12.5818975594173
0,9.27217721293375,16.9452107461737,3.63677732489136,10.006814094229,9.18414211756607
0,14.8407392305949,-5.88989993608635,-15.3845956133066,11.6745606242066,11.0289652000226
1,8.19631214601835,-60.4130519514957,16.7590367551513,10.4400731961356,14.7411022198212
1,0.513958750464579,-20.7615305596297,25.5408950761144,12.7393909592139,22.2109721466727
0,-8.27084590339479,8.23376177729791,4.88525944204969,8.79937004644931,10.8123074607257
1,8.07603314431171,-9.22995879490524,13.1356817163748,11.8096908130462,17.9342997417899
1,5.28450387327889,-9.94405859444134,6.42131688106296,13.1245828358785,21.7478569632852
0,-5.026169550175,-3.90633080335108,8.0146279779385,10.2088434059348,11.0317494184676
0,-10.1217528367222,5.76267855614117,-5.13772999106446,8.265626791225,6.91169254538027
0,1.34029739904952,-22.0346515572777,13.385616885036,10.6498977886095,11.271515866412
0,24.2919581877427,-6.88455951249262,0.666153578271691,9.70704653329791,10.5132218842487
0,-4.26358630802218,-3.08581423302956,-29.6508115837271,11.0541103536372,10.8714947777883
0,16.1349026299484,-3.66928018433499,18.1897826586688,10.924200392078,10.1838036576536
0,-12.1237198030809,0.722466780931089,-4.99889199109901,10.7896489137514,12.1401031323814
0,-10.1118430617771,-15.0510567977999,62.2951020156614,9.5484950682622,8.93478854265134
0,-4.31344128550172,6.22583221143649,51.6994449480571,9.76547811528381,11.3820904722666
1,-25.3836491600187,16.377943423242,-8.51581724266416,15.2876876272709,23.8252864898227
1,0.323699695182476,-0.83681159743355,-6.3525362758761,11.5500832568002,18.1424840396654
0,4.08145474580431,7.75321678437104,-1.99227315211165,9.7497210532867,9.39302279248449
1,-0.791018822415362,31.6787337936122,3.39697538443547,10.3373471220564,14.6057465513092
1,6.61535880424379,15.8601028653535,10.4105988669976,11.9470656577823,17.8818398923382
1,8.70138971694171,14.7313349272139,31.5090602359652,12.5997512881186,17.3251383332634
0,3.11086490341399,-19.0799310668809,-0.494338863169716,11.1933312614469,11.8394312762674
0,-0.627942989036801,0.265512864401918,44.2255859693583,9.94078195499698,9.49298389599712
0,-0.233391608245035,-6.65850868795685,-19.309432890669,9.69022683997034,8.61227760076096
0,-2.58708315292403,-6.23835112403013,11.0841789283456,9.5471375391134,8.94532780683497
0,2.3246517902847,5.11977823682851,-1.27388445963349,11.0426507868831,10.9433445807584
1,31.161214927739,8.69407422546361,-34.1157040978456,14.4771276132075,23.6464271651526
0,-1.05066173597556,-4.60245202245939,21.6480442181652,9.11622452859516,10.3896769993991
1,-1.90500347600079,-42.686963016202,4.47876076742483,13.5627655661108,23.7580583704535
0,-4.31576627950987,13.0399457597493,4.83786527101368,8.36708944243309,9.34606282482289
1,-22.2954160999606,32.4567310943403,-15.6287018060736,12.5675790693754,22.1647909595604
1,-6.24684737963636,32.6642678506174,14.2107040124678,12.6406042438645,22.4554319535395
0,-10.4723627810413,1.88499437406363,26.0168183137362,10.4547916205203,10.7378727909044
0,2.6077960284691,-23.8874882079976,-12.5227681596947,10.3627390522988,7.94819621257254
0,-9.94777939715233,-9.77982354242067,-50.4303687839323,11.5067435220582,14.9909321974495
0,-9.54729979550655,-1.21950715826371,1.3157964182955,9.8534082728163,8.47829243335016
1,18.5989534137639,-8.77904514829785,1.4355426250166,12.1255582143661,19.6868544555238
0,0.201223364796433,10.9220007968844,-10.8557422378903,8.81094241198699,10.6369832733848
1,26.0962437600748,-32.1972798261282,7.49819452668021,11.0733363352745,24.2484562113251
1,23.3008065929088,-5.25764912406314,-23.2175363244657,11.0974936294516,17.115324132984
0,1.01581433886968,-10.835234764894,2.14118775459324,10.3289381592848,8.76349744218768
0,9.82019792585755,7.63069217180469,-6.86920298474931,10.689661132041,11.0081499674618
1,11.0448823867546,21.6948259712316,27.5286694040597,11.8538012601266,18.5658006563495
0,-6.44526555406669,-2.53978998882778,1.52264777628479,10.9736047936197,9.57537271591539
1,14.3167414566714,14.1760870704997,1.49496959529076,12.5620720441997,21.8051630063319
1,-24.3202579001886,-18.6549790943876,30.5571553966681,13.3924455107918,21.4639290746742
0,-5.37234020060052,1.61201463961775,27.8964340741986,10.4902223898878,9.35680458699221
1,43.7779476995959,2.75445751316319,6.94609815536943,12.7082804649464,20.9972026859106
1,-26.0468256289939,-2.69410962919122,10.4955543726628,10.4077244961057,18.513006931056
1,2.40464078128154,-2.2969247131942,-18.9599058068306,12.3147021399177,18.991605447541
1,18.5012293947857,22.0824837639509,-10.4147879815967,12.0244378730383,20.1964444395814
1,-13.0623775619576,-6.91739021316462,-26.1511062111893,12.4259952118202,20.8488832922542
1,-5.0473658250641,4.41309138394127,15.4774095700521,12.9461140724113,19.3347929973046
0,-1.02539615807345,-0.108246125116441,15.184875598215,11.026998541902,14.4267239633332
0,-17.6017827231441,-9.77693521264613,69.0831812212024,12.2576074871667,14.0771716300708
1,-16.6600394007713,-6.82147640827893,23.0427949909445,12.5437431500771,20.310513085791
1,-9.91740650767373,-22.1016545846272,9.3852592829405,13.8085888321206,23.7060554104223
0,18.4716916034824,-0.864003682554434,24.5774649852258,11.1742398135179,10.205392190501
0,-10.9663450297461,-10.1893561663865,-7.73234080225825,10.3845332010144,11.9166350889558
1,2.08649086611929,2.70713417916289,20.7146922214247,11.8305268524165,20.1485772824204
1,10.8471060447344,24.9077064433523,-2.09741315775762,13.6005295741591,23.2566281239706
1,16.9510400964768,-3.03952551276752,-6.81907439664716,10.5278168088533,17.0906760286107
1,-0.351057123426111,41.5013994691164,13.7006004751744,12.1759638228389,20.3950440399289
1,-32.6316954704315,4.21188177949344,19.329922480343,12.0451863574743,17.7076573041342
1,7.92718402399569,10.7475723487987,9.40378948806654,13.3809612503579,21.4638652548236
0,29.5949324181732,1.17097168152113,-12.941229567244,10.3703882943843,8.83400287633863
0,2.40947206374644,19.704867949026,-13.8428747542769,10.0951826799374,10.8573604377429
0,-47.0042741762016,10.3268574419507,3.93814699362506,9.94062284455532,8.86888211516593
1,-2.54973957533384,-12.7063812658033,-7.20055840347067,10.4557831477946,17.3539561965747
0,1.09483647047712,1.77826559177714,6.94731167957863,7.80468130673309,5.91497893464978
0,-0.690250525306986,11.6998315799349,-2.5906181137868,8.96643730816013,4.52835527516566
1,-0.0244118665992412,4.29676914829238,15.0367427942399,13.0664728280625,20.1650058108205
0,10.128045431955,-11.546855350862,-1.97495110318982,8.75795166436139,9.72198720892556
0,-48.1509998071848,7.15692778350577,16.0230229163366,11.0982835904164,12.2250795690402
1,5.41284785597056,-7.96173522709788,3.97289884061793,12.6092356331135,20.2515419617115
1,45.9760669113651,6.92428291839691,-19.3428675184689,11.2815432485979,18.0990001667848
1,-15.9494717216142,-9.21667312523467,3.82525253891639,13.9617985129019,22.4527573068666
1,-11.3423669793336,-24.8464638046456,-4.81299711699659,14.4855300559502,21.2982120896414
1,7.42334991889424,-1.46374442173674,3.36245935767896,10.8574850544382,16.6642520726011
0,0.91883456640654,13.2730444265989,5.15698659572353,10.3407783459367,9.91720339457129
0,4.64305921142198,-12.8113809274327,-37.7445792602518,7.03325492280734,8.59367723040479
0,13.0448397142359,3.33854069456328,20.3481730373935,11.6022097951823,13.295556104443
0,0.416607135876389,9.03106442304146,31.976955326691,11.1095081193949,10.3847566385182
0,3.38848401557566,-16.513587974791,37.895610277132,9.37190267847306,8.95675990694515
0,13.0688673072249,-0.337991003138987,8.94449905474479,9.9547939747236,10.0687763762562
1,3.04140962472763,-13.395799243043,6.61541807552155,10.5514304894976,15.8222415735023
0,3.82504040553078,-4.68837582486577,21.3221107592986,10.4593050847799,11.3998123553024
0,11.4730445068125,4.40823456509921,2.6151354029932,9.23134374567659,8.02260444990183
1,-9.63103531668926,-9.09884037036296,24.177045250337,13.4668102903813,20.5588567231901
0,6.30755046722102,-18.8825902194262,5.99716920976132,8.72858509343589,9.00712631214821
0,-9.55578684637816,-17.002466166352,38.5260836594668,11.3320553286973,11.8575253528618
1,-16.6567161436092,39.2336553615842,-33.9420775803054,13.233038856655,20.041925818198
0,-3.72781060679709,-13.6232346491226,3.64221217511003,10.3538099626856,10.4990731760292
0,-5.28700037185676,-6.48711155295212,3.08529406074027,9.76860350718944,11.3187542417959
1,4.02492380490366,14.4794892459261,-25.9913734289658,14.5405580032402,23.7981678015598
1,-7.27320442999692,-1.79373714777414,-8.43432007023056,12.5256597996425,17.8815800386248
1,-2.48903329980316,-7.73642395418688,32.3952295111447,10.8734582556193,17.6942267901833
0,4.86497326780948,5.60560719745094,-6.66622401533647,8.89819867785765,10.3802285371309
0,7.70504849268091,16.5354351185716,2.8360698490119,9.69777412818245,9.928708737409
0,12.3790861240435,1.69220835275024,24.9077336027175,10.2565700989489,9.70136663107946
0,-12.7270781766381,-3.81182010298918,-5.28891782753002,10.0109937006739,9.91326669290747
0,-0.85801589074358,16.8847507205878,-6.55686352435816,10.2100241184752,11.7540881474424
0,6.83428688935999,-15.0456759831526,1.25883872090214,12.3562554085183,11.5268283534272
1,-0.0383226956016227,15.9607738238601,17.389643492511,13.0114902209725,20.5526619728633
1,28.411257289114,-1.68947209484449,4.90340201665928,13.3913321878584,19.9534693954034
1,-21.8329777001748,-8.83164132972135,-5.59387183171586,12.1589161209836,20.1865807162338
0,-3.34256342608123,-11.3972208172808,19.1052182118239,10.2008175726693,8.74356905927175
1,-13.1869612016171,15.6564959845658,8.92102442745075,13.7171816154239,20.5715009422124
1,-4.02927110617938,-8.67472331022361,5.40937183594995,12.6530017563082,23.1496067454381
1,-3.24837770509964,14.6040552642465,39.9513288238925,13.5722103828295,23.7825230789311
0,-0.408043065113326,-10.6409738654563,8.03807724993304,11.2744987739163,14.9801746500733
0,-10.1445353670102,-0.78697085954502,40.433944074901,10.706814994563,12.8170373161899
1,-1.48672485132418,18.7264805521146,11.5926664640435,15.0852436326547,23.5487868422776
0,-14.4300160192626,3.45076306420731,0.0203191185444542,8.90452500207686,7.80168288593824
1,3.4853059836958,0.975644835270241,-3.90513620297196,12.5942308988669,20.8614160256973
0,2.49249107566683,12.158611264503,-14.7625944984968,10.3214897170109,11.7044973717841
1,-29.5088711822807,5.08046919973831,-22.427169057486,12.468264897487,20.2951978335466
1,-3.23507252915155,-5.61201367017555,48.6238120170915,12.5599234718769,20.2552966376593
0,9.72783312289894,-3.33722489674113,22.2678244209396,11.2050303959568,12.4474920192993
1,31.616644776453,12.3681975003291,-7.80690426322103,13.8675269153457,19.9022710300271
1,-10.6178090354699,37.1063525869926,8.61670408765442,12.9936402043938,22.0813393065446
1,5.88028050473755,4.52887031920396,-31.7837121354185,12.7847186814948,20.6593288504559
1,-7.73265063859925,0.456927948318012,14.9526224407151,13.8797354401394,20.8219992050796
1,-11.0955882856052,1.1636426380358,-3.42418668899613,13.3984219936889,21.7955128200402
0,-12.6793583726067,13.4136417937136,-17.9767949674276,8.64393457668346,9.52363938371112
1,11.9918048075459,-4.60434729934978,-35.2792354362585,12.2240646831885,20.6568143836674
0,11.1415190572237,7.22252929047788,-13.3154476692409,9.79282521627755,8.7233779075608
0,18.8681626493486,9.92437717493486,1.3581424741542,11.7524472624158,10.6947768903892
0,12.455256609428,-4.58405890429881,-6.81006052790068,9.95425650333491,10.1759859702096
1,25.588121878235,-7.99052570572523,10.4550760785235,13.0132034301522,19.5814521943221
0,-3.6215928671469,30.7108257065277,17.336593228457,9.43400650525766,6.86784693187175
0,-13.3533721446001,10.6029267899616,32.7810012677897,9.2853427121769,6.5092344553174
1,5.12143126647428,38.9441174656329,3.27514964034708,11.8355858241711,18.9485152009572
0,4.86149076242501,21.264518940624,12.2614766818847,10.0081995933924,13.3554031937308
0,10.8364702598924,-6.86631062285277,2.74279364964357,10.4356429616026,10.1295375523902
0,-12.4045763918333,-5.69240436220105,-16.4938335369358,9.64957030701954,6.89241764642331
1,-1.53221849781517,-12.9326480434593,37.7219893386696,11.0352773445938,18.8667771207666
0,-12.60716227768,6.70707137589376,34.3403498007105,10.781111362314,10.4707984981573
0,-18.2756333798991,28.2997802827752,-9.08080482287382,10.2206098252972,11.0935609720921
1,-8.37415242142066,18.2695531535423,-0.954059344580753,13.6869650646886,19.5692702538338
1,-10.7957344113111,-39.1078880723168,-34.5836279402483,13.8734794475951,19.5620478133351
0,23.1858930056554,-11.9640706962993,-0.537540122835612,10.7560548156816,10.5041610175567
1,-20.5254163476131,-4.85045498254771,12.7143275022361,13.0504020406466,20.0705504657254
1,-4.03063158184176,5.51901313715832,-18.774977876497,11.7061586950733,17.6916567557095
0,1.06784344064561,25.4974948909555,-8.06524062963464,9.78443319995579,12.5803475287491
1,-17.7820609435927,-1.64281717987528,-46.4560217225873,12.6812030816208,18.1944490402273
0,-9.3276312494599,10.0553046772296,35.527103671945,9.83769825367058,12.8264354600698
1,-10.919258980745,35.9092438485242,-32.7463183884461,13.3780181712714,21.3453180962544
0,-1.71081270385165,-2.06164492154395,16.4322091937583,9.62558294817931,9.84273070653722
1,-9.8003701387436,22.6442710077061,-27.2911485994608,14.4196530899636,22.1908615488072
1,4.5280686849379,2.1594345843575,0.146167314519371,10.9113783513844,17.172774531066
0,10.4868280275822,-6.33172470936878,-15.6417872484954,10.2526241439025,9.65351918479912
1,-3.68984417899665,21.6368759170491,23.0758754039788,12.3887712061523,18.5318119485583
0,-11.3656100150533,3.32179726435286,-21.4460319942071,9.72896501333297,7.87597961942789
1,5.98592863735575,5.13251375828027,8.04758706862874,11.109781943211,18.1932211484196
1,11.3293812144446,-50.537415465597,35.9367717924452,12.3512635887854,24.7690903808501
0,-29.1947186356502,-14.6819639046544,-5.53475845655625,12.3886236341898,13.4329013591772
1,13.9606342571705,0.687693511505954,-11.1235893911914,14.291299964856,23.9080125668514
1,-4.95317847542165,17.2421368308721,-30.0197905961446,12.5029005038871,17.3868251238813
1,3.41131752754395,-7.34264973069046,12.1186125211218,11.006909686339,18.7279901898566
1,17.5868239950124,3.31720855148963,7.177701163348,14.0200998427136,21.6251156638123
0,-0.76858741304705,16.9254281801199,6.93932876660059,10.7280189239485,7.39037292111699
1,3.94276226260278,11.0490801814606,-2.78822019651137,11.7520535674617,20.6019040569209
1,0.228369499609788,4.87847614064721,40.4181926009402,12.1195417952633,18.3992100663158
1,20.4964961969232,38.511164324302,29.2528970055135,15.2550230656945,27.8060097920535
1,15.7715400484966,-28.7568767942659,23.5177935944724,12.0969332089814,20.1978195768959
0,9.14279858958699,-6.19431111479006,-11.0377989020191,10.4987677220336,11.5537405579484
0,-2.60038889325604,12.5078153031568,28.4513332064022,11.0975431538904,10.8383879256783
1,-16.4218809756667,10.8855139760223,31.6706503051867,13.4656317067091,26.6056750840983
1,-1.20820941521757,37.152470481853,25.5754776740483,12.0599367918522,18.5365015064569
1,2.61860674082333,-5.93206995042132,7.25233663421092,10.5356883259582,16.1579091168832
0,-1.95397198472414,-0.455742794277358,-5.92849709605165,10.6539932557413,10.2373520675457
1,44.7480649680705,-6.6802357464799,-29.4425237367181,12.7071101831902,18.4229912675595
0,4.36029551003446,-49.6271138580351,42.8096547534905,10.2354524233824,12.9947515046823
1,8.69695382975558,1.88004215101845,14.0736330106971,11.1496201834664,14.4364835504799
1,6.26169740420096,5.06163617018541,-17.0408053840447,13.2623879051322,21.9914351477463
0,-4.0625321100468,-5.56969184947962,3.3041015237774,8.6051634345896,8.21109255615899
0,-10.4969441130175,-24.4568857073009,-1.48612077590193,11.0121789140049,5.99495446973109
1,2.30457644626364,-5.235032757062,8.90570426809375,10.6438295872955,17.100723548256
0,-3.8209493331793,-78.4792990668259,-7.44040484319076,10.0896822670329,11.0857302185407
1,-28.9252819056743,16.3184705638331,52.7021259163351,14.2058542660135,19.4383091604086
1,7.25294232219458,13.3821759664267,9.97084221692571,11.0768929400059,18.3799164354661
1,30.5107321513966,-0.192315507705069,-9.92833855412565,13.4047506498024,20.2806167224355
0,2.82200027556224,-13.0790018514889,4.3257795841935,10.2100604485506,9.31428305161557
0,-17.2858086847795,-13.7000356691559,-10.8458660325568,10.7590604096094,9.86014717352105
1,17.5577545258609,-0.911019274169033,22.2113170755136,12.7458490705421,22.168056574389
1,-15.7604100699821,-9.31716670561077,-5.7111759728913,11.3737011494233,19.2015758197395
1,4.57465566715097,19.2678623346485,-44.0571723439694,12.3359345628779,14.9101313152635
0,-10.6072069777886,-12.6870314414212,-27.1297789316979,10.7795977982188,12.1805332406241
1,13.023156562257,15.483055575885,23.1018085988877,11.9958889359536,15.9275470285263
1,-10.2188886213165,-54.7493255972877,15.2245199714124,12.6571189848245,20.1962572302626
0,-3.7662955358004,-17.2823657214202,-11.5909655580386,12.5573956892422,14.8785708182968
0,5.80499608735427,-6.93560476003868,9.60267063451778,10.7338203160079,9.79166018390179
0,-6.36851644671186,-11.1654144165785,-9.78789504421615,9.8086286094625,12.6660673612613
1,-11.1737772245624,6.3982538516818,44.9944201528999,14.2276178970076,23.453081885699
1,16.4356402957173,-12.6810728881236,12.5591776542835,12.3905578610209,17.1688735756882
0,5.54418331500872,43.8954189390279,-11.0190620942083,9.52166271855303,8.50966843299063
0,-3.78651602588251,-37.3526479753131,43.7022710379604,10.392609998476,12.7593144751992
1,-1.82708933373625,-6.85485781829457,44.4426618704001,11.3776016628591,18.3637030686996
0,-6.16911326527698,-5.48985196017758,18.5862007638276,9.3421628226396,7.3025042529001
1,-5.72326632867568,6.22133037486776,-27.29475301988,11.9568207403893,16.6456104065841
0,3.10752006080663,3.51273274989823,46.0251322118114,9.88439032672658,10.3818702682605
1,18.553130274526,6.18915593535257,-0.955725333756423,11.7897566696793,20.8798937277695
0,-6.12642019488689,-5.11338330358643,2.8035105454434,10.2685674112155,8.2194121154568
0,2.96665559428025,6.12148218336324,34.9289629477291,10.2928763826828,7.45692607385864
0,8.75901630677241,3.20285912127419,4.44714801536164,9.66298559983629,11.5330501509328
1,11.0787978731203,-27.4278419459598,5.12178406410687,15.618532460797,25.4100460144706
1,11.5308351147825,42.1036356127359,-1.45424052442823,12.7734801178892,20.1715099101604
0,-2.21124705523022,-15.4746108403078,10.7302364518792,10.2212989563457,12.4494326173246
1,17.0742001674564,28.640499436059,18.9272809831392,13.0476150944447,18.7545749222915
0,-4.34710444793673,4.30657826961262,10.3349547977624,10.8494333862113,11.5112904420322
0,-4.28399721355639,-15.0927841425438,23.2897059974844,9.65107959724783,12.0115198110668
1,2.62221415879546,1.46596058229149,3.26686401410577,11.4943361570478,15.7103570211415
0,13.0063197237842,-3.44716854441482,7.9623441207692,9.21457406073148,10.1250832136811
0,7.66869241173597,25.5915705922384,-13.2956756220051,12.0866299227216,12.8855303532258
0,-8.43898918625258,0.271097939973156,-2.03864446434453,9.78966769098967,9.99342665121858
1,45.5887210690381,-23.4053444865964,-6.85832042186068,14.0360826025287,22.7643605604894
1,-1.48573968492798,-11.7445545834268,56.2106006279633,10.3017662159204,17.0448011419804
1,-12.4241110904365,-3.73885019499232,-2.42829921917223,13.0234659381053,21.846367738695
1,19.3040863812058,1.97671089846126,-30.5470311703594,11.7133971621069,18.4839477086186
1,-18.1478675402474,1.9170450571276,8.29937181811017,13.6353073708281,17.8888093956475
0,-6.53551451786805,-26.2836868278735,-6.91159954891798,11.122841533335,11.3359599016902
1,-15.482591541521,-5.67050666631955,-7.78791458663169,14.1916098415543,21.2945804841315
1,1.86881162689672,44.6566735992443,4.28519349980469,14.3686040096992,22.3788651258666
1,-27.9536349418597,10.7681561192649,-1.94894735311309,13.1543894425391,23.7701101652277
0,-11.364386960709,36.7131144119904,45.8839710094311,10.6959477721731,9.27399611994083
1,8.45279388377666,18.8821182515281,8.36469364884124,13.3904321194746,21.7750148183021
1,10.0908111539203,18.9113220746134,-0.74439652018712,10.7715359046703,19.1417801432856
0,8.74552726890218,-14.4412782571618,56.1288478846566,11.6225385668362,11.8678621934385
0,0.985941662068007,-4.48791200871036,-6.23253085502337,12.4592453808446,10.5058736078371
0,-7.08201108741383,-5.84130860810567,26.1575246964331,9.99177969836994,10.8197188098133
0,7.32874436604796,0.62972460530932,34.4169228308388,12.2219741652859,9.91232043814537
1,40.0480562848084,-10.8458681744005,-17.0067973511322,12.7001175709434,19.1538925948985
1,-8.33660017538114,-6.2896399413443,37.178973302602,10.7007204421788,17.0992705655946
0,2.51704983280895,4.49600935616555,17.8132332304455,9.50684018064962,6.25805230381974
1,-9.32246663821512,-2.45191491081157,38.8701187169044,11.4279239852932,18.0392993896603
1,-8.82769251545853,2.81992935386091,-17.5986764903559,12.6097421715785,19.7340273494394
0,-8.72311213840328,10.0834083582803,-13.8197822152127,9.87006523818467,11.7045114424983
0,-5.91495514350517,-14.0939232600093,30.1377116173123,10.2921294588361,10.7685481322987
1,4.87910132195079,3.68672356513667,1.47077886831632,10.532159267281,15.2224804151147
0,-2.84094825898772,26.7426170382358,3.73660809652816,9.20145801965837,7.62084291559975
0,9.5367420245981,-8.89366182851083,-48.3244124528534,9.32205337446866,8.98971033652953
0,0.689992040133249,30.0114348294432,-1.6745811894875,10.7050548123215,10.2325364866332
0,19.5520158474702,24.5417049739188,10.8624285129793,12.0320893537282,9.04538400954048
1,-6.81479676468155,-3.95041040588434,36.7652065799532,11.9119095697836,19.0640423704656
1,-11.5405948256883,7.83438716397913,35.8940232689497,14.0669813587452,24.7536406027372
0,3.57740700388864,-1.78931192066204,18.6438981874994,10.1362399642985,9.46744482043457
0,-6.16833000160336,8.30022319519142,-19.768124117313,11.1144376394766,11.5275416839691
0,2.73055883099304,-4.28218197126021,10.1616167092477,10.2356751789493,10.5215774791571
1,29.0695486751616,-10.6099074141885,8.82755409178171,12.7008069701491,18.8647069108221
1,-2.32106683263228,-19.9646055404211,11.4956230513313,12.0170356125683,16.3066994292253
0,-6.01030673187796,-24.743387225188,-7.50271508478533,11.3225170574056,10.5350027831225
0,17.1168447284971,36.3385594498251,-15.1556794103124,10.6299926257179,11.826115017047
0,2.09151931324476,-4.91751206931848,-27.0255758456097,10.5234525695107,12.4051872995236
0,-2.36672525938589,-11.0006691556116,-5.98557201269954,9.50130909280824,10.7754635898375
0,5.57453397658481,2.93375207467494,7.35487830535788,10.6560883082629,10.9917473627305
1,7.75881768667983,-3.52147871270245,20.2321314987354,12.4895042288373,17.8064116295053
1,-13.0612208294063,-5.67891486800719,-37.3375342330754,12.5309666456231,18.5770710967825
0,1.74895057731318,-19.7978448318704,-15.1411145735587,10.4852608549168,12.6151228954336
1,18.5419266907445,-25.1904130211693,28.2108107443342,12.379368969696,23.2452096116963
0,7.15893757326722,-7.15612594717837,-8.82000137383573,9.266005474012,10.3668988183212
1,-2.8210984475295,-15.6326908608578,22.2673443922446,12.0997417030978,20.8275619582432
1,-24.642222887972,12.7594508066113,28.0404839113151,12.8624724083899,20.1410535686172
0,-11.4496215412559,10.693771665733,-35.7682702139656,12.2670712424609,13.7220311733107
0,9.66471895281009,16.5712320789672,-36.2726042193721,10.1177795974335,12.2467648381381
1,-4.26337982216192,7.55934451893343,7.06286001384566,12.5116089897659,23.0054995455949
1,9.54856627782022,-27.9971079248123,-23.8306849974431,11.786398893395,18.7483408148701
1,2.29749969190385,0.878036876520734,-43.0060468079561,13.6078830347513,21.3549605915454
1,-7.53051204418169,-21.8211932549217,-33.5721403741424,15.0403080671648,22.8412038706309
0,-8.9392444569586,2.48049983816251,-13.5567591944749,8.13832011153777,8.4657957240511
0,2.69651001446668,-0.59465786140786,-0.309382203787573,11.9168329726401,12.1507721934182
1,2.43152256436703,-6.9472775854662,-23.915816464088,13.0274020555852,20.1218881239171
0,-6.04987686738292,-15.3764859493013,2.40644988208557,11.3154727553612,10.4168594597484
1,3.48151091857303,-3.80107437233914,14.541251089035,11.563007314614,20.4817056595271
1,11.3425872899778,-4.8085010991667,-31.4651129401658,13.0807760976105,19.4923666496151
0,-0.0842813864291835,-6.42568723559939,-1.41127193702957,11.9973764623485,13.9927596969196
0,2.73123001295056,15.3538581144824,-6.61321625354275,11.13365142078,12.5572537816722
0,4.77103636495633,5.15420847075877,8.42953852149113,10.1348017423026,11.0491593331527
0,2.5546899284802,10.5469806095878,2.5852001244972,9.56398004726109,8.87131666582913
1,1.83555109046596,-10.4521784756327,22.3313324782436,12.9557101574897,21.8312155069435
1,-45.8111656994784,4.45889766249813,24.3934069444643,12.5053092176515,20.8920399279564
1,0.184338295650374,-7.62526938457965,0.563227422984949,14.1819023596284,21.644321627066
1,2.08650540677798,-2.31875207614774,8.34899751456861,13.7083092866896,21.5495999227754
0,-6.99149437193528,22.0202103825163,19.9910769283885,9.12172597696048,11.0040367181819
1,-3.34565917224048,-36.1878276750272,20.5408623557398,13.2983402898173,21.1383952858931
0,12.3728204233657,-4.93977109815916,-2.87127408281779,11.5808368471153,10.4392038883466
1,37.4478182369828,-2.96193770818053,23.9740810299481,14.0554725368907,21.7209089455939
0,1.17376336503296,-4.98086673897081,-20.0804714132937,10.3743983397664,9.10810882396549
1,3.4214040968131,-28.9533810994477,4.37347720808221,13.4124279591362,18.8893089906055
0,-2.62613306584514,-6.28963520128294,-54.049205976982,11.2774827155343,10.3616405431279
1,-5.49522888371037,2.77731343082911,3.78784597562797,12.4530253946245,21.3309115221533
1,-2.94995210244499,0.508229510767112,-4.26959293427117,12.5090472368114,18.8326840510771
1,-7.19816212914907,24.9284462167203,43.48493326221,13.6187333457282,21.5933903480591
1,47.1261468679536,46.7436475380155,4.14606394013408,13.2068796097515,21.1684002890076
0,-1.62750510684548,2.67350556798546,-1.52981978804097,9.06709446488012,5.48582417175895
0,-13.9815329171355,25.3234764678321,-17.2892482401074,10.4354198114853,11.9422216212372
1,-5.48287783639959,1.86098449001846,2.29691707829902,11.3565004287546,19.338439917381
0,2.4761149142611,-36.4065234109394,12.1589046943914,11.0582197218237,12.1773114725051
0,2.10308274782629,-33.9540604218449,5.02303470084254,8.07946079628947,10.5199256584399
1,5.88356657913963,4.5951817419857,8.8287118006089,10.9494039837208,17.3608432498104
1,0.115012533816217,15.2920071232001,28.6613345872678,12.0589700262698,16.6507385800028
1,-6.46305816625347,-6.8987818399575,-11.9107848215028,13.3108768901358,19.5020059398696
1,14.8515264298678,2.46852942118972,-24.5809601911217,10.1159874684852,14.1922852656437
1,9.85947128841051,-1.47097241409016,-56.7702607088557,12.5379968427129,20.6709122882371
0,5.80701291160191,-1.13987356054757,-0.892936691865033,10.21157036094,12.423112764086
1,11.0035665073763,-4.87493327701207,-1.3241523030676,11.5312004423445,18.2532817912108
