"Tr","x1","x2","x3","M","Y"
1,9.72360467921553,0.200392791828717,11.8519520930562,12.1962285563687,18.7611040199314
0,-21.1196691732092,-6.19872427419406,-26.5067922820266,11.2524338200427,11.7627390224886
0,-17.1244080349303,1.33001235625604,-11.0269008737801,8.89488651824917,9.10999737821122
0,-0.710155282430017,-2.310388977251,11.4007909442356,10.826375349939,12.666254520797
0,-42.4416177276201,-4.04221614409145,26.4688142500187,10.7710605688236,10.3127335074554
1,-0.935810990425996,-32.6267920606337,3.84899673784961,12.7215247047825,17.2197613130826
1,10.7528041663615,-20.7565156149654,35.9511432012393,12.4499560120548,21.3816316333809
1,-8.40057260711372,-2.68468363710484,-5.27174136136648,10.1832898226775,16.9026732704502
1,1.38276538182171,-11.0546268577767,57.3464360426659,12.3253392121383,18.4827568680765
1,5.7879697358125,-25.5926157202018,-19.5219336105455,13.1138393823077,19.3369708973258
1,-7.28396065287584,19.2317682405275,48.2359748628501,12.1775800641319,20.1622110238203
1,-2.02275655835873,-31.0227271999189,30.3151771025657,12.8303160493625,20.5569144307564
1,-5.35224496889115,4.58485358854014,11.1257426237033,11.2758195636861,18.4376955398136
0,-8.12149326779147,8.1946250021319,-3.77100230300131,10.8591699302857,9.9204460149739
0,14.074302362449,-6.1968317297411,1.43570819741533,11.3289333486578,9.57178977028831
0,-8.81486566601798,33.6969772316753,-5.92477259524712,9.7426758248006,12.5675530947584
1,15.0330758501362,6.80818272705976,11.1329176061304,12.0233649577813,19.2666030091212
1,27.8352976435058,-32.6688020475313,-10.3092940758789,13.8142667091066,22.1138537291301
0,-7.05131271227747,27.2271751215667,36.9564376020476,9.28187510993213,9.8502106598832
1,6.44945068642754,2.56588246753133,16.0186955608859,12.3495104864194,19.7834774147619
1,-11.8584407742943,-57.8992801268034,-1.41877686736941,15.0643729614156,19.3022339785815
1,-8.12980088731339,0.122381788761262,9.74930452612422,12.3952071164166,18.5476804913196
1,8.63399279578245,2.53990012768652,-13.971232145372,11.9204739566696,19.3876941485334
0,-2.16472956176768,-12.7293579320986,-8.52878273953229,9.8382461535221,9.81230811156114
1,7.24871018553854,12.3789885458753,16.7555566956985,10.464465931099,16.9728272925498
1,-8.14799833297134,13.3680623866497,-0.340071406095341,11.0493387085873,16.3826865541671
1,-49.1569089926918,-0.158841913683348,-14.5322265049604,13.705904753435,18.2117367195188
0,-12.9609360113802,-4.29817713578104,62.1556918282638,11.8673261945111,13.1511578017578
1,-8.26802981896872,-39.6617539613285,30.7433316348528,12.5643959173848,14.791134011863
0,-18.81978004278,-20.1037064137215,14.1983050511869,10.5727703823811,11.5762920198522
1,2.51950544070754,-3.5780476750483,-7.94375910219324,11.9071028849156,17.8719165183235
1,33.9653046772298,-0.814819291789737,-14.6708196055426,12.6100408951313,18.7809477520966
0,-1.23458289569144,1.44173977597168,-12.4400648636372,9.33247430720619,9.96856967674785
0,22.8997486728027,-1.41651990040556,11.6732994507485,9.7437206279884,10.4225775437392
1,20.9229188472383,26.7332659819864,22.5802827998993,11.7053946898295,20.7477620622661
1,-3.38471838692171,5.42254950638132,28.3545585385334,11.8780502132079,19.7491461425507
0,-5.53237146695355,-23.6798615892124,12.438209555634,13.1313406940646,12.9489887411914
0,-6.32778475033736,3.2179232080708,-20.6308913559172,8.839041676703,9.17550887438099
1,-14.7863434528219,-6.80477677999141,-48.003284702476,13.0245585550911,20.6558648462694
0,-13.1024184499547,20.3206507241634,17.516601270713,9.40350391698543,11.6282330286407
1,31.5963083692294,-9.55614143635236,10.2503413939426,12.762717846604,18.815241102831
1,-9.16840607194272,7.59078460581755,-1.07530670224431,13.1299566019011,20.3771825322175
1,1.84885703803886,9.44118012967439,13.3447492992359,10.6994867422095,16.254300529776
1,65.5760192409763,43.1060784778597,-3.13367131759727,13.5254888515044,21.8542632019575
0,-7.35894779034713,44.5321512427637,4.15848972815062,10.2938203834326,10.7379326163982
1,-4.76334294828493,3.54673785740101,-4.70048242292226,10.2696752678193,19.5301976865586
0,11.058305174329,-28.2221226604598,-6.06616352645719,12.5719552595138,10.2784740853367
1,-0.337360667437007,5.80905501309454,12.2656493667148,12.9476842247623,20.0284425464342
0,3.44543129741528,-9.79542367020436,18.166432955775,10.690112458136,15.3533819635788
0,-5.81258767069807,7.08001357170745,0.307312841786945,10.7160728627561,9.02231000579716
1,-24.1316709452312,0.330274558817711,-10.8331378826911,11.8317320179368,17.9238886803193
1,8.87314460424852,1.77169278078759,-15.7489185014295,13.2270452113717,19.0139600251051
1,6.52322209861583,-10.6294517864886,-0.107680372902678,13.1238297192377,17.9282294894359
0,-5.06551966109349,17.1769092028337,-10.2808635295525,10.44710304872,9.8220075461354
0,4.21962931782951,0.785949794787611,-16.6608791616436,9.46388187147586,9.45547925466155
0,-3.0725482345912,8.14061158063432,1.05657597641185,9.12309019209291,10.4060251263404
0,2.69785716608143,-8.78319935494082,-10.0670202312159,8.71117805664196,7.16787768901233
1,5.75985286451757,-5.62485955961988,-16.3737327169995,10.4261170027162,17.5141985905276
1,3.67534739758211,0.377589410218675,16.3356451154703,13.0012167789279,21.405070515744
1,17.2455086656911,40.8801273529072,18.9736906086675,15.4504668050707,26.9281697748622
0,5.9577310076727,2.4519100963459,14.0595634457518,11.0477092462001,10.0410846956984
1,-10.4490040641298,4.43506561456017,-7.61034731377969,11.2516066007131,15.0703403275744
0,-6.79163321692661,-2.56683769838905,5.28693218411924,10.1268492618885,12.2104479305345
1,0.330335817519868,-6.75460449766472,-29.5055869873538,10.4717073362898,16.3298193759042
0,12.2737469486944,-33.0295734980913,7.54978934359993,10.6286543734903,14.6499119560549
0,2.3446690850509,-3.32056405455799,20.8947394174006,9.68960283171066,8.45004671057357
1,-3.20644778056727,13.5206064331894,20.968609376961,11.8450719598226,20.3766058737079
1,2.97416479611131,23.760998635851,26.2233304430341,13.7292713225912,24.9996393967095
1,-16.8264681901758,-2.03773383503124,12.5068741809889,12.3396293445158,20.2234803161088
1,11.1652984329468,-12.6014000914846,-0.250039067907608,12.5362621008057,16.737546318727
0,2.75665204742835,6.22358193027183,30.6068187895682,10.3549755460782,11.1458654433086
0,-14.3948677592732,4.34926004267242,-41.4679615098523,12.7580188063885,15.4149220987305
0,-22.5464912105061,-5.41860275493925,-6.9326000260393,11.8597531891728,11.8469977774343
0,-9.08353298928096,-0.879169951938668,15.0239204262901,9.37634042744351,10.921573681527
1,20.5093894006067,-0.192707043298671,-24.0265181465218,11.0328668025043,18.3882003255087
1,-12.1219035926731,14.8954428274822,13.5907650719541,12.9949026931267,18.9636835030395
1,0.600032432402908,-11.2903629791509,-16.4302331021242,11.7044648213118,17.9520075784451
0,-5.5796364935329,-6.9360036731003,-22.7501896657079,10.3327401519958,9.29968451779555
1,-56.3921621161247,0.942234570574296,18.7537710854093,14.1662787506438,24.0023101947957
0,10.5438870727264,-6.05022751588932,-5.20428378689932,9.68759064431313,10.4301765340636
1,-1.62326564501046,32.114916099244,16.2472777420663,12.3273383711878,18.429669931925
1,5.39544751516481,-35.8855640867825,-10.8793977912321,11.980361061511,20.2060076228378
0,4.92236512270247,1.51894167851015,15.1016488631688,10.1030353951888,11.8988482759311
0,-15.6077058309994,7.4456339268908,3.10908764346148,9.85832997293289,7.63746720456657
0,-6.98768701240293,3.4084355584084,0.0767947315723133,10.7944730026459,10.3134471183652
0,8.56661444601908,-11.8684773423712,-22.7208115193516,11.6888652161256,11.5400566947303
0,-5.10646324131138,23.1183818272679,-11.6108285143808,9.86730585562931,13.6143093856702
0,8.68694849796954,37.6612875660427,19.8302555819077,12.3464761013722,13.6999846850668
0,-0.445531707308053,8.05878804480442,-2.4709675770104,10.1431270660362,10.0932980495785
1,12.2942725368379,11.8834509419678,-11.8255314454116,11.3556749991094,18.7838099831453
0,1.06968363934488,-1.40325115969833,32.757994159756,9.74401026146118,11.7598192716126
0,-8.43445801548793,18.9198688411511,25.8076018361943,12.286131804481,10.7472219579819
0,-8.33289702231015,-5.59202429575948,17.6430734727783,9.98923764209908,8.09131049292297
1,-9.78474761407415,-22.725241570817,41.8545620016778,11.1248258359831,17.5499129707439
1,-8.72134791394404,14.7502514162736,-34.9672540958622,11.2659263220511,17.3640941779284
0,-24.6708102231632,-4.33188118071226,-14.2504951800514,9.51195280596285,9.82925685901376
0,18.6875089785611,-9.1102373609821,13.7014890336032,10.9229538067607,14.1524250038872
1,-26.5300061989391,5.44951194146492,7.0155159424874,13.6420563372376,22.8440406264856
0,-13.2016069549015,50.7126522553062,1.4691812074764,10.1313130330667,7.49692826577924
0,1.10672486701171,14.1704967095033,-9.9524797568296,11.8133916783836,12.7778122395247
1,3.67697997267915,-17.8015363158621,1.93489410145421,12.0517497937804,18.3324959061339
1,-3.33408742587915,-5.60509300995641,-8.14924061665798,10.1429333376981,17.8526050821115
0,-10.9394362520067,-12.6993832744253,31.524994560627,9.40064393305172,10.314727831322
0,-31.5332811754116,-22.7149377468034,1.5742788679054,9.17353284350633,10.3398031061343
0,-9.5934477511151,5.84056877434204,-0.541849119121496,8.30156287106983,7.93101668356956
1,-27.0181901215727,14.057663546182,37.9608459497153,13.4676837051402,24.6797567281201
1,28.5269560533774,-7.32603317967944,-16.284185545665,11.6307018229989,14.7784129998549
1,12.5926623081331,-9.56877948205254,24.87724277223,12.3752980607588,16.8216020746431
1,12.875878773682,0.759332680656631,-6.52649040410369,12.8862037498344,19.9425533126362
0,11.2755840511814,-1.5181600368543,15.3060709509987,10.5949570482811,10.8493333355017
1,-23.7427392868596,6.45695811480114,-0.99103883320247,12.0606986870405,18.5625165149102
0,34.8784249428355,-17.8073321732904,-13.7289467039553,11.214366719882,9.92700382927962
1,-0.0250564037369649,18.5254537506749,-5.55414242870128,11.1447619858469,17.310792918696
0,10.4814428943196,-14.6761619860538,19.521414397892,10.8206227192203,12.1238082721294
0,17.6438092201752,-3.49476921825545,-10.3996860469337,9.799373847177,8.93260273330961
1,-53.6906661221189,-22.7098959978659,-2.71954490624081,14.0603027852017,21.8776139376691
0,6.11591257617108,-2.1142604789536,-5.18137146863438,10.6804417809997,11.3101330717454
1,-0.904939742760412,-13.7428035846191,24.7005950716382,13.0371909042273,21.0522049066131
1,23.6958056096488,18.7174906401948,6.97175736498979,15.2406136400262,25.405944558296
0,-12.3554395778287,-8.0269634366538,9.44073872370211,10.8674810837695,12.0323232613579
0,2.87262661683481,-22.7010984619729,8.74937714947832,11.5764931295803,11.3683151267181
1,6.53918956508228,-1.23810910581161,1.12414203392502,13.1511633935809,21.5593899599207
1,10.1319983247933,-33.2311408999865,41.0902135916892,12.9659789507319,21.8929825488899
0,-6.1229064300357,-6.98261742333921,-1.13076603038889,10.8394873216605,7.99710856045261
1,-1.2866012156327,18.3095183447711,11.653864324736,12.0651421494425,21.0014841083438
0,8.30579950393878,6.03859231934805,16.2279947012502,10.2032661430655,10.695241674333
1,-17.4945376619083,49.5328115654257,-36.8047350144332,12.0014533472057,17.049386015555
1,2.11990930117368,-12.0538635647642,-15.1776433321529,12.9977188236042,24.0814997544476
1,2.20346173194769,-1.97391183129933,32.8590066608706,12.2127812152361,17.0974173072146
1,16.4653892637857,-3.86458434577,-0.114530464696169,14.6062863880224,24.7333090903738
0,-2.26184175650068,-1.9726423516167,2.97165512237784,8.38359835147175,7.4092906123786
0,-0.815457921187265,33.9908235719973,6.89707013937053,12.4035115796257,11.9062698611982
0,-11.8575819331232,-13.1274337327962,-5.42694038569061,9.63198942431988,9.94781725002589
1,7.20415076181063,-0.387269304233247,-63.3583933629069,11.9704266430453,20.1823223283275
0,21.3332923736424,4.4195176498465,-11.7243617415976,10.0518840756862,8.8387933905295
0,0.799232976261493,10.1817284651184,0.718077637925858,10.22256139758,10.0457377409972
1,0.469108995840113,-7.34531259022388,4.87046147770468,14.668848759335,23.7737731854766
1,-13.2966373906509,-18.9420936655162,-26.6530650518582,12.344178821997,23.0432320182136
1,23.6913434518529,-8.78138110745664,-4.72918438013149,14.5205845188239,21.1502102480964
0,-1.76386005962488,0.565910403785566,8.79396145389992,11.6873457614828,10.6451558358844
1,-9.27645870476971,-2.70193554361464,8.37009345495954,12.9720037296071,19.5091882432234
1,-39.7453147206958,-10.3572528030803,24.2926113824778,11.334779782465,15.7920442450714
1,-11.9376805911881,8.72547483651037,-13.1938441022569,10.6029969543025,16.433456153951
1,20.8422524563167,-9.73408302497395,-18.0499638691847,11.7763828430938,18.8729655950956
1,9.17544653521471,23.0803543929422,36.0772173707877,14.0621166514466,17.1114306275214
1,-41.693751368994,-26.4525735338197,-5.5431884476489,12.0439105694284,19.703682776722
0,4.87908426191344,-37.5831396121204,3.39174668661694,10.8235244740627,9.77605072427913
1,7.61388336905728,-9.6035919188827,23.4853175142221,15.5415292113002,24.7072544587148
1,34.9287015424523,2.48421342231774,3.7578524981383,12.7099766384126,19.9193957867116
0,6.67716227077467,11.7898094604477,17.5632609653831,8.24893172406881,10.4300271537228
0,-14.3309773916581,-6.42474085912323,44.8912815003827,9.55634694239058,10.908778227769
0,3.59459682097051,-30.4502463310587,-11.6926866615544,10.7404751378527,9.11988294213575
1,-5.81164901929355,-6.20344827822402,-2.7937452863231,12.9295217481112,20.5923218193188
0,7.37752450949265,-23.9656293733753,-2.8976071139345,10.4997318613294,12.2609782109155
0,-7.74050077307379,3.96192800683682,-31.2857141397724,10.8672148687654,10.0427475354071
1,-10.402636736664,-9.81068769869211,7.87011981550547,11.4759403808462,18.0291215042137
1,28.9927442557886,4.8434501767101,35.581960108502,14.1632266210797,17.7575470478786
0,1.12677242096256,2.6171261348717,11.3733522653052,9.36042633980466,11.2642094109237
1,35.8584692119238,16.7182158650742,5.64961676334006,14.8483054333719,24.4702962278186
1,17.1559188986944,0.102921012433362,-10.0079874902871,11.8655023269145,16.1951786891105
1,-21.5680125521238,6.21026212486401,9.90795415448904,13.0142117857248,21.2718450207446
0,-6.13032142997315,4.46719286598769,-13.7289869360588,10.2570030092681,14.0714998770867
0,17.8028248450618,-12.5905162771353,-0.979329527191755,12.7667331296998,11.0878712137934
1,1.24273839400611,2.03231928687416,8.3641065638591,11.3411580174822,18.2109217915421
0,4.90564707000541,2.954249555678,0.26571636844113,9.35905969556314,10.2870213954054
1,-4.59390505039517,-8.88504966318631,0.20401987587764,12.8082606586609,21.8961122823598
0,-11.677316672798,-1.98964367853274,34.9168801502335,10.6014212972931,9.09924792230594
1,0.835956687043529,15.2704908631239,-10.1679936184663,12.6745275670631,20.339434968945
0,13.1881662928172,16.1061885162704,-16.5307749294457,10.3304154998217,9.95457899694079
0,2.6449975566905,-10.4091469372768,21.286577081315,10.7261500426172,9.56665276138964
1,-13.4678432287146,-5.03696337829636,-5.71741913986874,12.5771730881829,18.8457891033964
1,-3.94036912543525,-3.53117682075348,-15.0757424113168,12.1320209067727,19.5507843491705
1,-14.5745310577297,2.56852359564265,69.7638774228574,11.2665057677226,18.6399279685493
0,-38.2905840718914,-6.29639935933501,-4.0471642361118,10.0165500645084,9.85763035141191
1,-9.44471716238825,-19.3662678078577,-27.4988289834928,11.8131139407222,19.6851669292329
0,-6.20184809602323,-17.2909338232182,-17.6107622405079,11.0289317499448,11.1499872953872
0,-1.09636880010222,-18.6829415532931,-7.64599436449138,11.5273449790413,10.6362128977795
0,24.366925411508,2.33535596184999,-9.28777785232324,9.93355222501183,10.1140836926356
0,-0.448125023333038,44.1611954247432,-3.1788835293584,10.2844115746077,11.7573603917625
1,-1.3256308471801,8.38052176979092,-43.5527880680753,13.4338056931661,19.9473105253954
1,0.388761813907848,1.10132636954484,19.0124474945706,12.393854430988,19.7905404060941
1,-41.5757580515038,-6.78517846200298,30.1622235031571,13.914328835232,21.034176602546
1,-0.0483654084826131,-11.1600121081849,-4.6497778031342,12.2589158535996,18.7634883627213
1,4.2244045584098,-8.199479167097,16.4436311404055,10.6625009034508,13.8207062019212
1,0.642099198897707,-3.15110618802949,7.9108527705422,12.0817796508164,15.680758919113
1,3.71493892739887,-4.22896120240949,36.9383409030993,10.1454987104803,17.6400394967402
1,4.03518920248418,19.4357303437696,34.4070215722601,11.3603412973117,18.5001307928297
0,18.6178529317492,-1.41985018527071,1.52245665592467,9.12110981612789,8.01290094003575
0,0.136443794763728,-0.434480162800876,-83.7520058769304,11.4035887782527,11.9324471943932
0,-24.3408537214094,-4.09297800107949,-1.12601954624118,9.43276925511741,8.50293331512094
0,-17.3588809921553,32.1485445622897,-11.5768749658991,10.3146164974647,12.1421355271225
0,5.37001669252869,4.64106886806806,-6.85664983235929,8.45647363334517,7.82298256695599
1,-8.40640123614988,-7.09454554184392,8.94553975364503,11.8710496338933,18.8487119072127
1,-0.0397678831887098,-1.80066985657829,-7.97849864231017,12.2086113404671,20.0106215507641
1,-27.0290970403558,-6.37866377532955,29.8392113739665,14.1562567538748,22.8522349605309
1,23.9395765471622,0.318994027717209,18.3292724406233,11.2038382251632,18.4023643645168
1,-9.68001443975483,9.30494695787634,-4.66558810233167,12.1219896096802,17.5974697230802
1,-15.0736979701926,2.94271776202937,16.9094392200315,12.589317516639,20.2052106299202
0,-4.70794412367577,68.7875494447802,13.6535450321156,11.3761774277989,7.76365752125216
1,8.78206893552992,17.0392871562568,-9.32270316038178,13.2024978668561,22.1174055185963
1,-22.613913017009,18.564763787568,-3.30318823274075,13.5678383088742,17.4005376338004
0,-9.4546903663191,36.2554555171611,-11.1140289982657,10.7161852523406,11.1886813119396
0,19.2069046065354,-25.0663895597859,11.9291126526958,10.6837714622834,11.7234913196485
0,-4.29263007095297,18.9440089375009,39.4119381412459,11.0864168246687,14.761148265592
0,8.79735370907817,34.439036234783,11.3148849895708,9.85284609745185,5.72405973100318
1,-2.82472862052682,7.73132835251865,1.84673719309329,10.3005289359933,16.8239505213009
1,16.7970052908781,-22.1036880036738,-70.5795514056641,13.3924117031215,19.581027264029
1,-10.6290233913179,-10.1447087328273,-8.65642854372599,12.1775356611487,17.356290409151
0,-9.88381410202024,1.70436498031952,-37.3370944230656,9.54617061625713,9.02000132417888
1,-3.8667785720367,-6.19322145668915,34.4450570399481,11.2708673048257,16.5132891100113
0,-9.4353205429481,1.23634052366996,18.2465519019266,10.574203465983,9.8177955628571
1,-5.43448165948568,20.5083818007056,32.7623062382846,12.4423106510855,22.3690970456224
0,-2.18449794213495,-1.1397603283299,-2.9324473858639,8.88726165759362,7.66725984961148
1,14.3932555027185,-13.915361836725,-34.2134180720111,11.3211903122938,16.4990951548974
0,-5.60819168940685,-7.55063283983182,13.8358154331259,10.7101227937385,11.797282900057
0,37.1214889558339,-3.56580522120202,17.8228289518825,10.3322430632296,9.10699900277839
1,1.1481066182939,6.05423795887761,-18.9707212568502,12.6300346311577,19.6191199580831
1,13.4340276944557,15.3627392886446,34.446249619136,11.5755940820989,16.1393822998222
0,2.51408555764411,1.69896923453449,-3.81089061445666,9.10188191376801,8.24099096098854
1,-17.9731016041853,-14.3852014632993,1.81222314191323,11.1415739104266,16.8788365433176
1,-0.473226985160532,-0.0452803518770288,20.4952488091826,11.9914779538209,16.3745714195451
0,0.17298553369333,8.45352819208736,9.93695672584964,8.91267609987775,9.79828797379937
0,5.87806090326776,10.7419541303086,8.43483511430501,8.57425611218031,11.9039261791944
0,-4.80106754146922,-10.6976587267001,8.66563150908573,9.68116244009525,8.91312044650672
0,-8.21978790773258,12.658545650644,73.1258541144925,10.4300142936738,11.0385842645707
0,-7.83309851521051,3.14166860692464,13.2642825898864,9.48405326197281,10.5665869157795
0,3.05684127216931,6.52555710779427,3.58665441015292,11.410509481159,10.7139064093037
1,8.98829104735039,9.86917363639973,-14.960549901418,12.7513356282786,21.0233750043118
1,8.19361607118825,4.36521669984992,24.0396997818741,12.6399624540441,17.7805848668566
0,2.53235481739023,-7.00580512951264,11.8747541464325,10.0249921522246,11.7148649067787
1,2.16641244724884,2.69806815171934,10.4615798439088,13.2608789094557,20.2326714045002
0,-1.18770786255963,0.993511150530075,6.51856178842438,9.76226897575116,8.99220972306909
1,-2.14788472980227,-8.52324031332648,17.2831481464357,12.5075816151806,18.6098217242739
0,-14.1346311883808,58.9369898750641,41.3707295505145,10.7701344110991,10.923987921736
1,-2.88743934641562,11.4914226925877,-15.4538128778905,14.4870197214452,22.5326642361216
0,-4.79268416613068,19.793272997231,-8.183101254386,8.66992174483938,6.36098565791445
1,10.8805590371869,-2.61491469636089,5.14801383359434,10.778725684998,17.5376252298808
1,-12.0028920125966,-5.44096762867564,1.5107036679233,10.8507010954864,17.7915978676182
0,-14.3808356145963,-2.37669718745303,-12.3349197635836,9.17776886218746,11.903054814208
0,2.51782814736044,0.637711163887421,0.58700282195729,10.5094475480075,10.7592686925979
1,1.57075218900386,8.36483830260136,3.25424296696452,11.6386081524953,19.63593715625
0,13.8276444156169,1.75819929814338,1.811085244555,7.4526582909531,6.31798396645591
0,-4.72090694729487,9.39557444315911,-49.7495803754686,10.8516015890082,9.36290290521488
1,8.05478662569513,-7.01546209034454,-36.5528912590558,11.522192501379,17.8309360983424
0,2.36917571182177,5.72080909814806,22.0295739142688,9.91856068362132,10.7302714754616
1,-9.30459566309707,-15.9388713346252,28.0868961476825,13.2336717649587,21.1249582572756
1,-9.2252604218697,-27.701930509638,11.8675378385581,13.3275998144112,19.0801078070187
1,-9.38002647468462,10.3617221216547,3.74408530062896,11.1303231803538,17.4177891897154
0,9.06014475402788,7.25159450718069,14.7574378530092,9.36354752414015,7.84498728241603
1,3.04930846491361,-15.6712744767214,-0.302388150603217,12.1148228596485,21.2782957726888
0,1.43161901939789,18.7520727503611,29.9788545378731,10.6783182108608,11.4779936196684
1,3.44527622465707,13.0921408157398,41.3718839511114,12.8917772263975,19.0133850192719
0,8.65721908437541,1.57905285281371,28.8216248048495,8.74544742556795,9.67579880871843
1,-5.67484968563999,15.6121252837448,-11.1568813919797,13.408118010002,20.8931680487203
1,20.934889962628,-0.868212400041036,53.093301554695,14.2983212792018,22.9452002488185
0,3.52787385341938,5.93170757344598,-1.87649001231353,8.54985259459479,9.09824733833264
0,-10.6638936598755,-1.32779794281904,-55.5029949540403,10.8629494575352,12.0891570373177
0,-3.58924493955586,-1.0929960664128,1.03270055229497,10.5723813565772,7.99836700078132
1,9.03375132085723,7.27801944451133,-38.8026264563283,11.8124635785785,16.6272013199006
1,2.89807376022347,14.5559452521772,-31.3888137355699,12.2951294078171,18.1061389201384
1,4.56225232423876,-19.6016285524062,-3.34244069877562,10.584009565513,17.5428160579802
1,9.3597714840889,-3.85458058867368,0.197046604053001,11.3935997306648,18.8913305033047
0,-17.790982785322,18.3830790235977,-5.38371748397913,11.2718674942877,12.0317478921844
1,-8.91741400219798,-19.3578654714767,-27.9520280733406,13.2071168743193,22.2416835659183
0,-6.33384791555586,14.4535946481421,-11.7284904045162,13.4036705984574,12.9146927070287
0,-1.67824454763313,-46.29733764232,-1.89960658523359,11.1640629395005,8.32331013705639
1,6.27194134067384,16.5959860226766,6.88275791438042,13.3732667626057,21.8838209418664
1,-9.4414904530801,6.05082998438423,-6.54355957749202,12.7543628511542,20.7270283678307
0,0.953166678488669,-11.5197326861947,7.8206215053436,8.97423841705823,11.2240983416698
1,12.8384555346715,0.864449877570943,17.9146104785824,13.0516804540017,19.9499037685616
0,-6.26694676536457,1.33077367226262,-1.11980020360193,9.43899806788476,8.67217310360123
0,5.84171331215185,-23.7579657848785,5.87045385024451,9.58403721689193,8.98344589603343
1,5.03039538381434,37.3538499562589,-8.83564158453074,13.127997519264,16.2433699232929
0,-17.463496325072,-10.4898303696391,-18.1061085401198,11.0787597651078,8.49998158333707
1,-8.28263474084853,24.8541402320195,-60.2432447451735,11.514210520824,23.5469563353968
1,27.4536770303268,1.94204825173723,-7.46514802660161,12.0438364213853,19.1133191590223
0,-10.5217666305934,-5.50542507994951,-55.5475842413301,11.8836413013705,9.43570162912436
1,-6.30501777921674,-9.5546021385886,-17.6298732984446,9.45900175698156,14.5738922629195
1,3.99941057607687,7.68816878791663,-11.6068562385371,11.1301922884612,17.6947828175531
0,10.9697136310911,-27.1092621249588,-1.75656927142155,9.32806695476984,4.84502970674336
1,5.72938229402533,-11.6757849716421,7.6111757771473,11.9498560900678,21.3385868353396
1,-1.42407626176997,-3.98771298317882,-10.6145709878905,14.0302169900132,18.7687564194321
1,-8.76413412347952,-3.43803972014595,23.8266190792907,10.9719201661786,17.8216835739558
0,0.0224397629279158,7.84585176539502,9.68006740734972,9.61932408303123,10.7042865167789
1,-12.705495165936,-31.8725661576766,20.4519256079263,15.1906823380323,23.6677538886598
1,3.13352552533827,7.4944341673198,-4.84179848560727,11.0029855935055,16.9155516573185
0,21.6596486097749,0.296685199383726,-14.3690358120121,10.3253909556253,11.45591510563
0,-2.0594332935272,-9.82584100261887,5.94804861238572,10.2828789016997,8.90427593645647
1,-13.9088735348979,-5.19485922253637,17.2607984583696,11.1305459327772,17.1728425044085
1,14.1515461280743,42.0591657211303,-16.2887509432582,12.755883635805,20.3279498829726
0,-9.20478543551828,3.72200200067677,7.56079361040213,10.9502912270308,9.5777625914351
0,14.5297367929859,-0.0677353385131374,2.13831446570568,12.2135579006304,13.3160668481533
1,11.3165830978553,-15.9878790906138,22.1071039781944,11.5617613553555,17.8513717689127
1,-17.6790407493043,6.36970073312542,8.4839597142402,13.3969277680497,22.0620399892147
1,7.60235567283549,22.8641115722509,15.1779699746563,13.4383212423012,23.3993603069635
0,-1.46633883745824,7.44204869237047,-19.3399952830889,10.489709886599,8.0478118079486
1,-5.930230349384,0.325080628299126,-50.0880560372789,13.8994025353655,21.8572326940178
0,7.37397197928362,15.4055378147296,50.1233275437673,8.56760676445387,10.1225818722125
1,19.611478110818,-38.4062582217897,8.46151641267523,13.5981119709457,22.8194259778629
1,-27.6886590437416,-7.49429251179706,-12.1375437840839,13.17008849151,20.2909696283548
0,-5.58976636634525,3.34245746047929,-3.87301267402564,11.0918509070312,11.0346818740928
1,18.9464772646715,2.92460438687286,6.29588981475459,11.4696180895377,17.8479107211835
1,-12.9393357849054,-3.75925381609106,7.84914907593372,11.1943953618061,18.1026138580053
1,-1.22215184255646,5.857441742714,-9.67030215079694,9.70457811756228,17.9949110499879
1,31.2561750051858,26.4597335583944,-16.2390532583917,13.22619876204,21.3415033510384
1,-21.2195415290217,2.29508627602088,49.8823368472382,11.3846563723439,18.1540129276741
1,-22.7606221258444,-4.32538275128769,-42.0493722224521,11.0640669289908,18.7289096992974
1,3.09636697190899,39.7408767991973,-30.9843834834636,12.5178347733499,22.0973503760994
1,-11.0206557014754,3.8035927413058,3.28894264598938,12.8684204863798,19.308062475347
