"Tr","x1","x2","x3","M","Y"
0,-4.75478698984722,55.8803000214424,-9.7057422562243,11.6410105941018,8.65869627264228
0,28.8371797947386,5.4253598409761,15.7307335266069,10.0949534418555,10.6711087238028
0,36.895699208081,10.2924846182725,-16.6707475698303,10.7118401302791,8.60873894995617
0,-1.93275414099653,-11.5897113539408,3.03403049000879,10.1217127278995,10.6290190844409
1,24.0935084337003,-2.22283286015297,0.459911255408425,13.6961702747031,21.4801533597557
0,-13.5527860068871,-37.1410892447354,4.91180340310854,10.7438322291825,10.5211727602586
1,-1.99571336637257,7.39325566223994,33.1385767743916,13.0532515955841,21.1828443314376
1,-12.1831594603014,-2.25034812060915,-29.6241608819783,11.2997268376646,17.6386608188554
0,1.81157951470983,-2.73532299371936,-9.1367730731786,9.90486480461515,10.6815295056424
0,18.5647759030445,-27.2304701413442,2.62549846946539,11.7261600524171,13.3523647887684
1,-5.78493296341543,-10.9227437602636,-26.002736985518,13.0205879492297,20.5166157907782
0,4.28598951455466,-31.9118055467597,13.5280521396269,11.3948452394129,11.5436608776008
1,-2.98903623210833,4.05967095985781,-23.0184713047692,11.8808324873334,15.9788248003568
1,50.2233577513977,20.4661181863472,-18.754464250747,12.8084350422467,23.078465014999
0,-9.27810528768412,4.25204677546751,51.2038812018978,10.8962208017564,6.09222678327911
0,-21.1540782894093,-22.305471019664,-1.27673853582009,12.2735501159889,14.5634403348817
1,6.41806905964782,24.4964438332684,13.6231370241223,12.1967025913536,19.0748774352099
1,0.872797870428175,4.93501445097169,-2.22449607201879,12.6400770590579,18.0125855013098
1,11.6221206567085,-4.94427342493666,-15.6983007255418,12.6351347350368,21.6410682468303
1,6.33717239756573,-12.5013083228284,-1.3748243098866,13.3959039734042,23.1416011749296
0,-3.60886773872688,25.3903138860647,-22.3214258632512,9.30781208093277,9.17841796048512
0,-6.03782515397898,-10.7408744871388,17.5280723703432,11.2022288593091,10.6598463682379
1,-10.7049670044543,-30.5377529744858,-24.5222796884918,12.887120428196,21.599949042756
1,6.78642568924898,-34.1166739653714,-11.6539438071241,13.419866735536,24.8768200813681
1,-5.016644003417,4.27670941281405,-25.0565516993396,13.5125668628241,21.77840586794
0,3.34582183838353,-13.3098879934624,0.0390500048948692,10.8625584779282,9.14125410846916
0,-7.07143892163635,1.73300870893626,-4.85565387987176,10.9056095166937,5.46773331681138
1,-17.105699033198,-33.346770127406,-2.19993554469619,13.5755985074136,20.8600063496834
0,4.21755562692849,-7.617286502634,-15.0658932352781,10.2208269145718,10.5178434929548
1,-10.7985815667051,-1.62980148560881,28.3481574622698,11.0205751660819,19.8692619442248
1,21.1306397743959,9.43513106575669,21.9928231091775,13.2211669120235,18.2816398484404
0,10.3125371910602,5.870196689891,-4.55510676145286,12.2026983084053,14.8607934537867
0,8.58871334997425,-2.45404303422149,2.94011975216987,8.46386430696631,8.27228367726078
1,-0.0380665027885463,-30.4838236548075,43.1993979009551,14.7980552958007,24.9052646551243
0,-14.5645624281776,5.77671853293345,2.37146493355678,11.0162398895947,11.8296805536349
1,15.5442541697116,-2.23122208822691,23.6680608851401,13.1414112687709,21.8947199775842
1,-0.886339190653181,-19.0214481141942,-14.0144393094018,12.0653279082159,20.4369672607346
0,-36.7060664114313,-10.6959157101158,5.47054370965666,11.4615927090732,11.4749131891937
0,0.306029939851155,1.21914002759801,21.6296147707635,11.087249870069,10.5678608502812
0,-9.98041514552967,15.5812786067318,-3.55362545995982,10.7762923059254,8.51781939199807
0,-14.5100290461482,-2.33523559832732,1.05143029650109,10.411058968488,8.71331781348634
0,-9.63469949065965,-3.46999809867727,19.1607055010577,11.3061575866853,12.8517630904882
0,-27.1608970178893,-2.6157412724587,1.07049507928221,9.73154236036915,8.93645863221196
1,8.50205035183601,-11.6629066789474,-5.5626203096951,12.5378569401267,19.0487549565937
0,-7.17166592026017,14.268508928938,-6.52111553216334,11.5402132484023,11.1898131417285
0,-9.66574362470358,8.46972778102742,-12.4056018567974,9.9425792189413,11.6664709273183
0,-1.44627755082081,3.01979795734437,2.98180926491417,10.08580947475,9.55625111724305
0,-1.80946328902104,-5.19445975769386,25.5813261123923,10.3564419044946,11.0482548308268
1,42.5162558762269,-36.4995297083991,-54.5750753270834,13.4606510749406,21.6043282098422
0,7.98423422486732,-5.27694738920098,2.51026039121148,11.1222025111816,11.016879912193
0,4.32368388179414,-1.18039544529742,36.9378229018499,10.6358476870339,11.9421076911165
0,2.54159673065734,-11.0209956176161,-23.5997954032929,11.0434483979584,11.4062736592658
1,-5.93483387150957,0.558034450111167,-7.09019768828659,12.0679070886027,18.515873731352
0,-3.97570913812907,8.99327706884039,10.5439774711654,9.78178887352608,12.471237538475
1,-2.73967643187613,15.8899738833815,-6.57912767006701,14.4731011201059,23.4436233469606
0,-3.95179365067316,-3.37962446417799,46.8997259173269,11.3239810398396,13.8419058933758
0,-3.53250822931411,-10.5983022724489,-10.9585962302225,10.0529126628247,10.9767255514042
1,9.9497310729164,-2.66280019909309,-20.9385440086997,10.8405900650021,16.1210681039125
0,-8.36089747677065,-5.6143383643391,-0.221145356084357,10.0716668904816,8.28192193429415
0,7.04374353115824,-11.628869066107,2.07716077572531,11.0791785958937,11.2534226540518
0,7.40980868580541,2.22033805060765,5.60561117802416,11.4184258728567,11.4101833942292
0,-7.41507546867884,26.9731982896276,5.90612649400867,11.7720775060058,14.3806723154675
1,6.83275243939831,-1.38635173104068,2.07531648158887,11.5167531872064,18.6692544862168
0,-12.9850795010362,-21.6407025172765,2.85679446214933,11.7021010076521,12.0469444692112
0,9.48882057683723,-11.0831863593194,-10.9818259766851,11.147925618562,11.4530332313262
0,9.50381016216385,-9.21058156875635,-0.072375708383961,8.64878950323453,10.3798361189752
1,2.79413214705378,5.78401840833355,21.6354729412982,13.4819200332423,21.1897766994632
0,-23.5309293083409,20.502529892833,2.37272460897016,11.074097458666,11.607634981989
0,-13.8693242529216,1.45471866100689,12.0174870160686,11.2545421902542,13.2319793330634
0,13.1908914612996,7.55806752403573,-9.54021196501674,10.4048308422938,10.333721286877
0,-0.459971280573294,-34.5031675490778,2.39000274035568,10.5299386986704,10.3344412670091
1,-12.54663544325,12.1363027090777,-19.6619521357401,13.4753916274612,23.8986272093569
0,-9.11796210381068,-6.07530821169545,37.3376875357708,9.89049150384715,13.8770628038216
1,2.3707192550613,26.6970709284967,10.8468103121587,13.0982310892644,19.4897820018501
0,1.50878567425015,17.5990787205589,-7.35188928329332,10.8105520367488,11.2203791677557
0,-2.43103936171498,-60.2828232363369,8.81366567974431,10.4601882304961,8.86958339747452
0,-3.71736983919859,-11.0242548148206,-1.661075290619,11.4173482482194,11.1917696635884
1,-74.2973785647438,5.0327087483391,-38.9921125083406,13.0191151827728,18.5823131772558
0,15.8992182337113,-3.17823409527716,-2.60580549139625,11.2428208268399,10.7930705411546
0,25.6323262514654,-26.9462281485568,46.8834292758924,9.34012915359137,10.5721580364315
0,-4.43661213497212,-9.19379895652431,-10.7453554750644,10.2053759525248,10.6784890619902
0,-6.40644988106279,10.0230601313516,4.959906649438,11.4885257364045,10.1747393082603
0,0.95456701278827,-3.21198102198746,1.21439580446016,11.3190014385122,10.5495236367229
0,1.08975623907541,9.66412031239724,84.0035057739028,8.53162681751194,9.1402802044372
1,-3.09392683690526,15.9187731652897,-28.9010838363688,12.9644333272369,19.7037636590443
0,-5.91888609242968,-10.2531971773259,-22.5050391883444,11.4499097882992,12.8615641038457
1,5.13552244120818,-12.5145706023355,9.15212688329789,12.0867500293138,19.5530114862997
1,1.10385802727855,-17.8578595756269,17.2705480731395,12.0174829559916,20.132219327981
1,1.68911928708007,0.469612671250466,-16.5561309469535,11.6201422271568,21.4368602394963
0,2.006195754122,-10.0626172566089,-13.3883316168761,12.075423166007,11.9063798621193
0,3.75052817523243,-5.06639098102755,43.7882054128931,10.7359363231725,13.4380921535605
0,-14.5692485941154,-0.0508332190135314,-30.9802760647565,9.84881060306378,9.60962263384816
0,-7.77031483570708,8.5519900963227,8.75475733473467,9.24263697570244,9.01925829758711
0,2.79236689187662,-32.9847836801185,-1.23577664422297,10.057545034903,11.7901284540688
0,3.70262231353727,7.40654311965236,4.2235078659827,10.6660323183911,8.74702546336346
0,12.9698008046948,27.2066280070107,-7.46992219412855,11.7017294657668,11.0051035016653
0,-15.2695825392154,-12.4650347701402,19.2217926776787,10.1310583651695,7.72411846504577
1,-1.8123512154201,-54.7111026203405,-15.5318683581388,13.5271770500883,20.2492052637149
0,-6.42031794615169,-7.71829942526773,0.918299732226355,9.79953180444283,9.02865177390177
1,-2.60080871810981,36.4327526061309,-7.73304842978965,14.295517147699,23.4803539606138
0,15.0108719533777,7.49776974731829,-5.17160831838861,10.0909708400974,11.1371831555587
1,10.8913737331902,6.78877416186168,29.9410104737167,12.3662396220303,17.3215566696955
1,1.33881999741475,4.49344559943562,-43.6685249714686,12.7714276259896,18.5721543422526
1,-0.0769235654452544,-21.869844806416,-3.18334313361594,12.628783071461,19.7467127128797
0,11.123039266894,-2.10504257357712,-14.5303358153988,11.5311388154275,10.9435612111585
0,-2.21015893447251,9.12377670559268,-20.9047747385028,10.7545964449315,10.6923771647203
1,23.3803920052573,2.39418999754705,-5.39669283833152,13.3611054384063,20.0463128091519
0,-11.2543922230707,16.359738011548,-0.712636884114764,12.0405094121978,13.5032830403756
1,-7.96641750912187,-5.55211419806746,4.54783049366342,11.3405475916624,17.0612915454636
1,4.56225748724887,-6.46290782832227,-11.3754797805711,11.591511693528,21.5016457803073
0,-4.21983121698182,-8.2955900311512,-30.8641161702531,11.235978039185,13.3813409473447
1,-5.62205571740427,-27.9617805995717,3.64515131640704,13.9767760129086,19.2414324391689
1,5.37371840586935,-0.0875487545698842,13.5431490836764,13.5436166914341,23.0866229784183
1,-2.68428621648595,-6.39790077356955,-5.35612486240185,10.5409355574868,15.3349985858315
1,-8.99120115897269,-4.19712936348666,-28.3853839743597,14.0850661442975,21.1582362399364
0,-1.04038008059686,-2.85869376639104,10.636027793881,9.47099841584401,8.97136339774628
0,3.12648357912998,-8.1978455148807,66.8891432510639,10.9195587583827,9.84654548726067
1,6.97196000586105,-8.85932805582538,-4.86497601010672,11.1705981527223,17.9656373673262
1,-16.540583289833,-3.58683344993609,-12.5425732260684,12.0192096228522,17.6922538354306
1,-0.373912386259863,1.4602135711773,40.0753176971071,11.2226996153527,17.3316121336122
0,6.95557170095205,-17.594595464668,-6.17017754248522,9.95497890946661,4.88785155016667
0,0.216840248707137,-19.6257511215048,0.921229317821928,11.1227883209668,12.9376796553057
1,-11.0009102058168,-6.88405777042126,2.1950579812395,12.1901744403901,19.1444146999503
1,7.59694482131791,11.9548376160453,15.741729704879,12.4451501701324,19.1632459019992
1,-3.33657922582296,-2.55791724791301,-25.8343041926879,11.8256986968323,18.9615039071376
0,-15.6253716181331,16.2135109834982,13.1708993254204,9.47255223611405,9.86758722785542
0,10.1934272385557,-17.590873888969,-11.4813607952973,10.4882192437779,11.1336527562583
0,-6.33296113959813,-18.475423891492,-3.66195879092629,10.2647188013446,10.8104800989737
0,-5.1454686202798,13.0608396970314,-3.1092918185394,10.7261299556975,8.83958379929743
0,-10.9053405602965,15.9191142130512,-21.3168795640112,9.82288734494452,10.6192041151794
1,-1.84110970936746,-1.56477615842962,27.5501165618886,10.321977744189,17.3970081032729
1,14.0146892770523,3.14792174701148,-0.790384185845423,14.1632025781982,22.1687940211828
1,-5.90653475389131,16.141966954966,2.05507894549981,13.4000330050113,23.0034940120173
0,4.00660551610442,-4.79357789579102,1.04129449736332,12.2070321470729,12.3716667899716
1,-11.6041109720377,-32.3077639697132,-60.9606527826617,12.7203434173722,19.3315607012856
0,-3.4693921013044,-12.6343417135707,-14.6485672352908,9.12938869217141,7.48578817149666
0,-1.75632461498028,-14.1480740504352,-4.57022940162148,10.5672663546318,10.2790521758895
1,-15.8807671604122,-82.5660932289631,-6.14127188053633,13.6115902973781,22.0736125864645
1,-3.58038386802408,7.03875560857057,-18.1914333533965,13.2433614166398,21.2627718099039
1,-17.8321151711555,-4.20392876890629,-6.16505571644578,11.2367682392958,18.4364111206644
1,-6.55201516068262,-12.7651208830403,13.0577995564739,13.9893673108672,20.7038965747945
1,9.47024279570388,3.46379460152343,10.6284542290999,12.0894385258267,18.551230697797
1,-17.2506636371711,-6.26897475584449,25.3182797227791,12.0092250222778,14.6243629229084
1,-2.16374300812351,7.96466471226384,10.6746175197264,12.0383066137527,18.8379334228314
1,18.0679861653797,-3.9428809824792,-39.4625465697255,12.6645937150291,18.9761333933431
0,13.585078572191,-3.98497179788159,-10.8754836892547,11.7101573678846,9.98961133892388
1,37.2331246181518,38.2619359508974,5.24090088065088,13.1101077006794,19.6923094788344
0,1.02387852445458,4.06421999154871,9.87722498904209,10.762782820185,11.9878351174388
1,-14.9957853845078,-19.0931948978938,-32.1852744587667,11.1606789400732,21.9024078661051
0,-6.59415076628746,8.67906374819549,2.71606290916409,10.4317690907354,8.43108855925622
0,32.2636901359028,3.38198783325437,28.962226515319,11.2335162077582,10.992753709839
0,-19.1732779306477,4.63650166573764,17.3354571112367,9.34881111082232,8.10943032480416
0,-0.832848281689777,-2.2404437807746,-28.8657693472632,9.54717204674188,8.92735509797062
0,9.0865635463115,2.94014476042781,-1.59477976438791,10.6522857595742,10.6223154324347
1,9.43807731600093,-18.9776215986116,16.3441038483689,12.5284052466539,18.0264594960209
0,0.391243557014649,-5.70894720655724,36.9648807263773,10.9391623525188,15.0528380798899
1,-6.27260418888854,-11.0479048068259,31.9011069656658,11.1222217888417,18.2179849487081
0,22.818973889563,0.908964199017381,3.40224034325506,8.44717195516288,8.96194266527754
0,2.10221845384616,7.36644033343286,-22.8570053534476,10.1848456796272,10.1332523681029
0,28.098739385612,3.10199483245821,-32.7190366148992,11.9955826412552,11.8997314863528
0,7.58748821344848,-5.45693986246946,-8.38715846414684,11.6094274830455,10.6498733444646
0,6.37106292419693,35.1136662662331,15.4898403607543,7.74103112783031,5.71258742241257
1,10.6754515692023,2.00015683652946,8.39779708526008,10.5115654324653,18.9179892562036
1,-6.67451489641339,-1.65115907445485,17.3750751347189,12.5306042815219,23.6734549266055
0,-11.9334460051477,-4.54836352793326,42.1622189855909,11.3956491217338,10.0833804133028
1,-2.37483013333057,4.57464761826428,28.8446912557957,13.1401923353673,22.4056712848291
1,17.1350840354293,29.822147742569,-4.39081320903094,12.5664880790048,18.8236669066172
1,-4.68966671964803,20.1875222585241,-21.1832837773749,13.0228467762675,20.6991691711186
0,-18.9669430127797,48.7500034004951,21.2107306330126,10.7865585556516,9.4820596095531
0,-11.6230396960448,5.29604262403826,5.28613718210816,11.5215867791542,13.9251335395377
1,-6.77087864546286,49.1911659575466,11.2697441471256,13.9616173034689,22.7258602770855
1,0.714690378293775,14.320994577751,33.4779260162324,12.5220313549993,20.6844639373955
1,-8.34364555883056,5.4071349175585,-6.83274780447882,14.0341889058485,22.2723029389241
0,-11.0539572453686,-12.7647718062958,-8.05282689576691,12.4320666020697,15.2407527536671
1,-2.6588702188331,1.31442161241192,22.7564020630878,12.4637632167293,18.3293123062673
0,-0.108840138770438,24.3852155966732,-23.4138829058984,10.448506451419,7.54255657177136
0,-24.4284117429272,-16.8802039198028,3.96479239950027,11.6802260291015,11.4401870920958
1,-4.08880532446879,7.99985090794827,3.97418344936581,12.754858428599,19.7903185934686
0,-19.2469242737415,3.05174829525571,7.39984987963534,9.83882223347523,9.73433051503718
1,-2.55511911628698,0.542155626698694,47.6814661333879,13.1727016769629,20.4131904737172
1,12.9760167903994,24.3246513162844,31.8031519720591,14.1149009557441,17.1103653880093
1,-0.678082632252524,-0.607366466856491,-16.8605911724361,12.6070289652788,20.6268542068237
0,-4.08184545947984,-24.2116014023297,30.7520940593177,9.71304720960267,8.25827619081642
1,-2.68340067161414,-1.83979269316966,16.7368452580352,14.0687564497435,22.7674710450608
0,13.7935557226648,-9.8734358391342,-16.7953325347976,9.78732132515561,10.0696137931505
0,8.36956958179834,-5.80825535871878,1.59183254212991,8.69689831920128,11.2064894341835
0,9.04616592877916,9.3391468990054,-12.4361433122462,10.1709215576809,12.72259015601
0,-9.98939821697917,-12.8229114781382,-24.348497872868,9.69123204449613,11.0178664817062
1,-14.035623016847,-17.1433148890242,-21.2882600919713,12.5632125394094,18.9069410899832
1,4.86262724922855,-48.0716541194561,-10.4199589614298,13.3061692150578,21.5489540029068
1,2.63939265440475,-12.0285023538903,-39.34907659801,11.8170207826726,18.7689608618445
0,-17.9098622007598,-7.45347304241267,-0.247400179614136,10.3011184860829,9.8857638672967
1,-3.38674594340826,0.993820561610589,10.8833210129314,11.9479909969642,16.9301229246482
1,-20.5423341957371,15.7319011893778,11.7614736402041,13.6729376079679,18.7193253955184
1,-1.39512461225053,-9.38136922961493,-18.7535691821378,11.9471251611275,18.2745876943269
1,-39.4928871832509,-7.80812984297803,40.3421409886105,13.2000840905432,18.9517047865193
1,-3.79359034608621,-47.1985637032608,-9.01696624746537,12.683083156469,20.2647190909005
1,-46.5664245120851,-17.2653728661779,7.01549416941275,12.4023763657358,19.3998692967051
1,-5.54294383777077,3.11706228079814,6.52146604318366,12.5735568155631,21.419379206898
1,13.3417711098616,3.34052902758239,-14.9299167929507,12.9101341717241,18.9586901493931
0,-16.4331696695498,-15.4735539183286,41.0916117626127,11.0041635642266,8.68154792026671
0,1.70498489806479,0.777165675804014,7.97198254324374,10.7412041470655,11.8832559678627
1,5.89088619381118,0.184438730945117,-26.9057733954308,11.998283929879,18.5078902125815
1,-3.53903654032146,-1.51435277700565,-10.8512665344272,11.6522266576074,18.3619505626488
1,5.69389499002356,4.64679487214131,-2.95279611166174,13.421116738127,21.6277593486958
0,-4.52845249020575,3.14714760308169,-25.28321564892,8.55497755422986,9.53307413447218
0,-6.46411327044752,3.19242063085014,-18.2126823999647,8.9735088365617,7.83540496512735
0,-2.6069254922081,-8.48612195410153,-17.9292690875258,8.50289258824074,5.59592779140636
1,-0.404397534310839,-15.6515855258749,6.73602428768147,13.2379116901477,19.0540223845193
1,2.71957894042964,-27.4031178736614,19.1994685272245,11.5059799798333,18.0604635559563
1,-44.525455446298,-10.2741478513475,30.2103265805143,13.8711051287207,19.2342695229391
1,11.1200167972117,15.59660550826,3.07178870553026,12.37856083461,18.0315395654565
1,5.58927149496073,7.72993643277745,13.6666838195079,12.8683260833888,21.2247943354416
0,11.0807479155736,4.69634929929445,24.6994883651926,10.2956254457388,10.9989961374505
1,-14.036902360489,-11.2114345848621,9.35892396414335,13.6861435856386,19.274352077423
1,7.31476371609115,1.82410959505309,-4.27326282470495,12.2214706431861,16.0183414342008
0,16.4564540853131,-0.347574005717748,-5.48558017218003,8.89689515248977,9.06921437782299
0,-5.48034170668772,-4.7716640587299,40.5352388806895,10.6376370112371,10.2263682548006
0,-12.6269942188097,-0.235367892988312,7.01699051367349,8.89386381115132,11.1452354478033
0,9.88306267811232,13.56288641006,14.5335576452409,11.0071362007027,11.4668992120797
0,-7.56255544221155,18.8817766214398,-3.47916257572829,11.1419779624834,13.187263763445
1,4.25704702719887,-36.412174013916,18.100497199516,12.722998044394,18.2706746242878
0,-6.52330113131566,11.1814859702749,-4.81089902110067,10.1570133517213,11.2451266683879
0,-1.9902642955925,-3.64581088401553,-43.3350092220676,10.3594228718309,9.66404201602039
0,6.52521447104457,-4.94631460072226,7.94205417823998,10.3960619437184,12.1851595606117
1,1.34518299375306,-10.0721145232229,-17.1829368896518,13.7744358719242,18.9624611546386
0,-5.45231284871439,8.37883872062554,-4.21752943239738,11.6322596724352,12.2491813663114
0,1.29351015053035,43.7389497485121,13.1791754238469,11.5699380098631,11.5783833870642
1,-8.50027488008509,62.2936303926163,34.8464408290287,12.5520510767822,18.6853922887473
1,11.9381463549476,53.2849283184262,28.1970304006701,12.5267296056797,21.7827453418478
0,12.044387903162,0.188066970604837,63.1805598395961,10.2296825895849,10.3679407379631
1,-0.984810687169282,3.43011981666537,-36.3094311242463,11.6577332713422,17.2845734570577
0,31.9820602604277,-2.6636375524758,10.4098776568856,10.3951158806387,11.8792929158922
0,-8.81861503940487,-11.6795763493197,7.23898627393419,9.41970732197423,9.16847117004186
0,10.3616833970263,15.6954668762802,0.777867736543179,9.49578897094736,10.8631018830371
1,17.5247646323248,4.31423302017657,24.8401055668258,9.92493991709726,13.2269993713122
1,-9.41851099514741,-15.4149529897539,-6.53802031040899,11.4863312481576,17.4440852319064
1,-0.740927408700261,-2.70550282659483,27.6605308611503,12.5896820412364,20.6811735219936
0,10.7808766295856,-4.03724710520872,18.4283781823511,9.33157333810674,8.23114618748233
0,3.2187872559431,-51.4603334284904,-26.0715628967278,10.2273649341018,9.82665634140772
1,-7.68000843059347,13.7673747727016,0.269472066057214,14.0888609625224,22.3532141452059
1,-1.11427672124409,-15.5256560094825,22.2825341876178,10.834589453178,20.1974874203287
0,-11.4265068198859,1.66174755950541,8.28223909996391,9.66759188660949,11.0314990833869
0,-6.09096587869213,-16.6306884705501,-11.1599294378028,10.7777174320994,10.302403250819
0,14.9070687093075,2.95412779302564,-21.8751858003277,10.2297735714585,9.21008226123985
0,11.9501187417883,-3.17617571334169,-2.82550558419891,10.7571022419378,9.19876937018043
0,16.8764007065161,40.7845834607437,8.92207041923958,11.6999001763374,13.8517461160983
1,2.1486076427014,-0.966315267520012,18.6055501351042,11.3700430241399,17.6518323750825
1,0.541672013951661,-21.0813048900271,22.2525874915446,13.225005197036,22.4323685994046
1,-19.5746089212763,-30.293502725215,-20.5139574644335,12.9374350733092,20.6131615573138
1,10.982770853854,19.1189054180452,-38.5090229896877,12.1553737619709,22.0109326570787
0,-0.981084235437303,-16.3842667972207,17.717302820828,12.219072467711,11.1662076333006
1,7.96328795878841,-36.0435399953803,-2.06361038386934,11.3360902794584,17.1627478581358
1,-1.97751868076544,7.23163247449074,-2.04795753067745,12.047246022077,18.4302475815337
0,-5.83947192037975,-12.523762411602,-24.1753844756342,9.83030691078369,6.90081436711028
1,-25.8031201385507,42.2048752340297,36.9978493135203,13.946751113223,16.2639719025401
0,-7.57633259309579,-30.1878532556829,3.76984651890654,8.52648720159002,8.79740900969603
1,-20.9153826782207,-13.3009962608188,55.8502326637648,11.2622633721356,15.7440240044061
0,8.9845596988645,1.56815163211792,-5.23569639133564,8.94423582247841,9.90980856450547
1,-0.641007210404483,-12.6024843556974,6.44316006187394,12.7877281084768,20.6736339688649
1,-21.5773333728837,-0.680574045219486,8.06621666090142,13.9478967349079,23.309485540524
0,-8.04666063039248,-0.404651011565238,0.670924219949336,9.13906504846602,7.4822541350266
0,49.9122608633372,-2.65408418936459,-13.2844364033577,10.9943828247827,12.7337091608346
1,-5.61820107487574,8.65222635794707,7.72710850788965,13.0994570106144,21.1659337704056
0,-11.0627306388985,-7.39297544834906,-8.07206508483574,9.42211540499527,8.31421358193157
0,-11.185613703881,-5.29746401818828,-15.702110273499,9.23642286309463,8.85316604722283
0,1.26361019712911,-1.70546542146075,-49.6492603070577,9.93184780065449,8.947965680613
0,-3.21826722193931,-3.72905087642753,13.3801883482071,10.831532337505,9.35318261812183
0,-2.88967358055012,-54.6744739256306,0.435861961803587,10.2882565299401,11.4418290219664
1,1.39657353831857,-24.6247378067444,51.9711340419602,13.4832844811711,24.0822074325387
1,5.34073073783333,-4.16359000419239,1.80816778362114,12.0414629173126,20.3553196423803
1,-5.27493039493276,34.2543867349135,1.73138128140825,11.548426001796,18.9235979772959
0,-2.61698123025234,20.0460918156706,1.02876209061666,9.36738098982259,9.20303459544051
0,-6.6517004756103,35.8457837956718,8.58710477622147,9.59514671296193,6.83442733749744
1,-9.44876806251592,2.54644569043185,12.8610483527758,11.9440889951849,20.6874224717391
0,-0.754596628157167,-9.35581256026953,-0.74223971658207,9.47466561972368,11.8065302284327
1,-11.5294860432912,8.88313645225517,3.61336323946022,13.5367487354158,20.8201364502739
1,-0.742284543572247,-16.0760739724067,5.22268066142527,12.1795549875121,17.1007242597367
0,-4.69145273348487,-4.18904736987567,33.1999686665876,9.02033603100982,12.0926340948739
1,-19.9913920471977,9.60857257328943,-8.57424063915933,12.6721265886742,21.4003157895238
1,-4.21446746028223,-0.142424293053935,-20.3127345690417,10.0636967776996,17.1321614795038
1,4.14007393690853,-14.6137117853473,18.5099010553007,13.9660945903199,20.2969690513501
1,4.75860101065895,9.48172040288938,-52.4818691197562,13.1884965967895,20.9918431478821
1,-9.5935257719592,-7.296582441056,-5.47569538634358,11.5469772955424,18.7260997731208
0,-2.29090195450131,11.1671972302367,-9.86195126695713,9.88403513389519,9.63816752390004
1,-2.96245755128937,18.5915030734548,6.62352454227475,11.9059258652146,20.8350006951862
1,25.297863388527,-5.08165525690052,-9.92883373697489,11.5788466337792,22.9014685775089
0,-1.10256830394306,-25.1084208461853,4.64502133108333,12.1539868729326,12.0916662299618
1,6.35958429867295,-2.80934753438739,-23.9875534351777,13.43328138615,22.3454266123162
1,-1.71788391727191,14.597114709249,-13.4740841096123,12.517254012962,21.4885211454648
0,7.70355177614653,-12.4011063850283,-2.45611403200266,8.3225540964271,7.1002773017988
0,0.782867899579044,-0.646522437339926,25.1709674917318,9.43074868396785,9.85823796570604
1,-1.76709583238863,-17.8160298759057,42.620742473963,12.6132700870041,17.383704953116
0,-7.19458049289441,-16.4742165019321,-10.6079671408544,8.80890096671651,10.0549842999537
0,-8.1001937546058,8.32578748887187,-12.1623506012161,8.26597061316315,7.02746012178391
1,-29.4019915809396,-79.7846238557006,6.41852124800294,13.5408598140918,19.6491652228932
0,-34.481235414953,-11.9467352946481,6.28551811060383,11.137279328127,11.3772208117709
0,-11.6667587443612,8.65491427709543,-0.832077050440283,9.54269987345753,9.67668143067282
1,-2.62308908237642,1.40471718992495,-8.82729379660535,12.5426949224728,17.5117432066345
0,-35.7931740787953,40.2956376920801,-43.0928918742666,8.34855411901366,7.23427624722088
0,0.260243835432975,-7.80080363632423,-22.6096321616231,7.53690545934527,5.54964710031917
1,57.0584390074011,-13.8456297760396,34.6524734225879,11.5611378614294,17.8455274933094
1,0.81618476255963,-40.5973504690493,-12.9193288841592,12.6231763029015,24.5901265013674
1,-17.8641872209379,1.25662840844214,38.4031267131484,12.555815848236,20.2540283043065
1,-1.93920629887055,24.6292647315963,-18.2340975135137,9.92588711400458,15.4773705042196
1,-4.38373727121104,-19.1036336522323,-35.5560256102756,10.3219387623831,14.6857701514808
0,23.727175623202,-13.4424200539111,9.10026909393141,9.09806003924851,7.50352248791545
1,-12.1343742897806,11.0127629062237,-12.7552599038497,12.2237795179888,18.5706259061402
