"Tr","x1","x2","x3","M","Y"
1,-8.73975490515841,16.4258243815994,-21.9623227262405,14.613656493222,23.0070291449979
0,16.1604505718647,3.08430550393596,-2.0920378518356,10.8218300388925,11.3268069181989
0,-18.6195837157701,6.26105787714189,2.35911458355225,12.0992324016258,13.0461595955319
1,-4.04632965298526,-16.4809080463301,-29.2891525943442,11.5503069525634,18.1672703608106
0,3.30397712263642,3.1717492041942,-33.5237622019875,10.8534917878586,10.5744769015243
1,-1.34928616004939,-17.9212164116228,23.9629423625624,15.5501089096456,24.162570589288
0,26.3405663828283,-26.5859918365255,-10.7523131585611,11.6602696995611,10.611280495137
0,6.50888206739561,4.86755913077243,15.1986059803622,9.80104263682559,8.64071994536133
1,3.55516234300191,-34.2814278212999,-16.3859357388608,12.2421330436508,16.437826648652
0,3.82436081602581,46.0121987271768,3.33761260842116,9.97394937965472,10.9122725159575
0,-13.5322773949183,9.30678368412183,-7.79238856955546,9.36160494258336,9.33837538567876
1,17.7439450311971,-9.56614916337125,22.5480919298864,12.6674117781856,20.6358121564098
0,17.4889685979757,-5.12075731864491,24.1719191680313,9.27368562065792,10.4346311541481
0,-10.6328136648876,3.73505029112786,9.76533517991568,10.1387069775797,9.54928403541955
1,7.86521043822203,-5.70753766743593,30.3297863019811,11.2715037647599,17.3571847417135
0,3.67100915220423,-10.4903605097022,-10.6459339516363,9.31442439643194,8.08543142494654
0,1.68159661747439,-20.8909016526305,-18.783220398191,11.9794722715591,12.3523405385485
0,9.90589246533407,-5.84071453383216,-0.311147362784335,11.7451334481642,12.4371069228678
0,9.23014313729425,-4.15386100936753,3.31644589979716,10.7439732248853,11.2998102937764
1,10.8366588116464,-12.5366371349208,-8.4300715716293,11.838000624762,20.8161810343715
0,-1.60144855284505,-7.22862067937282,24.6532878635871,12.0810336323928,12.0177484894758
1,9.93010090719154,-7.40627494181634,9.74174272932578,10.2954467131517,19.9787917482951
1,9.74730279839234,11.0310473315451,-3.11510212413545,13.5347052805086,18.4434597729936
0,4.3479055282393,6.39856682368687,-10.1043721569625,8.42091879252656,7.61512609389049
1,-15.9290000331231,41.6726497427939,-39.8129960122672,14.1730502772245,19.9454466626199
0,-8.89460763265861,7.81703485310029,-17.6547378374908,9.9794478752125,10.5638931876387
1,5.05427002557257,-24.2668281524177,-19.9430050030138,11.7220339233762,19.6103434791615
0,1.104222849832,-7.49437214483218,7.70952250578544,9.10408125480688,10.6360197482533
0,15.5134924035554,-0.66888132623267,4.82031121856218,10.1632532519563,7.91964424269824
1,7.50984402616623,14.8055355174785,-29.8395023526043,12.7697033971958,22.0869286219037
0,-0.545226440054455,13.8275442629458,41.7532456562767,10.8589095680557,10.6267987898994
1,18.2054782105162,45.2198356915914,-39.5972372748115,11.0703823823768,14.7090782697925
1,25.681765656839,5.41266110851295,25.3634119525679,13.1745242797421,20.6486373699653
1,-0.453414205837213,31.0822854059885,-23.9780043121914,12.1747018971384,22.1704687620518
0,6.32387739216131,-3.35822899464824,-6.20992498012212,10.8385332713907,10.5634710804756
1,25.7155284455146,11.1488843609015,23.8316851369776,12.2833997294486,20.0911255001892
1,0.593183172456818,-14.967418907251,-7.95792234450188,13.8210207501582,22.1762778997075
1,-10.2536826882891,-9.62826920342676,-6.34610628635845,13.5224554629007,20.0436060937984
0,9.2190310499404,-10.9211355022412,-25.1670513310064,9.90119606068584,10.2294764794234
1,10.7455073223071,11.4237340320799,-6.07287626004239,14.6059524770215,19.5728495930086
1,-13.4566197105945,28.4238786779124,-20.5181279973108,12.168978854289,20.6968032256999
1,0.165846930465377,15.039271964555,-41.9787628105629,13.5970609677475,22.8885515272347
0,-8.03819429307633,9.56257400969059,-8.44247918253272,8.74285792184432,9.97639637895914
0,-2.42383265685336,5.96805013323622,-12.4177443056524,11.5558630947815,11.7368954786978
0,23.1595500973599,0.931790282488324,11.6431515412324,10.0808710639867,13.9123273720487
1,-3.28749955059679,25.7248858844908,10.8890818025966,11.04710650064,19.8195665686007
0,-14.1928641098096,-12.2276492503223,11.6282313527728,8.8701245516632,8.67351588969468
1,-27.0943881050589,11.133898578152,36.9338190051397,10.0375304275136,15.8872872899641
0,3.30838690615077,14.6192452428488,-5.80130891508549,10.5498415492672,8.51178443050831
1,-15.3638723802622,1.84943234332964,-7.91645639789254,12.6094121477964,18.5678642711882
1,3.65414599660325,-39.4669657944347,-9.36115493547753,12.3141331601604,21.5764631096393
1,1.19853026023937,2.24658627421566,14.4193283142553,10.1642024960364,16.5246280951431
1,7.59111431781299,-2.64703859667175,-35.8255471820654,12.286085535177,18.4221305130034
0,8.44231354578746,7.92460638046001,-16.9170552991601,9.3128098177039,6.75320121990306
0,-5.50245275278823,-14.1113603031488,6.12885456226893,10.3418267325825,11.2923614475386
0,-3.92865294048902,-14.745567987874,-42.0074036880772,11.5155235231213,13.1802554791116
1,-3.04136571502249,-16.4638068143484,32.545851180805,14.6945348127092,19.8479132276867
0,8.2484016390685,1.95345914363537,-12.6335816255283,8.62302495609706,6.59781711890728
1,-1.70955429837931,3.37982584385043,-30.8276454778947,12.5657900730541,22.5495461398851
0,-1.02730690891178,3.49542958567203,34.1719944533448,10.4917675386567,10.8274288456673
1,7.05517062194755,9.72678993025365,-9.46530154607011,10.9093085037964,19.1762017293913
0,-0.226744313504111,3.74233903451087,19.6063370848169,10.7209148954019,10.7181214140315
0,-10.1167011616375,-0.154047823917332,8.12112894995712,11.1470999924365,11.4480062916254
0,11.6381502204911,1.33566589948625,-5.64174812438661,9.16933850795065,8.42661943129988
0,10.9092014682621,18.9873685844377,22.3453950729318,11.6146524071222,8.33123134603026
1,14.23227392782,12.1627911489998,-2.07414122400112,13.2344931143339,20.9003058311232
0,2.33359976624007,10.258297160308,15.1393993197304,10.2439354323608,11.7971143583623
0,-10.7351133240077,-10.5897819389275,-14.8283195816339,11.4081155733477,10.9040994742162
0,3.83869271844971,-1.67872396803624,30.5362776597954,11.1050291264874,10.6847435875827
0,-3.50016029160231,-8.28988467127437,1.68357327294087,9.79187739788072,8.36440729424934
1,22.7681746067526,3.52296959992227,4.20539595828368,13.3378023099599,17.7362187360335
0,0.938234642549737,-1.72608999891,-1.4187835815008,8.46241581446951,9.56267402145673
0,-18.6810664405238,3.64436155248175,-12.9205405360981,10.3760157427005,10.8349684257167
1,-3.23911719650954,31.7473532589979,-3.81167229663691,12.9740551449923,21.5555321939295
1,3.09217185337382,-22.3191220782962,-32.2955339786825,12.9484541121592,17.9744974555047
1,11.0335196426674,7.0549751743585,36.6483079475061,14.6126633163198,27.202254205259
1,5.65278297379533,13.5619925287845,19.6850140603175,14.3760646157487,23.9625971794707
1,-18.6470263704485,1.01638126479676,-22.4589212731521,12.1033214587347,17.9815056582072
1,21.0312029240897,-16.0106528200337,6.15551655488568,14.8285200610789,23.3177872672926
0,4.65167371901689,4.25610768457694,-34.9855258894919,9.80421884199984,11.4015331791895
0,10.7172679748738,-8.85871673627308,38.613328016582,9.09639997926117,8.53983259124182
0,11.7255880507646,15.5509180795651,0.928376648332492,10.1166420950064,10.2891020337209
1,-11.3012951544281,-18.8437960930866,24.5964260779291,12.9439550854418,18.0181019481355
1,-7.89058298221277,25.9681979892033,-18.3068439896943,10.9788246699228,16.867911139584
0,4.00949765750133,0.784662592650393,-37.549527932461,10.0216195348433,10.008255404256
0,-15.4476964742475,-0.923075025694657,5.31254168140605,9.67012967734492,10.9239567880476
0,2.06282490875669,-12.1958315103573,-14.0662901152248,9.54875454862971,9.26031409074404
0,6.64222318810292,2.86939294524623,0.557392841073508,9.66869397841722,8.63535013520484
1,-7.33205464293563,-9.05922146467473,-10.3206020008661,13.8243703417235,21.3579975407658
1,17.1540416404842,-1.00950040726121,22.4511459615094,14.4570244986075,21.1137547022029
0,-3.70376203722107,-13.8944350363534,-46.784646782733,9.3454849381059,7.99062675006279
0,-7.95110468724977,-1.06989965252201,1.26705109781339,9.34518621687651,11.1336760038443
0,-6.55776073267935,10.7102034618408,32.7094853159375,10.5258416162662,9.93705556435046
0,-6.66512461159208,-16.2866648255213,39.0483732799134,8.18645609263826,8.79862769927832
1,20.6963940285862,7.53104474701137,12.8650583813342,13.5315611387112,21.5408716168078
0,-13.2129026149047,-14.8478994154197,-0.779484538340538,9.97178661853102,9.58591059542712
1,18.0102956594782,13.8699176643343,-22.0836628647735,14.5036624247117,22.6968901394453
0,-10.4858108767944,-9.46040576243009,-3.3723571922188,11.3898507171444,11.4014749192958
1,-4.72181666751676,31.7178189420129,-16.3220819552497,12.0927435679672,14.7926396759936
1,-1.80447651562698,4.61633438117527,-15.267951505351,12.0829569648322,19.1914070661274
1,-9.35523035761993,5.65257256630944,-2.32663665806119,10.963087905224,17.0541003703618
1,14.8086050167353,21.5340646208766,7.61826068920332,14.9928968050725,24.8672850502787
0,3.99546717082218,4.61561238030328,-10.5756112430561,10.2948073409664,11.1103013345803
0,57.7643775914137,1.74265979714377,-3.71826024788395,9.71651612943799,9.82531452887996
1,41.1866106683842,-25.4217327746349,16.0231087517294,12.5697439843529,18.265668729807
0,-2.7315060506384,19.8883674698011,-13.5069333350966,10.1700813598666,9.45112944011634
1,-1.40740038040012,16.9667324723956,-6.14073704714199,13.1538942177891,22.3206162969033
1,39.0411397748707,19.8918566953731,-2.42504027857428,13.5412949121742,18.8707948731185
0,4.04599928080562,-16.5151110830558,-3.73003966224881,11.9672620437936,11.9176178119694
1,21.4351747219724,9.40024922445152,22.7061054152158,12.1377628271169,19.4747439202206
1,16.4260626155558,1.26660404037191,-24.1517158951363,13.4276167359998,19.161013625653
1,-47.3769281759217,-9.25373696625342,-0.629868340905069,13.8222576609055,23.8422332658424
1,29.383295260662,1.32577775717782,28.276284885817,14.0376905257048,20.6088837374157
1,-2.67359414204528,-0.712981192247576,0.349965633419413,13.1337483391877,22.4480649208137
0,-2.1343762364174,-53.1273179263281,-45.7295538789818,9.4562334587691,9.27143188108149
1,16.9318955973139,0.328966751465827,32.4359611767201,10.4877171066596,14.0038876369515
1,2.05893678677777,15.1416544196529,40.4793598047083,14.8135428254154,20.9102698357036
0,-0.276367297957848,23.2483565740736,5.36275696472836,11.2458501922879,9.15520464323999
0,17.7043425772263,-44.1825393594089,11.3170549383846,9.74088608388742,10.3379857422277
0,-12.550433823613,-11.1008918339374,-7.47067889079155,10.1722871831824,9.73332607215067
0,5.80784288226702,7.1021483313558,7.52610909719531,9.40666950308229,12.1226466999836
0,5.29907573361379,-3.46655360172405,-54.8841389842118,9.21906898858438,7.07826100422501
1,-23.1630373364845,10.0993279478514,-1.74683513313379,11.9563399852685,18.0415377923838
1,-6.71197469498363,-10.1557928455596,-32.8586722666251,14.1898368913885,24.9159294077645
0,-1.51834194831108,6.24642532431211,-2.73853734748241,9.88667243863419,9.21543550170781
0,3.55289144778143,-27.0241066837549,5.47938642047509,9.71414517077916,10.2919918228125
1,9.71774682411651,-3.93970733218807,-1.11271703802518,11.3312244526322,17.2241419047105
0,-0.773047158677435,-23.9359163405574,18.7788060618462,11.956652072436,12.0758534362944
0,-7.56890293144381,-5.60318863947827,33.0073097843422,9.448693581064,9.05662568958847
0,19.6785922470386,-10.3599871791771,6.77095220002395,10.4019816328081,11.186107463307
1,4.68617880238195,27.1455802419092,-5.46240574751153,11.8158201735275,19.22654292272
1,4.66655051969225,-46.2093559236642,-42.0981895686814,11.2479471208989,17.3119515846791
1,-17.6285660081562,-12.3776424987079,-12.2010863198336,13.5673974449488,19.6067340545463
0,-17.9067088780192,-4.53725618754242,-7.6102822006644,10.4111024454481,9.2403189598983
1,-32.0721761364043,4.08084044395843,-8.44997073445722,13.101216711987,21.7318102529424
1,4.76810443331557,-6.66922277963475,-0.967925585269738,12.1636548986332,18.945205875491
0,-38.0081550017811,-26.3134440084078,28.3834394455641,11.5398704361872,10.5361543166826
0,-11.6202264920121,4.19375953578598,-4.02575763420172,11.8639827452331,11.8069249041111
0,8.34600389137663,-29.8522883635215,-30.9732871415676,9.41108307860867,4.42376793970045
0,-0.178197456985591,-0.164121356541176,0.0817608003554514,9.54333642007848,10.2962759781018
0,-20.0316416870827,19.3714651187493,23.3777335745829,10.8892700456372,11.4505894717231
1,55.0363737917953,18.9879173298758,-5.38246249035115,10.2004215643787,16.6832755902075
1,-1.8588336902958,52.8914429290029,0.86814428871833,11.9525032314308,19.3965722989382
0,10.1603382779562,7.99356293857639,54.9542770953489,10.9224562894453,9.26524813503442
1,14.9101594282064,-1.33255730135408,22.6619190425246,12.8382556978118,21.0459265012977
1,0.475668437817033,-29.6282786049003,14.2176305738448,13.8569008056545,16.4197340297995
0,13.3033810218171,-9.70995880191648,-28.8889642195312,11.5880526586636,13.5603412219272
1,34.3517659525854,-15.1109815866779,-2.86663441606458,12.1268940828623,20.937052977097
0,-2.63262708358081,27.7603250771422,28.4647498326184,9.67882340926895,9.9412086032313
1,-25.5601334227285,5.7958579071973,0.573497089700923,13.7055023831413,20.4226863717886
0,-5.91933561884349,8.08085208028188,-28.8728140602781,10.8660750418046,11.8270797900356
0,7.53491521171405,11.1509536465865,12.3943688959487,10.4066483402805,9.45782707600136
0,9.41539071606766,9.79198872127307,-4.2287013489054,11.1685258913029,11.160926739268
1,7.16750816384552,0.577671272484073,32.7082723565301,13.5457755350552,22.733317996612
0,-1.87510182686623,-2.20614659475299,10.1557621494008,9.43094730071069,9.50195318013477
1,6.93131131584884,7.97478584151762,-28.4048989271784,13.5813512210935,24.0881351075842
1,-1.46936307598367,7.50078303808005,2.46589864836347,12.4276755732131,20.8841098048994
0,-24.7334501058629,29.6804358820058,-6.98144629171769,11.7455153407809,10.3711700665666
0,-0.719490505057926,-8.33216386789168,-55.1976093762977,11.4877396366728,10.8051725540247
0,-9.44565973247551,-8.17550016408851,-23.6946079530552,9.6816673784133,9.11651240857825
1,7.1448683846966,-7.81507129073995,7.20506954355793,11.2538522630789,16.203166699171
1,-3.94827851466365,3.89490919281304,18.7929431588441,11.4356257811629,18.7833105144119
0,2.97265443856255,0.0590017023976517,7.24233798591806,10.0782965264464,7.87535797792292
0,-3.03275243237232,10.9994766499499,-36.9805569502884,10.0915951342284,10.5145349482511
1,-10.3487374505283,-1.89872791230302,14.7671959577641,12.2388833558379,17.1357792462229
1,15.7407836935284,-18.5877494833682,28.7050990490042,13.4840428610139,14.4037285946201
1,-5.60692419308816,15.1960524291149,-39.2371392516339,11.5927371804289,20.0799277344999
0,-3.98740778524058,1.80644085836482,1.96981377384038,9.12674209023066,13.8118357269105
1,-7.38382369747084,-32.6120996978565,40.4017925091997,11.7210870322492,16.1562314309711
1,-10.2209060208664,-21.8365523227309,-3.62939868199248,11.893672398898,21.2639033953598
0,0.352530999585449,4.77985679148633,-5.44494287585596,10.6162726169497,10.6164733589005
1,8.94870829278526,-14.2218378537356,-15.2157465808609,13.6671200598753,19.9615175793542
0,-3.34839750963171,-7.31986701161207,-23.0835616022663,11.0134863313626,10.5031475669412
0,4.24358491507413,-16.4257133733205,-1.56389341189846,10.0160136531799,11.0092097871829
1,2.30971027055658,2.2398597474835,16.4618115764443,11.6625167661613,20.6397652101571
0,-4.14916316394738,-7.07970334923459,15.5360295086171,9.1657084907179,8.81365756360744
0,13.8988934191067,8.82188855113475,43.255219910494,10.8152447674333,13.1205506311716
0,10.4520208645538,-4.39055782220091,14.1609982512428,10.4447821284991,11.2414254143879
0,41.1248942958948,30.3143593292622,15.3220305312424,11.146519098109,9.40601018206665
1,3.83333412493767,8.86838955819376,1.48787121005298,13.1898320269417,21.9465622426365
0,-12.7522666697568,22.4426861317935,50.0125603982341,11.6097988143957,15.3848361909896
0,11.7884651353317,-10.5116949747288,23.3719532486195,8.48797668292443,9.9251166548022
1,-5.10719346592951,-9.58182116551621,-13.1054529964249,12.2090475077489,22.0438301640758
0,2.91194401832523,4.32401319430749,-5.03008656247927,9.44694017530009,10.6433590029369
0,12.9958151169042,3.15759727725287,24.3798542916408,10.0960446593283,10.6909076813345
0,-1.36656482914862,0.946668876871853,-19.3813819139399,10.6142615548992,8.35228182730745
0,13.8478151615864,34.6470267249792,-4.48432790388442,11.7302994690844,13.6320084435828
1,-23.3763869768886,-3.85520054763679,1.13010445977325,12.9244666781347,20.6995114172546
1,10.3745277169658,11.6448370502297,-12.6095235257044,11.5886410596707,18.1352246235795
1,-1.60505828879156,8.37696544218333,-3.8507024819616,13.9982247922448,20.5697636330124
1,6.25009468441615,9.19936168356497,11.9809418411626,11.4851902785123,18.7827738329697
1,2.02031857748609,-11.0181922031218,-3.18359075561126,14.1161037407545,23.1735597363642
0,0.751319589321157,6.38839317500929,6.76915166809691,8.18043691721365,8.68039552660474
1,-3.47422912198297,6.05103045716292,1.95754201442534,10.8356368997469,17.7505797509159
1,-7.72762148868791,3.44275466270277,-15.8417804593127,11.9258861414465,17.2959584527622
0,-4.83176646246621,7.05364135698195,7.00875907939538,8.46311833574381,8.70832527833262
0,-0.125324208769039,24.4375468736693,21.1068444452278,10.1493914456268,15.4887114735652
1,1.8155877441166,18.2455701615584,-43.8505559324875,12.757913616765,15.2227998279477
0,9.68382227388376,11.717800490212,-6.22283620335346,12.2273071553053,10.8027610725492
1,-4.13539194166524,-62.5044723763181,0.507568356974207,12.837098601012,21.2109106509301
0,-10.1950439524227,5.48994684250615,13.7769875459623,9.36529400742304,9.78099447001489
1,53.8083552627723,3.72674224942678,44.7958533601207,14.2071208673304,20.9975586136895
0,-2.70124525643875,2.34470768620589,-0.340000529703461,9.25573056329348,7.08379367494522
0,2.40580524014117,12.2002542980838,36.0822235015805,11.8671435452639,12.4716916566944
0,4.95622387815737,-8.28498577877509,-14.5624006306863,10.9550781379474,10.333033039027
0,3.28830861780687,-8.64804081031621,-18.7117219996141,9.37662317224319,7.34690397694366
1,-20.7505734419847,4.189699028404,25.5483869765737,11.41193928675,16.2452517912136
0,19.9147191814514,-17.6941650114248,7.17447970856314,10.1045865485276,8.51182498857134
0,16.2519118372044,-3.02532591517675,-20.5784912512892,8.27507522152007,5.58120641151424
0,-14.2709060262615,-29.9843353890649,14.2180274173363,10.5833798064494,9.76250753518719
1,-11.3160629293373,-20.0962512830109,-32.4775245298824,11.3758853803669,18.4533245375514
0,17.3702748805071,-22.2075938200359,-8.51728523705465,8.9447123405972,9.13513706972653
0,-1.45965047201526,-3.57370860505443,-17.8700479219386,9.09211317272372,6.80326403271889
1,-2.62266841751794,-7.98622045022541,-11.4717951265485,11.6904104639244,19.9171990454906
0,16.0773198587655,-32.1358443190872,-4.37763653537732,10.8335864975471,11.6798866563747
0,-7.97486495239713,16.3872453090467,-9.96134266537122,9.62991925254585,8.02232231320472
1,-2.08431309313763,-7.32650822284199,14.0145708908174,10.4017231005483,16.0619887709286
1,5.50834513271614,-29.3971040510159,-23.8274013507294,11.4727295760829,15.9202514723966
1,3.14546172356394,-8.12509578767516,11.9558284149677,12.4297735188293,18.2708535027109
0,-3.83061766469765,-17.1545264241569,-17.9430042819577,11.1343317580263,13.9047783510312
1,48.4865852454655,22.5270997830519,-8.44055006770387,13.8304148906567,21.9958600813844
0,-3.11130163078972,-6.64694987409556,5.48939052784066,9.74655709477584,11.835241422422
1,8.02721780578579,-10.6830127917962,21.1055679060942,11.4518152191704,20.0183512264952
1,47.2300717593004,28.6705951446866,46.5789831046412,11.9404308853951,17.2883554577986
1,-2.87210586849426,-4.93963420283269,-24.5909328567578,12.1336901932463,20.6866920854146
1,34.6854647852219,0.296932708547321,3.04430551646635,13.8656486631895,23.2346021538914
0,-0.31149638816037,45.1946222793794,-41.4706690422912,9.69591772661913,8.69389778551169
1,8.55491167506482,-25.4861273060958,2.62445527901774,12.0088069408924,21.625305344834
0,-12.5365715555254,2.57461495878314,6.47811057630358,7.7364302097045,8.28249447501175
1,10.0658993670736,0.00576894508476738,11.3172267107525,11.9527128218999,19.0886724207472
1,-12.3954480053599,-0.203617569889418,-23.1096743050613,12.026803352919,18.5325643333658
1,-14.2706555118112,-2.91274222281933,8.79682059894861,13.5426087015245,20.147653213168
0,-3.65455128827736,11.6815353375698,31.8681446832009,9.04278052492224,8.53793223170711
1,3.95618563612745,-60.2784021906744,-21.72920745652,12.0893676687761,21.7457469828074
1,10.6655879159877,-3.92946193539868,-3.30185878691723,13.2203368290298,21.3010290369554
1,-32.9469084945013,17.4132913437789,-1.68696641696266,13.8800392132925,22.0276926711786
0,-22.3253182982572,14.1534341924708,-4.91444121983733,7.6965998103681,6.77735455694368
0,1.92437007263164,-7.14036754814309,37.6603044384051,9.92457767140522,8.1830524320673
0,10.5642579855607,41.6643782668035,-45.3232775373106,11.800416085638,14.5173219149055
0,-19.8487095163642,-13.4823545122305,-6.38473708328923,10.6748051313114,11.3652814072075
0,-26.3944379969515,-2.53531162389233,0.2178991304269,11.1757590058886,12.9171691563869
1,-22.21304379611,-6.12706583311983,20.2478352716241,12.588447350952,24.4408056090898
1,5.81995048428357,-30.7389090817837,-38.8436037422116,12.4858538233391,17.8733038717732
1,24.5399083372203,-6.93194427292991,-15.6612825043351,12.5245372368176,19.3393359651391
0,-16.8703970963043,0.886149591733962,4.72680781384183,9.22970627562995,9.57771741776693
0,5.1012012396634,-0.957447641466337,-4.6617941321145,9.89552782896138,10.4947786385225
1,-35.9288684740105,-4.4926162830566,11.0273074577242,11.250391601302,17.9439107221359
0,5.22044041501436,7.14662443977393,-3.21854684139051,10.1049179154618,12.0520536870373
0,-15.8155643426654,-11.9387891435248,0.37209915429279,10.458273783282,8.57561520812054
0,-5.92882402479448,-7.84221242453299,26.3206312159316,9.77764379170469,8.13394977379933
1,-2.49032388488475,3.36732062225963,20.034131339937,12.9628550466036,25.7958263884772
0,-7.89635900600562,-17.9183010648321,-6.32531399561918,7.31957590456587,8.56016716435833
1,30.942472579637,-22.031490846192,7.45051533902805,12.7993468251358,20.5852460184665
1,-9.23385118564429,23.9632157010113,24.7811362590295,12.6383788415716,20.6291428504051
0,3.20825282854411,7.17496921262868,-7.44534817589125,10.3863226554029,11.009261428559
1,1.87060339965573,17.2648477614252,14.8844820463016,12.6080633746193,23.6281987720655
0,6.21878986166895,-13.7045815203188,-14.3659985345163,10.379597183331,4.96341949038454
1,5.43617887281963,18.6846448815231,-1.17938799143285,10.6969920062779,14.396030247014
1,-39.7413752744206,38.1721073804763,14.2720011332869,13.335172063491,21.1170066245639
0,-50.0707837072944,5.64428714928729,-3.95610115923416,12.8637083597544,12.8455969495947
1,11.773865524531,6.32594114315477,-3.6141877458659,11.9316162371907,18.5720968591279
1,-29.6729701602701,12.2167854794716,7.20924111241736,12.302510841846,16.936178505814
1,16.3548461249629,-7.12340443424823,-2.67900089524642,12.2415967127933,18.0835000416977
1,3.93308512433907,-18.2701606373454,4.54243371774013,12.3298550862619,24.2068819483624
0,4.90253576348189,-22.9505872680955,16.8402362801068,10.7735237848018,9.63160579250891
0,4.95076000556164,5.81877232837427,15.753708319997,8.68508912716302,9.28054909521823
1,68.5770495822087,1.9357090480242,-17.6578974800843,16.1550420969867,25.4775762362491
0,-3.43128756563094,9.0436547102722,-21.4999591539498,8.97325950919325,8.8481375547362
1,-12.6438829859825,-17.9199309266982,9.45876366887475,13.3272344069002,21.4386048129757
0,14.3377526959891,-28.3220618984078,8.43783662689354,9.66106845474526,8.17201081996225
1,-1.44937469492068,-19.294635172968,-4.16488891022294,11.4337129582833,18.8199485781065
0,-4.57321973528981,-17.1238435523369,41.3085427485803,9.85523631544968,9.51676806563153
0,3.05839624891077,32.8922029423367,-32.5686187652092,12.0562582082113,8.19234406852418
1,-5.89106455377439,13.1381028765458,28.2526193078334,13.5777602530047,22.7970697467464
1,-3.43140874845544,7.82305229437998,-33.3586312613484,12.8860200314742,20.0457197433615
0,-1.85688165440391,-0.366137929135533,-30.0614042946983,10.4460383861973,9.2441859628842
0,5.80157243315862,9.50660947502461,-4.96191827272421,9.15759664045705,7.27080005167171
0,2.33030016971035,-7.8818357835823,22.0895284688276,9.02457558497839,8.9527804179856
1,-4.85130908931336,-68.3464926368474,-36.8534363666669,11.7493834517968,20.3889663967587
1,35.1260394586958,16.4917003255492,5.69681109042723,13.1660120459927,22.6428109891895
0,6.38473549738353,5.0428690401451,-24.4024272263499,11.8577860175983,8.65512875789475
1,-2.14885689185907,7.63073707327077,4.22038924302416,12.2528105310204,20.2695969828759
1,-4.25807676717074,28.068053258644,20.9688111373093,11.5514611131192,17.250479781258
0,-0.324434483237039,-2.65103037725528,5.14080149788085,10.5946443901558,11.5794175114021
0,5.44635990421433,-3.29535166745237,-15.5924978510306,9.67224190077138,10.4889349888829
1,7.98753669450755,22.3672685178344,19.3917096114847,11.6111602864141,21.5173646796174
0,-12.092175567571,-23.0915797005156,35.5775131586333,8.32803088896473,10.3351806782025
0,11.2829850368964,-9.3833207589671,5.88747970845072,10.7083812756663,11.0454151296397
1,-8.85160614503277,-14.2882226795777,-16.6965808998617,12.4625544998427,20.9751545750413
0,2.04701326008393,-42.191199453659,8.57793709448486,10.481666212756,9.88136783987446
1,-6.85550228244503,1.67569524546754,-7.19778725454512,12.0364343329319,18.9351462865899
0,-2.7620771714547,7.72337114246937,-28.2261323141208,8.96587622954669,8.71496998256016
1,-1.41396103884303,1.76800328272351,12.5547698003403,11.862926800646,18.5888366706968
1,-1.47259382191226,-6.90582160786053,13.5010924012871,12.1888332688883,16.9014631038185
1,-5.54982685680999,-31.5107373523663,-8.72178176933309,12.8655081684426,21.408540044544
1,8.68409863965718,-18.8485344140226,-1.24740653540978,12.6263018578999,20.7557100446441
0,1.18951045530172,-3.36139134012822,-29.4806318439225,10.2709780503295,8.51076801133132
1,-8.29289734379966,8.6655845057033,12.9555373841769,12.4930937087946,21.9893782270134
1,11.758989438116,32.2726869891729,-0.245019469668153,11.3786252984147,18.5207323913799
0,-2.46666192166794,-9.1904438132835,21.1589688114495,8.99146369528129,7.71400623247824
1,9.70172054523612,3.07117135070108,-4.66091347558097,12.3882446791259,19.9449132639606
0,14.4177058051035,18.5424430548935,-9.01633259789569,11.0725623937841,8.82270553473914
0,23.4389234699044,-10.801835901174,9.37105438765633,12.4728698418686,12.1057805362732
1,18.426077774341,-6.10035199725659,-48.9136701058412,10.0643724030915,16.3124658191214
1,-15.8488850818593,-23.3836278216535,13.7384662784388,13.9519356524807,23.9769665102125
1,-23.147972484891,-8.06863151324283,14.2746137117001,12.8443430823318,17.3931554330539
0,-3.11556938506852,-4.86584802438648,-39.7739575974975,9.7003254476718,7.6471067925331
0,-17.4667509981552,-6.24440122642799,-1.95168066119682,9.93493479281532,10.2155114915005
1,3.72958902383707,-21.2220959272622,-22.1483856108593,11.5374631360911,18.1793955046276
